, KOOTENAI - LIBBY DAM, KOOTENAI - AT LEONIA, NF FLATHEAD - NEAR COLUMBIA FALLS, MF FLATHEAD - NEAR WEST GLACIER, SF FLATHEAD - HUNGRY HORSE DAM, FLATHEAD - AT COLUMBIA FALLS, CLARK FORK - AT DEER LODGE, CLARK FORK - NR DRUMMOND, ROCK CREEK - NEAR CLINTON, BLACKFOOT - NEAR BONNER, CLARK FORK - ABOVE MISSOULA, BITTERROOT - NEAR MISSOULA, CLARK FORK - BELOW MISSOULA, ST. REGIS - NEAR ST. REGIS, CLARK FORK - AT ST REGIS, FLATHEAD - KERR DAM, CLARK FORK - NOXON RAPIDS DAM, CLARK FORK - CABINET GORGE DAM, PRIEST - NEAR PRIEST RIVER, PEND OREILLE - ALBENI FALLS DAM, COEUR D ALENE - COEUR D ALENE LAKE, SPOKANE - AT SPOKANE, SPOKANE - AT LONGLAKE, ST MARIES - NEAR SANTA, COLUMBIA - AT INTL BOUNDARY, KETTLE - AT LAURIER, COLUMBIA - GRAND COULEE DAM, COLUMBIA - CHIEF JOSEPH DAM, OKANOGAN - NEAR TONASKET, METHOW - NEAR PATEROS, COLUMBIA - WELLS DAM, CHELAN - LAKE CHELAN DAM, COLUMBIA - ROCKY REACH DAM, ENTIAT - NEAR ARDENVOIR, WENATCHEE - AT PESHASTIN, COLUMBIA - WANAPUM DAM, COLUMBIA - PRIEST RAPIDS DAM, YAKIMA - KEECHELUS LAKE, KACHESS - KACHESS DAM, YAKIMA - AT EASTON, CLE ELUM - CLE ELUM LAKE, TEANAWAY - BELOW FORKS, YAKIMA - AT UMTANUM, BUMPING - BUMPING LAKE DAM, NACHES - NEAR CLIFFDEL, TIETON - RIMROCK LAKE NEAR RIMROCK, NACHES - NEAR NACHES, YAKIMA - NEAR PARKER, YAKIMA - AT KIONA, HENRYS FORK - ISLAND PARK DAM, FALLS - NEAR CHESTER, HENRYS FORK - AT ST. ANTHONY, TETON - NEAR ST. ANTHONY, HENRYS FORK - AT REXBURG, SNAKE - JACKSON LAKE AT DAM, SNAKE - NEAR JACKSON, SNAKE - NEAR ALPINE, SF SNAKE - PALISADES DAM, SNAKE - NEAR HEISE, WILLOW CREEK - RIRIE DAM, SNAKE - AB EAGLE ROCK NR IDAHO FALLS, SNAKE - NEAR SHELLEY, SNAKE - AT BLACKFOOT, SNAKE - NEAR BLACKFOOT, PORTNEUF - AT POCATELLO, SNAKE - AMERICAN FALLS RESERVOIR, SNAKE - AT MILNER, BRUNEAU - NEAR HOT SPRINGS, SNAKE - BELOW SWAN FALLS, BIG LOST - AT HOWELL RANCH NEAR CHILLY, BIG LOST - MACKAY RESERVOIR NEAR MACKAY, BIG WOOD - AT HAILEY, BIG WOOD - MAGIC DAM, LITTLE WOOD - LITTLE WOOD DAM, OWYHEE - BELOW OWYHEE DAM, SF BOISE - ANDERSON RANCH DAM, BOISE - LUCKY PEAK DAM, BOISE - AT GLENWOOD BRIDGE, BOISE - NEAR PARMA, MALHEUR - WARM SPRINGS DAM, MALHEUR - AGENCY VALLEY DAM, BULLY CREEK - BULLY CREEK DAM, MALHEUR - NEAR VALE, NF PAYETTE - CASCADE DAM, DEADWOOD - NEAR LOWMAN, PAYETTE - NEAR EMMETT, WEISER - NEAR WEISER, SNAKE - AT WEISER, SNAKE - BROWNLEE DAM, SALMON - AT WHITEBIRD, GRANDE RONDE - TROY, SNAKE - NEAR ANATONE, CLEARWATER - AT OROFINO, NF CLEARWATER - DWORSHAK DAM, CLEARWATER - AT SPALDING, SNAKE - LOWER GRANITE DAM, SNAKE - LITTLE GOOSE DAM, SNAKE - LOWER MONUMENTAL DAM, SNAKE - ICE HARBOR DAM, WALLA WALLA - NEAR TOUCHET, COLUMBIA - MCNARY DAM, UMATILLA - NEAR GIBBON, UMATILLA - AT PENDLETON, MCKAY CREEK - NEAR PILOT ROCK, UMATILLA - NEAR UMATILLA, NF JOHN DAY - AT MONUMENT, JOHN DAY - AT SERVICE CK, COLUMBIA - JOHN DAY DAM, DESCHUTES - AT MOODY NR BIGGS, COLUMBIA - THE DALLES DAM, KLICKITAT - NEAR PITT, HOOD - NEAR TUCKER BRIDGE, WHITE SALMON - NEAR UNDERWOOD, COLUMBIA - BONNEVILLE DAM
2013-04-09,13678.0,14284.0,5185.0,5350.0,7376.0,19418.0,234.0,601.0,471.0,2500.0,3906.0,2988.0,6830.0,1656.0,10187.0,25410.0,25104.0,28308.0,4194.0,35366.0,27748.0,18202.0,18935.0,1426.0,100018.0,12193.0,140755.0,114431.0,4736.0,2699.0,122100.0,3462.0,123051.0,458.0,5698.0,127032.0,123362.0,676.0,724.0,770.0,1774.0,938.0,3819.0,590.0,1779.0,846.0,2584.0,5516.0,7688.0,660.0,857.0,2032.0,675.0,2400.0,826.0,1650.0,2155.0,4162.0,1722.0,320.0,3293.0,3494.0,3060.0,2844.0,416.0,5448.0,0.0,529.0,4480.0,154.0,209.0,446.0,853.0,177.0,1149.0,1243.0,2150.0,796.0,590.0,356.0,225.0,49.0,46.0,1258.0,342.0,3108.0,2755.0,13332.0,16417.0,17085.0,7032.0,43504.0,19837.0,17725.0,33271.0,75392.0,75558.0,78607.0,79027.0,1770.0,214077.0,857.0,1904.0,302.0,1964.0,4713.0,6703.0,219615.0,7965.0,236811.0,2737.0,1977.0,1958.0,245227.0
2013-04-10,11991.0,13204.0,4043.0,4660.0,5501.0,17584.0,227.0,564.0,351.0,2312.0,3497.0,2650.0,6117.0,1422.0,9096.0,22624.0,25112.0,28328.0,3890.0,34506.0,21721.0,19259.0,20492.0,1025.0,96946.0,11027.0,137356.0,171304.0,4536.0,2467.0,175632.0,2722.0,174187.0,414.0,4571.0,171773.0,166663.0,617.0,638.0,546.0,1503.0,747.0,3205.0,549.0,1610.0,776.0,2312.0,4128.0,6834.0,616.0,800.0,1800.0,646.0,2348.0,715.0,1616.0,2069.0,3954.0,1745.0,284.0,3364.0,3515.0,2967.0,2748.0,417.0,5338.0,0.0,514.0,4698.0,150.0,200.0,444.0,775.0,168.0,1190.0,1056.0,2030.0,766.0,614.0,281.0,174.0,49.0,44.0,942.0,311.0,2648.0,2160.0,12379.0,15349.0,16500.0,5664.0,37519.0,16125.0,14011.0,28821.0,66109.0,66109.0,68424.0,68424.0,1479.0,217940.0,688.0,1514.0,242.0,1532.0,3964.0,5680.0,222446.0,7498.0,230038.0,2544.0,1558.0,1658.0,236582.0
2013-04-11,11676.0,12392.0,3640.0,4269.0,5087.0,16704.0,224.0,571.0,320.0,2154.0,3190.0,2398.0,5586.0,1410.0,8168.0,20748.0,24481.0,27626.0,3936.0,34700.0,17670.0,19548.0,21178.0,990.0,95850.0,10862.0,134292.0,174998.0,4457.0,2416.0,182325.0,3791.0,185248.0,481.0,5367.0,190380.0,188222.0,896.0,849.0,708.0,2124.0,1150.0,3262.0,652.0,2063.0,1321.0,2827.0,3936.0,5685.0,579.0,713.0,1422.0,628.0,2046.0,670.0,1592.0,2014.0,3758.0,1735.0,290.0,3294.0,3464.0,2960.0,2746.0,411.0,5180.0,0.0,528.0,4582.0,146.0,193.0,439.0,628.0,166.0,909.0,1079.0,2061.0,734.0,546.0,258.0,151.0,49.0,42.0,1446.0,339.0,2594.0,1917.0,11787.0,14301.0,15794.0,5897.0,36392.0,13939.0,12072.0,25433.0,61825.0,61825.0,63506.0,63506.0,1240.0,253270.0,641.0,1296.0,192.0,1133.0,3524.0,4775.0,259119.0,7434.0,261500.0,2641.0,1547.0,1674.0,264392.0
2013-04-12,11946.0,13032.0,3590.0,4320.0,6840.0,16812.0,224.0,664.0,355.0,2206.0,3277.0,2320.0,5597.0,1495.0,8099.0,20417.0,24803.0,27990.0,3799.0,34502.0,17981.0,19363.0,21077.0,1130.0,96393.0,11515.0,133590.0,174998.0,4898.0,2600.0,182431.0,4884.0,185428.0,535.0,6178.0,191618.0,190212.0,848.0,821.0,710.0,1994.0,1042.0,3718.0,583.0,2035.0,1064.0,3166.0,5103.0,5432.0,595.0,762.0,1484.0,652.0,1776.0,662.0,1637.0,2068.0,3752.0,1742.0,331.0,2982.0,3152.0,2771.0,2608.0,411.0,5108.0,0.0,670.0,4565.0,144.0,186.0,457.0,594.0,166.0,1191.0,1272.0,2134.0,705.0,518.0,287.0,140.0,49.0,41.0,1369.0,410.0,3036.0,1960.0,11893.0,14258.0,16476.0,7305.0,39471.0,17107.0,13426.0,27128.0,66598.0,66598.0,67792.0,67792.0,1176.0,261576.0,576.0,1216.0,162.0,1035.0,3830.0,4932.0,270736.0,7304.0,273966.0,2563.0,1444.0,1758.0,279481.0
2013-04-13,11571.0,13258.0,3563.0,4394.0,6174.0,17756.0,221.0,626.0,360.0,2240.0,3382.0,2356.0,5738.0,1381.0,8108.0,21100.0,24550.0,27718.0,3674.0,33881.0,17488.0,19208.0,20852.0,834.0,96125.0,11058.0,131210.0,177735.0,5546.0,2504.0,185137.0,3957.0,187499.0,421.0,5022.0,192038.0,191188.0,620.0,614.0,496.0,1389.0,706.0,3172.0,491.0,1655.0,860.0,2555.0,4359.0,5898.0,620.0,809.0,1600.0,652.0,1836.0,676.0,1610.0,2064.0,3752.0,1774.0,337.0,2840.0,2912.0,2454.0,2300.0,396.0,4840.0,0.0,782.0,4583.0,141.0,180.0,469.0,602.0,161.0,1539.0,1237.0,2483.0,882.0,574.0,262.0,134.0,48.0,40.0,1072.0,368.0,2949.0,1816.0,11898.0,14562.0,16644.0,6342.0,38771.0,18700.0,12122.0,29607.0,68378.0,68378.0,69333.0,69333.0,1004.0,266370.0,460.0,1008.0,142.0,882.0,3366.0,4570.0,276044.0,7005.0,279078.0,2382.0,1163.0,1561.0,284383.0
2013-04-14,11390.0,12700.0,3320.0,4137.0,5892.0,17288.0,218.0,602.0,359.0,2147.0,3241.0,2275.0,5516.0,1340.0,7917.0,21297.0,24471.0,27633.0,3603.0,33973.0,15638.0,18962.0,20590.0,1140.0,95716.0,10281.0,128146.0,180219.0,5296.0,2243.0,188533.0,3241.0,191542.0,340.0,4157.0,195795.0,195642.0,538.0,555.0,435.0,1183.0,634.0,2606.0,440.0,1442.0,776.0,2198.0,3198.0,5462.0,634.0,926.0,1880.0,659.0,1996.0,702.0,1728.0,2277.0,3835.0,1791.0,341.0,2999.0,2999.0,2351.0,2146.0,395.0,4562.0,0.0,814.0,4517.0,138.0,174.0,473.0,586.0,154.0,1106.0,1353.0,3160.0,1191.0,882.0,242.0,131.0,46.0,38.0,1437.0,353.0,2886.0,1669.0,11618.0,14254.0,16360.0,5495.0,37243.0,18038.0,11842.0,28710.0,65954.0,65954.0,66798.0,66798.0,898.0,267945.0,413.0,876.0,130.0,715.0,2978.0,3990.0,276991.0,6786.0,279880.0,2228.0,1007.0,1432.0,284812.0
2013-04-15,11553.0,12362.0,3135.0,3883.0,5974.0,16864.0,217.0,646.0,357.0,2148.0,3258.0,2174.0,5432.0,1271.0,7726.0,21043.0,24739.0,27944.0,3523.0,33800.0,14747.0,18582.0,20189.0,1218.0,95599.0,9642.0,126662.0,178552.0,4646.0,2027.0,186098.0,2908.0,189063.0,294.0,3847.0,193209.0,193313.0,492.0,508.0,420.0,1062.0,551.0,2443.0,399.0,1294.0,705.0,1943.0,2554.0,4472.0,701.0,1050.0,2322.0,686.0,2288.0,754.0,1810.0,2469.0,4279.0,2075.0,436.0,3246.0,3188.0,2467.0,2238.0,410.0,4500.0,0.0,849.0,4493.0,135.0,165.0,472.0,599.0,146.0,798.0,1320.0,3986.0,1496.0,1208.0,317.0,151.0,46.0,98.0,1199.0,336.0,3339.0,1591.0,12010.0,14352.0,16130.0,5415.0,36939.0,19466.0,11846.0,29942.0,66882.0,66882.0,67671.0,67671.0,904.0,267692.0,440.0,862.0,244.0,644.0,3727.0,4348.0,277032.0,6612.0,279803.0,2089.0,890.0,1380.0,284484.0
2013-04-16,11585.0,12061.0,3004.0,3642.0,5450.0,16463.0,215.0,609.0,312.0,2071.0,3157.0,1929.0,5086.0,1153.0,7333.0,20556.0,24687.0,27896.0,3465.0,33826.0,13627.0,18120.0,19713.0,845.0,93797.0,9108.0,124266.0,167673.0,4068.0,1885.0,176152.0,2969.0,180886.0,272.0,4008.0,187110.0,187689.0,448.0,460.0,378.0,946.0,511.0,2321.0,371.0,1233.0,664.0,1773.0,2129.0,3694.0,740.0,1006.0,2265.0,662.0,2609.0,714.0,1721.0,2332.0,4256.0,2638.0,389.0,3980.0,3787.0,2790.0,2506.0,397.0,4596.0,0.0,882.0,4564.0,132.0,159.0,466.0,650.0,142.0,741.0,1156.0,4133.0,1622.0,1426.0,345.0,158.0,46.0,288.0,993.0,306.0,3302.0,1452.0,12455.0,14767.0,15750.0,5275.0,36610.0,18185.0,10246.0,30240.0,66850.0,66850.0,67605.0,67605.0,879.0,264666.0,402.0,868.0,246.0,626.0,3772.0,4857.0,275048.0,6462.0,277725.0,1964.0,810.0,1318.0,282245.0
2013-04-17,11297.0,11803.0,2886.0,3459.0,5016.0,16130.0,212.0,610.0,306.0,1974.0,2995.0,1724.0,4719.0,1111.0,6814.0,20078.0,24497.0,27670.0,3551.0,34218.0,12130.0,17482.0,19082.0,737.0,93114.0,8746.0,121992.0,151998.0,3608.0,1808.0,157941.0,3638.0,161065.0,289.0,4646.0,166837.0,167382.0,425.0,456.0,418.0,915.0,553.0,2281.0,368.0,1301.0,683.0,1745.0,1836.0,3187.0,710.0,977.0,2101.0,622.0,2546.0,666.0,1655.0,2194.0,3959.0,2905.0,366.0,4640.0,4497.0,3482.0,3166.0,386.0,5012.0,0.0,894.0,4634.0,129.0,153.0,454.0,609.0,136.0,681.0,1108.0,4098.0,1649.0,1464.0,279.0,140.0,46.0,397.0,921.0,288.0,2975.0,1340.0,12352.0,14641.0,15140.0,4982.0,36386.0,15684.0,9229.0,29382.0,65768.0,65768.0,66497.0,66497.0,838.0,250126.0,378.0,804.0,189.0,596.0,3112.0,4251.0,263148.0,6371.0,266251.0,1855.0,740.0,1301.0,271737.0
2013-04-18,11992.0,11796.0,2777.0,3306.0,5324.0,15870.0,212.0,661.0,332.0,1932.0,2999.0,1643.0,4642.0,1112.0,6536.0,19788.0,24549.0,27712.0,3600.0,34257.0,11918.0,16778.0,18380.0,976.0,93951.0,9190.0,122341.0,151998.0,3248.0,1825.0,157450.0,4066.0,160286.0,305.0,4764.0,165110.0,165129.0,406.0,456.0,476.0,878.0,558.0,2430.0,374.0,1376.0,681.0,1812.0,1889.0,2929.0,694.0,958.0,2007.0,594.0,2320.0,653.0,1636.0,2218.0,3892.0,2905.0,351.0,4534.0,4464.0,3803.0,3608.0,374.0,5594.0,0.0,919.0,4710.0,126.0,147.0,442.0,536.0,130.0,638.0,1024.0,4138.0,1678.0,1494.0,246.0,131.0,46.0,410.0,824.0,275.0,2844.0,1229.0,12140.0,14287.0,14494.0,4690.0,35728.0,14546.0,9242.0,28121.0,63849.0,63849.0,64559.0,64559.0,827.0,235202.0,347.0,725.0,156.0,524.0,2668.0,3673.0,245139.0,6319.0,247849.0,1785.0,679.0,1330.0,252628.0
