, KOOTENAI - LIBBY DAM, KOOTENAI - AT LEONIA, NF FLATHEAD - NEAR COLUMBIA FALLS, MF FLATHEAD - NEAR WEST GLACIER, SF FLATHEAD - HUNGRY HORSE DAM, FLATHEAD - AT COLUMBIA FALLS, CLARK FORK - AT DEER LODGE, CLARK FORK - NR DRUMMOND, ROCK CREEK - NEAR CLINTON, BLACKFOOT - NEAR BONNER, CLARK FORK - ABOVE MISSOULA, BITTERROOT - NEAR MISSOULA, CLARK FORK - BELOW MISSOULA, ST. REGIS - NEAR ST. REGIS, CLARK FORK - AT ST REGIS, FLATHEAD - KERR DAM, CLARK FORK - NOXON RAPIDS DAM, CLARK FORK - CABINET GORGE DAM, PRIEST - NEAR PRIEST RIVER, PEND OREILLE - ALBENI FALLS DAM, COEUR D ALENE - COEUR D ALENE LAKE, SPOKANE - AT SPOKANE, SPOKANE - AT LONGLAKE, ST MARIES - NEAR SANTA, COLUMBIA - AT INTL BOUNDARY, KETTLE - AT LAURIER, COLUMBIA - GRAND COULEE DAM, COLUMBIA - CHIEF JOSEPH DAM, OKANOGAN - NEAR TONASKET, METHOW - NEAR PATEROS, COLUMBIA - WELLS DAM, CHELAN - LAKE CHELAN DAM, COLUMBIA - ROCKY REACH DAM, ENTIAT - NEAR ARDENVOIR, WENATCHEE - AT PESHASTIN, COLUMBIA - WANAPUM DAM, COLUMBIA - PRIEST RAPIDS DAM, YAKIMA - KEECHELUS LAKE, KACHESS - KACHESS DAM, YAKIMA - AT EASTON, CLE ELUM - CLE ELUM LAKE, TEANAWAY - BELOW FORKS, YAKIMA - AT UMTANUM, BUMPING - BUMPING LAKE DAM, NACHES - NEAR CLIFFDEL, TIETON - RIMROCK LAKE NEAR RIMROCK, NACHES - NEAR NACHES, YAKIMA - NEAR PARKER, YAKIMA - AT KIONA, HENRYS FORK - ISLAND PARK DAM, FALLS - NEAR CHESTER, HENRYS FORK - AT ST. ANTHONY, TETON - NEAR ST. ANTHONY, HENRYS FORK - AT REXBURG, SNAKE - JACKSON LAKE AT DAM, SNAKE - NEAR JACKSON, SNAKE - NEAR ALPINE, SF SNAKE - PALISADES DAM, SNAKE - NEAR HEISE, WILLOW CREEK - RIRIE DAM, SNAKE - AB EAGLE ROCK NR IDAHO FALLS, SNAKE - NEAR SHELLEY, SNAKE - AT BLACKFOOT, SNAKE - NEAR BLACKFOOT, PORTNEUF - AT POCATELLO, SNAKE - AMERICAN FALLS RESERVOIR, SNAKE - AT MILNER, BRUNEAU - NEAR HOT SPRINGS, SNAKE - BELOW SWAN FALLS, BIG LOST - AT HOWELL RANCH NEAR CHILLY, BIG LOST - MACKAY RESERVOIR NEAR MACKAY, BIG WOOD - AT HAILEY, BIG WOOD - MAGIC DAM, LITTLE WOOD - LITTLE WOOD DAM, OWYHEE - BELOW OWYHEE DAM, SF BOISE - ANDERSON RANCH DAM, BOISE - LUCKY PEAK DAM, BOISE - AT GLENWOOD BRIDGE, BOISE - NEAR PARMA, MALHEUR - WARM SPRINGS DAM, MALHEUR - AGENCY VALLEY DAM, BULLY CREEK - BULLY CREEK DAM, MALHEUR - NEAR VALE, NF PAYETTE - CASCADE DAM, DEADWOOD - NEAR LOWMAN, PAYETTE - NEAR EMMETT, WEISER - NEAR WEISER, SNAKE - AT WEISER, SNAKE - BROWNLEE DAM, SALMON - AT WHITEBIRD, GRANDE RONDE - TROY, SNAKE - NEAR ANATONE, CLEARWATER - AT OROFINO, NF CLEARWATER - DWORSHAK DAM, CLEARWATER - AT SPALDING, SNAKE - LOWER GRANITE DAM, SNAKE - LITTLE GOOSE DAM, SNAKE - LOWER MONUMENTAL DAM, SNAKE - ICE HARBOR DAM, WALLA WALLA - NEAR TOUCHET, COLUMBIA - MCNARY DAM, UMATILLA - NEAR GIBBON, UMATILLA - AT PENDLETON, MCKAY CREEK - NEAR PILOT ROCK, UMATILLA - NEAR UMATILLA, NF JOHN DAY - AT MONUMENT, JOHN DAY - AT SERVICE CK, COLUMBIA - JOHN DAY DAM, DESCHUTES - AT MOODY NR BIGGS, COLUMBIA - THE DALLES DAM, KLICKITAT - NEAR PITT, HOOD - NEAR TUCKER BRIDGE, WHITE SALMON - NEAR UNDERWOOD, COLUMBIA - BONNEVILLE DAM
2013-04-30, 9940, 14607, 5977, 6865, 8754, 20570, 171, 500, 595, 2509, , 2597, 6296, 1732, 9262, 22587, 27554, 30868, 3322, , 17433, 14539, 15469, 812, 89850, 9914, 105962, 132647, 5820, 3046, 143454, 2431, 146866, 575, 4939, 159602, 159302, 884, 802, 695, 1990, 759, 3420, 474, 1926, 794, 2887, 4011, 4590, 1107, 1638, 2880, 742, 2330, 446, 1878, , 5150, 6812, 152, 6106, 5676, 3118, 2790, 241, , 0, 500, 3522, 224, 157, 546, 437, 114, 310, 1173, 3810, 648, 244, 25, 166, 0, 39, 1576, 545, 1994, 1155, 7994, 9852, 16932, 5357, , 21362, 12083, 31848, 65801, 65090, 68298, 67456, 1413, 224520, 574, 843, 248, 1056, 2810, 3756, 234026, 5686, 220366, 2517, 1932, 1649, 228828
2013-05-01, 9038, 15437, 4616, 5762, 7100, 18645, 173, 484, 505, 2506, , 2839, 6535, 1582, 9862, 23275, 28760, 32210, 3223, , 17360, 14666, 15480, 692, 91685, 9472, 107918, 124373, 5630, 2486, 134154, 2040, 137345, 431, 4052, 150156, 150592, 642, 582, 377, 1400, 556, 2833, 396, 1671, 714, 2515, 3157, 4594, 1060, 1626, 2890, 778, 2843, 495, 1939, , 5089, 6347, 198, 5956, 5541, 3232, 3008, 240, , 0, 530, 3608, 204, 138, 522, 429, 102, 295, 1296, 4270, 696, 322, 36, 151, 0, 68, 1088, 437, 2109, 1133, 8046, 10010, 17358, 4726, , 22101, 11230, 33806, 69204, 69204, 69399, 69399, 1334, 231372, 465, 700, 229, 954, 2766, 3712, 242198, 5473, 230059, 2280, 1465, 1561, 235769
2013-05-02, 8737, 15137, 3499, 5014, 5588, 16425, 170, 456, 376, 2287, , 2512, 5823, 1415, 9182, 20700, 29547, 33075, 3122, , 15447, 14984, 15927, 562, 92670, 8883, 109273, 113124, 5140, 2112, 121512, 1802, 124072, 350, 3482, 135208, 135723, 562, 510, 263, 1166, 446, 2287, 370, 1581, 662, 2290, 2014, 3916, 976, 1517, 2599, 771, 2907, 490, 1796, , 4744, 6222, 192, 5878, 5418, 3057, 2864, 239, , 0, 540, 3681, 193, 127, 494, 384, 95, 292, 1134, 4630, 744, 338, 48, 142, 0, 68, 855, 372, 1922, 1002, 7994, 10000, 16846, 4152, , 18081, 9581, 30222, 64370, 64370, 65687, 65687, 1258, 217542, 380, 626, 213, 776, 2664, 3591, 230542, 5295, 220378, 2119, 1155, 1412, 226643
2013-05-03, 10131, 14824, 3400, 5217, 5512, 16149, 161, 428, 351, 2110, , 2114, 5139, 1364, 8128, 19086, 28786, 32214, 3037, , 13517, 14982, 15976, 512, 93602, 8783, 110530, 106249, 4612, 1944, 114242, 1982, 117011, 363, 3490, 127089, 127455, 668, 632, 414, 1793, 779, 2422, 496, 1872, 883, 2485, 1607, 3032, 924, 1440, 2240, 755, 2493, 516, 1660, , 4328, 6004, 188, 5530, 5152, 2903, 2738, 229, , 0, 544, 3741, 187, 121, 482, 322, 95, 296, 1194, 4885, 792, 278, 57, 136, 0, 29, 1066, 395, 1836, 920, 7849, 9800, 15876, 4032, , 14640, 8804, 26366, 58830, 58830, 61065, 61065, 1133, 200602, 363, 526, 199, 619, 2308, 3240, 212468, 5237, 203740, 2224, 1160, 1407, 209526
2013-05-04, 13723, 20077, 4633, 5980, 8049, 17803, 158, 463, 488, 2061, , 2096, 5125, 1447, 7785, 19620, 28279, 31620, 2989, , 13084, 14981, 15862, 490, 93465, 9358, 111670, 107499, 4847, 2442, 113207, 2878, 114060, 678, 4663, 121938, 121722, 806, 783, 621, 2870, 1424, 3350, 663, 2267, 1244, 3178, 2669, 2827, 967, 1559, 2265, 867, 2027, 786, 1656, , 4449, 5951, 183, 4637, 4364, 2386, 2325, 224, , 0, 572, 3813, 196, 128, 516, 328, 122, 320, 1701, 5164, 840, 310, 69, 133, 0, 14, 1438, 529, 2160, 984, 7906, 9725, 15303, 5531, , 14384, 9682, 25209, 57800, 57800, 58461, 58461, 1016, 186588, 387, 490, 186, 480, 2012, 2895, 197788, 5232, 190559, 2604, 1268, 1565, 196502
2013-05-05, 18329, 24661, 6687, 6775, 10990, 20067, 160, 581, 756, 2464, , 3170, 6952, 1547, 8856, 22132, 28956, 32350, 2968, , 13887, 14979, 15854, 472, 93536, 10328, 112568, 121874, 6742, 3412, 130118, 3633, 131795, 900, 5827, 139649, 139025, 922, 882, 910, 3531, 1737, 4195, 766, 2727, 1400, 3848, 4106, 3742, 1076, 1857, 2830, 1117, 2253, 1516, 1798, , 5024, 6241, 183, 4253, 3807, 1599, 1552, 229, , 0, 632, 3940, 220, 148, 662, 441, 170, 333, 2288, 5461, 888, 386, 80, 130, 0, 43, 1566, 615, 2612, 1139, 8234, 10094, 16379, 7411, , 17692, 11471, 27847, 62833, 62833, 63478, 63478, 918, 193029, 420, 509, 178, 411, 1834, 2680, 198759, 5311, 192086, 2914, 1288, 1693, 196438
2013-05-06, 21613, 26559, 7820, 7401, 10927, 21736, 162, 553, 765, 2687, , 4273, 8474, 1610, 11182, 24482, 31361, 35004, 2951, , 14649, 14788, 15791, 454, 97656, 11443, 117207, 123873, 8771, 4415, 135780, 4163, 138310, 1104, 6662, 147270, 147080, 1235, 1018, 1234, 4077, 2128, 4907, 831, 3089, 1370, 4324, 5202, 5153, 1067, 1911, 2949, 1253, 2844, 1991, 1970, , 5503, 6356, 190, 4713, 4192, 1518, 1289, 228, , 0, 694, 4126, 231, 156, 704, 565, 153, 344, 2593, 5710, 933, 438, 91, 129, 0, 70, 1528, 618, 2919, 1213, 8518, 10541, 17387, 7868, , 21207, 12908, 31524, 68669, 68669, 69298, 69298, 828, 214960, 425, 540, 172, 382, 1743, 2550, 220860, 5326, 215574, 2931, 1182, 1701, 219728
2013-05-07,25636.0,27363.0,9145.0,8289.0,11329.0,23842.0,160.0,517.0,688.0,2682.0,3917.0,4748.0,8846.0,1663.0,12267.0,26349.0,33863.0,37784.0,3026.0,37955.0,15076.0,14326.0,15230.0,438.0,104168.0,12840.0,124513.0,121999.0,10667.0,5378.0,136679.0,4546.0,139328.0,1287.0,7420.0,148327.0,148270.0,1311.0,1100.0,1291.0,4416.0,2245.0,5282.0,907.0,3379.0,1438.0,4400.0,5943.0,6420.0,1038.0,1930.0,2850.0,1260.0,3032.0,2088.0,2042.0,3524.0,5628.0,6586.0,190.0,5191.0,4715.0,1992.0,1696.0,215.0,3621.0,0.0,745.0,4350.0,243.0,164.0,669.0,512.0,144.0,454.0,2607.0,5746.0,794.0,403.0,102.0,127.0,0.0,88.0,1572.0,621.0,2903.0,1270.0,8678.0,10816.0,18236.0,7856.0,35383.0,23254.0,14025.0,33751.0,71806.0,71806.0,72421.0,72421.0,748.0,225348.0,426.0,549.0,167.0,368.0,1650.0,2425.0,233008.0,5297.0,229667.0,2982.0,1077.0,1678.0,234689.0
2013-05-08,29375.0,28226.0,10468.0,9248.0,12282.0,26120.0,163.0,502.0,658.0,2646.0,4618.0,5037.0,9006.0,1720.0,12665.0,28677.0,35197.0,39254.0,3190.0,43356.0,15366.0,14325.0,15198.0,423.0,110843.0,14202.0,133080.0,121999.0,12722.0,6130.0,139480.0,5044.0,142279.0,1490.0,8273.0,151077.0,150952.0,1358.0,1149.0,1339.0,4692.0,2119.0,5356.0,1038.0,3770.0,1665.0,4189.0,5888.0,7229.0,1028.0,2073.0,2903.0,1330.0,2982.0,2186.0,2200.0,4110.0,6062.0,6835.0,180.0,5400.0,4944.0,2364.0,2116.0,200.0,3965.0,0.0,792.0,4598.0,318.0,222.0,704.0,518.0,166.0,741.0,2732.0,5735.0,551.0,187.0,112.0,126.0,0.0,77.0,1678.0,658.0,2912.0,1332.0,8627.0,10810.0,19136.0,8401.0,39731.0,24510.0,14955.0,34996.0,74329.0,74329.0,74927.0,74927.0,676.0,230563.0,436.0,558.0,162.0,344.0,1569.0,2305.0,238277.0,5276.0,236542.0,3160.0,989.0,1678.0,241740.0
2013-05-09,31917.0,29232.0,11787.0,10197.0,13688.0,28450.0,178.0,528.0,772.0,2759.0,5385.0,5549.0,9704.0,1752.0,13224.0,31092.0,36430.0,40604.0,3338.0,48320.0,15621.0,14324.0,15199.0,408.0,116358.0,15364.0,140433.0,122749.0,14416.0,6804.0,142795.0,5320.0,145625.0,1578.0,8660.0,153966.0,153836.0,1136.0,1108.0,1136.0,4369.0,1637.0,5008.0,1044.0,3821.0,1711.0,3964.0,5495.0,7390.0,1079.0,2193.0,3101.0,1372.0,3126.0,2642.0,2542.0,4447.0,6960.0,6860.0,170.0,5412.0,4943.0,2476.0,2274.0,199.0,4254.0,0.0,831.0,4838.0,491.0,352.0,858.0,658.0,173.0,917.0,2985.0,5723.0,310.0,19.0,125.0,124.0,0.0,124.0,1727.0,699.0,3038.0,1380.0,8751.0,10692.0,20281.0,8899.0,45709.0,26315.0,15970.0,36594.0,77655.0,77655.0,78239.0,78239.0,610.0,236726.0,434.0,575.0,158.0,334.0,1496.0,2197.0,244264.0,5258.0,243921.0,3266.0,902.0,1680.0,249180.0
