, KOOTENAI - LIBBY DAM, KOOTENAI - AT LEONIA, NF FLATHEAD - NEAR COLUMBIA FALLS, MF FLATHEAD - NEAR WEST GLACIER, SF FLATHEAD - HUNGRY HORSE DAM, FLATHEAD - AT COLUMBIA FALLS, CLARK FORK - AT DEER LODGE, CLARK FORK - NR DRUMMOND, ROCK CREEK - NEAR CLINTON, BLACKFOOT - NEAR BONNER, CLARK FORK - ABOVE MISSOULA, BITTERROOT - NEAR MISSOULA, CLARK FORK - BELOW MISSOULA, ST. REGIS - NEAR ST. REGIS, CLARK FORK - AT ST REGIS, FLATHEAD - KERR DAM, CLARK FORK - NOXON RAPIDS DAM, CLARK FORK - CABINET GORGE DAM, PRIEST - NEAR PRIEST RIVER, PEND OREILLE - ALBENI FALLS DAM, COEUR D ALENE - COEUR D ALENE LAKE, SPOKANE - AT SPOKANE, SPOKANE - AT LONGLAKE, ST MARIES - NEAR SANTA, COLUMBIA - AT INTL BOUNDARY, KETTLE - AT LAURIER, COLUMBIA - GRAND COULEE DAM, COLUMBIA - CHIEF JOSEPH DAM, OKANOGAN - NEAR TONASKET, METHOW - NEAR PATEROS, COLUMBIA - WELLS DAM, CHELAN - LAKE CHELAN DAM, COLUMBIA - ROCKY REACH DAM, ENTIAT - NEAR ARDENVOIR, WENATCHEE - AT PESHASTIN, COLUMBIA - WANAPUM DAM, COLUMBIA - PRIEST RAPIDS DAM, YAKIMA - KEECHELUS LAKE, KACHESS - KACHESS DAM, YAKIMA - AT EASTON, CLE ELUM - CLE ELUM LAKE, TEANAWAY - BELOW FORKS, YAKIMA - AT UMTANUM, BUMPING - BUMPING LAKE DAM, NACHES - NEAR CLIFFDEL, TIETON - RIMROCK LAKE NEAR RIMROCK, NACHES - NEAR NACHES, YAKIMA - NEAR PARKER, YAKIMA - AT KIONA, HENRYS FORK - ISLAND PARK DAM, FALLS - NEAR CHESTER, HENRYS FORK - AT ST. ANTHONY, TETON - NEAR ST. ANTHONY, HENRYS FORK - AT REXBURG, SNAKE - JACKSON LAKE AT DAM, SNAKE - NEAR JACKSON, SNAKE - NEAR ALPINE, SF SNAKE - PALISADES DAM, SNAKE - NEAR HEISE, WILLOW CREEK - RIRIE DAM, SNAKE - AB EAGLE ROCK NR IDAHO FALLS, SNAKE - NEAR SHELLEY, SNAKE - AT BLACKFOOT, SNAKE - NEAR BLACKFOOT, PORTNEUF - AT POCATELLO, SNAKE - AMERICAN FALLS RESERVOIR, SNAKE - AT MILNER, BRUNEAU - NEAR HOT SPRINGS, SNAKE - BELOW SWAN FALLS, BIG LOST - AT HOWELL RANCH NEAR CHILLY, BIG LOST - MACKAY RESERVOIR NEAR MACKAY, BIG WOOD - AT HAILEY, BIG WOOD - MAGIC DAM, LITTLE WOOD - LITTLE WOOD DAM, OWYHEE - BELOW OWYHEE DAM, SF BOISE - ANDERSON RANCH DAM, BOISE - LUCKY PEAK DAM, BOISE - AT GLENWOOD BRIDGE, BOISE - NEAR PARMA, MALHEUR - WARM SPRINGS DAM, MALHEUR - AGENCY VALLEY DAM, BULLY CREEK - BULLY CREEK DAM, MALHEUR - NEAR VALE, NF PAYETTE - CASCADE DAM, DEADWOOD - NEAR LOWMAN, PAYETTE - NEAR EMMETT, WEISER - NEAR WEISER, SNAKE - AT WEISER, SNAKE - BROWNLEE DAM, SALMON - AT WHITEBIRD, GRANDE RONDE - TROY, SNAKE - NEAR ANATONE, CLEARWATER - AT OROFINO, NF CLEARWATER - DWORSHAK DAM, CLEARWATER - AT SPALDING, SNAKE - LOWER GRANITE DAM, SNAKE - LITTLE GOOSE DAM, SNAKE - LOWER MONUMENTAL DAM, SNAKE - ICE HARBOR DAM, WALLA WALLA - NEAR TOUCHET, COLUMBIA - MCNARY DAM, UMATILLA - NEAR GIBBON, UMATILLA - AT PENDLETON, MCKAY CREEK - NEAR PILOT ROCK, UMATILLA - NEAR UMATILLA, NF JOHN DAY - AT MONUMENT, JOHN DAY - AT SERVICE CK, COLUMBIA - JOHN DAY DAM, DESCHUTES - AT MOODY NR BIGGS, COLUMBIA - THE DALLES DAM, KLICKITAT - NEAR PITT, HOOD - NEAR TUCKER BRIDGE, WHITE SALMON - NEAR UNDERWOOD, COLUMBIA - BONNEVILLE DAM
2014-11-25,4298.0,25028.0,1034.0,1036.0,1636.0,3780.0,262.0,608.0,275.0,649.0,1600.0,1049.0,2649.0,138.0,3418.0,4652.0,11992.0,13156.0,818.0,13855.0,1264.0,2636.0,3166.0,162.0,99858.0,1081.0,103467.0,89778.0,1142.0,754.0,92403.0,1113.0,89394.0,216.0,1500.0,90274.0,90180.0,486.0,534.0,336.0,1096.0,216.0,1241.0,144.0,542.0,484.0,717.0,2063.0,3394.0,366.0,578.0,1314.0,446.0,1853.0,469.0,1501.0,2038.0,3064.0,1383.0,29.0,2798.0,2742.0,2740.0,2654.0,220.0,5678.0,0.0,84.0,7402.0,74.0,133.0,150.0,91.0,50.0,242.0,299.0,381.0,271.0,792.0,80.0,71.0,7.0,63.0,356.0,92.0,1084.0,304.0,9758.0,10557.0,4859.0,1188.0,16100.0,3176.0,2214.0,5030.0,21780.0,20038.0,20114.0,20114.0,281.0,120057.0,133.0,258.0,179.0,253.0,420.0,582.0,122118.0,5930.0,125068.0,997.0,1614.0,841.0,127296.0
2014-11-26,4252.0,25514.0,1028.0,1010.0,1947.0,3751.0,273.0,606.0,280.0,640.0,1585.0,1217.0,2801.0,402.0,3530.0,4780.0,11680.0,12814.0,849.0,14518.0,2489.0,3501.0,3821.0,348.0,101058.0,1037.0,105842.0,89999.0,1120.0,718.0,92286.0,1314.0,89889.0,222.0,1560.0,91330.0,91294.0,747.0,912.0,648.0,2878.0,830.0,1566.0,285.0,951.0,1294.0,1493.0,2576.0,3599.0,364.0,564.0,1219.0,446.0,1827.0,466.0,1504.0,2022.0,3042.0,1390.0,52.0,2818.0,2770.0,2720.0,2636.0,259.0,5661.0,0.0,79.0,7303.0,75.0,134.0,150.0,92.0,52.0,222.0,311.0,380.0,271.0,821.0,76.0,70.0,7.0,63.0,577.0,97.0,1079.0,267.0,9677.0,10418.0,4827.0,2422.0,17268.0,3858.0,5980.0,5236.0,22996.0,22184.0,22259.0,22259.0,382.0,116590.0,246.0,456.0,271.0,272.0,818.0,939.0,120930.0,6032.0,124876.0,1284.0,2134.0,1072.0,128951.0
2014-11-27,4225.0,23573.0,1019.0,982.0,2584.0,3804.0,300.0,630.0,286.0,633.0,1591.0,1376.0,2967.0,604.0,4099.0,5098.0,11752.0,12882.0,892.0,14816.0,5164.0,6526.0,6602.0,198.0,100954.0,1003.0,108858.0,89999.0,1219.0,710.0,92116.0,1709.0,90649.0,254.0,1742.0,92278.0,92240.0,535.0,695.0,464.0,2362.0,689.0,2242.0,210.0,841.0,1031.0,1438.0,3854.0,4089.0,362.0,560.0,1182.0,446.0,1751.0,464.0,1517.0,2024.0,3035.0,1400.0,48.0,2764.0,2736.0,2685.0,2616.0,284.0,5661.0,0.0,84.0,7280.0,78.0,140.0,152.0,110.0,54.0,250.0,324.0,386.0,270.0,843.0,74.0,68.0,7.0,63.0,483.0,98.0,1097.0,233.0,9593.0,10536.0,4793.0,2056.0,18044.0,6340.0,6756.0,7550.0,25929.0,25871.0,25946.0,25946.0,426.0,120140.0,203.0,450.0,124.0,434.0,642.0,1010.0,123878.0,5871.0,127262.0,1312.0,1586.0,992.0,131149.0
2014-11-28,4254.0,18138.0,1010.0,956.0,2499.0,3893.0,290.0,644.0,278.0,632.0,1611.0,1219.0,2830.0,481.0,4008.0,5154.0,11627.0,12750.0,877.0,13973.0,5224.0,7026.0,7851.0,111.0,98364.0,996.0,108299.0,89999.0,1830.0,710.0,92080.0,1372.0,91519.0,238.0,1679.0,93088.0,93052.0,574.0,657.0,419.0,2111.0,564.0,1913.0,245.0,863.0,1070.0,1327.0,3586.0,4862.0,362.0,562.0,1199.0,445.0,1716.0,463.0,1506.0,2002.0,3017.0,1413.0,50.0,2692.0,2662.0,2588.0,2538.0,288.0,5649.0,0.0,91.0,7275.0,78.0,140.0,152.0,131.0,54.0,238.0,326.0,396.0,270.0,861.0,67.0,67.0,7.0,63.0,491.0,96.0,1106.0,220.0,9561.0,10638.0,4798.0,1621.0,16655.0,6100.0,4570.0,8177.0,25010.0,25010.0,25084.0,25084.0,325.0,123240.0,182.0,417.0,99.0,449.0,564.0,878.0,127623.0,5674.0,130932.0,1264.0,1352.0,898.0,134392.0
2014-11-29,4365.0,17367.0,1002.0,932.0,2268.0,3856.0,286.0,638.0,272.0,631.0,1609.0,1190.0,2798.0,350.0,3776.0,5082.0,10780.0,11818.0,858.0,12814.0,4241.0,6105.0,7178.0,233.0,94517.0,987.0,103604.0,91249.0,2693.0,708.0,93542.0,1268.0,94730.0,218.0,1571.0,95704.0,95529.0,626.0,724.0,527.0,2002.0,610.0,1852.0,243.0,952.0,1019.0,1436.0,3434.0,4973.0,360.0,564.0,1216.0,442.0,1722.0,461.0,1498.0,1981.0,2991.0,1420.0,51.0,2668.0,2630.0,2492.0,2445.0,280.0,5608.0,0.0,91.0,7266.0,74.0,133.0,149.0,146.0,50.0,219.0,334.0,462.0,269.0,885.0,67.0,67.0,7.0,63.0,944.0,95.0,1205.0,460.0,9740.0,10736.0,4815.0,2144.0,16639.0,5000.0,4870.0,6978.0,23646.0,23646.0,23724.0,23724.0,424.0,123277.0,337.0,619.0,141.0,430.0,546.0,834.0,127694.0,5894.0,131270.0,1306.0,1864.0,1067.0,134978.0
2014-11-30,4422.0,17038.0,993.0,910.0,2040.0,3820.0,282.0,632.0,268.0,622.0,1590.0,1168.0,2758.0,254.0,3651.0,5010.0,10493.0,11496.0,839.0,12309.0,3276.0,5018.0,6088.0,137.0,93785.0,955.0,100970.0,98773.0,3723.0,694.0,101802.0,1197.0,103621.0,204.0,1492.0,103933.0,103530.0,462.0,523.0,365.0,1278.0,324.0,1821.0,180.0,892.0,818.0,1266.0,3476.0,4848.0,360.0,565.0,1216.0,438.0,1730.0,460.0,1493.0,1962.0,2971.0,1425.0,53.0,2670.0,2632.0,2436.0,2390.0,262.0,5511.0,0.0,86.0,7250.0,73.0,130.0,147.0,158.0,49.0,212.0,324.0,544.0,269.0,909.0,66.0,67.0,7.0,63.0,540.0,93.0,1394.0,415.0,10103.0,11121.0,4788.0,2044.0,17010.0,4795.0,4105.0,6738.0,23748.0,23748.0,23832.0,23832.0,536.0,127322.0,252.0,619.0,112.0,612.0,538.0,850.0,130902.0,5892.0,134218.0,1334.0,1579.0,979.0,138070.0
2014-12-01,4377.0,18551.0,985.0,888.0,1950.0,3824.0,279.0,624.0,267.0,613.0,1570.0,1127.0,2697.0,198.0,3532.0,4958.0,10351.0,11337.0,822.0,12117.0,2728.0,4238.0,5206.0,94.0,97840.0,919.0,102686.0,100191.0,3806.0,662.0,104600.0,1170.0,107876.0,197.0,1445.0,109071.0,108970.0,402.0,428.0,310.0,1000.0,214.0,1489.0,159.0,813.0,692.0,1112.0,3028.0,4716.0,359.0,564.0,1211.0,437.0,1725.0,458.0,1478.0,1938.0,2943.0,1427.0,52.0,2664.0,2632.0,2398.0,2358.0,247.0,5445.0,0.0,82.0,7234.0,72.0,128.0,147.0,164.0,49.0,218.0,305.0,471.0,268.0,899.0,66.0,68.0,7.0,63.0,450.0,90.0,1368.0,325.0,10127.0,11172.0,4750.0,1280.0,16075.0,4130.0,2639.0,6141.0,22216.0,22216.0,22302.0,22302.0,320.0,134400.0,152.0,472.0,83.0,616.0,508.0,810.0,138320.0,5669.0,141354.0,1298.0,1191.0,822.0,144415.0
2014-12-02,4329.0,24930.0,978.0,866.0,1881.0,3850.0,279.0,621.0,267.0,605.0,1554.0,1090.0,2644.0,171.0,3437.0,4962.0,10443.0,11430.0,807.0,12090.0,2296.0,3477.0,4367.0,93.0,103844.0,887.0,107693.0,100383.0,3327.0,629.0,104747.0,1148.0,108647.0,192.0,1406.0,110044.0,110034.0,360.0,381.0,309.0,859.0,184.0,1294.0,144.0,738.0,596.0,1006.0,2662.0,4353.0,359.0,564.0,1220.0,436.0,1718.0,457.0,1465.0,1920.0,2914.0,1429.0,52.0,2645.0,2617.0,2350.0,2322.0,240.0,5392.0,0.0,79.0,7219.0,71.0,126.0,146.0,162.0,49.0,217.0,298.0,450.0,268.0,898.0,72.0,70.0,7.0,63.0,450.0,88.0,1259.0,277.0,9967.0,10986.0,4709.0,1089.0,15663.0,3560.0,2278.0,5482.0,21146.0,21146.0,21230.0,21230.0,212.0,135968.0,109.0,346.0,77.0,482.0,482.0,774.0,140601.0,5586.0,143766.0,1267.0,1120.0,805.0,146986.0
2014-12-03,4274.0,24866.0,971.0,845.0,1820.0,3816.0,276.0,620.0,267.0,602.0,1549.0,1054.0,2603.0,156.0,3372.0,4953.0,10998.0,12033.0,794.0,12578.0,2072.0,3183.0,3981.0,109.0,107816.0,859.0,112341.0,100575.0,2939.0,606.0,104456.0,1128.0,108340.0,188.0,1370.0,109756.0,109770.0,323.0,343.0,316.0,750.0,168.0,1215.0,131.0,674.0,519.0,915.0,2447.0,3959.0,358.0,567.0,1240.0,434.0,1722.0,455.0,1456.0,1906.0,2894.0,1431.0,50.0,2628.0,2601.0,2316.0,2289.0,232.0,5340.0,0.0,78.0,7205.0,71.0,126.0,146.0,156.0,49.0,214.0,295.0,435.0,268.0,893.0,64.0,67.0,8.0,63.0,392.0,87.0,1218.0,250.0,9838.0,10782.0,4663.0,1035.0,15557.0,3281.0,2399.0,5185.0,20742.0,20742.0,20827.0,20827.0,173.0,135275.0,90.0,278.0,74.0,362.0,463.0,748.0,139934.0,5571.0,143110.0,1238.0,1221.0,783.0,146412.0
2014-12-04,4231.0,24827.0,964.0,825.0,1759.0,3825.0,275.0,614.0,265.0,599.0,1543.0,1028.0,2571.0,148.0,3325.0,4912.0,11075.0,12117.0,782.0,12690.0,1958.0,3017.0,3788.0,178.0,107606.0,828.0,112484.0,100767.0,2687.0,588.0,104264.0,1113.0,108114.0,184.0,1339.0,109479.0,109488.0,324.0,344.0,346.0,727.0,175.0,1189.0,120.0,620.0,476.0,838.0,2316.0,3676.0,356.0,571.0,1267.0,434.0,1740.0,454.0,1448.0,1895.0,2876.0,1431.0,50.0,2622.0,2595.0,2298.0,2278.0,226.0,5304.0,0.0,78.0,7193.0,71.0,126.0,144.0,144.0,49.0,218.0,295.0,422.0,267.0,890.0,71.0,68.0,7.0,66.0,371.0,86.0,1185.0,235.0,9824.0,10681.0,4624.0,1024.0,15510.0,3267.0,2806.0,5227.0,20736.0,20736.0,20821.0,20821.0,168.0,134412.0,90.0,252.0,92.0,292.0,448.0,732.0,138932.0,5569.0,142069.0,1202.0,1296.0,806.0,145400.0
