, LIBBY DAM, KOOTENAI RIV AT LEONIA, NF FLATHEAD R NR COLUMBIA FALL, MF FLATHEAD NR WEST GLACIER, DAM AT HUNGRY HORSE, FLATHEAD R AT COLUMBIA FALLS, CLARK FORK AT DEER LODGE, CLARK FORK AT DRUMMOND, ROCK CREEK NR CLINTON, BLACKFOOT R NR BONNER, CLARK FORK AB MISSOULA, BITTERROOT R NR MISSOULA, CLARK FORK BELOW MISSOULA, ST. REGIS R. NR ST. REGIS, CLARK FORK AT ST REGIS    TB20, KERR DAM, NOXON RAPIDS DAM, CABINET GORGE DAM, PRIEST R NR PRIEST RIVER, ALBENI FALLS DAM, COEUR D'ALENE LAKE, SPOKANE RIV AT LONGLAKE, ST MARIES R NR SANTA, COLUMBIAR @INTERNATL BOUNDAR, KETTLE RIVER AT LAURIER, GRAND COULEE DAM, CHIEF JOSEPH DAM, OKANOGAN RIVER NEAR TONASKET, METHOW R NEAR PATEROS, WELLS DAM, LAKE CHELAN DAM, ROCKY REACH DAM, ENTIAT R NR ARDENVOIR, WENATCHEE R AT PESHASTIN  TB20, WANAPUM DAM, PRIEST RAPIDS DAM, KEECHELUS LAKE, KACHESS DAM NEAR EASTON, YAKIMA RIVER AT EASTON, CLE ELUM LAKE NEAR ROSLYN, YAKIMA RIVER AT CLE ELUM, TEANAWAY RIVER BLW FORKS, YAKIMA RIVER AT UMTANUM, BUMPING LK DM NR GOOSE PRAIRIE, NACHES RIVER NEAR CLIFFDEL, RIMROCK LAKE NEAR RIMROCK, NACHES RIVER NEAR NACHES, YAKIMA RIVER NEAR PARKER, YAKIMA RIVER AT KIONA, ISLAND PARK 1SWIS.PARKDM&RES, FALL RIVER NR CHESTER, HENRYS FORK AT ST. ANTHONY, TETON RIVER NEAR ST. ANTHONY, HENRYS FORK NEAR REXBURG, SNKE R ON JACKSN LK AT DM TB20, SNAKE RIVER NR JACKSON, SNAKE RIVER NR ALPINE, PALISADES DAM, SNAKE RIVER NR HEISE, RIRIE DAM AND LAKE ON WILLOW C, SNAKE AB EAGLE ROCK NR ID FALL, SNAKE RIVER NR SHELLEY, SNAKE RIVER AT BLACKFOOT, SNAKE RIVER NEAR BLACKFOOT, PORTNEUF RIVER AT POCATELLO, AMERICAN FALLS RESERVOIR  TB12, SNAKE RIV AT MILNER, BRUNEAU RIVER NR HOT SPRINGS, SNAKE RIVER BELOW SWAN FALLS, BIG LOST R@HOW'L RNCH NR CHILL, BIG LOST R AT MACKAY, BIG WOOD RIVER AT HAILEY, MAGIC DM&RES-BIG WOOD RICHFLD, LITL.WOODDM&RESNRCAREY, OWYHEE BELOW OWYHEE DAM, ANDERSON RANCH DAM        TB12, BOISE LUCKY PEAK DAM, BOISE RIVER AT GLENWOOD BRIDGE, BOISE RIVER NR PARMA, WARM SPRINGS DAM & RESERVOIR, AGENCY VLY DAM & BEULAH RSVR, BULLY CREEK DAM & RES     TB12, MALHEUR RIVER NR VALE, CASCADE DAM               TB12, DEADWOOD RESERVOIR NR LOWMAN, PAYETTE RIVER NEAR EMMETT, WEISER RIVER NR WEISER, SNAKE RIVER AT WEISER, BROWNLEE DAM, SALMON R AT WHITEBIRD, GRANDE RONDE RIVER AT TROY, SNAKE RIVER NR ANATONE, CLEARWATER R AT OROFINO, DWORSHAK DAM, CLEARWATER R AT SPALDING, LOWER GRANITE DAM, LITTLE GOOSE DAM, LOWER MONUMENTAL DAM, ICE HARBOR DAM, WALLA WALLA RIV NEAR TOUCHET, MCNARY DAM NEAR MCNARY, UMATILLA R NR GIBBON, UMATILLA R AT PENDLETON, MCKAY CR NR PILOTROCK, UMATILLA RIVER NEAR UMATILLA, NF JOHN DAY RIV AT MONUMENT, JOHN DAY RIVER AT SERVICE CK, JOHN DAY DAM, DESCHUTES R AT MOODY NR BIGGS, THE DALLES, KLICKITAT R NR PITT, HOOD R AT TUCKER BRIDGE   TB20, WHITE SALMON R NEAR UNDERWOOD, BONNEVILLE DAM
2005-03-24,4105.0,5222.0,1214.0,717.0,1030.0,3397.0,129.0,319.0,176.0,617.0,1250.0,870.0,2146.0,247.0,3104.0,4591.0,7684.0,8373.0,1231.0,10792.0,2813.0,4319.0,200.0,55253.0,2517.0,63454.0,97593.0,1651.0,603.0,100044.0,1464.0,101734.0,141.0,1208.0,103164.0,103233.0,148.0,157.0,238.0,511.0,474.0,71.0,848.0,90.0,315.0,217.0,341.0,700.0,1094.0,315.0,374.0,1148.0,318.0,1264.0,400.0,1038.0,1217.0,1926.0,1449.0,31.0,1990.0,1793.0,1522.0,1579.0,359.0,4391.0,350.0,202.0,6684.0,49.0,84.0,156.0,195.0,92.0,548.0,290.0,490.0,180.0,461.0,852.0,118.0,30.0,10.0,236.0,72.0,923.0,586.0,9020.0,9441.0,3741.0,995.0,15916.0,3592.0,2147.0,5402.0,21318.0,21318.0,21470.0,21470.0,97.0,126657.0,76.0,129.0,42.0,85.0,958.0,1264.0,133522.0,4466.0,129261.0,757.0,348.0,733.0,131127.0
2005-03-25,4069.0,5236.0,1186.0,697.0,1000.0,3354.0,129.0,318.0,176.0,607.0,1243.0,884.0,2152.0,239.0,3088.0,4570.0,7637.0,8333.0,1279.0,10927.0,3171.0,4272.0,204.0,55132.0,2488.0,63335.0,97144.0,1584.0,588.0,99414.0,1455.0,100976.0,140.0,1180.0,102197.0,102213.0,160.0,180.0,243.0,523.0,477.0,75.0,844.0,89.0,304.0,210.0,313.0,636.0,1045.0,317.0,371.0,1136.0,316.0,1234.0,397.0,1037.0,1218.0,1924.0,1464.0,35.0,1975.0,1773.0,1480.0,1526.0,353.0,4321.0,322.0,207.0,6698.0,49.0,83.0,156.0,195.0,93.0,573.0,282.0,487.0,172.0,438.0,790.0,110.0,30.0,11.0,250.0,71.0,923.0,682.0,9026.0,9478.0,3656.0,980.0,15803.0,3561.0,2238.0,5382.0,21184.0,21184.0,21336.0,21336.0,96.0,125302.0,75.0,127.0,42.0,81.0,908.0,1251.0,132295.0,4466.0,128071.0,805.0,408.0,750.0,130070.0
2005-03-26,4003.0,5282.0,1159.0,679.0,972.0,3320.0,129.0,319.0,173.0,595.0,1246.0,914.0,2183.0,232.0,3072.0,4558.0,7619.0,8321.0,1278.0,11044.0,3609.0,4253.0,220.0,54797.0,2441.0,62967.0,96795.0,1507.0,573.0,98995.0,1448.0,100577.0,143.0,1153.0,101791.0,101811.0,180.0,186.0,248.0,561.0,484.0,85.0,849.0,93.0,296.0,206.0,287.0,576.0,988.0,319.0,367.0,1131.0,314.0,1203.0,395.0,1037.0,1222.0,1956.0,1479.0,38.0,1959.0,1755.0,1447.0,1481.0,347.0,4252.0,294.0,213.0,6699.0,49.0,82.0,156.0,196.0,94.0,601.0,325.0,487.0,164.0,414.0,801.0,107.0,30.0,6.0,246.0,69.0,942.0,814.0,9140.0,9595.0,3578.0,965.0,15719.0,3558.0,2432.0,5364.0,21083.0,21083.0,21234.0,21234.0,95.0,124474.0,73.0,125.0,42.0,78.0,897.0,1220.0,131258.0,4466.0,126988.0,852.0,493.0,777.0,129046.0
2005-03-27,3943.0,5342.0,1133.0,661.0,946.0,3305.0,129.0,323.0,169.0,585.0,1258.0,936.0,2216.0,227.0,3078.0,4554.0,7661.0,8393.0,1270.0,11306.0,4010.0,4270.0,286.0,54598.0,2395.0,62676.0,96476.0,1440.0,560.0,98577.0,1447.0,100151.0,146.0,1136.0,101333.0,101350.0,210.0,211.0,265.0,767.0,503.0,107.0,867.0,106.0,293.0,218.0,268.0,529.0,923.0,320.0,364.0,1128.0,313.0,1180.0,395.0,1033.0,1219.0,1982.0,1500.0,42.0,1946.0,1736.0,1416.0,1441.0,342.0,4196.0,266.0,225.0,6676.0,49.0,80.0,157.0,193.0,94.0,634.0,355.0,474.0,156.0,393.0,817.0,106.0,30.0,6.0,241.0,68.0,959.0,856.0,9233.0,9736.0,3510.0,952.0,15652.0,3575.0,2679.0,5377.0,21029.0,21029.0,21179.0,21179.0,94.0,123890.0,78.0,125.0,41.0,74.0,939.0,1216.0,130618.0,4468.0,126336.0,891.0,515.0,803.0,128523.0
2005-03-28,3890.0,5421.0,1109.0,647.0,922.0,3300.0,129.0,325.0,166.0,579.0,1272.0,953.0,2244.0,229.0,3105.0,4522.0,7760.0,8510.0,1286.0,11539.0,4395.0,4319.0,438.0,54675.0,2364.0,62709.0,96470.0,1382.0,546.0,98466.0,1436.0,100013.0,149.0,1168.0,101175.0,101175.0,215.0,219.0,269.0,694.0,514.0,111.0,891.0,122.0,295.0,219.0,256.0,503.0,866.0,321.0,362.0,1124.0,312.0,1164.0,393.0,1031.0,1216.0,2010.0,1516.0,43.0,1942.0,1728.0,1392.0,1405.0,338.0,4146.0,238.0,231.0,6628.0,49.0,79.0,158.0,187.0,95.0,667.0,358.0,467.0,148.0,373.0,843.0,114.0,30.0,5.0,251.0,67.0,981.0,916.0,9271.0,9805.0,3448.0,940.0,15595.0,3645.0,2832.0,5419.0,21014.0,21014.0,21164.0,21164.0,92.0,123405.0,82.0,131.0,41.0,71.0,983.0,1250.0,130072.0,4472.0,125774.0,915.0,578.0,812.0,128042.0
2005-03-29,3807.0,5468.0,1086.0,642.0,901.0,3292.0,129.0,325.0,163.0,577.0,1283.0,930.0,2231.0,239.0,3155.0,4480.0,7885.0,8657.0,1305.0,11834.0,4833.0,4397.0,354.0,54872.0,2350.0,62942.0,96683.0,1329.0,534.0,98595.0,1451.0,100134.0,156.0,1230.0,101332.0,101322.0,213.0,219.0,274.0,654.0,520.0,117.0,904.0,138.0,298.0,216.0,264.0,482.0,829.0,322.0,358.0,1119.0,311.0,1145.0,389.0,1033.0,1217.0,2033.0,1528.0,44.0,1941.0,1723.0,1372.0,1376.0,334.0,4103.0,210.0,228.0,6603.0,49.0,78.0,157.0,192.0,94.0,696.0,350.0,460.0,140.0,349.0,800.0,111.0,29.0,5.0,226.0,65.0,961.0,908.0,9290.0,9878.0,3380.0,929.0,15532.0,3835.0,2860.0,5589.0,21120.0,21120.0,21268.0,21268.0,91.0,123355.0,91.0,126.0,40.0,68.0,978.0,1277.0,129943.0,4470.0,125613.0,927.0,575.0,827.0,127913.0
2005-03-30,3776.0,5520.0,1064.0,650.0,880.0,3290.0,129.0,326.0,161.0,590.0,1308.0,921.0,2245.0,258.0,3186.0,4505.0,8005.0,8831.0,1313.0,12212.0,5119.0,4505.0,342.0,55289.0,2368.0,63429.0,97128.0,1281.0,522.0,98954.0,1427.0,100470.0,154.0,1272.0,101682.0,101664.0,242.0,246.0,293.0,759.0,543.0,126.0,917.0,156.0,305.0,229.0,273.0,467.0,818.0,323.0,355.0,1111.0,310.0,1118.0,387.0,1035.0,1218.0,2027.0,1540.0,46.0,1932.0,1714.0,1350.0,1348.0,332.0,4050.0,200.0,219.0,6615.0,48.0,77.0,157.0,225.0,94.0,714.0,344.0,444.0,132.0,318.0,733.0,105.0,29.0,4.0,224.0,64.0,938.0,920.0,9187.0,9815.0,3315.0,918.0,15459.0,3916.0,2973.0,5709.0,21168.0,21168.0,21315.0,21315.0,90.0,123647.0,168.0,184.0,40.0,64.0,968.0,1279.0,130178.0,4476.0,125832.0,978.0,677.0,850.0,128174.0
2005-03-31,3782.0,5663.0,1044.0,683.0,862.0,3315.0,129.0,331.0,158.0,612.0,1354.0,949.0,2317.0,288.0,3276.0,4543.0,8164.0,9043.0,1358.0,12744.0,5628.0,4621.0,478.0,55385.0,2440.0,62910.0,95654.0,1236.0,511.0,97835.0,1464.0,99749.0,160.0,1338.0,101434.0,101513.0,274.0,284.0,317.0,1046.0,628.0,156.0,965.0,177.0,343.0,235.0,361.0,483.0,808.0,326.0,351.0,1107.0,310.0,1093.0,388.0,1040.0,1223.0,2036.0,1563.0,56.0,1919.0,1698.0,1323.0,1317.0,329.0,3998.0,200.0,221.0,6601.0,48.0,75.0,158.0,263.0,96.0,733.0,385.0,441.0,124.0,293.0,779.0,135.0,29.0,4.0,233.0,63.0,975.0,966.0,9198.0,9831.0,3272.0,917.0,15403.0,4025.0,3271.0,5783.0,21185.0,21185.0,21332.0,21332.0,94.0,124033.0,202.0,239.0,40.0,61.0,990.0,1284.0,130510.0,4503.0,126178.0,962.0,753.0,878.0,128695.0
2005-04-01,3823.0,5825.0,1024.0,734.0,845.0,3348.0,129.0,339.0,156.0,624.0,1396.0,960.0,2369.0,314.0,3416.0,4542.0,8414.0,9294.0,1432.0,13025.0,6247.0,4764.0,466.0,52371.0,2506.0,60347.0,87696.0,1199.0,501.0,90328.0,1526.0,92959.0,180.0,1453.0,95891.0,96343.0,264.0,277.0,321.0,1027.0,687.0,161.0,1046.0,183.0,394.0,254.0,484.0,622.0,816.0,334.0,349.0,1110.0,309.0,1078.0,391.0,1051.0,1235.0,2084.0,1590.0,67.0,1918.0,1690.0,1294.0,1285.0,326.0,3939.0,196.0,232.0,6543.0,48.0,74.0,161.0,308.0,102.0,774.0,449.0,515.0,119.0,275.0,716.0,148.0,29.0,3.0,241.0,63.0,1012.0,989.0,9249.0,9910.0,3222.0,956.0,15386.0,4228.0,3616.0,5959.0,21344.0,21344.0,21491.0,21491.0,118.0,123015.0,186.0,245.0,40.0,70.0,1065.0,1331.0,129936.0,4526.0,125696.0,916.0,719.0,862.0,128399.0
2005-04-02,3856.0,5924.0,1007.0,776.0,829.0,3367.0,129.0,343.0,154.0,621.0,1425.0,948.0,2384.0,348.0,3546.0,4547.0,8689.0,9569.0,1494.0,13589.0,6531.0,4977.0,415.0,51373.0,2578.0,58247.0,84144.0,1170.0,491.0,85917.0,1518.0,87612.0,176.0,1540.0,89419.0,89545.0,271.0,275.0,324.0,978.0,702.0,145.0,1106.0,187.0,430.0,269.0,524.0,770.0,906.0,339.0,347.0,1100.0,309.0,1061.0,395.0,1065.0,1250.0,2152.0,1614.0,88.0,1929.0,1695.0,1274.0,1250.0,323.0,3883.0,190.0,260.0,6516.0,48.0,73.0,163.0,335.0,109.0,842.0,481.0,637.0,118.0,256.0,649.0,136.0,29.0,3.0,245.0,65.0,1050.0,1019.0,9282.0,10006.0,3175.0,1045.0,15403.0,4460.0,3919.0,6197.0,21600.0,21600.0,21745.0,21745.0,110.0,115926.0,160.0,216.0,40.0,75.0,1139.0,1425.0,123725.0,4530.0,119745.0,897.0,700.0,868.0,122915.0
2005-04-03,3871.0,6027.0,1076.0,810.0,821.0,3334.0,130.0,343.0,153.0,609.0,1444.0,957.0,2409.0,380.0,3740.0,4604.0,8922.0,9811.0,1540.0,14125.0,6458.0,5173.0,392.0,52241.0,2642.0,59228.0,83799.0,1151.0,481.0,85526.0,1484.0,87165.0,168.0,1521.0,88778.0,88801.0,266.0,259.0,320.0,876.0,700.0,129.0,1110.0,187.0,451.0,275.0,528.0,788.0,1022.0,341.0,346.0,1090.0,309.0,1041.0,397.0,1080.0,1267.0,2208.0,1607.0,98.0,1928.0,1698.0,1268.0,1228.0,319.0,3847.0,184.0,287.0,6510.0,48.0,72.0,165.0,349.0,115.0,911.0,447.0,751.0,117.0,238.0,559.0,118.0,28.0,3.0,262.0,70.0,1100.0,1079.0,9316.0,10083.0,3137.0,1200.0,15494.0,4741.0,4191.0,6456.0,21950.0,21950.0,22094.0,22094.0,98.0,112151.0,142.0,196.0,39.0,51.0,1150.0,1490.0,118933.0,4531.0,114688.0,877.0,673.0,849.0,117331.0
2005-04-04,3849.0,6109.0,1172.0,844.0,888.0,3320.0,131.0,342.0,151.0,593.0,1450.0,951.0,2408.0,403.0,3806.0,4536.0,9178.0,10067.0,1585.0,14409.0,6446.0,5349.0,385.0,53049.0,2674.0,60295.0,82653.0,1149.0,472.0,84357.0,1500.0,86017.0,169.0,1460.0,87625.0,87675.0,271.0,266.0,326.0,885.0,703.0,131.0,1101.0,194.0,460.0,284.0,526.0,730.0,1071.0,343.0,344.0,1077.0,308.0,1015.0,395.0,1091.0,1295.0,2244.0,1612.0,98.0,1906.0,1675.0,1242.0,1208.0,316.0,3805.0,178.0,296.0,6527.0,48.0,71.0,167.0,367.0,124.0,950.0,428.0,869.0,117.0,213.0,512.0,115.0,28.0,2.0,263.0,74.0,1107.0,1067.0,9345.0,10175.0,3088.0,1292.0,15607.0,5088.0,4404.0,6799.0,22406.0,22406.0,22549.0,22549.0,91.0,111902.0,132.0,180.0,39.0,47.0,1166.0,1514.0,118563.0,4535.0,114243.0,855.0,595.0,836.0,116637.0
2005-04-05,3859.0,6166.0,1297.0,898.0,1074.0,3326.0,131.0,340.0,150.0,581.0,1464.0,938.0,2407.0,452.0,3876.0,4555.0,9266.0,10172.0,1620.0,14733.0,6625.0,5511.0,394.0,53757.0,2710.0,61203.0,82747.0,1162.0,463.0,84306.0,1534.0,85824.0,177.0,1485.0,87237.0,87223.0,292.0,301.0,343.0,1023.0,725.0,147.0,1115.0,210.0,486.0,307.0,554.0,685.0,1049.0,346.0,341.0,1063.0,307.0,976.0,397.0,1104.0,1337.0,2305.0,1624.0,115.0,1882.0,1649.0,1197.0,1168.0,313.0,3742.0,172.0,302.0,6548.0,48.0,69.0,171.0,392.0,138.0,978.0,452.0,992.0,116.0,190.0,516.0,120.0,28.0,2.0,293.0,79.0,1141.0,1093.0,9330.0,10194.0,3042.0,1308.0,15592.0,5390.0,4841.0,7106.0,22698.0,22698.0,22840.0,22840.0,91.0,111232.0,138.0,180.0,39.0,44.0,1237.0,1582.0,117913.0,4552.0,113612.0,844.0,549.0,838.0,115923.0
2005-04-06,3936.0,6363.0,1581.0,1031.0,1475.0,3571.0,131.0,337.0,156.0,573.0,1497.0,979.0,2479.0,495.0,3975.0,4642.0,9409.0,10348.0,1676.0,15174.0,6897.0,5673.0,411.0,54755.0,2819.0,62382.0,83873.0,1192.0,455.0,85398.0,1594.0,86875.0,186.0,1595.0,88298.0,88244.0,307.0,320.0,356.0,1153.0,748.0,162.0,1156.0,218.0,533.0,334.0,595.0,703.0,1020.0,357.0,339.0,1059.0,307.0,939.0,412.0,1124.0,1390.0,2399.0,1658.0,142.0,1860.0,1621.0,1156.0,1119.0,312.0,3691.0,166.0,328.0,6565.0,50.0,72.0,175.0,415.0,152.0,1029.0,529.0,1122.0,115.0,173.0,531.0,128.0,28.0,2.0,348.0,86.0,1231.0,1214.0,9467.0,10333.0,3013.0,1371.0,15599.0,5815.0,5494.0,7483.0,23082.0,23082.0,23223.0,23223.0,95.0,111656.0,141.0,183.0,39.0,40.0,1352.0,1703.0,118155.0,4587.0,113816.0,841.0,619.0,852.0,116015.0
2005-04-07,3929.0,6583.0,1792.0,1209.0,1911.0,3901.0,130.0,336.0,164.0,563.0,1528.0,1017.0,2546.0,494.0,4090.0,4923.0,9699.0,10641.0,1750.0,15662.0,7336.0,5844.0,439.0,55892.0,2974.0,63816.0,85297.0,1232.0,447.0,86830.0,1646.0,88306.0,199.0,1715.0,89819.0,89753.0,313.0,311.0,361.0,1248.0,763.0,167.0,1198.0,227.0,574.0,353.0,621.0,734.0,1020.0,369.0,376.0,1095.0,310.0,931.0,450.0,1151.0,1481.0,2572.0,1693.0,160.0,1859.0,1611.0,1128.0,1075.0,312.0,3661.0,160.0,369.0,6619.0,52.0,73.0,181.0,449.0,167.0,1106.0,635.0,1272.0,115.0,158.0,511.0,131.0,28.0,1.0,432.0,99.0,1414.0,1452.0,9802.0,10682.0,2998.0,1497.0,15698.0,6453.0,6175.0,8077.0,23775.0,23775.0,23914.0,23914.0,100.0,113407.0,150.0,189.0,38.0,37.0,1431.0,1829.0,119848.0,4593.0,115456.0,838.0,634.0,859.0,117616.0
2005-04-08,3853.0,6634.0,1794.0,1301.0,2085.0,4048.0,130.0,335.0,162.0,550.0,1535.0,981.0,2516.0,488.0,4153.0,5234.0,10090.0,11031.0,1797.0,16094.0,7286.0,6033.0,378.0,57095.0,3042.0,65242.0,86724.0,1277.0,440.0,88288.0,1629.0,89766.0,201.0,1733.0,91319.0,91259.0,297.0,289.0,355.0,1053.0,759.0,156.0,1212.0,225.0,601.0,366.0,623.0,736.0,1035.0,367.0,429.0,1162.0,338.0,947.0,472.0,1167.0,1535.0,2725.0,1676.0,157.0,1875.0,1624.0,1113.0,1043.0,314.0,3612.0,154.0,399.0,6624.0,52.0,71.0,186.0,464.0,174.0,1181.0,672.0,1402.0,114.0,146.0,486.0,129.0,27.0,1.0,431.0,100.0,1498.0,1511.0,10143.0,11098.0,3009.0,1564.0,15796.0,7001.0,6435.0,8686.0,24481.0,24481.0,24620.0,24620.0,98.0,115708.0,142.0,192.0,38.0,34.0,1465.0,1906.0,122175.0,4588.0,117755.0,826.0,619.0,859.0,119881.0
2005-04-09,3826.0,6603.0,1792.0,1289.0,2060.0,4045.0,130.0,332.0,159.0,539.0,1526.0,936.0,2462.0,500.0,4133.0,5372.0,10429.0,11375.0,1824.0,16478.0,6959.0,6209.0,356.0,58109.0,3117.0,66579.0,88081.0,1339.0,433.0,89691.0,1666.0,91187.0,209.0,1699.0,92718.0,92661.0,318.0,296.0,358.0,1081.0,765.0,157.0,1214.0,230.0,616.0,387.0,619.0,693.0,1039.0,364.0,422.0,1152.0,345.0,986.0,475.0,1181.0,1562.0,2756.0,1686.0,158.0,1889.0,1630.0,1107.0,1025.0,318.0,3567.0,148.0,405.0,6634.0,52.0,70.0,188.0,453.0,179.0,1244.0,659.0,1500.0,113.0,126.0,461.0,124.0,27.0,1.0,408.0,103.0,1440.0,1389.0,10141.0,11197.0,3185.0,1586.0,15883.0,7239.0,6414.0,8992.0,24875.0,24875.0,25013.0,25013.0,94.0,117728.0,135.0,180.0,38.0,30.0,1464.0,1936.0,124274.0,4596.0,119869.0,821.0,679.0,880.0,122045.0
2005-04-10,3799.0,6586.0,1841.0,1284.0,2087.0,4078.0,130.0,330.0,159.0,531.0,1514.0,911.0,2426.0,508.0,4086.0,5451.0,10568.0,11513.0,1874.0,16674.0,6854.0,6347.0,380.0,58907.0,3218.0,67673.0,89209.0,1416.0,435.0,90895.0,1711.0,92412.0,210.0,1703.0,93971.0,93922.0,310.0,292.0,356.0,1091.0,766.0,170.0,1226.0,227.0,631.0,393.0,612.0,654.0,1012.0,364.0,416.0,1134.0,345.0,995.0,482.0,1190.0,1588.0,2782.0,1691.0,155.0,1930.0,1666.0,1112.0,1013.0,324.0,3550.0,142.0,399.0,6679.0,52.0,69.0,192.0,443.0,185.0,1304.0,691.0,1616.0,113.0,106.0,442.0,122.0,26.0,1.0,432.0,106.0,1415.0,1397.0,10023.0,11059.0,3504.0,1637.0,16149.0,7365.0,6417.0,9125.0,25274.0,25274.0,25411.0,25411.0,93.0,119440.0,148.0,181.0,38.0,27.0,1462.0,1936.0,125979.0,4607.0,121584.0,812.0,707.0,866.0,123846.0
2005-04-11,3714.0,6561.0,1892.0,1284.0,2105.0,4135.0,130.0,328.0,159.0,525.0,1504.0,902.0,2406.0,516.0,4052.0,5511.0,10593.0,11544.0,1914.0,16806.0,6875.0,6463.0,388.0,59562.0,3288.0,68556.0,90112.0,1483.0,456.0,91901.0,1687.0,93434.0,214.0,1709.0,95020.0,94978.0,301.0,282.0,354.0,1015.0,761.0,164.0,1227.0,227.0,634.0,396.0,589.0,598.0,968.0,365.0,422.0,1128.0,350.0,970.0,489.0,1194.0,1614.0,2828.0,1697.0,141.0,1944.0,1686.0,1132.0,1018.0,332.0,3532.0,136.0,391.0,6666.0,52.0,68.0,195.0,436.0,190.0,1358.0,733.0,1749.0,112.0,85.0,420.0,123.0,26.0,1.0,446.0,109.0,1447.0,1463.0,10092.0,11084.0,3831.0,1737.0,16577.0,7579.0,6539.0,9306.0,25883.0,25883.0,26019.0,26019.0,97.0,121088.0,158.0,198.0,37.0,23.0,1490.0,1954.0,127597.0,4606.0,123190.0,806.0,696.0,885.0,125439.0
2005-04-12,3637.0,6568.0,1959.0,1283.0,2142.0,4196.0,130.0,326.0,161.0,519.0,1494.0,899.0,2393.0,541.0,4048.0,5551.0,10609.0,11584.0,1954.0,16953.0,7099.0,6584.0,399.0,60182.0,3401.0,69373.0,90925.0,1543.0,478.0,92808.0,1718.0,94350.0,220.0,1743.0,95972.0,95932.0,308.0,293.0,355.0,1025.0,764.0,161.0,1224.0,234.0,644.0,403.0,592.0,540.0,914.0,372.0,437.0,1137.0,369.0,949.0,499.0,1198.0,1649.0,2909.0,1708.0,150.0,1930.0,1673.0,1126.0,1021.0,341.0,3532.0,130.0,380.0,6594.0,53.0,68.0,199.0,429.0,198.0,1396.0,759.0,1896.0,130.0,61.0,401.0,120.0,25.0,1.0,449.0,114.0,1443.0,1445.0,10140.0,11159.0,4106.0,1800.0,16995.0,7911.0,6765.0,9614.0,26609.0,26609.0,26745.0,26745.0,98.0,122739.0,141.0,192.0,37.0,20.0,1536.0,1996.0,129237.0,4608.0,124821.0,793.0,721.0,872.0,127082.0
2005-04-13,3546.0,6607.0,2030.0,1334.0,2332.0,4309.0,130.0,325.0,161.0,513.0,1474.0,891.0,2365.0,560.0,4045.0,5609.0,10638.0,11622.0,1998.0,16881.0,7496.0,6778.0,408.0,60672.0,3568.0,70270.0,91825.0,1600.0,498.0,93787.0,1736.0,95329.0,223.0,1811.0,97005.0,96961.0,315.0,300.0,355.0,1032.0,766.0,161.0,1223.0,245.0,670.0,411.0,585.0,497.0,862.0,381.0,457.0,1154.0,414.0,947.0,520.0,1204.0,1711.0,3040.0,1740.0,164.0,1928.0,1662.0,1100.0,1001.0,350.0,3509.0,124.0,371.0,6531.0,54.0,69.0,204.0,421.0,207.0,1430.0,804.0,2047.0,178.0,73.0,391.0,123.0,24.0,1.0,486.0,119.0,1487.0,1459.0,10082.0,11105.0,4365.0,1820.0,17295.0,8332.0,7288.0,10015.0,27311.0,27311.0,27446.0,27446.0,96.0,124363.0,145.0,185.0,37.0,17.0,1552.0,2052.0,130874.0,4610.0,126448.0,801.0,782.0,901.0,128732.0
2005-04-14,3498.0,6682.0,2130.0,1412.0,2584.0,4478.0,130.0,323.0,163.0,508.0,1451.0,891.0,2342.0,598.0,4053.0,5782.0,10684.0,11700.0,2043.0,16974.0,7782.0,7016.0,441.0,61076.0,3725.0,71055.0,92618.0,1656.0,519.0,94665.0,1755.0,96219.0,227.0,1881.0,97983.0,97944.0,316.0,305.0,366.0,1103.0,781.0,164.0,1228.0,239.0,692.0,422.0,567.0,440.0,806.0,381.0,485.0,1168.0,420.0,963.0,535.0,1211.0,1782.0,3156.0,1751.0,166.0,1954.0,1681.0,1090.0,974.0,358.0,3480.0,118.0,373.0,6540.0,64.0,80.0,211.0,414.0,218.0,1478.0,887.0,2194.0,227.0,103.0,373.0,120.0,24.0,1.0,562.0,123.0,1596.0,1573.0,10202.0,11170.0,4689.0,1880.0,17639.0,8855.0,7974.0,10503.0,28142.0,28142.0,28276.0,28276.0,93.0,126084.0,139.0,186.0,36.0,13.0,1590.0,2104.0,132588.0,4602.0,128138.0,794.0,738.0,902.0,130490.0
