, KOOTENAI - LIBBY DAM, KOOTENAI - AT LEONIA, NF FLATHEAD - NEAR COLUMBIA FALLS, MF FLATHEAD - NEAR WEST GLACIER, SF FLATHEAD - HUNGRY HORSE DAM, FLATHEAD - AT COLUMBIA FALLS, CLARK FORK - AT DEER LODGE, CLARK FORK - NR DRUMMOND, ROCK CREEK - NEAR CLINTON, BLACKFOOT - NEAR BONNER, CLARK FORK - ABOVE MISSOULA, BITTERROOT - NEAR MISSOULA, CLARK FORK - BELOW MISSOULA, ST. REGIS - NEAR ST. REGIS, CLARK FORK - AT ST REGIS, FLATHEAD - KERR DAM, CLARK FORK - NOXON RAPIDS DAM, CLARK FORK - CABINET GORGE DAM, PRIEST - NEAR PRIEST RIVER, PEND OREILLE - ALBENI FALLS DAM, COEUR D ALENE - COEUR D ALENE LAKE, SPOKANE - AT SPOKANE, SPOKANE - AT LONGLAKE, ST MARIES - NEAR SANTA, COLUMBIA - AT INTL BOUNDARY, KETTLE - AT LAURIER, COLUMBIA - GRAND COULEE DAM, COLUMBIA - CHIEF JOSEPH DAM, OKANOGAN - NEAR TONASKET, METHOW - NEAR PATEROS, COLUMBIA - WELLS DAM, CHELAN - LAKE CHELAN DAM, COLUMBIA - ROCKY REACH DAM, ENTIAT - NEAR ARDENVOIR, WENATCHEE - AT PESHASTIN, COLUMBIA - WANAPUM DAM, COLUMBIA - PRIEST RAPIDS DAM, YAKIMA - KEECHELUS LAKE, KACHESS - KACHESS DAM, YAKIMA - AT EASTON, CLE ELUM - CLE ELUM LAKE, TEANAWAY - BELOW FORKS, YAKIMA - AT UMTANUM, BUMPING - BUMPING LAKE DAM, NACHES - NEAR CLIFFDEL, TIETON - RIMROCK LAKE NEAR RIMROCK, NACHES - NEAR NACHES, YAKIMA - NEAR PARKER, YAKIMA - AT KIONA, HENRYS FORK - ISLAND PARK DAM, FALL RIVER - NEAR CHESTER, HENRYS FORK - AT ST. ANTHONY, TETON - NEAR ST. ANTHONY, HENRYS FORK - AT REXBURG, SNAKE - JACKSON LAKE AT DAM, SNAKE - NEAR JACKSON, SNAKE - NEAR ALPINE, SF SNAKE - PALISADES DAM, SNAKE - NEAR HEISE, WILLOW CREEK - RIRIE DAM, SNAKE - AB EAGLE ROCK NR IDAHO FALLS, SNAKE - NEAR SHELLEY, SNAKE - AT BLACKFOOT, SNAKE - NEAR BLACKFOOT, PORTNEUF - AT POCATELLO, SNAKE - AMERICAN FALLS RESERVOIR, SNAKE - AT MILNER, BRUNEAU - NEAR HOT SPRINGS, SNAKE - BELOW SWAN FALLS, BIG LOST - AT HOWELL RANCH NEAR CHILLY, BIG LOST - MACKAY RESERVOIR NEAR MACKAY, BIG WOOD - AT HAILEY, BIG WOOD - MAGIC DAM, LITTLE WOOD - LITTLE WOOD DAM, OWYHEE - BELOW OWYHEE DAM, SF BOISE - ANDERSON RANCH DAM, BOISE - LUCKY PEAK DAM, BOISE - AT GLENWOOD BRIDGE, BOISE - NEAR PARMA, MALHEUR - WARM SPRINGS DAM, MALHEUR - AGENCY VALLEY DAM, BULLY CREEK - BULLY CREEK DAM, MALHEUR - NEAR VALE, NF PAYETTE - CASCADE DAM, DEADWOOD - NEAR LOWMAN, PAYETTE - NEAR EMMETT, WEISER - NEAR WEISER, SNAKE - AT WEISER, SNAKE - BROWNLEE DAM, SALMON - AT WHITEBIRD, GRANDE RONDE - TROY, SNAKE - NEAR ANATONE, CLEARWATER - AT OROFINO, NF CLEARWATER - DWORSHAK DAM, CLEARWATER - AT SPALDING, SNAKE - LOWER GRANITE DAM, SNAKE - LITTLE GOOSE DAM, SNAKE - LOWER MONUMENTAL DAM, SNAKE - ICE HARBOR DAM, WALLA WALLA - NEAR TOUCHET, COLUMBIA - MCNARY DAM, UMATILLA - NEAR GIBBON, UMATILLA - AT PENDLETON, MCKAY CREEK - NEAR PILOT ROCK, UMATILLA - NEAR UMATILLA, NF JOHN DAY - AT MONUMENT, JOHN DAY - AT SERVICE CK, COLUMBIA - JOHN DAY DAM, DESCHUTES - AT MOODY NR BIGGS, COLUMBIA - THE DALLES DAM, KLICKITAT - NEAR PITT, HOOD - NEAR TUCKER BRIDGE, WHITE SALMON - NEAR UNDERWOOD, COLUMBIA - BONNEVILLE DAM
2015-03-10,4040.0,6657.0,1243.0,1159.0,2290.0,5869.0,240.0,690.0,308.0,1034.0,2144.0,1432.0,3611.0,454.0,4962.0,8086.0,17965.0,20081.0,1794.0,22598.0,6007.0,6658.0,7622.0,189.0,82850.0,2300.0,94138.0,137318.0,1959.0,1309.0,136024.0,1999.0,136584.0,298.0,2102.0,157725.0,156254.0,124.0,296.0,333.0,716.0,202.0,1489.0,200.0,639.0,504.0,1343.0,2892.0,3797.0,374.0,476.0,1335.0,437.0,1419.0,460.0,1458.0,1790.0,2884.0,2816.0,46.0,3620.0,3532.0,3167.0,3140.0,186.0,5748.0,370.0,122.0,6000.0,81.0,152.0,221.0,427.0,85.0,422.0,792.0,973.0,265.0,814.0,189.0,161.0,93.0,63.0,635.0,114.0,1655.0,414.0,9729.0,12306.0,5769.0,2063.0,21155.0,5534.0,3524.0,7412.0,28567.0,26869.0,27208.0,27208.0,409.0,196285.0,144.0,372.0,181.0,267.0,769.0,1336.0,194385.0,5178.0,196070.0,1620.0,667.0,1191.0,200748.0
2015-03-11,4082.0,7161.0,1240.0,1176.0,2751.0,5880.0,235.0,710.0,382.0,1152.0,2302.0,1700.0,4028.0,587.0,5454.0,8298.0,18036.0,20164.0,1825.0,22896.0,6088.0,6404.0,7277.0,201.0,81530.0,2312.0,91752.0,134998.0,2229.0,1451.0,138873.0,2487.0,139459.0,346.0,2328.0,156822.0,156769.0,141.0,322.0,346.0,1015.0,256.0,1475.0,275.0,739.0,700.0,1648.0,3205.0,3877.0,386.0,502.0,1380.0,458.0,1438.0,483.0,1466.0,1801.0,2964.0,2827.0,82.0,3622.0,3522.0,3154.0,3116.0,195.0,5699.0,370.0,142.0,5986.0,95.0,177.0,265.0,560.0,92.0,382.0,943.0,988.0,264.0,804.0,182.0,148.0,79.0,63.0,694.0,127.0,1745.0,439.0,9748.0,12257.0,6337.0,2176.0,23148.0,5958.0,3786.0,7789.0,30937.0,29469.0,29802.0,29802.0,454.0,193990.0,176.0,370.0,176.0,258.0,882.0,1332.0,192320.0,5170.0,193836.0,1688.0,694.0,1167.0,197506.0
2015-03-12,4553.0,7873.0,1422.0,1348.0,3897.0,6164.0,248.0,756.0,523.0,1415.0,2713.0,2256.0,4989.0,826.0,6549.0,8689.0,18582.0,20778.0,1892.0,23874.0,7245.0,6296.0,7131.0,273.0,82462.0,2678.0,92692.0,127498.0,2642.0,1821.0,133344.0,3597.0,136006.0,612.0,3574.0,154950.0,155276.0,209.0,387.0,378.0,1583.0,439.0,1592.0,541.0,916.0,1044.0,2082.0,3636.0,4143.0,418.0,536.0,1562.0,515.0,1509.0,536.0,1530.0,1928.0,3186.0,2843.0,118.0,3646.0,3526.0,3164.0,3122.0,218.0,5708.0,370.0,176.0,6216.0,110.0,207.0,328.0,842.0,123.0,451.0,1370.0,1993.0,264.0,796.0,281.0,221.0,122.0,63.0,1423.0,186.0,2037.0,531.0,9834.0,12625.0,7510.0,2904.0,25048.0,7383.0,5046.0,8889.0,33937.0,32699.0,33027.0,33027.0,643.0,198037.0,376.0,512.0,181.0,268.0,1877.0,2035.0,196860.0,5274.0,198201.0,1871.0,792.0,1163.0,201357.0
2015-03-13,5565.0,8887.0,1685.0,1580.0,5184.0,6692.0,269.0,804.0,640.0,1711.0,3214.0,3141.0,6367.0,1055.0,8281.0,9479.0,19910.0,22262.0,1965.0,25272.0,10486.0,6189.0,6999.0,386.0,84196.0,3534.0,94648.0,101249.0,3077.0,2309.0,108142.0,4549.0,112023.0,784.0,4618.0,132890.0,134038.0,242.0,406.0,380.0,1750.0,480.0,1797.0,517.0,1013.0,998.0,2296.0,4178.0,4557.0,460.0,594.0,1870.0,567.0,1761.0,680.0,1620.0,2127.0,3672.0,2883.0,139.0,3758.0,3599.0,3208.0,3159.0,252.0,5768.0,370.0,222.0,6331.0,119.0,224.0,376.0,1159.0,131.0,792.0,1934.0,2139.0,268.0,788.0,385.0,336.0,112.0,63.0,1378.0,260.0,3011.0,875.0,10978.0,14032.0,9848.0,4411.0,28309.0,10956.0,7638.0,11992.0,40301.0,39293.0,39615.0,39615.0,1075.0,194797.0,537.0,878.0,250.0,438.0,3162.0,3833.0,198230.0,5325.0,199971.0,1914.0,821.0,1230.0,204090.0
2015-03-14,6146.0,9600.0,1922.0,1762.0,5304.0,7152.0,279.0,814.0,612.0,1898.0,3470.0,3648.0,7122.0,1111.0,9568.0,10211.0,21808.0,24396.0,1985.0,26877.0,11682.0,6081.0,6874.0,254.0,88913.0,4199.0,98152.0,92999.0,3779.0,2542.0,99085.0,4139.0,101306.0,807.0,4127.0,117400.0,117596.0,236.0,365.0,365.0,1589.0,393.0,1833.0,404.0,1046.0,900.0,2295.0,4376.0,4950.0,488.0,652.0,1988.0,595.0,2054.0,710.0,1650.0,2180.0,3753.0,2920.0,148.0,4073.0,3870.0,3385.0,3304.0,271.0,5894.0,370.0,258.0,6400.0,121.0,228.0,388.0,1238.0,142.0,910.0,1849.0,2006.0,282.0,792.0,308.0,293.0,86.0,63.0,1156.0,244.0,3161.0,865.0,12097.0,16002.0,11352.0,4304.0,30152.0,13817.0,7718.0,15491.0,45643.0,44865.0,45182.0,45182.0,1066.0,178513.0,470.0,919.0,222.0,815.0,2686.0,3718.0,184772.0,5240.0,186873.0,1900.0,728.0,1184.0,192018.0
2015-03-15,6714.0,10192.0,2202.0,1970.0,5644.0,7601.0,292.0,833.0,616.0,2034.0,3596.0,3758.0,7355.0,1273.0,10105.0,10768.0,22761.0,25476.0,2114.0,28896.0,11480.0,5974.0,6751.0,329.0,100418.0,4960.0,110548.0,92999.0,4244.0,2824.0,99995.0,6117.0,102711.0,1033.0,5900.0,118706.0,118577.0,397.0,543.0,487.0,2317.0,680.0,2085.0,720.0,1390.0,1594.0,2840.0,4667.0,5170.0,514.0,742.0,2146.0,616.0,2237.0,720.0,1674.0,2266.0,3896.0,2943.0,168.0,4347.0,4157.0,3700.0,3608.0,288.0,6158.0,370.0,292.0,6460.0,125.0,236.0,433.0,1283.0,151.0,606.0,2113.0,2055.0,297.0,799.0,284.0,302.0,68.0,63.0,1538.0,306.0,3101.0,998.0,12077.0,16370.0,12423.0,5009.0,29464.0,14550.0,8149.0,16505.0,45968.0,45422.0,45731.0,45731.0,1002.0,172588.0,522.0,847.0,210.0,786.0,2602.0,3250.0,177068.0,5279.0,178716.0,2078.0,852.0,1226.0,182738.0
2015-03-16,9708.0,11786.0,2905.0,2530.0,6715.0,8807.0,330.0,924.0,767.0,2316.0,4028.0,4301.0,8329.0,1627.0,11124.0,11776.0,23972.0,26834.0,2263.0,30819.0,15034.0,5866.0,6639.0,777.0,104029.0,6008.0,116584.0,92874.0,4919.0,3469.0,99203.0,7624.0,100963.0,1134.0,6829.0,116065.0,113340.0,445.0,618.0,524.0,2431.0,772.0,2526.0,825.0,1975.0,1522.0,3786.0,6124.0,5655.0,554.0,889.0,2463.0,684.0,2426.0,786.0,1734.0,2426.0,4162.0,2966.0,197.0,4532.0,4337.0,3948.0,3874.0,309.0,6514.0,280.0,344.0,6535.0,128.0,243.0,484.0,1372.0,178.0,508.0,2444.0,2248.0,312.0,806.0,417.0,397.0,55.0,63.0,2118.0,402.0,3846.0,2080.0,13295.0,17311.0,13975.0,7088.0,32840.0,18194.0,13075.0,20635.0,53475.0,53158.0,53464.0,53464.0,1412.0,176215.0,818.0,1298.0,364.0,872.0,3976.0,4276.0,180918.0,5533.0,182494.0,2368.0,1226.0,1474.0,186422.0
2015-03-17,9922.0,12737.0,2796.0,2492.0,6510.0,9069.0,343.0,978.0,846.0,2542.0,4530.0,5412.0,9941.0,1627.0,13008.0,13386.0,25687.0,28764.0,2266.0,31724.0,17764.0,6637.0,6992.0,554.0,105563.0,6035.0,118891.0,118602.0,6224.0,3275.0,127410.0,5215.0,130056.0,892.0,5006.0,141426.0,128025.0,354.0,474.0,420.0,1734.0,479.0,2341.0,577.0,2008.0,1142.0,4211.0,6798.0,6698.0,617.0,972.0,2719.0,712.0,2792.0,952.0,1764.0,2587.0,4463.0,2994.0,157.0,4774.0,4547.0,4134.0,4065.0,318.0,6795.0,250.0,403.0,6611.0,132.0,247.0,524.0,1440.0,176.0,576.0,2372.0,2260.0,314.0,810.0,388.0,378.0,47.0,62.0,1538.0,377.0,4488.0,2094.0,14726.0,19373.0,16236.0,6903.0,36202.0,23033.0,14056.0,27159.0,63361.0,63274.0,63576.0,63576.0,1624.0,186771.0,748.0,1430.0,387.0,1418.0,4525.0,5721.0,191976.0,5476.0,193074.0,2296.0,1071.0,1385.0,196755.0
2015-03-18,8021.0,12091.0,2195.0,2345.0,4980.0,8292.0,316.0,846.0,635.0,2422.0,4221.0,5064.0,9285.0,1445.0,13178.0,13007.0,26444.0,29631.0,2206.0,32152.0,15309.0,7500.0,8241.0,287.0,106098.0,5651.0,120502.0,120442.0,5843.0,2733.0,129787.0,3898.0,132884.0,696.0,3809.0,143804.0,131287.0,317.0,394.0,392.0,1324.0,315.0,1950.0,457.0,1675.0,978.0,3493.0,5782.0,7237.0,606.0,1010.0,2645.0,724.0,3046.0,874.0,1752.0,2597.0,4395.0,3009.0,146.0,5181.0,4936.0,4432.0,4335.0,324.0,7018.0,246.0,454.0,6639.0,128.0,238.0,536.0,1385.0,167.0,593.0,2036.0,2186.0,313.0,791.0,279.0,300.0,40.0,56.0,1264.0,317.0,4113.0,1716.0,14546.0,19713.0,16354.0,5122.0,35376.0,20430.0,10569.0,26043.0,61418.0,61418.0,61715.0,61715.0,1308.0,204536.0,580.0,1099.0,305.0,1217.0,3370.0,4650.0,212668.0,5334.0,213852.0,2144.0,864.0,1237.0,217400.0
2015-03-19,7518.0,11042.0,1965.0,2223.0,4234.0,7863.0,303.0,767.0,510.0,2252.0,3757.0,4154.0,7912.0,1297.0,11447.0,11975.0,25278.0,28346.0,2153.0,31220.0,11300.0,7500.0,8258.0,254.0,106042.0,5312.0,120224.0,120275.0,5003.0,2310.0,128695.0,3325.0,131858.0,566.0,3435.0,141518.0,129108.0,302.0,371.0,404.0,1196.0,269.0,1748.0,404.0,1470.0,892.0,3110.0,4778.0,6604.0,592.0,1044.0,2578.0,766.0,3085.0,791.0,1758.0,2620.0,4363.0,3038.0,152.0,5386.0,5178.0,4772.0,4690.0,336.0,7352.0,240.0,504.0,6624.0,124.0,228.0,539.0,1359.0,167.0,830.0,1944.0,2266.0,312.0,772.0,236.0,247.0,37.0,50.0,1197.0,300.0,3807.0,1719.0,14007.0,18882.0,15696.0,4258.0,35705.0,16156.0,8268.0,21127.0,56832.0,56832.0,57124.0,57124.0,1037.0,199234.0,474.0,866.0,254.0,951.0,2578.0,3496.0,208822.0,5286.0,210668.0,2065.0,763.0,1155.0,215436.0
