, LIBBY DAM, KOOTENAI RIV AT LEONIA, NF FLATHEAD R NR COLUMBIA FALL, MF FLATHEAD NR WEST GLACIER, DAM AT HUNGRY HORSE, FLATHEAD R AT COLUMBIA FALLS, CLARK FORK AT DEER LODGE, CLARK FORK AT DRUMMOND, ROCK CREEK NR CLINTON, BLACKFOOT R NR BONNER, CLARK FORK AB MISSOULA, BITTERROOT R NR MISSOULA, CLARK FORK BELOW MISSOULA, ST. REGIS R. NR ST. REGIS, CLARK FORK AT ST REGIS    TB20, KERR DAM, NOXON RAPIDS DAM, CABINET GORGE DAM, PRIEST R NR PRIEST RIVER, ALBENI FALLS DAM, COEUR D'ALENE LAKE, SPOKANE RIV AT LONGLAKE, ST MARIES R NR SANTA, COLUMBIAR @INTERNATL BOUNDAR, KETTLE RIVER AT LAURIER, GRAND COULEE DAM, CHIEF JOSEPH DAM, OKANOGAN RIVER NEAR TONASKET, METHOW R NEAR PATEROS, WELLS DAM, LAKE CHELAN DAM, ROCKY REACH DAM, ENTIAT R NR ARDENVOIR, WENATCHEE R AT PESHASTIN  TB20, WANAPUM DAM, PRIEST RAPIDS DAM, KEECHELUS LAKE, KACHESS DAM NEAR EASTON, YAKIMA RIVER AT EASTON, CLE ELUM LAKE NEAR ROSLYN, YAKIMA RIVER AT CLE ELUM, TEANAWAY RIVER BLW FORKS, YAKIMA RIVER AT UMTANUM, BUMPING LK DM NR GOOSE PRAIRIE, NACHES RIVER NEAR CLIFFDEL, RIMROCK LAKE NEAR RIMROCK, NACHES RIVER NEAR NACHES, YAKIMA RIVER NEAR PARKER, YAKIMA RIVER AT KIONA, ISLAND PARK 1SWIS.PARKDM&RES, FALL RIVER NR CHESTER, HENRYS FORK AT ST. ANTHONY, TETON RIVER NEAR ST. ANTHONY, HENRYS FORK NEAR REXBURG, SNKE R ON JACKSN LK AT DM TB20, SNAKE RIVER NR JACKSON, SNAKE RIVER NR ALPINE, PALISADES DAM, SNAKE RIVER NR HEISE, RIRIE DAM AND LAKE ON WILLOW C, SNAKE AB EAGLE ROCK NR ID FALL, SNAKE RIVER NR SHELLEY, SNAKE RIVER AT BLACKFOOT, SNAKE RIVER NEAR BLACKFOOT, PORTNEUF RIVER AT POCATELLO, AMERICAN FALLS RESERVOIR  TB12, SNAKE RIV AT MILNER, BRUNEAU RIVER NR HOT SPRINGS, SNAKE RIVER BELOW SWAN FALLS, BIG LOST R@HOW'L RNCH NR CHILL, BIG LOST R AT MACKAY, BIG WOOD RIVER AT HAILEY, MAGIC DAM OUTFLOW, LITL.WOODDM&RESNRCAREY, OWYHEE BELOW OWYHEE DAM, ANDERSON RANCH DAM        TB12, BOISE LUCKY PEAK DAM, BOISE RIVER AT GLENWOOD BRIDGE, BOISE RIVER NR PARMA, WARM SPRINGS DAM & RESERVOIR, AGENCY VLY DAM & BEULAH RSVR, BULLY CREEK DAM & RES     TB12, MALHEUR RIVER NR VALE, CASCADE DAM               TB12, DEADWOOD RESERVOIR NR LOWMAN, PAYETTE RIVER NEAR EMMETT, WEISER RIVER NR WEISER, SNAKE RIVER AT WEISER, BROWNLEE DAM, SALMON R AT WHITEBIRD, GRANDE RONDE RIVER AT TROY, SNAKE RIVER NR ANATONE, CLEARWATER R AT OROFINO, DWORSHAK DAM, CLEARWATER R AT SPALDING, LOWER GRANITE DAM, LITTLE GOOSE DAM, LOWER MONUMENTAL DAM, ICE HARBOR DAM, WALLA WALLA RIV NEAR TOUCHET, MCNARY DAM NEAR MCNARY, UMATILLA R NR GIBBON, UMATILLA R AT PENDLETON, MCKAY CR NR PILOTROCK, UMATILLA RIVER NEAR UMATILLA, NF JOHN DAY RIV AT MONUMENT, JOHN DAY RIVER AT SERVICE CK, JOHN DAY DAM, DESCHUTES R AT MOODY NR BIGGS, THE DALLES, KLICKITAT R NR PITT, HOOD R AT TUCKER BRIDGE   TB20, WHITE SALMON R NEAR UNDERWOOD, BONNEVILLE DAM
2006-03-06,5098.0,6040.0,1174.0,1025.0,1030.0,4664.0,180.0,419.0,164.0,525.0,1336.0,841.0,2261.0,186.0,3298.0,7980.0,16427.0,16088.0,1344.0,21025.0,7136.0,8491.0,537.0,63527.0,667.0,74058.0,97482.0,1389.0,332.0,94890.0,853.0,91940.0,80.0,1042.0,90293.0,89584.0,130.0,119.0,216.0,249.0,594.0,168.0,1233.0,109.0,574.0,264.0,660.0,2347.0,2910.0,495.0,507.0,1594.0,369.0,1807.0,384.0,1216.0,1451.0,2219.0,2883.0,43.0,4077.0,3849.0,3659.0,3708.0,388.0,6896.0,3484.0,353.0,11698.0,82.0,152.0,163.0,222.0,115.0,3175.0,552.0,4203.0,4075.0,4612.0,418.0,374.0,495.0,1146.0,611.0,76.0,3619.0,4274.0,28518.0,31496.0,5499.0,2721.0,38831.0,5117.0,3708.0,10375.0,49205.0,49838.0,51015.0,51015.0,982.0,137890.0,228.0,731.0,173.0,677.0,1904.0,3313.0,146902.0,6146.0,148567.0,1696.0,1014.0,1261.0,149867.0
2006-03-07,4016.0,9385.0,1144.0,1008.0,993.0,4631.0,178.0,418.0,162.0,511.0,1298.0,827.0,2167.0,193.0,3148.0,7531.0,15716.0,15672.0,1404.0,21758.0,7258.0,8786.0,566.0,61026.0,734.0,71458.0,100000.0,1388.0,335.0,101884.0,858.0,104490.0,80.0,1061.0,107032.0,107203.0,137.0,123.0,213.0,255.0,599.0,157.0,1190.0,106.0,575.0,276.0,662.0,2367.0,3020.0,494.0,516.0,1634.0,379.0,1816.0,383.0,1210.0,1435.0,2235.0,2886.0,51.0,4079.0,3835.0,3610.0,3618.0,361.0,6784.0,3462.0,824.0,14403.0,81.0,152.0,164.0,241.0,113.0,4512.0,656.0,4455.0,4062.0,4579.0,457.0,430.0,398.0,1324.0,685.0,74.0,4219.0,5387.0,30236.0,32951.0,5876.0,2869.0,41929.0,5215.0,4212.0,11656.0,53585.0,53612.0,54811.0,54811.0,1150.0,157393.0,310.0,787.0,218.0,612.0,1828.0,3301.0,162948.0,6316.0,164518.0,2121.0,1259.0,1538.0,166725.0
2006-03-08,3978.0,11253.0,1115.0,971.0,961.0,4571.0,179.0,415.0,160.0,505.0,1281.0,866.0,2152.0,191.0,3026.0,7033.0,14746.0,14914.0,1474.0,20855.0,7295.0,8944.0,575.0,59732.0,800.0,70554.0,100000.0,1372.0,333.0,101707.0,836.0,103988.0,80.0,1046.0,105038.0,105040.0,134.0,140.0,220.0,278.0,606.0,162.0,1214.0,100.0,585.0,259.0,673.0,2523.0,3212.0,494.0,525.0,1647.0,396.0,1849.0,383.0,1210.0,1431.0,2211.0,2886.0,49.0,4132.0,3871.0,3610.0,3592.0,342.0,6703.0,3438.0,843.0,13623.0,81.0,152.0,165.0,243.0,101.0,5408.0,524.0,4467.0,4044.0,4339.0,532.0,408.0,294.0,1507.0,609.0,72.0,4423.0,5510.0,32143.0,34932.0,6293.0,2945.0,44476.0,5764.0,4885.0,12962.0,57437.0,57437.0,58954.0,58954.0,1349.0,167352.0,268.0,771.0,268.0,675.0,1620.0,3173.0,176568.0,6514.0,179180.0,2479.0,1563.0,1630.0,183802.0
2006-03-09,3827.0,11385.0,1087.0,925.0,933.0,4488.0,182.0,415.0,159.0,498.0,1263.0,853.0,2116.0,179.0,2970.0,6446.0,14174.0,14514.0,1692.0,20661.0,7418.0,9971.0,624.0,59592.0,856.0,70946.0,100000.0,1378.0,329.0,101697.0,829.0,103978.0,80.0,987.0,104978.0,104981.0,141.0,182.0,234.0,337.0,639.0,180.0,1274.0,97.0,657.0,247.0,757.0,2766.0,3498.0,489.0,507.0,1615.0,386.0,1871.0,382.0,1218.0,1435.0,2188.0,2884.0,44.0,4167.0,3907.0,3645.0,3616.0,337.0,6667.0,3414.0,621.0,12665.0,81.0,152.0,163.0,231.0,96.0,5546.0,398.0,4105.0,4027.0,4328.0,721.0,362.0,151.0,1099.0,534.0,71.0,4510.0,5398.0,32624.0,36007.0,6616.0,3038.0,45674.0,6179.0,5340.0,14586.0,60261.0,60261.0,63208.0,63208.0,1714.0,171579.0,248.0,805.0,338.0,700.0,1782.0,3026.0,180167.0,7002.0,183223.0,3351.0,2079.0,1748.0,188958.0
2006-03-10,3696.0,11277.0,1061.0,885.0,908.0,4396.0,180.0,414.0,158.0,483.0,1242.0,815.0,2057.0,172.0,2906.0,6127.0,13601.0,14003.0,1761.0,19736.0,7242.0,9453.0,488.0,64670.0,839.0,74348.0,95000.0,1368.0,324.0,97756.0,795.0,101049.0,79.0,928.0,103053.0,103309.0,121.0,132.0,216.0,272.0,597.0,154.0,1181.0,94.0,642.0,239.0,783.0,2893.0,3686.0,485.0,498.0,1595.0,370.0,1856.0,382.0,1229.0,1444.0,2188.0,2883.0,43.0,4170.0,3908.0,3657.0,3647.0,341.0,6671.0,3391.0,456.0,12317.0,81.0,152.0,161.0,217.0,94.0,4869.0,346.0,3851.0,4011.0,4295.0,514.0,289.0,97.0,1040.0,494.0,69.0,4603.0,5033.0,31111.0,34653.0,6592.0,2979.0,45720.0,6255.0,4976.0,11698.0,57418.0,57418.0,60288.0,60288.0,1687.0,172116.0,203.0,753.0,206.0,761.0,1701.0,3045.0,182078.0,6911.0,185305.0,2722.0,1666.0,1569.0,192219.0
2006-03-11,3609.0,11037.0,1037.0,850.0,886.0,4301.0,178.0,411.0,157.0,466.0,1214.0,799.0,2013.0,168.0,2829.0,5963.0,13180.0,13656.0,1658.0,18956.0,6721.0,8649.0,398.0,75104.0,770.0,82452.0,76250.0,1344.0,320.0,79088.0,773.0,82782.0,79.0,893.0,85914.0,86684.0,110.0,106.0,208.0,234.0,567.0,132.0,1101.0,91.0,598.0,233.0,752.0,2744.0,3712.0,482.0,493.0,1584.0,362.0,1826.0,381.0,1239.0,1454.0,2193.0,2880.0,43.0,4141.0,3882.0,3641.0,3651.0,351.0,6669.0,3367.0,346.0,11550.0,81.0,152.0,159.0,200.0,92.0,3945.0,335.0,3651.0,3997.0,4279.0,370.0,221.0,68.0,857.0,465.0,67.0,4677.0,4303.0,29797.0,33235.0,6405.0,2723.0,45472.0,5954.0,4370.0,10654.0,56126.0,56126.0,59105.0,59105.0,1438.0,162625.0,181.0,640.0,145.0,731.0,1352.0,2642.0,174211.0,6772.0,177727.0,2247.0,1267.0,1383.0,184380.0
2006-03-12,3536.0,10877.0,1013.0,816.0,866.0,4210.0,176.0,407.0,155.0,449.0,1180.0,789.0,1968.0,164.0,2769.0,5812.0,12969.0,13541.0,1569.0,18568.0,5948.0,7605.0,372.0,76403.0,734.0,85722.0,75000.0,1329.0,316.0,74807.0,754.0,75549.0,79.0,873.0,75368.0,75296.0,104.0,96.0,204.0,218.0,554.0,118.0,1048.0,89.0,559.0,227.0,716.0,2506.0,3581.0,480.0,490.0,1574.0,358.0,1801.0,381.0,1242.0,1460.0,2197.0,2876.0,42.0,4100.0,3845.0,3604.0,3630.0,359.0,6647.0,3343.0,279.0,11004.0,81.0,152.0,157.0,187.0,89.0,3128.0,331.0,3506.0,3983.0,4275.0,323.0,191.0,52.0,843.0,440.0,66.0,4578.0,3951.0,28646.0,31927.0,6201.0,2464.0,44674.0,5529.0,3933.0,10401.0,55075.0,55075.0,57074.0,57074.0,1189.0,143795.0,169.0,554.0,116.0,633.0,1087.0,2158.0,155331.0,6628.0,158985.0,2056.0,1027.0,1293.0,165349.0
2006-03-13,3468.0,10781.0,991.0,785.0,849.0,4123.0,175.0,404.0,154.0,435.0,1149.0,779.0,1928.0,161.0,2710.0,5675.0,12809.0,13488.0,1490.0,18277.0,5367.0,6674.0,356.0,76088.0,712.0,84288.0,104414.0,1322.0,312.0,105490.0,736.0,106590.0,78.0,858.0,104712.0,103587.0,98.0,90.0,202.0,206.0,545.0,109.0,1013.0,87.0,525.0,223.0,685.0,2287.0,3351.0,478.0,486.0,1565.0,355.0,1782.0,380.0,1239.0,1459.0,2195.0,2871.0,42.0,4063.0,3807.0,3562.0,3596.0,365.0,6609.0,3320.0,266.0,10730.0,81.0,152.0,156.0,177.0,87.0,2512.0,328.0,3395.0,3969.0,4228.0,305.0,185.0,43.0,886.0,417.0,64.0,4494.0,3570.0,27507.0,30618.0,6001.0,2255.0,43874.0,5131.0,3620.0,11859.0,55732.0,55732.0,57044.0,57044.0,990.0,145994.0,160.0,494.0,100.0,540.0,932.0,1804.0,151108.0,6513.0,153410.0,1928.0,886.0,1245.0,156880.0
2006-03-14,3406.0,10710.0,970.0,754.0,834.0,4047.0,174.0,401.0,153.0,421.0,1122.0,770.0,1892.0,158.0,2656.0,5548.0,12687.0,13483.0,1422.0,18065.0,4973.0,6053.0,341.0,76619.0,693.0,84054.0,95625.0,1317.0,309.0,98116.0,719.0,101367.0,78.0,845.0,103564.0,103975.0,93.0,86.0,199.0,197.0,537.0,102.0,987.0,85.0,496.0,219.0,659.0,2098.0,3112.0,475.0,483.0,1557.0,353.0,1768.0,380.0,1234.0,1453.0,2187.0,2866.0,42.0,4032.0,3772.0,3522.0,3560.0,368.0,6565.0,3296.0,277.0,10549.0,81.0,152.0,154.0,171.0,85.0,2075.0,325.0,3298.0,3955.0,4202.0,297.0,183.0,38.0,789.0,396.0,63.0,4403.0,3079.0,26500.0,29357.0,5813.0,2088.0,43135.0,4791.0,3369.0,11456.0,54590.0,54590.0,55646.0,55646.0,855.0,166647.0,152.0,449.0,90.0,469.0,847.0,1590.0,173371.0,6423.0,175535.0,1821.0,799.0,1215.0,178312.0
2006-03-15,3348.0,10650.0,951.0,723.0,821.0,3977.0,172.0,398.0,152.0,409.0,1097.0,761.0,1858.0,154.0,2607.0,5433.0,12579.0,13501.0,1361.0,17915.0,4666.0,5593.0,327.0,76539.0,676.0,83619.0,83711.0,1312.0,306.0,86082.0,703.0,89277.0,78.0,832.0,91550.0,92043.0,88.0,82.0,197.0,189.0,535.0,97.0,967.0,84.0,472.0,215.0,637.0,1934.0,2900.0,473.0,480.0,1550.0,351.0,1755.0,379.0,1229.0,1448.0,2177.0,2861.0,41.0,4005.0,3739.0,3484.0,3527.0,369.0,6521.0,3272.0,262.0,10405.0,80.0,152.0,153.0,165.0,83.0,1772.0,323.0,3187.0,3941.0,4183.0,305.0,184.0,50.0,688.0,377.0,62.0,4312.0,2716.0,25658.0,28223.0,5636.0,1953.0,42425.0,4514.0,3158.0,11066.0,53491.0,53491.0,54443.0,54443.0,762.0,158333.0,144.0,411.0,83.0,416.0,824.0,1470.0,167982.0,6350.0,171070.0,1742.0,740.0,1193.0,175796.0
