, LIBBY DAM, KOOTENAI RIV AT LEONIA, NF FLATHEAD R NR COLUMBIA FALL, MF FLATHEAD NR WEST GLACIER, DAM AT HUNGRY HORSE, FLATHEAD R AT COLUMBIA FALLS, CLARK FORK AT DEER LODGE, CLARK FORK AT DRUMMOND, ROCK CREEK NR CLINTON, BLACKFOOT R NR BONNER, CLARK FORK AB MISSOULA, BITTERROOT R NR MISSOULA, CLARK FORK BELOW MISSOULA, ST. REGIS R. NR ST. REGIS, CLARK FORK AT ST REGIS    TB20, KERR DAM, NOXON RAPIDS DAM, CABINET GORGE DAM, PRIEST R NR PRIEST RIVER, ALBENI FALLS DAM, COEUR D'ALENE LAKE, SPOKANE RIV AT LONGLAKE, ST MARIES R NR SANTA, COLUMBIAR @INTERNATL BOUNDAR, KETTLE RIVER AT LAURIER, GRAND COULEE DAM, CHIEF JOSEPH DAM, OKANOGAN RIVER NEAR TONASKET, METHOW R NEAR PATEROS, WELLS DAM, LAKE CHELAN DAM, ROCKY REACH DAM, ENTIAT R NR ARDENVOIR, WENATCHEE R AT PESHASTIN  TB20, WANAPUM DAM, PRIEST RAPIDS DAM, KEECHELUS LAKE, KACHESS DAM NEAR EASTON, YAKIMA RIVER AT EASTON, CLE ELUM LAKE NEAR ROSLYN, YAKIMA RIVER AT CLE ELUM, TEANAWAY RIVER BLW FORKS, YAKIMA RIVER AT UMTANUM, BUMPING LK DM NR GOOSE PRAIRIE, NACHES RIVER NEAR CLIFFDEL, RIMROCK LAKE NEAR RIMROCK, NACHES RIVER NEAR NACHES, YAKIMA RIVER NEAR PARKER, YAKIMA RIVER AT KIONA, ISLAND PARK 1SWIS.PARKDM&RES, FALLS RIVER NR CHESTER, HENRYS FORK AT ST. ANTHONY, TETON RIVER NEAR ST. ANTHONY, HENRYS FORK NEAR REXBURG, SNKE R ON JACKSN LK AT DM TB20, SNAKE RIVER NR JACKSON, SNAKE RIVER NR ALPINE, PALISADES DAM, SNAKE RIVER NR HEISE, RIRIE DAM AND LAKE ON WILLOW C, SNAKE AB EAGLE ROCK NR ID FALL, SNAKE RIVER NR SHELLEY, SNAKE RIVER AT BLACKFOOT, SNAKE RIVER NEAR BLACKFOOT, PORTNEUF RIVER AT POCATELLO, AMERICAN FALLS RESERVOIR  TB12, SNAKE RIV AT MILNER, BRUNEAU RIVER NR HOT SPRINGS, SNAKE RIVER BELOW SWAN FALLS, BIG LOST R@HOW'L RNCH NR CHILL, BIG LOST R AT MACKAY, BIG WOOD RIVER AT HAILEY, MAGIC DAM OUTFLOW, LITL.WOODDM&RESNRCAREY, OWYHEE BELOW OWYHEE DAM, ANDERSON RANCH DAM, BOISE LUCKY PEAK DAM, BOISE RIVER AT GLENWOOD BRIDGE, BOISE RIVER NR PARMA, WARM SPRINGS DAM & RESERVOIR, AGENCY VLY DAM & BEULAH RSVR, BULLY CREEK DAM & RES     TB12, MALHEUR RIVER NR VALE, CASCADE DAM               TB12, DEADWOOD RESERVOIR NR LOWMAN, PAYETTE RIVER NEAR EMMETT, WEISER RIVER NR WEISER, SNAKE RIVER AT WEISER, BROWNLEE DAM, SALMON R AT WHITEBIRD, GRANDE RONDE RIVER AT TROY, SNAKE RIVER NR ANATONE, CLEARWATER R AT OROFINO, DWORSHAK DAM, CLEARWATER R AT SPALDING, LOWER GRANITE DAM, LITTLE GOOSE DAM, LOWER MONUMENTAL DAM, ICE HARBOR DAM, WALLA WALLA RIV NEAR TOUCHET, MCNARY DAM NEAR MCNARY, UMATILLA R NR GIBBON, UMATILLA R AT PENDLETON, MCKAY CR NR PILOTROCK, UMATILLA RIVER NEAR UMATILLA, NF JOHN DAY RIV AT MONUMENT, JOHN DAY RIVER AT SERVICE CK, JOHN DAY DAM, DESCHUTES R AT MOODY NR BIGGS, THE DALLES, KLICKITAT R NR PITT, HOOD R NR TUCKER BRIDGE   TB20, WHITE SALMON R NEAR UNDERWOOD, BONNEVILLE DAM
2009-01-26,2798.0,4705.0,406.0,445.0,920.0,3746.0,220.0,487.0,225.0,673.0,1479.0,938.0,2417.0,196.0,3367.0,4564.0,13170.0,13664.0,447.0,15180.0,3599.0,8639.0,234.0,88606.0,413.0,97085.0,135477.0,737.0,427.0,133641.0,1073.0,132272.0,119.0,1723.0,129375.0,127961.0,174.0,159.0,270.0,506.0,964.0,123.0,1720.0,150.0,626.0,318.0,1465.0,3038.0,4331.0,410.0,409.0,1392.0,429.0,1764.0,433.0,1104.0,1321.0,2420.0,1419.0,19.0,2428.0,2291.0,1967.0,2067.0,173.0,4768.0,774.0,161.0,7316.0,78.0,78.0,168.0,125.0,51.0,547.0,323.0,245.0,242.0,796.0,73.0,52.0,56.0,82.0,382.0,48.0,1048.0,498.0,10296.0,11101.0,4455.0,1632.0,19550.0,3973.0,2935.0,14521.0,34071.0,34071.0,34661.0,34661.0,685.0,140158.0,164.0,332.0,129.0,314.0,534.0,913.0,143949.0,5604.0,145743.0,1199.0,746.0,925.0,148143.0
2009-01-27,2789.0,4698.0,402.0,441.0,912.0,3727.0,218.0,484.0,224.0,660.0,1461.0,931.0,2393.0,190.0,3320.0,4563.0,13303.0,13822.0,439.0,16124.0,3203.0,8568.0,226.0,88635.0,408.0,97410.0,135001.0,731.0,422.0,137227.0,1044.0,140550.0,118.0,1676.0,143174.0,143305.0,163.0,151.0,264.0,476.0,922.0,117.0,1624.0,140.0,601.0,298.0,1373.0,2789.0,4128.0,409.0,409.0,1390.0,410.0,1767.0,432.0,1101.0,1317.0,2317.0,1406.0,19.0,2448.0,2316.0,2007.0,2102.0,174.0,4793.0,766.0,152.0,7308.0,78.0,78.0,168.0,124.0,51.0,529.0,298.0,246.0,241.0,792.0,73.0,52.0,56.0,82.0,377.0,48.0,1000.0,397.0,10207.0,11190.0,4380.0,1536.0,20585.0,3747.0,2766.0,13669.0,34254.0,34254.0,34836.0,34836.0,666.0,177021.0,156.0,312.0,128.0,297.0,522.0,858.0,178659.0,5641.0,179518.0,1152.0,718.0,910.0,179464.0
2009-01-28,2785.0,4708.0,399.0,438.0,906.0,3710.0,217.0,482.0,223.0,648.0,1444.0,925.0,2369.0,184.0,3273.0,4544.0,13214.0,13716.0,431.0,16029.0,3086.0,8345.0,219.0,88619.0,404.0,97197.0,117500.0,725.0,417.0,119537.0,1016.0,123005.0,117.0,1629.0,126610.0,127317.0,153.0,146.0,259.0,447.0,887.0,111.0,1537.0,131.0,580.0,280.0,1307.0,2638.0,3879.0,409.0,408.0,1387.0,401.0,1757.0,432.0,1099.0,1314.0,2258.0,1413.0,19.0,2443.0,2313.0,2021.0,2133.0,175.0,4829.0,757.0,145.0,7367.0,78.0,78.0,167.0,122.0,51.0,490.0,291.0,248.0,241.0,793.0,73.0,52.0,55.0,82.0,372.0,48.0,972.0,356.0,10290.0,11200.0,4284.0,1461.0,20820.0,3596.0,2625.0,11501.0,32321.0,32321.0,32897.0,32897.0,656.0,176018.0,149.0,294.0,126.0,278.0,509.0,828.0,184468.0,5642.0,187055.0,1111.0,702.0,930.0,190554.0
2009-01-29,2781.0,4720.0,396.0,434.0,900.0,3694.0,216.0,479.0,222.0,637.0,1429.0,918.0,2347.0,178.0,3232.0,4522.0,13139.0,13625.0,423.0,15937.0,2984.0,7900.0,211.0,88518.0,399.0,96937.0,107500.0,720.0,413.0,109350.0,988.0,112490.0,116.0,1585.0,115334.0,115753.0,145.0,141.0,255.0,421.0,856.0,105.0,1458.0,123.0,561.0,264.0,1250.0,2515.0,3691.0,408.0,408.0,1382.0,397.0,1742.0,431.0,1096.0,1310.0,2229.0,1470.0,19.0,2447.0,2308.0,2016.0,2138.0,177.0,4846.0,749.0,139.0,7297.0,78.0,78.0,165.0,121.0,51.0,462.0,289.0,250.0,241.0,794.0,80.0,52.0,55.0,82.0,369.0,47.0,949.0,341.0,10307.0,11164.0,4185.0,1403.0,21017.0,3488.0,2510.0,11376.0,32393.0,32393.0,32962.0,32962.0,776.0,159998.0,143.0,282.0,124.0,265.0,497.0,812.0,168162.0,5669.0,170913.0,1119.0,768.0,974.0,174896.0
2009-01-30,2775.0,4732.0,393.0,432.0,894.0,3680.0,215.0,477.0,221.0,627.0,1415.0,912.0,2327.0,173.0,3194.0,4502.0,13071.0,13542.0,416.0,15855.0,2884.0,7500.0,204.0,88033.0,395.0,96264.0,98750.0,715.0,409.0,100324.0,963.0,103211.0,116.0,1542.0,105744.0,106100.0,136.0,135.0,251.0,396.0,832.0,99.0,1386.0,116.0,545.0,251.0,1199.0,2411.0,3546.0,407.0,407.0,1376.0,395.0,1729.0,430.0,1093.0,1306.0,2214.0,1539.0,19.0,2488.0,2339.0,2025.0,2136.0,179.0,4845.0,741.0,133.0,7233.0,78.0,78.0,164.0,119.0,51.0,446.0,288.0,253.0,241.0,795.0,105.0,52.0,54.0,82.0,365.0,47.0,929.0,334.0,10284.0,11117.0,4089.0,1357.0,21232.0,3406.0,2412.0,10758.0,31990.0,31990.0,32554.0,32554.0,841.0,149444.0,137.0,285.0,122.0,258.0,485.0,800.0,157141.0,5716.0,159757.0,1118.0,787.0,930.0,163436.0
2009-01-31,2769.0,4742.0,390.0,430.0,889.0,3667.0,214.0,476.0,220.0,617.0,1402.0,906.0,2308.0,168.0,3158.0,4483.0,13006.0,13463.0,409.0,15779.0,2789.0,7091.0,198.0,87495.0,392.0,95587.0,92500.0,711.0,405.0,94242.0,938.0,97199.0,115.0,1502.0,99608.0,99884.0,131.0,129.0,247.0,373.0,827.0,94.0,1332.0,110.0,532.0,240.0,1154.0,2329.0,3429.0,407.0,406.0,1370.0,393.0,1717.0,430.0,1090.0,1303.0,2202.0,1608.0,19.0,2543.0,2390.0,2065.0,2158.0,181.0,4855.0,733.0,127.0,7177.0,78.0,78.0,163.0,118.0,51.0,442.0,286.0,255.0,241.0,797.0,130.0,52.0,54.0,82.0,361.0,47.0,919.0,329.0,10203.0,11034.0,3997.0,1336.0,21494.0,3346.0,2327.0,8132.0,29626.0,29626.0,30271.0,30271.0,750.0,139045.0,132.0,293.0,122.0,263.0,473.0,804.0,146675.0,5847.0,149406.0,1082.0,838.0,887.0,153051.0
2009-02-01,2763.0,4752.0,387.0,428.0,883.0,3667.0,214.0,474.0,219.0,609.0,1390.0,900.0,2291.0,163.0,3125.0,4469.0,12830.0,13277.0,404.0,15636.0,2703.0,5639.0,191.0,80208.0,388.0,88849.0,87843.0,707.0,401.0,89059.0,914.0,91523.0,114.0,1464.0,93858.0,94181.0,123.0,121.0,245.0,353.0,810.0,90.0,1303.0,104.0,520.0,230.0,1114.0,2287.0,3341.0,407.0,405.0,1364.0,391.0,1706.0,429.0,1087.0,1299.0,2192.0,1671.0,19.0,2595.0,2438.0,2109.0,2195.0,183.0,4885.0,725.0,122.0,7130.0,78.0,78.0,161.0,117.0,51.0,480.0,285.0,258.0,241.0,798.0,153.0,52.0,53.0,82.0,358.0,47.0,913.0,326.0,10143.0,11019.0,3909.0,1369.0,21687.0,3300.0,2266.0,8999.0,30686.0,30686.0,31544.0,31544.0,654.0,133332.0,126.0,292.0,121.0,275.0,464.0,876.0,140549.0,5905.0,143165.0,1078.0,886.0,867.0,146563.0
2009-02-02,2758.0,4764.0,384.0,425.0,878.0,3672.0,213.0,472.0,218.0,601.0,1379.0,895.0,2274.0,159.0,3094.0,4466.0,12471.0,12905.0,399.0,15263.0,2624.0,4060.0,186.0,74831.0,385.0,79764.0,92500.0,704.0,397.0,93961.0,892.0,96171.0,113.0,1427.0,97443.0,97304.0,116.0,114.0,243.0,333.0,801.0,86.0,1268.0,99.0,509.0,222.0,1075.0,2237.0,3283.0,407.0,404.0,1357.0,390.0,1696.0,429.0,1085.0,1295.0,2181.0,1745.0,19.0,2649.0,2489.0,2162.0,2244.0,185.0,4931.0,716.0,117.0,7094.0,77.0,77.0,160.0,116.0,51.0,586.0,283.0,260.0,241.0,799.0,172.0,51.0,53.0,82.0,355.0,46.0,908.0,324.0,10093.0,11065.0,3823.0,1442.0,22022.0,3264.0,2252.0,11471.0,33493.0,33493.0,34514.0,34514.0,636.0,132146.0,122.0,308.0,119.0,281.0,474.0,1008.0,138043.0,5938.0,140373.0,1081.0,901.0,864.0,143162.0
2009-02-03,2753.0,4773.0,382.0,423.0,873.0,3677.0,213.0,471.0,217.0,593.0,1368.0,890.0,2258.0,156.0,3064.0,4466.0,12327.0,12749.0,392.0,15078.0,2591.0,4133.0,180.0,74390.0,381.0,79042.0,85000.0,700.0,394.0,86277.0,871.0,88611.0,113.0,1392.0,90729.0,91020.0,111.0,110.0,241.0,315.0,804.0,82.0,1248.0,95.0,500.0,215.0,1041.0,2198.0,3227.0,407.0,404.0,1351.0,388.0,1685.0,428.0,1082.0,1292.0,2170.0,1815.0,19.0,2716.0,2552.0,2219.0,2299.0,188.0,4986.0,708.0,114.0,7057.0,77.0,77.0,159.0,115.0,50.0,731.0,281.0,265.0,241.0,802.0,163.0,51.0,52.0,82.0,352.0,46.0,903.0,334.0,10058.0,11181.0,3740.0,1533.0,22317.0,3261.0,2214.0,11459.0,33776.0,33776.0,35084.0,35084.0,687.0,134369.0,141.0,324.0,117.0,299.0,525.0,1094.0,141320.0,5915.0,143659.0,1048.0,856.0,849.0,146465.0
2009-02-04,2747.0,4782.0,379.0,421.0,868.0,3683.0,212.0,469.0,216.0,586.0,1358.0,885.0,2243.0,152.0,3035.0,4466.0,12277.0,12687.0,386.0,15014.0,2540.0,4127.0,174.0,74273.0,378.0,78848.0,85000.0,697.0,391.0,86093.0,850.0,88078.0,112.0,1359.0,89446.0,89449.0,108.0,108.0,241.0,299.0,792.0,80.0,1228.0,91.0,492.0,209.0,1011.0,2173.0,3177.0,407.0,403.0,1345.0,387.0,1674.0,427.0,1079.0,1288.0,2160.0,1884.0,19.0,2775.0,2610.0,2280.0,2358.0,190.0,5044.0,700.0,113.0,7024.0,77.0,77.0,158.0,115.0,50.0,832.0,280.0,314.0,251.0,806.0,147.0,51.0,52.0,82.0,350.0,46.0,899.0,368.0,10051.0,11322.0,3659.0,1511.0,22211.0,3239.0,2165.0,11335.0,33546.0,33546.0,34876.0,34876.0,676.0,128951.0,138.0,317.0,114.0,321.0,527.0,1084.0,136087.0,5849.0,138511.0,1003.0,798.0,831.0,141629.0
