, LIBBY DAM, KOOTENAI RIV AT LEONIA, NF FLATHEAD R NR COLUMBIA FALL, MF FLATHEAD NR WEST GLACIER, DAM AT HUNGRY HORSE, FLATHEAD R AT COLUMBIA FALLS, CLARK FORK AT DEER LODGE, CLARK FORK AT DRUMMOND, ROCK CREEK NR CLINTON, BLACKFOOT R NR BONNER, CLARK FORK AB MISSOULA, BITTERROOT R NR MISSOULA, CLARK FORK BELOW MISSOULA, ST. REGIS R. NR ST. REGIS, CLARK FORK AT ST REGIS    TB20, KERR DAM, NOXON RAPIDS DAM, CABINET GORGE DAM, PRIEST R NR PRIEST RIVER, ALBENI FALLS DAM, COEUR D'ALENE LAKE, SPOKANE RIV AT LONGLAKE, ST MARIES R NR SANTA, COLUMBIAR @INTERNATL BOUNDAR, KETTLE RIVER AT LAURIER, GRAND COULEE DAM, CHIEF JOSEPH DAM, OKANOGAN RIVER NEAR TONASKET, METHOW R NEAR PATEROS, WELLS DAM, LAKE CHELAN DAM, ROCKY REACH DAM, ENTIAT R NR ARDENVOIR, WENATCHEE R AT PESHASTIN  TB20, WANAPUM DAM, PRIEST RAPIDS DAM, KEECHELUS LAKE, KACHESS DAM NEAR EASTON, YAKIMA RIVER AT EASTON, CLE ELUM LAKE NEAR ROSLYN, YAKIMA RIVER AT CLE ELUM, TEANAWAY RIVER BLW FORKS, YAKIMA RIVER AT UMTANUM, BUMPING LK DM NR GOOSE PRAIRIE, NACHES RIVER NEAR CLIFFDEL, RIMROCK LAKE NEAR RIMROCK, NACHES RIVER NEAR NACHES, YAKIMA RIVER NEAR PARKER, YAKIMA RIVER AT KIONA, ISLAND PARK 1SWIS.PARKDM&RES, FALL RIVER NR CHESTER, HENRYS FORK AT ST. ANTHONY, TETON RIVER NEAR ST. ANTHONY, HENRYS FORK NEAR REXBURG, SNKE R ON JACKSN LK AT DM TB20, SNAKE RIVER NR JACKSON, SNAKE RIVER NR ALPINE, PALISADES DAM, SNAKE RIVER NR HEISE, RIRIE DAM AND LAKE ON WILLOW C, SNAKE AB EAGLE ROCK NR ID FALL, SNAKE RIVER NR SHELLEY, SNAKE RIVER AT BLACKFOOT, SNAKE RIVER NEAR BLACKFOOT, PORTNEUF RIVER AT POCATELLO, AMERICAN FALLS RESERVOIR  TB12, SNAKE RIV AT MILNER, BRUNEAU RIVER NR HOT SPRINGS, SNAKE RIVER BELOW SWAN FALLS, BIG LOST R@HOW'L RNCH NR CHILL, BIG LOST R AT MACKAY, BIG WOOD RIVER AT HAILEY, MAGIC DAM OUTFLOW, LITL.WOODDM&RESNRCAREY, OWYHEE BELOW OWYHEE DAM, ANDERSON RANCH DAM, BOISE LUCKY PEAK DAM, BOISE RIVER AT GLENWOOD BRIDGE, BOISE RIVER NR PARMA, WARM SPRINGS DAM & RESERVOIR, AGENCY VLY DAM & BEULAH RSVR, BULLY CREEK DAM & RES     TB12, MALHEUR RIVER NR VALE, CASCADE DAM               TB12, DEADWOOD RESERVOIR NR LOWMAN, PAYETTE RIVER NEAR EMMETT, WEISER RIVER NR WEISER, SNAKE RIVER AT WEISER, BROWNLEE DAM, SALMON R AT WHITEBIRD, GRANDE RONDE RIVER AT TROY, SNAKE RIVER NR ANATONE, CLEARWATER R AT OROFINO, DWORSHAK DAM, CLEARWATER R AT SPALDING, LOWER GRANITE DAM, LITTLE GOOSE DAM, LOWER MONUMENTAL DAM, ICE HARBOR DAM, WALLA WALLA RIV NEAR TOUCHET, MCNARY DAM NEAR MCNARY, UMATILLA R NR GIBBON, UMATILLA R AT PENDLETON, MCKAY CR NR PILOTROCK, UMATILLA RIVER NEAR UMATILLA, NF JOHN DAY RIV AT MONUMENT, JOHN DAY RIVER AT SERVICE CK, JOHN DAY DAM, DESCHUTES R AT MOODY NR BIGGS, THE DALLES, KLICKITAT R NR PITT, HOOD R NR TUCKER BRIDGE   TB20, WHITE SALMON R NEAR UNDERWOOD, BONNEVILLE DAM
2007-05-29,33685.0,30670.0,9197.0,6680.0,8406.0,22300.0,595.0,2573.0,1506.0,3354.0,6764.0,5907.0,13026.0,802.0,16069.0,25261.0,31495.0,33204.0,3000.0,40338.0,6399.0,7367.0,232.0,156758.0,8724.0,173279.0,132115.0,9186.0,6203.0,148966.0,6521.0,156808.0,1480.0,8112.0,178037.0,178633.0,551.0,472.0,721.0,2215.0,3902.0,541.0,4917.0,781.0,2156.0,1096.0,4246.0,5290.0,5298.0,520.0,1101.0,1532.0,974.0,1235.0,2946.0,6176.0,7315.0,9505.0,16025.0,30.0,9295.0,8162.0,5559.0,5205.0,88.0,7559.0,220.0,510.0,5472.0,467.0,347.0,588.0,529.0,98.0,222.0,1090.0,4651.0,860.0,531.0,8.0,125.0,0.0,86.0,1220.0,480.0,2995.0,613.0,10146.0,10996.0,21165.0,2395.0,37342.0,17134.0,9472.0,23838.0,61180.0,61180.0,61369.0,61369.0,107.0,244720.0,89.0,116.0,12.0,176.0,769.0,1186.0,254282.0,5061.0,254637.0,1690.0,681.0,1044.0,258283.0
2007-05-30,36119.0,30405.0,8807.0,6204.0,7766.0,21426.0,551.0,2722.0,1583.0,3345.0,6942.0,5589.0,12871.0,826.0,15688.0,24908.0,31866.0,33532.0,3000.0,37537.0,5805.0,6075.0,222.0,158476.0,8295.0,172598.0,125000.0,9149.0,6202.0,140515.0,7194.0,147702.0,1488.0,8309.0,167809.0,168092.0,597.0,500.0,799.0,2646.0,4208.0,679.0,5107.0,873.0,2268.0,1671.0,4328.0,5272.0,5549.0,498.0,909.0,1375.0,1077.0,1306.0,2520.0,6184.0,7287.0,9420.0,15257.0,28.0,7943.0,6776.0,4612.0,4690.0,79.0,7243.0,220.0,524.0,5463.0,418.0,314.0,573.0,495.0,93.0,211.0,965.0,4521.0,892.0,488.0,8.0,124.0,0.0,70.0,1121.0,457.0,2799.0,580.0,9769.0,10597.0,19683.0,2293.0,35186.0,16422.0,9008.0,22193.0,57379.0,57379.0,57560.0,57560.0,102.0,238404.0,87.0,111.0,10.0,175.0,735.0,1124.0,248136.0,5307.0,249079.0,1705.0,807.0,1218.0,253231.0
2007-05-31,42244.0,30645.0,8307.0,5820.0,7498.0,19308.0,506.0,2907.0,1736.0,3349.0,7307.0,5579.0,13209.0,835.0,15753.0,23556.0,31669.0,33307.0,3000.0,39025.0,5450.0,5383.0,214.0,159202.0,8105.0,172609.0,123750.0,9535.0,6855.0,139924.0,8282.0,147112.0,1668.0,9879.0,167590.0,167557.0,694.0,576.0,884.0,3335.0,4561.0,879.0,5604.0,951.0,2512.0,2121.0,4533.0,5402.0,5641.0,468.0,722.0,1146.0,894.0,1205.0,2163.0,5923.0,7055.0,9133.0,14610.0,27.0,6824.0,5546.0,3378.0,3558.0,55.0,6249.0,220.0,495.0,5477.0,378.0,287.0,545.0,431.0,89.0,205.0,884.0,4391.0,907.0,420.0,8.0,123.0,0.0,36.0,1051.0,467.0,2679.0,561.0,9420.0,10223.0,18560.0,2200.0,33133.0,16968.0,9556.0,22021.0,55154.0,55154.0,55327.0,55327.0,96.0,229233.0,85.0,104.0,8.0,170.0,711.0,1073.0,237592.0,5414.0,238609.0,1898.0,951.0,1575.0,243084.0
2007-06-01,49109.0,31102.0,8316.0,6628.0,7635.0,19057.0,456.0,3020.0,1893.0,3254.0,7514.0,5692.0,13513.0,823.0,15962.0,21967.0,31870.0,33494.0,3000.0,39078.0,5428.0,5283.0,207.0,160331.0,7998.0,173512.0,114892.0,10350.0,7879.0,133603.0,9300.0,142159.0,1883.0,12191.0,165750.0,166046.0,674.0,614.0,909.0,3786.0,4689.0,1019.0,5998.0,970.0,2591.0,2283.0,4620.0,5826.0,5791.0,437.0,724.0,1098.0,776.0,938.0,2022.0,5583.0,6673.0,8667.0,14013.0,26.0,5839.0,4582.0,2584.0,2639.0,52.0,5265.0,220.0,461.0,5456.0,353.0,271.0,518.0,385.0,85.0,203.0,835.0,4320.0,924.0,406.0,8.0,122.0,0.0,12.0,994.0,492.0,2626.0,554.0,9169.0,9961.0,18619.0,2119.0,32234.0,17472.0,10122.0,21379.0,53613.0,53613.0,53777.0,53777.0,93.0,228191.0,84.0,101.0,4.0,169.0,689.0,1038.0,235962.0,5488.0,236910.0,2034.0,1007.0,2225.0,241710.0
2007-06-02,55181.0,31656.0,8798.0,9259.0,7971.0,21958.0,414.0,3064.0,2082.0,3183.0,7751.0,6115.0,14157.0,791.0,16289.0,23166.0,32140.0,33759.0,3000.0,39094.0,5319.0,5257.0,200.0,159267.0,7765.0,172828.0,94575.0,11263.0,8691.0,114520.0,9859.0,122994.0,2005.0,14101.0,148657.0,149357.0,631.0,615.0,891.0,3947.0,4672.0,1084.0,6153.0,960.0,2564.0,2295.0,4523.0,6085.0,6159.0,417.0,822.0,1180.0,735.0,738.0,2026.0,5311.0,6300.0,8227.0,13513.0,25.0,4816.0,3504.0,1695.0,1766.0,54.0,4374.0,220.0,427.0,5337.0,349.0,271.0,494.0,340.0,82.0,200.0,811.0,4283.0,940.0,402.0,8.0,121.0,0.0,3.0,938.0,515.0,2728.0,535.0,9035.0,9771.0,19081.0,2048.0,32199.0,18229.0,10792.0,20903.0,53102.0,53102.0,53258.0,53258.0,89.0,219144.0,82.0,98.0,2.0,166.0,658.0,1001.0,229081.0,5482.0,230494.0,2046.0,1013.0,2222.0,236707.0
2007-06-03,59190.0,32176.0,9240.0,11190.0,8327.0,24541.0,389.0,3027.0,2104.0,3137.0,7821.0,6697.0,14792.0,739.0,16877.0,26263.0,32634.0,34239.0,3000.0,39304.0,5122.0,5138.0,194.0,160589.0,7404.0,172763.0,98524.0,11923.0,9195.0,117121.0,10259.0,122793.0,2123.0,15439.0,145666.0,145304.0,612.0,611.0,869.0,4050.0,4641.0,1132.0,6202.0,944.0,2538.0,2321.0,4408.0,6076.0,6454.0,408.0,930.0,1314.0,744.0,671.0,2059.0,5114.0,6020.0,7932.0,13462.0,23.0,4347.0,2920.0,1006.0,955.0,54.0,3576.0,220.0,394.0,5280.0,374.0,294.0,473.0,311.0,78.0,196.0,830.0,4246.0,951.0,423.0,8.0,120.0,0.0,17.0,879.0,524.0,2889.0,501.0,9028.0,9733.0,19015.0,1978.0,32236.0,19461.0,11425.0,22051.0,54287.0,54287.0,54435.0,54435.0,85.0,206004.0,81.0,98.0,2.0,164.0,630.0,967.0,214739.0,5449.0,216113.0,2075.0,1006.0,2089.0,222226.0
2007-06-04,60156.0,32219.0,9273.0,11075.0,8456.0,24856.0,366.0,2857.0,1845.0,3133.0,7541.0,7048.0,14846.0,678.0,17253.0,28080.0,33164.0,34735.0,3000.0,39709.0,4827.0,4925.0,187.0,163635.0,6954.0,175093.0,130000.0,12210.0,9390.0,150584.0,10190.0,156625.0,2081.0,16030.0,178275.0,177020.0,571.0,584.0,844.0,3898.0,4603.0,1100.0,6246.0,872.0,2469.0,2099.0,4226.0,6108.0,6565.0,395.0,883.0,1321.0,741.0,725.0,1984.0,5048.0,5895.0,7788.0,13444.0,22.0,4323.0,2819.0,668.0,398.0,54.0,2972.0,220.0,366.0,5275.0,398.0,316.0,460.0,298.0,75.0,191.0,837.0,4210.0,962.0,473.0,8.0,119.0,0.0,64.0,813.0,517.0,3005.0,473.0,9094.0,9778.0,18110.0,1908.0,31667.0,20431.0,11538.0,23146.0,54813.0,54813.0,54953.0,54953.0,84.0,218386.0,80.0,103.0,5.0,161.0,595.0,938.0,221345.0,5415.0,221615.0,2040.0,939.0,1797.0,225084.0
2007-06-05,57696.0,31382.0,8701.0,9192.0,8198.0,22651.0,347.0,2613.0,1585.0,3096.0,7035.0,6974.0,14251.0,633.0,16972.0,27143.0,33222.0,34748.0,3000.0,39769.0,4465.0,4619.0,181.0,164678.0,6452.0,175833.0,130000.0,12258.0,8964.0,151284.0,9317.0,158621.0,1834.0,15314.0,182487.0,182569.0,508.0,514.0,811.0,3383.0,4541.0,959.0,6104.0,772.0,2253.0,1654.0,3857.0,5792.0,6587.0,395.0,815.0,1296.0,725.0,818.0,1842.0,5034.0,5860.0,7720.0,13438.0,21.0,4907.0,3373.0,970.0,244.0,54.0,2738.0,220.0,340.0,5375.0,400.0,321.0,446.0,321.0,71.0,183.0,811.0,4174.0,972.0,612.0,8.0,118.0,0.0,134.0,748.0,487.0,3048.0,449.0,9274.0,9919.0,16787.0,1844.0,30441.0,20427.0,11045.0,23339.0,53780.0,53780.0,53911.0,53911.0,81.0,242711.0,79.0,105.0,7.0,159.0,564.0,905.0,248289.0,5381.0,248720.0,1889.0,825.0,1657.0,251917.0
2007-06-06,52904.0,26017.0,7724.0,6890.0,7566.0,19392.0,328.0,2369.0,1436.0,2987.0,6532.0,6595.0,13353.0,603.0,16193.0,24212.0,32655.0,34148.0,3000.0,39296.0,4179.0,4295.0,177.0,163914.0,5917.0,174592.0,130000.0,11918.0,8013.0,150368.0,8242.0,157479.0,1553.0,13637.0,179366.0,179516.0,452.0,447.0,779.0,2852.0,4473.0,820.0,5869.0,687.0,2009.0,1414.0,3433.0,5180.0,6355.0,406.0,735.0,1274.0,711.0,848.0,1690.0,4978.0,5805.0,7641.0,13436.0,20.0,5506.0,4095.0,1767.0,700.0,53.0,2912.0,220.0,317.0,5385.0,373.0,303.0,430.0,308.0,68.0,172.0,739.0,4138.0,983.0,648.0,8.0,117.0,0.0,140.0,691.0,445.0,3001.0,429.0,9498.0,10151.0,15697.0,1785.0,29313.0,19555.0,10097.0,22614.0,51928.0,51928.0,52051.0,52051.0,77.0,240967.0,78.0,103.0,7.0,157.0,536.0,868.0,249064.0,5356.0,250273.0,1759.0,748.0,1533.0,254837.0
2007-06-07,48763.0,25484.0,6985.0,5494.0,6836.0,17004.0,298.0,2163.0,1360.0,2815.0,6095.0,6114.0,12418.0,587.0,15165.0,21196.0,31773.0,33393.0,3000.0,39022.0,4170.0,4197.0,186.0,161958.0,5444.0,172222.0,130000.0,11206.0,7310.0,149156.0,7663.0,156091.0,1422.0,12045.0,175850.0,175986.0,449.0,443.0,776.0,2727.0,4464.0,798.0,5817.0,663.0,1899.0,1428.0,3223.0,4792.0,5921.0,377.0,573.0,1121.0,671.0,750.0,1527.0,4888.0,5710.0,7481.0,13413.0,19.0,5246.0,3896.0,1998.0,1327.0,53.0,3533.0,220.0,297.0,5360.0,339.0,278.0,414.0,276.0,66.0,163.0,671.0,4103.0,993.0,642.0,8.0,116.0,0.0,127.0,673.0,411.0,2845.0,411.0,9498.0,10214.0,14866.0,1732.0,28447.0,18584.0,9830.0,21542.0,49990.0,49990.0,50112.0,50112.0,72.0,235211.0,77.0,106.0,11.0,154.0,530.0,860.0,243484.0,5358.0,244820.0,1791.0,868.0,1453.0,249326.0
