, LIBBY DAM, KOOTENAI RIV AT LEONIA, NF FLATHEAD R NR COLUMBIA FALL, MF FLATHEAD NR WEST GLACIER, HUNGRY HORSE DAM, FLATHEAD R AT COLUMBIA FALLS, CLARK FORK AT DEER LODGE, CLARK FORK AT DRUMMOND, ROCK CREEK NR CLINTON, BLACKFOOT R NR BONNER, CLARK FORK AB MISSOULA, BITTERROOT R NR MISSOULA, CLARK FORK BELOW MISSOULA, ST. REGIS R. NR ST. REGIS, CLARK FORK AT ST REGIS, KERR DAM, NOXON RAPIDS DAM, CABINET GORGE DAM, PRIEST R NR PRIEST RIVER, ALBENI FALLS DAM, COEUR D'ALENE LAKE, SPOKANE RIV AT LONGLAKE, ST MARIES R NR SANTA, COLUMBIAR @INTERNATL BOUNDAR, KETTLE RIVER AT LAURIER, GRAND COULEE DAM, CHIEF JOSEPH DAM, OKANOGAN RIVER NR TONASKET, METHOW R NR PATEROS, WELLS DAM, LAKE CHELAN DAM, ROCKY REACH DAM, ENTIAT R NR ARDENVOIR, WENATCHEE R AT PESHASTIN, WANAPUM DAM, PRIEST RAPIDS DAM, KEECHELUS LAKE, KACHESS DAM, YAKIMA RIVER AT EASTON, CLE ELUM LAKE, YAKIMA RIVER AT CLE ELUM, TEANAWAY RIVER BLW FORKS, YAKIMA RIVER AT UMTANUM, BUMPING LAKE, NACHES RIVER NR CLIFFDEL, RIMROCK LAKE, NACHES RIVER NR NACHES, YAKIMA RIVER NR PARKER, YAKIMA RIVER AT KIONA, ISLAND PARK 1SWIS.PARKDM&RES, FALL RIVER NR CHESTER, HENRYS FORK AT ST. ANTHONY, TETON RIVER NEAR ST. ANTHONY, HENRYS FORK NEAR REXBURG, SNAKE R ON JACKSON LAKE AT DAM, SNAKE RIVER NR JACKSON, SNAKE RIVER NR ALPINE, PALISADES DAM, SNAKE RIVER NR HEISE, RIRIE DAM, SNAKE AB EAGLE ROCK NR ID FALL, SNAKE RIVER NR SHELLEY, SNAKE RIVER AT BLACKFOOT, SNAKE RIVER NEAR BLACKFOOT, PORTNEUF RIVER AT POCATELLO, AMERICAN FALLS RESERVOIR, SNAKE RIV AT MILNER, BRUNEAU RIVER NR HOT SPRINGS, SNAKE RIVER BELOW SWAN FALLS, BIG LOST R@HOW'L RNCH NR CHILL, BIG LOST R AT MACKAY, BIG WOOD RIVER AT HAILEY, MAGIC DM&RES-BIG WOOD RICHFLD, LITL.WOODDM&RESNRCAREY, OWYHEE DAM, BOISE RIVER AT GLENWOOD BRIDGE, BOISE RIVER NR PARMA, WARM SPRINGS RESERVOIR, AGENCY VLY DAM & BEULAH RSVR, BULLY CREEK DAM & RESERVOIR, MALHEUR RIVER NR VALE, CASCADE DAM, DEADWOOD DAM, PAYETTE RIVER NEAR EMMETT, WEISER RIVER NEAR WEISER, SNAKE RIVER AT WEISER, BROWNLEE DAM, SALMON R AT WHITEBIRD, GRANDE RONDE RIVER AT TROY, SNAKE RIVER NR ANATONE, CLEARWATER R AT OROFINO, DWORSHAK DAM, CLEARWATER R AT SPALDING, LOWER GRANITE DAM, LITTLE GOOSE DAM, LOWER MONUMENTAL DAM, ICE HARBOR DAM, WALLA WALLA RIV NR TOUCHET, MCNARY DAM, UMATILLA R NR GIBBON, UMATILLA R AT PENDLETON, MCKAY CR NR PILOTROCK, UMATILLA RIVER NEAR UMATILLA, NF JOHN DAY RIV AT MONUMENT, JOHN DAY RIVER AT SERVICE CK, JOHN DAY DAM, DESCHUTES R AT MOODY NR BIGGS, THE DALLES, KLICKITAT R NR PITT, HOOD R AT TUCKER BRIDGE, WHITE SALMON R NR UNDERWOOD, BONNEVILLE DAM
2003-05-22,13884.0,10631.0,4550.0,4099.0,3575.0,9416.0,232.0,1360.0,1308.0,3543.0,6371.0,6093.0,12803.0,1035.0,15119.0,11195.0,24602.0,26389.0,3935.0,31482.0,6414.0,8450.0,223.0,76632.0,8662.0,93897.0,117302.0,4684.0,2783.0,124478.0,3912.0,127551.0,828.0,4648.0,135213.0,135212.0,367.0,331.0,103.0,1542.0,680.0,396.0,1507.0,327.0,1474.0,743.0,2134.0,553.0,1338.0,584.0,1427.0,2415.0,1287.0,2537.0,2312.0,2126.0,2893.0,4908.0,6911.0,84.0,3473.0,2964.0,1416.0,1437.0,61.0,3657.0,309.0,526.0,6527.0,109.0,98.0,910.0,653.0,216.0,1513.0,883.0,762.0,125.0,130.0,7.0,0.0,1509.0,568.0,4231.0,1135.0,13184.0,14399.0,14898.0,3419.0,35039.0,17014.0,11656.0,28453.0,63492.0,63492.0,63823.0,63823.0,448.0,203318.0,318.0,437.0,43.0,163.0,1875.0,2569.0,212869.0,4533.0,203384.0,2051.0,786.0,1412.0,207564.0
2003-05-23,15227.0,10690.0,5030.0,4512.0,4238.0,10136.0,242.0,1399.0,1428.0,3603.0,6522.0,6444.0,13298.0,1189.0,15600.0,11821.0,25021.0,26896.0,3978.0,32374.0,6764.0,8337.0,218.0,78004.0,9282.0,95596.0,115552.0,5211.0,3114.0,123592.0,4133.0,126789.0,969.0,5476.0,135082.0,135087.0,398.0,355.0,92.0,1686.0,677.0,437.0,1550.0,380.0,1537.0,870.0,2277.0,765.0,1505.0,659.0,1639.0,2660.0,1548.0,2700.0,2922.0,2264.0,3041.0,5053.0,7243.0,83.0,3479.0,2822.0,1020.0,900.0,53.0,3090.0,347.0,475.0,6542.0,111.0,100.0,972.0,706.0,233.0,1375.0,880.0,764.0,121.0,129.0,5.0,0.0,1909.0,610.0,4613.0,1182.0,13493.0,14620.0,15529.0,3710.0,35704.0,18002.0,12326.0,22219.0,57923.0,57923.0,58244.0,58244.0,434.0,197698.0,366.0,471.0,45.0,178.0,1882.0,2451.0,207386.0,4538.0,198020.0,2209.0,823.0,1474.0,202763.0
2003-05-24,16223.0,10890.0,5837.0,5395.0,5643.0,11811.0,272.0,1508.0,1647.0,3843.0,7043.0,7089.0,14456.0,1357.0,16441.0,13172.0,25634.0,27570.0,4058.0,33377.0,7826.0,8298.0,215.0,79562.0,9951.0,97750.0,113802.0,5693.0,3636.0,122864.0,4423.0,126203.0,1114.0,6342.0,135129.0,135125.0,420.0,377.0,76.0,1843.0,690.0,474.0,1641.0,432.0,1656.0,1000.0,2535.0,1043.0,1742.0,643.0,2369.0,3272.0,1671.0,3136.0,3562.0,2703.0,3489.0,5595.0,7576.0,81.0,4079.0,3296.0,1147.0,662.0,53.0,2741.0,335.0,431.0,6597.0,114.0,103.0,1051.0,790.0,245.0,1262.0,877.0,766.0,117.0,127.0,4.0,0.0,2340.0,675.0,5032.0,1286.0,13970.0,15045.0,17335.0,4306.0,37644.0,19751.0,13551.0,21014.0,58658.0,58658.0,58970.0,58970.0,422.0,194908.0,394.0,510.0,46.0,209.0,1972.0,2488.0,203611.0,4534.0,194067.0,2420.0,866.0,1555.0,198757.0
2003-05-25,17785.0,15919.0,6592.0,6109.0,6814.0,13361.0,319.0,1663.0,1808.0,4182.0,7688.0,8015.0,16020.0,1453.0,17970.0,14949.0,26822.0,28786.0,4144.0,34588.0,8781.0,8409.0,210.0,81313.0,10638.0,100234.0,112052.0,6163.0,4214.0,122174.0,4757.0,125639.0,1237.0,7112.0,135146.0,135148.0,431.0,389.0,58.0,1951.0,691.0,497.0,1712.0,472.0,1745.0,1091.0,2720.0,1318.0,2008.0,633.0,2535.0,3563.0,1659.0,3775.0,3967.0,3125.0,4022.0,6349.0,7891.0,79.0,4873.0,4034.0,1742.0,938.0,53.0,2772.0,319.0,401.0,6674.0,113.0,103.0,1136.0,872.0,244.0,1167.0,875.0,761.0,113.0,126.0,3.0,0.0,2625.0,717.0,5408.0,1340.0,14486.0,15546.0,19973.0,4905.0,41228.0,21821.0,14274.0,23068.0,64296.0,64296.0,64601.0,64601.0,410.0,199201.0,396.0,528.0,46.0,244.0,2020.0,2564.0,207041.0,4527.0,197245.0,2600.0,882.0,1624.0,201712.0
2003-05-26,18887.0,24933.0,6998.0,6513.0,7575.0,14321.0,354.0,1845.0,1906.0,4546.0,8338.0,8548.0,17197.0,1500.0,19536.0,16265.0,28464.0,30406.0,4183.0,36220.0,9178.0,8639.0,201.0,83365.0,11232.0,103076.0,110302.0,6696.0,4767.0,121467.0,5045.0,125054.0,1354.0,7739.0,134998.0,135007.0,429.0,391.0,43.0,2034.0,691.0,513.0,1748.0,504.0,1819.0,1165.0,2887.0,1554.0,2293.0,630.0,2796.0,3761.0,1681.0,4142.0,4307.0,3551.0,4492.0,7022.0,8183.0,81.0,5672.0,4827.0,2508.0,1596.0,53.0,3286.0,303.0,386.0,6735.0,114.0,104.0,1179.0,927.0,234.0,1077.0,872.0,753.0,108.0,124.0,2.0,0.0,2824.0,741.0,5533.0,1344.0,14826.0,15925.0,22008.0,5304.0,44587.0,23476.0,14799.0,24813.0,69400.0,69400.0,69696.0,69696.0,400.0,205052.0,383.0,509.0,44.0,260.0,1986.0,2598.0,212974.0,4525.0,203169.0,2689.0,907.0,1673.0,207845.0
2003-05-27,19477.0,29112.0,7128.0,6627.0,8067.0,14632.0,375.0,1850.0,1971.0,4736.0,8700.0,8745.0,17749.0,1525.0,20521.0,16982.0,29781.0,31738.0,4192.0,37723.0,9323.0,8900.0,195.0,85942.0,11643.0,106169.0,108552.0,7415.0,5257.0,120782.0,5274.0,124450.0,1433.0,8275.0,134727.0,134739.0,434.0,394.0,32.0,2084.0,689.0,524.0,1757.0,540.0,1888.0,1257.0,3038.0,1755.0,2557.0,630.0,2978.0,3998.0,1784.0,4402.0,4502.0,3751.0,4805.0,7548.0,8495.0,84.0,6249.0,5406.0,3199.0,2359.0,53.0,4088.0,287.0,372.0,6795.0,123.0,113.0,1187.0,933.0,236.0,996.0,869.0,746.0,103.0,123.0,2.0,0.0,3033.0,780.0,5569.0,1341.0,14940.0,16064.0,23737.0,5724.0,47071.0,26818.0,15287.0,27633.0,74704.0,74704.0,74992.0,74992.0,389.0,209883.0,382.0,512.0,44.0,248.0,1903.0,2554.0,217804.0,4523.0,208036.0,2766.0,986.0,1684.0,212988.0
2003-05-28,20827.0,29085.0,7267.0,6619.0,8217.0,14778.0,394.0,1802.0,2046.0,4774.0,8768.0,8914.0,17978.0,1525.0,20910.0,17310.0,30453.0,32410.0,4174.0,38411.0,9191.0,9144.0,188.0,88454.0,11908.0,109277.0,106820.0,8226.0,5639.0,120196.0,5396.0,123931.0,1504.0,8735.0,134458.0,134469.0,430.0,396.0,66.0,2120.0,703.0,528.0,1750.0,556.0,1934.0,1271.0,3103.0,1833.0,2765.0,634.0,2487.0,3609.0,1871.0,4621.0,4847.0,3918.0,5011.0,7801.0,8804.0,88.0,6805.0,5940.0,3751.0,2989.0,53.0,4847.0,271.0,358.0,6828.0,223.0,213.0,1214.0,957.0,241.0,922.0,867.0,748.0,96.0,122.0,0.0,0.0,3113.0,823.0,5591.0,1294.0,14984.0,16108.0,25326.0,6087.0,49318.0,30236.0,15416.0,31321.0,80639.0,80639.0,80918.0,80918.0,379.0,215928.0,347.0,486.0,42.0,244.0,1794.0,2460.0,223535.0,4507.0,213703.0,2798.0,970.0,1690.0,218679.0
2003-05-29,22694.0,28893.0,7535.0,6675.0,8245.0,15064.0,402.0,1774.0,2131.0,4783.0,8824.0,9098.0,18211.0,1494.0,21079.0,17727.0,30685.0,32568.0,4114.0,38501.0,9121.0,9342.0,183.0,90206.0,12051.0,111584.0,106004.0,8874.0,5886.0,120331.0,5501.0,124018.0,1553.0,9136.0,134609.0,134584.0,428.0,399.0,131.0,2162.0,818.0,536.0,1780.0,592.0,1989.0,1345.0,3158.0,1823.0,2871.0,637.0,2131.0,3190.0,1820.0,4411.0,4884.0,4487.0,5478.0,8145.0,9101.0,89.0,7189.0,6348.0,4249.0,3528.0,53.0,5470.0,255.0,344.0,6887.0,368.0,359.0,1235.0,981.0,237.0,859.0,864.0,746.0,91.0,121.0,0.0,0.0,3195.0,848.0,5572.0,1253.0,14967.0,16092.0,26528.0,6269.0,50887.0,32000.0,15323.0,33409.0,84296.0,84296.0,84567.0,84567.0,369.0,220690.0,313.0,446.0,41.0,212.0,1654.0,2331.0,228444.0,4501.0,218678.0,2779.0,912.0,1721.0,223790.0
2003-05-30,24592.0,28675.0,7809.0,6811.0,9111.0,15504.0,410.0,1751.0,2185.0,4812.0,8886.0,9312.0,18480.0,1464.0,21259.0,18392.0,30829.0,32703.0,4080.0,38771.0,8933.0,9501.0,181.0,91603.0,12205.0,113294.0,105751.0,9315.0,6165.0,120963.0,5678.0,124728.0,1617.0,9550.0,135516.0,135482.0,439.0,412.0,211.0,2231.0,1044.0,554.0,1953.0,623.0,2065.0,1427.0,3289.0,2030.0,2921.0,627.0,2173.0,3140.0,1871.0,4065.0,4918.0,5165.0,6221.0,8855.0,9391.0,83.0,7218.0,6401.0,4485.0,3914.0,53.0,5999.0,239.0,331.0,6900.0,443.0,434.0,1248.0,1001.0,239.0,804.0,861.0,746.0,88.0,119.0,0.0,0.0,3256.0,879.0,5551.0,1243.0,14947.0,16057.0,27776.0,6501.0,52290.0,32667.0,15318.0,34195.0,86485.0,86485.0,86748.0,86748.0,359.0,223954.0,320.0,435.0,41.0,173.0,1530.0,2204.0,231607.0,4501.0,221881.0,2833.0,905.0,1755.0,227090.0
2003-05-31,25742.0,28608.0,7944.0,6948.0,10386.0,15833.0,421.0,1740.0,2241.0,4836.0,8951.0,9589.0,18814.0,1420.0,21515.0,18734.0,30996.0,32815.0,4055.0,38749.0,8794.0,9235.0,175.0,94015.0,12337.0,115186.0,105299.0,9756.0,6466.0,121258.0,5818.0,125092.0,1669.0,9955.0,136113.0,136092.0,433.0,413.0,275.0,2270.0,1266.0,560.0,2194.0,625.0,2057.0,1437.0,3263.0,2276.0,3089.0,599.0,2505.0,3450.0,1909.0,4013.0,4968.0,5425.0,6587.0,9417.0,9629.0,77.0,7211.0,6350.0,4455.0,4002.0,53.0,6247.0,222.0,319.0,6890.0,478.0,469.0,1251.0,1007.0,229.0,750.0,859.0,741.0,81.0,118.0,0.0,0.0,3247.0,906.0,5485.0,1224.0,14938.0,16044.0,28999.0,6643.0,53699.0,32770.0,15146.0,34443.0,88142.0,88142.0,88396.0,88396.0,350.0,226813.0,282.0,418.0,40.0,155.0,1413.0,2070.0,234322.0,4496.0,224604.0,2811.0,885.0,1770.0,229896.0
2003-06-01,25850.0,28412.0,7985.0,6842.0,10530.0,15838.0,430.0,1741.0,2286.0,4802.0,8950.0,9642.0,18859.0,1376.0,21655.0,18847.0,30875.0,32673.0,3975.0,38524.0,8675.0,8700.0,168.0,97360.0,12442.0,117713.0,104866.0,10182.0,6767.0,121508.0,6013.0,125393.0,1723.0,10307.0,136546.0,136523.0,427.0,416.0,287.0,2332.0,1443.0,571.0,2402.0,654.0,2088.0,1531.0,3340.0,2392.0,3291.0,584.0,2403.0,3422.0,1929.0,4200.0,4990.0,5458.0,6632.0,9506.0,9736.0,73.0,7396.0,6485.0,4485.0,3980.0,53.0,6285.0,198.0,315.0,6911.0,511.0,503.0,1257.0,1013.0,234.0,704.0,856.0,736.0,78.0,117.0,0.0,0.0,3247.0,944.0,5150.0,1176.0,14730.0,15901.0,29861.0,6729.0,54692.0,32344.0,14705.0,34202.0,88894.0,88894.0,89140.0,89140.0,340.0,228537.0,268.0,392.0,39.0,137.0,1323.0,1963.0,235939.0,4492.0,226242.0,2775.0,873.0,1779.0,231559.0
2003-06-02,26453.0,28168.0,8049.0,6770.0,10083.0,15809.0,445.0,1875.0,2379.0,4782.0,9066.0,9543.0,18869.0,1356.0,21587.0,18806.0,30635.0,32414.0,3892.0,38261.0,8315.0,8453.0,165.0,99709.0,12374.0,120568.0,104390.0,10652.0,6967.0,121726.0,6120.0,125646.0,1738.0,10548.0,136878.0,136868.0,420.0,422.0,277.0,2400.0,1590.0,585.0,2616.0,667.0,2161.0,1597.0,4096.0,3064.0,3496.0,579.0,2351.0,3317.0,1899.0,4214.0,5154.0,5638.0,6754.0,9550.0,9847.0,74.0,7521.0,6600.0,4604.0,4054.0,53.0,6349.0,192.0,319.0,6881.0,595.0,587.0,1271.0,1020.0,225.0,658.0,853.0,726.0,71.0,116.0,0.0,0.0,3225.0,994.0,4982.0,1102.0,14297.0,15465.0,30506.0,6849.0,55266.0,32956.0,14399.0,34324.0,89590.0,89590.0,89828.0,89828.0,331.0,229679.0,251.0,372.0,37.0,100.0,1230.0,1846.0,237025.0,4488.0,227356.0,2785.0,833.0,1793.0,232716.0
2003-06-03,27788.0,27917.0,8316.0,7421.0,9750.0,16554.0,470.0,1864.0,2472.0,4799.0,9260.0,9457.0,18969.0,1316.0,21592.0,19239.0,30533.0,32252.0,3839.0,38001.0,7934.0,8041.0,159.0,100355.0,12263.0,120820.0,103936.0,11159.0,7069.0,121878.0,6163.0,125801.0,1731.0,10662.0,136962.0,136961.0,411.0,425.0,268.0,2426.0,1682.0,594.0,2757.0,682.0,2174.0,1634.0,4162.0,3577.0,4030.0,556.0,2585.0,3496.0,1973.0,4163.0,5347.0,6081.0,7208.0,9892.0,9980.0,72.0,7523.0,6584.0,4620.0,4117.0,53.0,6456.0,200.0,314.0,6861.0,650.0,643.0,1291.0,1027.0,218.0,619.0,851.0,705.0,65.0,115.0,0.0,0.0,3247.0,1044.0,4951.0,1024.0,14086.0,15199.0,31856.0,6959.0,55889.0,32418.0,14140.0,34326.0,90215.0,90215.0,90445.0,90445.0,323.0,231401.0,223.0,348.0,35.0,68.0,1139.0,1724.0,238480.0,4484.0,228786.0,2767.0,799.0,1801.0,234064.0
2003-06-04,28274.0,27646.0,8751.0,7325.0,10170.0,17120.0,502.0,1824.0,2592.0,4844.0,9372.0,9406.0,19023.0,1232.0,21533.0,20306.0,30508.0,32202.0,3767.0,37864.0,7636.0,7747.0,154.0,100926.0,12236.0,121103.0,103481.0,11648.0,7143.0,122004.0,6169.0,125930.0,1746.0,10766.0,136974.0,136971.0,409.0,433.0,272.0,2477.0,1738.0,615.0,2846.0,701.0,2181.0,1684.0,4138.0,3648.0,4528.0,538.0,2554.0,3510.0,1996.0,4290.0,5636.0,6454.0,7721.0,10617.0,10114.0,69.0,7547.0,6545.0,4528.0,4065.0,53.0,6480.0,201.0,306.0,6808.0,716.0,708.0,1310.0,1038.0,209.0,582.0,848.0,688.0,58.0,114.0,0.0,0.0,3254.0,1100.0,4939.0,979.0,13938.0,15033.0,34120.0,7067.0,57868.0,33167.0,13654.0,34306.0,92174.0,92174.0,92396.0,92396.0,315.0,232509.0,204.0,323.0,36.0,42.0,1070.0,1617.0,239314.0,4480.0,229630.0,2738.0,784.0,1801.0,234908.0
2003-06-05,28974.0,27333.0,9007.0,7225.0,10445.0,17214.0,529.0,1785.0,2711.0,4870.0,9485.0,9491.0,19214.0,1148.0,21513.0,20421.0,30436.0,32075.0,3693.0,37614.0,7226.0,7391.0,153.0,101358.0,12215.0,121177.0,103027.0,11986.0,7255.0,122117.0,6241.0,126084.0,1778.0,10977.0,137123.0,137117.0,404.0,438.0,263.0,2540.0,1787.0,638.0,2931.0,695.0,2199.0,1739.0,4171.0,3743.0,4737.0,530.0,2470.0,3423.0,2101.0,4347.0,5850.0,6875.0,8217.0,11231.0,10225.0,68.0,7716.0,6677.0,4566.0,4013.0,53.0,6443.0,201.0,311.0,6826.0,818.0,811.0,1328.0,1051.0,211.0,553.0,845.0,699.0,54.0,113.0,0.0,0.0,3339.0,1166.0,4949.0,938.0,13817.0,14901.0,35901.0,7223.0,59768.0,35884.0,13347.0,37075.0,96842.0,96842.0,97055.0,97055.0,306.0,236911.0,191.0,306.0,36.0,20.0,1019.0,1547.0,243035.0,4481.0,233225.0,2713.0,795.0,1797.0,238184.0
2003-06-06,29907.0,26987.0,9177.0,7048.0,10390.0,17267.0,553.0,1757.0,2804.0,4831.0,9508.0,9680.0,19419.0,1087.0,21602.0,20753.0,30473.0,32099.0,3619.0,37564.0,6962.0,7020.0,152.0,101829.0,12020.0,121044.0,102572.0,12189.0,7310.0,122043.0,6205.0,126037.0,1778.0,11149.0,137188.0,137188.0,396.0,438.0,256.0,2531.0,1820.0,644.0,2980.0,701.0,2189.0,1720.0,4074.0,3825.0,4866.0,509.0,2229.0,3202.0,2119.0,4330.0,6044.0,7405.0,8853.0,11852.0,10354.0,69.0,7875.0,6813.0,4702.0,4096.0,53.0,6534.0,201.0,327.0,6844.0,942.0,935.0,1363.0,1090.0,212.0,528.0,843.0,712.0,50.0,111.0,0.0,0.0,3383.0,1220.0,5086.0,954.0,13840.0,14867.0,38593.0,7563.0,62181.0,37728.0,13211.0,38999.0,101180.0,101180.0,101385.0,101385.0,299.0,241510.0,181.0,296.0,37.0,5.0,975.0,1490.0,247590.0,4488.0,237806.0,2654.0,837.0,1794.0,242785.0
2003-06-07,29991.0,26717.0,9447.0,7106.0,10591.0,17520.0,589.0,1782.0,2884.0,4782.0,9539.0,9913.0,19676.0,1089.0,21777.0,21016.0,30593.0,32218.0,3561.0,37684.0,7000.0,6960.0,151.0,102464.0,11756.0,121312.0,102117.0,12332.0,7240.0,121722.0,6141.0,125717.0,1760.0,11228.0,136988.0,137001.0,388.0,437.0,258.0,2483.0,1863.0,644.0,3027.0,700.0,2137.0,1660.0,3872.0,3712.0,4934.0,493.0,2260.0,3180.0,2173.0,4215.0,6125.0,7817.0,9382.0,12430.0,10468.0,70.0,7990.0,6935.0,4869.0,4240.0,53.0,6711.0,201.0,357.0,6905.0,1032.0,1026.0,1360.0,1103.0,218.0,503.0,840.0,714.0,46.0,110.0,0.0,0.0,3410.0,1252.0,5176.0,977.0,14021.0,15026.0,41110.0,8088.0,65549.0,38511.0,13105.0,40116.0,105664.0,105664.0,105862.0,105862.0,292.0,246296.0,177.0,290.0,40.0,2.0,934.0,1448.0,252219.0,4480.0,242414.0,2579.0,885.0,1779.0,247361.0
2003-06-08,30218.0,26520.0,9596.0,6969.0,10797.0,17550.0,622.0,1812.0,2908.0,4741.0,9575.0,10071.0,19863.0,1053.0,21980.0,21218.0,30790.0,32375.0,3493.0,37628.0,7092.0,7046.0,145.0,103162.0,11429.0,121767.0,101663.0,12403.0,7118.0,121287.0,6043.0,125266.0,1730.0,11168.0,136511.0,136536.0,368.0,419.0,239.0,2371.0,1890.0,623.0,3041.0,676.0,2028.0,1586.0,3582.0,3448.0,4859.0,509.0,2121.0,3082.0,2081.0,4171.0,6161.0,7935.0,9579.0,12694.0,10594.0,74.0,8027.0,6948.0,4916.0,4345.0,53.0,6883.0,201.0,400.0,6941.0,1103.0,1097.0,1343.0,1096.0,205.0,483.0,837.0,706.0,41.0,109.0,0.0,0.0,3384.0,1266.0,5200.0,1005.0,14122.0,15140.0,42856.0,8376.0,68077.0,37448.0,12731.0,39216.0,107293.0,107293.0,107484.0,107484.0,285.0,248989.0,184.0,294.0,37.0,0.0,877.0,1403.0,255353.0,4468.0,245635.0,2470.0,840.0,1748.0,250704.0
2003-06-09,30227.0,26342.0,9683.0,7756.0,11034.0,18322.0,631.0,1770.0,2897.0,4644.0,9461.0,10058.0,19728.0,991.0,21953.0,21478.0,30890.0,32468.0,3409.0,37639.0,6961.0,7065.0,142.0,103712.0,10925.0,121861.0,100994.0,12353.0,6930.0,120537.0,5905.0,124546.0,1697.0,11011.0,135706.0,135749.0,357.0,406.0,221.0,2314.0,1909.0,611.0,3026.0,663.0,1947.0,1556.0,3368.0,3121.0,4632.0,488.0,2039.0,2969.0,2018.0,4018.0,6168.0,8041.0,9617.0,12719.0,10705.0,74.0,8004.0,6909.0,4884.0,4342.0,53.0,6953.0,201.0,412.0,6954.0,1137.0,1131.0,1313.0,1058.0,195.0,460.0,835.0,699.0,37.0,108.0,0.0,0.0,3291.0,1242.0,5089.0,986.0,14139.0,15177.0,43532.0,8374.0,69435.0,36660.0,12445.0,38380.0,107816.0,107816.0,108001.0,108001.0,277.0,249166.0,173.0,289.0,35.0,1.0,827.0,1344.0,255670.0,4463.0,246014.0,2362.0,785.0,1709.0,251038.0
2003-06-10,30047.0,26127.0,9619.0,7288.0,11908.0,18075.0,636.0,1736.0,2916.0,4536.0,9324.0,10172.0,19698.0,949.0,21757.0,22064.0,30729.0,32256.0,3352.0,37299.0,6839.0,6903.0,136.0,104138.0,10427.0,121664.0,89737.0,12269.0,6771.0,110206.0,5832.0,115500.0,1696.0,10923.0,128308.0,128867.0,355.0,408.0,204.0,2307.0,1935.0,609.0,3022.0,673.0,1902.0,1562.0,3300.0,2943.0,4351.0,470.0,1922.0,2832.0,1977.0,3826.0,6139.0,7977.0,9464.0,12593.0,10821.0,69.0,7857.0,6740.0,4752.0,4256.0,54.0,6940.0,202.0,419.0,6995.0,1209.0,1203.0,1332.0,1062.0,207.0,442.0,832.0,692.0,31.0,107.0,0.0,0.0,3196.0,1269.0,4740.0,927.0,13883.0,14989.0,44263.0,8260.0,69683.0,35011.0,12099.0,36950.0,106633.0,106633.0,106811.0,106811.0,269.0,246436.0,162.0,272.0,32.0,2.0,785.0,1285.0,253678.0,4460.0,244148.0,2270.0,745.0,1675.0,249265.0
2003-06-11,29558.0,25814.0,9372.0,6745.0,11688.0,17211.0,639.0,1698.0,2869.0,4415.0,9138.0,10095.0,19427.0,850.0,21563.0,21186.0,30549.0,32025.0,3281.0,36955.0,6324.0,6664.0,131.0,104394.0,9967.0,121231.0,80109.0,12133.0,6678.0,99317.0,5828.0,103577.0,1730.0,10992.0,115315.0,115640.0,358.0,414.0,199.0,2371.0,1973.0,623.0,3062.0,687.0,1905.0,1552.0,3265.0,2902.0,4156.0,448.0,1984.0,2872.0,1947.0,3662.0,6075.0,8011.0,9355.0,12300.0,10925.0,65.0,7683.0,6531.0,4533.0,4069.0,53.0,6822.0,202.0,424.0,7009.0,1340.0,1335.0,1359.0,1091.0,194.0,427.0,829.0,684.0,26.0,106.0,0.0,0.0,3150.0,1273.0,4397.0,894.0,13456.0,14566.0,45356.0,8118.0,70268.0,34002.0,11285.0,35662.0,105930.0,105930.0,106099.0,106099.0,261.0,233418.0,155.0,259.0,29.0,3.0,741.0,1222.0,242151.0,4456.0,233006.0,2192.0,713.0,1649.0,238824.0
2003-06-12,30147.0,25590.0,9297.0,7488.0,11063.0,17622.0,632.0,1639.0,2844.0,4263.0,8894.0,9969.0,19050.0,776.0,21108.0,20800.0,30189.0,31651.0,3179.0,36512.0,5727.0,6021.0,129.0,104874.0,9558.0,120596.0,80000.0,12005.0,6697.0,98886.0,5680.0,102816.0,1713.0,11108.0,113934.0,113937.0,348.0,405.0,193.0,2368.0,2010.0,616.0,3116.0,667.0,1871.0,1475.0,3136.0,2940.0,4094.0,418.0,2020.0,2897.0,1955.0,3619.0,5696.0,8144.0,9419.0,12240.0,11043.0,63.0,7642.0,6438.0,4360.0,3852.0,54.0,6649.0,202.0,409.0,7013.0,1427.0,1422.0,1312.0,1059.0,178.0,407.0,826.0,691.0,21.0,105.0,0.0,0.0,3089.0,1290.0,4201.0,879.0,13159.0,14228.0,45502.0,7979.0,70251.0,33586.0,10813.0,35151.0,105402.0,105402.0,105562.0,105562.0,254.0,224725.0,149.0,250.0,29.0,3.0,709.0,1158.0,231471.0,4452.0,222003.0,2102.0,690.0,1620.0,227025.0
