, LIBBY DAM, KOOTENAI RIV AT LEONIA, NF FLATHEAD R NR COLUMBIA FALL, MF FLATHEAD NR WEST GLACIER, DAM AT HUNGRY HORSE, FLATHEAD R AT COLUMBIA FALLS, CLARK FORK AT DEER LODGE, CLARK FORK AT DRUMMOND, ROCK CREEK NR CLINTON, BLACKFOOT R NR BONNER, CLARK FORK AB MISSOULA, BITTERROOT R NR MISSOULA, CLARK FORK BELOW MISSOULA, ST. REGIS R. NR ST. REGIS, CLARK FORK AT ST REGIS    TB20, KERR DAM, NOXON RAPIDS DAM, CABINET GORGE DAM, PRIEST R NR PRIEST RIVER, ALBENI FALLS DAM, COEUR D'ALENE LAKE, SPOKANE RIV AT LONGLAKE, ST MARIES R NR SANTA, COLUMBIAR @INTERNATL BOUNDAR, KETTLE RIVER AT LAURIER, GRAND COULEE DAM, CHIEF JOSEPH DAM, OKANOGAN RIVER NEAR TONASKET, METHOW R NEAR PATEROS, WELLS DAM, LAKE CHELAN DAM, ROCKY REACH DAM, ENTIAT R NR ARDENVOIR, WENATCHEE R AT PESHASTIN  TB20, WANAPUM DAM, PRIEST RAPIDS DAM, KEECHELUS LAKE, KACHESS DAM NEAR EASTON, YAKIMA RIVER AT EASTON, CLE ELUM LAKE NEAR ROSLYN, YAKIMA RIVER AT CLE ELUM, TEANAWAY RIVER BLW FORKS, YAKIMA RIVER AT UMTANUM, BUMPING LK DM NR GOOSE PRAIRIE, NACHES RIVER NEAR CLIFFDEL, RIMROCK LAKE NEAR RIMROCK, NACHES RIVER NEAR NACHES, YAKIMA RIVER NEAR PARKER, YAKIMA RIVER AT KIONA, ISLAND PARK 1SWIS.PARKDM&RES, FALL RIVER NR CHESTER, HENRYS FORK AT ST. ANTHONY, TETON RIVER NEAR ST. ANTHONY, HENRYS FORK NEAR REXBURG, SNKE R ON JACKSN LK AT DM TB20, SNAKE RIVER NR JACKSON, SNAKE RIVER NR ALPINE, PALISADES DAM, SNAKE RIVER NR HEISE, RIRIE DAM AND LAKE ON WILLOW C, SNAKE AB EAGLE ROCK NR ID FALL, SNAKE RIVER NR SHELLEY, SNAKE RIVER AT BLACKFOOT, SNAKE RIVER NEAR BLACKFOOT, PORTNEUF RIVER AT POCATELLO, AMERICAN FALLS RESERVOIR  TB12, SNAKE RIV AT MILNER, BRUNEAU RIVER NR HOT SPRINGS, SNAKE RIVER BELOW SWAN FALLS, BIG LOST R@HOW'L RNCH NR CHILL, BIG LOST R AT MACKAY, BIG WOOD RIVER AT HAILEY, MAGIC DAM OUTFLOW, LITL.WOODDM&RESNRCAREY, OWYHEE BELOW OWYHEE DAM, ANDERSON RANCH DAM        TB12, BOISE LUCKY PEAK DAM, BOISE RIVER AT GLENWOOD BRIDGE, BOISE RIVER NR PARMA, WARM SPRINGS DAM & RESERVOIR, AGENCY VLY DAM & BEULAH RSVR, BULLY CREEK DAM & RES     TB12, MALHEUR RIVER NR VALE, CASCADE DAM               TB12, DEADWOOD RESERVOIR NR LOWMAN, PAYETTE RIVER NEAR EMMETT, WEISER RIVER NR WEISER, SNAKE RIVER AT WEISER, BROWNLEE DAM, SALMON R AT WHITEBIRD, GRANDE RONDE RIVER AT TROY, SNAKE RIVER NR ANATONE, CLEARWATER R AT OROFINO, DWORSHAK DAM, CLEARWATER R AT SPALDING, LOWER GRANITE DAM, LITTLE GOOSE DAM, LOWER MONUMENTAL DAM, ICE HARBOR DAM, WALLA WALLA RIV NEAR TOUCHET, MCNARY DAM NEAR MCNARY, UMATILLA R NR GIBBON, UMATILLA R AT PENDLETON, MCKAY CR NR PILOTROCK, UMATILLA RIVER NEAR UMATILLA, NF JOHN DAY RIV AT MONUMENT, JOHN DAY RIVER AT SERVICE CK, JOHN DAY DAM, DESCHUTES R AT MOODY NR BIGGS, THE DALLES, KLICKITAT R NR PITT, HOOD R AT TUCKER BRIDGE   TB20, WHITE SALMON R NEAR UNDERWOOD, BONNEVILLE DAM
2006-01-30,3853.0,6068.0,1260.0,1302.0,1439.0,3735.0,181.0,444.0,170.0,475.0,1150.0,919.0,2072.0,192.0,3068.0,5390.0,15373.0,17329.0,1634.0,22624.0,5141.0,11711.0,359.0,60243.0,610.0,72587.0,110282.0,958.0,341.0,109517.0,1537.0,109291.0,88.0,1522.0,116759.0,115968.0,520.0,978.0,338.0,1115.0,867.0,202.0,1690.0,533.0,873.0,811.0,1071.0,2960.0,2473.0,424.0,539.0,1631.0,386.0,1890.0,403.0,1194.0,1463.0,2290.0,2130.0,57.0,3409.0,3269.0,3014.0,3120.0,198.0,5789.0,630.0,177.0,7537.0,87.0,156.0,140.0,97.0,64.0,630.0,312.0,1215.0,1111.0,1629.0,450.0,238.0,7.0,774.0,489.0,79.0,1921.0,1450.0,15170.0,17254.0,4197.0,1831.0,34157.0,3684.0,3581.0,9554.0,43711.0,43690.0,45806.0,45806.0,1269.0,148887.0,227.0,711.0,479.0,436.0,1348.0,2492.0,153167.0,9186.0,156961.0,4951.0,3518.0,3079.0,167199.0
2006-01-31,3842.0,6272.0,1236.0,1334.0,1390.0,3852.0,185.0,444.0,170.0,530.0,1210.0,997.0,2207.0,195.0,3058.0,5314.0,15438.0,17362.0,1795.0,23122.0,5378.0,12284.0,572.0,63159.0,606.0,77462.0,115000.0,982.0,344.0,116340.0,1334.0,118629.0,91.0,1733.0,122409.0,122570.0,460.0,779.0,400.0,1035.0,967.0,310.0,1741.0,423.0,1030.0,607.0,1412.0,3461.0,3165.0,422.0,537.0,1658.0,393.0,1851.0,402.0,1200.0,1442.0,2245.0,2139.0,57.0,3359.0,3226.0,2973.0,3086.0,199.0,5886.0,630.0,273.0,9858.0,87.0,156.0,137.0,104.0,63.0,620.0,309.0,1240.0,1136.0,1669.0,722.0,322.0,8.0,1118.0,479.0,78.0,2480.0,2843.0,17375.0,19945.0,4267.0,2600.0,38944.0,4153.0,5186.0,15883.0,54827.0,54826.0,59926.0,59926.0,2109.0,179945.0,405.0,1140.0,691.0,729.0,1841.0,2975.0,183473.0,9812.0,188475.0,5534.0,3354.0,3228.0,197584.0
2006-02-01,3666.0,6211.0,1204.0,1377.0,1343.0,5610.0,190.0,451.0,170.0,574.0,1258.0,983.0,2241.0,189.0,3157.0,5625.0,15541.0,17450.0,1857.0,23054.0,5595.0,12352.0,411.0,69344.0,615.0,82826.0,115000.0,1040.0,343.0,116361.0,1189.0,118651.0,93.0,1719.0,120379.0,120382.0,367.0,580.0,375.0,848.0,873.0,320.0,1769.0,337.0,911.0,491.0,1224.0,3736.0,4344.0,421.0,535.0,1640.0,390.0,1850.0,402.0,1203.0,1447.0,2245.0,2142.0,57.0,3330.0,3187.0,2927.0,3046.0,201.0,5851.0,630.0,440.0,8810.0,86.0,156.0,134.0,103.0,62.0,610.0,306.0,1228.0,1245.0,1735.0,564.0,233.0,9.0,803.0,471.0,76.0,2263.0,2866.0,19482.0,23253.0,4325.0,3036.0,40346.0,4682.0,4984.0,15320.0,55666.0,55666.0,61859.0,61859.0,2914.0,188775.0,627.0,1596.0,830.0,1273.0,2692.0,4074.0,197682.0,10284.0,204110.0,4987.0,3669.0,3312.0,215212.0
2006-02-02,3571.0,6084.0,1175.0,1300.0,1300.0,7016.0,191.0,455.0,170.0,582.0,1272.0,929.0,2201.0,183.0,3180.0,7466.0,15690.0,17526.0,1913.0,23074.0,5618.0,12168.0,426.0,70874.0,611.0,87075.0,115000.0,1138.0,340.0,116408.0,1156.0,118695.0,92.0,1621.0,120323.0,120324.0,328.0,479.0,358.0,733.0,827.0,327.0,1717.0,303.0,853.0,482.0,1135.0,3757.0,5195.0,420.0,534.0,1632.0,386.0,1842.0,401.0,1200.0,1445.0,2244.0,2146.0,56.0,3326.0,3176.0,2897.0,3003.0,202.0,5803.0,631.0,905.0,8360.0,86.0,155.0,132.0,101.0,62.0,601.0,303.0,1225.0,2088.0,2280.0,438.0,204.0,9.0,534.0,462.0,75.0,2305.0,2813.0,19706.0,24274.0,4280.0,3015.0,41843.0,4959.0,5231.0,17111.0,58955.0,58955.0,65092.0,65092.0,2834.0,191937.0,567.0,1548.0,690.0,1697.0,2907.0,5245.0,202885.0,10331.0,209452.0,4734.0,3103.0,3116.0,220851.0
2006-02-03,3521.0,5971.0,1147.0,1225.0,1261.0,6921.0,192.0,457.0,171.0,572.0,1266.0,896.0,2162.0,178.0,3144.0,8353.0,15740.0,17507.0,1930.0,23025.0,5569.0,12123.0,417.0,70759.0,590.0,87079.0,108750.0,1170.0,337.0,111571.0,1106.0,115123.0,92.0,1550.0,118008.0,118325.0,318.0,423.0,364.0,739.0,843.0,334.0,1662.0,277.0,851.0,477.0,1168.0,3811.0,5546.0,418.0,532.0,1625.0,383.0,1831.0,401.0,1196.0,1441.0,2238.0,2149.0,56.0,3318.0,3165.0,2886.0,2981.0,204.0,5773.0,661.0,934.0,8225.0,86.0,155.0,129.0,102.0,61.0,592.0,301.0,1271.0,2195.0,2785.0,412.0,208.0,9.0,598.0,455.0,74.0,2584.0,2901.0,19811.0,24096.0,4221.0,2791.0,43781.0,5167.0,5274.0,16274.0,60055.0,60055.0,67534.0,67534.0,2277.0,194552.0,473.0,1341.0,596.0,1588.0,2525.0,5384.0,206456.0,9975.0,212746.0,4330.0,2420.0,2706.0,222998.0
2006-02-04,3476.0,5899.0,1120.0,1180.0,1225.0,6831.0,190.0,455.0,171.0,550.0,1246.0,876.0,2122.0,174.0,3090.0,8246.0,15704.0,17376.0,1897.0,22708.0,5456.0,11434.0,358.0,70693.0,576.0,86312.0,87500.0,1192.0,334.0,90014.0,1096.0,93626.0,91.0,1476.0,97433.0,98284.0,293.0,368.0,341.0,649.0,799.0,318.0,1600.0,263.0,842.0,464.0,1148.0,3826.0,5433.0,417.0,531.0,1618.0,379.0,1821.0,400.0,1193.0,1436.0,2230.0,2152.0,56.0,3308.0,3153.0,2875.0,2970.0,205.0,5771.0,707.0,660.0,8246.0,86.0,155.0,126.0,101.0,61.0,627.0,298.0,1309.0,2193.0,2872.0,396.0,200.0,9.0,742.0,448.0,72.0,2588.0,2823.0,20115.0,24319.0,4173.0,2533.0,42902.0,5161.0,4976.0,15592.0,58493.0,58493.0,64885.0,64885.0,1776.0,184693.0,386.0,1087.0,456.0,1400.0,2154.0,5000.0,199724.0,9631.0,206355.0,3678.0,2065.0,2453.0,216563.0
2006-02-05,3432.0,5870.0,1095.0,1148.0,1191.0,6759.0,189.0,450.0,170.0,530.0,1224.0,863.0,2087.0,170.0,3030.0,8126.0,15667.0,17278.0,1958.0,22623.0,5355.0,11226.0,373.0,70738.0,607.0,86204.0,88750.0,1256.0,331.0,88632.0,1132.0,89472.0,90.0,1468.0,89785.0,89629.0,298.0,368.0,365.0,685.0,811.0,345.0,1590.0,256.0,841.0,455.0,1139.0,3772.0,5298.0,416.0,529.0,1611.0,376.0,1812.0,400.0,1193.0,1434.0,2223.0,2155.0,56.0,3299.0,3141.0,2863.0,2958.0,206.0,5769.0,753.0,511.0,8278.0,86.0,155.0,124.0,105.0,60.0,915.0,296.0,1400.0,2192.0,2876.0,367.0,184.0,9.0,712.0,441.0,71.0,2693.0,2728.0,20164.0,24237.0,4128.0,2355.0,42142.0,5042.0,4947.0,15859.0,58001.0,58001.0,64679.0,64679.0,1506.0,164853.0,340.0,941.0,384.0,1188.0,1899.0,4560.0,178332.0,9287.0,184655.0,3344.0,1869.0,2369.0,194257.0
2006-02-06,3391.0,5828.0,1071.0,1121.0,1160.0,6694.0,187.0,445.0,170.0,512.0,1202.0,853.0,2055.0,166.0,2975.0,8027.0,16080.0,17596.0,2012.0,22750.0,5009.0,10157.0,340.0,71053.0,607.0,85309.0,114226.0,1292.0,329.0,115400.0,1059.0,116709.0,89.0,1433.0,115803.0,114829.0,250.0,307.0,329.0,573.0,771.0,299.0,1543.0,233.0,813.0,407.0,1089.0,3685.0,5031.0,415.0,528.0,1605.0,373.0,1803.0,399.0,1198.0,1436.0,2220.0,2159.0,55.0,3292.0,3130.0,2851.0,2946.0,208.0,5757.0,800.0,409.0,7989.0,86.0,154.0,121.0,102.0,60.0,1276.0,294.0,1434.0,2191.0,2832.0,336.0,156.0,9.0,565.0,436.0,70.0,2456.0,2387.0,19831.0,23970.0,4088.0,2170.0,41414.0,4948.0,4749.0,15400.0,56815.0,56815.0,61983.0,61983.0,1315.0,168309.0,286.0,818.0,311.0,1070.0,1661.0,4038.0,176298.0,8865.0,181102.0,2990.0,1522.0,2092.0,187688.0
2006-02-07,3352.0,5772.0,1049.0,1095.0,1131.0,6633.0,186.0,441.0,169.0,495.0,1182.0,843.0,2025.0,162.0,2923.0,7937.0,16676.0,18106.0,1895.0,23119.0,4650.0,9083.0,302.0,71275.0,577.0,84310.0,103398.0,1269.0,326.0,106001.0,1021.0,109405.0,89.0,1335.0,112369.0,112876.0,217.0,256.0,305.0,482.0,715.0,245.0,1433.0,213.0,754.0,375.0,1002.0,3448.0,4751.0,414.0,527.0,1599.0,370.0,1795.0,399.0,1204.0,1441.0,2221.0,2162.0,55.0,3284.0,3120.0,2840.0,2935.0,209.0,5740.0,846.0,329.0,7715.0,86.0,154.0,119.0,96.0,59.0,1242.0,291.0,1430.0,2190.0,2825.0,314.0,137.0,9.0,454.0,430.0,69.0,2243.0,1993.0,18863.0,22695.0,4040.0,1969.0,39569.0,4750.0,4351.0,14617.0,54186.0,54186.0,57707.0,57707.0,1120.0,182491.0,246.0,706.0,260.0,973.0,1420.0,3340.0,192132.0,8525.0,196708.0,2725.0,1262.0,1876.0,202427.0
2006-02-08,3316.0,5726.0,1028.0,1070.0,1105.0,6575.0,185.0,438.0,168.0,480.0,1164.0,835.0,1998.0,159.0,2874.0,7852.0,16555.0,17911.0,1784.0,22799.0,4273.0,8405.0,286.0,71400.0,562.0,83728.0,98500.0,1240.0,324.0,100177.0,994.0,102559.0,88.0,1254.0,104109.0,104257.0,198.0,228.0,292.0,434.0,688.0,211.0,1331.0,197.0,702.0,355.0,927.0,3174.0,4459.0,413.0,525.0,1593.0,367.0,1787.0,398.0,1210.0,1447.0,2224.0,2165.0,55.0,3278.0,3110.0,2829.0,2924.0,210.0,5724.0,892.0,281.0,7547.0,85.0,154.0,116.0,91.0,59.0,1075.0,289.0,1471.0,2188.0,2828.0,305.0,128.0,10.0,412.0,425.0,68.0,2122.0,1710.0,17943.0,21192.0,3989.0,1798.0,37000.0,4478.0,4041.0,14041.0,51042.0,51042.0,53643.0,53643.0,975.0,169806.0,225.0,627.0,226.0,888.0,1238.0,2757.0,181325.0,8257.0,186476.0,2522.0,1103.0,1765.0,193463.0
