, LIBBY DAM, KOOTENAI RIV AT LEONIA, NF FLATHEAD R NR COLUMBIA FALL, MF FLATHEAD NR WEST GLACIER, DAM AT HUNGRY HORSE, FLATHEAD R AT COLUMBIA FALLS, CLARK FORK AT DEER LODGE, CLARK FORK AT DRUMMOND, ROCK CREEK NR CLINTON, BLACKFOOT R NR BONNER, CLARK FORK AB MISSOULA, BITTERROOT R NR MISSOULA, CLARK FORK BELOW MISSOULA, ST. REGIS R. NR ST. REGIS, CLARK FORK AT ST REGIS    TB20, KERR DAM, NOXON RAPIDS DAM, CABINET GORGE DAM, PRIEST R NR PRIEST RIVER, ALBENI FALLS DAM, COEUR D'ALENE LAKE, SPOKANE RIV AT LONGLAKE, ST MARIES R NR SANTA, COLUMBIAR @INTERNATL BOUNDAR, KETTLE RIVER AT LAURIER, GRAND COULEE DAM, CHIEF JOSEPH DAM, OKANOGAN RIVER NEAR TONASKET, METHOW R NEAR PATEROS, WELLS DAM, LAKE CHELAN DAM, ROCKY REACH DAM, ENTIAT R NR ARDENVOIR, WENATCHEE R AT PESHASTIN  TB20, WANAPUM DAM, PRIEST RAPIDS DAM, KEECHELUS LAKE, KACHESS DAM NEAR EASTON, YAKIMA RIVER AT EASTON, CLE ELUM LAKE NEAR ROSLYN, YAKIMA RIVER AT CLE ELUM, TEANAWAY RIVER BLW FORKS, YAKIMA RIVER AT UMTANUM, BUMPING LK DM NR GOOSE PRAIRIE, NACHES RIVER NEAR CLIFFDEL, RIMROCK LAKE NEAR RIMROCK, NACHES RIVER NEAR NACHES, YAKIMA RIVER NEAR PARKER, YAKIMA RIVER AT KIONA, ISLAND PARK 1SWIS.PARKDM&RES, FALL RIVER NR CHESTER, HENRYS FORK AT ST. ANTHONY, TETON RIVER NEAR ST. ANTHONY, HENRYS FORK NEAR REXBURG, SNKE R ON JACKSN LK AT DM TB20, SNAKE RIVER NR JACKSON, SNAKE RIVER NR ALPINE, PALISADES DAM, SNAKE RIVER NR HEISE, RIRIE DAM AND LAKE ON WILLOW C, SNAKE AB EAGLE ROCK NR ID FALL, SNAKE RIVER NR SHELLEY, SNAKE RIVER AT BLACKFOOT, SNAKE RIVER NEAR BLACKFOOT, PORTNEUF RIVER AT POCATELLO, AMERICAN FALLS RESERVOIR  TB12, SNAKE RIV AT MILNER, BRUNEAU RIVER NR HOT SPRINGS, SNAKE RIVER BELOW SWAN FALLS, BIG LOST R@HOW'L RNCH NR CHILL, BIG LOST R AT MACKAY, BIG WOOD RIVER AT HAILEY, MAGIC DM&RES-BIG WOOD RICHFLD, LITL.WOODDM&RESNRCAREY, OWYHEE BELOW OWYHEE DAM, ANDERSON RANCH DAM        TB12, BOISE LUCKY PEAK DAM, BOISE RIVER AT GLENWOOD BRIDGE, BOISE RIVER NR PARMA, WARM SPRINGS RESERVOIR, AGENCY VLY DAM & BEULAH RSVR, BULLY CREEK DAM & RES     TB12, MALHEUR RIVER NR VALE, CASCADE DAM               TB12, DEADWOOD RESERVOIR NR LOWMAN, PAYETTE RIVER NEAR EMMETT, WEISER RIVER NR WEISER, SNAKE RIVER AT WEISER, BROWNLEE DAM, SALMON R AT WHITEBIRD, GRANDE RONDE RIVER AT TROY, SNAKE RIVER NR ANATONE, CLEARWATER R AT OROFINO, DWORSHAK DAM, CLEARWATER R AT SPALDING, LOWER GRANITE DAM, LITTLE GOOSE DAM, LOWER MONUMENTAL DAM, ICE HARBOR DAM, WALLA WALLA RIV NEAR TOUCHET, MCNARY DAM NEAR MCNARY, UMATILLA R NR GIBBON, UMATILLA R AT PENDLETON, MCKAY CR NR PILOTROCK, UMATILLA RIVER NEAR UMATILLA, NF JOHN DAY RIV AT MONUMENT, JOHN DAY RIVER AT SERVICE CK, JOHN DAY DAM, DESCHUTES R AT MOODY NR BIGGS, THE DALLES, KLICKITAT R NR PITT, HOOD R AT TUCKER BRIDGE   TB20, WHITE SALMON R NEAR UNDERWOOD, BONNEVILLE DAM
2004-07-29,8195.0,13041.0,1826.0,1728.0,1443.0,9116.0,47.0,185.0,294.0,826.0,1360.0,726.0,2087.0,153.0,2947.0,9395.0,12776.0,13716.0,440.0,13822.0,816.0,1622.0,70.0,75942.0,798.0,78574.0,90000.0,1158.0,641.0,91847.0,1370.0,93378.0,139.0,1120.0,98986.0,99004.0,53.0,55.0,367.0,279.0,3615.0,26.0,3636.0,87.0,317.0,320.0,485.0,487.0,1710.0,623.0,117.0,1097.0,760.0,968.0,933.0,4141.0,4982.0,6348.0,10091.0,10.0,6169.0,5247.0,2819.0,2666.0,45.0,4668.0,20.0,79.0,6082.0,236.0,243.0,245.0,36.0,33.0,157.0,289.0,3647.0,925.0,579.0,8.0,50.0,2.0,53.0,547.0,97.0,1987.0,200.0,9245.0,9080.0,5788.0,634.0,17046.0,2462.0,1214.0,13945.0,30991.0,30991.0,31026.0,31026.0,11.0,132230.0,36.0,57.0,0.0,31.0,183.0,252.0,133778.0,4736.0,132148.0,773.0,352.0,691.0,134102.0
2004-07-30,8172.0,13023.0,1733.0,1669.0,1389.0,8963.0,47.0,187.0,292.0,818.0,1356.0,734.0,2090.0,151.0,2927.0,9291.0,12614.0,13558.0,440.0,13689.0,798.0,1607.0,70.0,75379.0,766.0,77930.0,90002.0,1125.0,622.0,91794.0,1331.0,93282.0,136.0,1096.0,98556.0,98573.0,50.0,53.0,385.0,277.0,3588.0,26.0,3606.0,86.0,306.0,339.0,477.0,454.0,1692.0,622.0,120.0,1079.0,757.0,947.0,918.0,4088.0,4934.0,6286.0,9991.0,10.0,6098.0,5198.0,2822.0,2651.0,45.0,4642.0,20.0,77.0,6129.0,231.0,238.0,239.0,36.0,34.0,161.0,290.0,3610.0,877.0,541.0,8.0,49.0,2.0,50.0,562.0,95.0,1990.0,201.0,9261.0,9088.0,5705.0,606.0,16897.0,2384.0,1177.0,13889.0,30787.0,30787.0,30819.0,30819.0,11.0,131482.0,35.0,56.0,0.0,29.0,180.0,250.0,132955.0,4731.0,131384.0,777.0,346.0,683.0,133248.0
2004-07-31,8143.0,13051.0,1701.0,1621.0,1339.0,8885.0,47.0,188.0,288.0,808.0,1346.0,719.0,2065.0,148.0,2914.0,9127.0,12536.0,13470.0,440.0,13568.0,776.0,1598.0,67.0,75847.0,739.0,77716.0,90036.0,1095.0,604.0,91774.0,1295.0,93218.0,133.0,1073.0,98155.0,98171.0,48.0,53.0,403.0,250.0,3563.0,25.0,3585.0,85.0,297.0,334.0,469.0,436.0,1668.0,621.0,116.0,1047.0,749.0,928.0,898.0,4036.0,4878.0,6219.0,9889.0,9.0,5970.0,5082.0,2768.0,2643.0,45.0,4658.0,20.0,75.0,6153.0,224.0,231.0,234.0,35.0,33.0,163.0,284.0,3573.0,830.0,497.0,8.0,48.0,2.0,40.0,578.0,93.0,1993.0,201.0,9269.0,9092.0,5621.0,580.0,16698.0,2303.0,1158.0,13830.0,30528.0,30528.0,30558.0,30558.0,11.0,130808.0,35.0,55.0,0.0,26.0,176.0,242.0,132280.0,4727.0,130798.0,775.0,341.0,678.0,132648.0
2004-08-01,7910.0,14030.0,1688.0,1575.0,1291.0,8848.0,47.0,188.0,284.0,799.0,1336.0,706.0,2043.0,146.0,2882.0,9042.0,12625.0,13554.0,440.0,13642.0,761.0,1589.0,66.0,82506.0,713.0,82250.0,90081.0,1067.0,586.0,91775.0,1260.0,93182.0,131.0,1052.0,97789.0,97809.0,47.0,52.0,411.0,231.0,3535.0,25.0,3568.0,84.0,289.0,333.0,461.0,434.0,1651.0,617.0,113.0,1017.0,739.0,907.0,882.0,3994.0,4826.0,6143.0,9787.0,9.0,5859.0,4979.0,2696.0,2599.0,45.0,4652.0,20.0,74.0,6164.0,217.0,225.0,230.0,34.0,31.0,156.0,276.0,3535.0,809.0,468.0,8.0,47.0,1.0,41.0,590.0,91.0,1994.0,201.0,9258.0,9088.0,5540.0,556.0,16565.0,2255.0,1176.0,13798.0,30363.0,30363.0,30391.0,30391.0,10.0,130244.0,34.0,54.0,0.0,25.0,173.0,235.0,131718.0,4724.0,130324.0,774.0,344.0,674.0,132171.0
2004-08-02,7896.0,14867.0,1650.0,1531.0,1246.0,8778.0,47.0,191.0,282.0,792.0,1326.0,702.0,2028.0,144.0,2849.0,9015.0,12623.0,13564.0,440.0,13711.0,739.0,1575.0,66.0,86421.0,689.0,88245.0,90131.0,1043.0,570.0,91778.0,1226.0,93147.0,128.0,1030.0,97423.0,97438.0,45.0,52.0,414.0,219.0,3500.0,24.0,3547.0,83.0,284.0,330.0,452.0,443.0,1645.0,613.0,114.0,1011.0,734.0,894.0,875.0,3961.0,4790.0,6087.0,9651.0,9.0,5795.0,4925.0,2645.0,2544.0,46.0,4626.0,20.0,72.0,6214.0,212.0,220.0,225.0,37.0,32.0,159.0,276.0,3498.0,816.0,480.0,8.0,46.0,1.0,49.0,612.0,89.0,1997.0,200.0,9248.0,9087.0,5463.0,534.0,16446.0,2212.0,1152.0,13771.0,30217.0,30217.0,30242.0,30242.0,11.0,129656.0,34.0,53.0,0.0,22.0,169.0,234.0,131100.0,4724.0,129794.0,784.0,356.0,677.0,131638.0
2004-08-03,8935.0,14876.0,1543.0,1495.0,1203.0,8661.0,47.0,194.0,283.0,785.0,1325.0,707.0,2032.0,142.0,2823.0,8978.0,12559.0,13512.0,440.0,13724.0,749.0,1584.0,66.0,87071.0,667.0,89316.0,90179.0,1016.0,554.0,91782.0,1195.0,93116.0,126.0,1010.0,97062.0,97077.0,45.0,51.0,417.0,208.0,3464.0,24.0,3519.0,83.0,280.0,321.0,444.0,448.0,1651.0,615.0,112.0,999.0,727.0,881.0,861.0,3920.0,4748.0,6034.0,9521.0,9.0,5684.0,4825.0,2598.0,2513.0,46.0,4611.0,20.0,71.0,6230.0,209.0,216.0,220.0,36.0,31.0,159.0,268.0,3461.0,826.0,490.0,8.0,46.0,1.0,48.0,629.0,88.0,2008.0,202.0,9298.0,9121.0,5408.0,514.0,16350.0,2203.0,1166.0,13779.0,30130.0,30130.0,30154.0,30154.0,11.0,129154.0,33.0,53.0,0.0,20.0,169.0,232.0,130578.0,4720.0,129353.0,776.0,355.0,677.0,131201.0
2004-08-04,9379.0,14868.0,1519.0,1478.0,1162.0,8607.0,47.0,196.0,281.0,775.0,1317.0,700.0,2017.0,139.0,2813.0,8816.0,12483.0,13419.0,440.0,13614.0,731.0,1593.0,64.0,86818.0,647.0,89181.0,90226.0,989.0,539.0,91789.0,1165.0,93089.0,124.0,991.0,96707.0,96722.0,44.0,51.0,420.0,199.0,3428.0,23.0,3490.0,83.0,276.0,321.0,437.0,445.0,1659.0,619.0,113.0,994.0,718.0,878.0,853.0,3891.0,4718.0,5982.0,9391.0,9.0,5582.0,4730.0,2534.0,2470.0,46.0,4597.0,20.0,69.0,6233.0,204.0,211.0,216.0,37.0,30.0,156.0,271.0,3422.0,835.0,500.0,8.0,46.0,0.0,43.0,645.0,86.0,2016.0,202.0,9358.0,9184.0,5347.0,494.0,16317.0,2139.0,1114.0,13758.0,30076.0,30076.0,30099.0,30099.0,11.0,128745.0,33.0,52.0,0.0,18.0,154.0,219.0,130155.0,4719.0,129018.0,770.0,354.0,676.0,130851.0
2004-08-05,9299.0,14851.0,1511.0,1447.0,1123.0,8590.0,47.0,200.0,276.0,768.0,1308.0,690.0,1998.0,137.0,2789.0,8813.0,12333.0,13264.0,440.0,13463.0,690.0,1576.0,61.0,86442.0,630.0,88786.0,90274.0,965.0,526.0,91796.0,1136.0,93066.0,122.0,972.0,96356.0,96371.0,42.0,49.0,423.0,190.0,3392.0,23.0,3462.0,82.0,273.0,315.0,429.0,448.0,1662.0,621.0,117.0,1006.0,714.0,884.0,852.0,3862.0,4693.0,5950.0,9263.0,9.0,5512.0,4672.0,2492.0,2428.0,46.0,4575.0,20.0,68.0,6251.0,199.0,206.0,212.0,37.0,30.0,154.0,265.0,3385.0,845.0,515.0,8.0,45.0,0.0,42.0,655.0,85.0,2024.0,201.0,9376.0,9211.0,5281.0,475.0,16268.0,2068.0,1085.0,13706.0,29975.0,29975.0,29996.0,29996.0,11.0,128317.0,32.0,51.0,1.0,16.0,146.0,203.0,129720.0,4713.0,128670.0,757.0,346.0,670.0,130497.0
2004-08-06,9186.0,14839.0,1479.0,1402.0,1086.0,8535.0,47.0,202.0,270.0,762.0,1300.0,682.0,1982.0,134.0,2760.0,8694.0,12255.0,13174.0,440.0,13338.0,649.0,1534.0,60.0,85969.0,613.0,88283.0,90321.0,942.0,514.0,91807.0,1109.0,93047.0,121.0,954.0,96010.0,96024.0,40.0,49.0,426.0,182.0,3356.0,23.0,3432.0,81.0,269.0,311.0,421.0,447.0,1663.0,621.0,113.0,998.0,708.0,888.0,844.0,3833.0,4652.0,5900.0,9134.0,9.0,5393.0,4559.0,2441.0,2402.0,46.0,4567.0,20.0,67.0,6280.0,194.0,201.0,208.0,37.0,28.0,151.0,267.0,3349.0,854.0,532.0,8.0,44.0,0.0,38.0,666.0,83.0,2027.0,198.0,9398.0,9228.0,5217.0,457.0,16187.0,2015.0,1064.0,13670.0,29857.0,29857.0,29876.0,29876.0,11.0,127855.0,32.0,50.0,1.0,14.0,150.0,195.0,129247.0,4709.0,128285.0,746.0,342.0,662.0,130088.0
2004-08-07,8859.0,14823.0,1444.0,1349.0,1051.0,8464.0,47.0,201.0,265.0,755.0,1288.0,667.0,1955.0,132.0,2734.0,8588.0,12127.0,13029.0,440.0,13207.0,629.0,1516.0,59.0,85492.0,597.0,87757.0,90369.0,921.0,502.0,91819.0,1084.0,93031.0,119.0,936.0,95668.0,95682.0,40.0,49.0,429.0,175.0,3321.0,22.0,3403.0,81.0,266.0,313.0,415.0,448.0,1664.0,623.0,113.0,994.0,699.0,898.0,842.0,3807.0,4606.0,5837.0,9005.0,9.0,5329.0,4495.0,2380.0,2354.0,47.0,4550.0,20.0,66.0,6290.0,188.0,195.0,204.0,36.0,27.0,150.0,261.0,3311.0,864.0,544.0,8.0,44.0,0.0,36.0,684.0,82.0,2025.0,195.0,9427.0,9257.0,5152.0,441.0,16115.0,1963.0,1045.0,13644.0,29760.0,29760.0,29777.0,29777.0,11.0,127401.0,32.0,49.0,1.0,12.0,151.0,196.0,128785.0,4706.0,127909.0,744.0,342.0,657.0,129689.0
2004-08-08,8590.0,14808.0,1411.0,1293.0,1024.0,8387.0,47.0,204.0,264.0,748.0,1279.0,641.0,1920.0,130.0,2698.0,8510.0,11982.0,12891.0,440.0,13076.0,602.0,1503.0,58.0,85042.0,583.0,87282.0,90417.0,901.0,490.0,91834.0,1059.0,93019.0,117.0,920.0,95330.0,95344.0,40.0,49.0,432.0,168.0,3285.0,22.0,3370.0,82.0,264.0,317.0,408.0,441.0,1665.0,621.0,120.0,1006.0,694.0,904.0,833.0,3780.0,4572.0,5784.0,8878.0,9.0,5261.0,4449.0,2364.0,2329.0,47.0,4537.0,20.0,65.0,6290.0,183.0,190.0,200.0,37.0,27.0,148.0,251.0,3273.0,873.0,560.0,8.0,43.0,0.0,34.0,697.0,80.0,2026.0,192.0,9451.0,9284.0,5091.0,425.0,16053.0,1895.0,1031.0,13513.0,29567.0,29567.0,29582.0,29582.0,11.0,126956.0,31.0,49.0,1.0,10.0,145.0,196.0,128344.0,4705.0,127560.0,740.0,341.0,656.0,129330.0
2004-08-09,7575.0,14794.0,1379.0,1240.0,1008.0,8321.0,47.0,204.0,260.0,741.0,1271.0,626.0,1897.0,128.0,2656.0,8475.0,11857.0,12774.0,440.0,12987.0,578.0,1488.0,57.0,84623.0,570.0,86815.0,90464.0,883.0,480.0,91851.0,1037.0,93010.0,115.0,903.0,94996.0,95010.0,36.0,46.0,435.0,160.0,3249.0,21.0,3335.0,80.0,260.0,316.0,402.0,430.0,1664.0,618.0,117.0,999.0,687.0,908.0,823.0,3751.0,4530.0,5738.0,8750.0,9.0,5127.0,4326.0,2312.0,2317.0,47.0,4545.0,20.0,63.0,6287.0,180.0,187.0,196.0,36.0,27.0,150.0,247.0,3236.0,883.0,565.0,8.0,42.0,0.0,26.0,713.0,79.0,2027.0,191.0,9463.0,9292.0,5035.0,410.0,15986.0,1827.0,1019.0,12048.0,28034.0,28034.0,28048.0,28048.0,11.0,125745.0,31.0,48.0,1.0,8.0,132.0,182.0,127336.0,4700.0,126685.0,732.0,337.0,651.0,128542.0
2004-08-10,6873.0,14784.0,1344.0,1198.0,992.0,8254.0,46.0,202.0,258.0,735.0,1261.0,615.0,1876.0,126.0,2623.0,8395.0,11765.0,12668.0,440.0,12898.0,561.0,1478.0,56.0,84293.0,557.0,86447.0,90512.0,868.0,469.0,91870.0,1014.0,93004.0,113.0,888.0,94666.0,94680.0,36.0,46.0,438.0,155.0,3213.0,21.0,3301.0,79.0,256.0,313.0,394.0,421.0,1660.0,619.0,114.0,990.0,679.0,908.0,823.0,3730.0,4494.0,5685.0,8621.0,9.0,5015.0,4211.0,2206.0,2254.0,48.0,4524.0,20.0,62.0,6322.0,178.0,185.0,192.0,36.0,27.0,148.0,249.0,3200.0,892.0,571.0,8.0,41.0,0.0,21.0,726.0,77.0,2029.0,190.0,9451.0,9280.0,4976.0,396.0,15892.0,1787.0,1014.0,11882.0,27773.0,27773.0,27786.0,27786.0,11.0,124434.0,31.0,47.0,1.0,6.0,132.0,172.0,125837.0,4695.0,125244.0,726.0,334.0,643.0,127036.0
2004-08-11,6748.0,14771.0,1325.0,1163.0,978.0,8213.0,46.0,207.0,262.0,733.0,1263.0,617.0,1880.0,125.0,2596.0,8351.0,11659.0,12559.0,440.0,12784.0,544.0,1471.0,56.0,83919.0,546.0,86070.0,90560.0,855.0,459.0,91891.0,993.0,93004.0,112.0,873.0,94342.0,94355.0,36.0,45.0,441.0,150.0,3177.0,20.0,3273.0,79.0,253.0,311.0,387.0,425.0,1653.0,617.0,116.0,990.0,675.0,914.0,817.0,3711.0,4467.0,5644.0,8494.0,9.0,4952.0,4154.0,2126.0,2171.0,47.0,4470.0,20.0,61.0,6351.0,174.0,182.0,189.0,36.0,26.0,145.0,247.0,3166.0,902.0,587.0,8.0,41.0,0.0,17.0,744.0,76.0,2034.0,190.0,9456.0,9280.0,4931.0,384.0,15796.0,1757.0,1020.0,11853.0,27649.0,27649.0,27660.0,27660.0,11.0,123949.0,31.0,46.0,0.0,4.0,132.0,169.0,125313.0,4692.0,124789.0,722.0,331.0,637.0,126523.0
2004-08-12,7436.0,14759.0,1297.0,1126.0,964.0,8165.0,46.0,215.0,259.0,731.0,1264.0,623.0,1887.0,123.0,2589.0,8236.0,11571.0,12465.0,440.0,12698.0,529.0,1463.0,56.0,83583.0,536.0,85696.0,90607.0,843.0,449.0,91915.0,973.0,93024.0,111.0,859.0,94036.0,94049.0,35.0,45.0,444.0,144.0,3143.0,20.0,3248.0,78.0,251.0,312.0,381.0,429.0,1653.0,617.0,123.0,1004.0,674.0,925.0,815.0,3693.0,4436.0,5605.0,8367.0,9.0,4884.0,4098.0,2082.0,2123.0,48.0,4427.0,20.0,60.0,6347.0,172.0,179.0,186.0,36.0,27.0,142.0,235.0,3128.0,911.0,608.0,8.0,41.0,0.0,15.0,766.0,75.0,2037.0,189.0,9502.0,9322.0,4874.0,372.0,15746.0,1717.0,1000.0,11822.0,27568.0,27568.0,27578.0,27578.0,11.0,123525.0,30.0,45.0,1.0,2.0,127.0,161.0,124875.0,4688.0,124437.0,717.0,326.0,632.0,126151.0
2004-08-13,8067.0,14751.0,1254.0,1088.0,952.0,8095.0,46.0,218.0,257.0,725.0,1262.0,619.0,1881.0,121.0,2588.0,8185.0,11471.0,12367.0,440.0,12610.0,514.0,1461.0,55.0,83372.0,528.0,85437.0,90655.0,831.0,440.0,91940.0,954.0,93048.0,110.0,845.0,93892.0,93893.0,36.0,45.0,447.0,140.0,3110.0,20.0,3222.0,78.0,248.0,307.0,375.0,436.0,1658.0,620.0,126.0,1009.0,673.0,944.0,815.0,3675.0,4411.0,5570.0,8240.0,9.0,4825.0,4052.0,2042.0,2093.0,48.0,4417.0,20.0,59.0,6363.0,169.0,176.0,183.0,36.0,26.0,141.0,237.0,3092.0,921.0,632.0,8.0,41.0,0.0,18.0,786.0,74.0,2043.0,190.0,9549.0,9377.0,4825.0,362.0,15727.0,1682.0,986.0,11786.0,27512.0,27512.0,27522.0,27522.0,11.0,123182.0,30.0,45.0,0.0,1.0,119.0,151.0,124506.0,4685.0,124151.0,705.0,321.0,626.0,125843.0
2004-08-14,7130.0,14745.0,1219.0,1052.0,940.0,8019.0,46.0,219.0,258.0,718.0,1262.0,613.0,1874.0,120.0,2576.0,8156.0,11407.0,12313.0,440.0,12594.0,494.0,1450.0,54.0,83218.0,521.0,85264.0,90702.0,820.0,432.0,91968.0,936.0,93074.0,109.0,832.0,93905.0,93904.0,34.0,44.0,450.0,135.0,3077.0,20.0,3193.0,77.0,245.0,297.0,369.0,439.0,1667.0,623.0,127.0,1005.0,672.0,960.0,809.0,3656.0,4378.0,5536.0,8112.0,9.0,4737.0,3972.0,1989.0,2064.0,48.0,4411.0,20.0,58.0,6390.0,165.0,172.0,180.0,37.0,25.0,144.0,228.0,3056.0,930.0,648.0,8.0,40.0,0.0,13.0,800.0,73.0,2049.0,192.0,9592.0,9417.0,4792.0,351.0,15714.0,1654.0,970.0,11762.0,27476.0,27476.0,27485.0,27485.0,11.0,123075.0,30.0,44.0,0.0,1.0,120.0,144.0,124355.0,4681.0,124078.0,695.0,318.0,619.0,125727.0
2004-08-15,6408.0,14739.0,1192.0,1019.0,930.0,7956.0,46.0,219.0,255.0,713.0,1255.0,608.0,1864.0,119.0,2562.0,8120.0,11370.0,12283.0,440.0,12641.0,491.0,1452.0,55.0,84148.0,514.0,85490.0,90750.0,809.0,424.0,91997.0,918.0,93102.0,107.0,819.0,93919.0,93919.0,36.0,46.0,447.0,133.0,3038.0,20.0,3164.0,79.0,243.0,303.0,372.0,432.0,1677.0,625.0,129.0,1002.0,666.0,973.0,802.0,3638.0,4348.0,5494.0,8020.0,9.0,4661.0,3898.0,1920.0,2018.0,48.0,4391.0,20.0,58.0,6406.0,162.0,170.0,177.0,36.0,25.0,144.0,225.0,3019.0,932.0,662.0,8.0,39.0,0.0,9.0,819.0,72.0,2051.0,191.0,9638.0,9470.0,4748.0,341.0,15698.0,1629.0,975.0,11737.0,27435.0,27435.0,27444.0,27444.0,11.0,123055.0,30.0,43.0,1.0,1.0,128.0,146.0,124331.0,4681.0,124142.0,692.0,316.0,618.0,125770.0
2004-08-16,7315.0,14736.0,1178.0,988.0,920.0,7906.0,46.0,230.0,253.0,711.0,1254.0,631.0,1886.0,118.0,2549.0,8089.0,11332.0,12260.0,440.0,12661.0,481.0,1460.0,54.0,90712.0,508.0,91153.0,90798.0,799.0,417.0,92026.0,902.0,93130.0,106.0,807.0,93935.0,93935.0,35.0,45.0,440.0,129.0,2990.0,20.0,3151.0,77.0,241.0,298.0,386.0,461.0,1683.0,621.0,139.0,1002.0,661.0,987.0,806.0,3625.0,4322.0,5461.0,8003.0,9.0,4647.0,3874.0,1875.0,1971.0,48.0,4349.0,20.0,57.0,6448.0,159.0,166.0,174.0,36.0,25.0,147.0,232.0,2985.0,924.0,695.0,8.0,40.0,0.0,21.0,851.0,71.0,2062.0,194.0,9701.0,9552.0,4707.0,332.0,15717.0,1617.0,975.0,11727.0,27443.0,27443.0,27452.0,27452.0,11.0,123055.0,29.0,42.0,1.0,1.0,139.0,163.0,124333.0,4684.0,124237.0,685.0,315.0,619.0,125856.0
2004-08-17,7768.0,14732.0,1164.0,959.0,911.0,7863.0,46.0,239.0,253.0,709.0,1261.0,648.0,1909.0,117.0,2562.0,8025.0,11301.0,12213.0,440.0,12545.0,479.0,1467.0,53.0,92375.0,502.0,94128.0,90845.0,791.0,412.0,92058.0,887.0,93161.0,106.0,795.0,93954.0,93953.0,35.0,45.0,433.0,126.0,2942.0,20.0,3115.0,77.0,238.0,280.0,398.0,464.0,1697.0,619.0,148.0,999.0,661.0,994.0,814.0,3615.0,4304.0,5439.0,7993.0,9.0,4654.0,3874.0,1878.0,1948.0,49.0,4327.0,20.0,56.0,6473.0,157.0,164.0,171.0,35.0,25.0,146.0,232.0,2949.0,920.0,713.0,8.0,41.0,0.0,25.0,847.0,70.0,2041.0,199.0,9789.0,9658.0,4673.0,325.0,15790.0,1604.0,973.0,11714.0,27503.0,27503.0,27512.0,27512.0,11.0,123119.0,29.0,42.0,1.0,1.0,138.0,179.0,124396.0,4675.0,124351.0,672.0,307.0,616.0,125956.0
2004-08-18,6603.0,14726.0,1135.0,932.0,902.0,7808.0,46.0,240.0,247.0,704.0,1258.0,633.0,1890.0,114.0,2576.0,7903.0,11260.0,12148.0,440.0,12433.0,464.0,1471.0,51.0,92695.0,496.0,94742.0,90893.0,783.0,407.0,92091.0,873.0,93194.0,105.0,783.0,93975.0,93974.0,35.0,46.0,426.0,124.0,2893.0,21.0,3084.0,78.0,238.0,285.0,413.0,458.0,1712.0,607.0,153.0,986.0,660.0,992.0,804.0,3600.0,4279.0,5415.0,7982.0,8.0,4621.0,3833.0,1868.0,1948.0,49.0,4327.0,20.0,56.0,6472.0,155.0,162.0,169.0,36.0,25.0,154.0,229.0,2913.0,916.0,733.0,8.0,40.0,0.0,25.0,846.0,70.0,2011.0,196.0,9851.0,9739.0,4647.0,319.0,15860.0,1567.0,931.0,11685.0,27545.0,27545.0,27555.0,27555.0,11.0,123215.0,29.0,41.0,1.0,1.0,129.0,180.0,124493.0,4674.0,124503.0,665.0,306.0,615.0,126087.0
2004-08-19,6836.0,14720.0,1105.0,906.0,895.0,7749.0,46.0,244.0,246.0,701.0,1253.0,626.0,1878.0,113.0,2556.0,7846.0,11167.0,12059.0,440.0,12411.0,472.0,1481.0,52.0,92235.0,491.0,94358.0,90940.0,776.0,401.0,92125.0,859.0,93226.0,104.0,772.0,93996.0,93996.0,35.0,44.0,418.0,120.0,2844.0,20.0,3048.0,77.0,235.0,285.0,429.0,464.0,1715.0,597.0,158.0,981.0,654.0,995.0,796.0,3586.0,4258.0,5390.0,7972.0,8.0,4632.0,3831.0,1851.0,1930.0,49.0,4326.0,20.0,55.0,6483.0,152.0,160.0,167.0,36.0,25.0,156.0,233.0,2877.0,913.0,752.0,8.0,40.0,0.0,29.0,853.0,69.0,1988.0,193.0,9871.0,9789.0,4639.0,313.0,15916.0,1542.0,927.0,11649.0,27565.0,27565.0,27576.0,27576.0,11.0,123270.0,29.0,40.0,0.0,1.0,123.0,170.0,124542.0,4678.0,124615.0,665.0,310.0,612.0,126195.0
2004-08-20,6571.0,14725.0,1099.0,881.0,887.0,7712.0,46.0,256.0,253.0,702.0,1267.0,657.0,1924.0,113.0,2543.0,7869.0,11088.0,11987.0,440.0,12371.0,495.0,1519.0,54.0,91783.0,486.0,93931.0,91860.0,769.0,396.0,92847.0,845.0,93771.0,103.0,762.0,94344.0,94299.0,33.0,44.0,411.0,117.0,2795.0,20.0,3019.0,77.0,233.0,287.0,445.0,473.0,1722.0,598.0,171.0,987.0,649.0,995.0,798.0,3576.0,4238.0,5369.0,7961.0,9.0,4637.0,3828.0,1859.0,1926.0,49.0,4324.0,20.0,55.0,6515.0,150.0,159.0,165.0,35.0,26.0,156.0,233.0,2843.0,910.0,783.0,8.0,41.0,0.0,37.0,863.0,68.0,1970.0,195.0,9906.0,9837.0,4645.0,308.0,15910.0,1543.0,964.0,11642.0,27552.0,27552.0,27565.0,27565.0,11.0,123317.0,29.0,39.0,1.0,1.0,129.0,173.0,124570.0,4678.0,124700.0,672.0,308.0,614.0,126282.0
