, LIBBY DAM, KOOTENAI RIV AT LEONIA, NF FLATHEAD R NR COLUMBIA FALL, MF FLATHEAD NR WEST GLACIER, DAM AT HUNGRY HORSE, FLATHEAD R AT COLUMBIA FALLS, CLARK FORK AT DEER LODGE, CLARK FORK AT DRUMMOND, ROCK CREEK NR CLINTON, BLACKFOOT R NR BONNER, CLARK FORK AB MISSOULA, BITTERROOT R NR MISSOULA, CLARK FORK BELOW MISSOULA, ST. REGIS R. NR ST. REGIS, CLARK FORK AT ST REGIS    TB20, KERR DAM, NOXON RAPIDS DAM, CABINET GORGE DAM, PRIEST R NR PRIEST RIVER, ALBENI FALLS DAM, COEUR D'ALENE LAKE, SPOKANE RIV AT LONGLAKE, ST MARIES R NR SANTA, COLUMBIAR @INTERNATL BOUNDAR, KETTLE RIVER AT LAURIER, GRAND COULEE DAM, CHIEF JOSEPH DAM, OKANOGAN RIVER NEAR TONASKET, METHOW R NEAR PATEROS, WELLS DAM, LAKE CHELAN DAM, ROCKY REACH DAM, ENTIAT R NR ARDENVOIR, WENATCHEE R AT PESHASTIN  TB20, WANAPUM DAM, PRIEST RAPIDS DAM, KEECHELUS LAKE, KACHESS DAM NEAR EASTON, YAKIMA RIVER AT EASTON, CLE ELUM LAKE NEAR ROSLYN, YAKIMA RIVER AT CLE ELUM, TEANAWAY RIVER BLW FORKS, YAKIMA RIVER AT UMTANUM, BUMPING LK DM NR GOOSE PRAIRIE, NACHES RIVER NEAR CLIFFDEL, RIMROCK LAKE NEAR RIMROCK, NACHES RIVER NEAR NACHES, YAKIMA RIVER NEAR PARKER, YAKIMA RIVER AT KIONA, ISLAND PARK 1SWIS.PARKDM&RES, FALL RIVER NR CHESTER, HENRYS FORK AT ST. ANTHONY, TETON RIVER NEAR ST. ANTHONY, HENRYS FORK NEAR REXBURG, SNKE R ON JACKSN LK AT DM TB20, SNAKE RIVER NR JACKSON, SNAKE RIVER NR ALPINE, PALISADES DAM, SNAKE RIVER NR HEISE, RIRIE DAM AND LAKE ON WILLOW C, SNAKE AB EAGLE ROCK NR ID FALL, SNAKE RIVER NR SHELLEY, SNAKE RIVER AT BLACKFOOT, SNAKE RIVER NEAR BLACKFOOT, PORTNEUF RIVER AT POCATELLO, AMERICAN FALLS RESERVOIR  TB12, SNAKE RIV AT MILNER, BRUNEAU RIVER NR HOT SPRINGS, SNAKE RIVER BELOW SWAN FALLS, BIG LOST R@HOW'L RNCH NR CHILL, BIG LOST R AT MACKAY, BIG WOOD RIVER AT HAILEY, MAGIC DAM OUTFLOW, LITL.WOODDM&RESNRCAREY, OWYHEE BELOW OWYHEE DAM, ANDERSON RANCH DAM        TB12, BOISE LUCKY PEAK DAM, BOISE RIVER AT GLENWOOD BRIDGE, BOISE RIVER NR PARMA, WARM SPRINGS DAM & RESERVOIR, AGENCY VLY DAM & BEULAH RSVR, BULLY CREEK DAM & RES     TB12, MALHEUR RIVER NR VALE, CASCADE DAM               TB12, DEADWOOD RESERVOIR NR LOWMAN, PAYETTE RIVER NEAR EMMETT, WEISER RIVER NR WEISER, SNAKE RIVER AT WEISER, BROWNLEE DAM, SALMON R AT WHITEBIRD, GRANDE RONDE RIVER AT TROY, SNAKE RIVER NR ANATONE, CLEARWATER R AT OROFINO, DWORSHAK DAM, CLEARWATER R AT SPALDING, LOWER GRANITE DAM, LITTLE GOOSE DAM, LOWER MONUMENTAL DAM, ICE HARBOR DAM, WALLA WALLA RIV NEAR TOUCHET, MCNARY DAM NEAR MCNARY, UMATILLA R NR GIBBON, UMATILLA R AT PENDLETON, MCKAY CR NR PILOTROCK, UMATILLA RIVER NEAR UMATILLA, NF JOHN DAY RIV AT MONUMENT, JOHN DAY RIVER AT SERVICE CK, JOHN DAY DAM, DESCHUTES R AT MOODY NR BIGGS, THE DALLES, KLICKITAT R NR PITT, HOOD R AT TUCKER BRIDGE   TB20, WHITE SALMON R NEAR UNDERWOOD, BONNEVILLE DAM
2005-04-18,6899.0,7318.0,2722.0,2664.0,4206.0,12667.0,139.0,486.0,264.0,1541.0,2355.0,1383.0,3747.0,673.0,5715.0,13904.0,11619.0,11818.0,2121.0,15823.0,8931.0,9107.0,616.0,62337.0,5870.0,77764.0,71055.0,2176.0,595.0,70649.0,1923.0,67879.0,147.0,1578.0,65135.0,64784.0,331.0,236.0,318.0,620.0,1027.0,443.0,1098.0,224.0,609.0,424.0,858.0,456.0,1234.0,761.0,1041.0,1721.0,522.0,1054.0,1169.0,1550.0,2764.0,5359.0,3579.0,358.0,3503.0,2870.0,2199.0,1880.0,297.0,4597.0,215.0,524.0,5435.0,180.0,209.0,326.0,650.0,302.0,737.0,961.0,3122.0,610.0,474.0,398.0,215.0,23.0,107.0,1952.0,202.0,2273.0,2090.0,10451.0,12238.0,8775.0,3580.0,24915.0,14138.0,9866.0,20310.0,45225.0,45225.0,45593.0,45593.0,801.0,110959.0,313.0,606.0,24.0,464.0,2194.0,2779.0,119768.0,4686.0,115001.0,1038.0,803.0,1027.0,118703.0
2005-04-19,6681.0,7151.0,2451.0,2539.0,3810.0,12472.0,150.0,486.0,245.0,1496.0,2341.0,1398.0,3747.0,597.0,5713.0,13877.0,12722.0,12878.0,2093.0,17362.0,8299.0,9390.0,463.0,63833.0,5666.0,78911.0,85000.0,2246.0,580.0,87612.0,1846.0,87523.0,142.0,1465.0,88190.0,87764.0,278.0,236.0,343.0,469.0,1008.0,336.0,1080.0,216.0,656.0,382.0,858.0,482.0,1222.0,643.0,1169.0,2048.0,523.0,1400.0,896.0,1627.0,2725.0,5770.0,3608.0,220.0,3825.0,3325.0,2536.0,1961.0,297.0,4464.0,199.0,618.0,5469.0,136.0,155.0,319.0,595.0,285.0,757.0,1074.0,3108.0,621.0,504.0,407.0,170.0,22.0,103.0,1338.0,187.0,1935.0,1745.0,10665.0,13066.0,8897.0,3276.0,24264.0,13305.0,9288.0,19475.0,43738.0,43738.0,44100.0,44100.0,636.0,121607.0,272.0,539.0,0.0,444.0,1916.0,2873.0,126612.0,4497.0,120902.0,974.0,672.0,934.0,122341.0
2005-04-20,6694.0,7279.0,2451.0,2231.0,3491.0,12219.0,171.0,488.0,243.0,1392.0,2285.0,1356.0,3649.0,550.0,5641.0,13578.0,13853.0,13999.0,2142.0,18488.0,7140.0,8332.0,410.0,65102.0,5711.0,79396.0,85000.0,2286.0,566.0,87802.0,1979.0,87945.0,136.0,1390.0,89337.0,89336.0,296.0,291.0,414.0,617.0,1059.0,331.0,1036.0,225.0,774.0,381.0,1017.0,585.0,1200.0,553.0,913.0,1821.0,499.0,1726.0,667.0,1629.0,2527.0,5364.0,3726.0,251.0,4104.0,3590.0,2772.0,2262.0,303.0,4709.0,183.0,627.0,5649.0,99.0,112.0,325.0,559.0,339.0,734.0,1342.0,3134.0,617.0,469.0,520.0,149.0,22.0,98.0,1068.0,195.0,1562.0,1495.0,9972.0,12428.0,8942.0,2956.0,23847.0,12341.0,8676.0,18564.0,42412.0,42412.0,42765.0,42765.0,553.0,133833.0,228.0,503.0,4.0,382.0,1681.0,2646.0,141355.0,4488.0,135930.0,952.0,599.0,911.0,137896.0
2005-04-21,6705.0,7481.0,2530.0,2030.0,3387.0,12141.0,190.0,497.0,268.0,1334.0,2314.0,1346.0,3668.0,550.0,5553.0,13465.0,14710.0,14869.0,2251.0,19466.0,6563.0,7520.0,389.0,66082.0,6233.0,80152.0,85000.0,2319.0,594.0,87857.0,2213.0,88023.0,182.0,1361.0,89368.0,89364.0,325.0,350.0,464.0,966.0,1131.0,369.0,1115.0,262.0,855.0,443.0,1262.0,923.0,1300.0,512.0,816.0,1710.0,473.0,1674.0,635.0,1516.0,2317.0,4891.0,3821.0,207.0,4224.0,3732.0,2932.0,2488.0,311.0,4953.0,168.0,670.0,5763.0,91.0,101.0,359.0,638.0,347.0,744.0,1933.0,3258.0,612.0,462.0,781.0,143.0,23.0,93.0,1267.0,231.0,1758.0,1671.0,9776.0,11874.0,8744.0,2810.0,23456.0,11911.0,8203.0,18123.0,41579.0,41579.0,41926.0,41926.0,553.0,133469.0,307.0,511.0,19.0,334.0,1734.0,2483.0,141376.0,4488.0,136062.0,983.0,558.0,926.0,138602.0
2005-04-22,6594.0,7495.0,2508.0,1932.0,3383.0,12024.0,213.0,514.0,296.0,1273.0,2384.0,1384.0,3775.0,560.0,5594.0,13412.0,15797.0,15956.0,2359.0,20559.0,6310.0,7217.0,372.0,64989.0,6896.0,80182.0,77500.0,2401.0,796.0,82145.0,2366.0,83923.0,301.0,1516.0,86955.0,87313.0,343.0,385.0,501.0,1181.0,1180.0,393.0,1200.0,305.0,890.0,508.0,1397.0,1301.0,1640.0,505.0,692.0,1554.0,475.0,1537.0,623.0,1424.0,2182.0,4537.0,3911.0,146.0,4025.0,3549.0,2884.0,2596.0,324.0,5103.0,152.0,713.0,5667.0,89.0,96.0,342.0,646.0,304.0,816.0,1902.0,3343.0,607.0,450.0,978.0,152.0,23.0,89.0,1197.0,232.0,2061.0,1854.0,10493.0,12331.0,8559.0,3110.0,24219.0,11652.0,8144.0,16994.0,41213.0,41213.0,41554.0,41554.0,587.0,133269.0,280.0,571.0,32.0,327.0,1984.0,2575.0,141055.0,4484.0,135523.0,1039.0,534.0,948.0,137991.0
2005-04-23,6589.0,7521.0,2636.0,1949.0,3687.0,12113.0,230.0,536.0,315.0,1203.0,2486.0,1473.0,3967.0,611.0,5770.0,13374.0,17727.0,17923.0,2488.0,22540.0,6244.0,7070.0,357.0,65555.0,7730.0,80204.0,51250.0,2613.0,1166.0,56040.0,2664.0,58172.0,472.0,1951.0,62908.0,63920.0,362.0,417.0,542.0,1454.0,1230.0,438.0,1273.0,389.0,906.0,602.0,1596.0,1570.0,2011.0,511.0,662.0,1479.0,490.0,1379.0,617.0,1381.0,2161.0,4454.0,4032.0,145.0,3709.0,3214.0,2570.0,2450.0,339.0,5015.0,136.0,743.0,5596.0,89.0,96.0,328.0,546.0,293.0,927.0,1630.0,3318.0,602.0,389.0,906.0,143.0,23.0,84.0,1014.0,228.0,1931.0,1685.0,10592.0,12555.0,8427.0,3196.0,24905.0,11568.0,8484.0,14531.0,39435.0,39435.0,39770.0,39770.0,584.0,122745.0,222.0,452.0,42.0,341.0,2104.0,2724.0,133823.0,4471.0,128759.0,1068.0,518.0,994.0,132514.0
2005-04-24,6621.0,7752.0,2978.0,2088.0,4250.0,12581.0,235.0,554.0,330.0,1142.0,2606.0,1631.0,4243.0,739.0,6174.0,13735.0,19260.0,19549.0,2678.0,24484.0,6575.0,7207.0,344.0,71815.0,8806.0,86688.0,51250.0,2884.0,1658.0,53270.0,2958.0,52045.0,661.0,2517.0,53036.0,52837.0,377.0,451.0,576.0,1745.0,1283.0,479.0,1430.0,440.0,989.0,637.0,1792.0,1912.0,2345.0,540.0,736.0,1481.0,535.0,1283.0,635.0,1369.0,2269.0,4571.0,4189.0,174.0,3412.0,2865.0,2166.0,2119.0,357.0,4705.0,120.0,817.0,5563.0,121.0,128.0,343.0,490.0,299.0,1119.0,1524.0,3281.0,598.0,354.0,965.0,137.0,22.0,80.0,987.0,249.0,1860.0,1699.0,10212.0,12094.0,8415.0,3093.0,24597.0,11772.0,9413.0,15338.0,39935.0,39935.0,40264.0,40264.0,614.0,100722.0,196.0,381.0,41.0,228.0,2245.0,2847.0,111496.0,4461.0,106423.0,1085.0,508.0,1060.0,110728.0
2005-04-25,6557.0,7980.0,3132.0,2271.0,4639.0,12972.0,226.0,553.0,346.0,1245.0,2804.0,1770.0,4581.0,814.0,6646.0,14378.0,20009.0,20382.0,2859.0,25557.0,7104.0,7684.0,331.0,76121.0,9738.0,93062.0,87038.0,3113.0,2031.0,90626.0,3093.0,89457.0,779.0,3026.0,88662.0,87207.0,369.0,451.0,565.0,1880.0,1292.0,477.0,1569.0,462.0,1094.0,628.0,1861.0,2240.0,2712.0,586.0,953.0,1692.0,602.0,1307.0,743.0,1376.0,2504.0,4964.0,4369.0,209.0,3357.0,2739.0,1893.0,1788.0,379.0,4418.0,104.0,936.0,5610.0,203.0,209.0,376.0,493.0,308.0,1454.0,1549.0,3279.0,593.0,342.0,1117.0,134.0,22.0,75.0,1055.0,282.0,2157.0,1906.0,10283.0,11911.0,8754.0,2944.0,24193.0,12544.0,10604.0,18324.0,42517.0,42517.0,42839.0,42839.0,666.0,108110.0,182.0,344.0,39.0,155.0,2506.0,3071.0,112286.0,4452.0,105412.0,1096.0,502.0,1101.0,106650.0
2005-04-26,6441.0,8011.0,3064.0,2473.0,4719.0,13141.0,214.0,551.0,361.0,1536.0,3144.0,1791.0,4940.0,805.0,7103.0,14814.0,20494.0,20904.0,2982.0,26169.0,7392.0,8129.0,318.0,79322.0,10414.0,97654.0,95593.0,3337.0,2254.0,100500.0,3070.0,100687.0,769.0,3307.0,102930.0,102545.0,343.0,417.0,534.0,1787.0,1255.0,436.0,1530.0,444.0,1127.0,584.0,1777.0,2270.0,3049.0,591.0,952.0,1718.0,605.0,1465.0,818.0,1363.0,2621.0,5307.0,4531.0,189.0,3441.0,2772.0,1800.0,1614.0,394.0,4165.0,89.0,1045.0,5678.0,216.0,219.0,377.0,476.0,303.0,1812.0,1624.0,3295.0,588.0,327.0,1134.0,136.0,21.0,71.0,1110.0,302.0,2541.0,2143.0,10862.0,12283.0,9372.0,2873.0,24692.0,13422.0,11331.0,19211.0,43903.0,43903.0,44219.0,44219.0,695.0,141244.0,172.0,319.0,37.0,127.0,2808.0,3418.0,146250.0,4438.0,138838.0,1085.0,489.0,1102.0,139063.0
2005-04-27,6389.0,7945.0,3149.0,2594.0,4636.0,13337.0,203.0,558.0,376.0,1811.0,3411.0,1641.0,5058.0,784.0,7437.0,15059.0,20931.0,21395.0,3065.0,26731.0,7169.0,8127.0,306.0,81386.0,10920.0,100530.0,98707.0,3576.0,2263.0,104147.0,2932.0,104646.0,704.0,3241.0,107545.0,107420.0,317.0,376.0,506.0,1632.0,1216.0,390.0,1473.0,425.0,1128.0,561.0,1640.0,2083.0,3151.0,586.0,866.0,1605.0,597.0,1540.0,814.0,1388.0,2645.0,5343.0,4695.0,173.0,3563.0,2860.0,1818.0,1582.0,406.0,4090.0,73.0,1099.0,5771.0,194.0,193.0,385.0,449.0,302.0,2051.0,1663.0,3305.0,583.0,335.0,896.0,136.0,20.0,66.0,1119.0,319.0,2726.0,2257.0,11410.0,12787.0,9924.0,2804.0,25743.0,13901.0,11365.0,20329.0,46072.0,46072.0,46381.0,46381.0,697.0,153731.0,176.0,298.0,36.0,123.0,2927.0,3637.0,161425.0,4420.0,154598.0,1037.0,476.0,1069.0,156428.0
