, LIBBY DAM, KOOTENAI RIV AT LEONIA, NF FLATHEAD R NR COLUMBIA FALL, MF FLATHEAD NR WEST GLACIER, DAM AT HUNGRY HORSE, FLATHEAD R AT COLUMBIA FALLS, CLARK FORK AT DEER LODGE, CLARK FORK AT DRUMMOND, ROCK CREEK NR CLINTON, BLACKFOOT R NR BONNER, CLARK FORK AB MISSOULA, BITTERROOT R NR MISSOULA, CLARK FORK BELOW MISSOULA, ST. REGIS R. NR ST. REGIS, CLARK FORK AT ST REGIS    TB20, KERR DAM, NOXON RAPIDS DAM, CABINET GORGE DAM, PRIEST R NR PRIEST RIVER, ALBENI FALLS DAM, COEUR D'ALENE LAKE, SPOKANE RIV AT LONGLAKE, ST MARIES R NR SANTA, COLUMBIAR @INTERNATL BOUNDAR, KETTLE RIVER AT LAURIER, GRAND COULEE DAM, CHIEF JOSEPH DAM, OKANOGAN RIVER NEAR TONASKET, METHOW R NEAR PATEROS, WELLS DAM, LAKE CHELAN DAM, ROCKY REACH DAM, ENTIAT R NR ARDENVOIR, WENATCHEE R AT PESHASTIN  TB20, WANAPUM DAM, PRIEST RAPIDS DAM, KEECHELUS LAKE, KACHESS DAM NEAR EASTON, YAKIMA RIVER AT EASTON, CLE ELUM LAKE NEAR ROSLYN, YAKIMA RIVER AT CLE ELUM, TEANAWAY RIVER BLW FORKS, YAKIMA RIVER AT UMTANUM, BUMPING LK DM NR GOOSE PRAIRIE, NACHES RIVER NEAR CLIFFDEL, RIMROCK LAKE NEAR RIMROCK, NACHES RIVER NEAR NACHES, YAKIMA RIVER NEAR PARKER, YAKIMA RIVER AT KIONA, ISLAND PARK 1SWIS.PARKDM&RES, FALL RIVER NR CHESTER, HENRYS FORK AT ST. ANTHONY, TETON RIVER NEAR ST. ANTHONY, HENRYS FORK NEAR REXBURG, SNKE R ON JACKSN LK AT DM TB20, SNAKE RIVER NR JACKSON, SNAKE RIVER NR ALPINE, PALISADES DAM, SNAKE RIVER NR HEISE, RIRIE DAM AND LAKE ON WILLOW C, SNAKE AB EAGLE ROCK NR ID FALL, SNAKE RIVER NR SHELLEY, SNAKE RIVER AT BLACKFOOT, SNAKE RIVER NEAR BLACKFOOT, PORTNEUF RIVER AT POCATELLO, AMERICAN FALLS RESERVOIR  TB12, SNAKE RIV AT MILNER, BRUNEAU RIVER NR HOT SPRINGS, SNAKE RIVER BELOW SWAN FALLS, BIG LOST R@HOW'L RNCH NR CHILL, BIG LOST R AT MACKAY, BIG WOOD RIVER AT HAILEY, MAGIC DAM OUTFLOW, LITL.WOODDM&RESNRCAREY, OWYHEE BELOW OWYHEE DAM, ANDERSON RANCH DAM, BOISE LUCKY PEAK DAM, BOISE RIVER AT GLENWOOD BRIDGE, BOISE RIVER NR PARMA, WARM SPRINGS DAM & RESERVOIR, AGENCY VLY DAM & BEULAH RSVR, BULLY CREEK DAM & RES     TB12, MALHEUR RIVER NR VALE, CASCADE DAM               TB12, DEADWOOD RESERVOIR NR LOWMAN, PAYETTE RIVER NEAR EMMETT, WEISER RIVER NR WEISER, SNAKE RIVER AT WEISER, BROWNLEE DAM, SALMON R AT WHITEBIRD, GRANDE RONDE RIVER AT TROY, SNAKE RIVER NR ANATONE, CLEARWATER R AT OROFINO, DWORSHAK DAM, CLEARWATER R AT SPALDING, LOWER GRANITE DAM, LITTLE GOOSE DAM, LOWER MONUMENTAL DAM, ICE HARBOR DAM, WALLA WALLA RIV NEAR TOUCHET, MCNARY DAM NEAR MCNARY, UMATILLA R NR GIBBON, UMATILLA R AT PENDLETON, MCKAY CR NR PILOTROCK, UMATILLA RIVER NEAR UMATILLA, NF JOHN DAY RIV AT MONUMENT, JOHN DAY RIVER AT SERVICE CK, JOHN DAY DAM, DESCHUTES R AT MOODY NR BIGGS, THE DALLES, KLICKITAT R NR PITT, HOOD R NR TUCKER BRIDGE   TB20, WHITE SALMON R NEAR UNDERWOOD, BONNEVILLE DAM
2007-06-18,31009.0,17614.0,6231.0,5495.0,5452.0,17461.0,396.0,1760.0,1169.0,2319.0,5184.0,4499.0,9683.0,423.0,12134.0,15764.0,28173.0,29351.0,1843.0,35530.0,3773.0,4146.0,165.0,133637.0,4661.0,143299.0,136827.0,5956.0,3250.0,142535.0,3709.0,146433.0,873.0,5493.0,155444.0,155252.0,355.0,286.0,206.0,1227.0,1644.0,144.0,2573.0,371.0,1125.0,529.0,1706.0,1041.0,2327.0,339.0,519.0,938.0,987.0,791.0,1591.0,5440.0,6491.0,8396.0,13269.0,14.0,7566.0,6249.0,3125.0,2137.0,54.0,5109.0,225.0,234.0,5411.0,552.0,508.0,461.0,122.0,75.0,192.0,564.0,4347.0,1318.0,1012.0,8.0,55.0,0.0,47.0,486.0,186.0,2346.0,269.0,9264.0,10465.0,13555.0,2037.0,25266.0,10388.0,5750.0,15207.0,40473.0,40473.0,40589.0,40589.0,60.0,210737.0,62.0,77.0,2.0,216.0,379.0,596.0,201574.0,4872.0,201648.0,1282.0,568.0,798.0,201735.0
2007-06-19,37108.0,17504.0,5719.0,5381.0,5024.0,17085.0,344.0,1617.0,1069.0,2180.0,4811.0,4178.0,8989.0,406.0,11484.0,16767.0,28681.0,29829.0,1843.0,34570.0,3288.0,4185.0,144.0,130996.0,4624.0,140512.0,145000.0,6118.0,3077.0,154075.0,3575.0,159800.0,821.0,5376.0,170803.0,170630.0,320.0,247.0,203.0,1283.0,1761.0,134.0,2577.0,355.0,1070.0,561.0,1605.0,825.0,2203.0,298.0,375.0,832.0,846.0,612.0,1421.0,5185.0,6149.0,8003.0,13235.0,13.0,6538.0,5206.0,2782.0,2376.0,53.0,5078.0,224.0,224.0,5267.0,492.0,457.0,453.0,80.0,73.0,187.0,530.0,4283.0,1320.0,934.0,8.0,52.0,0.0,2.0,466.0,180.0,2242.0,254.0,9412.0,10223.0,13241.0,1979.0,25899.0,9615.0,5292.0,14875.0,40774.0,40774.0,40884.0,40884.0,45.0,207005.0,61.0,71.0,0.0,214.0,361.0,560.0,202381.0,4885.0,203121.0,1258.0,559.0,776.0,205041.0
2007-06-20,42582.0,17388.0,5014.0,4960.0,4470.0,15857.0,295.0,1486.0,1014.0,2007.0,4452.0,3903.0,8355.0,391.0,10714.0,16355.0,28346.0,29480.0,1843.0,33988.0,2844.0,4066.0,139.0,129657.0,4418.0,138396.0,145000.0,6118.0,2905.0,154060.0,3824.0,159686.0,849.0,5389.0,170680.0,170696.0,319.0,247.0,206.0,1620.0,1905.0,125.0,2663.0,355.0,1106.0,739.0,1592.0,788.0,2022.0,281.0,288.0,695.0,755.0,349.0,1312.0,4930.0,5879.0,7625.0,13210.0,12.0,5866.0,4348.0,1866.0,1757.0,53.0,4717.0,224.0,216.0,5229.0,448.0,421.0,437.0,48.0,70.0,183.0,508.0,4219.0,1325.0,925.0,8.0,51.0,0.0,0.0,448.0,174.0,2108.0,243.0,9460.0,10293.0,12949.0,1951.0,25208.0,8979.0,4926.0,14498.0,39707.0,39707.0,39810.0,39810.0,36.0,213296.0,60.0,66.0,0.0,211.0,343.0,537.0,214453.0,4873.0,215361.0,1238.0,565.0,788.0,217457.0
2007-06-21,44775.0,17302.0,4745.0,4669.0,3982.0,15084.0,275.0,1388.0,963.0,1861.0,4156.0,3775.0,7932.0,377.0,10074.0,15779.0,27168.0,28287.0,1843.0,32706.0,2572.0,3782.0,136.0,131700.0,4243.0,139241.0,143750.0,5964.0,2742.0,152884.0,4195.0,157835.0,906.0,5859.0,169350.0,169447.0,319.0,256.0,213.0,1892.0,2058.0,118.0,2824.0,342.0,1151.0,751.0,1646.0,992.0,1936.0,292.0,254.0,664.0,718.0,162.0,1225.0,4703.0,5623.0,7291.0,13206.0,11.0,5776.0,4193.0,1453.0,1089.0,54.0,3985.0,224.0,209.0,5237.0,417.0,396.0,421.0,46.0,67.0,179.0,489.0,4154.0,1330.0,956.0,8.0,49.0,0.0,1.0,432.0,168.0,1992.0,235.0,9235.0,10072.0,12685.0,1947.0,28562.0,8395.0,4617.0,13571.0,42133.0,42133.0,42230.0,42230.0,33.0,213073.0,59.0,66.0,0.0,207.0,328.0,518.0,217729.0,4861.0,218688.0,1223.0,547.0,814.0,221003.0
2007-06-22,44464.0,17231.0,4684.0,4522.0,3573.0,14756.0,255.0,1313.0,911.0,1755.0,3932.0,3688.0,7620.0,364.0,9637.0,15829.0,26152.0,27253.0,1843.0,31464.0,2370.0,3573.0,133.0,132780.0,3975.0,140477.0,136250.0,5871.0,2591.0,145707.0,4178.0,151224.0,850.0,6232.0,163720.0,164070.0,295.0,239.0,218.0,1877.0,2197.0,110.0,2957.0,316.0,1143.0,685.0,1658.0,1181.0,2025.0,299.0,221.0,634.0,701.0,34.0,1157.0,4528.0,5417.0,7008.0,13192.0,10.0,5532.0,3974.0,1428.0,880.0,54.0,3517.0,223.0,202.0,5228.0,394.0,377.0,406.0,36.0,65.0,176.0,465.0,4090.0,1335.0,971.0,8.0,48.0,0.0,19.0,416.0,163.0,1908.0,229.0,9091.0,9877.0,12333.0,1965.0,29040.0,7906.0,4362.0,12790.0,41830.0,41830.0,41921.0,41921.0,31.0,212213.0,58.0,66.0,0.0,204.0,315.0,492.0,218639.0,4848.0,219808.0,1208.0,517.0,815.0,222568.0
2007-06-23,42279.0,17185.0,4537.0,4353.0,3279.0,14365.0,233.0,1240.0,863.0,1660.0,3732.0,3533.0,7265.0,351.0,9266.0,16082.0,25821.0,26904.0,1843.0,30887.0,2254.0,3436.0,130.0,132830.0,3680.0,139301.0,121250.0,5922.0,2468.0,130684.0,3946.0,136447.0,788.0,6134.0,149347.0,149999.0,267.0,213.0,214.0,1747.0,2310.0,104.0,3050.0,289.0,1087.0,625.0,1616.0,1266.0,2178.0,308.0,193.0,611.0,687.0,35.0,1101.0,4399.0,5261.0,6784.0,13184.0,9.0,5496.0,3894.0,1351.0,814.0,54.0,3368.0,223.0,196.0,5225.0,375.0,363.0,392.0,22.0,62.0,174.0,443.0,4026.0,1340.0,986.0,8.0,47.0,0.0,50.0,402.0,158.0,1913.0,224.0,9010.0,9754.0,11893.0,2000.0,25307.0,7443.0,4142.0,12093.0,37400.0,37400.0,37485.0,37485.0,26.0,201006.0,58.0,63.0,0.0,201.0,301.0,462.0,209172.0,4836.0,210741.0,1191.0,495.0,799.0,214351.0
2007-06-24,39607.0,19926.0,4345.0,4141.0,3041.0,13874.0,219.0,1177.0,819.0,1575.0,3552.0,3358.0,6910.0,339.0,8861.0,15880.0,25659.0,26731.0,1843.0,30596.0,2158.0,3357.0,127.0,142191.0,3414.0,147437.0,120000.0,5890.0,2365.0,126451.0,3750.0,129363.0,735.0,5822.0,138765.0,138719.0,263.0,208.0,214.0,1690.0,2421.0,100.0,3151.0,279.0,1036.0,612.0,1571.0,1317.0,2293.0,323.0,182.0,621.0,683.0,34.0,1051.0,4302.0,5142.0,6620.0,13183.0,9.0,5808.0,4229.0,1584.0,854.0,54.0,3324.0,222.0,190.0,5259.0,359.0,351.0,379.0,24.0,60.0,171.0,424.0,3962.0,1345.0,1034.0,8.0,47.0,0.0,96.0,388.0,153.0,1965.0,222.0,9068.0,9754.0,11479.0,1977.0,23970.0,6977.0,3942.0,11411.0,35380.0,35380.0,35460.0,35460.0,25.0,182527.0,57.0,63.0,0.0,198.0,289.0,442.0,190500.0,4835.0,192206.0,1177.0,485.0,778.0,196120.0
2007-06-25,37221.0,20624.0,4109.0,3915.0,2834.0,13318.0,203.0,1117.0,777.0,1498.0,3392.0,3176.0,6568.0,328.0,8465.0,15267.0,25050.0,26120.0,1843.0,29944.0,2069.0,3287.0,124.0,143447.0,3173.0,149870.0,145000.0,5618.0,2273.0,153497.0,3639.0,157634.0,698.0,5543.0,165785.0,164915.0,249.0,203.0,216.0,1673.0,2477.0,94.0,3184.0,265.0,1009.0,594.0,1557.0,1324.0,2364.0,331.0,169.0,626.0,681.0,34.0,1005.0,4228.0,5048.0,6491.0,13179.0,9.0,5923.0,4398.0,1904.0,1154.0,53.0,3461.0,222.0,185.0,5234.0,345.0,342.0,366.0,21.0,58.0,169.0,405.0,3898.0,1350.0,1031.0,8.0,45.0,0.0,93.0,375.0,148.0,2016.0,218.0,9178.0,9832.0,11089.0,1893.0,23490.0,6535.0,3773.0,10781.0,34270.0,34270.0,34344.0,34344.0,19.0,185433.0,56.0,58.0,0.0,195.0,277.0,425.0,187383.0,4825.0,187927.0,1161.0,489.0,790.0,189519.0
2007-06-26,34843.0,20545.0,3907.0,3698.0,2651.0,12789.0,166.0,1040.0,739.0,1429.0,3236.0,2960.0,6195.0,316.0,8076.0,14588.0,24086.0,25145.0,1843.0,28825.0,1984.0,3222.0,121.0,141930.0,2955.0,148658.0,130000.0,5345.0,2187.0,138139.0,3666.0,143214.0,695.0,5368.0,154167.0,154774.0,231.0,191.0,213.0,1682.0,2494.0,89.0,3135.0,254.0,959.0,620.0,1519.0,1218.0,2374.0,301.0,107.0,513.0,662.0,34.0,964.0,4171.0,4974.0,6361.0,13151.0,8.0,5370.0,3876.0,1767.0,1329.0,54.0,3643.0,222.0,180.0,5118.0,333.0,333.0,353.0,20.0,56.0,166.0,388.0,3836.0,1355.0,958.0,8.0,42.0,0.0,58.0,363.0,144.0,2074.0,214.0,9180.0,9818.0,10721.0,1819.0,23005.0,6103.0,3609.0,10167.0,33171.0,33171.0,33240.0,33240.0,14.0,199173.0,55.0,50.0,0.0,193.0,265.0,394.0,204627.0,4803.0,205436.0,1145.0,501.0,790.0,207379.0
2007-06-27,33133.0,20458.0,3752.0,3529.0,2488.0,12347.0,138.0,955.0,708.0,1366.0,3076.0,2750.0,5825.0,305.0,7658.0,13958.0,23014.0,24065.0,1843.0,27623.0,1903.0,3160.0,119.0,141366.0,2754.0,147335.0,130000.0,5210.0,2111.0,137457.0,3937.0,141908.0,743.0,5490.0,151242.0,151256.0,234.0,196.0,212.0,1837.0,2518.0,84.0,3109.0,248.0,947.0,718.0,1510.0,1128.0,2308.0,289.0,106.0,444.0,637.0,37.0,928.0,4129.0,4915.0,6235.0,13131.0,8.0,5039.0,3346.0,1136.0,993.0,54.0,3475.0,221.0,175.0,5031.0,322.0,322.0,341.0,20.0,54.0,164.0,379.0,3775.0,1360.0,911.0,8.0,38.0,0.0,39.0,351.0,140.0,2135.0,211.0,9017.0,9642.0,10375.0,1754.0,22409.0,5721.0,3469.0,9615.0,32024.0,32024.0,32087.0,32087.0,13.0,187492.0,55.0,44.0,0.0,191.0,255.0,367.0,193400.0,4789.0,194741.0,1167.0,518.0,791.0,198051.0
