, LIBBY DAM, KOOTENAI RIV AT LEONIA, NF FLATHEAD R NR COLUMBIA FALL, MF FLATHEAD NR WEST GLACIER, DAM AT HUNGRY HORSE, FLATHEAD R AT COLUMBIA FALLS, CLARK FORK AT DEER LODGE, CLARK FORK AT DRUMMOND, ROCK CREEK NR CLINTON, BLACKFOOT R NR BONNER, CLARK FORK AB MISSOULA, BITTERROOT R NR MISSOULA, CLARK FORK BELOW MISSOULA, ST. REGIS R. NR ST. REGIS, CLARK FORK AT ST REGIS    TB20, KERR DAM, NOXON RAPIDS DAM, CABINET GORGE DAM, PRIEST R NR PRIEST RIVER, ALBENI FALLS DAM, COEUR D'ALENE LAKE, SPOKANE RIV AT LONGLAKE, ST MARIES R NR SANTA, COLUMBIAR @INTERNATL BOUNDAR, KETTLE RIVER AT LAURIER, GRAND COULEE DAM, CHIEF JOSEPH DAM, OKANOGAN RIVER NEAR TONASKET, METHOW R NEAR PATEROS, WELLS DAM, LAKE CHELAN DAM, ROCKY REACH DAM, ENTIAT R NR ARDENVOIR, WENATCHEE R AT PESHASTIN  TB20, WANAPUM DAM, PRIEST RAPIDS DAM, KEECHELUS LAKE, KACHESS DAM NEAR EASTON, YAKIMA RIVER AT EASTON, CLE ELUM LAKE NEAR ROSLYN, YAKIMA RIVER AT CLE ELUM, TEANAWAY RIVER BLW FORKS, YAKIMA RIVER AT UMTANUM, BUMPING LK DM NR GOOSE PRAIRIE, NACHES RIVER NEAR CLIFFDEL, RIMROCK LAKE NEAR RIMROCK, NACHES RIVER NEAR NACHES, YAKIMA RIVER NEAR PARKER, YAKIMA RIVER AT KIONA, ISLAND PARK 1SWIS.PARKDM&RES, FALL RIVER NR CHESTER, HENRYS FORK AT ST. ANTHONY, TETON RIVER NEAR ST. ANTHONY, HENRYS FORK NEAR REXBURG, SNKE R ON JACKSN LK AT DM TB20, SNAKE RIVER NR JACKSON, SNAKE RIVER NR ALPINE, PALISADES DAM, SNAKE RIVER NR HEISE, RIRIE DAM AND LAKE ON WILLOW C, SNAKE AB EAGLE ROCK NR ID FALL, SNAKE RIVER NR SHELLEY, SNAKE RIVER AT BLACKFOOT, SNAKE RIVER NEAR BLACKFOOT, PORTNEUF RIVER AT POCATELLO, AMERICAN FALLS RESERVOIR  TB12, SNAKE RIV AT MILNER, BRUNEAU RIVER NR HOT SPRINGS, SNAKE RIVER BELOW SWAN FALLS, BIG LOST R@HOW'L RNCH NR CHILL, BIG LOST R AT MACKAY, BIG WOOD RIVER AT HAILEY, MAGIC DAM OUTFLOW, LITL.WOODDM&RESNRCAREY, OWYHEE BELOW OWYHEE DAM, ANDERSON RANCH DAM        TB12, BOISE LUCKY PEAK DAM, BOISE RIVER AT GLENWOOD BRIDGE, BOISE RIVER NR PARMA, WARM SPRINGS DAM & RESERVOIR, AGENCY VLY DAM & BEULAH RSVR, BULLY CREEK DAM & RES     TB12, MALHEUR RIVER NR VALE, CASCADE DAM               TB12, DEADWOOD RESERVOIR NR LOWMAN, PAYETTE RIVER NEAR EMMETT, WEISER RIVER NR WEISER, SNAKE RIVER AT WEISER, BROWNLEE DAM, SALMON R AT WHITEBIRD, GRANDE RONDE RIVER AT TROY, SNAKE RIVER NR ANATONE, CLEARWATER R AT OROFINO, DWORSHAK DAM, CLEARWATER R AT SPALDING, LOWER GRANITE DAM, LITTLE GOOSE DAM, LOWER MONUMENTAL DAM, ICE HARBOR DAM, WALLA WALLA RIV NEAR TOUCHET, MCNARY DAM NEAR MCNARY, UMATILLA R NR GIBBON, UMATILLA R AT PENDLETON, MCKAY CR NR PILOTROCK, UMATILLA RIVER NEAR UMATILLA, NF JOHN DAY RIV AT MONUMENT, JOHN DAY RIVER AT SERVICE CK, JOHN DAY DAM, DESCHUTES R AT MOODY NR BIGGS, THE DALLES, KLICKITAT R NR PITT, HOOD R AT TUCKER BRIDGE   TB20, WHITE SALMON R NEAR UNDERWOOD, BONNEVILLE DAM
2005-12-12,3918.0,21441.0,927.0,785.0,769.0,3588.0,210.0,522.0,175.0,434.0,1301.0,631.0,813.0,78.0,1737.0,4348.0,12450.0,12950.0,384.0,14007.0,1337.0,3189.0,62.0,109688.0,383.0,113416.0,101472.0,610.0,306.0,100656.0,670.0,100967.0,64.0,699.0,98275.0,97027.0,75.0,68.0,185.0,184.0,409.0,72.0,586.0,69.0,232.0,159.0,427.0,1048.0,1524.0,346.0,516.0,1443.0,399.0,1783.0,431.0,1298.0,1526.0,2335.0,1301.0,31.0,2515.0,2463.0,2171.0,2234.0,247.0,4994.0,246.0,57.0,6465.0,96.0,172.0,122.0,71.0,54.0,219.0,183.0,171.0,250.0,689.0,1.0,49.0,14.0,55.0,380.0,60.0,764.0,559.0,9648.0,10559.0,2564.0,619.0,11730.0,1977.0,824.0,2908.0,13740.0,13740.0,13819.0,13819.0,242.0,101222.0,57.0,86.0,15.0,155.0,147.0,412.0,108863.0,4982.0,111598.0,573.0,266.0,469.0,112840.0
2005-12-13,3887.0,26309.0,914.0,775.0,767.0,3547.0,210.0,473.0,160.0,433.0,1176.0,600.0,1727.0,78.0,1549.0,4277.0,12986.0,13673.0,381.0,15582.0,1260.0,2812.0,61.0,112529.0,382.0,115203.0,105000.0,713.0,304.0,106109.0,665.0,108380.0,64.0,691.0,108985.0,108898.0,73.0,66.0,184.0,178.0,408.0,70.0,577.0,65.0,231.0,158.0,421.0,1036.0,1526.0,346.0,515.0,1432.0,400.0,1751.0,431.0,1288.0,1514.0,2337.0,1316.0,31.0,2507.0,2463.0,2182.0,2268.0,246.0,5049.0,246.0,56.0,6487.0,96.0,171.0,121.0,67.0,54.0,218.0,183.0,171.0,250.0,689.0,1.0,49.0,14.0,55.0,380.0,59.0,927.0,253.0,9407.0,10133.0,2704.0,610.0,12913.0,1844.0,822.0,2880.0,15247.0,15247.0,15326.0,15326.0,209.0,119004.0,56.0,83.0,15.0,155.0,147.0,403.0,120459.0,4943.0,121874.0,554.0,304.0,467.0,121596.0
2005-12-14,3859.0,25940.0,901.0,766.0,766.0,3524.0,210.0,463.0,151.0,431.0,1126.0,606.0,1732.0,77.0,2067.0,4235.0,13003.0,13668.0,379.0,15538.0,1134.0,2665.0,61.0,114840.0,381.0,117508.0,103750.0,781.0,302.0,105142.0,660.0,107656.0,64.0,682.0,108600.0,108663.0,71.0,64.0,183.0,173.0,406.0,67.0,570.0,64.0,230.0,157.0,415.0,1023.0,1514.0,346.0,513.0,1423.0,402.0,1728.0,430.0,1279.0,1504.0,2340.0,1318.0,31.0,2489.0,2449.0,2173.0,2272.0,246.0,5067.0,246.0,56.0,6503.0,95.0,171.0,121.0,67.0,54.0,218.0,183.0,171.0,250.0,691.0,2.0,49.0,14.0,55.0,381.0,59.0,1108.0,212.0,9482.0,10117.0,2849.0,602.0,15439.0,1734.0,822.0,2820.0,18077.0,18077.0,18156.0,18156.0,176.0,127692.0,54.0,81.0,15.0,152.0,147.0,390.0,131254.0,4945.0,133214.0,551.0,339.0,464.0,134069.0
2005-12-15,3829.0,19833.0,889.0,758.0,765.0,3506.0,210.0,462.0,151.0,430.0,1112.0,614.0,1726.0,77.0,2202.0,4214.0,13417.0,14063.0,377.0,15936.0,1137.0,2611.0,60.0,113752.0,380.0,117741.0,98750.0,796.0,301.0,100287.0,655.0,102964.0,64.0,673.0,104257.0,104463.0,69.0,62.0,182.0,169.0,405.0,64.0,565.0,63.0,229.0,156.0,409.0,1013.0,1497.0,345.0,512.0,1416.0,404.0,1714.0,430.0,1270.0,1494.0,2344.0,1320.0,31.0,2470.0,2431.0,2152.0,2256.0,245.0,5059.0,246.0,55.0,6481.0,95.0,170.0,120.0,66.0,54.0,217.0,182.0,170.0,250.0,694.0,3.0,49.0,14.0,55.0,382.0,59.0,1164.0,214.0,9668.0,10310.0,2994.0,594.0,15664.0,1609.0,822.0,2744.0,18408.0,18408.0,18487.0,18487.0,144.0,127358.0,52.0,78.0,15.0,149.0,147.0,379.0,131999.0,4943.0,134228.0,549.0,342.0,462.0,135727.0
2005-12-16,3801.0,14839.0,877.0,750.0,764.0,3490.0,209.0,461.0,150.0,428.0,1108.0,621.0,1730.0,77.0,2190.0,4199.0,13333.0,13965.0,375.0,15942.0,1146.0,2648.0,60.0,111110.0,379.0,114400.0,90000.0,788.0,299.0,92355.0,650.0,95796.0,65.0,665.0,97887.0,98286.0,67.0,61.0,181.0,165.0,404.0,62.0,561.0,62.0,229.0,155.0,403.0,1004.0,1479.0,345.0,511.0,1409.0,406.0,1706.0,429.0,1260.0,1484.0,2348.0,1322.0,31.0,2457.0,2419.0,2132.0,2233.0,245.0,5039.0,246.0,55.0,6474.0,95.0,170.0,119.0,65.0,53.0,216.0,182.0,170.0,250.0,697.0,4.0,48.0,14.0,55.0,383.0,59.0,1198.0,213.0,9681.0,10355.0,3140.0,587.0,15796.0,1486.0,824.0,2667.0,18462.0,18462.0,18541.0,18541.0,135.0,122747.0,51.0,76.0,15.0,147.0,147.0,367.0,127728.0,4942.0,130047.0,547.0,340.0,460.0,131800.0
2005-12-17,3774.0,12175.0,866.0,742.0,763.0,3476.0,209.0,460.0,150.0,427.0,1105.0,629.0,1735.0,77.0,2190.0,4186.0,12532.0,13155.0,372.0,15238.0,1132.0,2666.0,60.0,110961.0,379.0,114450.0,71250.0,780.0,298.0,73590.0,645.0,77270.0,65.0,657.0,80164.0,80934.0,65.0,59.0,180.0,161.0,403.0,60.0,557.0,62.0,228.0,154.0,396.0,997.0,1463.0,345.0,510.0,1404.0,403.0,1703.0,428.0,1251.0,1474.0,2353.0,1323.0,31.0,2446.0,2406.0,2119.0,2216.0,245.0,5017.0,246.0,54.0,6467.0,95.0,170.0,119.0,64.0,53.0,215.0,182.0,170.0,250.0,701.0,5.0,48.0,17.0,55.0,384.0,58.0,1231.0,212.0,9667.0,10336.0,3287.0,580.0,15926.0,1364.0,826.0,2590.0,18515.0,18515.0,18593.0,18593.0,134.0,112778.0,50.0,74.0,15.0,150.0,147.0,361.0,119195.0,4940.0,121816.0,546.0,339.0,458.0,124161.0
2005-12-18,3749.0,10040.0,856.0,734.0,761.0,3462.0,209.0,460.0,150.0,425.0,1102.0,638.0,1740.0,76.0,2192.0,4174.0,11413.0,12024.0,370.0,14128.0,1119.0,2679.0,59.0,105817.0,378.0,110438.0,71250.0,771.0,297.0,70292.0,640.0,70767.0,65.0,650.0,70095.0,69959.0,64.0,57.0,179.0,157.0,402.0,58.0,553.0,61.0,227.0,153.0,389.0,989.0,1449.0,344.0,508.0,1399.0,400.0,1700.0,428.0,1242.0,1464.0,2357.0,1325.0,31.0,2438.0,2397.0,2108.0,2203.0,244.0,5003.0,246.0,54.0,6445.0,95.0,169.0,118.0,63.0,53.0,215.0,181.0,170.0,250.0,706.0,6.0,48.0,19.0,55.0,385.0,58.0,1238.0,216.0,9663.0,10327.0,3434.0,578.0,16058.0,1242.0,828.0,2514.0,18572.0,18572.0,18650.0,18650.0,134.0,95779.0,50.0,74.0,15.0,163.0,147.0,358.0,102376.0,4939.0,105154.0,545.0,342.0,457.0,107883.0
2005-12-19,3727.0,17951.0,846.0,727.0,759.0,3450.0,209.0,459.0,149.0,424.0,1099.0,646.0,1745.0,76.0,2194.0,4163.0,10285.0,10882.0,368.0,12981.0,1106.0,2649.0,59.0,99774.0,377.0,104453.0,101575.0,763.0,295.0,102649.0,636.0,104142.0,65.0,643.0,102296.0,101171.0,62.0,56.0,179.0,153.0,401.0,56.0,550.0,60.0,227.0,153.0,382.0,981.0,1440.0,344.0,507.0,1395.0,397.0,1696.0,427.0,1233.0,1454.0,2361.0,1327.0,31.0,2431.0,2388.0,2099.0,2193.0,244.0,4990.0,246.0,55.0,6420.0,94.0,169.0,117.0,63.0,53.0,215.0,181.0,170.0,250.0,710.0,7.0,48.0,18.0,55.0,385.0,58.0,1237.0,228.0,9639.0,10305.0,3577.0,578.0,16195.0,1147.0,830.0,2450.0,18645.0,18645.0,18723.0,18723.0,134.0,100143.0,49.0,73.0,14.0,162.0,147.0,357.0,101026.0,4938.0,102472.0,544.0,404.0,490.0,102752.0
2005-12-20,3704.0,20038.0,836.0,719.0,757.0,3437.0,209.0,458.0,149.0,422.0,1097.0,654.0,1751.0,76.0,2197.0,4153.0,9657.0,10235.0,366.0,12220.0,1093.0,2576.0,58.0,93702.0,376.0,98308.0,91312.0,756.0,294.0,92674.0,632.0,95387.0,65.0,636.0,97007.0,97401.0,61.0,55.0,178.0,150.0,400.0,54.0,547.0,60.0,226.0,152.0,375.0,974.0,1430.0,344.0,506.0,1390.0,395.0,1692.0,427.0,1227.0,1446.0,2353.0,1329.0,31.0,2424.0,2379.0,2090.0,2184.0,244.0,4980.0,246.0,56.0,6413.0,94.0,169.0,117.0,62.0,53.0,214.0,181.0,170.0,250.0,714.0,8.0,48.0,17.0,55.0,386.0,58.0,1237.0,231.0,9592.0,10259.0,3614.0,577.0,16303.0,1113.0,832.0,2442.0,18746.0,18746.0,18824.0,18824.0,133.0,122080.0,49.0,73.0,14.0,147.0,147.0,356.0,125492.0,4936.0,126988.0,543.0,411.0,478.0,127128.0
2005-12-21,3684.0,20083.0,827.0,712.0,754.0,3426.0,209.0,457.0,148.0,421.0,1094.0,662.0,1756.0,76.0,2199.0,4144.0,9575.0,10138.0,363.0,12074.0,1081.0,2507.0,58.0,87916.0,376.0,92401.0,91329.0,751.0,293.0,92426.0,628.0,94693.0,66.0,629.0,95323.0,95324.0,60.0,53.0,177.0,147.0,399.0,53.0,544.0,59.0,226.0,151.0,369.0,968.0,1423.0,343.0,505.0,1386.0,392.0,1688.0,426.0,1224.0,1441.0,2345.0,1330.0,31.0,2416.0,2370.0,2081.0,2175.0,243.0,4971.0,246.0,55.0,6405.0,94.0,168.0,116.0,61.0,53.0,213.0,181.0,170.0,250.0,718.0,9.0,48.0,17.0,55.0,387.0,58.0,1237.0,230.0,9544.0,10206.0,3608.0,575.0,16311.0,1099.0,834.0,2471.0,18781.0,18781.0,18859.0,18859.0,133.0,116500.0,49.0,72.0,14.0,142.0,147.0,355.0,121516.0,4934.0,123804.0,545.0,429.0,468.0,125723.0
