, LIBBY DAM, KOOTENAI RIV AT LEONIA, NF FLATHEAD R NR COLUMBIA FALL, MF FLATHEAD NR WEST GLACIER, DAM AT HUNGRY HORSE, FLATHEAD R AT COLUMBIA FALLS, CLARK FORK AT DEER LODGE, CLARK FORK AT DRUMMOND, ROCK CREEK NR CLINTON, BLACKFOOT R NR BONNER, CLARK FORK AB MISSOULA, BITTERROOT R NR MISSOULA, CLARK FORK BELOW MISSOULA, ST. REGIS R. NR ST. REGIS, CLARK FORK AT ST REGIS    TB20, KERR DAM, NOXON RAPIDS DAM, CABINET GORGE DAM, PRIEST R NR PRIEST RIVER, ALBENI FALLS DAM, COEUR D'ALENE LAKE, SPOKANE RIV AT LONGLAKE, ST MARIES R NR SANTA, COLUMBIAR @INTERNATL BOUNDAR, KETTLE RIVER AT LAURIER, GRAND COULEE DAM, CHIEF JOSEPH DAM, OKANOGAN RIVER NEAR TONASKET, METHOW R NEAR PATEROS, WELLS DAM, LAKE CHELAN DAM, ROCKY REACH DAM, ENTIAT R NR ARDENVOIR, WENATCHEE R AT PESHASTIN  TB20, WANAPUM DAM, PRIEST RAPIDS DAM, KEECHELUS LAKE, KACHESS DAM NEAR EASTON, YAKIMA RIVER AT EASTON, CLE ELUM LAKE NEAR ROSLYN, YAKIMA RIVER AT CLE ELUM, TEANAWAY RIVER BLW FORKS, YAKIMA RIVER AT UMTANUM, BUMPING LK DM NR GOOSE PRAIRIE, NACHES RIVER NEAR CLIFFDEL, RIMROCK LAKE NEAR RIMROCK, NACHES RIVER NEAR NACHES, YAKIMA RIVER NEAR PARKER, YAKIMA RIVER AT KIONA, ISLAND PARK 1SWIS.PARKDM&RES, FALL RIVER NR CHESTER, HENRYS FORK AT ST. ANTHONY, TETON RIVER NEAR ST. ANTHONY, HENRYS FORK NEAR REXBURG, SNKE R ON JACKSN LK AT DM TB20, SNAKE RIVER NR JACKSON, SNAKE RIVER NR ALPINE, PALISADES DAM, SNAKE RIVER NR HEISE, RIRIE DAM AND LAKE ON WILLOW C, SNAKE AB EAGLE ROCK NR ID FALL, SNAKE RIVER NR SHELLEY, SNAKE RIVER AT BLACKFOOT, SNAKE RIVER NEAR BLACKFOOT, PORTNEUF RIVER AT POCATELLO, AMERICAN FALLS RESERVOIR  TB12, SNAKE RIV AT MILNER, BRUNEAU RIVER NR HOT SPRINGS, SNAKE RIVER BELOW SWAN FALLS, BIG LOST R@HOW'L RNCH NR CHILL, BIG LOST R AT MACKAY, BIG WOOD RIVER AT HAILEY, MAGIC DAM OUTFLOW, LITL.WOODDM&RESNRCAREY, OWYHEE BELOW OWYHEE DAM, ANDERSON RANCH DAM, BOISE LUCKY PEAK DAM, BOISE RIVER AT GLENWOOD BRIDGE, BOISE RIVER NR PARMA, WARM SPRINGS DAM & RESERVOIR, AGENCY VLY DAM & BEULAH RSVR, BULLY CREEK DAM & RES     TB12, MALHEUR RIVER NR VALE, CASCADE DAM               TB12, DEADWOOD RESERVOIR NR LOWMAN, PAYETTE RIVER NEAR EMMETT, WEISER RIVER NR WEISER, SNAKE RIVER AT WEISER, BROWNLEE DAM, SALMON R AT WHITEBIRD, GRANDE RONDE RIVER AT TROY, SNAKE RIVER NR ANATONE, CLEARWATER R AT OROFINO, DWORSHAK DAM, CLEARWATER R AT SPALDING, LOWER GRANITE DAM, LITTLE GOOSE DAM, LOWER MONUMENTAL DAM, ICE HARBOR DAM, WALLA WALLA RIV NEAR TOUCHET, MCNARY DAM NEAR MCNARY, UMATILLA R NR GIBBON, UMATILLA R AT PENDLETON, MCKAY CR NR PILOTROCK, UMATILLA RIVER NEAR UMATILLA, NF JOHN DAY RIV AT MONUMENT, JOHN DAY RIVER AT SERVICE CK, JOHN DAY DAM, DESCHUTES R AT MOODY NR BIGGS, THE DALLES, KLICKITAT R NR PITT, HOOD R NR TUCKER BRIDGE   TB20, WHITE SALMON R NEAR UNDERWOOD, BONNEVILLE DAM
2009-10-13,3404.0,4815.0,565.0,407.0,589.0,3683.0,269.0,705.0,253.0,507.0,1472.0,768.0,2328.0,74.0,2978.0,2815.0,9231.0,9159.0,641.0,9241.0,524.0,2181.0,48.0,60580.0,193.0,63023.0,67772.0,795.0,356.0,70102.0,600.0,72426.0,57.0,344.0,78966.0,78897.0,48.0,40.0,206.0,97.0,479.0,22.0,1312.0,60.0,280.0,186.0,802.0,709.0,2072.0,359.0,490.0,1373.0,601.0,1543.0,467.0,2088.0,2399.0,3659.0,3449.0,48.0,2981.0,3103.0,1883.0,2379.0,162.0,5358.0,1039.0,74.0,9696.0,128.0,128.0,235.0,175.0,60.0,341.0,287.0,1319.0,237.0,977.0,31.0,61.0,4.0,55.0,510.0,65.0,537.0,169.0,11987.0,13039.0,4383.0,763.0,23733.0,1048.0,762.0,2766.0,26499.0,26499.0,26555.0,26555.0,89.0,91047.0,51.0,52.0,37.0,212.0,138.0,317.0,86328.0,4554.0,89281.0,647.0,387.0,615.0,93110.0
2009-10-14,3526.0,4843.0,567.0,404.0,588.0,3690.0,260.0,699.0,264.0,506.0,1472.0,770.0,2326.0,115.0,2981.0,2862.0,9495.0,9496.0,1995.0,13992.0,813.0,2251.0,71.0,63548.0,206.0,65385.0,64000.0,807.0,359.0,65229.0,602.0,66901.0,57.0,345.0,72330.0,72476.0,63.0,52.0,212.0,119.0,484.0,37.0,1384.0,78.0,282.0,230.0,846.0,993.0,2282.0,383.0,478.0,1359.0,648.0,1596.0,501.0,2144.0,2511.0,3868.0,3437.0,63.0,3054.0,3243.0,1973.0,2432.0,197.0,5358.0,1036.0,167.0,9787.0,145.0,145.0,299.0,289.0,84.0,433.0,626.0,1188.0,266.0,1018.0,37.0,58.0,9.0,54.0,946.0,67.0,544.0,268.0,11624.0,12503.0,5121.0,754.0,23181.0,1211.0,1087.0,2845.0,26026.0,26026.0,26087.0,26087.0,110.0,101562.0,50.0,52.0,39.0,208.0,257.0,420.0,98306.0,4712.0,101153.0,718.0,444.0,615.0,102068.0
2009-10-15,3985.0,4905.0,569.0,401.0,587.0,3699.0,259.0,696.0,285.0,505.0,1486.0,792.0,2358.0,145.0,3042.0,2939.0,9831.0,9832.0,2764.0,14571.0,1092.0,2267.0,75.0,63884.0,212.0,66440.0,64000.0,828.0,359.0,65174.0,601.0,66730.0,57.0,346.0,71666.0,71674.0,169.0,182.0,215.0,128.0,475.0,49.0,1420.0,126.0,312.0,251.0,856.0,1328.0,2526.0,382.0,464.0,1286.0,637.0,1621.0,508.0,2096.0,2455.0,3898.0,3422.0,48.0,3162.0,3464.0,2207.0,2646.0,221.0,5508.0,1033.0,260.0,9529.0,145.0,145.0,341.0,362.0,59.0,435.0,526.0,990.0,291.0,1052.0,43.0,55.0,11.0,51.0,729.0,72.0,646.0,268.0,11738.0,12539.0,6204.0,758.0,20344.0,1538.0,1295.0,3138.0,23482.0,23482.0,23551.0,23551.0,125.0,99354.0,50.0,56.0,37.0,210.0,245.0,497.0,97071.0,4728.0,100281.0,708.0,794.0,618.0,102286.0
2009-10-16,4176.0,4949.0,571.0,398.0,586.0,3709.0,256.0,700.0,290.0,504.0,1499.0,827.0,2402.0,116.0,3047.0,3104.0,9846.0,9850.0,3184.0,14031.0,1059.0,2255.0,62.0,65252.0,213.0,66759.0,61750.0,851.0,359.0,63418.0,601.0,65430.0,57.0,347.0,70642.0,70764.0,235.0,303.0,211.0,300.0,468.0,46.0,1418.0,154.0,316.0,260.0,789.0,1502.0,2813.0,360.0,457.0,1212.0,608.0,1558.0,498.0,2026.0,2351.0,3723.0,3406.0,45.0,3219.0,3579.0,2429.0,2885.0,221.0,5763.0,1030.0,250.0,9375.0,141.0,141.0,315.0,300.0,51.0,390.0,308.0,763.0,307.0,1072.0,45.0,54.0,11.0,49.0,488.0,77.0,900.0,222.0,11638.0,12508.0,5807.0,805.0,16231.0,1582.0,955.0,3318.0,19549.0,19549.0,19623.0,19623.0,111.0,95528.0,50.0,51.0,30.0,207.0,188.0,479.0,94055.0,4711.0,97364.0,701.0,804.0,677.0,99896.0
2009-10-17,3881.0,4999.0,573.0,396.0,585.0,3719.0,252.0,699.0,281.0,503.0,1497.0,810.0,2379.0,128.0,3074.0,3305.0,9815.0,9818.0,3213.0,14466.0,1298.0,2266.0,71.0,75175.0,215.0,75611.0,53750.0,864.0,360.0,55388.0,602.0,57490.0,57.0,349.0,62930.0,63261.0,150.0,171.0,200.0,500.0,440.0,32.0,1328.0,108.0,299.0,244.0,687.0,1590.0,3034.0,351.0,454.0,1180.0,606.0,1473.0,493.0,1992.0,2304.0,3608.0,3390.0,45.0,3179.0,3561.0,2517.0,2988.0,206.0,5946.0,1027.0,207.0,9265.0,140.0,140.0,306.0,267.0,49.0,371.0,262.0,565.0,309.0,1084.0,45.0,55.0,11.0,47.0,423.0,79.0,956.0,197.0,11625.0,12444.0,5108.0,813.0,15432.0,1400.0,975.0,3166.0,18599.0,18599.0,18678.0,18678.0,110.0,90770.0,50.0,55.0,35.0,200.0,153.0,438.0,89819.0,4718.0,93160.0,692.0,837.0,772.0,95877.0
2009-10-18,3432.0,5000.0,575.0,396.0,602.0,3730.0,248.0,694.0,280.0,501.0,1488.0,782.0,2339.0,125.0,3026.0,3468.0,9915.0,9917.0,3149.0,12607.0,1423.0,2255.0,70.0,75238.0,218.0,77901.0,55000.0,871.0,361.0,55255.0,601.0,55960.0,57.0,350.0,59578.0,59477.0,118.0,86.0,196.0,262.0,419.0,32.0,1222.0,109.0,293.0,221.0,584.0,1577.0,3099.0,349.0,455.0,1189.0,607.0,1444.0,484.0,1987.0,2295.0,3551.0,3374.0,46.0,3139.0,3514.0,2511.0,2979.0,188.0,5978.0,1024.0,170.0,9212.0,140.0,140.0,325.0,274.0,56.0,367.0,303.0,387.0,309.0,1095.0,45.0,58.0,12.0,45.0,517.0,95.0,897.0,191.0,11540.0,12391.0,5223.0,1000.0,15116.0,1376.0,1043.0,3112.0,18228.0,18228.0,18314.0,18314.0,139.0,82962.0,50.0,69.0,48.0,194.0,221.0,435.0,82279.0,4703.0,85673.0,671.0,525.0,787.0,88501.0
2009-10-19,3360.0,4967.0,581.0,410.0,810.0,3753.0,246.0,695.0,282.0,501.0,1491.0,793.0,2347.0,118.0,2999.0,3705.0,10009.0,10012.0,3176.0,13355.0,1360.0,2252.0,72.0,75094.0,220.0,77678.0,69500.0,881.0,359.0,70488.0,600.0,71493.0,56.0,351.0,74292.0,73747.0,234.0,229.0,224.0,887.0,436.0,98.0,1302.0,175.0,316.0,310.0,513.0,1690.0,3152.0,360.0,467.0,1277.0,660.0,1496.0,483.0,2143.0,2454.0,3628.0,3359.0,50.0,3160.0,3522.0,2519.0,2965.0,206.0,5947.0,1021.0,143.0,9484.0,143.0,143.0,411.0,392.0,67.0,386.0,512.0,263.0,309.0,1203.0,46.0,60.0,12.0,42.0,1077.0,154.0,1079.0,224.0,11499.0,12301.0,5702.0,1272.0,15642.0,1479.0,1049.0,3229.0,18871.0,18871.0,18964.0,18964.0,145.0,85574.0,49.0,74.0,47.0,198.0,222.0,474.0,82472.0,4751.0,85284.0,721.0,893.0,771.0,86756.0
2009-10-20,3722.0,5062.0,624.0,425.0,674.0,3813.0,245.0,692.0,276.0,500.0,1488.0,850.0,2399.0,98.0,3006.0,3853.0,9957.0,9961.0,2971.0,13547.0,1352.0,2305.0,62.0,75050.0,224.0,77684.0,68000.0,915.0,359.0,69280.0,600.0,70901.0,56.0,353.0,74966.0,75031.0,160.0,154.0,210.0,668.0,421.0,72.0,1261.0,124.0,301.0,234.0,454.0,1882.0,3215.0,376.0,471.0,1321.0,714.0,1646.0,508.0,2252.0,2624.0,3897.0,3343.0,51.0,3276.0,3617.0,2594.0,3010.0,229.0,5962.0,1017.0,125.0,9520.0,140.0,140.0,466.0,475.0,57.0,410.0,741.0,277.0,309.0,1196.0,47.0,61.0,13.0,40.0,1159.0,175.0,1916.0,249.0,12105.0,12701.0,6955.0,1319.0,16538.0,1655.0,953.0,3381.0,19918.0,19918.0,20016.0,20016.0,134.0,97618.0,49.0,74.0,37.0,199.0,195.0,470.0,95460.0,4716.0,98132.0,683.0,663.0,772.0,99609.0
2009-10-21,3423.0,5064.0,651.0,432.0,608.0,3861.0,242.0,685.0,264.0,500.0,1472.0,872.0,2401.0,78.0,3021.0,3883.0,9883.0,9887.0,2739.0,12458.0,985.0,3259.0,51.0,74419.0,227.0,78227.0,68000.0,1045.0,359.0,69272.0,599.0,70824.0,56.0,360.0,74542.0,74549.0,160.0,129.0,210.0,511.0,406.0,70.0,1201.0,143.0,308.0,253.0,439.0,1963.0,3311.0,366.0,470.0,1295.0,685.0,1728.0,485.0,2062.0,2409.0,3764.0,3328.0,46.0,3452.0,3794.0,2763.0,3148.0,223.0,6051.0,1014.0,112.0,8983.0,129.0,129.0,398.0,399.0,54.0,400.0,465.0,192.0,271.0,1164.0,47.0,62.0,13.0,38.0,750.0,133.0,1867.0,217.0,13067.0,13729.0,6962.0,1174.0,17488.0,1615.0,749.0,3438.0,20926.0,20926.0,21025.0,21025.0,109.0,98796.0,49.0,71.0,32.0,193.0,140.0,420.0,97791.0,4717.0,100835.0,678.0,492.0,750.0,102789.0
2009-10-22,3662.0,5169.0,663.0,430.0,664.0,3871.0,240.0,677.0,271.0,499.0,1463.0,813.0,2328.0,104.0,2993.0,3862.0,9896.0,9898.0,2255.0,13524.0,924.0,3508.0,61.0,73178.0,230.0,77251.0,68000.0,1101.0,366.0,69373.0,601.0,70919.0,56.0,477.0,74516.0,74513.0,184.0,169.0,215.0,763.0,417.0,144.0,1236.0,144.0,328.0,252.0,456.0,2043.0,3430.0,361.0,465.0,1278.0,680.0,1717.0,466.0,1975.0,2297.0,3547.0,3312.0,48.0,3540.0,3902.0,2946.0,3323.0,218.0,6207.0,1011.0,102.0,8662.0,129.0,129.0,375.0,353.0,58.0,386.0,355.0,165.0,204.0,1090.0,47.0,63.0,14.0,36.0,775.0,130.0,1307.0,208.0,12527.0,13554.0,6128.0,1024.0,16770.0,1547.0,890.0,3329.0,20099.0,20099.0,20200.0,20200.0,101.0,98723.0,49.0,71.0,33.0,183.0,134.0,388.0,98087.0,4740.0,101180.0,700.0,633.0,753.0,103163.0
