, LIBBY DAM, KOOTENAI RIV AT LEONIA, NF FLATHEAD R NR COLUMBIA FALL, MF FLATHEAD NR WEST GLACIER, DAM AT HUNGRY HORSE, FLATHEAD R AT COLUMBIA FALLS, CLARK FORK AT DEER LODGE, CLARK FORK AT DRUMMOND, ROCK CREEK NR CLINTON, BLACKFOOT R NR BONNER, CLARK FORK AB MISSOULA, BITTERROOT R NR MISSOULA, CLARK FORK BELOW MISSOULA, ST. REGIS R. NR ST. REGIS, CLARK FORK AT ST REGIS    TB20, KERR DAM, NOXON RAPIDS DAM, CABINET GORGE DAM, PRIEST R NR PRIEST RIVER, ALBENI FALLS DAM, COEUR D'ALENE LAKE, SPOKANE RIV AT LONGLAKE, ST MARIES R NR SANTA, COLUMBIAR @INTERNATL BOUNDAR, KETTLE RIVER AT LAURIER, GRAND COULEE DAM, CHIEF JOSEPH DAM, OKANOGAN RIVER NEAR TONASKET, METHOW R NEAR PATEROS, WELLS DAM, LAKE CHELAN DAM, ROCKY REACH DAM, ENTIAT R NR ARDENVOIR, WENATCHEE R AT PESHASTIN  TB20, WANAPUM DAM, PRIEST RAPIDS DAM, KEECHELUS LAKE, KACHESS DAM NEAR EASTON, YAKIMA RIVER AT EASTON, CLE ELUM LAKE NEAR ROSLYN, YAKIMA RIVER AT CLE ELUM, TEANAWAY RIVER BLW FORKS, YAKIMA RIVER AT UMTANUM, BUMPING LK DM NR GOOSE PRAIRIE, NACHES RIVER NEAR CLIFFDEL, RIMROCK LAKE NEAR RIMROCK, NACHES RIVER NEAR NACHES, YAKIMA RIVER NEAR PARKER, YAKIMA RIVER AT KIONA, ISLAND PARK 1SWIS.PARKDM&RES, FALLS RIVER NR CHESTER, HENRYS FORK AT ST. ANTHONY, TETON RIVER NEAR ST. ANTHONY, HENRYS FORK NEAR REXBURG, SNKE R ON JACKSN LK AT DM TB20, SNAKE RIVER NR JACKSON, SNAKE RIVER NR ALPINE, PALISADES DAM, SNAKE RIVER NR HEISE, RIRIE DAM AND LAKE ON WILLOW C, SNAKE AB EAGLE ROCK NR ID FALL, SNAKE RIVER NR SHELLEY, SNAKE RIVER AT BLACKFOOT, SNAKE RIVER NEAR BLACKFOOT, PORTNEUF RIVER AT POCATELLO, AMERICAN FALLS RESERVOIR  TB12, SNAKE RIV AT MILNER, BRUNEAU RIVER NR HOT SPRINGS, SNAKE RIVER BELOW SWAN FALLS, BIG LOST R@HOW'L RNCH NR CHILL, BIG LOST R AT MACKAY, BIG WOOD RIVER AT HAILEY, MAGIC DAM OUTFLOW, LITL.WOODDM&RESNRCAREY, OWYHEE BELOW OWYHEE DAM, ANDERSON RANCH DAM, BOISE LUCKY PEAK DAM, BOISE RIVER AT GLENWOOD BRIDGE, BOISE RIVER NR PARMA, WARM SPRINGS DAM & RESERVOIR, AGENCY VLY DAM & BEULAH RSVR, BULLY CREEK DAM & RES     TB12, MALHEUR RIVER NR VALE, CASCADE DAM               TB12, DEADWOOD RESERVOIR NR LOWMAN, PAYETTE RIVER NEAR EMMETT, WEISER RIVER NR WEISER, SNAKE RIVER AT WEISER, BROWNLEE DAM, SALMON R AT WHITEBIRD, GRANDE RONDE RIVER AT TROY, SNAKE RIVER NR ANATONE, CLEARWATER R AT OROFINO, DWORSHAK DAM, CLEARWATER R AT SPALDING, LOWER GRANITE DAM, LITTLE GOOSE DAM, LOWER MONUMENTAL DAM, ICE HARBOR DAM, WALLA WALLA RIV NEAR TOUCHET, MCNARY DAM NEAR MCNARY, UMATILLA R NR GIBBON, UMATILLA R AT PENDLETON, MCKAY CR NR PILOTROCK, UMATILLA RIVER NEAR UMATILLA, NF JOHN DAY RIV AT MONUMENT, JOHN DAY RIVER AT SERVICE CK, JOHN DAY DAM, DESCHUTES R AT MOODY NR BIGGS, THE DALLES, KLICKITAT R NR PITT, HOOD R NR TUCKER BRIDGE   TB20, WHITE SALMON R NEAR UNDERWOOD, BONNEVILLE DAM
2009-04-27,7964.0,9926.0,3786.0,4477.0,5575.0,10229.0,383.0,1644.0,1129.0,4837.0,8251.0,4072.0,12400.0,1534.0,16493.0,15282.0,32869.0,35283.0,2669.0,43703.0,15632.0,22098.0,1024.0,83345.0,4486.0,109111.0,129463.0,2315.0,1871.0,134520.0,2282.0,136663.0,367.0,3876.0,142322.0,142474.0,406.0,416.0,326.0,1182.0,946.0,812.0,2544.0,342.0,1378.0,533.0,2441.0,2587.0,4489.0,637.0,880.0,2447.0,741.0,2865.0,994.0,2643.0,4130.0,7675.0,17832.0,590.0,18843.0,17461.0,16985.0,16038.0,516.0,19033.0,12352.0,998.0,18317.0,225.0,223.0,615.0,599.0,211.0,1843.0,1839.0,5688.0,761.0,370.0,271.0,228.0,39.0,115.0,1348.0,242.0,3680.0,1418.0,24141.0,26337.0,19760.0,9119.0,63884.0,19062.0,10330.0,35155.0,99040.0,99040.0,100463.0,100463.0,1471.0,255785.0,651.0,1157.0,273.0,1253.0,3881.0,5640.0,274428.0,5867.0,277251.0,2044.0,1243.0,1215.0,282467.0
2009-04-28,7661.0,9486.0,3390.0,4133.0,5081.0,9412.0,369.0,1536.0,1047.0,4482.0,7713.0,3778.0,11490.0,1352.0,15037.0,14006.0,28107.0,30411.0,2651.0,38777.0,13769.0,20836.0,1021.0,89357.0,4302.0,113930.0,137000.0,2196.0,1790.0,140772.0,2216.0,141819.0,310.0,3716.0,144778.0,144496.0,482.0,459.0,402.0,1332.0,1021.0,698.0,2405.0,334.0,1438.0,497.0,2300.0,2217.0,3914.0,677.0,898.0,2299.0,748.0,2546.0,952.0,2586.0,3906.0,7510.0,17775.0,718.0,18316.0,17142.0,16686.0,15669.0,502.0,18539.0,12181.0,896.0,18470.0,174.0,169.0,618.0,583.0,222.0,1704.0,1870.0,5221.0,867.0,522.0,323.0,186.0,38.0,173.0,1558.0,279.0,3671.0,1393.0,23242.0,24988.0,18921.0,8349.0,61632.0,17477.0,9705.0,34228.0,95860.0,95860.0,97141.0,97141.0,1394.0,246413.0,808.0,1353.0,398.0,1232.0,3491.0,4968.0,258824.0,5560.0,260140.0,1979.0,1202.0,1168.0,265259.0
2009-04-29,7340.0,8912.0,3071.0,3829.0,4628.0,8742.0,355.0,1446.0,970.0,4138.0,7222.0,3736.0,10958.0,1201.0,14103.0,12824.0,24403.0,26566.0,2553.0,34223.0,12552.0,20215.0,1049.0,87980.0,4130.0,113896.0,137000.0,2095.0,1713.0,140803.0,2086.0,142168.0,261.0,3521.0,145747.0,145764.0,476.0,424.0,381.0,1211.0,1069.0,588.0,2281.0,301.0,1413.0,443.0,2085.0,1933.0,3466.0,842.0,1490.0,2964.0,928.0,2526.0,1304.0,2588.0,4053.0,8109.0,17817.0,698.0,17997.0,17013.0,16449.0,15373.0,493.0,18248.0,12005.0,810.0,18589.0,163.0,156.0,633.0,606.0,238.0,1576.0,2005.0,5108.0,978.0,665.0,375.0,165.0,37.0,220.0,1674.0,293.0,4037.0,1438.0,23817.0,25309.0,18241.0,8175.0,60484.0,16652.0,9029.0,33202.0,93685.0,93685.0,94877.0,94877.0,1310.0,246280.0,742.0,1692.0,439.0,1547.0,3352.0,4588.0,257568.0,5477.0,258469.0,1968.0,1304.0,1140.0,262857.0
2009-04-30,6859.0,8434.0,2843.0,3560.0,4255.0,9215.0,341.0,1363.0,901.0,3803.0,6711.0,3566.0,10277.0,1104.0,13416.0,11943.0,22145.0,24180.0,2426.0,30978.0,11644.0,19557.0,907.0,82215.0,3896.0,107746.0,137000.0,1977.0,1640.0,140649.0,2023.0,141970.0,235.0,3298.0,145325.0,145343.0,400.0,340.0,327.0,981.0,1101.0,528.0,2140.0,273.0,1295.0,397.0,1795.0,1470.0,3094.0,794.0,1299.0,2952.0,1005.0,3029.0,1197.0,2642.0,4180.0,8583.0,17744.0,676.0,18075.0,17264.0,16508.0,15316.0,481.0,18118.0,11828.0,735.0,18499.0,155.0,146.0,637.0,608.0,248.0,1472.0,1820.0,5127.0,1096.0,776.0,353.0,141.0,36.0,216.0,1625.0,279.0,4001.0,1331.0,24427.0,26131.0,18139.0,7616.0,58363.0,15822.0,7948.0,32207.0,90570.0,90570.0,91725.0,91725.0,1195.0,243687.0,651.0,1419.0,412.0,1692.0,3079.0,4328.0,255683.0,5449.0,256611.0,1837.0,1242.0,1110.0,261203.0
2009-05-01,6535.0,8170.0,2780.0,3348.0,3942.0,11360.0,328.0,1286.0,846.0,3502.0,6259.0,3316.0,9575.0,1042.0,12687.0,12942.0,20781.0,22770.0,2321.0,29074.0,10800.0,18974.0,795.0,77777.0,3656.0,101960.0,124000.0,1880.0,1571.0,130270.0,2217.0,134224.0,220.0,3038.0,140105.0,140787.0,415.0,350.0,347.0,1076.0,1153.0,484.0,2023.0,256.0,1269.0,367.0,1630.0,1026.0,2665.0,715.0,887.0,2489.0,939.0,3147.0,997.0,2655.0,4208.0,8467.0,17674.0,698.0,18107.0,17388.0,16644.0,15467.0,466.0,18129.0,11651.0,693.0,18214.0,146.0,134.0,624.0,579.0,246.0,1367.0,1754.0,5117.0,1206.0,845.0,258.0,128.0,34.0,193.0,1458.0,276.0,3729.0,1205.0,24252.0,26075.0,18077.0,6921.0,52628.0,14769.0,7268.0,28220.0,80847.0,80847.0,81968.0,81968.0,1106.0,236654.0,554.0,1160.0,356.0,1415.0,2812.0,4038.0,249771.0,5460.0,250916.0,1729.0,1214.0,1087.0,255871.0
2009-05-02,6307.0,8080.0,2774.0,3177.0,3716.0,11235.0,317.0,1212.0,795.0,3307.0,5918.0,3205.0,9124.0,1089.0,12072.0,14162.0,20443.0,22420.0,2294.0,28093.0,10507.0,18185.0,744.0,79748.0,3484.0,101358.0,85000.0,1782.0,1509.0,89282.0,2376.0,92332.0,262.0,2914.0,98984.0,100493.0,491.0,436.0,430.0,1389.0,1341.0,454.0,2060.0,259.0,1514.0,342.0,1784.0,878.0,2261.0,710.0,796.0,2232.0,984.0,2768.0,1016.0,2534.0,4206.0,8235.0,17626.0,534.0,17579.0,16909.0,16295.0,15359.0,452.0,18035.0,11475.0,679.0,17994.0,146.0,131.0,606.0,521.0,238.0,1284.0,1642.0,5127.0,1334.0,918.0,212.0,123.0,31.0,162.0,1438.0,289.0,3492.0,1104.0,23694.0,25462.0,17707.0,6297.0,49685.0,13931.0,7667.0,25332.0,75017.0,75017.0,76103.0,76103.0,1071.0,207487.0,527.0,1040.0,322.0,1154.0,2679.0,3758.0,224974.0,5473.0,227069.0,1759.0,1247.0,1106.0,233960.0
2009-05-03,6114.0,8230.0,2834.0,3173.0,4306.0,11226.0,308.0,1146.0,757.0,3179.0,5670.0,3153.0,8824.0,1192.0,11815.0,14080.0,21308.0,23289.0,2326.0,28715.0,11455.0,17457.0,717.0,79215.0,3397.0,100539.0,89250.0,1694.0,1596.0,91661.0,2439.0,92170.0,294.0,3199.0,94396.0,94166.0,569.0,533.0,534.0,1797.0,1580.0,514.0,2325.0,279.0,1815.0,353.0,2096.0,1266.0,2112.0,789.0,1043.0,2455.0,1126.0,2553.0,1245.0,2478.0,4212.0,8283.0,17622.0,470.0,17066.0,16422.0,15765.0,14876.0,449.0,17653.0,11298.0,788.0,18019.0,219.0,192.0,627.0,537.0,293.0,1476.0,1811.0,5189.0,1452.0,1093.0,307.0,120.0,31.0,186.0,1836.0,343.0,3607.0,1068.0,23309.0,24879.0,17559.0,6007.0,48083.0,14065.0,8531.0,25210.0,73293.0,73293.0,74345.0,74345.0,1085.0,173598.0,692.0,1187.0,634.0,1044.0,2749.0,3632.0,186647.0,5533.0,188349.0,1905.0,1340.0,1139.0,194649.0
2009-05-04,6009.0,10157.0,2971.0,3542.0,5239.0,11639.0,302.0,1087.0,727.0,2994.0,5395.0,3261.0,8656.0,1276.0,11751.0,14273.0,21573.0,23604.0,2373.0,29404.0,12826.0,16921.0,793.0,79855.0,3516.0,100479.0,102000.0,1651.0,1850.0,105194.0,2455.0,105985.0,280.0,3655.0,108349.0,107833.0,613.0,587.0,607.0,2084.0,1846.0,612.0,2720.0,307.0,2021.0,319.0,2369.0,1960.0,2443.0,1018.0,1708.0,3284.0,1335.0,2868.0,1467.0,2636.0,4371.0,8757.0,17739.0,792.0,17102.0,16432.0,15546.0,14502.0,451.0,17272.0,11122.0,1003.0,18014.0,470.0,404.0,701.0,613.0,299.0,1926.0,2078.0,5291.0,1571.0,1221.0,597.0,118.0,31.0,194.0,2585.0,371.0,4212.0,1152.0,23842.0,25398.0,18463.0,6388.0,48355.0,15180.0,9647.0,26094.0,74449.0,74449.0,75471.0,75471.0,1155.0,176972.0,800.0,1796.0,647.0,1299.0,3348.0,3854.0,185402.0,5656.0,185864.0,2010.0,1413.0,1186.0,189638.0
2009-05-05,5902.0,10948.0,3665.0,4058.0,5733.0,12718.0,316.0,1051.0,669.0,2844.0,5133.0,3559.0,8692.0,1369.0,12047.0,14884.0,22395.0,24364.0,2501.0,30076.0,14277.0,16613.0,791.0,80748.0,3802.0,101321.0,102000.0,1815.0,1893.0,105574.0,2272.0,106893.0,247.0,3667.0,110585.0,110589.0,524.0,491.0,531.0,1644.0,1853.0,534.0,2771.0,293.0,1909.0,296.0,2238.0,2047.0,2953.0,1164.0,2237.0,4142.0,1673.0,3823.0,1591.0,2918.0,4928.0,9474.0,17787.0,922.0,17745.0,17058.0,15913.0,14633.0,457.0,17242.0,10945.0,1081.0,17885.0,472.0,397.0,699.0,597.0,261.0,2105.0,1851.0,5299.0,1690.0,1320.0,402.0,116.0,29.0,186.0,2235.0,362.0,4293.0,1085.0,24517.0,26635.0,19939.0,6265.0,51416.0,16438.0,10342.0,27432.0,78848.0,78848.0,79841.0,79841.0,1117.0,191203.0,654.0,1510.0,520.0,1730.0,3375.0,4205.0,200888.0,5666.0,201170.0,1884.0,1321.0,1118.0,204581.0
2009-05-06,5401.0,10866.0,4255.0,4510.0,5836.0,13890.0,316.0,1013.0,618.0,2663.0,4837.0,3434.0,8271.0,1373.0,11951.0,15979.0,23201.0,25145.0,2566.0,30794.0,14760.0,16501.0,708.0,81338.0,3852.0,101930.0,102000.0,2134.0,1845.0,105636.0,2418.0,106916.0,242.0,3508.0,110420.0,110421.0,508.0,473.0,520.0,1583.0,1881.0,510.0,2715.0,352.0,2087.0,305.0,2537.0,1979.0,3157.0,942.0,1389.0,3301.0,1457.0,4632.0,1296.0,3092.0,5336.0,9798.0,17634.0,717.0,18676.0,18033.0,16774.0,15323.0,468.0,17769.0,10769.0,1044.0,17952.0,329.0,271.0,710.0,586.0,250.0,2058.0,1777.0,5338.0,1770.0,1442.0,258.0,115.0,27.0,193.0,2030.0,363.0,4059.0,1002.0,24339.0,26806.0,20253.0,6018.0,53177.0,16692.0,10585.0,24494.0,77671.0,77671.0,78634.0,78634.0,1098.0,194708.0,631.0,1280.0,444.0,1422.0,3328.0,4237.0,206413.0,5721.0,207158.0,1963.0,1323.0,1128.0,211364.0
