, LIBBY DAM, KOOTENAI RIV AT LEONIA, NF FLATHEAD R NR COLUMBIA FALL, MF FLATHEAD NR WEST GLACIER, DAM AT HUNGRY HORSE, FLATHEAD R AT COLUMBIA FALLS, CLARK FORK AT DEER LODGE, CLARK FORK AT DRUMMOND, ROCK CREEK NR CLINTON, BLACKFOOT R NR BONNER, CLARK FORK AB MISSOULA, BITTERROOT R NR MISSOULA, CLARK FORK BELOW MISSOULA, ST. REGIS R. NR ST. REGIS, CLARK FORK AT ST REGIS    TB20, KERR DAM, NOXON RAPIDS DAM, CABINET GORGE DAM, PRIEST R NR PRIEST RIVER, ALBENI FALLS DAM, COEUR D'ALENE LAKE, SPOKANE RIV AT LONGLAKE, ST MARIES R NR SANTA, COLUMBIAR @INTERNATL BOUNDAR, KETTLE RIVER AT LAURIER, GRAND COULEE DAM, CHIEF JOSEPH DAM, OKANOGAN RIVER NEAR TONASKET, METHOW R NEAR PATEROS, WELLS DAM, LAKE CHELAN DAM, ROCKY REACH DAM, ENTIAT R NR ARDENVOIR, WENATCHEE R AT PESHASTIN  TB20, WANAPUM DAM, PRIEST RAPIDS DAM, KEECHELUS LAKE, KACHESS DAM NEAR EASTON, YAKIMA RIVER AT EASTON, CLE ELUM LAKE NEAR ROSLYN, YAKIMA RIVER AT CLE ELUM, TEANAWAY RIVER BLW FORKS, YAKIMA RIVER AT UMTANUM, BUMPING LK DM NR GOOSE PRAIRIE, NACHES RIVER NEAR CLIFFDEL, RIMROCK LAKE NEAR RIMROCK, NACHES RIVER NEAR NACHES, YAKIMA RIVER NEAR PARKER, YAKIMA RIVER AT KIONA, ISLAND PARK 1SWIS.PARKDM&RES, FALL RIVER NR CHESTER, HENRYS FORK AT ST. ANTHONY, TETON RIVER NEAR ST. ANTHONY, HENRYS FORK NEAR REXBURG, SNKE R ON JACKSN LK AT DM TB20, SNAKE RIVER NR JACKSON, SNAKE RIVER NR ALPINE, PALISADES DAM, SNAKE RIVER NR HEISE, RIRIE DAM AND LAKE ON WILLOW C, SNAKE AB EAGLE ROCK NR ID FALL, SNAKE RIVER NR SHELLEY, SNAKE RIVER AT BLACKFOOT, SNAKE RIVER NEAR BLACKFOOT, PORTNEUF RIVER AT POCATELLO, AMERICAN FALLS RESERVOIR  TB12, SNAKE RIV AT MILNER, BRUNEAU RIVER NR HOT SPRINGS, SNAKE RIVER BELOW SWAN FALLS, BIG LOST R@HOW'L RNCH NR CHILL, BIG LOST R AT MACKAY, BIG WOOD RIVER AT HAILEY, MAGIC DAM OUTFLOW, LITL.WOODDM&RESNRCAREY, OWYHEE BELOW OWYHEE DAM, ANDERSON RANCH DAM        TB12, BOISE LUCKY PEAK DAM, BOISE RIVER AT GLENWOOD BRIDGE, BOISE RIVER NR PARMA, WARM SPRINGS DAM & RESERVOIR, AGENCY VLY DAM & BEULAH RSVR, BULLY CREEK DAM & RES     TB12, MALHEUR RIVER NR VALE, CASCADE DAM               TB12, DEADWOOD RESERVOIR NR LOWMAN, PAYETTE RIVER NEAR EMMETT, WEISER RIVER NR WEISER, SNAKE RIVER AT WEISER, BROWNLEE DAM, SALMON R AT WHITEBIRD, GRANDE RONDE RIVER AT TROY, SNAKE RIVER NR ANATONE, CLEARWATER R AT OROFINO, DWORSHAK DAM, CLEARWATER R AT SPALDING, LOWER GRANITE DAM, LITTLE GOOSE DAM, LOWER MONUMENTAL DAM, ICE HARBOR DAM, WALLA WALLA RIV NEAR TOUCHET, MCNARY DAM NEAR MCNARY, UMATILLA R NR GIBBON, UMATILLA R AT PENDLETON, MCKAY CR NR PILOTROCK, UMATILLA RIVER NEAR UMATILLA, NF JOHN DAY RIV AT MONUMENT, JOHN DAY RIVER AT SERVICE CK, JOHN DAY DAM, DESCHUTES R AT MOODY NR BIGGS, THE DALLES, KLICKITAT R NR PITT, HOOD R AT TUCKER BRIDGE   TB20, WHITE SALMON R NEAR UNDERWOOD, BONNEVILLE DAM
2006-07-24,9833.0,17502.0,1817.0,1680.0,1387.0,9055.0,49.0,146.0,237.0,754.0,1351.0,523.0,1794.0,156.0,2856.0,9658.0,11708.0,11197.0,498.0,14075.0,1111.0,2259.0,70.0,112823.0,1120.0,114829.0,125434.0,1234.0,921.0,125539.0,3180.0,125430.0,371.0,2278.0,122785.0,122345.0,55.0,40.0,248.0,384.0,3556.0,44.0,3989.0,128.0,530.0,492.0,695.0,502.0,1361.0,845.0,378.0,1390.0,915.0,888.0,1142.0,3722.0,4157.0,5657.0,13281.0,30.0,7719.0,6501.0,3090.0,3024.0,64.0,4809.0,2700.0,116.0,7427.0,402.0,402.0,419.0,311.0,108.0,300.0,458.0,4388.0,1154.0,832.0,8.0,47.0,0.0,118.0,278.0,139.0,1735.0,279.0,10594.0,11481.0,6317.0,705.0,25156.0,2253.0,1470.0,15290.0,40446.0,40446.0,40483.0,40483.0,11.0,162650.0,41.0,44.0,3.0,61.0,147.0,217.0,163326.0,4987.0,164173.0,1125.0,510.0,869.0,166000.0
2006-07-25,10144.0,17271.0,1715.0,1659.0,1335.0,8848.0,48.0,158.0,235.0,748.0,1297.0,522.0,1742.0,149.0,2723.0,9550.0,11507.0,11008.0,479.0,13279.0,999.0,1989.0,69.0,116298.0,1067.0,119211.0,130000.0,1207.0,892.0,132201.0,2773.0,134744.0,328.0,2141.0,136793.0,136688.0,54.0,38.0,239.0,352.0,3520.0,42.0,3954.0,125.0,533.0,472.0,708.0,520.0,1376.0,844.0,373.0,1417.0,917.0,986.0,1160.0,3745.0,4197.0,5685.0,13298.0,31.0,7896.0,6720.0,3406.0,3400.0,62.0,5233.0,2700.0,114.0,7570.0,344.0,344.0,408.0,307.0,99.0,311.0,451.0,4367.0,1146.0,825.0,9.0,49.0,0.0,138.0,270.0,135.0,1744.0,270.0,10131.0,10756.0,6214.0,693.0,24316.0,2162.0,1445.0,14054.0,38370.0,38370.0,38406.0,38406.0,11.0,170740.0,40.0,44.0,3.0,58.0,142.0,215.0,169413.0,4980.0,170155.0,1150.0,462.0,871.0,171579.0
2006-07-26,9476.0,15081.0,1655.0,1609.0,1285.0,7855.0,48.0,162.0,231.0,738.0,1268.0,510.0,1703.0,144.0,2626.0,9044.0,11477.0,11005.0,461.0,13010.0,952.0,1881.0,67.0,112044.0,1016.0,116130.0,130000.0,1168.0,864.0,132145.0,2418.0,134646.0,287.0,2023.0,136706.0,136716.0,52.0,36.0,236.0,328.0,3485.0,41.0,3886.0,121.0,525.0,437.0,712.0,479.0,1391.0,834.0,367.0,1442.0,909.0,1076.0,1058.0,3725.0,4181.0,5669.0,13292.0,30.0,8087.0,6938.0,3691.0,3706.0,61.0,5622.0,2700.0,111.0,7573.0,323.0,323.0,396.0,295.0,94.0,291.0,409.0,4342.0,1141.0,838.0,8.0,49.0,0.0,132.0,263.0,131.0,1754.0,261.0,10594.0,11107.0,6106.0,681.0,24124.0,2081.0,1420.0,14121.0,38246.0,38246.0,38281.0,38281.0,11.0,176518.0,40.0,41.0,3.0,55.0,138.0,212.0,177318.0,4909.0,178473.0,1139.0,442.0,865.0,180718.0
2006-07-27,8983.0,14989.0,1573.0,1535.0,1240.0,6674.0,47.0,158.0,228.0,730.0,1253.0,489.0,1669.0,140.0,2569.0,7936.0,11375.0,10935.0,444.0,12743.0,906.0,1849.0,66.0,108190.0,969.0,111691.0,127500.0,1131.0,837.0,130110.0,2224.0,133089.0,261.0,1829.0,135491.0,135629.0,50.0,35.0,407.0,309.0,3385.0,39.0,3776.0,118.0,513.0,423.0,782.0,423.0,1384.0,829.0,362.0,1437.0,893.0,1131.0,987.0,3668.0,4141.0,5611.0,13102.0,30.0,8147.0,7031.0,3908.0,3973.0,60.0,5942.0,2700.0,108.0,7660.0,314.0,314.0,385.0,289.0,91.0,277.0,391.0,4319.0,1136.0,870.0,8.0,50.0,0.0,127.0,257.0,127.0,1748.0,251.0,10701.0,11281.0,6002.0,670.0,22318.0,2002.0,1396.0,14066.0,36385.0,36385.0,36419.0,36419.0,11.0,175410.0,39.0,38.0,2.0,53.0,133.0,208.0,176710.0,4883.0,178030.0,1121.0,436.0,853.0,180594.0
2006-07-28,8482.0,14994.0,1534.0,1466.0,1198.0,6252.0,47.0,162.0,227.0,722.0,1238.0,480.0,1646.0,136.0,2521.0,6923.0,10633.0,10229.0,430.0,11911.0,865.0,1815.0,65.0,106728.0,926.0,109682.0,116250.0,1098.0,812.0,119238.0,2106.0,122776.0,243.0,1697.0,126019.0,126507.0,49.0,33.0,658.0,291.0,3366.0,37.0,3714.0,115.0,502.0,399.0,942.0,494.0,1362.0,830.0,356.0,1428.0,878.0,1158.0,929.0,3594.0,4072.0,5525.0,12571.0,29.0,7938.0,6881.0,3935.0,4108.0,60.0,6171.0,2693.0,104.0,7755.0,307.0,307.0,374.0,278.0,90.0,265.0,382.0,4297.0,1131.0,872.0,8.0,51.0,0.0,118.0,274.0,123.0,1742.0,242.0,10723.0,11302.0,5907.0,661.0,21844.0,1915.0,1374.0,13469.0,35312.0,35312.0,35345.0,35345.0,11.0,170068.0,39.0,40.0,2.0,50.0,129.0,204.0,172265.0,4876.0,173810.0,1110.0,427.0,840.0,176728.0
2006-07-29,8097.0,15001.0,1483.0,1406.0,1160.0,6124.0,46.0,166.0,225.0,716.0,1229.0,480.0,1639.0,132.0,2484.0,6570.0,9743.0,9368.0,417.0,10791.0,826.0,1784.0,64.0,105892.0,886.0,108809.0,101250.0,1069.0,787.0,104265.0,2021.0,107952.0,229.0,1606.0,111455.0,112087.0,48.0,32.0,727.0,275.0,3400.0,36.0,3730.0,112.0,492.0,368.0,1018.0,666.0,1406.0,837.0,351.0,1410.0,869.0,1187.0,906.0,3550.0,4024.0,5450.0,12122.0,29.0,7585.0,6555.0,3734.0,4028.0,59.0,6218.0,2468.0,101.0,7813.0,300.0,300.0,363.0,269.0,88.0,259.0,383.0,4258.0,1122.0,852.0,8.0,52.0,0.0,97.0,258.0,120.0,1739.0,232.0,10757.0,11323.0,5828.0,652.0,20089.0,1820.0,1353.0,11597.0,31686.0,31686.0,31718.0,31718.0,11.0,156093.0,38.0,42.0,2.0,48.0,125.0,200.0,159705.0,4870.0,161650.0,1082.0,412.0,824.0,165279.0
2006-07-30,7829.0,15010.0,1439.0,1353.0,1125.0,6011.0,46.0,165.0,223.0,709.0,1219.0,467.0,1618.0,128.0,2460.0,6406.0,9355.0,9008.0,405.0,10115.0,790.0,1756.0,63.0,104035.0,848.0,107044.0,100000.0,1042.0,765.0,100038.0,1950.0,100924.0,218.0,1538.0,101421.0,101353.0,46.0,30.0,702.0,260.0,3387.0,35.0,3730.0,110.0,483.0,351.0,1000.0,708.0,1528.0,834.0,346.0,1382.0,861.0,1189.0,891.0,3563.0,4029.0,5416.0,11862.0,29.0,7275.0,6221.0,3396.0,3747.0,58.0,6015.0,2119.0,100.0,7828.0,292.0,292.0,353.0,253.0,84.0,255.0,357.0,4204.0,1109.0,847.0,8.0,53.0,0.0,89.0,245.0,116.0,1737.0,224.0,10764.0,11329.0,5745.0,644.0,19640.0,1741.0,1332.0,11514.0,31155.0,31155.0,31185.0,31185.0,11.0,139480.0,38.0,42.0,2.0,45.0,120.0,195.0,142722.0,4864.0,144699.0,1053.0,402.0,807.0,148296.0
2006-07-31,7605.0,15046.0,1354.0,1301.0,1093.0,5862.0,45.0,177.0,221.0,704.0,1211.0,465.0,1610.0,124.0,2429.0,6254.0,9269.0,8952.0,394.0,9805.0,755.0,1730.0,62.0,102446.0,814.0,105342.0,125500.0,1017.0,743.0,127592.0,1885.0,129614.0,208.0,1485.0,129209.0,128287.0,45.0,29.0,678.0,247.0,3368.0,34.0,3698.0,107.0,475.0,350.0,981.0,663.0,1614.0,832.0,338.0,1405.0,859.0,1222.0,880.0,3606.0,4071.0,5441.0,11624.0,29.0,7280.0,6255.0,3409.0,3565.0,57.0,5810.0,1770.0,98.0,7768.0,284.0,284.0,344.0,256.0,81.0,251.0,341.0,4153.0,1095.0,876.0,8.0,54.0,0.0,100.0,238.0,113.0,1742.0,216.0,10788.0,11356.0,5663.0,637.0,19093.0,1676.0,1313.0,11449.0,30542.0,30542.0,30572.0,30572.0,11.0,143212.0,37.0,40.0,1.0,43.0,116.0,190.0,141063.0,4858.0,141917.0,1039.0,400.0,791.0,143223.0
2006-08-01,7433.0,15264.0,1294.0,1249.0,1064.0,5734.0,44.0,169.0,219.0,698.0,1206.0,443.0,1584.0,121.0,2405.0,6099.0,9265.0,8979.0,384.0,9596.0,722.0,1712.0,61.0,101608.0,782.0,104408.0,112618.0,998.0,723.0,115555.0,1825.0,119523.0,199.0,1440.0,123422.0,124203.0,44.0,28.0,654.0,234.0,3353.0,33.0,3673.0,105.0,467.0,353.0,964.0,624.0,1623.0,829.0,332.0,1378.0,846.0,1228.0,874.0,3633.0,4108.0,5464.0,11393.0,28.0,7044.0,6052.0,3337.0,3560.0,56.0,5768.0,1422.0,97.0,7521.0,278.0,278.0,335.0,234.0,78.0,248.0,330.0,4102.0,1083.0,838.0,7.0,52.0,0.0,78.0,234.0,110.0,1739.0,207.0,10762.0,11310.0,5567.0,630.0,18095.0,1625.0,1294.0,11400.0,29496.0,29496.0,29525.0,29525.0,10.0,159991.0,37.0,38.0,1.0,40.0,113.0,181.0,158614.0,4852.0,159259.0,1034.0,398.0,779.0,159654.0
2006-08-02,7264.0,15287.0,1301.0,1203.0,1036.0,5655.0,44.0,169.0,218.0,693.0,1192.0,433.0,1563.0,117.0,2371.0,5949.0,9268.0,9014.0,376.0,9409.0,690.0,1694.0,60.0,101572.0,752.0,104105.0,112000.0,981.0,703.0,113755.0,1769.0,116152.0,191.0,1400.0,117594.0,117631.0,43.0,27.0,629.0,223.0,3331.0,32.0,3654.0,103.0,460.0,358.0,946.0,593.0,1603.0,826.0,330.0,1382.0,833.0,1227.0,875.0,3664.0,4142.0,5474.0,11126.0,28.0,6799.0,5784.0,3080.0,3387.0,56.0,5700.0,1073.0,96.0,7269.0,271.0,271.0,326.0,217.0,76.0,244.0,321.0,4051.0,1068.0,812.0,8.0,52.0,0.0,58.0,229.0,107.0,1744.0,205.0,10565.0,11120.0,5468.0,620.0,17750.0,1573.0,1276.0,11349.0,29099.0,29099.0,29127.0,29127.0,11.0,151545.0,36.0,38.0,1.0,38.0,109.0,174.0,154028.0,4846.0,155868.0,1037.0,398.0,769.0,158860.0
