, KOOTENAI - LIBBY DAM, KOOTENAI - AT LEONIA, NF FLATHEAD - NEAR COLUMBIA FALLS, MF FLATHEAD - NEAR WEST GLACIER, SF FLATHEAD - HUNGRY HORSE DAM, FLATHEAD - AT COLUMBIA FALLS, CLARK FORK - AT DEER LODGE, CLARK FORK - NR DRUMMOND, ROCK CREEK - NEAR CLINTON, BLACKFOOT - NEAR BONNER, CLARK FORK - ABOVE MISSOULA, BITTERROOT - NEAR MISSOULA, CLARK FORK - BELOW MISSOULA, ST. REGIS - NEAR ST. REGIS, CLARK FORK - AT ST REGIS, FLATHEAD - KERR DAM, CLARK FORK - NOXON RAPIDS DAM, CLARK FORK - CABINET GORGE DAM, PRIEST - NEAR PRIEST RIVER, PEND OREILLE - ALBENI FALLS DAM, COEUR D ALENE - COEUR D ALENE LAKE, SPOKANE - AT SPOKANE, SPOKANE - AT LONGLAKE, ST MARIES - NEAR SANTA, KETTLE - AT LAURIER, COLUMBIA - GRAND COULEE DAM, COLUMBIA - CHIEF JOSEPH DAM, OKANOGAN - NEAR TONASKET, METHOW - NEAR PATEROS, COLUMBIA - WELLS DAM, CHELAN - LAKE CHELAN DAM, COLUMBIA - ROCKY REACH DAM, ENTIAT - NEAR ARDENVOIR, WENATCHEE - AT PESHASTIN, COLUMBIA - WANAPUM DAM, COLUMBIA - PRIEST RAPIDS DAM, YAKIMA - KEECHELUS LAKE, KACHESS - KACHESS DAM, YAKIMA - AT EASTON, CLE ELUM - CLE ELUM LAKE, TEANAWAY - BELOW FORKS, YAKIMA - AT UMTANUM, BUMPING - BUMPING LAKE DAM, NACHES - NEAR CLIFFDEL, TIETON - RIMROCK LAKE NEAR RIMROCK, NACHES - NEAR NACHES, YAKIMA - NEAR PARKER, YAKIMA - AT KIONA, HENRYS FORK - ISLAND PARK DAM, FALLS - NEAR CHESTER, HENRYS FORK - AT ST. ANTHONY, TETON - NEAR ST. ANTHONY, HENRYS FORK - AT REXBURG, SNAKE - JACKSON LAKE AT DAM, SNAKE - NEAR JACKSON, SNAKE - NEAR ALPINE, SF SNAKE - PALISADES DAM, SNAKE - NEAR HEISE, WILLOW CREEK - RIRIE DAM, SNAKE - AB EAGLE ROCK NR IDAHO FALLS, SNAKE - NEAR SHELLEY, SNAKE - AT BLACKFOOT, SNAKE - NEAR BLACKFOOT, PORTNEUF - AT POCATELLO, SNAKE - AMERICAN FALLS RESERVOIR, SNAKE - AT MILNER, BRUNEAU - NEAR HOT SPRINGS, SNAKE - BELOW SWAN FALLS, BIG LOST - AT HOWELL RANCH NEAR CHILLY, BIG LOST - MACKAY RESERVOIR NEAR MACKAY, BIG WOOD - AT HAILEY, BIG WOOD - MAGIC DAM, LITTLE WOOD - LITTLE WOOD DAM, OWYHEE - BELOW OWYHEE DAM, SF BOISE - ANDERSON RANCH DAM, BOISE - LUCKY PEAK DAM, BOISE - AT GLENWOOD BRIDGE, BOISE - NEAR PARMA, MALHEUR - WARM SPRINGS DAM, MALHEUR - AGENCY VALLEY DAM, BULLY CREEK - BULLY CREEK DAM, MALHEUR - NEAR VALE, NF PAYETTE - CASCADE DAM, DEADWOOD - NEAR LOWMAN, PAYETTE - NEAR EMMETT, WEISER - NEAR WEISER, SNAKE - AT WEISER, SNAKE - BROWNLEE DAM, SALMON - AT WHITEBIRD, GRANDE RONDE - TROY, SNAKE - NEAR ANATONE, CLEARWATER - AT OROFINO, CLEARWATER - DWORSHAK DAM, CLEARWATER - AT SPALDING, SNAKE - LOWER GRANITE DAM, SNAKE - LITTLE GOOSE DAM, SNAKE - LOWER MONUMENTAL DAM, SNAKE - ICE HARBOR DAM, WALLA WALLA - NEAR TOUCHET, COLUMBIA - MCNARY DAM, UMATILLA - NEAR GIBBON, UMATILLA - AT PENDLETON, MCKAY CREEK - NEAR PILOT ROCK, UMATILLA - NEAR UMATILLA, NF JOHN DAY - AT MONUMENT, JOHN DAY - AT SERVICE CK, COLUMBIA - JOHN DAY DAM, DESCHUTES - AT MOODY NR BIGGS, COLUMBIA - THE DALLES DAM, KLICKITAT - NEAR PITT, HOOD - NEAR TUCKER BRIDGE, WHITE SALMON - NEAR UNDERWOOD, COLUMBIA - BONNEVILLE DAM
2012-03-02, 2771, 4969, 611, 360, 1393, 3770, 291, 657, 165, 484, 1368, 899, 2267, 112, 2895, 4733, 9510, 10593, 510, 11291, 4788, 4445, 5986, 345, 316, 73930, 74999, 954, 442, 76534, 1134, 78737, 193, 2621, 81399, 81418, 262, 230, 372, 495, 268, 1644, 265, 548, 567, 1175, 3126, 4200, 458, 513, 1830, 424, 2206, 502, 1754, 1976, 3000, 3695, 70, 5180, 4994, 4766, 4686, 244, 7469, 4612, 130, 11129, 57, 106, 163, 156, 58, 732, 358, 1037, 874, 1482, 204, 128, 67, 141, 358, 60, 1948, 1380, 16813, 17941, 4146, 2966, 28225, 5467, 2525, 7571, 35101, 34592, 35560, 35560, 975, 122507, 250, 626, 320, 514, 794, 1226, 130217, 6657, 133175, 2064, 1018, 1707, 138110
2012-03-03, 2744, 4953, 609, 354, 1344, 3748, 291, 687, 165, 480, 1364, 882, 2246, 110, 2848, 4664, 11413, 12712, 520, 13102, 5276, 5012, 7142, 339, 315, 74742, 74999, 934, 432, 76503, 1106, 78694, 186, 2652, 81324, 81321, 255, 217, 391, 442, 251, 1672, 245, 515, 515, 1135, 3083, 4030, 456, 509, 1807, 420, 2174, 502, 1820, 2041, 3061, 3708, 70, 5156, 4962, 4735, 4660, 243, 7435, 4627, 140, 11165, 57, 106, 163, 154, 58, 1291, 381, 1136, 876, 1468, 264, 140, 66, 149, 350, 59, 2044, 1655, 17286, 18332, 4076, 3196, 28597, 5584, 3102, 7770, 35719, 35719, 37236, 37236, 1390, 123332, 249, 650, 388, 547, 1182, 1534, 130566, 6668, 133372, 2330, 1224, 1930, 138276
2012-03-04, 2740, 4942, 605, 345, 1298, 3724, 288, 674, 165, 475, 1376, 866, 2242, 109, 2838, 4600, 12244, 13658, 538, 14209, 5382, 5127, 7462, 364, 306, 73757, 74999, 916, 422, 76466, 1079, 78650, 181, 2847, 81492, 81488, 244, 210, 384, 400, 257, 1650, 225, 486, 468, 1072, 3056, 3909, 454, 503, 1778, 418, 2136, 501, 1887, 2106, 3120, 3720, 70, 5139, 4938, 4713, 4643, 242, 7398, 4641, 137, 11201, 57, 106, 162, 157, 58, 1388, 348, 1170, 920, 1498, 227, 128, 64, 157, 342, 59, 2098, 1718, 17604, 18796, 4006, 3136, 28558, 5633, 3105, 7908, 35864, 35864, 37221, 37221, 1340, 124107, 273, 667, 398, 815, 1422, 1994, 132223, 6614, 135002, 2265, 1253, 1871, 140350
2012-03-05, 2733, 4930, 603, 339, 1255, 3703, 286, 652, 165, 471, 1355, 850, 2206, 108, 2821, 4540, 12233, 13652, 564, 14362, 5400, 5156, 7332, 408, 300, 73597, 74999, 905, 414, 76430, 1052, 78610, 176, 2911, 81493, 81488, 238, 206, 388, 392, 272, 1633, 210, 461, 441, 1022, 2978, 3821, 453, 497, 1746, 415, 2089, 501, 1932, 2154, 3181, 3733, 70, 5112, 4908, 4691, 4629, 240, 7373, 4656, 136, 11239, 57, 106, 160, 164, 57, 1278, 348, 1230, 970, 1550, 210, 126, 62, 166, 336, 58, 2124, 1828, 17828, 19107, 3945, 3044, 28269, 5336, 2971, 8790, 36502, 36502, 37567, 37567, 1215, 123469, 282, 652, 362, 866, 1235, 1910, 132090, 6551, 134892, 2252, 1323, 1862, 140333
2012-03-06, 2706, 4922, 598, 333, 1214, 3681, 286, 650, 165, 468, 1336, 843, 2180, 106, 2780, 4492, 12160, 13576, 597, 14492, 5590, 5258, 7278, 432, 296, 73646, 74999, 898, 406, 76401, 1035, 78576, 172, 3284, 81809, 81795, 238, 212, 420, 407, 301, 1667, 202, 439, 425, 990, 2942, 3722, 451, 492, 1724, 415, 2047, 499, 1940, 2164, 3206, 3747, 70, 5082, 4870, 4662, 4606, 238, 7346, 4670, 138, 11281, 57, 106, 160, 171, 56, 1604, 374, 1306, 1021, 1602, 226, 139, 60, 181, 360, 58, 2198, 1951, 18144, 19406, 3902, 2942, 28122, 5160, 3096, 10871, 38482, 38482, 39471, 39471, 1215, 125477, 293, 680, 316, 816, 1096, 1734, 133395, 6568, 136092, 2271, 1432, 1888, 141400
2012-03-07, 2688, 4913, 595, 327, 1176, 3661, 290, 668, 165, 466, 1338, 847, 2184, 105, 2759, 4452, 12093, 13505, 640, 14646, 5890, 5557, 7525, 467, 291, 73991, 74999, 887, 398, 76376, 1071, 78546, 168, 3345, 81923, 81929, 238, 212, 414, 415, 322, 1737, 195, 420, 408, 972, 2971, 3651, 449, 490, 1712, 418, 2018, 498, 1944, 2166, 3214, 3761, 70, 5059, 4840, 4632, 4583, 239, 7312, 4684, 139, 11322, 57, 106, 160, 175, 56, 2017, 376, 1376, 1072, 1648, 226, 146, 59, 196, 372, 58, 2290, 1965, 18418, 19662, 3863, 2830, 28068, 5119, 3298, 10916, 38520, 38520, 39480, 39480, 1156, 126190, 284, 684, 262, 806, 1053, 1704, 134380, 6589, 137196, 2220, 1380, 1866, 142777
2012-03-08, 2666, 4905, 590, 320, 1138, 3638, 294, 697, 165, 464, 1358, 864, 2221, 105, 2769, 4415, 12070, 13483, 692, 14780, 6190, 5831, 7742, 495, 290, 74318, 74999, 876, 390, 76348, 1082, 78517, 169, 3254, 81750, 81748, 258, 226, 427, 439, 340, 1768, 194, 404, 398, 959, 2983, 3632, 447, 490, 1704, 423, 1999, 497, 1947, 2167, 3220, 3779, 70, 5050, 4823, 4613, 4568, 243, 7285, 4698, 140, 11365, 57, 106, 160, 176, 55, 2287, 384, 1452, 1124, 1698, 225, 148, 57, 265, 396, 57, 2356, 2117, 18741, 19924, 3857, 2752, 28048, 5123, 3422, 10970, 38599, 38599, 39604, 39604, 1061, 126048, 285, 698, 242, 781, 999, 1620, 134237, 6576, 137065, 2200, 1355, 1815, 142476
2012-03-09, 2664, 4914, 585, 314, 1105, 3617, 298, 725, 164, 462, 1385, 878, 2262, 104, 2814, 4382, 12079, 13497, 752, 15123, 6934, 6430, 8281, 546, 295, 74958, 74999, 887, 384, 76322, 1099, 78506, 185, 3450, 81958, 81955, 280, 250, 482, 485, 376, 1867, 212, 390, 397, 956, 3033, 3635, 447, 494, 1708, 430, 1997, 497, 1954, 2173, 3236, 3799, 72, 5056, 4819, 4608, 4566, 250, 7276, 4712, 144, 11435, 56, 105, 160, 177, 56, 2564, 400, 1525, 1175, 1740, 229, 152, 54, 302, 397, 57, 2416, 2234, 19176, 20349, 3908, 2848, 28264, 5244, 3703, 11180, 39070, 39070, 40170, 40170, 1068, 126367, 305, 720, 237, 791, 1019, 1619, 134356, 6618, 137197, 2236, 1462, 1884, 142604
2012-03-10, 2661, 4977, 579, 307, 1070, 3594, 302, 747, 162, 461, 1410, 904, 2313, 104, 2866, 4346, 12118, 13545, 808, 15268, 7610, 7217, 9147, 586, 300, 75910, 74999, 919, 377, 76312, 1075, 78501, 191, 3404, 81888, 81885, 286, 259, 491, 473, 386, 1947, 212, 378, 384, 953, 3119, 3676, 447, 498, 1719, 436, 2014, 497, 1959, 2176, 3249, 3819, 74, 5082, 4835, 4617, 4579, 256, 7284, 4727, 142, 11530, 55, 104, 160, 174, 56, 2815, 398, 1594, 1226, 1787, 230, 158, 52, 293, 392, 57, 2492, 2186, 19375, 20591, 3967, 2861, 28648, 5439, 3926, 11464, 39785, 39785, 40960, 40960, 1060, 127163, 306, 730, 222, 806, 1020, 1648, 135216, 6653, 138089, 2199, 1444, 1846, 143612
2012-03-11, 2636, 5006, 573, 303, 1038, 3578, 302, 756, 161, 459, 1426, 906, 2331, 102, 2906, 4306, 12138, 13572, 850, 15200, 7489, 7250, 9226, 584, 305, 74296, 74999, 960, 372, 76326, 1074, 78518, 193, 3420, 81968, 81973, 270, 240, 447, 452, 364, 1945, 205, 367, 374, 934, 3121, 3732, 446, 498, 1720, 438, 2030, 496, 1959, 2176, 3250, 3838, 72, 5122, 4868, 4647, 4612, 258, 7306, 4741, 138, 11624, 55, 104, 160, 171, 54, 2790, 388, 1662, 1277, 1845, 228, 158, 50, 307, 368, 56, 2544, 2085, 19557, 20776, 4020, 2804, 30583, 5562, 4042, 11621, 41923, 41923, 43027, 43027, 1009, 128718, 301, 735, 212, 797, 997, 1615, 136538, 6632, 139347, 2130, 1375, 1787, 144597
2012-03-12, 2626, 4995, 570, 297, 1010, 3560, 303, 758, 161, 458, 1430, 893, 2324, 100, 2910, 4266, 12124, 13561, 896, 15281, 7145, 6867, 8790, 553, 311, 72620, 74999, 1000, 368, 76353, 1032, 78538, 186, 3262, 81789, 81789, 264, 236, 432, 440, 350, 1878, 201, 357, 364, 920, 3036, 3740, 444, 496, 1710, 437, 2028, 494, 1956, 2170, 3242, 3856, 72, 5156, 4898, 4685, 4656, 256, 7345, 4756, 136, 11720, 55, 104, 158, 170, 54, 2571, 381, 1726, 1328, 1900, 221, 154, 48, 345, 345, 56, 2566, 2071, 19733, 20940, 4061, 2680, 30589, 5521, 3859, 11510, 41864, 41864, 42886, 42886, 1038, 129661, 300, 752, 205, 803, 972, 1626, 137832, 6622, 140710, 2116, 1371, 1796, 145985
