, KOOTENAI - LIBBY DAM, KOOTENAI - AT LEONIA, NF FLATHEAD - NEAR COLUMBIA FALLS, MF FLATHEAD - NEAR WEST GLACIER, SF FLATHEAD - HUNGRY HORSE DAM, FLATHEAD - AT COLUMBIA FALLS, CLARK FORK - AT DEER LODGE, CLARK FORK - NR DRUMMOND, ROCK CREEK - NEAR CLINTON, BLACKFOOT - NEAR BONNER, CLARK FORK - ABOVE MISSOULA, BITTERROOT - NEAR MISSOULA, CLARK FORK - BELOW MISSOULA, ST. REGIS - NEAR ST. REGIS, CLARK FORK - AT ST REGIS, FLATHEAD - KERR DAM, CLARK FORK - NOXON RAPIDS DAM, CLARK FORK - CABINET GORGE DAM, PRIEST - NEAR PRIEST RIVER, PEND OREILLE - ALBENI FALLS DAM, COEUR D ALENE - COEUR D ALENE LAKE, SPOKANE - AT SPOKANE, SPOKANE - AT LONGLAKE, ST MARIES - NEAR SANTA, COLUMBIA - AT INTL BOUNDARY, KETTLE - AT LAURIER, COLUMBIA - GRAND COULEE DAM, COLUMBIA - CHIEF JOSEPH DAM, OKANOGAN - NEAR TONASKET, METHOW - NEAR PATEROS, COLUMBIA - WELLS DAM, CHELAN - LAKE CHELAN DAM, COLUMBIA - ROCKY REACH DAM, ENTIAT - NEAR ARDENVOIR, WENATCHEE - AT PESHASTIN, COLUMBIA - WANAPUM DAM, COLUMBIA - PRIEST RAPIDS DAM, YAKIMA - KEECHELUS LAKE, KACHESS - KACHESS DAM, YAKIMA - AT EASTON, CLE ELUM - CLE ELUM LAKE, TEANAWAY - BELOW FORKS, YAKIMA - AT UMTANUM, BUMPING - BUMPING LAKE DAM, NACHES - NEAR CLIFFDEL, TIETON - RIMROCK LAKE NEAR RIMROCK, NACHES - NEAR NACHES, YAKIMA - NEAR PARKER, YAKIMA - AT KIONA, HENRYS FORK - ISLAND PARK DAM, FALLS - NEAR CHESTER, HENRYS FORK - AT ST. ANTHONY, TETON - NEAR ST. ANTHONY, HENRYS FORK - AT REXBURG, SNAKE - JACKSON LAKE AT DAM, SNAKE - NEAR JACKSON, SNAKE - NEAR ALPINE, SF SNAKE - PALISADES DAM, SNAKE - NEAR HEISE, WILLOW CREEK - RIRIE DAM, SNAKE - AB EAGLE ROCK NR IDAHO FALLS, SNAKE - NEAR SHELLEY, SNAKE - AT BLACKFOOT, SNAKE - NEAR BLACKFOOT, PORTNEUF - AT POCATELLO, SNAKE - AMERICAN FALLS RESERVOIR, SNAKE - AT MILNER, BRUNEAU - NEAR HOT SPRINGS, SNAKE - BELOW SWAN FALLS, BIG LOST - AT HOWELL RANCH NEAR CHILLY, BIG LOST - MACKAY RESERVOIR NEAR MACKAY, BIG WOOD - AT HAILEY, BIG WOOD - MAGIC DAM, LITTLE WOOD - LITTLE WOOD DAM, OWYHEE - BELOW OWYHEE DAM, SF BOISE - ANDERSON RANCH DAM, BOISE - LUCKY PEAK DAM, BOISE - AT GLENWOOD BRIDGE, BOISE - NEAR PARMA, MALHEUR - WARM SPRINGS DAM, MALHEUR - AGENCY VALLEY DAM, BULLY CREEK - BULLY CREEK DAM, MALHEUR - NEAR VALE, NF PAYETTE - CASCADE DAM, DEADWOOD - NEAR LOWMAN, PAYETTE - NEAR EMMETT, WEISER - NEAR WEISER, SNAKE - AT WEISER, SNAKE - BROWNLEE DAM, SALMON - AT WHITEBIRD, GRANDE RONDE - TROY, SNAKE - NEAR ANATONE, CLEARWATER - AT OROFINO, NF CLEARWATER - DWORSHAK DAM, CLEARWATER - AT SPALDING, SNAKE - LOWER GRANITE DAM, SNAKE - LITTLE GOOSE DAM, SNAKE - LOWER MONUMENTAL DAM, SNAKE - ICE HARBOR DAM, WALLA WALLA - NEAR TOUCHET, COLUMBIA - MCNARY DAM, UMATILLA - NEAR GIBBON, UMATILLA - AT PENDLETON, MCKAY CREEK - NEAR PILOT ROCK, UMATILLA - NEAR UMATILLA, NF JOHN DAY - AT MONUMENT, JOHN DAY - AT SERVICE CK, COLUMBIA - JOHN DAY DAM, DESCHUTES - AT MOODY NR BIGGS, COLUMBIA - THE DALLES DAM, KLICKITAT - NEAR PITT, HOOD - NEAR TUCKER BRIDGE, WHITE SALMON - NEAR UNDERWOOD, COLUMBIA - BONNEVILLE DAM
2013-05-21, 35736, , , 12436, , , , , 1432, , , , , 1446, 18437, , 59040, , 5750, , , 12166, , 308, 184848, , , , 14306, 6163, 192164, , 197076, , 7646, 206224, 207071, , , , , 760, 3312, , , 1052, 2078, 2596, , , , , 2528, 3988, , , , 16019, , 132, 16035, 15008, 12664, , 130, , 2400, , 8570, , 86, , 562, , 330, , , , 1120, 12, , , 51, , , , 1030, 14616, , 35488, 4150, , 23409, , 29650, , , , , 357, 307596, , 190, 49, 210, 1348, 1948, , 5306, 317700, 2043, , 1350, 
2013-05-22, 38162, , , 13952, , , , , 1602, , , , , 1474, 18829, , 58944, , 5758, , , 12168, , 310, 183632, , , , 14089, 6628, 196134, , 200112, , 9047, 208658, 208458, , , , , 903, 3918, , , 1248, 2545, 3466, , , , , 2392, 3558, , , , 15440, , 124, 14890, 13936, 12259, , 116, , 2400, , 8688, , 174, , 622, , 282, , , , 1124, 13, , , 72, , , , 932, 14904, , 33906, 4220, , 23950, , 29727, , , , , 362, 289547, , 184, 49, 251, 1306, 1883, , 5232, 299494, 2136, , 1359, 
2013-05-23, 43432, , , 15378, , , , , 1723, , , , , 1604, 20822, , 61180, , 5950, , , 11932, , 334, 184970, , , , 15115, 7703, 197294, , 201329, , 9702, 210890, 210834, , , , , 729, 4261, , , 1072, 2316, 4060, , , , , 2372, 3266, , , , 16075, , 119, 13316, 12281, 10637, , 104, , 2400, , 8651, , 185, , 728, , 262, , , , 1128, 13, , , 75, , , , 862, 15152, , 33420, 4686, , 26668, , 32108, , , , , 376, 293586, , 176, 48, 279, 1258, 1837, , 5277, 301303, 2070, , 1382, 
2013-05-24, 53450, , , 17407, , , , , 1922, , , , , 1505, 22278, , 64218, , 5936, , , 11361, , 301, 187620, , , , 17602, 7624, 199078, , 202832, , 8252, 211094, 211098, , , , , 574, 4020, , , 1117, 1921, 3419, , , , , 2342, 3284, , , , 16986, , 114, 12342, 11249, 9372, , 93, , 2400, , 8588, , 176, , 737, , 249, , , , 1132, 7, , , 58, , , , 794, 14974, , 32788, 4487, , 27603, , 33680, , , , , 352, 298055, , 168, 46, 244, 1206, 1762, , 5374, 306314, 1946, , 1353, 
2013-05-25, 63089, , , 17542, , , , , 1966, , , , , 1430, 23593, , 65520, , 5861, , , 11124, , 293, 190802, , , , 19214, 6913, 206834, , 209002, , 6876, 214256, 213852, , , , , 450, 3723, , , 1066, 1965, 2630, , , , , 2167, 3391, , , , 16507, , 109, 11723, 10584, 8543, , 88, , 2400, , 8524, , 170, , 667, , 240, , , , 1132, 8, , , 36, , , , 740, 14646, , 31164, 4392, , 26466, , 33400, , , , , 348, 297342, , 160, 46, 216, 1163, 1706, , 5296, 306366, 1928, , 1382, 
2013-05-26, 64784, , , 16238, , , , , 1744, , , , , 1357, 23317, , 66674, , 5774, , , 10552, , 282, 195288, , , , 19615, 6308, 221212, , 224527, , 6204, 229904, 229488, , , , , 431, 3505, , , 990, 2353, 2319, , , , , 2004, 3312, , , , 15415, , 104, 11108, 9970, 7928, , 84, , 2400, , 8472, , 181, , 613, , 216, , , , 1124, 8, , , 15, , , , 688, 14295, , 29442, 4303, , 25256, , 33454, , , , , 340, 307196, , 153, 44, 194, 1112, 1640, , 5224, 312434, 1838, , 1293, 
2013-05-27, 57999, , , 15321, , , , , 1568, , , , , 1319, 21460, , 65936, , 5708, , , 10314, , 272, 197620, , , , 19144, 5948, 220838, , 224368, , 5933, 230382, 230409, , , , , 478, 3416, , , 1062, 2557, 2021, , , , , 1866, 2984, , , , 14668, , 100, 10320, 9196, 7225, , 80, , 2400, , 8428, , 198, , 591, , 201, , , , 1115, 8, , , 13, , , , 648, 14000, , 27855, 4070, , 24036, , 32076, , , , , 337, 314573, , 147, 42, 173, 1069, 1582, , 5176, 323200, 1798, , 1209, 
2013-05-28, 53885, , , 15868, , , , , 1577, , , , , 1348, 21060, , 65460, , 5647, , , 9582, , 280, 198844, , , , 18355, 5876, 221554, , 224742, , 5970, 230414, 230349, , , , , 519, 3428, , , 1117, 2991, 2279, , , , , 1862, 2664, , , , 14772, , 96, 9378, 8251, 6340, , 80, , 2400, , 8387, , 219, , 642, , 257, , , , 1105, 8, , , 14, , , , 624, 13829, , 28205, 4320, , 25635, , 33006, , , , , 334, 311913, , 145, 42, 150, 1034, 1536, , 5138, 320639, 1796, , 1158, 
2013-05-29,53248.0,32493.0,10405.0,16068.0,11670.0,30211.0,322.0,1027.0,1765.0,4954.0,7389.0,5836.0,13101.0,1372.0,22932.0,36770.0,67050.0,58331.0,5608.0,67316.0,7481.0,9255.0,7984.0,283.0,199574.0,12560.0,198210.0,179688.0,17812.0,5905.0,224185.0,3269.0,227758.0,900.0,6543.0,234027.0,233908.0,688.0,594.0,666.0,1558.0,690.0,3504.0,510.0,2038.0,1882.0,3431.0,2616.0,4985.0,766.0,1638.0,2556.0,1852.0,2578.0,4690.0,8922.0,11505.0,15321.0,12361.0,94.0,8749.0,7561.0,5486.0,4108.0,84.0,6707.0,2400.0,507.0,8351.0,536.0,236.0,679.0,696.0,152.0,366.0,1376.0,4091.0,1271.0,1087.0,8.0,126.0,0.0,12.0,2695.0,606.0,3311.0,596.0,13773.0,15331.0,30602.0,4763.0,40285.0,27933.0,10533.0,35528.0,63407.0,64125.0,65019.0,65966.0,328.0,317309.0,204.0,148.0,41.0,138.0,1004.0,1499.0,294150.0,5107.0,323938.0,1894.0,1197.0,1191.0,297554.0
2013-05-30,53214.0,32981.0,11422.0,16590.0,11759.0,31523.0,405.0,1136.0,1752.0,5276.0,8052.0,6283.0,14314.0,1375.0,25146.0,36734.0,70368.0,58524.0,5653.0,66964.0,7719.0,9588.0,8465.0,276.0,200173.0,14516.0,197638.0,179998.0,17468.0,6272.0,223921.0,3970.0,227630.0,1013.0,8164.0,235516.0,235434.0,716.0,609.0,729.0,1551.0,758.0,3804.0,519.0,2224.0,1741.0,3876.0,3341.0,5396.0,859.0,1804.0,2924.0,1895.0,2650.0,5588.0,9198.0,11844.0,15982.0,11636.0,97.0,8468.0,7264.0,5015.0,3256.0,112.0,5767.0,2400.0,487.0,8342.0,516.0,284.0,668.0,800.0,139.0,526.0,1280.0,4058.0,1282.0,1101.0,8.0,124.0,0.0,11.0,2333.0,546.0,3252.0,676.0,13832.0,15487.0,32034.0,6064.0,44291.0,29082.0,10637.0,36753.0,68690.0,68690.0,68948.0,68948.0,340.0,325061.0,181.0,151.0,40.0,148.0,973.0,1478.0,288379.0,5083.0,332231.0,2050.0,1228.0,1372.0,293872.0
