, KOOTENAI - LIBBY DAM, KOOTENAI - AT LEONIA, NF FLATHEAD - NEAR COLUMBIA FALLS, MF FLATHEAD - NEAR WEST GLACIER, SF FLATHEAD - HUNGRY HORSE DAM, FLATHEAD - AT COLUMBIA FALLS, CLARK FORK - AT DEER LODGE, CLARK FORK - NR DRUMMOND, ROCK CREEK - NEAR CLINTON, BLACKFOOT - NEAR BONNER, CLARK FORK - ABOVE MISSOULA, BITTERROOT - NEAR MISSOULA, CLARK FORK - BELOW MISSOULA, ST. REGIS - NEAR ST. REGIS, CLARK FORK - AT ST REGIS, FLATHEAD - KERR DAM, CLARK FORK - NOXON RAPIDS DAM, CLARK FORK - CABINET GORGE DAM, PRIEST - NEAR PRIEST RIVER, PEND OREILLE - ALBENI FALLS DAM, COEUR D ALENE - COEUR D ALENE LAKE, SPOKANE - AT SPOKANE, SPOKANE - AT LONGLAKE, ST MARIES - NEAR SANTA, COLUMBIA - AT INTL BOUNDARY, KETTLE - AT LAURIER, COLUMBIA - GRAND COULEE DAM, COLUMBIA - CHIEF JOSEPH DAM, OKANOGAN - NEAR TONASKET, METHOW - NEAR PATEROS, COLUMBIA - WELLS DAM, CHELAN - LAKE CHELAN DAM, COLUMBIA - ROCKY REACH DAM, ENTIAT - NEAR ARDENVOIR, WENATCHEE - AT PESHASTIN, COLUMBIA - WANAPUM DAM, COLUMBIA - PRIEST RAPIDS DAM, YAKIMA - KEECHELUS LAKE, KACHESS - KACHESS DAM, YAKIMA - AT EASTON, CLE ELUM - CLE ELUM LAKE, TEANAWAY - BELOW FORKS, YAKIMA - AT UMTANUM, BUMPING - BUMPING LAKE DAM, NACHES - NEAR CLIFFDEL, TIETON - RIMROCK LAKE NEAR RIMROCK, NACHES - NEAR NACHES, YAKIMA - NEAR PARKER, YAKIMA - AT KIONA, HENRYS FORK - ISLAND PARK DAM, FALLS - NEAR CHESTER, HENRYS FORK - AT ST. ANTHONY, TETON - NEAR ST. ANTHONY, HENRYS FORK - AT REXBURG, SNAKE - JACKSON LAKE AT DAM, SNAKE - NEAR JACKSON, SNAKE - NEAR ALPINE, SF SNAKE - PALISADES DAM, SNAKE - NEAR HEISE, WILLOW CREEK - RIRIE DAM, SNAKE - AB EAGLE ROCK NR IDAHO FALLS, SNAKE - NEAR SHELLEY, SNAKE - AT BLACKFOOT, SNAKE - NEAR BLACKFOOT, PORTNEUF - AT POCATELLO, SNAKE - AMERICAN FALLS RESERVOIR, SNAKE - AT MILNER, BRUNEAU - NEAR HOT SPRINGS, SNAKE - BELOW SWAN FALLS, BIG LOST - AT HOWELL RANCH NEAR CHILLY, BIG LOST - MACKAY RESERVOIR NEAR MACKAY, BIG WOOD - AT HAILEY, BIG WOOD - MAGIC DAM, LITTLE WOOD - LITTLE WOOD DAM, OWYHEE - BELOW OWYHEE DAM, SF BOISE - ANDERSON RANCH DAM, BOISE - LUCKY PEAK DAM, BOISE - AT GLENWOOD BRIDGE, BOISE - NEAR PARMA, MALHEUR - WARM SPRINGS DAM, MALHEUR - AGENCY VALLEY DAM, BULLY CREEK - BULLY CREEK DAM, MALHEUR - NEAR VALE, NF PAYETTE - CASCADE DAM, DEADWOOD - NEAR LOWMAN, PAYETTE - NEAR EMMETT, WEISER - NEAR WEISER, SNAKE - AT WEISER, SNAKE - BROWNLEE DAM, SALMON - AT WHITEBIRD, GRANDE RONDE - TROY, SNAKE - NEAR ANATONE, CLEARWATER - AT OROFINO, NF CLEARWATER - DWORSHAK DAM, CLEARWATER - AT SPALDING, SNAKE - LOWER GRANITE DAM, SNAKE - LITTLE GOOSE DAM, SNAKE - LOWER MONUMENTAL DAM, SNAKE - ICE HARBOR DAM, WALLA WALLA - NEAR TOUCHET, COLUMBIA - MCNARY DAM, UMATILLA - NEAR GIBBON, UMATILLA - AT PENDLETON, MCKAY CREEK - NEAR PILOT ROCK, UMATILLA - NEAR UMATILLA, NF JOHN DAY - AT MONUMENT, JOHN DAY - AT SERVICE CK, COLUMBIA - JOHN DAY DAM, DESCHUTES - AT MOODY NR BIGGS, COLUMBIA - THE DALLES DAM, KLICKITAT - NEAR PITT, HOOD - NEAR TUCKER BRIDGE, WHITE SALMON - NEAR UNDERWOOD, COLUMBIA - BONNEVILLE DAM
2014-07-08, 32218, 17607, 7676, 9343, 9532, 25006, 391, 1013, 574, 2510, , 6295, 10874, 524, 13505, 29066, 45332, 47208, 2207, , 3070, 3686, 4473, 108, 181078, 2765, 188750, 159774, 4284, 2343, 167118, 5374, 172395, 698, 6096, 179963, 180411, 299, 269, 301, 1678, 108, 4122, 431, 875, 966, 812, 1005, 1919, 458, 638, , 1721, 1900, 2557, 8996, , 14303, 12522, 4, 7591, 6789, 2979, 3566, 26, , 1500, 75, 8148, 319, 321, 438, 89, 55, 95, , 4255, 1486, 790, 8, 52, 0, 6, 464, 177, 2764, 210, 12170, 13582, 14518, 3636, , 12998, 6469, 25304, 59088, 60636, 62127, 62127, 30, 242312, 66, 165, 36, 70, 470, 465, 246409, 4719, 246514, 1185, 618, 1087, 247044
2014-07-09, 30396, 17460, 7343, 8785, 8682, 24748, 364, 941, 540, 2409, , 5914, 10242, 496, 12773, 29205, 43924, 45995, 2133, , 2955, 3530, 4316, 106, 173668, 2608, 182336, 159998, 4275, 2385, 166890, 5785, 172130, 748, 6784, 178849, 178824, 294, 268, 302, 1772, 101, 4086, 426, 919, 967, 861, 1024, 2007, 458, 552, , 1676, 1804, 2398, 8698, , 13805, 12498, 2, 7503, 6704, 2954, 3519, 26, , 1500, 69, 7677, 309, 315, 430, 84, 53, 95, , 4247, 1492, 801, 8, 50, 0, 0, 441, 170, 2653, 207, 11734, 13106, 13981, 3865, , 12307, 6145, 24807, 58818, 58818, 58862, 58862, 26, 240012, 65, 152, 30, 64, 458, 452, 243124, 4671, 244060, 1210, 617, 1116, 247474
2014-07-10, 29050, 17326, 7105, 8205, 8068, 23494, 349, 889, 517, 2318, , 5442, 9551, 476, 11999, 28232, 43073, 45388, 2056, , 2863, 3375, 4156, 105, 169696, 2461, 176986, 154811, 4293, 2378, 162666, 5928, 168918, 757, 6220, 176378, 176691, 278, 254, 298, 1710, 95, 4072, 386, 937, 919, 891, 1052, 2072, 459, 528, , 1635, 1654, 2270, 8376, , 13267, 12485, 3, 7324, 6524, 2845, 3396, 28, , 1500, 68, 6549, 301, 312, 424, 81, 53, 98, , 4240, 1496, 817, 8, 49, 0, 0, 495, 165, 2584, 208, 11376, 12473, 13499, 4023, , 11178, 5873, 23690, 58472, 58472, 58512, 58512, 22, 238971, 64, 141, 25, 75, 446, 445, 241397, 4660, 242115, 1195, 628, 1104, 245143
2014-07-11, 27421, 17210, 6838, 7477, 7356, 21574, 339, 862, 495, 2238, , 4940, 8875, 461, 11219, 26356, 41430, 43918, 1978, , 2771, 3220, 3995, 104, 168176, 2329, 175002, 144940, 4214, 2206, 151804, 5231, 157360, 714, 4610, 163048, 163492, 250, 226, 294, 1530, 90, 4074, 349, 909, 838, 878, 1097, 2121, 457, 482, , 1618, 1567, 2172, 8105, , 12757, 12474, 0, 7137, 6320, 2672, 3200, 30, , 1500, 68, 6243, 292, 307, 414, 71, 50, 106, , 4229, 1480, 827, 8, 48, 0, 0, 416, 157, 2514, 206, 10318, 11469, 13037, 3805, , 10632, 5552, 23034, 56354, 56354, 56387, 56387, 18, 231486, 64, 128, 20, 91, 435, 434, 235844, 4650, 236888, 1154, 621, 1070, 240620
2014-07-12, 25342, 17102, 6266, 6601, 6619, 19299, 327, 833, 478, 2164, , 4472, 8250, 448, 10504, 23956, 38890, 41448, 1902, , 2680, 3169, 3857, 103, 169451, 2203, 174238, 143582, 3969, 2041, 149985, 4551, 155216, 686, 3667, 159108, 159202, 240, 212, 291, 1475, 86, 4052, 326, 875, 817, 850, 1044, 2164, 458, 453, , 1575, 1496, 2063, 7858, , 12326, 12465, 0, 7012, 6176, 2525, 3012, 31, , 1500, 66, 6210, 283, 302, 399, 65, 49, 110, , 4222, 1434, 830, 8, 46, 0, 0, 388, 151, 2434, 207, 9460, 10420, 12615, 3428, , 9800, 5198, 22305, 52838, 52838, 52869, 52869, 18, 217880, 64, 118, 17, 110, 428, 419, 221239, 4638, 222277, 1135, 618, 1054, 226032
2014-07-13, 23952, 17010, 5755, 5925, 5816, 17448, 317, 812, 464, 2095, , 4060, 7700, 425, 9828, 21642, 35834, 38400, 1827, , 2587, 3294, 4039, 102, 176043, 2089, 182026, 151086, 3616, 1902, 156597, 4141, 160996, 675, 3292, 163386, 163083, 232, 203, 288, 1480, 82, 4050, 318, 870, 830, 850, 1029, 2160, 458, 418, , 1542, 1422, 1965, 7597, , 11875, 12454, 0, 6892, 6046, 2420, 2870, 32, , 1500, 59, 6186, 273, 296, 389, 55, 46, 92, , 4211, 1388, 801, 8, 45, 0, 0, 368, 145, 2368, 206, 9219, 10051, 12219, 3166, , 8867, 4899, 21384, 50459, 50459, 50482, 50482, 15, 213590, 63, 107, 14, 122, 418, 404, 215352, 4619, 216042, 1159, 636, 1099, 219122
2014-07-14, 23258, 16938, 5442, 5427, 5008, 15956, 306, 788, 449, 2033, , 3721, 7230, 401, 9244, 19700, 32942, 35522, 1752, , 2501, 3102, 3878, 101, 172369, 1988, 179363, 157796, 3282, 1795, 162062, 3869, 165553, 652, 3050, 167383, 167098, 222, 194, 286, 1457, 78, 4026, 305, 869, 816, 859, 1018, 2152, 458, 358, , 1482, 1348, 1847, 7291, , 11383, 12350, 0, 6760, 5907, 2312, 2733, 31, , 1500, 48, 6158, 264, 291, 383, 45, 45, 64, , 4204, 1336, 775, 7, 42, 0, 0, 366, 140, 2305, 206, 9100, 9889, 11854, 2990, , 8054, 4684, 20557, 48773, 48773, 48794, 48794, 15, 216489, 63, 99, 10, 132, 407, 392, 217560, 4601, 218022, 1186, 645, 1117, 220697
2014-07-15,23165.0,16876.0,5269.0,5036.0,4433.0,14754.0,296.0,766.0,436.0,1978.0,3146.0,3421.0,6808.0,380.0,8731.0,18140.0,30492.0,33128.0,1678.0,25758.0,2420.0,2955.0,3707.0,100.0,167565.0,1896.0,174324.0,169998.0,3027.0,1705.0,175118.0,3547.0,179264.0,616.0,2862.0,181349.0,180957.0,210.0,186.0,284.0,1413.0,74.0,3987.0,294.0,866.0,826.0,867.0,969.0,2147.0,458.0,269.0,1285.0,1436.0,1190.0,1736.0,6981.0,9419.0,10870.0,12194.0,0.0,6515.0,5671.0,2160.0,2566.0,31.0,3955.0,1500.0,41.0,6133.0,255.0,284.0,374.0,34.0,42.0,55.0,442.0,4195.0,1261.0,727.0,7.0,37.0,0.0,0.0,336.0,134.0,2247.0,208.0,8970.0,9737.0,11502.0,2854.0,28946.0,7426.0,4587.0,19894.0,47420.0,47420.0,47438.0,47438.0,10.0,223143.0,62.0,94.0,7.0,154.0,398.0,394.0,222473.0,4591.0,222681.0,1217.0,657.0,1128.0,224944.0
2014-07-16,23189.0,16823.0,5164.0,4685.0,4033.0,13682.0,283.0,744.0,424.0,1928.0,3128.0,3144.0,6415.0,361.0,8257.0,16816.0,28446.0,31178.0,1606.0,24712.0,2340.0,2873.0,3613.0,102.0,163900.0,1818.0,170046.0,169373.0,2832.0,1621.0,174328.0,3329.0,178594.0,592.0,2725.0,181540.0,181597.0,209.0,182.0,280.0,1392.0,72.0,3938.0,290.0,869.0,861.0,896.0,1000.0,2130.0,459.0,223.0,1317.0,1404.0,968.0,1690.0,6792.0,9016.0,10478.0,12040.0,0.0,6166.0,5324.0,1894.0,2292.0,30.0,4176.0,1500.0,38.0,6111.0,245.0,278.0,365.0,34.0,40.0,50.0,425.0,4187.0,1184.0,681.0,8.0,33.0,0.0,0.0,316.0,129.0,2189.0,210.0,8800.0,9545.0,11140.0,2742.0,26720.0,6937.0,4520.0,19416.0,46265.0,46265.0,46277.0,46277.0,7.0,230728.0,63.0,90.0,4.0,192.0,388.0,388.0,231562.0,4587.0,231951.0,1264.0,706.0,1184.0,234620.0
2014-07-17,22769.0,16768.0,4904.0,4272.0,3734.0,12700.0,271.0,723.0,418.0,1881.0,3052.0,2886.0,6051.0,346.0,7824.0,15578.0,26669.0,29505.0,1529.0,24096.0,2261.0,2797.0,3526.0,100.0,162000.0,1752.0,167830.0,164998.0,2664.0,1544.0,169670.0,3266.0,173895.0,585.0,2621.0,177063.0,177262.0,202.0,178.0,274.0,1412.0,68.0,3937.0,281.0,872.0,762.0,935.0,1163.0,2168.0,458.0,272.0,1238.0,1370.0,870.0,1661.0,6670.0,8675.0,10300.0,11887.0,0.0,5864.0,4996.0,1592.0,1958.0,32.0,4106.0,1500.0,34.0,6108.0,242.0,277.0,361.0,45.0,42.0,58.0,408.0,4178.0,1107.0,642.0,8.0,34.0,0.0,4.0,304.0,125.0,2142.0,215.0,8747.0,9439.0,10866.0,2650.0,26553.0,6373.0,4367.0,18876.0,45100.0,45100.0,45110.0,45110.0,7.0,227872.0,63.0,88.0,1.0,212.0,380.0,382.0,229739.0,4581.0,230426.0,1240.0,640.0,1162.0,233895.0
