, KOOTENAI - LIBBY DAM, KOOTENAI - AT LEONIA, NF FLATHEAD - NEAR COLUMBIA FALLS, MF FLATHEAD - NEAR WEST GLACIER, SF FLATHEAD - HUNGRY HORSE DAM, FLATHEAD - AT COLUMBIA FALLS, CLARK FORK - AT DEER LODGE, CLARK FORK - NR DRUMMOND, ROCK CREEK - NEAR CLINTON, BLACKFOOT - NEAR BONNER, CLARK FORK - ABOVE MISSOULA, BITTERROOT - NEAR MISSOULA, CLARK FORK - BELOW MISSOULA, ST. REGIS - NEAR ST. REGIS, CLARK FORK - AT ST REGIS, FLATHEAD - KERR DAM, CLARK FORK - NOXON RAPIDS DAM, CLARK FORK - CABINET GORGE DAM, PRIEST - NEAR PRIEST RIVER, PEND OREILLE - ALBENI FALLS DAM, COEUR D ALENE - COEUR D ALENE LAKE, SPOKANE - AT SPOKANE, SPOKANE - AT LONGLAKE, ST MARIES - NEAR SANTA, COLUMBIA - AT INTL BOUNDARY, KETTLE - AT LAURIER, COLUMBIA - GRAND COULEE DAM, COLUMBIA - CHIEF JOSEPH DAM, OKANOGAN - NEAR TONASKET, METHOW - NEAR PATEROS, COLUMBIA - WELLS DAM, CHELAN - LAKE CHELAN DAM, COLUMBIA - ROCKY REACH DAM, ENTIAT - NEAR ARDENVOIR, WENATCHEE - AT PESHASTIN, COLUMBIA - WANAPUM DAM, COLUMBIA - PRIEST RAPIDS DAM, YAKIMA - KEECHELUS LAKE, KACHESS - KACHESS DAM, YAKIMA - AT EASTON, CLE ELUM - CLE ELUM LAKE, TEANAWAY - BELOW FORKS, YAKIMA - AT UMTANUM, BUMPING - BUMPING LAKE DAM, NACHES - NEAR CLIFFDEL, TIETON - RIMROCK LAKE NEAR RIMROCK, NACHES - NEAR NACHES, YAKIMA - NEAR PARKER, YAKIMA - AT KIONA, HENRYS FORK - ISLAND PARK DAM, FALL RIVER - NEAR CHESTER, HENRYS FORK - AT ST. ANTHONY, TETON - NEAR ST. ANTHONY, HENRYS FORK - AT REXBURG, SNAKE - JACKSON LAKE AT DAM, SNAKE - NEAR JACKSON, SNAKE - NEAR ALPINE, SF SNAKE - PALISADES DAM, SNAKE - NEAR HEISE, WILLOW CREEK - RIRIE DAM, SNAKE - AB EAGLE ROCK NR IDAHO FALLS, SNAKE - NEAR SHELLEY, SNAKE - AT BLACKFOOT, SNAKE - NEAR BLACKFOOT, PORTNEUF - AT POCATELLO, SNAKE - AMERICAN FALLS RESERVOIR, SNAKE - AT MILNER, BRUNEAU - NEAR HOT SPRINGS, SNAKE - BELOW SWAN FALLS, BIG LOST - AT HOWELL RANCH NEAR CHILLY, BIG LOST - MACKAY RESERVOIR NEAR MACKAY, BIG WOOD - AT HAILEY, BIG WOOD - MAGIC DAM, LITTLE WOOD - LITTLE WOOD DAM, OWYHEE - BELOW OWYHEE DAM, SF BOISE - ANDERSON RANCH DAM, BOISE - LUCKY PEAK DAM, BOISE - AT GLENWOOD BRIDGE, BOISE - NEAR PARMA, MALHEUR - WARM SPRINGS DAM, MALHEUR - AGENCY VALLEY DAM, BULLY CREEK - BULLY CREEK DAM, MALHEUR - NEAR VALE, NF PAYETTE - CASCADE DAM, DEADWOOD - NEAR LOWMAN, PAYETTE - NEAR EMMETT, WEISER - NEAR WEISER, SNAKE - AT WEISER, SNAKE - BROWNLEE DAM, SALMON - AT WHITEBIRD, GRANDE RONDE - TROY, SNAKE - NEAR ANATONE, CLEARWATER - AT OROFINO, NF CLEARWATER - DWORSHAK DAM, CLEARWATER - AT SPALDING, SNAKE - LOWER GRANITE DAM, SNAKE - LITTLE GOOSE DAM, SNAKE - LOWER MONUMENTAL DAM, SNAKE - ICE HARBOR DAM, WALLA WALLA - NEAR TOUCHET, COLUMBIA - MCNARY DAM, UMATILLA - NEAR GIBBON, UMATILLA - AT PENDLETON, MCKAY CREEK - NEAR PILOT ROCK, UMATILLA - NEAR UMATILLA, NF JOHN DAY - AT MONUMENT, JOHN DAY - AT SERVICE CK, COLUMBIA - JOHN DAY DAM, DESCHUTES - AT MOODY NR BIGGS, COLUMBIA - THE DALLES DAM, KLICKITAT - NEAR PITT, HOOD - NEAR TUCKER BRIDGE, WHITE SALMON - NEAR UNDERWOOD, COLUMBIA - BONNEVILLE DAM
2014-12-30,5363.0,20458.0,1242.0,1167.0,1596.0,4638.0,258.0,565.0,255.0,635.0,1588.0,1363.0,2951.0,212.0,3928.0,6414.0,18872.0,20646.0,1228.0,21704.0,4102.0,5045.0,5662.0,175.0,118326.0,1453.0,125026.0,128592.0,1530.0,720.0,130806.0,1689.0,129762.0,230.0,2452.0,135458.0,135522.0,365.0,430.0,472.0,715.0,257.0,1897.0,230.0,1234.0,478.0,1528.0,3812.0,5425.0,391.0,575.0,1649.0,491.0,1790.0,506.0,1576.0,2084.0,3134.0,1452.0,52.0,2526.0,2513.0,2163.0,2033.0,186.0,5058.0,820.0,126.0,8102.0,72.0,150.0,155.0,117.0,52.0,704.0,402.0,520.0,257.0,998.0,103.0,88.0,31.0,54.0,509.0,104.0,1230.0,677.0,11256.0,12718.0,4904.0,2520.0,25473.0,5129.0,3579.0,7232.0,33024.0,31902.0,34174.0,34180.0,834.0,165488.0,203.0,718.0,509.0,795.0,1208.0,2090.0,171482.0,8503.0,176126.0,1721.0,1387.0,1158.0,178854.0
2014-12-31,5322.0,13753.0,1222.0,1143.0,1553.0,4609.0,255.0,560.0,254.0,632.0,1601.0,1324.0,2924.0,196.0,3878.0,6221.0,18844.0,20630.0,1207.0,21165.0,3702.0,5040.0,5662.0,172.0,116982.0,1386.0,124664.0,129373.0,1499.0,687.0,131892.0,1652.0,132944.0,224.0,2342.0,139887.0,139840.0,342.0,361.0,417.0,611.0,232.0,1728.0,206.0,1154.0,431.0,1421.0,3480.0,5011.0,388.0,575.0,1646.0,482.0,1840.0,503.0,1575.0,2076.0,3122.0,1436.0,51.0,2512.0,2484.0,2129.0,2001.0,185.0,4989.0,820.0,114.0,7990.0,71.0,146.0,154.0,112.0,52.0,712.0,397.0,509.0,256.0,972.0,99.0,88.0,28.0,54.0,494.0,101.0,1213.0,625.0,12052.0,13120.0,4894.0,2409.0,24997.0,4822.0,2972.0,6901.0,31952.0,31357.0,32715.0,32716.0,682.0,177214.0,170.0,590.0,468.0,600.0,1126.0,1916.0,183680.0,8326.0,188800.0,1595.0,1156.0,1110.0,192447.0
2015-01-01,5246.0,8646.0,1203.0,1122.0,1512.0,4587.0,254.0,556.0,252.0,630.0,1591.0,1289.0,2880.0,189.0,3820.0,6149.0,18781.0,20568.0,1188.0,21051.0,3417.0,5034.0,5669.0,168.0,115671.0,1320.0,123194.0,115936.0,1440.0,659.0,119364.0,1619.0,123118.0,219.0,2260.0,131423.0,132033.0,319.0,321.0,395.0,542.0,214.0,1595.0,186.0,1085.0,393.0,1328.0,3230.0,4622.0,385.0,568.0,1602.0,475.0,1848.0,500.0,1573.0,2069.0,3108.0,1426.0,50.0,2536.0,2506.0,2128.0,1990.0,184.0,4952.0,820.0,104.0,7956.0,70.0,142.0,152.0,106.0,52.0,709.0,392.0,500.0,255.0,950.0,99.0,88.0,27.0,55.0,479.0,99.0,1190.0,582.0,12014.0,13296.0,4865.0,2338.0,25204.0,4522.0,2693.0,6556.0,31759.0,31660.0,32153.0,32153.0,630.0,175982.0,147.0,538.0,426.0,498.0,1057.0,1775.0,183403.0,8182.0,188713.0,1516.0,1000.0,1081.0,192766.0
2015-01-02,5179.0,6567.0,1186.0,1101.0,1472.0,4569.0,250.0,553.0,252.0,629.0,1582.0,1258.0,2841.0,185.0,3758.0,6098.0,18200.0,19944.0,1171.0,20541.0,3204.0,5017.0,5678.0,166.0,115126.0,1260.0,122100.0,117186.0,1384.0,636.0,118756.0,1588.0,120744.0,214.0,2188.0,125769.0,125630.0,295.0,290.0,384.0,484.0,198.0,1504.0,169.0,1019.0,362.0,1245.0,3036.0,4310.0,382.0,557.0,1526.0,466.0,1810.0,496.0,1572.0,2062.0,3094.0,1415.0,49.0,2521.0,2499.0,2139.0,2005.0,182.0,4946.0,820.0,97.0,7935.0,69.0,138.0,152.0,102.0,52.0,686.0,388.0,492.0,255.0,932.0,99.0,86.0,26.0,56.0,466.0,97.0,1168.0,566.0,11856.0,13073.0,4796.0,2274.0,23455.0,4287.0,2536.0,6286.0,29740.0,29740.0,30054.0,30054.0,600.0,164401.0,129.0,503.0,384.0,454.0,995.0,1695.0,172838.0,8077.0,178394.0,1452.0,889.0,1057.0,182979.0
2015-01-03,5112.0,5496.0,1168.0,1082.0,1430.0,4552.0,249.0,547.0,252.0,624.0,1567.0,1232.0,2799.0,181.0,3698.0,6054.0,17629.0,19318.0,1152.0,19839.0,3036.0,4852.0,5560.0,163.0,114507.0,1206.0,121912.0,119999.0,1342.0,614.0,122102.0,1556.0,124729.0,210.0,2119.0,129754.0,129706.0,269.0,264.0,376.0,435.0,184.0,1432.0,154.0,953.0,338.0,1167.0,2874.0,4060.0,380.0,552.0,1492.0,458.0,1756.0,493.0,1569.0,2053.0,3080.0,1406.0,48.0,2462.0,2446.0,2114.0,1989.0,181.0,4940.0,820.0,90.0,7914.0,68.0,135.0,152.0,100.0,52.0,669.0,385.0,484.0,254.0,914.0,99.0,86.0,26.0,56.0,454.0,94.0,1147.0,553.0,11765.0,12949.0,4733.0,2214.0,23157.0,4102.0,2430.0,6078.0,29235.0,29235.0,29538.0,29538.0,572.0,162165.0,114.0,474.0,343.0,426.0,938.0,1625.0,168062.0,7990.0,172954.0,1395.0,806.0,1034.0,176222.0
2015-01-04,5044.0,5438.0,1152.0,1066.0,1398.0,4540.0,246.0,544.0,251.0,622.0,1556.0,1203.0,2759.0,178.0,3638.0,6010.0,17552.0,19239.0,1132.0,19685.0,2897.0,4646.0,5378.0,161.0,111549.0,1153.0,118940.0,120103.0,1306.0,594.0,122107.0,1527.0,124735.0,206.0,2054.0,129246.0,129271.0,246.0,242.0,370.0,393.0,172.0,1370.0,142.0,894.0,319.0,1100.0,2734.0,3852.0,378.0,546.0,1456.0,450.0,1724.0,491.0,1567.0,2045.0,3063.0,1396.0,47.0,2402.0,2381.0,2055.0,1935.0,180.0,4902.0,820.0,89.0,7896.0,67.0,130.0,150.0,97.0,50.0,667.0,382.0,477.0,253.0,896.0,99.0,86.0,26.0,57.0,441.0,93.0,1138.0,540.0,11686.0,12849.0,4677.0,2140.0,23018.0,3958.0,2344.0,5910.0,28929.0,28929.0,29223.0,29223.0,549.0,163474.0,108.0,449.0,305.0,404.0,882.0,1562.0,169908.0,7920.0,174787.0,1346.0,742.0,1012.0,177979.0
2015-01-05,4995.0,5405.0,1137.0,1049.0,1364.0,4527.0,245.0,542.0,248.0,621.0,1546.0,1177.0,2723.0,174.0,3582.0,5972.0,17494.0,19181.0,1115.0,19592.0,2778.0,4496.0,5218.0,159.0,107916.0,1099.0,115435.0,122499.0,1270.0,576.0,124236.0,1498.0,126618.0,202.0,1992.0,130155.0,130070.0,228.0,228.0,367.0,365.0,160.0,1327.0,131.0,842.0,303.0,1042.0,2618.0,3672.0,375.0,542.0,1430.0,443.0,1699.0,489.0,1564.0,2038.0,3050.0,1386.0,47.0,2360.0,2335.0,2000.0,1878.0,180.0,4838.0,820.0,89.0,7882.0,67.0,127.0,149.0,94.0,50.0,657.0,378.0,471.0,252.0,877.0,99.0,86.0,23.0,57.0,430.0,92.0,1133.0,533.0,11621.0,12768.0,4629.0,2064.0,22884.0,3856.0,2268.0,5793.0,28676.0,28676.0,28960.0,28960.0,529.0,162709.0,104.0,432.0,290.0,378.0,829.0,1500.0,169061.0,7857.0,173893.0,1310.0,712.0,996.0,177034.0
2015-01-06,4938.0,5376.0,1123.0,1032.0,1332.0,4506.0,244.0,541.0,248.0,621.0,1538.0,1152.0,2690.0,171.0,3529.0,5932.0,16986.0,18635.0,1098.0,19157.0,2684.0,4392.0,5119.0,157.0,104592.0,1044.0,111437.0,125832.0,1228.0,560.0,127509.0,1470.0,129880.0,198.0,1932.0,132749.0,132638.0,215.0,220.0,370.0,346.0,150.0,1296.0,122.0,795.0,290.0,992.0,2529.0,3519.0,372.0,539.0,1410.0,436.0,1682.0,486.0,1562.0,2030.0,3036.0,1377.0,46.0,2325.0,2297.0,1958.0,1834.0,179.0,4780.0,820.0,89.0,7868.0,66.0,124.0,149.0,93.0,50.0,636.0,374.0,466.0,252.0,859.0,98.0,86.0,23.0,58.0,421.0,90.0,1128.0,531.0,11571.0,12708.0,4577.0,2003.0,22798.0,3774.0,2198.0,5709.0,28507.0,28507.0,28784.0,28784.0,528.0,164016.0,101.0,418.0,271.0,362.0,794.0,1444.0,169956.0,7740.0,174565.0,1296.0,745.0,995.0,177476.0
2015-01-07,4886.0,5351.0,1108.0,1018.0,1300.0,4486.0,241.0,538.0,248.0,617.0,1528.0,1130.0,2658.0,168.0,3480.0,5891.0,16458.0,18057.0,1082.0,18520.0,2601.0,4312.0,5053.0,156.0,103561.0,998.0,110024.0,129031.0,1188.0,544.0,130682.0,1442.0,133083.0,193.0,1872.0,135358.0,135254.0,204.0,210.0,366.0,320.0,141.0,1278.0,114.0,751.0,280.0,950.0,2462.0,3401.0,370.0,535.0,1388.0,428.0,1671.0,484.0,1560.0,2023.0,3022.0,1368.0,45.0,2299.0,2267.0,1924.0,1798.0,178.0,4733.0,820.0,89.0,7855.0,65.0,120.0,149.0,91.0,50.0,639.0,370.0,460.0,251.0,844.0,95.0,86.0,23.0,58.0,411.0,88.0,1124.0,529.0,11529.0,12662.0,4524.0,1972.0,22664.0,3708.0,2163.0,5646.0,28310.0,28310.0,28598.0,28598.0,568.0,166346.0,100.0,410.0,253.0,352.0,828.0,1448.0,172233.0,7656.0,176726.0,1277.0,788.0,996.0,179580.0
2015-01-08,4835.0,5336.0,1094.0,1005.0,1273.0,4468.0,241.0,532.0,246.0,613.0,1514.0,1110.0,2624.0,166.0,3431.0,5850.0,16382.0,17976.0,1069.0,18394.0,2520.0,4233.0,4989.0,155.0,102612.0,953.0,108907.0,129290.0,1155.0,529.0,131144.0,1442.0,133855.0,190.0,1815.0,135957.0,135991.0,229.0,241.0,400.0,364.0,151.0,1274.0,108.0,712.0,280.0,935.0,2425.0,3376.0,368.0,534.0,1380.0,426.0,1659.0,481.0,1558.0,2016.0,3010.0,1360.0,45.0,2276.0,2242.0,1897.0,1810.0,176.0,4696.0,820.0,89.0,7841.0,65.0,117.0,148.0,89.0,49.0,756.0,366.0,456.0,250.0,832.0,95.0,86.0,23.0,59.0,402.0,87.0,1120.0,530.0,11492.0,12647.0,4481.0,1994.0,22518.0,3674.0,2342.0,5685.0,28203.0,28203.0,28508.0,28508.0,759.0,168520.0,142.0,482.0,248.0,348.0,868.0,1484.0,174552.0,7801.0,179190.0,1654.0,1802.0,1213.0,182398.0
