, LIBBY DAM, KOOTENAI RIV AT LEONIA, NF FLATHEAD R NR COLUMBIA FALL, MF FLATHEAD NR WEST GLACIER, DAM AT HUNGRY HORSE, FLATHEAD R AT COLUMBIA FALLS, CLARK FORK AT DEER LODGE, ROCK CREEK NR CLINTON, BLACKFOOT R NR BONNER, CLARK FORK AB MISSOULA, BITTERROOT R NR MISSOULA, CLARK FORK BELOW MISSOULA, ST. REGIS R. NR ST. REGIS, CLARK FORK AT ST REGIS    TB20, KERR DAM, NOXON RAPIDS DAM, CABINET GORGE DAM, PRIEST R NR PRIEST RIVER, ALBENI FALLS DAM, COEUR D'ALENE LAKE, SPOKANE RIVER AT SPOKANE, SPOKANE RIV AT LONGLAKE, ST MARIES R NR SANTA, COLUMBIAR @INTERNATL BOUNDAR, KETTLE RIVER AT LAURIER, GRAND COULEE DAM, CHIEF JOSEPH DAM, OKANOGAN RIVER NEAR TONASKET, METHOW R NEAR PATEROS, WELLS DAM, LAKE CHELAN DAM, ROCKY REACH DAM, ENTIAT R NR ARDENVOIR, WENATCHEE R AT PESHASTIN  TB20, WANAPUM DAM, PRIEST RAPIDS DAM, KEECHELUS LAKE, KACHESS DAM NEAR EASTON, YAKIMA RIVER AT EASTON, CLE ELUM LAKE NEAR ROSLYN, YAKIMA RIVER AT CLE ELUM, TEANAWAY RIVER BLW FORKS, YAKIMA RIVER AT UMTANUM, BUMPING LK DM NR GOOSE PRAIRIE, NACHES RIVER NEAR CLIFFDEL, RIMROCK LAKE NEAR RIMROCK, NACHES RIVER NEAR NACHES, YAKIMA RIVER NEAR PARKER, YAKIMA RIVER AT KIONA, ISLAND PARK 1SWIS.PARKDM&RES, FALL RIVER NR CHESTER, HENRYS FORK AT ST. ANTHONY, TETON RIVER NEAR ST. ANTHONY, HENRYS FORK NEAR REXBURG, SNKE R ON JACKSN LK AT DM TB20, SNAKE RIVER NR JACKSON, SNAKE RIVER NR ALPINE, PALISADES DAM, SNAKE RIVER NR HEISE, RIRIE DAM AND LAKE ON WILLOW C, SNAKE AB EAGLE ROCK NR ID FALL, SNAKE RIVER NR SHELLEY, SNAKE RIVER AT BLACKFOOT, SNAKE RIVER NEAR BLACKFOOT, PORTNEUF RIVER AT POCATELLO, AMERICAN FALLS RESERVOIR  TB12, SNAKE RIV AT MILNER, BRUNEAU RIVER NR HOT SPRINGS, SNAKE RIVER BELOW SWAN FALLS, BIG LOST R@HOW'L RNCH NR CHILL, BIG LOST R AT MACKAY, BIG WOOD RIVER AT HAILEY, MAGIC DAM OUTFLOW, LITL.WOODDM&RESNRCAREY, OWYHEE BELOW OWYHEE DAM, ANDERSON RANCH DAM, BOISE LUCKY PEAK DAM, BOISE RIVER AT GLENWOOD BRIDGE, BOISE RIVER NR PARMA, WARM SPRINGS DAM & RESERVOIR, AGENCY VLY DAM & BEULAH RSVR, BULLY CREEK DAM & RES     TB12, MALHEUR RIVER NR VALE, CASCADE DAM               TB12, DEADWOOD RESERVOIR NR LOWMAN, PAYETTE RIVER NEAR EMMETT, WEISER RIVER NR WEISER, SNAKE RIVER AT WEISER, BROWNLEE DAM, SALMON R AT WHITEBIRD, GRANDE RONDE RIVER AT TROY, SNAKE RIVER NR ANATONE, CLEARWATER R AT OROFINO, DWORSHAK DAM, CLEARWATER R AT SPALDING, LOWER GRANITE DAM, LITTLE GOOSE DAM, LOWER MONUMENTAL DAM, ICE HARBOR DAM, WALLA WALLA RIV NEAR TOUCHET, MCNARY DAM NEAR MCNARY, UMATILLA R NR GIBBON, UMATILLA R AT PENDLETON, MCKAY CR NR PILOTROCK, UMATILLA RIVER NEAR UMATILLA, NF JOHN DAY RIV AT MONUMENT, JOHN DAY RIVER AT SERVICE CK, JOHN DAY DAM, DESCHUTES R AT MOODY NR BIGGS, THE DALLES, KLICKITAT R NR PITT, HOOD R NR TUCKER BRIDGE   TB20, WHITE SALMON R NEAR UNDERWOOD, BONNEVILLE DAM
2010-08-05,8930.0,8012.0,2031.0,1847.0,1587.0,8240.0,182.0,406.0,751.0,1667.0,534.0,2201.0,150.0,2958.0,9368.0,13317.0,14784.0,553.0,14132.0,1121.0,1879.04,2551.0,64.0,72284.0,657.0,75695.0,100000.0,1546.0,993.0,102289.0,1285.0,104090.0,252.0,2083.0,106182.0,106185.0,129.0,73.0,803.0,492.0,3861.0,37.0,4285.0,92.0,481.0,364.0,481.0,709.0,2130.0,512.0,129.0,820.0,810.0,724.0,745.0,3639.0,4311.0,5550.0,11095.0,13.0,5825.0,5442.0,2741.0,2425.0,40.0,4786.0,230.0,99.0,5985.0,245.0,294.0,281.0,86.0,61.0,282.0,392.0,3928.0,972.0,734.0,26.0,55.0,0.0,67.0,322.0,88.0,1856.0,316.0,8981.0,9677.0,5661.0,655.0,19330.0,2376.0,1379.0,13060.0,32390.0,32390.0,32413.0,32413.0,17.0,140938.0,53.0,37.0,1.0,76.0,182.0,230.0,142158.0,4314.0,143215.0,1033.0,433.0,741.0,145446.0
2010-08-06,8745.0,7977.0,1990.0,1801.0,1542.0,8147.0,178.0,403.0,741.0,1647.0,528.0,2175.0,145.0,2906.0,9234.0,13159.0,14608.0,548.0,13739.0,1089.0,1846.02,2516.0,60.0,70810.0,641.0,74591.0,92593.0,1513.0,941.0,96384.0,1256.0,99676.0,239.0,2045.0,103320.0,103702.0,123.0,70.0,803.0,449.0,3794.0,36.0,4204.0,89.0,470.0,378.0,467.0,660.0,2079.0,518.0,141.0,821.0,803.0,741.0,739.0,3624.0,4291.0,5538.0,10730.0,12.0,5561.0,5168.0,2477.0,2167.0,40.0,4545.0,230.0,97.0,6014.0,240.0,288.0,278.0,87.0,59.0,283.0,391.0,3904.0,978.0,744.0,23.0,54.0,0.0,49.0,320.0,86.0,1839.0,314.0,9054.0,9745.0,5554.0,640.0,19093.0,2343.0,1357.0,13024.0,32116.0,32116.0,32137.0,32137.0,16.0,140440.0,52.0,35.0,0.0,73.0,185.0,237.0,141744.0,4298.0,142835.0,1040.0,440.0,735.0,145085.0
2010-08-07,8565.0,7949.0,1950.0,1756.0,1486.0,8058.0,173.0,395.0,731.0,1629.0,527.0,2156.0,145.0,2879.0,9110.0,13064.0,14502.0,545.0,13665.0,1057.0,1812.64,2478.0,60.0,69436.0,618.0,72793.0,69404.0,1483.0,895.0,72172.0,1227.0,75022.0,227.0,2007.0,79318.0,80226.0,117.0,72.0,803.0,442.0,3729.0,35.0,4137.0,88.0,461.0,384.0,458.0,633.0,2026.0,520.0,160.0,840.0,791.0,766.0,733.0,3598.0,4257.0,5486.0,10365.0,12.0,5327.0,4928.0,2249.0,1943.0,39.0,4329.0,230.0,94.0,6042.0,231.0,277.0,269.0,81.0,56.0,283.0,379.0,3880.0,984.0,759.0,19.0,53.0,0.0,38.0,304.0,83.0,1814.0,313.0,9108.0,9790.0,5490.0,624.0,18815.0,2316.0,1340.0,12993.0,31808.0,31808.0,31826.0,31826.0,14.0,129854.0,52.0,34.0,0.0,70.0,181.0,243.0,134027.0,4284.0,135759.0,1050.0,444.0,734.0,139183.0
2010-08-08,8391.0,7921.0,1911.0,1713.0,1408.0,7973.0,171.0,387.0,721.0,1612.0,520.0,2132.0,143.0,2850.0,8991.0,12970.0,14397.0,542.0,13544.0,1027.0,1780.25,2441.0,57.0,71443.0,595.0,73885.0,71374.0,1452.0,862.0,73047.0,1199.0,74390.0,216.0,1996.0,75934.0,75827.0,111.0,75.0,803.0,444.0,3663.0,34.0,4068.0,87.0,453.0,386.0,453.0,605.0,1985.0,520.0,175.0,857.0,781.0,805.0,724.0,3572.0,4228.0,5448.0,10000.0,12.0,5101.0,4698.0,2041.0,1743.0,39.0,4148.0,230.0,90.0,6069.0,223.0,268.0,264.0,80.0,54.0,280.0,374.0,3856.0,991.0,774.0,15.0,53.0,0.0,26.0,289.0,81.0,1790.0,313.0,9164.0,9834.0,5437.0,609.0,16808.0,2276.0,1315.0,12957.0,29764.0,29764.0,29780.0,29780.0,11.0,110017.0,51.0,34.0,0.0,67.0,172.0,243.0,113132.0,4281.0,114935.0,1050.0,446.0,736.0,118583.0
2010-08-09,8222.0,7894.0,1875.0,1673.0,1331.0,7892.0,166.0,378.0,712.0,1596.0,512.0,2108.0,141.0,2821.0,8876.0,12881.0,14298.0,538.0,13409.0,997.0,1748.79,2404.0,54.0,73941.0,574.0,76162.0,77597.0,1419.0,837.0,79399.0,1174.0,80792.0,207.0,1962.0,82112.0,81870.0,102.0,69.0,803.0,407.0,3598.0,33.0,3998.0,83.0,445.0,382.0,447.0,574.0,1949.0,519.0,184.0,843.0,772.0,823.0,712.0,3536.0,4179.0,5391.0,9636.0,10.0,4882.0,4480.0,1846.0,1556.0,37.0,3976.0,230.0,88.0,6096.0,217.0,261.0,259.0,76.0,53.0,274.0,371.0,3833.0,997.0,770.0,11.0,52.0,0.0,9.0,308.0,78.0,1768.0,312.0,9208.0,9866.0,5386.0,594.0,16554.0,2227.0,1276.0,12907.0,29460.0,29460.0,29474.0,29474.0,11.0,109345.0,51.0,32.0,0.0,64.0,159.0,228.0,109931.0,4278.0,110982.0,1044.0,446.0,732.0,113021.0
2010-08-10,8058.0,7869.0,1840.0,1634.0,1258.0,7815.0,159.0,371.0,703.0,1578.0,507.0,2084.0,137.0,2787.0,8768.0,12776.0,14182.0,535.0,13291.0,969.0,1718.92,2369.0,54.0,75796.0,552.0,78615.0,80198.0,1387.0,813.0,82087.0,1148.0,83939.0,198.0,1856.0,85475.0,85360.0,96.0,63.0,803.0,356.0,3533.0,32.0,3928.0,82.0,438.0,379.0,439.0,546.0,1915.0,520.0,197.0,828.0,761.0,821.0,704.0,3512.0,4148.0,5339.0,9271.0,10.0,4640.0,4241.0,1647.0,1371.0,37.0,3810.0,230.0,87.0,6124.0,212.0,254.0,255.0,74.0,51.0,271.0,372.0,3810.0,1004.0,770.0,8.0,51.0,0.0,5.0,295.0,77.0,1747.0,310.0,9233.0,9878.0,5332.0,580.0,16502.0,2179.0,1256.0,12856.0,29357.0,29357.0,29369.0,29369.0,11.0,114611.0,50.0,29.0,0.0,62.0,158.0,217.0,115231.0,4274.0,116242.0,1039.0,447.0,724.0,118055.0
2010-08-11,7898.0,7842.0,1806.0,1597.0,1187.0,7741.0,157.0,369.0,694.0,1559.0,504.0,2063.0,138.0,2759.0,8663.0,12630.0,14021.0,532.0,13135.0,941.0,1688.81,2334.0,56.0,75601.0,533.0,78579.0,80366.0,1356.0,790.0,82369.0,1124.0,84492.0,189.0,1747.0,86282.0,86290.0,90.0,61.0,803.0,326.0,3468.0,31.0,3866.0,80.0,434.0,377.0,428.0,528.0,1880.0,520.0,215.0,837.0,751.0,827.0,697.0,3488.0,4117.0,5304.0,8906.0,11.0,4384.0,3986.0,1427.0,1166.0,36.0,3649.0,230.0,87.0,6154.0,207.0,248.0,250.0,75.0,51.0,271.0,370.0,3787.0,1010.0,783.0,8.0,50.0,0.0,4.0,289.0,75.0,1733.0,310.0,9283.0,9910.0,5284.0,566.0,16446.0,2135.0,1280.0,12808.0,29254.0,29254.0,29264.0,29264.0,11.0,117149.0,50.0,28.0,0.0,59.0,158.0,215.0,118158.0,4272.0,119318.0,1038.0,446.0,718.0,121350.0
2010-08-12,7744.0,7815.0,1774.0,1561.0,1120.0,7670.0,158.0,367.0,686.0,1553.0,504.0,2057.0,136.0,2737.0,8566.0,12481.0,13855.0,527.0,12982.0,914.0,1659.9,2302.0,54.0,75676.0,516.0,78523.0,80270.0,1326.0,769.0,82217.0,1102.0,84289.0,182.0,1695.0,86002.0,86009.0,84.0,59.0,791.0,304.0,3419.0,30.0,3815.0,79.0,429.0,378.0,435.0,518.0,1852.0,522.0,237.0,867.0,746.0,862.0,688.0,3464.0,4087.0,5259.0,8632.0,10.0,4148.0,3742.0,1203.0,953.0,35.0,3473.0,230.0,87.0,6184.0,201.0,241.0,246.0,76.0,50.0,268.0,364.0,3718.0,1016.0,796.0,8.0,50.0,0.0,4.0,296.0,73.0,1717.0,310.0,9360.0,9974.0,5241.0,553.0,16429.0,2095.0,1230.0,12766.0,29195.0,29195.0,29203.0,29203.0,11.0,117278.0,49.0,28.0,0.0,56.0,152.0,206.0,118583.0,4271.0,119874.0,1036.0,441.0,712.0,122085.0
2010-08-13,7593.0,7791.0,1744.0,1527.0,1057.0,7602.0,158.0,359.0,679.0,1550.0,504.0,2053.0,135.0,2728.0,8471.0,12349.0,13708.0,518.0,12823.0,888.0,1631.04,2269.0,54.0,75931.0,502.0,78644.0,80373.0,1298.0,748.0,82278.0,1080.0,84310.0,175.0,1665.0,85973.0,85972.0,80.0,60.0,773.0,287.0,3378.0,30.0,3777.0,77.0,425.0,372.0,462.0,548.0,1834.0,527.0,257.0,892.0,744.0,909.0,680.0,3448.0,4068.0,5235.0,8566.0,11.0,4076.0,3626.0,1031.0,772.0,35.0,3300.0,230.0,85.0,6212.0,195.0,234.0,243.0,78.0,48.0,263.0,366.0,3627.0,1013.0,803.0,8.0,50.0,0.0,1.0,330.0,72.0,1707.0,311.0,9437.0,10042.0,5204.0,539.0,16437.0,2057.0,1218.0,12726.0,29163.0,29163.0,29169.0,29169.0,11.0,117023.0,49.0,27.0,0.0,53.0,143.0,195.0,118304.0,4276.0,119637.0,1027.0,435.0,705.0,121832.0
2010-08-14,7447.0,7773.0,1714.0,1495.0,996.0,7537.0,156.0,352.0,672.0,1544.0,499.0,2043.0,132.0,2716.0,8381.0,12241.0,13588.0,510.0,12737.0,862.0,1602.45,2237.0,52.0,75376.0,490.0,78657.0,80529.0,1271.0,730.0,82447.0,1060.0,84483.0,169.0,1632.0,86130.0,86128.0,72.0,57.0,754.0,270.0,3337.0,29.0,3739.0,76.0,420.0,363.0,488.0,590.0,1844.0,528.0,270.0,894.0,737.0,954.0,671.0,3423.0,4032.0,5193.0,8523.0,9.0,4179.0,3711.0,1043.0,748.0,34.0,3188.0,230.0,81.0,6239.0,189.0,227.0,240.0,79.0,46.0,272.0,361.0,3535.0,1007.0,805.0,8.0,49.0,0.0,1.0,303.0,70.0,1696.0,314.0,9516.0,10109.0,5167.0,528.0,16451.0,2022.0,1211.0,12689.0,29140.0,29140.0,29145.0,29145.0,11.0,117026.0,48.0,27.0,0.0,51.0,144.0,187.0,118276.0,4281.0,119644.0,1020.0,431.0,699.0,121800.0
2010-08-15,7305.0,7768.0,1686.0,1463.0,952.0,7475.0,155.0,347.0,666.0,1533.0,498.0,2031.0,135.0,2701.0,8294.0,12133.0,13468.0,503.0,12678.0,837.0,1550.05,2202.0,53.0,71759.0,478.0,75461.0,78086.0,1246.0,712.0,80122.0,1040.0,82334.0,163.0,1574.0,84267.0,84384.0,69.0,61.0,737.0,257.0,3297.0,29.0,3703.0,77.0,417.0,368.0,516.0,631.0,1873.0,528.0,288.0,900.0,727.0,977.0,660.0,3402.0,4003.0,5146.0,8480.0,8.0,4285.0,3820.0,1168.0,869.0,33.0,3231.0,230.0,79.0,6266.0,183.0,220.0,234.0,76.0,45.0,275.0,357.0,3443.0,1001.0,808.0,8.0,49.0,0.0,1.0,312.0,69.0,1676.0,313.0,9580.0,10168.0,5130.0,517.0,16463.0,1987.0,1200.0,12653.0,29116.0,29116.0,29119.0,29119.0,11.0,116754.0,48.0,28.0,0.0,48.0,151.0,189.0,118171.0,4290.0,119614.0,1019.0,428.0,695.0,121799.0
2010-08-16,7168.0,7763.0,1659.0,1433.0,938.0,7416.0,155.0,346.0,659.0,1519.0,494.0,2013.0,134.0,2685.0,8214.0,12040.0,13365.0,493.0,12611.0,813.0,1287.35,1985.0,53.0,69930.0,466.0,72685.0,76254.0,1223.0,695.0,78212.0,1022.0,80323.0,158.0,1554.0,82102.0,82178.0,62.0,64.0,718.0,244.0,3256.0,28.0,3681.0,75.0,412.0,362.0,543.0,701.0,1913.0,531.0,311.0,936.0,725.0,1006.0,653.0,3392.0,3985.0,5116.0,8437.0,9.0,4376.0,3910.0,1294.0,1008.0,33.0,3375.0,230.0,79.0,6294.0,179.0,215.0,232.0,78.0,46.0,273.0,364.0,3353.0,995.0,824.0,8.0,49.0,0.0,1.0,386.0,69.0,1672.0,319.0,9658.0,10235.0,5099.0,508.0,16471.0,1957.0,1203.0,12620.0,29091.0,29091.0,29093.0,29093.0,11.0,114527.0,48.0,32.0,0.0,45.0,162.0,205.0,116180.0,4302.0,117752.0,1016.0,427.0,696.0,120091.0
2010-08-17,7049.0,7755.0,1634.0,1405.0,927.0,7358.0,157.0,342.0,654.0,1510.0,499.0,2009.0,129.0,2663.0,8137.0,11931.0,13244.0,482.0,12427.0,802.0,1237.2,1867.0,51.0,69676.0,457.0,72122.0,75501.0,1202.0,680.0,77334.0,1006.0,79306.0,153.0,1533.0,80905.0,80932.0,57.0,60.0,700.0,231.0,3215.0,28.0,3652.0,74.0,409.0,344.0,569.0,754.0,1963.0,532.0,324.0,951.0,722.0,1041.0,649.0,3384.0,3973.0,5102.0,8395.0,9.0,4414.0,3954.0,1385.0,1115.0,32.0,3510.0,230.0,78.0,6328.0,175.0,211.0,228.0,77.0,45.0,271.0,357.0,3259.0,993.0,842.0,8.0,49.0,0.0,8.0,346.0,67.0,1671.0,316.0,9776.0,10346.0,5074.0,501.0,16518.0,1932.0,1183.0,12593.0,29111.0,29111.0,29112.0,29112.0,11.0,112677.0,48.0,32.0,0.0,43.0,160.0,221.0,114200.0,4302.0,115794.0,1007.0,417.0,691.0,118062.0
2010-08-18,6931.0,7745.0,1609.0,1377.0,917.0,7303.0,156.0,335.0,649.0,1499.0,506.0,2004.0,126.0,2654.0,8062.0,11810.0,13110.0,471.0,12220.0,793.0,1212.63,1841.0,47.0,69363.0,446.0,71801.0,75192.0,1181.0,661.0,77007.0,989.0,78958.0,149.0,1500.0,80509.0,80525.0,52.0,60.0,682.0,220.0,3174.0,28.0,3629.0,75.0,407.0,348.0,597.0,798.0,2017.0,529.0,325.0,934.0,715.0,1051.0,642.0,3366.0,3950.0,5075.0,8352.0,8.0,4442.0,3979.0,1436.0,1175.0,32.0,3607.0,230.0,76.0,6368.0,170.0,207.0,226.0,75.0,44.0,270.0,357.0,3155.0,992.0,855.0,8.0,49.0,0.0,14.0,320.0,66.0,1659.0,307.0,9877.0,10447.0,5044.0,494.0,16594.0,1908.0,1137.0,12569.0,29163.0,29163.0,29163.0,29163.0,11.0,111923.0,47.0,30.0,0.0,40.0,152.0,222.0,113271.0,4310.0,114884.0,1001.0,416.0,690.0,117038.0
2010-08-19,6800.0,7737.0,1585.0,1351.0,906.0,7251.0,157.0,332.0,644.0,1482.0,509.0,1991.0,128.0,2643.0,7989.0,11706.0,12994.0,466.0,12172.0,784.0,1188.59,1817.0,49.0,69077.0,435.0,71451.0,74705.0,1158.0,630.0,76514.0,973.0,78469.0,145.0,1495.0,80042.0,80066.0,46.0,63.0,661.0,209.0,3118.0,27.0,3593.0,73.0,402.0,348.0,619.0,823.0,2059.0,528.0,336.0,942.0,709.0,1050.0,632.0,3346.0,3928.0,5054.0,8287.0,8.0,4443.0,3980.0,1469.0,1216.0,35.0,3668.0,230.0,75.0,6414.0,168.0,205.0,226.0,78.0,44.0,270.0,357.0,2640.0,987.0,876.0,8.0,49.0,0.0,26.0,345.0,66.0,1661.0,302.0,9988.0,10548.0,5015.0,486.0,16648.0,1881.0,1120.0,12543.0,29190.0,29190.0,29190.0,29190.0,16.0,111610.0,47.0,29.0,0.0,37.0,145.0,212.0,112928.0,4325.0,114606.0,999.0,420.0,685.0,116734.0
2010-08-20,6698.0,7734.0,1562.0,1325.0,897.0,7200.0,163.0,339.0,639.0,1476.0,519.0,1995.0,128.0,2631.0,7922.0,11628.0,12907.0,456.0,12133.0,775.0,1165.43,1795.0,50.0,68914.0,428.0,71229.0,74015.0,1134.0,594.0,75760.0,958.0,77682.0,141.0,1457.0,79229.0,79261.0,41.0,59.0,635.0,199.0,3047.0,27.0,3543.0,73.0,397.0,350.0,636.0,808.0,2090.0,532.0,349.0,966.0,710.0,1063.0,627.0,3326.0,3900.0,5026.0,8170.0,9.0,4404.0,3946.0,1473.0,1231.0,40.0,3711.0,230.0,74.0,6461.0,164.0,203.0,224.0,83.0,45.0,272.0,358.0,1892.0,978.0,892.0,8.0,50.0,0.0,38.0,380.0,66.0,1676.0,303.0,10133.0,10689.0,4994.0,479.0,16729.0,1860.0,1147.0,12520.0,29248.0,29248.0,29248.0,29248.0,19.0,111099.0,47.0,30.0,0.0,34.0,151.0,214.0,112438.0,4339.0,114198.0,1005.0,418.0,687.0,116349.0
2010-08-21,6617.0,7730.0,1540.0,1301.0,888.0,7152.0,166.0,335.0,635.0,1479.0,535.0,2014.0,127.0,2639.0,7858.0,11554.0,12825.0,449.0,12046.0,767.0,1143.45,1774.0,50.0,68780.0,422.0,71070.0,73847.0,1115.0,557.0,75534.0,944.0,77412.0,138.0,1377.0,78830.0,78843.0,42.0,59.0,609.0,191.0,2975.0,27.0,3494.0,71.0,391.0,343.0,653.0,785.0,2101.0,535.0,353.0,984.0,710.0,1097.0,621.0,3303.0,3873.0,4998.0,8047.0,9.0,4345.0,3880.0,1438.0,1208.0,48.0,3728.0,230.0,74.0,6508.0,162.0,201.0,224.0,86.0,48.0,289.0,360.0,1142.0,970.0,909.0,8.0,50.0,0.0,49.0,347.0,65.0,1687.0,300.0,10272.0,10830.0,4980.0,474.0,16849.0,1845.0,1145.0,12504.0,29353.0,29353.0,29353.0,29353.0,17.0,110499.0,47.0,30.0,0.0,31.0,152.0,221.0,111787.0,4347.0,113608.0,995.0,411.0,683.0,115752.0
2010-08-22,6525.0,7723.0,1519.0,1277.0,879.0,7105.0,169.0,329.0,631.0,1473.0,538.0,2010.0,128.0,2649.0,7797.0,11485.0,12749.0,440.0,11984.0,760.0,1122.26,1753.0,52.0,68642.0,414.0,70901.0,73680.0,1098.0,523.0,75329.0,929.0,77190.0,135.0,1305.0,78533.0,78545.0,40.0,56.0,583.0,182.0,2902.0,26.0,3430.0,72.0,384.0,342.0,669.0,757.0,2088.0,534.0,356.0,996.0,710.0,1128.0,615.0,3278.0,3843.0,4965.0,7924.0,8.0,4297.0,3827.0,1397.0,1169.0,51.0,3710.0,230.0,74.0,6556.0,160.0,199.0,220.0,89.0,46.0,282.0,353.0,407.0,961.0,914.0,8.0,49.0,0.0,56.0,308.0,64.0,1688.0,291.0,10383.0,10946.0,4962.0,470.0,16960.0,1831.0,1141.0,12491.0,29451.0,29451.0,29451.0,29451.0,14.0,110252.0,47.0,30.0,0.0,29.0,163.0,232.0,111498.0,4360.0,113377.0,986.0,410.0,674.0,115475.0
2010-08-23,6391.0,7716.0,1499.0,1254.0,871.0,7060.0,175.0,327.0,627.0,1469.0,544.0,2013.0,130.0,2646.0,7738.0,11428.0,12685.0,437.0,12030.0,752.0,1101.86,1734.0,54.0,68549.0,407.0,70761.0,73532.0,1085.0,490.0,75139.0,916.0,76980.0,132.0,1254.0,78266.0,78277.0,42.0,62.0,557.0,175.0,2830.0,26.0,3372.0,73.0,380.0,342.0,687.0,728.0,2064.0,532.0,361.0,991.0,709.0,1142.0,610.0,3263.0,3823.0,4936.0,7801.0,9.0,4241.0,3768.0,1360.0,1136.0,53.0,3683.0,230.0,71.0,6602.0,154.0,193.0,216.0,85.0,46.0,262.0,351.0,145.0,953.0,932.0,8.0,50.0,0.0,65.0,361.0,64.0,1696.0,287.0,10483.0,11047.0,4945.0,465.0,17038.0,1819.0,1134.0,12479.0,29517.0,29517.0,29517.0,29517.0,19.0,110029.0,46.0,30.0,0.0,26.0,151.0,234.0,111266.0,4377.0,113219.0,985.0,410.0,669.0,115302.0
2010-08-24,6344.0,7719.0,1480.0,1232.0,863.0,7016.0,180.0,329.0,624.0,1474.0,554.0,2028.0,131.0,2652.0,7683.0,11390.0,12643.0,434.0,12092.0,746.0,1082.34,1717.0,53.0,68578.0,404.0,70736.0,73490.0,1075.0,459.0,75044.0,904.0,76861.0,129.0,1216.0,78092.0,78097.0,41.0,62.0,531.0,168.0,2757.0,26.0,3318.0,72.0,375.0,332.0,705.0,713.0,2042.0,533.0,368.0,1009.0,706.0,1160.0,607.0,3243.0,3799.0,4917.0,7678.0,10.0,4172.0,3695.0,1312.0,1095.0,60.0,3657.0,230.0,70.0,6650.0,149.0,189.0,214.0,85.0,44.0,261.0,349.0,144.0,944.0,948.0,8.0,51.0,0.0,76.0,357.0,63.0,1715.0,287.0,10620.0,11180.0,4936.0,463.0,17132.0,1811.0,1150.0,12471.0,29603.0,29603.0,29603.0,29603.0,26.0,109837.0,46.0,33.0,0.0,23.0,153.0,235.0,111042.0,4397.0,113071.0,981.0,421.0,667.0,115146.0
2010-08-25,6290.0,7719.0,1461.0,1211.0,855.0,6974.0,184.0,320.0,621.0,1475.0,565.0,2040.0,125.0,2663.0,7633.0,11333.0,12580.0,422.0,11879.0,740.0,1063.79,1700.0,47.0,68620.0,401.0,70782.0,73538.0,1066.0,431.0,75052.0,893.0,76850.0,127.0,1184.0,78039.0,78040.0,40.0,57.0,505.0,161.0,2685.0,26.0,3259.0,70.0,368.0,323.0,722.0,688.0,2025.0,531.0,362.0,992.0,698.0,1168.0,600.0,3205.0,3752.0,4869.0,7556.0,8.0,4107.0,3625.0,1258.0,1045.0,62.0,3620.0,230.0,69.0,6699.0,143.0,182.0,206.0,77.0,43.0,256.0,345.0,144.0,935.0,958.0,8.0,51.0,0.0,81.0,326.0,63.0,1718.0,283.0,10740.0,11305.0,4923.0,462.0,17258.0,1803.0,1110.0,12465.0,29723.0,29723.0,29724.0,29724.0,31.0,109798.0,46.0,35.0,1.0,21.0,151.0,232.0,110960.0,4413.0,113054.0,971.0,409.0,666.0,115117.0
2010-08-26,6175.0,7705.0,1443.0,1191.0,848.0,6934.0,184.0,314.0,619.0,1471.0,567.0,2038.0,123.0,2663.0,7581.0,11259.0,12498.0,415.0,11769.0,734.0,1045.49,1682.0,44.0,68500.0,399.0,70673.0,73449.0,1057.0,410.0,74941.0,882.0,76739.0,125.0,1156.0,77920.0,77928.0,41.0,55.0,485.0,157.0,2605.0,27.0,3196.0,70.0,365.0,323.0,731.0,648.0,2005.0,529.0,367.0,984.0,690.0,1152.0,592.0,3178.0,3719.0,4825.0,7453.0,9.0,4027.0,3544.0,1202.0,994.0,63.0,3575.0,240.0,68.0,6748.0,140.0,179.0,203.0,70.0,42.0,250.0,343.0,143.0,925.0,967.0,8.0,50.0,0.0,81.0,315.0,61.0,1717.0,276.0,10836.0,11400.0,4904.0,459.0,17347.0,1791.0,1062.0,12455.0,29802.0,29802.0,29802.0,29802.0,28.0,109825.0,46.0,34.0,1.0,18.0,146.0,221.0,110965.0,4424.0,113127.0,970.0,405.0,666.0,115168.0
2010-08-27,6094.0,7699.0,1426.0,1171.0,841.0,6895.0,187.0,311.0,616.0,1465.0,573.0,2037.0,124.0,2661.0,7531.0,11195.0,12427.0,413.0,11704.0,727.0,1027.32,1665.0,45.0,68386.0,396.0,70531.0,73305.0,1048.0,402.0,74777.0,871.0,76562.0,123.0,1130.0,77717.0,77726.0,41.0,54.0,467.0,151.0,2523.0,26.0,3128.0,69.0,364.0,322.0,733.0,597.0,1973.0,528.0,366.0,985.0,683.0,1142.0,586.0,3161.0,3692.0,4786.0,7396.0,7.0,3959.0,3464.0,1135.0,932.0,64.0,3526.0,254.0,67.0,6797.0,136.0,176.0,200.0,67.0,41.0,250.0,336.0,141.0,914.0,973.0,8.0,49.0,0.0,85.0,320.0,61.0,1708.0,269.0,10917.0,11483.0,4883.0,455.0,17410.0,1777.0,1073.0,12442.0,29852.0,29852.0,29853.0,29853.0,23.0,109699.0,46.0,33.0,0.0,15.0,139.0,211.0,110834.0,4415.0,113051.0,968.0,419.0,673.0,115113.0
