, LIBBY DAM, KOOTENAI RIV AT LEONIA, NF FLATHEAD R NR COLUMBIA FALL, MF FLATHEAD NR WEST GLACIER, DAM AT HUNGRY HORSE, FLATHEAD R AT COLUMBIA FALLS, CLARK FORK AT DEER LODGE, CLARK FORK AT DRUMMOND, ROCK CREEK NR CLINTON, BLACKFOOT R NR BONNER, CLARK FORK AB MISSOULA, BITTERROOT R NR MISSOULA, CLARK FORK BELOW MISSOULA, ST. REGIS R. NR ST. REGIS, CLARK FORK AT ST REGIS    TB20, KERR DAM, NOXON RAPIDS DAM, CABINET GORGE DAM, PRIEST R NR PRIEST RIVER, ALBENI FALLS DAM, COEUR D'ALENE LAKE, SPOKANE RIV AT LONGLAKE, ST MARIES R NR SANTA, COLUMBIAR @INTERNATL BOUNDAR, KETTLE RIVER AT LAURIER, GRAND COULEE DAM, CHIEF JOSEPH DAM, OKANOGAN RIVER NEAR TONASKET, METHOW R NEAR PATEROS, WELLS DAM, LAKE CHELAN DAM, ROCKY REACH DAM, ENTIAT R NR ARDENVOIR, WENATCHEE R AT PESHASTIN  TB20, WANAPUM DAM, PRIEST RAPIDS DAM, KEECHELUS LAKE, KACHESS DAM NEAR EASTON, YAKIMA RIVER AT EASTON, CLE ELUM LAKE NEAR ROSLYN, YAKIMA RIVER AT CLE ELUM, TEANAWAY RIVER BLW FORKS, YAKIMA RIVER AT UMTANUM, BUMPING LK DM NR GOOSE PRAIRIE, NACHES RIVER NEAR CLIFFDEL, RIMROCK LAKE NEAR RIMROCK, NACHES RIVER NEAR NACHES, YAKIMA RIVER NEAR PARKER, YAKIMA RIVER AT KIONA, ISLAND PARK 1SWIS.PARKDM&RES, FALLS RIVER NR CHESTER, HENRYS FORK AT ST. ANTHONY, TETON RIVER NEAR ST. ANTHONY, HENRYS FORK NEAR REXBURG, SNKE R ON JACKSN LK AT DM TB20, SNAKE RIVER NR JACKSON, SNAKE RIVER NR ALPINE, PALISADES DAM, SNAKE RIVER NR HEISE, RIRIE DAM AND LAKE ON WILLOW C, SNAKE AB EAGLE ROCK NR ID FALL, SNAKE RIVER NR SHELLEY, SNAKE RIVER AT BLACKFOOT, SNAKE RIVER NEAR BLACKFOOT, PORTNEUF RIVER AT POCATELLO, AMERICAN FALLS RESERVOIR  TB12, SNAKE RIV AT MILNER, BRUNEAU RIVER NR HOT SPRINGS, SNAKE RIVER BELOW SWAN FALLS, BIG LOST R@HOW'L RNCH NR CHILL, BIG LOST R AT MACKAY, BIG WOOD RIVER AT HAILEY, MAGIC DAM OUTFLOW, LITL.WOODDM&RESNRCAREY, OWYHEE BELOW OWYHEE DAM, ANDERSON RANCH DAM, BOISE LUCKY PEAK DAM, BOISE RIVER AT GLENWOOD BRIDGE, BOISE RIVER NR PARMA, WARM SPRINGS DAM & RESERVOIR, AGENCY VLY DAM & BEULAH RSVR, BULLY CREEK DAM & RES     TB12, MALHEUR RIVER NR VALE, CASCADE DAM               TB12, DEADWOOD RESERVOIR NR LOWMAN, PAYETTE RIVER NEAR EMMETT, WEISER RIVER NR WEISER, SNAKE RIVER AT WEISER, BROWNLEE DAM, SALMON R AT WHITEBIRD, GRANDE RONDE RIVER AT TROY, SNAKE RIVER NR ANATONE, CLEARWATER R AT OROFINO, DWORSHAK DAM, CLEARWATER R AT SPALDING, LOWER GRANITE DAM, LITTLE GOOSE DAM, LOWER MONUMENTAL DAM, ICE HARBOR DAM, WALLA WALLA RIV NEAR TOUCHET, MCNARY DAM NEAR MCNARY, UMATILLA R NR GIBBON, UMATILLA R AT PENDLETON, MCKAY CR NR PILOTROCK, UMATILLA RIVER NEAR UMATILLA, NF JOHN DAY RIV AT MONUMENT, JOHN DAY RIVER AT SERVICE CK, JOHN DAY DAM, DESCHUTES R AT MOODY NR BIGGS, THE DALLES, KLICKITAT R NR PITT, HOOD R NR TUCKER BRIDGE   TB20, WHITE SALMON R NEAR UNDERWOOD, BONNEVILLE DAM
2009-05-04,4814.0,10714.0,2871.0,3288.0,4616.0,11965.0,328.0,1550.0,1088.0,3181.0,6148.0,3533.0,9110.0,1248.0,11244.0,14044.0,25752.0,27881.0,2545.0,34209.0,10772.0,17055.0,1007.0,79437.0,6127.0,102588.0,87305.0,2445.0,1796.0,87415.0,2396.0,84075.0,376.0,3716.0,82945.0,83476.0,485.0,463.0,358.0,1188.0,1137.0,796.0,2426.0,331.0,1480.0,617.0,2301.0,2131.0,3316.0,1055.0,1710.0,3589.0,1086.0,3379.0,1879.0,3868.0,5944.0,10592.0,18547.0,858.0,17413.0,16041.0,13095.0,13226.0,489.0,16561.0,11729.0,1065.0,19144.0,212.0,182.0,536.0,604.0,234.0,1698.0,1711.0,4856.0,725.0,524.0,280.0,202.0,24.0,7.0,2533.0,217.0,4608.0,1790.0,25467.0,27239.0,16729.0,8367.0,53988.0,20063.0,10783.0,31202.0,85190.0,85190.0,86218.0,86218.0,1722.0,184460.0,1002.0,2076.0,1013.0,3037.0,7656.0,9818.0,203201.0,6350.0,203728.0,1907.0,1661.0,1415.0,205494.0
2009-05-05,5428.0,10476.0,3705.0,4129.0,5607.0,13556.0,314.0,1636.0,1151.0,3278.0,6666.0,4166.0,10307.0,1321.0,12876.0,15183.0,27334.0,29642.0,2723.0,36404.0,12015.0,16267.0,1088.0,81115.0,6380.0,103494.0,93228.0,2757.0,1699.0,97127.0,2490.0,98442.0,325.0,3874.0,102005.0,101809.0,708.0,676.0,612.0,2318.0,1867.0,974.0,3317.0,473.0,2164.0,914.0,3030.0,2664.0,3794.0,1005.0,1755.0,3443.0,1430.0,3848.0,1570.0,3942.0,6168.0,11419.0,18614.0,1025.0,18543.0,17784.0,14566.0,13170.0,511.0,15685.0,11548.0,1224.0,19557.0,240.0,201.0,708.0,878.0,328.0,2126.0,2570.0,5063.0,688.0,501.0,830.0,305.0,30.0,0.0,3785.0,345.0,6164.0,2091.0,26984.0,29160.0,17162.0,9187.0,57262.0,21454.0,11402.0,32049.0,89311.0,89311.0,90312.0,90312.0,1739.0,187675.0,1353.0,2557.0,1316.0,2806.0,8321.0,10177.0,203384.0,6701.0,204735.0,2395.0,2379.0,2121.0,209297.0
2009-05-06,6699.0,12631.0,5455.0,5295.0,7126.0,16625.0,318.0,1809.0,1361.0,3485.0,7245.0,5301.0,12069.0,1513.0,15231.0,17701.0,30829.0,33179.0,3271.0,40587.0,13210.0,15920.0,1274.0,86286.0,7251.0,108344.0,97562.0,2956.0,1656.0,101414.0,2525.0,102317.0,292.0,4018.0,105639.0,105423.0,823.0,801.0,750.0,2988.0,2369.0,1068.0,4156.0,510.0,2559.0,953.0,3798.0,4623.0,4700.0,1189.0,2218.0,4014.0,1663.0,4315.0,2201.0,4076.0,6391.0,11663.0,18606.0,1103.0,19011.0,18877.0,15934.0,14648.0,548.0,16971.0,11361.0,1327.0,19361.0,294.0,241.0,725.0,959.0,270.0,2566.0,3323.0,5310.0,693.0,425.0,1094.0,323.0,30.0,0.0,4410.0,425.0,7362.0,2316.0,29153.0,32677.0,20939.0,10738.0,62793.0,24578.0,13171.0,32732.0,95524.0,95524.0,96498.0,96498.0,1785.0,201419.0,1377.0,3096.0,1344.0,3346.0,8888.0,10895.0,219312.0,6658.0,220624.0,2787.0,2829.0,2216.0,226964.0
2009-05-07,7891.0,14450.0,5912.0,6167.0,7939.0,18377.0,351.0,1926.0,1421.0,3570.0,7675.0,6097.0,13342.0,1536.0,17240.0,20625.0,34110.0,36470.0,3564.0,44197.0,14660.0,15784.0,1361.0,92334.0,7549.0,114498.0,101348.0,3627.0,1709.0,106010.0,2507.0,107307.0,271.0,4028.0,111025.0,110873.0,849.0,807.0,795.0,3095.0,2481.0,1087.0,4438.0,521.0,2661.0,902.0,3934.0,5449.0,6149.0,1196.0,1879.0,3729.0,1682.0,4807.0,2410.0,4503.0,6683.0,11757.0,18542.0,987.0,19444.0,19510.0,16740.0,15681.0,586.0,18212.0,11173.0,1370.0,19139.0,325.0,261.0,746.0,886.0,238.0,2719.0,2977.0,5488.0,760.0,463.0,955.0,299.0,30.0,0.0,4584.0,441.0,7979.0,2396.0,30248.0,35175.0,24549.0,11710.0,74708.0,27616.0,14349.0,35083.0,109791.0,109791.0,110740.0,110740.0,1798.0,219344.0,1266.0,3246.0,1292.0,3678.0,9155.0,11221.0,236277.0,6500.0,237030.0,2776.0,2904.0,2100.0,243328.0
2009-05-08,8616.0,15705.0,5499.0,6507.0,8017.0,18647.0,363.0,1932.0,1291.0,3548.0,7574.0,6045.0,13237.0,1438.0,18176.0,21671.0,36416.0,38699.0,3715.0,46260.0,15081.0,15804.0,1135.0,97791.0,7704.0,120260.0,95194.0,4291.0,1724.0,100624.0,2392.0,102196.0,252.0,3672.0,106490.0,106733.0,684.0,620.0,621.0,2332.0,2234.0,879.0,3974.0,443.0,2345.0,761.0,3338.0,4806.0,6874.0,1034.0,1551.0,3321.0,1553.0,4634.0,1952.0,4869.0,6952.0,11820.0,18475.0,865.0,19471.0,19526.0,17041.0,16228.0,616.0,18891.0,10986.0,1373.0,18867.0,314.0,246.0,746.0,798.0,229.0,2814.0,2614.0,5588.0,828.0,506.0,741.0,250.0,27.0,0.0,3722.0,403.0,7227.0,2102.0,30003.0,35838.0,24617.0,11406.0,78200.0,28493.0,13901.0,34467.0,112668.0,112668.0,113592.0,113592.0,1678.0,231451.0,978.0,2679.0,1012.0,3601.0,8727.0,11150.0,251974.0,6186.0,252887.0,2425.0,2320.0,1667.0,259653.0
2009-05-09,8939.0,15623.0,4846.0,6337.0,7573.0,17914.0,346.0,1773.0,1157.0,3360.0,7087.0,5247.0,11999.0,1273.0,17104.0,21262.0,36728.0,38929.0,3652.0,46433.0,13893.0,15835.0,851.0,103462.0,7414.0,126025.0,100528.0,4632.0,1595.0,106015.0,2228.0,106833.0,237.0,3153.0,109270.0,109030.0,568.0,484.0,514.0,1746.0,2047.0,700.0,3465.0,410.0,2165.0,678.0,2929.0,3649.0,6341.0,976.0,1353.0,3066.0,1388.0,4147.0,1759.0,4722.0,6704.0,11380.0,18392.0,743.0,18890.0,18849.0,16594.0,16085.0,644.0,18969.0,10799.0,1352.0,18629.0,290.0,222.0,775.0,760.0,226.0,2796.0,2401.0,5655.0,895.0,574.0,562.0,219.0,25.0,0.0,3041.0,374.0,6102.0,1794.0,28435.0,34124.0,22771.0,10401.0,74198.0,26876.0,12484.0,33146.0,107344.0,107344.0,108241.0,108241.0,1503.0,226359.0,772.0,1998.0,839.0,2963.0,7691.0,10213.0,247148.0,5987.0,248294.0,2134.0,1825.0,1448.0,254939.0
2009-05-10,9319.0,15556.0,5172.0,6229.0,7407.0,17850.0,334.0,1606.0,1099.0,3122.0,6532.0,4748.0,10994.0,1219.0,15655.0,20483.0,35904.0,38060.0,3610.0,45496.0,12338.0,15698.0,729.0,103707.0,7189.0,127013.0,109237.0,4584.0,1468.0,113728.0,2208.0,113564.0,233.0,2804.0,114828.0,114443.0,566.0,466.0,510.0,1647.0,2022.0,597.0,3214.0,395.0,2110.0,609.0,2786.0,2992.0,5275.0,964.0,1337.0,2996.0,1334.0,3741.0,1749.0,4498.0,6273.0,10785.0,18341.0,648.0,18115.0,17925.0,15704.0,15355.0,659.0,18378.0,10612.0,1319.0,18377.0,280.0,209.0,784.0,724.0,225.0,2715.0,2292.0,5763.0,963.0,609.0,420.0,197.0,22.0,0.0,2700.0,364.0,5413.0,1594.0,27047.0,31850.0,21245.0,9398.0,68108.0,24913.0,11877.0,31128.0,99236.0,99236.0,100107.0,100107.0,1369.0,222036.0,668.0,1633.0,703.0,2514.0,6729.0,9031.0,241040.0,5890.0,241982.0,2024.0,1537.0,1355.0,247688.0
2009-05-11,10090.0,15935.0,6432.0,6782.0,7953.0,19416.0,329.0,1496.0,1114.0,2951.0,6164.0,4633.0,10559.0,1239.0,14799.0,21085.0,35243.0,37392.0,3613.0,44688.0,11797.0,15339.0,674.0,103251.0,7189.0,126204.0,145031.0,4387.0,1525.0,149541.0,2277.0,148683.0,260.0,2762.0,147424.0,145949.0,606.0,499.0,544.0,1766.0,2074.0,548.0,3144.0,386.0,2139.0,561.0,2826.0,2791.0,4484.0,951.0,1431.0,3043.0,1309.0,3542.0,1883.0,4420.0,5993.0,10294.0,18313.0,576.0,17488.0,17134.0,14792.0,14429.0,655.0,17424.0,10424.0,1296.0,18116.0,260.0,189.0,814.0,703.0,224.0,2607.0,2289.0,5907.0,1031.0,639.0,324.0,186.0,20.0,0.0,2571.0,375.0,5064.0,1445.0,26120.0,30049.0,19709.0,8564.0,62519.0,23664.0,12032.0,29683.0,92202.0,92202.0,93048.0,93048.0,1300.0,227481.0,638.0,1453.0,596.0,2071.0,6067.0,8026.0,241417.0,5822.0,241692.0,2015.0,1371.0,1310.0,245856.0
2009-05-12,11160.0,17276.0,7677.0,7809.0,8903.0,21731.0,332.0,1454.0,1235.0,2918.0,6117.0,4795.0,10721.0,1338.0,14799.0,23189.0,35521.0,37695.0,3654.0,44920.0,11715.0,14945.0,638.0,103457.0,7451.0,126045.0,139118.0,4399.0,1691.0,146748.0,2315.0,149567.0,255.0,2846.0,153904.0,154237.0,621.0,513.0,563.0,1822.0,2126.0,504.0,3126.0,387.0,2140.0,539.0,2874.0,2746.0,4127.0,986.0,1634.0,3204.0,1320.0,3500.0,2226.0,4500.0,5917.0,10198.0,18311.0,546.0,17062.0,16559.0,14071.0,13629.0,640.0,16533.0,10237.0,1298.0,17909.0,260.0,184.0,859.0,712.0,233.0,2523.0,2446.0,6084.0,1099.0,725.0,281.0,195.0,19.0,0.0,3095.0,420.0,5146.0,1450.0,25623.0,28838.0,19018.0,8056.0,58371.0,23549.0,12417.0,28539.0,86910.0,86910.0,87731.0,87731.0,1270.0,248689.0,657.0,1391.0,513.0,1790.0,5777.0,7386.0,262522.0,5761.0,262467.0,2081.0,1272.0,1305.0,265801.0
2009-05-13,12187.0,19448.0,7607.0,8403.0,9560.0,22547.0,380.0,1586.0,1412.0,3113.0,6515.0,5471.0,11842.0,1377.0,15264.0,25144.0,36236.0,38422.0,3760.0,45708.0,11746.0,14607.0,609.0,104706.0,7762.0,127011.0,103381.0,4622.0,1956.0,111200.0,2564.0,114681.0,251.0,2845.0,121468.0,122924.0,638.0,524.0,575.0,1902.0,2166.0,489.0,3112.0,413.0,2154.0,548.0,2933.0,2710.0,4021.0,1172.0,1868.0,3518.0,1380.0,3675.0,2609.0,4841.0,6273.0,10906.0,18328.0,556.0,17065.0,16464.0,13807.0,13149.0,626.0,15923.0,10050.0,1329.0,17848.0,304.0,209.0,944.0,777.0,249.0,2507.0,2776.0,6277.0,1188.0,834.0,312.0,226.0,21.0,0.0,4639.0,525.0,6251.0,1787.0,26243.0,29080.0,21075.0,7892.0,57555.0,24358.0,12847.0,26682.0,84237.0,84237.0,85035.0,85035.0,1251.0,234234.0,686.0,1430.0,450.0,1640.0,5909.0,7209.0,254174.0,5735.0,255399.0,2214.0,1244.0,1322.0,261725.0
