, KOOTENAI - LIBBY DAM, KOOTENAI - AT LEONIA, NF FLATHEAD - NEAR COLUMBIA FALLS, MF FLATHEAD - NEAR WEST GLACIER, SF FLATHEAD - HUNGRY HORSE DAM, FLATHEAD - AT COLUMBIA FALLS, CLARK FORK - AT DEER LODGE, CLARK FORK - NR DRUMMOND, ROCK CREEK - NEAR CLINTON, BLACKFOOT - NEAR BONNER, CLARK FORK - ABOVE MISSOULA, BITTERROOT - NEAR MISSOULA, CLARK FORK - BELOW MISSOULA, ST. REGIS - NEAR ST. REGIS, CLARK FORK - AT ST REGIS, FLATHEAD - KERR DAM, CLARK FORK - NOXON RAPIDS DAM, CLARK FORK - CABINET GORGE DAM, PRIEST - NEAR PRIEST RIVER, PEND OREILLE - ALBENI FALLS DAM, COEUR D ALENE - COEUR D ALENE LAKE, SPOKANE - AT SPOKANE, SPOKANE - AT LONGLAKE, ST MARIES - NEAR SANTA, COLUMBIA - AT INTL BOUNDARY, KETTLE - AT LAURIER, COLUMBIA - GRAND COULEE DAM, COLUMBIA - CHIEF JOSEPH DAM, OKANOGAN - NEAR TONASKET, METHOW - NEAR PATEROS, COLUMBIA - WELLS DAM, CHELAN - LAKE CHELAN DAM, COLUMBIA - ROCKY REACH DAM, ENTIAT - NEAR ARDENVOIR, WENATCHEE - AT PESHASTIN, COLUMBIA - WANAPUM DAM, COLUMBIA - PRIEST RAPIDS DAM, YAKIMA - KEECHELUS LAKE, KACHESS - KACHESS DAM, YAKIMA - AT EASTON, CLE ELUM - CLE ELUM LAKE, TEANAWAY - BELOW FORKS, YAKIMA - AT UMTANUM, BUMPING - BUMPING LAKE DAM, NACHES - NEAR CLIFFDEL, TIETON - RIMROCK LAKE NEAR RIMROCK, NACHES - NEAR NACHES, YAKIMA - NEAR PARKER, YAKIMA - AT KIONA, HENRYS FORK - ISLAND PARK DAM, FALL RIVER - NEAR CHESTER, HENRYS FORK - AT ST. ANTHONY, TETON - NEAR ST. ANTHONY, HENRYS FORK - AT REXBURG, SNAKE - JACKSON LAKE AT DAM, SNAKE - NEAR JACKSON, SNAKE - NEAR ALPINE, SF SNAKE - PALISADES DAM, SNAKE - NEAR HEISE, WILLOW CREEK - RIRIE DAM, SNAKE - AB EAGLE ROCK NR IDAHO FALLS, SNAKE - NEAR SHELLEY, SNAKE - AT BLACKFOOT, SNAKE - NEAR BLACKFOOT, PORTNEUF - AT POCATELLO, SNAKE - AMERICAN FALLS RESERVOIR, SNAKE - AT MILNER, BRUNEAU - NEAR HOT SPRINGS, SNAKE - BELOW SWAN FALLS, BIG LOST - AT HOWELL RANCH NEAR CHILLY, BIG LOST - MACKAY RESERVOIR NEAR MACKAY, BIG WOOD - AT HAILEY, BIG WOOD - MAGIC DAM, LITTLE WOOD - LITTLE WOOD DAM, OWYHEE - OWYHEE DAM, SF BOISE - ANDERSON RANCH DAM, BOISE - LUCKY PEAK DAM, BOISE - AT GLENWOOD BRIDGE, BOISE - NEAR PARMA, MALHEUR - WARM SPRINGS DAM, MALHEUR - AGENCY VALLEY DAM, BULLY CREEK - BULLY CREEK DAM, MALHEUR - NEAR VALE, NF PAYETTE - CASCADE DAM, DEADWOOD - NEAR LOWMAN, PAYETTE - NEAR EMMETT, WEISER - NEAR WEISER, SNAKE - AT WEISER, SNAKE - BROWNLEE DAM, SALMON - AT WHITEBIRD, GRANDE RONDE - TROY, SNAKE - NEAR ANATONE, CLEARWATER - AT OROFINO, NF CLEARWATER - DWORSHAK DAM, CLEARWATER - AT SPALDING, SNAKE - LOWER GRANITE DAM, SNAKE - LITTLE GOOSE DAM, SNAKE - LOWER MONUMENTAL DAM, SNAKE - ICE HARBOR DAM, WALLA WALLA - NEAR TOUCHET, COLUMBIA - MCNARY DAM, UMATILLA - NEAR GIBBON, UMATILLA - AT PENDLETON, MCKAY CREEK - NEAR PILOT ROCK, UMATILLA - NEAR UMATILLA, NF JOHN DAY - AT MONUMENT, JOHN DAY - AT SERVICE CK, COLUMBIA - JOHN DAY DAM, DESCHUTES - AT MOODY NR BIGGS, COLUMBIA - THE DALLES DAM, KLICKITAT - NEAR PITT, HOOD - NEAR TUCKER BRIDGE, WHITE SALMON - NEAR UNDERWOOD, COLUMBIA - BONNEVILLE DAM
2018-02-06, 3278, 12295, , 661, 1277, , , , 908, , , , , 1179, 7530, 7789, 19072, , 1382, , , 14507, 16985, 2935, 104292, 479, , , 2039, 742, 135188, , 138651, , 4640, 151256, 151148, 1213, 1401, , , 1932, 6207, , , 1133, 4202, 11148, 10012, 473, , , 600, 2210, 695, 1902, , 3736, 4363, 74, 5362, 5605, 5099, , 378, , 7040, 125, 13768, 103, 185, 234, 358, 99, 857, , 1868, , 1161, 233, , , 76, , , , 1509, 19487, , 8803, 10793, , 37754, , 55059, 93098, 93098, 96722, 96722, 5583, 246088, , 4164, 882, 5640, 2514, 3408, 241434, 7246, 247288, 3526, 2059, 2137, 
2018-02-07, 3270, 13386, , 653, 1201, , , , 560, , , , , 999, 7912, 7741, 20184, , 1315, , , 17264, 19278, 1481, 103813, 482, , , 2311, 805, 137976, , 140719, , 3134, 150854, 150849, 871, 1057, , , 1232, 4528, , , 980, 3142, 8214, 11319, 469, , , 563, 2246, 640, 1791, , 3537, 4347, 71, 5483, 5703, 5230, , 377, , 5510, 123, 13807, 103, 185, 217, 343, 96, 809, , 1567, , 933, 222, , , 76, , , , 1409, 19657, , 9539, 8057, , 31596, , 47390, 84756, 84756, 87584, 87584, 3630, 257911, , 2440, 539, 3149, 1734, 2517, 266691, 7466, 270470, 3130, 1709, 1986, 
2018-02-08, 3244, 12876, , 646, 1170, , , , 320, , , , , 788, 6572, 7774, 19977, , 1262, , , 18978, 20971, 908, 103175, 472, , , 2474, 803, 138245, , 141012, , 2479, 149459, 149513, 689, 782, , , 987, 3582, , , 900, 2793, 6675, 9894, 466, , , 537, 2211, 611, 1758, , 3403, 4325, 71, 5495, 5688, 5283, , 365, , 5000, 123, 13608, 101, 182, 212, 317, 96, 686, , 1491, , 887, 186, , , 76, , , , 1258, 18681, , 9629, 6534, , 25003, , 38480, 74453, 74453, 76503, 76503, 2718, 245340, , 1732, 368, 1963, 1292, 1913, 256821, 7128, 260669, 2890, 1376, 1790, 
2018-02-09, 3235, 12602, , 634, 1243, , , , 296, , , , , 793, 5846, 8210, 19735, , 1244, , , 19427, 21566, 914, 102623, 469, , , 2466, 797, 138385, , 141175, , 2573, 148525, 148555, 708, 718, , , 975, 3274, , , 874, 2670, 6184, 8120, 464, , , 525, 2170, 605, 1769, , 3378, 4304, 77, 5446, 5603, 5245, , 364, , 5000, 123, 12294, 101, 182, 214, 303, 100, 677, , 1562, , 881, 254, , , 76, , , , 1187, 18240, , 9368, 7025, , 20230, , 35713, 72109, 72109, 73730, 73730, 2177, 232961, , 1361, 268, 1440, 1400, 1861, 243242, 7000, 246923, 2721, 1211, 1691, 
2018-02-10, 3191, 12902, , 630, 1251, , , , 338, , , , , 758, 5922, 9175, 19835, , 1202, , , 19433, 21631, 1006, 102359, 471, , , 2446, 812, 133820, , 137709, , 2796, 145460, 145803, 684, 678, , , 915, 3221, , , 829, 2529, 6173, 7632, 462, , , 510, 2151, 602, 1782, , 3407, 4292, 77, 5407, 5519, 5171, , 373, , 5000, 124, 11837, 101, 182, 215, 296, 100, 781, , 1595, , 876, 316, , , 76, , , , 1114, 17231, , 9174, 7712, , 22019, , 43034, 79426, 79426, 80835, 80835, 1832, 236156, , 1137, 214, 1155, 1758, 2268, 243802, 6952, 246793, 2582, 1098, 1629, 
2018-02-11, 3127, 12815, , 625, 1192, , , , 301, , , , , 630, 6090, 9186, 19595, , 1147, , , 19290, 21443, 823, 102255, 472, , , 2524, 826, 123385, , 126342, , 2428, 132127, 132517, 544, 552, , , 716, 2947, , , 740, 2214, 5746, 7370, 460, , , 491, 2119, 599, 1763, , 3393, 4277, 74, 5389, 5459, 5114, , 373, , 5000, 123, 11863, 101, 182, 214, 282, 98, 768, , 1501, , 870, 236, , , 76, , , , 995, 16268, , 9017, 6634, , 21959, , 43516, 77886, 77886, 79184, 79184, 1558, 230035, , 964, 183, 973, 1586, 2263, 241114, 6806, 244546, 2438, 952, 1544, 
2018-02-12, 3121, 12687, , 615, 1166, , , , 267, , , , , 532, 5684, 9045, 19129, , 1113, , , 18920, 21043, 654, 101662, 465, , , 2574, 811, 126183, , 128284, , 2197, 131305, 131179, 479, 482, , , 604, 2598, , , 657, 1922, 5050, 6861, 459, , , 470, 2070, 596, 1751, , 3353, 4254, 73, 5349, 5382, 5062, , 364, , 5000, 123, 11904, 100, 179, 212, 274, 94, 629, , 1437, , 869, 165, , , 77, , , , 895, 16045, , 8777, 5547, , 18045, , 39029, 71229, 71229, 72461, 72461, 1336, 215330, , 835, 165, 826, 1298, 1922, 225506, 6651, 228846, 2292, 841, 1461, 
2018-02-13,3120.0,15225.0,905.0,612.0,1139.0,8991.0,281.0,697.0,257.0,933.0,2574.0,1723.0,4275.0,465.0,5269.0,8984.0,18406.0,21770.0,1078.0,25053.0,13529.0,18141.0,20335.0,603.0,102324.0,453.0,132651.0,149064.0,2521.0,780.0,132453.0,2207.0,134566.0,268.0,2103.0,136771.0,136650.0,440.0,448.0,764.0,721.0,545.0,2410.0,241.0,1283.0,594.0,1701.0,4540.0,6173.0,457.0,560.0,1643.0,452.0,2019.0,593.0,1743.0,2024.0,3330.0,4229.0,72.0,5288.0,5282.0,4987.0,5128.0,352.0,8043.0,5000.0,122.0,11948.0,99.0,178.0,210.0,264.0,91.0,611.0,362.0,1403.0,250.0,868.0,150.0,63.0,27.0,79.0,536.0,92.0,2168.0,841.0,15996.0,17409.0,8505.0,5047.0,31013.0,15015.0,7867.0,35285.0,66301.0,66301.0,67488.0,67488.0,1180.0,210923.0,351.0,737.0,177.0,724.0,1195.0,1719.0,218982.0,6598.0,221849.0,2187.0,802.0,1461.0,245578.0
2018-02-14,3099.0,14932.0,904.0,606.0,1117.0,8972.0,278.0,672.0,252.0,918.0,2484.0,1676.0,4160.0,419.0,5007.0,8936.0,17816.0,21053.0,1046.0,23324.0,11519.0,16714.0,18949.0,555.0,103884.0,444.0,131242.0,149019.0,2426.0,746.0,132358.0,2027.0,134463.0,248.0,2042.0,136532.0,136540.0,397.0,405.0,720.0,640.0,509.0,2298.0,214.0,1160.0,545.0,1509.0,4200.0,5581.0,456.0,554.0,1647.0,436.0,1972.0,591.0,1737.0,2020.0,3308.0,4206.0,72.0,5228.0,5180.0,4899.0,5015.0,341.0,7962.0,5000.0,122.0,11993.0,99.0,178.0,209.0,248.0,89.0,751.0,358.0,1348.0,250.0,863.0,131.0,63.0,25.0,77.0,526.0,92.0,2153.0,773.0,15980.0,17893.0,8244.0,4723.0,29686.0,12987.0,6907.0,32743.0,63007.0,63007.0,64153.0,64153.0,1056.0,209254.0,278.0,673.0,195.0,634.0,1162.0,1704.0,217647.0,6548.0,220466.0,2066.0,734.0,1399.0,247051.0
2018-02-15,3083.0,14713.0,904.0,594.0,1095.0,8957.0,277.0,655.0,248.0,904.0,2426.0,1624.0,4050.0,385.0,4814.0,8905.0,17372.0,20870.0,1028.0,22902.0,9979.0,16083.0,18024.0,696.0,103476.0,437.0,130385.0,149031.0,2332.0,716.0,132229.0,1850.0,134306.0,231.0,2036.0,136358.0,136364.0,403.0,405.0,728.0,578.0,535.0,2278.0,191.0,1060.0,527.0,1372.0,3970.0,5169.0,454.0,550.0,1653.0,419.0,1926.0,588.0,1733.0,2024.0,3285.0,4183.0,71.0,5173.0,5085.0,4813.0,4920.0,333.0,7850.0,5000.0,122.0,12041.0,99.0,178.0,208.0,234.0,87.0,691.0,357.0,1312.0,250.0,857.0,117.0,63.0,110.0,77.0,518.0,91.0,2144.0,748.0,15989.0,18090.0,7999.0,4549.0,29344.0,11756.0,6575.0,31550.0,61219.0,61219.0,62333.0,62333.0,1013.0,205775.0,296.0,625.0,230.0,571.0,1075.0,1609.0,213916.0,6524.0,216701.0,2006.0,773.0,1401.0,246737.0
