, KOOTENAI - LIBBY DAM, KOOTENAI - AT LEONIA, NF FLATHEAD - NEAR COLUMBIA FALLS, MF FLATHEAD - NEAR WEST GLACIER, SF FLATHEAD - HUNGRY HORSE DAM, FLATHEAD - AT COLUMBIA FALLS, CLARK FORK - AT DEER LODGE, CLARK FORK - NR DRUMMOND, ROCK CREEK - NEAR CLINTON, BLACKFOOT - NEAR BONNER, CLARK FORK - ABOVE MISSOULA, BITTERROOT - NEAR MISSOULA, CLARK FORK - BELOW MISSOULA, ST. REGIS - NEAR ST. REGIS, CLARK FORK - AT ST REGIS, FLATHEAD - KERR DAM, CLARK FORK - NOXON RAPIDS DAM, CLARK FORK - CABINET GORGE DAM, PRIEST - NEAR PRIEST RIVER, PEND OREILLE - ALBENI FALLS DAM, COEUR D ALENE - COEUR D ALENE LAKE, SPOKANE - AT SPOKANE, SPOKANE - AT LONGLAKE, ST MARIES - NEAR SANTA, COLUMBIA - AT INTL BOUNDARY, KETTLE - AT LAURIER, COLUMBIA - GRAND COULEE DAM, COLUMBIA - CHIEF JOSEPH DAM, OKANOGAN - NEAR TONASKET, METHOW - NEAR PATEROS, COLUMBIA - WELLS DAM, CHELAN - LAKE CHELAN DAM, COLUMBIA - ROCKY REACH DAM, ENTIAT - NEAR ARDENVOIR, WENATCHEE - AT PESHASTIN, COLUMBIA - WANAPUM DAM, COLUMBIA - PRIEST RAPIDS DAM, YAKIMA - KEECHELUS LAKE, KACHESS - KACHESS DAM, YAKIMA - AT EASTON, CLE ELUM - CLE ELUM LAKE, TEANAWAY - BELOW FORKS, YAKIMA - AT UMTANUM, BUMPING - BUMPING LAKE DAM, NACHES - NEAR CLIFFDEL, TIETON - RIMROCK LAKE NEAR RIMROCK, NACHES - NEAR NACHES, YAKIMA - NEAR PARKER, YAKIMA - AT KIONA, HENRYS FORK - ISLAND PARK DAM, FALLS - NEAR CHESTER, HENRYS FORK - AT ST. ANTHONY, TETON - NEAR ST. ANTHONY, HENRYS FORK - AT REXBURG, SNAKE - JACKSON LAKE AT DAM, SNAKE - NEAR JACKSON, SNAKE - NEAR ALPINE, SF SNAKE - PALISADES DAM, SNAKE - NEAR HEISE, WILLOW CREEK - RIRIE DAM, SNAKE - AB EAGLE ROCK NR IDAHO FALLS, SNAKE - NEAR SHELLEY, SNAKE - AT BLACKFOOT, SNAKE - NEAR BLACKFOOT, PORTNEUF - AT POCATELLO, SNAKE - AMERICAN FALLS RESERVOIR, SNAKE - AT MILNER, BRUNEAU - NEAR HOT SPRINGS, SNAKE - BELOW SWAN FALLS, BIG LOST - AT HOWELL RANCH NEAR CHILLY, BIG LOST - MACKAY RESERVOIR NEAR MACKAY, BIG WOOD - AT HAILEY, BIG WOOD - MAGIC DAM, LITTLE WOOD - LITTLE WOOD DAM, OWYHEE - BELOW OWYHEE DAM, SF BOISE - ANDERSON RANCH DAM, BOISE - LUCKY PEAK DAM, BOISE - AT GLENWOOD BRIDGE, BOISE - NEAR PARMA, MALHEUR - WARM SPRINGS DAM, MALHEUR - AGENCY VALLEY DAM, BULLY CREEK - BULLY CREEK DAM, MALHEUR - NEAR VALE, NF PAYETTE - CASCADE DAM, DEADWOOD - NEAR LOWMAN, PAYETTE - NEAR EMMETT, WEISER - NEAR WEISER, SNAKE - AT WEISER, SNAKE - BROWNLEE DAM, SALMON - AT WHITEBIRD, GRANDE RONDE - TROY, SNAKE - NEAR ANATONE, CLEARWATER - AT OROFINO, NF CLEARWATER - DWORSHAK DAM, CLEARWATER - AT SPALDING, SNAKE - LOWER GRANITE DAM, SNAKE - LITTLE GOOSE DAM, SNAKE - LOWER MONUMENTAL DAM, SNAKE - ICE HARBOR DAM, WALLA WALLA - NEAR TOUCHET, COLUMBIA - MCNARY DAM, UMATILLA - NEAR GIBBON, UMATILLA - AT PENDLETON, MCKAY CREEK - NEAR PILOT ROCK, UMATILLA - NEAR UMATILLA, NF JOHN DAY - AT MONUMENT, JOHN DAY - AT SERVICE CK, COLUMBIA - JOHN DAY DAM, DESCHUTES - AT MOODY NR BIGGS, COLUMBIA - THE DALLES DAM, KLICKITAT - NEAR PITT, HOOD - NEAR TUCKER BRIDGE, WHITE SALMON - NEAR UNDERWOOD, COLUMBIA - BONNEVILLE DAM
2013-05-29, 31599, 32493, , 10788, , , , , 1303, , , , , 1115, 16089, 36770, 56662, , 5696, , , 7603, 7984, 247, 176305, 12560, , , 11769, 4632, 196213, , 199965, , 5896, 205935, 206148, 688, 594, , , 601, 4142, , , 1061, 2119, 4185, 4985, , , , 1677, 2416, 4690, , , 15032, , 74, 7939, 6779, 3617, , 86, , 2400, , 8228, , 398, , 319, 152, 410, , 4091, , 1300, 8, , , 91, , , , 835, 14299, , 25678, 3180, , 19200, , 23122, 63407, 64125, 65019, , 269, 280463, , 232, 59, 316, 1273, 1841, , 5362, 293009, 2015, , 1588, 
2013-05-30, 32737, 32981, , 11216, , , , , 1364, , , , , 1074, 17894, 36734, 56659, , 5628, , , 7724, 8465, 233, 173605, 14516, , , 11812, 4843, 196862, , 200313, , 6570, 206730, 206672, 716, 609, , , 684, 4272, , , 1323, 2678, 4782, 5396, , , , 1888, 2865, 5588, , , 15563, , 64, 7335, 6120, 2936, , 94, , 2400, , 8215, , 387, , 353, 139, 416, , 4058, , 1313, 8, , , 44, , , , 794, 14435, , 26190, 4020, , 20336, , 24398, 68690, 68690, 68948, , 260, 280313, , 265, 57, 362, 1334, 1962, , 5522, 289166, 2112, , 1614, 
2013-05-31, 36615, 33162, , 11207, , , , , 1291, , , , , 1043, 18334, 38306, 56584, , 5579, , , 7380, 8241, 226, 172669, 15655, , , 11543, 4887, 196750, , 200266, , 6358, 206732, 206762, 654, 539, , , 562, 4177, , , 1100, 2590, 4946, 5901, , , , 1760, 3345, 5548, , , 15030, , 60, 7205, 5918, 2626, , 92, , 2400, , 8194, , 373, , 317, 126, 269, , 4044, , 1310, 8, , , 31, , , , 709, 14293, , 25389, 4850, , 20468, , 24732, 71208, 71208, 71462, , 244, 285200, , 250, 53, 376, 1296, 1923, , 5416, 293868, 2009, , 1558, 
2013-06-01, 38445, 33112, , 10958, , , , , 1182, , , , , 979, 17348, 38362, 55312, , 5532, , , 6814, 7822, 208, 175268, 14943, , , 11243, 4699, 196300, , 199758, , 5913, 205776, 205814, 569, 473, , , 514, 3789, , , 1085, 2438, 4212, 6002, , , , 1624, 3175, 4835, , , 14006, , 57, 7242, 5937, 2675, , 72, , 2400, , 8194, , 366, , 265, 120, 204, , 4036, , 1250, 8, , , 30, , , , 636, 13810, , 23869, 4358, , 19388, , 23925, 68576, 68576, 68823, , 234, 283719, , 222, 50, 339, 1094, 1672, , 5268, 293821, 1840, , 1397, 
2013-06-02, 37764, 31030, , 11526, , , , , 1110, , , , , 936, 16009, 37210, 53236, , 5496, , , 6403, 7389, 199, 181683, 13630, , , 10602, 4590, 195730, , 199182, , 6010, 205231, 205245, 560, 462, , , 627, 3598, , , 1207, 2825, 3938, 5546, , , , 1490, 2481, 4208, , , 13151, , 55, 6904, 5670, 2718, , 47, , 2080, , 8206, , 360, , 221, 115, 190, , 4027, , 1154, 8, , , 29, , , , 579, 13376, , 22438, 3902, , 18122, , 23369, 65417, 65417, 65657, , 227, 278218, , 202, 47, 280, 958, 1482, , 5182, 288076, 1801, , 1282, 
2013-06-03, 39196, 29079, , 12788, , , , , 1064, , , , , 903, 15305, 37610, 51743, , 5467, , , 6224, 7130, 194, 181191, 12804, , , 9984, 4659, 195044, , 198547, , 6652, 205177, 205172, 556, 456, , , 707, 3651, , , 1310, 3344, 4385, 5275, , , , 1413, 1867, 4061, , , 12823, , 53, 6204, 4976, 2327, , 32, , 0, , 8218, , 351, , 191, 110, 190, , 4022, , 1098, 8, , , 28, , , , 533, 13058, , 21314, 3488, , 18521, , 24674, 64548, 64548, 64782, , 223, 275997, , 188, 44, 248, 888, 1379, , 5129, 284939, 1816, , 1219, 
2013-06-04,42147.0,28383.0,10385.0,13721.0,15590.0,27047.0,296.0,942.0,1021.0,4233.0,6555.0,5486.0,11886.0,863.0,15271.0,39788.0,51482.0,48984.0,5442.0,57017.0,6642.0,6072.0,7004.0,188.0,180903.0,12298.0,184774.0,147774.0,9856.0,4901.0,194757.0,4288.0,198303.0,908.0,7470.0,205674.0,205643.0,553.0,445.0,546.0,1942.0,759.0,3724.0,562.0,2083.0,1348.0,3606.0,4714.0,5497.0,618.0,1328.0,1856.0,1440.0,1593.0,4310.0,5996.0,7794.0,13115.0,11238.0,51.0,5672.0,4390.0,1795.0,1740.0,26.0,4069.0,0.0,384.0,7872.0,700.0,349.0,786.0,173.0,106.0,181.0,1302.0,4082.0,755.0,1083.0,8.0,114.0,0.0,26.0,1544.0,368.0,2008.0,492.0,12826.0,13118.0,20436.0,3116.0,41603.0,19696.0,9724.0,25864.0,63985.0,63985.0,64214.0,63875.0,217.0,275328.0,149.0,177.0,41.0,222.0,844.0,1322.0,255370.0,5096.0,283946.0,1806.0,866.0,1171.0,263548.0
2013-06-05,42198.0,27041.0,10845.0,13766.0,14010.0,28577.0,268.0,879.0,980.0,4333.0,6585.0,5258.0,11843.0,822.0,14989.0,41110.0,51362.0,47830.0,5424.0,55302.0,6918.0,5782.0,6747.0,182.0,180477.0,11786.0,183703.0,149998.0,10028.0,5216.0,195045.0,4774.0,198648.0,1066.0,8233.0,206727.0,206676.0,574.0,448.0,542.0,2318.0,854.0,3776.0,573.0,2313.0,1427.0,3831.0,4839.0,5790.0,570.0,1178.0,1578.0,1508.0,1589.0,4450.0,6522.0,8002.0,13897.0,11244.0,49.0,5508.0,4150.0,1491.0,1574.0,26.0,3788.0,0.0,365.0,6727.0,660.0,344.0,774.0,165.0,102.0,156.0,1281.0,4160.0,750.0,1093.0,8.0,112.0,0.0,25.0,1497.0,351.0,1947.0,454.0,12612.0,13106.0,19652.0,2894.0,39445.0,20023.0,9237.0,26398.0,63190.0,63190.0,63413.0,61363.0,213.0,275774.0,134.0,170.0,38.0,194.0,811.0,1275.0,248630.0,5072.0,284217.0,1780.0,891.0,1129.0,254794.0
2013-06-06,41472.0,26009.0,10832.0,13704.0,13207.0,29967.0,230.0,712.0,928.0,4183.0,6175.0,4999.0,11174.0,774.0,14351.0,40497.0,50412.0,46984.0,5409.0,54315.0,6416.0,5464.0,6417.0,176.0,179428.0,11293.0,182874.0,149998.0,10285.0,5482.0,195539.0,5848.0,199224.0,1255.0,8881.0,207959.0,207910.0,621.0,469.0,540.0,2656.0,953.0,3908.0,594.0,2529.0,1526.0,4175.0,5158.0,5988.0,513.0,1053.0,1322.0,1504.0,1475.0,4286.0,7399.0,8795.0,14425.0,11295.0,46.0,5502.0,4130.0,1499.0,1350.0,17.0,3554.0,0.0,341.0,6144.0,621.0,337.0,731.0,153.0,97.0,145.0,1304.0,4238.0,744.0,1058.0,8.0,110.0,0.0,24.0,1456.0,334.0,1887.0,421.0,11605.0,12634.0,18794.0,2745.0,38103.0,19484.0,8870.0,25976.0,61414.0,61414.0,61632.0,59794.0,206.0,275883.0,122.0,166.0,35.0,168.0,780.0,1231.0,249606.0,5050.0,284420.0,1806.0,900.0,1104.0,254462.0
2013-06-07,41837.0,25760.0,11525.0,13868.0,13746.0,31065.0,218.0,624.0,881.0,3953.0,5680.0,4971.0,10652.0,724.0,13720.0,40148.0,48498.0,46353.0,5398.0,53721.0,5988.0,5217.0,6159.0,172.0,178259.0,10684.0,182704.0,149998.0,10440.0,5650.0,195966.0,6494.0,199716.0,1350.0,9192.0,208836.0,208810.0,612.0,471.0,529.0,2676.0,853.0,4040.0,590.0,2521.0,1499.0,4200.0,5434.0,6267.0,472.0,1015.0,1122.0,1460.0,1356.0,4114.0,7974.0,9468.0,14394.0,11329.0,45.0,5388.0,4013.0,1556.0,992.0,27.0,3275.0,0.0,321.0,6046.0,582.0,330.0,689.0,172.0,94.0,169.0,1322.0,4317.0,738.0,1096.0,7.0,108.0,0.0,23.0,1365.0,318.0,1876.0,397.0,10497.0,12145.0,17898.0,2634.0,35726.0,18863.0,8697.0,25344.0,58692.0,58692.0,58902.0,59138.0,200.0,274860.0,113.0,162.0,32.0,170.0,752.0,1191.0,251644.0,5030.0,283597.0,1794.0,844.0,1082.0,256449.0
