, KOOTENAI - LIBBY DAM, KOOTENAI - AT LEONIA, NF FLATHEAD - NEAR COLUMBIA FALLS, MF FLATHEAD - NEAR WEST GLACIER, SF FLATHEAD - HUNGRY HORSE DAM, FLATHEAD - AT COLUMBIA FALLS, CLARK FORK - AT DEER LODGE, CLARK FORK - NR DRUMMOND, ROCK CREEK - NEAR CLINTON, BLACKFOOT - NEAR BONNER, CLARK FORK - ABOVE MISSOULA, BITTERROOT - NEAR MISSOULA, CLARK FORK - BELOW MISSOULA, ST. REGIS - NEAR ST. REGIS, CLARK FORK - AT ST REGIS, FLATHEAD - KERR DAM, CLARK FORK - NOXON RAPIDS DAM, CLARK FORK - CABINET GORGE DAM, PRIEST - NEAR PRIEST RIVER, PEND OREILLE - ALBENI FALLS DAM, COEUR D ALENE - COEUR D ALENE LAKE, SPOKANE - AT SPOKANE, SPOKANE - AT LONGLAKE, ST MARIES - NEAR SANTA, COLUMBIA - AT INTL BOUNDARY, KETTLE - AT LAURIER, COLUMBIA - GRAND COULEE DAM, COLUMBIA - CHIEF JOSEPH DAM, OKANOGAN - NEAR TONASKET, METHOW - NEAR PATEROS, COLUMBIA - WELLS DAM, CHELAN - LAKE CHELAN DAM, COLUMBIA - ROCKY REACH DAM, ENTIAT - NEAR ARDENVOIR, WENATCHEE - AT PESHASTIN, COLUMBIA - WANAPUM DAM, COLUMBIA - PRIEST RAPIDS DAM, YAKIMA - KEECHELUS LAKE, KACHESS - KACHESS DAM, YAKIMA - AT EASTON, CLE ELUM - CLE ELUM LAKE, TEANAWAY - BELOW FORKS, YAKIMA - AT UMTANUM, BUMPING - BUMPING LAKE DAM, NACHES - NEAR CLIFFDEL, TIETON - RIMROCK LAKE NEAR RIMROCK, NACHES - NEAR NACHES, YAKIMA - NEAR PARKER, YAKIMA - AT KIONA, HENRYS FORK - ISLAND PARK DAM, FALLS - NEAR CHESTER, HENRYS FORK - AT ST. ANTHONY, TETON - NEAR ST. ANTHONY, HENRYS FORK - AT REXBURG, SNAKE - JACKSON LAKE AT DAM, SNAKE - NEAR JACKSON, SNAKE - NEAR ALPINE, SF SNAKE - PALISADES DAM, SNAKE - NEAR HEISE, WILLOW CREEK - RIRIE DAM, SNAKE - AB EAGLE ROCK NR IDAHO FALLS, SNAKE - NEAR SHELLEY, SNAKE - AT BLACKFOOT, SNAKE - NEAR BLACKFOOT, PORTNEUF - AT POCATELLO, SNAKE - AMERICAN FALLS RESERVOIR, SNAKE - AT MILNER, BRUNEAU - NEAR HOT SPRINGS, SNAKE - BELOW SWAN FALLS, BIG LOST - AT HOWELL RANCH NEAR CHILLY, BIG LOST - MACKAY RESERVOIR NEAR MACKAY, BIG WOOD - AT HAILEY, BIG WOOD - MAGIC DAM, LITTLE WOOD - LITTLE WOOD DAM, OWYHEE - BELOW OWYHEE DAM, SF BOISE - ANDERSON RANCH DAM, BOISE - LUCKY PEAK DAM, BOISE - AT GLENWOOD BRIDGE, BOISE - NEAR PARMA, MALHEUR - WARM SPRINGS DAM, MALHEUR - AGENCY VALLEY DAM, BULLY CREEK - BULLY CREEK DAM, MALHEUR - NEAR VALE, NF PAYETTE - CASCADE DAM, DEADWOOD - NEAR LOWMAN, PAYETTE - NEAR EMMETT, WEISER - NEAR WEISER, SNAKE - AT WEISER, SNAKE - BROWNLEE DAM, SALMON - AT WHITEBIRD, GRANDE RONDE - TROY, SNAKE - NEAR ANATONE, CLEARWATER - AT OROFINO, NF CLEARWATER - DWORSHAK DAM, CLEARWATER - AT SPALDING, SNAKE - LOWER GRANITE DAM, SNAKE - LITTLE GOOSE DAM, SNAKE - LOWER MONUMENTAL DAM, SNAKE - ICE HARBOR DAM, WALLA WALLA - NEAR TOUCHET, COLUMBIA - MCNARY DAM, UMATILLA - NEAR GIBBON, UMATILLA - AT PENDLETON, MCKAY CREEK - NEAR PILOT ROCK, UMATILLA - NEAR UMATILLA, NF JOHN DAY - AT MONUMENT, JOHN DAY - AT SERVICE CK, COLUMBIA - JOHN DAY DAM, DESCHUTES - AT MOODY NR BIGGS, COLUMBIA - THE DALLES DAM, KLICKITAT - NEAR PITT, HOOD - NEAR TUCKER BRIDGE, WHITE SALMON - NEAR UNDERWOOD, COLUMBIA - BONNEVILLE DAM
2014-07-22, 15029, 14449, 3814, 4432, 3939, , , 502, 492, , , , , 280, 6301, 15508, 20850, , 854, , , 1704, 2438, 83, 143002, 977, 144313, , 1912, 1115, 148432, , 151286, , 2909, 153721, 153866, 151, 124, 273, , 34, 4470, , , 402, 624, 839, 1868, 470, , , 751, 1157, 1269, 6215, , 9957, 13783, 4, 8260, 7380, 5694, , 28, , 0, 63, 7711, 166, 162, 227, 38, 42, 109, , 4162, , 554, 7, , , 9, , , 1974, 217, 8759, , 7743, 1168, , 4650, 2986, 15124, 35310, 38241, 41654, 41654, 8, 190197, 50, 102, 13, 67, 224, 178, 187230, 4688, 186738, 962, 525, 806, 
2014-07-23, 14910, 14414, 3663, 4052, 3603, , , 506, 485, , , , , 287, 6054, 14431, 20788, , 842, , , 1733, 2414, 88, 147012, 934, 150158, , 1779, 1070, 153095, , 155653, , 2627, 158350, 158349, 144, 115, 274, , 34, 4390, , , 460, 637, 822, 1895, 455, , , 726, 1120, 1231, 6061, , 9751, 13780, 0, 8312, 7452, 5730, , 36, , 0, 62, 7249, 160, 163, 225, 37, 42, 177, , 4154, , 380, 8, , , 7, , , 1969, 218, 8835, , 7572, 1146, , 4434, 2938, 14697, 35588, 35588, 35618, 35618, 23, 193902, 52, 104, 12, 82, 226, 177, 194251, 4691, 195134, 988, 590, 842, 
2014-07-24, 15005, 14405, 3901, 4221, 3775, , , 511, 478, , , , , 289, 5851, 13661, 20835, , 840, , , 1772, 2449, 95, 146100, 904, 149691, , 1645, 1046, 152935, , 155952, , 2639, 158449, 158414, 162, 131, 286, , 38, 4362, , , 440, 686, 924, 1922, 456, , , 691, 1038, 1184, 5900, , 9482, 13780, 0, 8369, 7508, 5732, , 43, , 0, 46, 6240, 152, 164, 213, 36, 35, 130, , 4141, , 418, 8, , , 7, , , 1973, 219, 8700, , 7427, 1132, , 4346, 3098, 14599, 36278, 36278, 36308, 36308, 37, 195739, 51, 104, 12, 114, 228, 191, 196634, 4684, 197552, 1013, 566, 851, 
2014-07-25, 15462, 14419, 4416, 4154, 3744, , , 518, 454, , , , , 251, 5610, 13816, 20518, , 800, , , 1817, 2492, 82, 145726, 918, 149225, , 1542, 1019, 152590, , 156949, , 2707, 159665, 159647, 139, 112, 291, , 32, 4284, , , 382, 723, 990, 1988, 458, , , 685, 954, 1146, 5754, , 9245, 13781, 0, 8365, 7513, 5717, , 40, , 500, 35, 5701, 145, 166, 203, 33, 33, 67, , 4129, , 489, 8, , , 9, , , 1956, 218, 8073, , 7320, 1114, , 4308, 3338, 14556, 36860, 36860, 36888, 36888, 18, 197825, 48, 98, 11, 130, 213, 189, 198524, 4672, 199396, 951, 496, 769, 
2014-07-26, 15444, 13918, 3994, 3697, 3214, , , 510, 432, , , , , 237, 5380, 13527, 20528, , 773, , , 1866, 2533, 76, 145671, 905, 149189, , 1479, 963, 146410, , 150659, , 2499, 154364, 154736, 126, 97, 296, , 30, 4164, , , 430, 760, 921, 2044, 458, , , 690, 958, 1113, 5628, , 9034, 13782, 0, 8402, 7538, 5670, , 34, , 1000, 31, 5530, 144, 166, 198, 34, 31, 48, , 4120, , 446, 8, , , 6, , , 1950, 217, 7260, , 7173, 1092, , 4169, 3028, 14489, 35920, 35920, 35943, 35943, 12, 197038, 48, 92, 10, 102, 200, 170, 198574, 4663, 199645, 950, 538, 776, 
2014-07-27, 14748, 13346, 3538, 3424, 2871, , , 501, 422, , , , , 228, 5142, 12400, 20165, , 748, , , 1915, 2577, 75, 145194, 865, 148822, , 1436, 920, 142510, , 145270, , 2322, 147882, 148013, 116, 88, 302, , 29, 4072, , , 482, 801, 880, 2032, 458, , , 688, 920, 1082, 5510, , 8839, 13783, 0, 8498, 7635, 5687, , 29, , 1000, 30, 5572, 143, 168, 196, 34, 30, 48, , 4110, , 379, 8, , , 6, , , 1957, 214, 6857, , 7010, 1071, , 3984, 2773, 14587, 35090, 35090, 35107, 35107, 8, 188958, 48, 88, 10, 71, 185, 157, 191294, 4658, 192655, 1006, 578, 808, 
2014-07-28, 14201, 13316, 3279, 3236, 2643, , , 489, 415, , , , , 220, 4960, 11691, 18976, , 724, , , 1918, 2598, 75, 144430, 828, 148074, , 1384, 890, 146562, , 147990, , 2216, 149161, 148906, 108, 80, 309, , 28, 4002, , , 508, 844, 890, 2007, 458, , , 680, 814, 1054, 5396, , 8651, 13785, 0, 8532, 7682, 5712, , 28, , 1000, 28, 6059, 144, 168, 193, 34, 30, 48, , 4102, , 331, 8, , , 6, , , 1966, 212, 6738, , 6871, 1053, , 3829, 2586, 14753, 34605, 34605, 34620, 34620, 6, 184495, 48, 84, 9, 55, 172, 140, 185696, 4652, 186860, 1041, 595, 821, 
2014-07-29,13811.0,13293.0,3116.0,3086.0,2478.0,8749.0,142.0,480.0,410.0,1089.0,2072.0,1151.0,3540.0,214.0,4802.0,11252.0,18056.0,20568.0,700.0,19184.0,1237.0,1882.0,2559.0,74.0,143554.0,796.0,147175.0,139998.0,1337.0,861.0,155436.0,1876.0,157654.0,226.0,2140.0,159312.0,159054.0,100.0,74.0,317.0,681.0,28.0,3936.0,121.0,454.0,502.0,886.0,928.0,2010.0,459.0,309.0,1180.0,676.0,705.0,1029.0,5292.0,6468.0,8485.0,13788.0,0.0,8519.0,7672.0,5674.0,4732.0,28.0,6404.0,1000.0,27.0,6242.0,146.0,170.0,192.0,35.0,31.0,48.0,402.0,4092.0,781.0,307.0,8.0,28.0,0.0,5.0,186.0,85.0,1974.0,212.0,7010.0,7666.0,6736.0,1031.0,19576.0,3703.0,2442.0,14948.0,34407.0,34407.0,34421.0,34421.0,6.0,189678.0,48.0,80.0,8.0,58.0,164.0,124.0,189068.0,4647.0,189861.0,1043.0,581.0,811.0,190159.0
2014-07-30,13453.0,13272.0,2995.0,2959.0,2356.0,8563.0,136.0,471.0,402.0,1064.0,2008.0,1138.0,3422.0,208.0,4664.0,10943.0,17432.0,19518.0,676.0,18380.0,1196.0,1842.0,2512.0,74.0,142349.0,762.0,145931.0,139998.0,1286.0,826.0,154167.0,2288.0,156465.0,220.0,2074.0,158734.0,158798.0,94.0,68.0,324.0,709.0,27.0,3888.0,111.0,442.0,467.0,930.0,1013.0,2050.0,459.0,309.0,1205.0,682.0,634.0,1007.0,5196.0,6476.0,8342.0,13792.0,0.0,8513.0,7664.0,5610.0,4841.0,28.0,6616.0,1000.0,24.0,6218.0,144.0,172.0,189.0,34.0,29.0,50.0,412.0,4083.0,784.0,330.0,8.0,27.0,0.0,5.0,255.0,84.0,1942.0,214.0,7592.0,8275.0,6644.0,1011.0,19741.0,3595.0,2325.0,15166.0,34843.0,34843.0,34855.0,34855.0,6.0,195942.0,47.0,78.0,8.0,62.0,152.0,115.0,196571.0,4638.0,197561.0,1015.0,540.0,778.0,188392.0
2014-07-31,13077.0,13250.0,2892.0,2840.0,2254.0,8400.0,135.0,456.0,396.0,1040.0,1950.0,1118.0,3304.0,204.0,4550.0,10696.0,16967.0,18241.0,652.0,17274.0,1158.0,1799.0,2464.0,74.0,141285.0,732.0,144736.0,139998.0,1234.0,795.0,152857.0,2383.0,155012.0,214.0,2013.0,157208.0,157269.0,90.0,63.0,332.0,690.0,26.0,3829.0,102.0,432.0,438.0,975.0,1080.0,2122.0,458.0,297.0,1220.0,686.0,596.0,986.0,5089.0,6460.0,8168.0,13796.0,0.0,8549.0,7696.0,5571.0,4959.0,28.0,6783.0,1000.0,18.0,6185.0,146.0,175.0,190.0,36.0,30.0,57.0,423.0,4080.0,787.0,338.0,8.0,28.0,0.0,4.0,373.0,85.0,1918.0,215.0,7757.0,8801.0,6550.0,993.0,19276.0,3506.0,2231.0,15404.0,35444.0,35444.0,35451.0,35451.0,6.0,195477.0,47.0,74.0,7.0,70.0,143.0,106.0,196546.0,4626.0,197726.0,975.0,517.0,742.0,188790.0
2014-08-01,12769.0,13229.0,2801.0,2731.0,2162.0,8242.0,137.0,451.0,394.0,1017.0,1914.0,1102.0,3211.0,202.0,4444.0,10463.0,16593.0,16751.0,633.0,16004.0,1124.0,1748.0,2418.0,77.0,139985.0,708.0,143575.0,138748.0,1201.0,764.0,150772.0,2198.0,152995.0,208.0,1956.0,155377.0,155496.0,85.0,59.0,340.0,651.0,26.0,3767.0,95.0,424.0,427.0,1014.0,1160.0,2202.0,459.0,296.0,1214.0,690.0,596.0,966.0,4986.0,6328.0,8016.0,13800.0,0.0,8618.0,7760.0,5567.0,5125.0,29.0,6942.0,1000.0,13.0,6148.0,145.0,174.0,186.0,35.0,28.0,56.0,400.0,4068.0,791.0,339.0,8.0,26.0,0.0,4.0,242.0,81.0,1894.0,218.0,7860.0,8701.0,6478.0,976.0,19328.0,3410.0,2198.0,15588.0,35610.0,35610.0,35610.0,35610.0,7.0,194453.0,47.0,71.0,6.0,80.0,136.0,106.0,195598.0,4619.0,196822.0,950.0,507.0,782.0,187801.0
