, LIBBY DAM, KOOTENAI RIV AT LEONIA, NF FLATHEAD R NR COLUMBIA FALL, MF FLATHEAD NR WEST GLACIER, DAM AT HUNGRY HORSE, FLATHEAD R AT COLUMBIA FALLS, CLARK FORK AT DEER LODGE, CLARK FORK AT DRUMMOND, ROCK CREEK NR CLINTON, BLACKFOOT R NR BONNER, CLARK FORK AB MISSOULA, BITTERROOT R NR MISSOULA, CLARK FORK BELOW MISSOULA, ST. REGIS R. NR ST. REGIS, CLARK FORK AT ST REGIS    TB20, KERR DAM, NOXON RAPIDS DAM, CABINET GORGE DAM, PRIEST R NR PRIEST RIVER, ALBENI FALLS DAM, COEUR D'ALENE LAKE, SPOKANE RIV AT LONGLAKE, ST MARIES R NR SANTA, COLUMBIAR @INTERNATL BOUNDAR, KETTLE RIVER AT LAURIER, GRAND COULEE DAM, CHIEF JOSEPH DAM, OKANOGAN RIVER NEAR TONASKET, METHOW R NEAR PATEROS, WELLS DAM, LAKE CHELAN DAM, ROCKY REACH DAM, ENTIAT R NR ARDENVOIR, WENATCHEE R AT PESHASTIN  TB20, WANAPUM DAM, PRIEST RAPIDS DAM, KEECHELUS LAKE, KACHESS DAM NEAR EASTON, YAKIMA RIVER AT EASTON, CLE ELUM LAKE NEAR ROSLYN, YAKIMA RIVER AT CLE ELUM, TEANAWAY RIVER BLW FORKS, YAKIMA RIVER AT UMTANUM, BUMPING LK DM NR GOOSE PRAIRIE, NACHES RIVER NEAR CLIFFDEL, RIMROCK LAKE NEAR RIMROCK, NACHES RIVER NEAR NACHES, YAKIMA RIVER NEAR PARKER, YAKIMA RIVER AT KIONA, ISLAND PARK 1SWIS.PARKDM&RES, FALL RIVER NR CHESTER, HENRYS FORK AT ST. ANTHONY, TETON RIVER NEAR ST. ANTHONY, HENRYS FORK NEAR REXBURG, SNKE R ON JACKSN LK AT DM TB20, SNAKE RIVER NR JACKSON, SNAKE RIVER NR ALPINE, PALISADES DAM, SNAKE RIVER NR HEISE, RIRIE DAM AND LAKE ON WILLOW C, SNAKE AB EAGLE ROCK NR ID FALL, SNAKE RIVER NR SHELLEY, SNAKE RIVER AT BLACKFOOT, SNAKE RIVER NEAR BLACKFOOT, PORTNEUF RIVER AT POCATELLO, AMERICAN FALLS RESERVOIR  TB12, SNAKE RIV AT MILNER, BRUNEAU RIVER NR HOT SPRINGS, SNAKE RIVER BELOW SWAN FALLS, BIG LOST R@HOW'L RNCH NR CHILL, BIG LOST R AT MACKAY, BIG WOOD RIVER AT HAILEY, MAGIC DAM OUTFLOW, LITL.WOODDM&RESNRCAREY, OWYHEE BELOW OWYHEE DAM, ANDERSON RANCH DAM, BOISE LUCKY PEAK DAM, BOISE RIVER AT GLENWOOD BRIDGE, BOISE RIVER NR PARMA, WARM SPRINGS DAM & RESERVOIR, AGENCY VLY DAM & BEULAH RSVR, BULLY CREEK DAM & RES     TB12, MALHEUR RIVER NR VALE, CASCADE DAM               TB12, DEADWOOD RESERVOIR NR LOWMAN, PAYETTE RIVER NEAR EMMETT, WEISER RIVER NR WEISER, SNAKE RIVER AT WEISER, BROWNLEE DAM, SALMON R AT WHITEBIRD, GRANDE RONDE RIVER AT TROY, SNAKE RIVER NR ANATONE, CLEARWATER R AT OROFINO, DWORSHAK DAM, CLEARWATER R AT SPALDING, LOWER GRANITE DAM, LITTLE GOOSE DAM, LOWER MONUMENTAL DAM, ICE HARBOR DAM, WALLA WALLA RIV NEAR TOUCHET, MCNARY DAM NEAR MCNARY, UMATILLA R NR GIBBON, UMATILLA R AT PENDLETON, MCKAY CR NR PILOTROCK, UMATILLA RIVER NEAR UMATILLA, NF JOHN DAY RIV AT MONUMENT, JOHN DAY RIVER AT SERVICE CK, JOHN DAY DAM, DESCHUTES R AT MOODY NR BIGGS, THE DALLES, KLICKITAT R NR PITT, HOOD R NR TUCKER BRIDGE   TB20, WHITE SALMON R NEAR UNDERWOOD, BONNEVILLE DAM
2008-02-25,2526.0,7348.0,417.0,449.0,712.0,3685.0,183.0,381.0,190.0,467.0,1098.0,738.0,1907.0,128.0,2614.0,5027.0,12413.0,13185.0,715.0,14848.0,2832.0,4410.0,317.0,61299.0,308.0,67994.0,92886.0,804.0,372.0,92440.0,425.0,91910.0,79.0,767.0,86792.0,85077.0,118.0,106.0,224.0,241.0,571.0,385.0,1230.0,81.0,362.0,229.0,651.0,2147.0,2894.0,337.0,459.0,1306.0,364.0,1527.0,485.0,1156.0,1306.0,2031.0,1106.0,22.0,1977.0,1743.0,1454.0,1454.0,188.0,4037.0,701.0,124.0,7331.0,87.0,87.0,150.0,107.0,38.0,439.0,354.0,380.0,247.0,831.0,120.0,57.0,33.0,138.0,272.0,124.0,1468.0,689.0,10710.0,11638.0,4518.0,2047.0,19110.0,3147.0,2280.0,5977.0,25087.0,25087.0,26502.0,26502.0,933.0,103809.0,283.0,714.0,203.0,565.0,1766.0,2333.0,112992.0,5507.0,114164.0,2055.0,1058.0,1199.0,117477.0
2008-02-26,2469.0,10044.0,414.0,442.0,705.0,3651.0,183.0,379.0,187.0,502.0,1131.0,717.0,1911.0,127.0,2609.0,4838.0,12512.0,13304.0,700.0,16188.0,2851.0,4483.0,373.0,62372.0,307.0,66703.0,85000.0,793.0,368.0,86319.0,422.0,89017.0,79.0,828.0,90751.0,91080.0,115.0,101.0,222.0,217.0,559.0,336.0,1188.0,80.0,363.0,221.0,612.0,2094.0,2875.0,336.0,458.0,1303.0,368.0,1545.0,484.0,1149.0,1292.0,2011.0,1104.0,22.0,1994.0,1753.0,1457.0,1452.0,188.0,4039.0,701.0,129.0,7510.0,87.0,87.0,153.0,116.0,37.0,674.0,352.0,354.0,249.0,827.0,119.0,61.0,36.0,135.0,269.0,107.0,1540.0,1372.0,11832.0,12681.0,4610.0,2106.0,22199.0,3408.0,2691.0,5975.0,28174.0,28174.0,29547.0,29547.0,747.0,122516.0,255.0,654.0,178.0,603.0,1657.0,2857.0,128608.0,5534.0,129419.0,1984.0,1230.0,1165.0,131965.0
2008-02-27,2446.0,10024.0,411.0,434.0,698.0,3646.0,182.0,378.0,182.0,517.0,1140.0,693.0,1889.0,123.0,2593.0,4754.0,12554.0,13320.0,685.0,16128.0,3098.0,4431.0,306.0,65156.0,306.0,69952.0,85000.0,809.0,365.0,86163.0,441.0,88472.0,78.0,894.0,89351.0,89348.0,152.0,135.0,232.0,286.0,565.0,337.0,1176.0,87.0,378.0,225.0,611.0,2028.0,2834.0,336.0,456.0,1290.0,362.0,1553.0,483.0,1143.0,1285.0,2000.0,1104.0,22.0,2008.0,1763.0,1467.0,1458.0,188.0,4040.0,701.0,124.0,7513.0,87.0,87.0,152.0,116.0,37.0,993.0,312.0,286.0,250.0,815.0,118.0,64.0,106.0,134.0,267.0,98.0,1394.0,1525.0,12593.0,13917.0,4641.0,1943.0,22783.0,3582.0,2360.0,6127.0,28911.0,28911.0,30480.0,30480.0,662.0,123543.0,241.0,556.0,173.0,550.0,1351.0,2778.0,132905.0,5764.0,134957.0,1923.0,1369.0,1060.0,139474.0
2008-02-28,2430.0,10011.0,408.0,427.0,691.0,3648.0,182.0,378.0,175.0,516.0,1131.0,682.0,1863.0,122.0,2559.0,4805.0,12617.0,13404.0,680.0,16313.0,3354.0,4562.0,302.0,65355.0,307.0,70705.0,85000.0,890.0,364.0,86169.0,455.0,88475.0,77.0,1003.0,89463.0,89458.0,157.0,161.0,249.0,415.0,587.0,364.0,1218.0,92.0,411.0,232.0,655.0,2056.0,2780.0,335.0,454.0,1285.0,359.0,1544.0,483.0,1137.0,1279.0,1992.0,1104.0,22.0,2012.0,1766.0,1475.0,1468.0,188.0,4048.0,701.0,124.0,7572.0,86.0,86.0,149.0,111.0,37.0,1252.0,292.0,283.0,250.0,807.0,117.0,69.0,295.0,133.0,265.0,95.0,1387.0,1688.0,12659.0,14348.0,4607.0,1876.0,22534.0,3630.0,2311.0,6385.0,28919.0,28919.0,30771.0,30771.0,684.0,123512.0,280.0,559.0,198.0,464.0,1259.0,2656.0,132258.0,6030.0,134474.0,1945.0,1566.0,1083.0,138898.0
2008-02-29,2425.0,9930.0,405.0,420.0,685.0,3592.0,182.0,377.0,168.0,507.0,1114.0,679.0,1836.0,119.0,2523.0,4825.0,11996.0,12778.0,680.0,15823.0,3539.0,4556.0,298.0,65192.0,308.0,70396.0,81250.0,906.0,362.0,83271.0,462.0,86333.0,76.0,999.0,88125.0,88313.0,145.0,139.0,255.0,363.0,602.0,385.0,1274.0,97.0,445.0,253.0,693.0,2138.0,2753.0,334.0,453.0,1281.0,358.0,1534.0,482.0,1131.0,1272.0,1983.0,1104.0,22.0,2003.0,1754.0,1472.0,1472.0,188.0,4056.0,700.0,130.0,7654.0,86.0,86.0,145.0,108.0,37.0,1479.0,292.0,306.0,250.0,802.0,116.0,134.0,457.0,133.0,262.0,94.0,1507.0,1981.0,12950.0,15028.0,4582.0,1910.0,24009.0,3672.0,2321.0,8095.0,32104.0,32104.0,34006.0,34006.0,715.0,124521.0,293.0,580.0,250.0,466.0,1312.0,2784.0,132986.0,6306.0,135426.0,2121.0,1750.0,1092.0,139925.0
2008-03-01,2396.0,10108.0,402.0,413.0,678.0,3496.0,181.0,376.0,162.0,498.0,1098.0,682.0,1815.0,125.0,2499.0,4988.0,11204.0,12053.0,680.0,15640.0,5089.0,5270.0,498.0,63838.0,309.0,69140.0,69265.0,894.0,365.0,71739.0,568.0,75597.0,76.0,1150.0,79010.0,79716.0,198.0,203.0,297.0,646.0,683.0,492.0,1473.0,120.0,561.0,306.0,826.0,2303.0,2804.0,334.0,451.0,1278.0,357.0,1527.0,481.0,1124.0,1266.0,1974.0,1104.0,22.0,1994.0,1746.0,1462.0,1468.0,187.0,4059.0,700.0,133.0,7691.0,86.0,86.0,142.0,108.0,36.0,1461.0,291.0,324.0,250.0,803.0,115.0,196.0,415.0,132.0,261.0,92.0,1598.0,2336.0,13389.0,15962.0,4575.0,2170.0,25476.0,3931.0,3093.0,14170.0,39646.0,39646.0,42633.0,42633.0,860.0,128089.0,381.0,736.0,548.0,500.0,1452.0,3220.0,136449.0,6880.0,139315.0,2889.0,2146.0,1326.0,144053.0
2008-03-02,2375.0,10162.0,400.0,407.0,674.0,3511.0,181.0,375.0,157.0,490.0,1083.0,674.0,1786.0,117.0,2472.0,4730.0,11059.0,11910.0,680.0,15464.0,4946.0,6298.0,719.0,63472.0,324.0,69431.0,71250.0,907.0,366.0,71275.0,570.0,72476.0,75.0,1250.0,72771.0,72624.0,208.0,223.0,317.0,758.0,737.0,551.0,1700.0,113.0,672.0,315.0,1089.0,2846.0,3018.0,333.0,450.0,1276.0,356.0,1521.0,480.0,1118.0,1259.0,1965.0,1104.0,22.0,1987.0,1735.0,1453.0,1459.0,187.0,4057.0,700.0,134.0,7707.0,86.0,86.0,138.0,110.0,36.0,1213.0,286.0,316.0,250.0,800.0,114.0,170.0,323.0,132.0,259.0,91.0,1645.0,2803.0,14012.0,17016.0,4586.0,2502.0,28638.0,4394.0,4211.0,15464.0,44102.0,44102.0,48369.0,48369.0,925.0,125463.0,356.0,820.0,649.0,656.0,1927.0,3733.0,135839.0,7457.0,139647.0,3254.0,2175.0,1585.0,146495.0
2008-03-03,2357.0,10096.0,397.0,403.0,670.0,3506.0,181.0,374.0,152.0,483.0,1070.0,667.0,1759.0,112.0,2433.0,4589.0,11021.0,11806.0,680.0,14855.0,4488.0,6118.0,528.0,63295.0,335.0,69115.0,87500.0,874.0,364.0,88855.0,534.0,90851.0,75.0,1124.0,90746.0,90157.0,159.0,156.0,296.0,500.0,677.0,463.0,1564.0,106.0,643.0,276.0,939.0,2892.0,3351.0,333.0,448.0,1274.0,356.0,1516.0,480.0,1112.0,1252.0,1956.0,1104.0,22.0,1979.0,1723.0,1442.0,1449.0,186.0,4048.0,704.0,131.0,7737.0,86.0,86.0,135.0,109.0,36.0,888.0,281.0,286.0,250.0,792.0,114.0,156.0,262.0,132.0,257.0,90.0,1511.0,2427.0,13890.0,17300.0,4578.0,2444.0,29596.0,4702.0,3850.0,14577.0,44174.0,44174.0,46943.0,46943.0,761.0,130649.0,285.0,679.0,473.0,727.0,2038.0,4072.0,138967.0,7225.0,141982.0,2598.0,1738.0,1268.0,147777.0
2008-03-04,2346.0,9729.0,395.0,398.0,667.0,3498.0,180.0,374.0,148.0,476.0,1058.0,672.0,1744.0,112.0,2406.0,4622.0,11002.0,11767.0,680.0,14798.0,4373.0,5645.0,378.0,62844.0,334.0,68204.0,80750.0,904.0,364.0,82018.0,568.0,84499.0,74.0,1028.0,86091.0,86344.0,166.0,152.0,294.0,449.0,679.0,426.0,1491.0,103.0,619.0,271.0,872.0,2641.0,3443.0,332.0,446.0,1274.0,355.0,1512.0,479.0,1105.0,1245.0,1948.0,1104.0,22.0,1972.0,1713.0,1430.0,1439.0,186.0,4037.0,832.0,133.0,7656.0,85.0,85.0,133.0,114.0,36.0,662.0,286.0,340.0,256.0,783.0,151.0,197.0,263.0,133.0,254.0,88.0,1436.0,2142.0,13329.0,16654.0,4531.0,2259.0,28817.0,4734.0,3438.0,14444.0,43260.0,43260.0,45452.0,45452.0,646.0,139780.0,272.0,576.0,396.0,598.0,1737.0,3943.0,150165.0,7054.0,153283.0,2314.0,1628.0,1109.0,158311.0
2008-03-05,2400.0,5663.0,392.0,394.0,664.0,3513.0,180.0,373.0,144.0,470.0,1048.0,794.0,1849.0,120.0,2432.0,4807.0,11071.0,11851.0,680.0,15067.0,4402.0,5941.0,531.0,62082.0,343.0,68010.0,83000.0,1007.0,374.0,84214.0,609.0,86416.0,74.0,1093.0,87274.0,87183.0,176.0,167.0,298.0,476.0,683.0,446.0,1515.0,102.0,621.0,287.0,913.0,2617.0,3294.0,331.0,445.0,1278.0,355.0,1510.0,478.0,1099.0,1238.0,1939.0,1104.0,22.0,1974.0,1710.0,1423.0,1429.0,186.0,4033.0,1029.0,140.0,7674.0,85.0,85.0,132.0,127.0,35.0,528.0,342.0,454.0,273.0,790.0,242.0,254.0,268.0,134.0,252.0,87.0,1505.0,2296.0,13293.0,16651.0,4499.0,2244.0,29104.0,5172.0,4243.0,15823.0,44927.0,44927.0,47974.0,47974.0,660.0,136890.0,302.0,585.0,367.0,506.0,1745.0,3877.0,146792.0,6997.0,150055.0,2336.0,1655.0,1181.0,155344.0
