, LIBBY DAM, KOOTENAI RIV AT LEONIA, NF FLATHEAD R NR COLUMBIA FALL, MF FLATHEAD NR WEST GLACIER, DAM AT HUNGRY HORSE, FLATHEAD R AT COLUMBIA FALLS, CLARK FORK AT DEER LODGE, CLARK FORK AT DRUMMOND, ROCK CREEK NR CLINTON, BLACKFOOT R NR BONNER, CLARK FORK AB MISSOULA, BITTERROOT R NR MISSOULA, CLARK FORK BELOW MISSOULA, ST. REGIS R. NR ST. REGIS, CLARK FORK AT ST REGIS    TB20, KERR DAM, NOXON RAPIDS DAM, CABINET GORGE DAM, PRIEST R NR PRIEST RIVER, ALBENI FALLS DAM, COEUR D'ALENE LAKE, SPOKANE RIV AT LONGLAKE, ST MARIES R NR SANTA, COLUMBIAR @INTERNATL BOUNDAR, KETTLE RIVER AT LAURIER, GRAND COULEE DAM, CHIEF JOSEPH DAM, OKANOGAN RIVER NEAR TONASKET, METHOW R NEAR PATEROS, WELLS DAM, LAKE CHELAN DAM, ROCKY REACH DAM, ENTIAT R NR ARDENVOIR, WENATCHEE R AT PESHASTIN  TB20, WANAPUM DAM, PRIEST RAPIDS DAM, KEECHELUS LAKE, KACHESS DAM NEAR EASTON, YAKIMA RIVER AT EASTON, CLE ELUM LAKE NEAR ROSLYN, YAKIMA RIVER AT CLE ELUM, TEANAWAY RIVER BLW FORKS, YAKIMA RIVER AT UMTANUM, BUMPING LK DM NR GOOSE PRAIRIE, NACHES RIVER NEAR CLIFFDEL, RIMROCK LAKE NEAR RIMROCK, NACHES RIVER NEAR NACHES, YAKIMA RIVER NEAR PARKER, YAKIMA RIVER AT KIONA, ISLAND PARK 1SWIS.PARKDM&RES, FALL RIVER NR CHESTER, HENRYS FORK AT ST. ANTHONY, TETON RIVER NEAR ST. ANTHONY, HENRYS FORK NEAR REXBURG, SNKE R ON JACKSN LK AT DM TB20, SNAKE RIVER NR JACKSON, SNAKE RIVER NR ALPINE, PALISADES DAM, SNAKE RIVER NR HEISE, RIRIE DAM AND LAKE ON WILLOW C, SNAKE AB EAGLE ROCK NR ID FALL, SNAKE RIVER NR SHELLEY, SNAKE RIVER AT BLACKFOOT, SNAKE RIVER NEAR BLACKFOOT, PORTNEUF RIVER AT POCATELLO, AMERICAN FALLS RESERVOIR  TB12, SNAKE RIV AT MILNER, BRUNEAU RIVER NR HOT SPRINGS, SNAKE RIVER BELOW SWAN FALLS, BIG LOST R@HOW'L RNCH NR CHILL, BIG LOST R AT MACKAY, BIG WOOD RIVER AT HAILEY, MAGIC DAM OUTFLOW, LITL.WOODDM&RESNRCAREY, OWYHEE BELOW OWYHEE DAM, ANDERSON RANCH DAM, BOISE LUCKY PEAK DAM, BOISE RIVER AT GLENWOOD BRIDGE, BOISE RIVER NR PARMA, WARM SPRINGS DAM & RESERVOIR, AGENCY VLY DAM & BEULAH RSVR, BULLY CREEK DAM & RES     TB12, MALHEUR RIVER NR VALE, CASCADE DAM               TB12, DEADWOOD RESERVOIR NR LOWMAN, PAYETTE RIVER NEAR EMMETT, WEISER RIVER NR WEISER, SNAKE RIVER AT WEISER, BROWNLEE DAM, SALMON R AT WHITEBIRD, GRANDE RONDE RIVER AT TROY, SNAKE RIVER NR ANATONE, CLEARWATER R AT OROFINO, DWORSHAK DAM, CLEARWATER R AT SPALDING, LOWER GRANITE DAM, LITTLE GOOSE DAM, LOWER MONUMENTAL DAM, ICE HARBOR DAM, WALLA WALLA RIV NEAR TOUCHET, MCNARY DAM NEAR MCNARY, UMATILLA R NR GIBBON, UMATILLA R AT PENDLETON, MCKAY CR NR PILOTROCK, UMATILLA RIVER NEAR UMATILLA, NF JOHN DAY RIV AT MONUMENT, JOHN DAY RIVER AT SERVICE CK, JOHN DAY DAM, DESCHUTES R AT MOODY NR BIGGS, THE DALLES, KLICKITAT R NR PITT, HOOD R NR TUCKER BRIDGE   TB20, WHITE SALMON R NEAR UNDERWOOD, BONNEVILLE DAM
2009-05-26,27007.0,23773.0,12034.0,14366.0,20766.0,31878.0,998.0,3274.0,4642.0,9228.0,17200.0,16874.0,34065.0,2552.0,40167.0,37080.0,55363.0,58385.0,4787.0,70196.0,18706.0,21228.0,799.0,144160.0,13572.0,177928.0,123199.0,8433.0,6356.0,136330.0,6836.0,136682.0,1489.0,10309.0,145288.0,144972.0,1080.0,933.0,1887.0,3136.0,4941.0,1043.0,6485.0,1166.0,3107.0,1741.0,6946.0,9328.0,9575.0,1130.0,2716.0,4733.0,2949.0,5650.0,9743.0,13968.0,17026.0,24363.0,14624.0,264.0,12822.0,11244.0,7495.0,7604.0,306.0,10174.0,233.0,1190.0,7878.0,1910.0,1369.0,1701.0,1460.0,358.0,736.0,3952.0,6402.0,3033.0,2537.0,179.0,281.0,0.0,49.0,4704.0,1113.0,7796.0,1949.0,20005.0,22433.0,67814.0,10867.0,105080.0,55430.0,23911.0,57645.0,162725.0,154760.0,155389.0,155389.0,1275.0,320113.0,472.0,802.0,112.0,587.0,3486.0,4516.0,335531.0,6298.0,363325.0,2965.0,1851.0,1809.0,368584.0
2009-05-27,27914.0,23762.0,12344.0,15098.0,21674.0,32701.0,958.0,3081.0,4385.0,9373.0,16870.0,16455.0,33326.0,2288.0,40316.0,38742.0,57485.0,60520.0,4960.0,71078.0,17069.0,21277.0,763.0,147716.0,14010.0,182382.0,132500.0,8874.0,6484.0,146675.0,6452.0,148289.0,1387.0,10866.0,157800.0,157342.0,1163.0,841.0,1670.0,3002.0,4888.0,988.0,6516.0,1189.0,3293.0,1577.0,6951.0,9419.0,9799.0,1004.0,2619.0,4620.0,2892.0,5591.0,8705.0,14204.0,17487.0,24230.0,14789.0,245.0,12839.0,11273.0,7632.0,7632.0,299.0,10068.0,229.0,1101.0,7709.0,1667.0,1208.0,1564.0,1276.0,309.0,697.0,4173.0,6266.0,3177.0,2823.0,165.0,254.0,0.0,51.0,4566.0,1126.0,7875.0,1701.0,20082.0,22086.0,65933.0,10799.0,101593.0,49895.0,23353.0,56520.0,158113.0,151559.0,152167.0,152167.0,1205.0,318964.0,412.0,687.0,105.0,551.0,3193.0,4117.0,329305.0,6246.0,328213.0,3052.0,1749.0,1690.0,334971.0
2009-05-28,31426.0,23684.0,12376.0,15973.0,22355.0,33358.0,960.0,2994.0,4265.0,9618.0,16892.0,16020.0,32912.0,2015.0,39145.0,39717.0,58646.0,61647.0,5115.0,71878.0,15642.0,21022.0,730.0,150754.0,14506.0,185879.0,140000.0,8992.0,6808.0,155451.0,6116.0,157457.0,1278.0,10891.0,167556.0,167241.0,1368.0,936.0,1561.0,3148.0,4722.0,936.0,6306.0,1300.0,3659.0,1574.0,7257.0,9268.0,9929.0,928.0,2855.0,4735.0,2950.0,5478.0,8144.0,14290.0,17551.0,23854.0,14926.0,248.0,12736.0,11163.0,7554.0,7604.0,285.0,10076.0,225.0,1025.0,7550.0,1619.0,1188.0,1519.0,1194.0,291.0,653.0,4313.0,6167.0,3186.0,2794.0,152.0,239.0,0.0,33.0,4707.0,1176.0,7903.0,1490.0,20266.0,22312.0,64107.0,10990.0,99456.0,44619.0,22537.0,50766.0,150222.0,145125.0,145714.0,145714.0,1157.0,321383.0,370.0,613.0,100.0,435.0,2951.0,3773.0,331830.0,6218.0,325429.0,3205.0,1696.0,1590.0,331961.0
2009-05-29,34864.0,23571.0,12684.0,16943.0,23188.0,34512.0,982.0,2994.0,4311.0,9820.0,17124.0,15999.0,33123.0,1804.0,38593.0,40584.0,61026.0,64071.0,5282.0,74016.0,14663.0,20090.0,698.0,151882.0,15099.0,187025.0,135000.0,9174.0,7288.0,152287.0,6024.0,155589.0,1243.0,11191.0,167718.0,167931.0,1329.0,940.0,1513.0,3396.0,4632.0,931.0,6219.0,1375.0,3966.0,1688.0,7674.0,9591.0,9982.0,895.0,3042.0,4935.0,3097.0,5643.0,8253.0,14838.0,18242.0,24286.0,15068.0,258.0,12853.0,11226.0,7493.0,7478.0,280.0,9988.0,221.0,964.0,7470.0,1668.0,1238.0,1511.0,1183.0,281.0,610.0,4555.0,6114.0,3195.0,2809.0,142.0,230.0,0.0,32.0,4857.0,1236.0,8118.0,1330.0,19986.0,21960.0,63073.0,11354.0,98626.0,44705.0,21964.0,50251.0,148877.0,145236.0,145806.0,145806.0,1112.0,325057.0,340.0,560.0,96.0,381.0,2768.0,3503.0,334941.0,6140.0,328240.0,3367.0,1637.0,1544.0,334462.0
2009-05-30,37612.0,23411.0,12825.0,16719.0,23680.0,34792.0,1020.0,3002.0,4386.0,10005.0,17487.0,16243.0,33730.0,1591.0,38691.0,41790.0,62173.0,65143.0,5445.0,75070.0,13727.0,19083.0,667.0,152370.0,15497.0,187000.0,120000.0,9482.0,7504.0,137091.0,5697.0,139989.0,1157.0,11584.0,152938.0,153489.0,997.0,819.0,1449.0,3271.0,4509.0,878.0,6097.0,1296.0,3852.0,1507.0,7351.0,9456.0,10207.0,878.0,2980.0,4906.0,3214.0,5954.0,8535.0,15660.0,19254.0,25396.0,15215.0,266.0,13485.0,11838.0,7959.0,7639.0,282.0,10082.0,218.0,897.0,7462.0,1754.0,1317.0,1494.0,1189.0,267.0,568.0,4679.0,6080.0,3204.0,2890.0,138.0,224.0,0.0,85.0,4785.0,1257.0,8547.0,1200.0,20100.0,21883.0,62747.0,11478.0,97891.0,41264.0,20984.0,47614.0,145505.0,143320.0,143872.0,143872.0,1031.0,318283.0,318.0,521.0,94.0,370.0,2612.0,3286.0,330949.0,6034.0,327403.0,3310.0,1517.0,1501.0,334114.0
2009-05-31,37365.0,22782.0,11795.0,14160.0,22653.0,31678.0,1022.0,2889.0,4217.0,9800.0,17147.0,16021.0,33168.0,1355.0,38592.0,40411.0,62150.0,64905.0,5466.0,74436.0,12351.0,18004.0,637.0,152221.0,15183.0,185666.0,125000.0,9463.0,7072.0,140603.0,5161.0,141762.0,1021.0,11264.0,152083.0,151865.0,813.0,719.0,1374.0,2877.0,4360.0,760.0,5813.0,1169.0,3513.0,1231.0,6518.0,8439.0,10175.0,877.0,2539.0,4549.0,3228.0,6116.0,8465.0,16163.0,19996.0,26410.0,15361.0,276.0,14282.0,12703.0,8888.0,8355.0,291.0,10707.0,214.0,852.0,7474.0,1739.0,1321.0,1433.0,1155.0,254.0,540.0,4466.0,6035.0,3213.0,2937.0,132.0,220.0,0.0,120.0,4247.0,1190.0,8624.0,1091.0,20420.0,22132.0,59923.0,11158.0,96509.0,36908.0,19077.0,43353.0,139862.0,139133.0,139666.0,139666.0,960.0,304506.0,299.0,485.0,91.0,342.0,2476.0,3108.0,315895.0,5934.0,317551.0,3018.0,1350.0,1423.0,324569.0
2009-06-01,35269.0,21901.0,10072.0,10927.0,20511.0,27034.0,978.0,2707.0,3834.0,9133.0,16011.0,15003.0,31015.0,1170.0,37110.0,36258.0,61217.0,63802.0,5351.0,73048.0,10869.0,16455.0,609.0,151520.0,14440.0,182893.0,139314.0,8942.0,6390.0,153997.0,4719.0,154394.0,906.0,10376.0,162356.0,161584.0,737.0,640.0,1313.0,2544.0,4232.0,646.0,5527.0,1098.0,3272.0,1091.0,5888.0,7421.0,9486.0,860.0,2158.0,4135.0,3194.0,5919.0,7723.0,15788.0,19789.0,26498.0,15386.0,262.0,14527.0,13041.0,9519.0,9079.0,291.0,11509.0,210.0,807.0,7446.0,1582.0,1216.0,1360.0,1093.0,250.0,495.0,4041.0,5983.0,3222.0,2955.0,121.0,216.0,0.0,126.0,3720.0,1092.0,8206.0,1004.0,20273.0,22031.0,53796.0,10502.0,91844.0,31065.0,16966.0,38175.0,130020.0,130020.0,130534.0,130534.0,898.0,300912.0,283.0,453.0,88.0,298.0,2321.0,2962.0,311225.0,5848.0,312632.0,2719.0,1198.0,1337.0,318666.0
2009-06-02,33220.0,21131.0,8740.0,8971.0,18389.0,23215.0,911.0,2504.0,3484.0,8291.0,14560.0,13781.0,28341.0,1054.0,34214.0,30697.0,58639.0,61132.0,5190.0,70210.0,9599.0,11760.0,583.0,149851.0,13688.0,176147.0,141591.0,8345.0,5817.0,156028.0,4437.0,157742.0,832.0,9513.0,167135.0,167102.0,713.0,594.0,1262.0,2367.0,4124.0,575.0,5262.0,1037.0,3111.0,1008.0,5452.0,6502.0,8406.0,840.0,1948.0,3869.0,3050.0,5562.0,6820.0,14892.0,18750.0,25320.0,15452.0,256.0,14301.0,12888.0,9663.0,9495.0,288.0,12165.0,206.0,751.0,7509.0,1566.0,1217.0,1344.0,1069.0,249.0,465.0,3762.0,5940.0,3230.0,2980.0,112.0,213.0,0.0,117.0,3767.0,1051.0,7733.0,920.0,19704.0,21436.0,48794.0,9853.0,84590.0,27130.0,15104.0,33188.0,117778.0,117778.0,118275.0,118275.0,846.0,298045.0,269.0,425.0,89.0,255.0,2153.0,2781.0,308414.0,5768.0,309797.0,2486.0,1087.0,1266.0,315272.0
2009-06-03,31973.0,20528.0,7844.0,8007.0,16729.0,21213.0,872.0,2358.0,3444.0,7505.0,13452.0,13103.0,26555.0,977.0,31563.0,27278.0,55599.0,58009.0,5032.0,66802.0,8756.0,10302.0,559.0,145999.0,12987.0,170508.0,143294.0,7895.0,5380.0,157269.0,4215.0,159411.0,775.0,8855.0,168529.0,168565.0,690.0,562.0,1200.0,2247.0,4041.0,529.0,5083.0,989.0,2971.0,951.0,5121.0,5936.0,7637.0,806.0,1860.0,3708.0,2900.0,5162.0,6343.0,14178.0,17787.0,23931.0,15482.0,262.0,14008.0,12603.0,9425.0,9380.0,282.0,12246.0,203.0,694.0,7696.0,1732.0,1361.0,1394.0,1124.0,240.0,454.0,3992.0,5972.0,3157.0,3000.0,123.0,210.0,0.0,116.0,5370.0,1282.0,8424.0,860.0,19455.0,20960.0,47300.0,9460.0,80238.0,25317.0,13650.0,31134.0,111372.0,111372.0,111851.0,111851.0,802.0,290972.0,256.0,402.0,90.0,220.0,2048.0,2618.0,301180.0,5707.0,302645.0,2359.0,1033.0,1214.0,307950.0
2009-06-04,32230.0,20038.0,7506.0,7467.0,15575.0,20193.0,928.0,2486.0,3731.0,6982.0,13188.0,13452.0,26640.0,922.0,30324.0,25489.0,52808.0,55146.0,4869.0,63708.0,8178.0,9697.0,536.0,141986.0,12432.0,165269.0,137979.0,7468.0,5061.0,151273.0,4075.0,153592.0,738.0,8429.0,162810.0,163077.0,690.0,559.0,1133.0,2229.0,3953.0,512.0,4931.0,963.0,2853.0,924.0,4846.0,5502.0,7162.0,785.0,1872.0,3655.0,2851.0,4879.0,6225.0,14068.0,17482.0,23427.0,15386.0,264.0,13653.0,12253.0,9117.0,9076.0,281.0,12020.0,199.0,642.0,7482.0,1795.0,1426.0,1347.0,1107.0,223.0,430.0,4012.0,5957.0,2997.0,2814.0,122.0,207.0,0.0,107.0,5396.0,1305.0,9654.0,789.0,20742.0,21870.0,51897.0,9233.0,82572.0,24501.0,12531.0,30164.0,112736.0,112736.0,113198.0,113198.0,764.0,286270.0,244.0,381.0,89.0,200.0,1969.0,2532.0,296112.0,5654.0,297519.0,2268.0,999.0,1177.0,302457.0
