, KOOTENAI - LIBBY DAM, KOOTENAI - AT LEONIA, NF FLATHEAD - NEAR COLUMBIA FALLS, MF FLATHEAD - NEAR WEST GLACIER, SF FLATHEAD - HUNGRY HORSE DAM, FLATHEAD - AT COLUMBIA FALLS, CLARK FORK - AT DEER LODGE, CLARK FORK - NR DRUMMOND, ROCK CREEK - NEAR CLINTON, BLACKFOOT - NEAR BONNER, CLARK FORK - ABOVE MISSOULA, BITTERROOT - NEAR MISSOULA, CLARK FORK - BELOW MISSOULA, ST. REGIS - NEAR ST. REGIS, CLARK FORK - AT ST REGIS, FLATHEAD - KERR DAM, CLARK FORK - NOXON RAPIDS DAM, CLARK FORK - CABINET GORGE DAM, PRIEST - NEAR PRIEST RIVER, PEND OREILLE - ALBENI FALLS DAM, COEUR D ALENE - COEUR D ALENE LAKE, SPOKANE - AT SPOKANE, SPOKANE - AT LONGLAKE, ST MARIES - NEAR SANTA, COLUMBIA - AT INTL BOUNDARY, KETTLE - AT LAURIER, COLUMBIA - GRAND COULEE DAM, COLUMBIA - CHIEF JOSEPH DAM, OKANOGAN - NEAR TONASKET, METHOW - NEAR PATEROS, COLUMBIA - WELLS DAM, CHELAN - LAKE CHELAN DAM, COLUMBIA - ROCKY REACH DAM, ENTIAT - NEAR ARDENVOIR, WENATCHEE - AT PESHASTIN, COLUMBIA - WANAPUM DAM, COLUMBIA - PRIEST RAPIDS DAM, YAKIMA - KEECHELUS LAKE, KACHESS - KACHESS DAM, YAKIMA - AT EASTON, CLE ELUM - CLE ELUM LAKE, TEANAWAY - BELOW FORKS, YAKIMA - AT UMTANUM, BUMPING - BUMPING LAKE DAM, NACHES - NEAR CLIFFDEL, TIETON - RIMROCK LAKE NEAR RIMROCK, NACHES - NEAR NACHES, YAKIMA - NEAR PARKER, YAKIMA - AT KIONA, HENRYS FORK - ISLAND PARK DAM, FALL RIVER - NEAR CHESTER, HENRYS FORK - AT ST. ANTHONY, TETON - NEAR ST. ANTHONY, HENRYS FORK - AT REXBURG, SNAKE - JACKSON LAKE AT DAM, SNAKE - NEAR JACKSON, SNAKE - NEAR ALPINE, SF SNAKE - PALISADES DAM, SNAKE - NEAR HEISE, WILLOW CREEK - RIRIE DAM, SNAKE - AB EAGLE ROCK NR IDAHO FALLS, SNAKE - NEAR SHELLEY, SNAKE - AT BLACKFOOT, SNAKE - NEAR BLACKFOOT, PORTNEUF - AT POCATELLO, SNAKE - AMERICAN FALLS RESERVOIR, SNAKE - AT MILNER, BRUNEAU - NEAR HOT SPRINGS, SNAKE - BELOW SWAN FALLS, BIG LOST - AT HOWELL RANCH NEAR CHILLY, BIG LOST - MACKAY RESERVOIR NEAR MACKAY, BIG WOOD - AT HAILEY, BIG WOOD - MAGIC DAM, LITTLE WOOD - LITTLE WOOD DAM, OWYHEE - OWYHEE DAM, SF BOISE - ANDERSON RANCH DAM, BOISE - LUCKY PEAK DAM, BOISE - AT GLENWOOD BRIDGE, BOISE - NEAR PARMA, MALHEUR - WARM SPRINGS DAM, MALHEUR - AGENCY VALLEY DAM, BULLY CREEK - BULLY CREEK DAM, MALHEUR - NEAR VALE, NF PAYETTE - CASCADE DAM, DEADWOOD - NEAR LOWMAN, PAYETTE - NEAR EMMETT, WEISER - NEAR WEISER, SNAKE - AT WEISER, SNAKE - BROWNLEE DAM, SALMON - AT WHITEBIRD, GRANDE RONDE - TROY, SNAKE - NEAR ANATONE, CLEARWATER - AT OROFINO, NF CLEARWATER - DWORSHAK DAM, CLEARWATER - AT SPALDING, SNAKE - LOWER GRANITE DAM, SNAKE - LITTLE GOOSE DAM, SNAKE - LOWER MONUMENTAL DAM, SNAKE - ICE HARBOR DAM, WALLA WALLA - NEAR TOUCHET, COLUMBIA - MCNARY DAM, UMATILLA - NEAR GIBBON, UMATILLA - AT PENDLETON, MCKAY CREEK - NEAR PILOT ROCK, UMATILLA - NEAR UMATILLA, NF JOHN DAY - AT MONUMENT, JOHN DAY - AT SERVICE CK, COLUMBIA - JOHN DAY DAM, DESCHUTES - AT MOODY NR BIGGS, COLUMBIA - THE DALLES DAM, KLICKITAT - NEAR PITT, HOOD - NEAR TUCKER BRIDGE, WHITE SALMON - NEAR UNDERWOOD, COLUMBIA - BONNEVILLE DAM
2018-07-31, 7988, 9734, , 1614, , , , , 478, , , , , 164, 4746, 7358, 13188, , 416, , , 1294, 2016, 67, 110757, 628, , , 1744, 735, 106840, , 110037, , 1402, 113562, 114235, 114, 29, , , 14, 4294, , , 398, 672, 525, 1378, 565, , , 702, 988, 962, 4128, , 6280, , 3, 5786, 5220, 2918, , 49, , 4000, , 9166, , 287, , 33, 49, 143, , 3648, , 398, 631, , , 36, , , , 231, 11033, , 5552, 357, , 2513, , 15443, 35704, 35704, 35769, , 19, 162522, , 33, 0, 74, 55, 53, 159493, 4096, 160066, 977, , 722, 
2018-08-01, 7899, 9730, , 1605, , , , , 473, , , , , 161, 4624, 7163, 12910, , 409, , , 1302, 2037, 66, 109344, 594, , , 1692, 708, 105765, , 107113, , 1373, 108474, 108474, 112, 29, , , 14, 4295, , , 450, 662, 487, 1313, 556, , , 687, 976, 938, 4094, , 6239, , 2, 5817, 5254, 2875, , 46, , 4000, , 9297, , 280, , 34, 51, 143, , 3649, , 343, 604, , , 54, , , , 231, 11056, , 5383, 359, , 2449, , 15358, 35313, 35313, 35376, , 19, 151029, , 33, 0, 70, 55, 46, 148391, 4107, 149373, 981, , 718, 
2018-08-02, 7918, 9743, , 1584, , , , , 473, , , , , 159, 4519, 6815, 12621, , 403, , , 1317, 2043, 65, 107753, 561, , , 1644, 680, 105685, , 107279, , 1345, 108608, 108602, 110, 27, , , 13, 4334, , , 432, 652, 584, 1256, 563, , , 678, 939, 919, 4080, , 6216, , 3, 5836, 5276, 2895, , 47, , 4000, , 9310, , 282, , 38, 54, 143, , 3618, , 389, 580, , , 56, , , , 231, 11096, , 5332, 362, , 2394, , 14461, 34297, 34297, 34358, , 19, 147640, , 33, 0, 66, 54, 48, 145457, 4157, 146234, 934, , 696, 
2018-08-03, 8092, 9758, , 1534, , , , , 469, , , , , 156, 4432, 6575, 12268, , 396, , , 1310, 2041, 64, 108168, 536, , , 1598, 653, 105610, , 107441, , 1318, 108745, 108740, 108, 27, , , 13, 4429, , , 352, 642, 725, 1277, 562, , , 671, 931, 902, 4057, , 6203, , 2, 5863, 5299, 2908, , 45, , 4000, , 9321, , 269, , 34, 48, 143, , 3570, , 475, 553, , , 40, , , , 234, 11106, , 5290, 365, , 2343, , 12839, 32627, 32627, 32685, , 19, 144687, , 31, 0, 63, 54, 48, 144307, 4207, 145226, 846, , 668, 
2018-08-04, 8105, 9771, , 1493, , , , , 462, , , , , 154, 4360, 6463, 11972, , 390, , , 1292, 2019, 63, 105927, 507, , , 1544, 629, 105538, , 107204, , 1293, 108538, 108551, 106, 26, , , 13, 4428, , , 314, 653, 769, 1353, 564, , , 660, 913, 876, 4023, , 6169, , 0, 5906, 5344, 2940, , 44, , 4000, , 9334, , 257, , 34, 46, 143, , 3521, , 512, 527, , , 3, , , , 237, 11150, , 5278, 367, , 2289, , 12793, 32553, 32553, 32604, , 19, 143181, , 31, 0, 59, 51, 45, 143985, 4256, 144925, 785, , 653, 
2018-08-05, 7928, 9784, , 1458, , , , , 454, , , , , 152, 4258, 6367, 11804, , 384, , , 1275, 1996, 62, 97690, 479, , , 1504, 606, 99200, , 101821, , 1269, 104408, 104793, 104, 26, , , 13, 4349, , , 325, 647, 688, 1393, 561, , , 659, 905, 856, 3998, , 6137, , 0, 5944, 5371, 2973, , 42, , 4000, , 9346, , 250, , 34, 45, 143, , 3472, , 503, 501, , , 0, , , , 237, 11167, , 5256, 361, , 2238, , 12750, 29600, 29600, 29649, , 19, 141544, , 30, 0, 56, 45, 42, 143037, 4304, 144152, 782, , 649, 
2018-08-06, 7742, 9800, , 1426, , , , , 446, , , , , 150, 4150, 6280, 11650, , 377, , , 1259, 1970, 61, 96808, 456, , , 1454, 582, 94097, , 95771, , 1248, 97139, 97231, 103, 26, , , 13, 4296, , , 345, 638, 599, 1369, 557, , , 651, 895, 837, 4014, , 6131, , 0, 5986, 5359, 2975, , 41, , 4000, , 9355, , 244, , 35, 43, 143, , 3424, , 466, 475, , , 0, , , , 236, 11267, , 5213, 361, , 2195, , 12718, 29175, 29175, 29223, , 19, 131818, , 30, 0, 53, 43, 36, 134273, 4334, 135789, 802, , 646, 
2018-08-07,7576.0,9819.0,1208.0,1393.0,1137.0,5469.0,202.0,559.0,440.0,1035.0,2015.0,854.0,3183.0,148.0,4042.0,6196.0,11502.0,12814.0,371.0,12373.0,542.0,1212.0,1933.0,60.0,96279.0,427.0,106930.0,101830.0,1413.0,560.0,94026.0,1046.0,95519.0,164.0,1226.0,96811.0,96829.0,102.0,26.0,373.0,369.0,12.0,4285.0,71.0,366.0,366.0,629.0,576.0,1312.0,557.0,579.0,1012.0,641.0,894.0,819.0,4090.0,4295.0,6193.0,10733.0,0.0,5965.0,5292.0,2936.0,3195.0,40.0,5037.0,4000.0,43.0,9366.0,206.0,239.0,236.0,34.0,42.0,143.0,266.0,3377.0,779.0,449.0,450.0,18.0,0.0,0.0,183.0,134.0,1544.0,238.0,11446.0,11175.0,5183.0,364.0,17869.0,2157.0,1375.0,12687.0,29201.0,29201.0,29246.0,34864.0,19.0,127660.0,37.0,30.0,0.0,50.0,43.0,32.0,128805.0,4328.0,130019.0,823.0,298.0,648.0,137405.0
2018-08-08,7438.0,9839.0,1190.0,1363.0,1110.0,5399.0,186.0,535.0,433.0,1033.0,1993.0,849.0,3142.0,146.0,3938.0,6116.0,11358.0,12972.0,365.0,12638.0,540.0,1125.0,1844.0,59.0,95774.0,407.0,106526.0,109761.0,1373.0,542.0,93964.0,1025.0,95132.0,161.0,1205.0,96358.0,96368.0,100.0,25.0,362.0,351.0,12.0,4287.0,70.0,361.0,361.0,619.0,570.0,1300.0,556.0,569.0,927.0,634.0,904.0,802.0,4175.0,4278.0,6288.0,10642.0,0.0,5917.0,5185.0,2839.0,3304.0,39.0,5243.0,4000.0,42.0,9373.0,200.0,234.0,232.0,35.0,41.0,143.0,266.0,3329.0,782.0,455.0,424.0,18.0,0.0,0.0,181.0,128.0,1526.0,240.0,11586.0,11140.0,5158.0,367.0,19592.0,2113.0,1351.0,12659.0,29308.0,29308.0,29346.0,36409.0,19.0,127249.0,37.0,29.0,0.0,48.0,43.0,31.0,128302.0,4318.0,129482.0,827.0,310.0,647.0,134343.0
2018-08-09,7315.0,9857.0,1174.0,1333.0,1087.0,5333.0,167.0,498.0,427.0,1015.0,1940.0,836.0,3064.0,144.0,3860.0,6041.0,11230.0,12208.0,359.0,12055.0,534.0,1039.0,1752.0,58.0,95292.0,393.0,106401.0,109574.0,1335.0,521.0,93905.0,1003.0,95064.0,158.0,1187.0,96264.0,96268.0,98.0,24.0,341.0,334.0,12.0,4280.0,68.0,355.0,364.0,610.0,577.0,1320.0,562.0,560.0,859.0,631.0,939.0,784.0,4267.0,4298.0,6392.0,10200.0,0.0,5872.0,5084.0,2732.0,3367.0,38.0,5340.0,4000.0,41.0,9371.0,195.0,229.0,228.0,35.0,40.0,143.0,263.0,3281.0,785.0,485.0,399.0,18.0,0.0,0.0,179.0,122.0,1519.0,242.0,11739.0,11263.0,5147.0,370.0,19562.0,2070.0,1330.0,12626.0,29394.0,29394.0,29429.0,35847.0,19.0,127040.0,37.0,27.0,0.0,48.0,43.0,32.0,128054.0,4309.0,129252.0,838.0,367.0,644.0,146576.0
