, KOOTENAI - LIBBY DAM, KOOTENAI - AT LEONIA, NF FLATHEAD - NEAR COLUMBIA FALLS, MF FLATHEAD - NEAR WEST GLACIER, SF FLATHEAD - HUNGRY HORSE DAM, FLATHEAD - AT COLUMBIA FALLS, CLARK FORK - AT DEER LODGE, CLARK FORK - NR DRUMMOND, ROCK CREEK - NEAR CLINTON, BLACKFOOT - NEAR BONNER, CLARK FORK - ABOVE MISSOULA, BITTERROOT - NEAR MISSOULA, CLARK FORK - BELOW MISSOULA, ST. REGIS - NEAR ST. REGIS, CLARK FORK - AT ST REGIS, FLATHEAD - KERR DAM, CLARK FORK - NOXON RAPIDS DAM, CLARK FORK - CABINET GORGE DAM, PRIEST - NEAR PRIEST RIVER, PEND OREILLE - ALBENI FALLS DAM, COEUR D ALENE - COEUR D ALENE LAKE, SPOKANE - AT SPOKANE, SPOKANE - AT LONGLAKE, ST MARIES - NEAR SANTA, COLUMBIA - AT INTL BOUNDARY, KETTLE - AT LAURIER, COLUMBIA - GRAND COULEE DAM, COLUMBIA - CHIEF JOSEPH DAM, OKANOGAN - NEAR TONASKET, METHOW - NEAR PATEROS, COLUMBIA - WELLS DAM, CHELAN - LAKE CHELAN DAM, COLUMBIA - ROCKY REACH DAM, ENTIAT - NEAR ARDENVOIR, WENATCHEE - AT PESHASTIN, COLUMBIA - WANAPUM DAM, COLUMBIA - PRIEST RAPIDS DAM, YAKIMA - KEECHELUS LAKE, KACHESS - KACHESS DAM, YAKIMA - AT EASTON, CLE ELUM - CLE ELUM LAKE, TEANAWAY - BELOW FORKS, YAKIMA - AT UMTANUM, BUMPING - BUMPING LAKE DAM, NACHES - NEAR CLIFFDEL, TIETON - RIMROCK LAKE NEAR RIMROCK, NACHES - NEAR NACHES, YAKIMA - NEAR PARKER, YAKIMA - AT KIONA, HENRYS FORK - ISLAND PARK DAM, FALL RIVER - NEAR CHESTER, HENRYS FORK - AT ST. ANTHONY, TETON - NEAR ST. ANTHONY, HENRYS FORK - AT REXBURG, SNAKE - JACKSON LAKE AT DAM, SNAKE - NEAR JACKSON, SNAKE - NEAR ALPINE, SF SNAKE - PALISADES DAM, SNAKE - NEAR HEISE, WILLOW CREEK - RIRIE DAM, SNAKE - AB EAGLE ROCK NR IDAHO FALLS, SNAKE - NEAR SHELLEY, SNAKE - AT BLACKFOOT, SNAKE - NEAR BLACKFOOT, PORTNEUF - AT POCATELLO, SNAKE - AMERICAN FALLS RESERVOIR, SNAKE - AT MILNER, BRUNEAU - NEAR HOT SPRINGS, SNAKE - BELOW SWAN FALLS, BIG LOST - AT HOWELL RANCH NEAR CHILLY, BIG LOST - MACKAY RESERVOIR NEAR MACKAY, BIG WOOD - AT HAILEY, BIG WOOD - MAGIC DAM, LITTLE WOOD - LITTLE WOOD DAM, OWYHEE - BELOW OWYHEE DAM, SF BOISE - ANDERSON RANCH DAM, BOISE - LUCKY PEAK DAM, BOISE - AT GLENWOOD BRIDGE, BOISE - NEAR PARMA, MALHEUR - WARM SPRINGS DAM, MALHEUR - AGENCY VALLEY DAM, BULLY CREEK - BULLY CREEK DAM, MALHEUR - NEAR VALE, NF PAYETTE - CASCADE DAM, DEADWOOD - NEAR LOWMAN, PAYETTE - NEAR EMMETT, WEISER - NEAR WEISER, SNAKE - AT WEISER, SNAKE - BROWNLEE DAM, SALMON - AT WHITEBIRD, GRANDE RONDE - TROY, SNAKE - NEAR ANATONE, CLEARWATER - AT OROFINO, NF CLEARWATER - DWORSHAK DAM, CLEARWATER - AT SPALDING, SNAKE - LOWER GRANITE DAM, SNAKE - LITTLE GOOSE DAM, SNAKE - LOWER MONUMENTAL DAM, SNAKE - ICE HARBOR DAM, WALLA WALLA - NEAR TOUCHET, COLUMBIA - MCNARY DAM, UMATILLA - NEAR GIBBON, UMATILLA - AT PENDLETON, MCKAY CREEK - NEAR PILOT ROCK, UMATILLA - NEAR UMATILLA, NF JOHN DAY - AT MONUMENT, JOHN DAY - AT SERVICE CK, COLUMBIA - JOHN DAY DAM, DESCHUTES - AT MOODY NR BIGGS, COLUMBIA - THE DALLES DAM, KLICKITAT - NEAR PITT, HOOD - NEAR TUCKER BRIDGE, WHITE SALMON - NEAR UNDERWOOD, COLUMBIA - BONNEVILLE DAM
2015-07-21,7704.0,9938.0,1324.0,958.0,1092.0,4519.0,72.0,305.0,317.0,640.0,1120.0,664.0,1920.0,102.0,2500.0,4688.0,9088.0,5786.0,223.0,5468.0,565.0,800.0,1408.0,40.0,109621.0,578.0,108758.0,100172.0,858.0,511.0,101938.0,986.0,99364.0,172.0,689.0,105980.0,106395.0,74.0,9.0,534.0,113.0,16.0,3348.0,46.0,245.0,238.0,333.0,554.0,2287.0,459.0,198.0,1192.0,756.0,1141.0,648.0,3942.0,4441.0,6064.0,11560.0,21.0,7954.0,7555.0,4502.0,4322.0,45.0,5962.0,600.0,75.0,7080.0,190.0,228.0,226.0,33.0,37.0,44.0,275.0,3367.0,1190.0,920.0,7.0,18.0,0.0,38.0,232.0,170.0,1743.0,200.0,10138.0,9102.0,4950.0,548.0,15571.0,1734.0,915.0,12072.0,27643.0,27643.0,27663.0,27663.0,25.0,138084.0,40.0,62.0,0.0,41.0,118.0,169.0,135451.0,4677.0,136433.0,787.0,268.0,535.0,138852.0
2015-07-22,7403.0,9920.0,1301.0,942.0,1069.0,4470.0,62.0,289.0,308.0,626.0,1084.0,670.0,1885.0,100.0,2461.0,4392.0,8613.0,9564.0,227.0,9707.0,544.0,687.0,1273.0,38.0,108988.0,542.0,108104.0,99999.0,852.0,503.0,101358.0,902.0,98749.0,168.0,674.0,104770.0,104772.0,73.0,9.0,540.0,110.0,15.0,3402.0,46.0,242.0,209.0,331.0,628.0,2322.0,458.0,194.0,1117.0,740.0,1032.0,642.0,3869.0,4358.0,5876.0,11649.0,20.0,8009.0,7592.0,4535.0,4352.0,40.0,6002.0,600.0,73.0,7153.0,186.0,224.0,227.0,34.0,38.0,46.0,281.0,3313.0,1186.0,957.0,8.0,18.0,0.0,22.0,254.0,162.0,1730.0,202.0,10320.0,9534.0,4857.0,532.0,16438.0,1686.0,907.0,11994.0,28432.0,28432.0,28452.0,28452.0,25.0,138637.0,39.0,59.0,0.0,41.0,112.0,155.0,132227.0,4712.0,133040.0,739.0,229.0,526.0,134400.0
2015-07-23,7169.0,9901.0,1280.0,924.0,1045.0,4423.0,67.0,300.0,313.0,610.0,1062.0,666.0,1852.0,100.0,2438.0,4326.0,8330.0,9250.0,229.0,9414.0,530.0,690.0,1259.0,37.0,108558.0,505.0,107722.0,99999.0,848.0,495.0,101340.0,872.0,99052.0,163.0,660.0,104818.0,104814.0,73.0,10.0,547.0,108.0,15.0,3406.0,46.0,237.0,200.0,328.0,616.0,2367.0,460.0,214.0,1171.0,766.0,986.0,640.0,3844.0,4329.0,5823.0,11733.0,28.0,7996.0,7558.0,4552.0,4381.0,35.0,6094.0,600.0,85.0,7207.0,189.0,227.0,238.0,38.0,40.0,101.0,301.0,3260.0,1182.0,986.0,8.0,18.0,0.0,20.0,306.0,155.0,1754.0,208.0,10405.0,9887.0,4801.0,520.0,16575.0,1641.0,895.0,11920.0,28495.0,28495.0,28511.0,28511.0,25.0,135677.0,39.0,56.0,0.0,40.0,106.0,140.0,129410.0,4693.0,130377.0,703.0,215.0,525.0,132016.0
2015-07-24,6977.0,9883.0,1260.0,905.0,1023.0,4376.0,72.0,308.0,322.0,596.0,1076.0,693.0,1889.0,99.0,2420.0,4267.0,8008.0,8892.0,232.0,9103.0,515.0,693.0,1262.0,36.0,108245.0,472.0,107455.0,99999.0,842.0,488.0,101331.0,848.0,99396.0,159.0,648.0,104916.0,104912.0,70.0,9.0,552.0,105.0,14.0,3391.0,45.0,233.0,195.0,326.0,540.0,2359.0,464.0,226.0,1255.0,804.0,1083.0,662.0,3862.0,4348.0,5820.0,11750.0,28.0,8069.0,7596.0,4575.0,4397.0,33.0,6160.0,600.0,94.0,7232.0,177.0,212.0,228.0,35.0,38.0,142.0,296.0,3202.0,1178.0,982.0,8.0,18.0,0.0,13.0,254.0,144.0,1763.0,209.0,10454.0,10010.0,4741.0,508.0,15054.0,1598.0,881.0,11851.0,26905.0,26905.0,26915.0,26915.0,25.0,135320.0,39.0,54.0,0.0,39.0,100.0,126.0,129368.0,4675.0,130304.0,694.0,215.0,522.0,131774.0
2015-07-25,6802.0,9842.0,1240.0,890.0,1002.0,4332.0,64.0,304.0,303.0,582.0,1069.0,715.0,1897.0,98.0,2455.0,4211.0,7746.0,8600.0,235.0,8834.0,496.0,696.0,1266.0,35.0,107921.0,437.0,107253.0,97374.0,835.0,478.0,99187.0,820.0,98104.0,156.0,635.0,103940.0,104075.0,68.0,9.0,558.0,103.0,13.0,3392.0,45.0,229.0,204.0,332.0,484.0,2295.0,456.0,198.0,1126.0,766.0,1091.0,649.0,3801.0,4278.0,5757.0,11750.0,20.0,8174.0,7687.0,4680.0,4495.0,34.0,6220.0,548.0,77.0,7219.0,162.0,194.0,214.0,32.0,35.0,78.0,266.0,3142.0,1172.0,950.0,8.0,18.0,0.0,7.0,220.0,134.0,1743.0,210.0,10400.0,10003.0,4643.0,491.0,18070.0,1554.0,866.0,11780.0,29851.0,29851.0,29860.0,29860.0,25.0,135866.0,39.0,52.0,0.0,39.0,93.0,106.0,129607.0,4656.0,130445.0,700.0,226.0,519.0,131689.0
2015-07-26,6634.0,8969.0,1222.0,875.0,982.0,4289.0,54.0,278.0,290.0,569.0,1037.0,670.0,1814.0,98.0,2434.0,4153.0,7508.0,8336.0,238.0,8603.0,482.0,698.0,1269.0,34.0,107496.0,400.0,106938.0,92999.0,826.0,470.0,94302.0,793.0,93146.0,152.0,623.0,98490.0,98639.0,68.0,9.0,564.0,102.0,13.0,3408.0,44.0,226.0,203.0,413.0,506.0,2225.0,457.0,193.0,1010.0,734.0,914.0,618.0,3708.0,4166.0,5585.0,11747.0,18.0,8132.0,7652.0,4742.0,4580.0,32.0,6304.0,466.0,62.0,7193.0,155.0,186.0,207.0,34.0,34.0,17.0,261.0,3084.0,1166.0,917.0,7.0,18.0,0.0,4.0,212.0,124.0,1716.0,212.0,10270.0,9907.0,4536.0,480.0,19555.0,1515.0,853.0,11710.0,31266.0,31266.0,31274.0,31274.0,25.0,134836.0,39.0,50.0,0.0,39.0,88.0,88.0,129926.0,4638.0,130992.0,707.0,233.0,516.0,132620.0
2015-07-27,6490.0,8440.0,1204.0,862.0,946.0,4251.0,48.0,268.0,284.0,554.0,1001.0,655.0,1759.0,96.0,2350.0,4096.0,7208.0,8004.0,242.0,8322.0,469.0,701.0,1272.0,33.0,106695.0,369.0,106305.0,94124.0,820.0,462.0,95198.0,774.0,94100.0,149.0,611.0,98644.0,98581.0,66.0,9.0,567.0,100.0,13.0,3419.0,44.0,222.0,192.0,502.0,586.0,2201.0,459.0,190.0,964.0,718.0,750.0,606.0,3652.0,4096.0,5457.0,11735.0,17.0,7945.0,7454.0,4638.0,4508.0,30.0,6341.0,383.0,54.0,7149.0,151.0,182.0,204.0,35.0,34.0,3.0,256.0,3028.0,1160.0,910.0,8.0,18.0,0.0,3.0,206.0,115.0,1700.0,215.0,10144.0,9789.0,4456.0,465.0,19378.0,1476.0,842.0,11648.0,31025.0,31025.0,31034.0,31034.0,25.0,131746.0,38.0,48.0,0.0,37.0,82.0,72.0,126830.0,4620.0,127895.0,697.0,221.0,512.0,129513.0
2015-07-28,6360.0,8427.0,1188.0,850.0,887.0,4213.0,49.0,264.0,284.0,541.0,984.0,653.0,1732.0,95.0,2295.0,4046.0,6905.0,7668.0,244.0,8022.0,455.0,704.0,1276.0,32.0,106263.0,344.0,105886.0,95999.0,811.0,454.0,97271.0,756.0,96710.0,146.0,600.0,101117.0,101047.0,65.0,8.0,565.0,99.0,13.0,3398.0,44.0,217.0,190.0,526.0,595.0,2226.0,459.0,185.0,942.0,705.0,674.0,599.0,3620.0,4056.0,5391.0,11694.0,15.0,7792.0,7272.0,4466.0,4343.0,31.0,6256.0,300.0,49.0,7073.0,146.0,176.0,199.0,34.0,32.0,0.0,253.0,2990.0,1154.0,898.0,7.0,17.0,0.0,6.0,202.0,106.0,1689.0,217.0,10041.0,9698.0,4394.0,456.0,19180.0,1440.0,836.0,11580.0,30760.0,30760.0,30768.0,30768.0,25.0,132674.0,38.0,46.0,0.0,38.0,78.0,59.0,127542.0,4603.0,128470.0,690.0,221.0,511.0,129737.0
2015-07-29,6217.0,8413.0,1172.0,836.0,834.0,4175.0,46.0,253.0,296.0,534.0,988.0,651.0,1731.0,94.0,2271.0,4006.0,6680.0,7416.0,248.0,7790.0,443.0,707.0,1280.0,30.0,105858.0,318.0,105575.0,95999.0,814.0,448.0,97256.0,739.0,97089.0,142.0,589.0,101386.0,101382.0,64.0,9.0,563.0,98.0,12.0,3338.0,44.0,213.0,285.0,535.0,500.0,2225.0,458.0,182.0,878.0,693.0,593.0,590.0,3585.0,4016.0,5327.0,11648.0,14.0,7680.0,7139.0,4342.0,4215.0,31.0,6121.0,217.0,43.0,6987.0,142.0,170.0,194.0,34.0,32.0,0.0,250.0,2954.0,1148.0,862.0,7.0,17.0,0.0,12.0,198.0,98.0,1676.0,219.0,9860.0,9552.0,4320.0,446.0,18994.0,1409.0,827.0,11450.0,30445.0,30445.0,30452.0,30452.0,25.0,134136.0,38.0,44.0,0.0,38.0,73.0,46.0,129580.0,4587.0,130564.0,732.0,246.0,509.0,131887.0
2015-07-30,6090.0,8397.0,1159.0,825.0,810.0,4143.0,43.0,255.0,280.0,528.0,976.0,666.0,1727.0,94.0,2270.0,3958.0,6474.0,7189.0,251.0,7594.0,432.0,710.0,1284.0,30.0,105506.0,293.0,105310.0,95999.0,813.0,442.0,97251.0,722.0,97442.0,140.0,579.0,101495.0,101490.0,63.0,9.0,561.0,97.0,12.0,3300.0,43.0,208.0,358.0,544.0,476.0,2161.0,459.0,180.0,833.0,683.0,532.0,582.0,3558.0,3982.0,5267.0,11605.0,12.0,7557.0,6996.0,4230.0,4109.0,31.0,6032.0,134.0,36.0,6900.0,138.0,164.0,191.0,35.0,32.0,0.0,246.0,2920.0,1142.0,849.0,8.0,17.0,0.0,10.0,196.0,89.0,1667.0,221.0,9670.0,9367.0,4252.0,438.0,18734.0,1378.0,815.0,11266.0,30000.0,30000.0,30007.0,30007.0,23.0,133851.0,38.0,43.0,0.0,38.0,70.0,33.0,129768.0,4571.0,130830.0,802.0,254.0,507.0,132320.0
