, LIBBY DAM, KOOTENAI RIV AT LEONIA, NF FLATHEAD R NR COLUMBIA FALL, MF FLATHEAD NR WEST GLACIER, DAM AT HUNGRY HORSE, FLATHEAD R AT COLUMBIA FALLS, CLARK FORK AT DEER LODGE, CLARK FORK AT DRUMMOND, ROCK CREEK NR CLINTON, BLACKFOOT R NR BONNER, CLARK FORK AB MISSOULA, BITTERROOT R NR MISSOULA, CLARK FORK BELOW MISSOULA, ST. REGIS R. NR ST. REGIS, CLARK FORK AT ST REGIS    TB20, KERR DAM, NOXON RAPIDS DAM, CABINET GORGE DAM, PRIEST R NR PRIEST RIVER, ALBENI FALLS DAM, COEUR D'ALENE LAKE, SPOKANE RIV AT LONGLAKE, ST MARIES R NR SANTA, COLUMBIAR @INTERNATL BOUNDAR, KETTLE RIVER AT LAURIER, GRAND COULEE DAM, CHIEF JOSEPH DAM, OKANOGAN RIVER NEAR TONASKET, METHOW R NEAR PATEROS, WELLS DAM, LAKE CHELAN DAM, ROCKY REACH DAM, ENTIAT R NR ARDENVOIR, WENATCHEE R AT PESHASTIN  TB20, WANAPUM DAM, PRIEST RAPIDS DAM, KEECHELUS LAKE, KACHESS DAM NEAR EASTON, YAKIMA RIVER AT EASTON, CLE ELUM LAKE NEAR ROSLYN, YAKIMA RIVER AT CLE ELUM, TEANAWAY RIVER BLW FORKS, YAKIMA RIVER AT UMTANUM, BUMPING LK DM NR GOOSE PRAIRIE, NACHES RIVER NEAR CLIFFDEL, RIMROCK LAKE NEAR RIMROCK, NACHES RIVER NEAR NACHES, YAKIMA RIVER NEAR PARKER, YAKIMA RIVER AT KIONA, ISLAND PARK 1SWIS.PARKDM&RES, FALL RIVER NR CHESTER, HENRYS FORK AT ST. ANTHONY, TETON RIVER NEAR ST. ANTHONY, HENRYS FORK NEAR REXBURG, SNKE R ON JACKSN LK AT DM TB20, SNAKE RIVER NR JACKSON, SNAKE RIVER NR ALPINE, PALISADES DAM, SNAKE RIVER NR HEISE, RIRIE DAM AND LAKE ON WILLOW C, SNAKE AB EAGLE ROCK NR ID FALL, SNAKE RIVER NR SHELLEY, SNAKE RIVER AT BLACKFOOT, SNAKE RIVER NEAR BLACKFOOT, PORTNEUF RIVER AT POCATELLO, AMERICAN FALLS RESERVOIR  TB12, SNAKE RIV AT MILNER, BRUNEAU RIVER NR HOT SPRINGS, SNAKE RIVER BELOW SWAN FALLS, BIG LOST R@HOW'L RNCH NR CHILL, BIG LOST R AT MACKAY, BIG WOOD RIVER AT HAILEY, MAGIC DAM OUTFLOW, LITL.WOODDM&RESNRCAREY, OWYHEE BELOW OWYHEE DAM, ANDERSON RANCH DAM, BOISE LUCKY PEAK DAM, BOISE RIVER AT GLENWOOD BRIDGE, BOISE RIVER NR PARMA, WARM SPRINGS DAM & RESERVOIR, AGENCY VLY DAM & BEULAH RSVR, BULLY CREEK DAM & RES     TB12, MALHEUR RIVER NR VALE, CASCADE DAM               TB12, DEADWOOD RESERVOIR NR LOWMAN, PAYETTE RIVER NEAR EMMETT, WEISER RIVER NR WEISER, SNAKE RIVER AT WEISER, BROWNLEE DAM, SALMON R AT WHITEBIRD, GRANDE RONDE RIVER AT TROY, SNAKE RIVER NR ANATONE, CLEARWATER R AT OROFINO, DWORSHAK DAM, CLEARWATER R AT SPALDING, LOWER GRANITE DAM, LITTLE GOOSE DAM, LOWER MONUMENTAL DAM, ICE HARBOR DAM, WALLA WALLA RIV NEAR TOUCHET, MCNARY DAM NEAR MCNARY, UMATILLA R NR GIBBON, UMATILLA R AT PENDLETON, MCKAY CR NR PILOTROCK, UMATILLA RIVER NEAR UMATILLA, NF JOHN DAY RIV AT MONUMENT, JOHN DAY RIVER AT SERVICE CK, JOHN DAY DAM, DESCHUTES R AT MOODY NR BIGGS, THE DALLES, KLICKITAT R NR PITT, HOOD R NR TUCKER BRIDGE   TB20, WHITE SALMON R NEAR UNDERWOOD, BONNEVILLE DAM
2008-04-28,4795.0,7732.0,2038.0,1514.0,3539.0,7876.0,254.0,723.0,475.0,1246.0,2352.0,1650.0,3980.0,735.0,5746.0,8837.0,13168.0,15132.0,2025.0,20963.0,10930.0,10999.0,1355.0,71453.0,1749.0,83133.0,114045.0,1067.0,1099.0,117465.0,1180.0,118793.0,180.0,1946.0,119595.0,119143.0,422.0,517.0,759.0,782.0,1550.0,850.0,2418.0,233.0,962.0,401.0,2506.0,1436.0,2136.0,492.0,599.0,1584.0,732.0,1453.0,704.0,1455.0,2223.0,3731.0,3639.0,231.0,3325.0,2965.0,1358.0,1455.0,336.0,3601.0,228.0,669.0,6758.0,249.0,242.0,500.0,1380.0,367.0,2409.0,2054.0,4475.0,1186.0,845.0,719.0,433.0,75.0,24.0,1636.0,238.0,4304.0,2533.0,13665.0,14600.0,9437.0,6110.0,36772.0,9410.0,9935.0,20949.0,57721.0,57721.0,58647.0,58647.0,721.0,177327.0,630.0,1873.0,456.0,857.0,4974.0,5112.0,185529.0,5476.0,184759.0,2000.0,1111.0,1082.0,189793.0
2008-04-29,5179.0,8522.0,3266.0,2323.0,5862.0,9861.0,264.0,761.0,511.0,1351.0,2777.0,2385.0,5140.0,847.0,6739.0,10297.0,14849.0,17075.0,2377.0,24707.0,13097.0,11169.0,1394.0,70777.0,2327.0,84918.0,110108.0,1122.0,1175.0,112531.0,1255.0,113970.0,184.0,2415.0,116789.0,116945.0,457.0,559.0,824.0,1261.0,1684.0,947.0,2957.0,244.0,1170.0,407.0,2618.0,2462.0,2876.0,527.0,842.0,1666.0,705.0,1650.0,869.0,1491.0,2504.0,4229.0,3995.0,507.0,3314.0,2903.0,1442.0,1446.0,335.0,3591.0,230.0,787.0,7016.0,277.0,265.0,532.0,1522.0,365.0,2674.0,2533.0,4550.0,2039.0,1561.0,1082.0,509.0,73.0,109.0,2115.0,351.0,5141.0,3150.0,15291.0,16498.0,9899.0,7168.0,40147.0,12077.0,12523.0,23282.0,63429.0,63429.0,64328.0,64328.0,835.0,183738.0,809.0,2085.0,659.0,1614.0,5468.0,6430.0,195184.0,5773.0,196061.0,2278.0,1560.0,1291.0,199737.0
2008-04-30,4671.0,8738.0,3419.0,3527.0,7177.0,11696.0,293.0,835.0,516.0,1438.0,3182.0,3158.0,6318.0,721.0,8128.0,13068.0,16437.0,18656.0,2568.0,26116.0,14299.0,11694.0,1242.0,71437.0,2557.0,85820.0,101444.0,1405.0,1138.0,105323.0,951.0,108034.0,148.0,2293.0,112082.0,112520.0,343.0,372.0,667.0,866.0,1515.0,668.0,2732.0,198.0,1012.0,342.0,2221.0,2271.0,3688.0,590.0,1145.0,2123.0,679.0,2003.0,1303.0,1694.0,2914.0,5066.0,4359.0,504.0,4151.0,3639.0,1932.0,1608.0,349.0,3932.0,230.0,858.0,7307.0,205.0,192.0,476.0,1433.0,324.0,2824.0,2445.0,4841.0,2620.0,2557.0,1028.0,400.0,71.0,237.0,2241.0,329.0,5885.0,3431.0,17974.0,19453.0,9876.0,7760.0,42737.0,15146.0,13447.0,26748.0,69484.0,69484.0,70356.0,70356.0,896.0,187957.0,724.0,2069.0,739.0,1931.0,5311.0,7004.0,201267.0,5847.0,202292.0,2127.0,1559.0,1227.0,207050.0
2008-05-01,4329.0,8357.0,2655.0,3553.0,6702.0,11346.0,298.0,891.0,481.0,1467.0,3191.0,2905.0,6075.0,607.0,8690.0,14183.0,17563.0,19698.0,2584.0,26999.0,13352.0,11848.0,944.0,73901.0,2349.0,87826.0,81025.0,1819.0,1071.0,85188.0,888.0,88761.0,135.0,1868.0,94569.0,95838.0,290.0,283.0,617.0,590.0,1451.0,485.0,2421.0,181.0,916.0,315.0,1982.0,1578.0,3616.0,519.0,696.0,1667.0,680.0,2206.0,1189.0,1893.0,3018.0,5476.0,4719.0,201.0,4679.0,4183.0,2585.0,2111.0,347.0,4254.0,230.0,805.0,7235.0,142.0,131.0,436.0,1173.0,301.0,2744.0,1756.0,5098.0,2614.0,2618.0,647.0,248.0,69.0,275.0,1592.0,239.0,5108.0,2845.0,18943.0,21055.0,10175.0,7227.0,41157.0,15311.0,11479.0,27481.0,68638.0,68638.0,69483.0,69483.0,757.0,184088.0,544.0,1686.0,671.0,1874.0,4650.0,6623.0,200016.0,5661.0,201268.0,1834.0,1168.0,1058.0,206448.0
2008-05-02,4326.0,7851.0,2541.0,2875.0,5836.0,10488.0,283.0,878.0,442.0,1411.0,3129.0,2313.0,5422.0,549.0,8186.0,13317.0,18019.0,20108.0,2464.0,26847.0,11026.0,11698.0,723.0,74368.0,2198.0,88874.0,81381.0,2159.0,1017.0,84099.0,864.0,85149.0,129.0,1650.0,86701.0,86698.0,297.0,270.0,628.0,619.0,1525.0,416.0,2294.0,167.0,909.0,365.0,1876.0,1097.0,3030.0,483.0,553.0,1391.0,627.0,1928.0,1013.0,1929.0,2814.0,4977.0,5346.0,152.0,4950.0,4468.0,3022.0,2689.0,348.0,4765.0,230.0,688.0,7148.0,120.0,108.0,418.0,980.0,296.0,2558.0,1392.0,5335.0,2599.0,2536.0,438.0,185.0,67.0,295.0,1417.0,213.0,3916.0,2164.0,17311.0,19661.0,10017.0,6354.0,38680.0,13947.0,9167.0,26086.0,64766.0,64766.0,65584.0,65584.0,648.0,162225.0,479.0,1332.0,610.0,1507.0,3914.0,5839.0,178775.0,5653.0,180607.0,1706.0,909.0,1019.0,186446.0
2008-05-03,4426.0,7626.0,2677.0,2430.0,5472.0,10124.0,271.0,840.0,409.0,1330.0,3075.0,2108.0,5163.0,536.0,7600.0,12603.0,17747.0,19890.0,2356.0,26809.0,9332.0,11604.0,653.0,73841.0,2294.0,88448.0,80998.0,2347.0,998.0,84135.0,846.0,85270.0,125.0,1822.0,87065.0,87059.0,388.0,354.0,734.0,946.0,1731.0,491.0,2490.0,155.0,1126.0,359.0,2014.0,1157.0,2621.0,502.0,670.0,1458.0,606.0,1634.0,933.0,1824.0,2586.0,4490.0,5982.0,233.0,5044.0,4571.0,3233.0,3019.0,369.0,5199.0,230.0,571.0,7123.0,114.0,100.0,413.0,904.0,292.0,2358.0,1284.0,5655.0,2583.0,2477.0,587.0,162.0,66.0,332.0,1532.0,227.0,3559.0,1960.0,15962.0,17859.0,9749.0,5655.0,36935.0,12730.0,7818.0,24670.0,61605.0,61605.0,62398.0,62398.0,610.0,154160.0,531.0,1256.0,673.0,1206.0,3704.0,5179.0,167018.0,6202.0,168658.0,1723.0,1026.0,1173.0,172860.0
2008-05-04,4631.0,7607.0,3111.0,2500.0,5801.0,10490.0,277.0,814.0,389.0,1250.0,3065.0,2236.0,5282.0,551.0,7486.0,12414.0,17583.0,19737.0,2349.0,26805.0,8701.0,11568.0,726.0,73502.0,2580.0,88288.0,80784.0,2426.0,970.0,84090.0,835.0,85209.0,122.0,2036.0,87216.0,87209.0,397.0,381.0,729.0,896.0,1747.0,500.0,2556.0,147.0,1188.0,323.0,2053.0,1376.0,2606.0,546.0,765.0,1617.0,633.0,1554.0,914.0,1754.0,2477.0,4240.0,6615.0,313.0,5175.0,4654.0,3310.0,3132.0,398.0,5402.0,230.0,478.0,6945.0,110.0,94.0,410.0,843.0,285.0,2149.0,1212.0,5987.0,2567.0,2402.0,759.0,190.0,64.0,347.0,1482.0,232.0,3454.0,1987.0,15715.0,17460.0,9366.0,5247.0,35976.0,12188.0,7492.0,23944.0,59920.0,59920.0,60688.0,60688.0,607.0,151743.0,562.0,1280.0,541.0,1145.0,3880.0,5004.0,163794.0,6128.0,165176.0,1774.0,1000.0,1103.0,169305.0
2008-05-05,4933.0,7992.0,3728.0,3005.0,6623.0,11594.0,273.0,801.0,366.0,1174.0,3003.0,2469.0,5454.0,605.0,7718.0,13251.0,18093.0,20352.0,2513.0,28104.0,9339.0,11884.0,860.0,74119.0,3062.0,89401.0,81658.0,2549.0,938.0,84908.0,826.0,85914.0,148.0,2224.0,87937.0,87881.0,459.0,445.0,772.0,1273.0,1835.0,563.0,2628.0,154.0,1400.0,323.0,2182.0,1446.0,2764.0,531.0,670.0,1516.0,624.0,1598.0,892.0,1745.0,2524.0,4209.0,7184.0,300.0,5507.0,4936.0,3469.0,3201.0,422.0,5450.0,230.0,416.0,6802.0,109.0,92.0,431.0,792.0,290.0,1974.0,1164.0,6296.0,2551.0,2314.0,941.0,278.0,62.0,370.0,1626.0,239.0,3374.0,2045.0,15556.0,17405.0,8952.0,4959.0,35159.0,12058.0,8002.0,23668.0,58827.0,58827.0,59571.0,59571.0,643.0,150728.0,619.0,1297.0,583.0,1160.0,4053.0,5120.0,162721.0,5963.0,163823.0,1796.0,957.0,1092.0,167705.0
2008-05-06,5331.0,9049.0,4362.0,3744.0,7854.0,13042.0,261.0,787.0,361.0,1121.0,3048.0,3064.0,6094.0,741.0,8530.0,14790.0,19127.0,21510.0,2924.0,30016.0,10604.0,12068.0,1110.0,76278.0,3716.0,92078.0,84216.0,2772.0,920.0,87488.0,835.0,88416.0,174.0,2377.0,90419.0,90297.0,465.0,454.0,748.0,1401.0,1884.0,585.0,2779.0,150.0,1478.0,317.0,2268.0,1737.0,2994.0,558.0,724.0,1581.0,602.0,1571.0,895.0,1799.0,2693.0,4360.0,7734.0,408.0,5962.0,5365.0,3834.0,3415.0,440.0,5603.0,230.0,403.0,6748.0,112.0,92.0,488.0,828.0,303.0,1832.0,1298.0,6544.0,2535.0,2287.0,1122.0,347.0,61.0,398.0,2326.0,288.0,3858.0,2212.0,15575.0,17558.0,8829.0,5003.0,35764.0,12872.0,9534.0,24193.0,59958.0,59958.0,60679.0,60679.0,701.0,152012.0,735.0,1574.0,694.0,1227.0,4648.0,5547.0,163827.0,6006.0,164792.0,1889.0,1008.0,1215.0,168482.0
2008-05-07,5446.0,9854.0,4453.0,4300.0,8586.0,13926.0,252.0,801.0,368.0,1105.0,3134.0,4401.0,7519.0,783.0,9785.0,16461.0,20689.0,23158.0,3207.0,31982.0,12375.0,12061.0,1073.0,78744.0,4091.0,94963.0,87116.0,3041.0,925.0,90601.0,923.0,91525.0,188.0,2398.0,93532.0,93401.0,449.0,422.0,680.0,1284.0,1826.0,624.0,2773.0,157.0,1479.0,309.0,2213.0,1686.0,3292.0,624.0,827.0,1751.0,668.0,1597.0,920.0,1885.0,3017.0,4833.0,8053.0,494.0,6254.0,5679.0,4264.0,3796.0,455.0,5967.0,230.0,470.0,7051.0,117.0,94.0,476.0,843.0,307.0,1787.0,1716.0,6778.0,2520.0,2275.0,1226.0,381.0,60.0,424.0,2752.0,337.0,4912.0,2513.0,16608.0,19015.0,9632.0,5126.0,37621.0,14594.0,10525.0,24166.0,61787.0,61787.0,62486.0,62486.0,730.0,157523.0,708.0,1661.0,579.0,1505.0,5436.0,6359.0,169795.0,6124.0,170649.0,2042.0,1078.0,1321.0,174309.0
