, KOOTENAI - LIBBY DAM, KOOTENAI - AT LEONIA, NF FLATHEAD - NEAR COLUMBIA FALLS, MF FLATHEAD - NEAR WEST GLACIER, SF FLATHEAD - HUNGRY HORSE DAM, FLATHEAD - AT COLUMBIA FALLS, CLARK FORK - AT DEER LODGE, CLARK FORK - NR DRUMMOND, ROCK CREEK - NEAR CLINTON, BLACKFOOT - NEAR BONNER, CLARK FORK - ABOVE MISSOULA, BITTERROOT - NEAR MISSOULA, CLARK FORK - BELOW MISSOULA, ST. REGIS - NEAR ST. REGIS, CLARK FORK - AT ST REGIS, FLATHEAD - KERR DAM, CLARK FORK - NOXON RAPIDS DAM, CLARK FORK - CABINET GORGE DAM, PRIEST - NEAR PRIEST RIVER, PEND OREILLE - ALBENI FALLS DAM, COEUR D ALENE - COEUR D ALENE LAKE, SPOKANE - AT SPOKANE, SPOKANE - AT LONGLAKE, ST MARIES - NEAR SANTA, COLUMBIA - AT INTL BOUNDARY, KETTLE - AT LAURIER, COLUMBIA - GRAND COULEE DAM, COLUMBIA - CHIEF JOSEPH DAM, OKANOGAN - NEAR TONASKET, METHOW - NEAR PATEROS, COLUMBIA - WELLS DAM, CHELAN - LAKE CHELAN DAM, COLUMBIA - ROCKY REACH DAM, ENTIAT - NEAR ARDENVOIR, WENATCHEE - AT PESHASTIN, COLUMBIA - WANAPUM DAM, COLUMBIA - PRIEST RAPIDS DAM, YAKIMA - KEECHELUS LAKE, KACHESS - KACHESS DAM, YAKIMA - AT EASTON, CLE ELUM - CLE ELUM LAKE, TEANAWAY - BELOW FORKS, YAKIMA - AT UMTANUM, BUMPING - BUMPING LAKE DAM, NACHES - NEAR CLIFFDEL, TIETON - RIMROCK LAKE NEAR RIMROCK, NACHES - NEAR NACHES, YAKIMA - NEAR PARKER, YAKIMA - AT KIONA, HENRYS FORK - ISLAND PARK DAM, FALLS - NEAR CHESTER, HENRYS FORK - AT ST. ANTHONY, TETON - NEAR ST. ANTHONY, HENRYS FORK - AT REXBURG, SNAKE - JACKSON LAKE AT DAM, SNAKE - NEAR JACKSON, SNAKE - NEAR ALPINE, SF SNAKE - PALISADES DAM, SNAKE - NEAR HEISE, WILLOW CREEK - RIRIE DAM, SNAKE - AB EAGLE ROCK NR IDAHO FALLS, SNAKE - NEAR SHELLEY, SNAKE - AT BLACKFOOT, SNAKE - NEAR BLACKFOOT, PORTNEUF - AT POCATELLO, SNAKE - AMERICAN FALLS RESERVOIR, SNAKE - AT MILNER, BRUNEAU - NEAR HOT SPRINGS, SNAKE - BELOW SWAN FALLS, BIG LOST - AT HOWELL RANCH NEAR CHILLY, BIG LOST - MACKAY RESERVOIR NEAR MACKAY, BIG WOOD - AT HAILEY, BIG WOOD - MAGIC DAM, LITTLE WOOD - LITTLE WOOD DAM, OWYHEE - BELOW OWYHEE DAM, SF BOISE - ANDERSON RANCH DAM, BOISE - LUCKY PEAK DAM, BOISE - AT GLENWOOD BRIDGE, BOISE - NEAR PARMA, MALHEUR - WARM SPRINGS DAM, MALHEUR - AGENCY VALLEY DAM, BULLY CREEK - BULLY CREEK DAM, MALHEUR - NEAR VALE, NF PAYETTE - CASCADE DAM, DEADWOOD - NEAR LOWMAN, PAYETTE - NEAR EMMETT, WEISER - NEAR WEISER, SNAKE - AT WEISER, SNAKE - BROWNLEE DAM, SALMON - AT WHITEBIRD, GRANDE RONDE - TROY, SNAKE - NEAR ANATONE, CLEARWATER - AT OROFINO, NF CLEARWATER - DWORSHAK DAM, CLEARWATER - AT SPALDING, SNAKE - LOWER GRANITE DAM, SNAKE - LITTLE GOOSE DAM, SNAKE - LOWER MONUMENTAL DAM, SNAKE - ICE HARBOR DAM, WALLA WALLA - NEAR TOUCHET, COLUMBIA - MCNARY DAM, UMATILLA - NEAR GIBBON, UMATILLA - AT PENDLETON, MCKAY CREEK - NEAR PILOT ROCK, UMATILLA - NEAR UMATILLA, NF JOHN DAY - AT MONUMENT, JOHN DAY - AT SERVICE CK, COLUMBIA - JOHN DAY DAM, DESCHUTES - AT MOODY NR BIGGS, COLUMBIA - THE DALLES DAM, KLICKITAT - NEAR PITT, HOOD - NEAR TUCKER BRIDGE, WHITE SALMON - NEAR UNDERWOOD, COLUMBIA - BONNEVILLE DAM
2014-04-15, 7674, 29494, , 3080, 3854, , , , 582, , , , , 1239, 11401, 23422, 30907, , 2349, , , 17096, 18384, 748, 97861, 4120, , , 3079, 1662, 134518, , 133817, , 4380, 137320, 137016, 624, 612, , , 998, 5037, , , 816, 4362, 5946, 7047, 568, , , 679, 1595, 898, 1864, , 5056, , 502, 8199, 7892, 7234, , 258, , 0, , 6207, 152, 187, , 582, 115, 562, , 3030, , 1865, 194, , , 0, , , , 1410, 13323, , 17950, 5354, , 17846, , 39450, 82099, 82316, 83374, 85452, 799, 235737, , 877, 194, 848, 2855, 4504, 237557, 6389, 246332, 2466, , 1334, 
2014-04-16, 7613, 30323, , 3216, 4793, , , , 597, , , , , 1279, 10165, 22952, 30250, , 2338, , , 16783, 18018, 817, 98536, 4013, , , 3248, 1786, 134521, , 136312, , 4669, 140394, 140308, 692, 657, , , 1121, 5230, , , 854, 4342, 6292, 6957, 545, , , 679, 1454, 856, 1906, , 4758, , 540, 8164, 7822, 7220, , 252, , 0, , 6266, 148, 179, , 560, 116, 538, , 2998, , 1858, 186, , , 0, , , , 1385, 13928, , 17596, 4904, , 17630, , 38809, 75680, 75682, 76410, 77343, 772, 225977, , 823, 188, 799, 2670, 4088, 235069, 6333, 239633, 2538, , 1338, 
2014-04-17, 7618, 30914, , 3508, 4836, , , , 593, , , , , 1256, 9599, 23482, 29968, , 2343, , , 16515, 17717, 790, 99525, 3759, , , 3438, 1713, 136215, , 137659, , 4578, 141512, 141414, 620, 589, , , 866, 5083, , , 796, 3881, 6218, 7122, 570, , , 693, 1710, 1006, 1902, , 5064, , 566, 8916, 8447, 7436, , 250, , 0, , 6258, 146, 172, , 577, 110, 524, , 2920, , 2006, 180, , , 0, , , , 1328, 14050, , 17359, 4573, , 17372, , 38796, 81174, 81174, 81880, 82036, 764, 229193, , 772, 184, 722, 2469, 3732, 236898, 6247, 238951, 2417, , 1340, 
2014-04-18, 7402, 31122, , 3147, 3988, , , , 563, , , , , 1200, 9198, 23158, 29660, , 2364, , , 16297, 17476, 682, 99885, 3581, , , 3268, 1646, 139773, , 141514, , 4462, 145446, 145333, 666, 609, , , 916, 4720, , , 928, 3710, 5637, 7016, 559, , , 674, 1876, 933, 1824, , 4856, , 576, 10094, 9579, 8314, , 248, , 0, , 6219, 143, 166, , 546, 108, 508, , 2850, , 2059, 176, , , 0, , , , 1262, 13904, , 16761, 4412, , 15524, , 35460, 77013, 74913, 75599, 75599, 778, 229557, , 712, 180, 627, 2496, 3600, 238385, 6226, 240692, 2366, , 1356, 
2014-04-19, 7316, 31105, , 3006, 4396, , , , 606, , , , , 1291, 8730, 22396, 29677, , 2446, , , 16114, 17263, 785, 100590, 3796, , , 2973, 1722, 138132, , 140346, , 4778, 145250, 145337, 723, 652, , , 1084, 4786, , , 935, 3899, 5924, 6707, 552, , , 676, 1679, 914, 1842, , 4765, , 607, 10917, 10482, 9350, , 252, , 0, , 6176, 143, 164, , 637, 108, 485, , 2830, , 2034, 170, , , 0, , , , 1262, 13782, , 16228, 4885, , 15813, , 30986, 71968, 71968, 72635, 72635, 1047, 227618, , 806, 178, 589, 2927, 3926, 236926, 6376, 239340, 2421, , 1437, 
2014-04-20, 7503, 31486, , 3398, 5128, , , , 728, , , , , 1378, 8709, 22520, 30003, , 2504, , , 16058, 17159, 792, 102422, 4054, , , 2860, 1876, 134540, , 136523, , 5128, 141618, 141708, 655, 618, , , 1106, 4807, , , 892, 3829, 6201, 6789, 571, , , 700, 1538, 1064, 1900, , 5142, , 669, 10718, 10362, 9630, , 254, , 0, , 6158, 148, 166, , 818, 119, 474, , 2820, , 1977, 168, , , 1, , , , 1280, 13784, , 16248, 5686, , 18552, , 28095, 69580, 69580, 70228, 70228, 1113, 222543, , 848, 176, 673, 2891, 4248, 232940, 6270, 235319, 2345, , 1388, 
2014-04-21, 7810, 32103, , 4043, 5777, , , , 845, , , , , 1478, 9614, 23651, 30801, , 2548, , , 16109, 17169, 748, 103904, 4522, , , 3005, 2134, 145352, , 144844, , 5478, 147294, 146573, 635, 601, , , 1096, 4729, , , 859, 3831, 6310, 6978, 618, , , 728, 1646, 1316, 1966, , 5888, , 806, 10558, 10179, 9365, , 258, , 0, , 6166, 158, 175, , 796, 128, 459, , 2862, , 2005, 164, , , 1, , , , 1322, 13892, , 17010, 6262, , 20690, , 30278, 72718, 74818, 75447, 75447, 1028, 222428, , 776, 174, 664, 2629, 3918, 230799, 6132, 232698, 2336, , 1356, 
2014-04-22,9323.0,32786.0,4742.0,4623.0,6471.0,21747.0,278.0,968.0,953.0,2804.0,4984.0,3798.0,8824.0,1557.0,11166.0,25470.0,32395.0,37092.0,2594.0,41949.0,17640.0,16267.0,17296.0,749.0,105831.0,5178.0,130162.0,130915.0,3608.0,2304.0,170116.0,2326.0,171688.0,404.0,5454.0,175428.0,174651.0,600.0,576.0,1428.0,1989.0,989.0,4577.0,519.0,1794.0,877.0,3818.0,6395.0,7089.0,670.0,1279.0,2731.0,842.0,1801.0,1632.0,2074.0,4698.0,6571.0,14676.0,938.0,10620.0,10230.0,9269.0,9215.0,262.0,11042.0,0.0,402.0,6210.0,192.0,210.0,632.0,791.0,148.0,446.0,2345.0,2896.0,1200.0,2071.0,161.0,63.0,14.0,0.0,1986.0,610.0,4652.0,1380.0,14318.0,14496.0,18256.0,6459.0,48072.0,22822.0,11031.0,32390.0,76202.0,76202.0,76814.0,76814.0,1004.0,243382.0,444.0,761.0,173.0,600.0,2396.0,3568.0,247640.0,6033.0,248594.0,2328.0,1083.0,1338.0,271110.0
2014-04-23,11413.0,33324.0,7012.0,5276.0,8085.0,24923.0,401.0,1442.0,1120.0,3652.0,6236.0,5049.0,11321.0,1772.0,13494.0,27534.0,34926.0,39013.0,2737.0,44185.0,18714.0,16513.0,17495.0,1205.0,108313.0,5818.0,134384.0,149998.0,4306.0,2314.0,170826.0,2952.0,172695.0,522.0,5105.0,177713.0,177702.0,550.0,542.0,1516.0,2119.0,800.0,4376.0,587.0,2126.0,858.0,3779.0,6424.0,7160.0,807.0,1874.0,4430.0,1061.0,2288.0,2415.0,2329.0,5445.0,7876.0,14606.0,1116.0,10776.0,10370.0,9310.0,9126.0,278.0,11462.0,0.0,488.0,6288.0,276.0,296.0,855.0,918.0,173.0,436.0,3047.0,2970.0,1197.0,2095.0,157.0,126.0,14.0,1.0,2741.0,736.0,5356.0,1570.0,14886.0,15555.0,20610.0,8030.0,46433.0,27075.0,13808.0,35841.0,83847.0,83847.0,84441.0,84441.0,1261.0,265270.0,548.0,1051.0,173.0,680.0,2994.0,3847.0,271924.0,5983.0,273090.0,2351.0,1444.0,1341.0,249702.0
2014-04-24,12715.0,34015.0,8269.0,5824.0,8426.0,28022.0,508.0,2135.0,1134.0,5212.0,9142.0,7498.0,16672.0,1825.0,16285.0,29677.0,38410.0,44173.0,2825.0,48684.0,21426.0,17092.0,17970.0,1294.0,110247.0,6067.0,136291.0,149998.0,4555.0,2176.0,171394.0,2738.0,173170.0,414.0,4556.0,177723.0,177726.0,509.0,492.0,1390.0,1635.0,581.0,3997.0,578.0,1944.0,838.0,3530.0,6065.0,7139.0,906.0,1799.0,4965.0,1205.0,3425.0,3123.0,2688.0,5570.0,9051.0,14483.0,1048.0,11440.0,10954.0,9598.0,9376.0,291.0,11501.0,0.0,579.0,6384.0,260.0,274.0,817.0,956.0,148.0,442.0,2692.0,2979.0,1192.0,2117.0,156.0,99.0,14.0,2.0,2020.0,627.0,6041.0,1646.0,15552.0,17568.0,22622.0,8667.0,52006.0,32641.0,16543.0,41945.0,95750.0,95750.0,96330.0,96330.0,1434.0,277899.0,518.0,1200.0,172.0,1032.0,3328.0,5030.0,286106.0,5934.0,287268.0,2272.0,1732.0,1310.0,264773.0
