, KOOTENAI - LIBBY DAM, KOOTENAI - AT LEONIA, NF FLATHEAD - NEAR COLUMBIA FALLS, MF FLATHEAD - NEAR WEST GLACIER, SF FLATHEAD - HUNGRY HORSE DAM, FLATHEAD - AT COLUMBIA FALLS, CLARK FORK - AT DEER LODGE, CLARK FORK - NR DRUMMOND, ROCK CREEK - NEAR CLINTON, BLACKFOOT - NEAR BONNER, CLARK FORK - ABOVE MISSOULA, BITTERROOT - NEAR MISSOULA, CLARK FORK - BELOW MISSOULA, ST. REGIS - NEAR ST. REGIS, CLARK FORK - AT ST REGIS, FLATHEAD - KERR DAM, CLARK FORK - NOXON RAPIDS DAM, CLARK FORK - CABINET GORGE DAM, PRIEST - NEAR PRIEST RIVER, PEND OREILLE - ALBENI FALLS DAM, COEUR D ALENE - COEUR D ALENE LAKE, SPOKANE - AT SPOKANE, SPOKANE - AT LONGLAKE, ST MARIES - NEAR SANTA, COLUMBIA - AT INTL BOUNDARY, KETTLE - AT LAURIER, COLUMBIA - GRAND COULEE DAM, COLUMBIA - CHIEF JOSEPH DAM, OKANOGAN - NEAR TONASKET, METHOW - NEAR PATEROS, COLUMBIA - WELLS DAM, CHELAN - LAKE CHELAN DAM, COLUMBIA - ROCKY REACH DAM, ENTIAT - NEAR ARDENVOIR, WENATCHEE - AT PESHASTIN, COLUMBIA - WANAPUM DAM, COLUMBIA - PRIEST RAPIDS DAM, YAKIMA - KEECHELUS LAKE, KACHESS - KACHESS DAM, YAKIMA - AT EASTON, CLE ELUM - CLE ELUM LAKE, TEANAWAY - BELOW FORKS, YAKIMA - AT UMTANUM, BUMPING - BUMPING LAKE DAM, NACHES - NEAR CLIFFDEL, TIETON - RIMROCK LAKE NEAR RIMROCK, NACHES - NEAR NACHES, YAKIMA - NEAR PARKER, YAKIMA - AT KIONA, HENRYS FORK - ISLAND PARK DAM, FALLS - NEAR CHESTER, HENRYS FORK - AT ST. ANTHONY, TETON - NEAR ST. ANTHONY, HENRYS FORK - AT REXBURG, SNAKE - JACKSON LAKE AT DAM, SNAKE - NEAR JACKSON, SNAKE - NEAR ALPINE, SF SNAKE - PALISADES DAM, SNAKE - NEAR HEISE, WILLOW CREEK - RIRIE DAM, SNAKE - AB EAGLE ROCK NR IDAHO FALLS, SNAKE - NEAR SHELLEY, SNAKE - AT BLACKFOOT, SNAKE - NEAR BLACKFOOT, PORTNEUF - AT POCATELLO, SNAKE - AMERICAN FALLS RESERVOIR, SNAKE - AT MILNER, BRUNEAU - NEAR HOT SPRINGS, SNAKE - BELOW SWAN FALLS, BIG LOST - AT HOWELL RANCH NEAR CHILLY, BIG LOST - MACKAY RESERVOIR NEAR MACKAY, BIG WOOD - AT HAILEY, BIG WOOD - MAGIC DAM, LITTLE WOOD - LITTLE WOOD DAM, OWYHEE - BELOW OWYHEE DAM, SF BOISE - ANDERSON RANCH DAM, BOISE - LUCKY PEAK DAM, BOISE - AT GLENWOOD BRIDGE, BOISE - NEAR PARMA, MALHEUR - WARM SPRINGS DAM, MALHEUR - AGENCY VALLEY DAM, BULLY CREEK - BULLY CREEK DAM, MALHEUR - NEAR VALE, NF PAYETTE - CASCADE DAM, DEADWOOD - NEAR LOWMAN, PAYETTE - NEAR EMMETT, WEISER - NEAR WEISER, SNAKE - AT WEISER, SNAKE - BROWNLEE DAM, SALMON - AT WHITEBIRD, GRANDE RONDE - TROY, SNAKE - NEAR ANATONE, CLEARWATER - AT OROFINO, NF CLEARWATER - DWORSHAK DAM, CLEARWATER - AT SPALDING, SNAKE - LOWER GRANITE DAM, SNAKE - LITTLE GOOSE DAM, SNAKE - LOWER MONUMENTAL DAM, SNAKE - ICE HARBOR DAM, WALLA WALLA - NEAR TOUCHET, COLUMBIA - MCNARY DAM, UMATILLA - NEAR GIBBON, UMATILLA - AT PENDLETON, MCKAY CREEK - NEAR PILOT ROCK, UMATILLA - NEAR UMATILLA, NF JOHN DAY - AT MONUMENT, JOHN DAY - AT SERVICE CK, COLUMBIA - JOHN DAY DAM, DESCHUTES - AT MOODY NR BIGGS, COLUMBIA - THE DALLES DAM, KLICKITAT - NEAR PITT, HOOD - NEAR TUCKER BRIDGE, WHITE SALMON - NEAR UNDERWOOD, COLUMBIA - BONNEVILLE DAM
2013-11-26, 4382, 24483, 779, 616, 760, , , , 178, , , , , 126, 2512, 4360, 10056, , 906, , , 3291, 3583, 145, 78020, 672, 84252, , 1536, 531, 92452, , 98953, , 1635, 101609, 103451, 333, 310, , , 154, 1262, , , 326, 691, 2236, 3498, 372, , , 427, 1527, 502, 1196, , 2372, 1768, 27, 2705, 2644, 2380, , 149, , 530, 64, 7797, 189, 339, 147, 100, 49, 212, , 85, , 716, 78, , , 57, , , , 184, 9446, , 3880, 1179, , 2036, , 3758, 17932, 17932, 18068, 18068, 164, 137634, , 178, 94, 330, 200, 374, 134837, 4832, 127690, 875, 657, 729, 
2013-11-27, 4342, 24424, 768, 604, 744, , , , 178, , , , , 128, 2551, 4405, 10096, , 886, , , 3308, 3733, 144, 78559, 664, 84361, , 1619, 534, 82695, , 85240, , 1568, 87019, 87191, 301, 281, , , 128, 1198, , , 326, 725, 2244, 3419, 364, , , 429, 1503, 496, 1201, , 2361, 1770, 29, 2761, 2708, 2419, , 156, , 530, 66, 8048, 182, 326, 147, 100, 49, 215, , 85, , 716, 78, , , 58, , , , 174, 9049, , 3970, 1337, , 2216, , 4022, 18354, 18354, 18488, 18488, 152, 117406, , 161, 91, 299, 277, 468, 124686, 4780, 126521, 859, 610, 722, 
2013-11-28, 4302, 19734, 760, 595, 732, , , , 176, , , , , 129, 2558, 4394, 9964, , 868, , , 3256, 3703, 142, 76027, 657, 81821, , 1611, 540, 83568, , 86286, , 1504, 87863, 87859, 275, 258, , , 107, 1137, , , 323, 766, 2246, 3380, 356, , , 426, 1449, 488, 1208, , 2363, 1765, 28, 2739, 2705, 2449, , 165, , 530, 63, 8115, 177, 318, 147, 100, 49, 198, , 85, , 718, 78, , , 58, , , , 172, 9223, , 4054, 1399, , 2344, , 4172, 18743, 18743, 18876, 18876, 140, 109641, , 149, 88, 278, 317, 558, 113699, 4821, 126532, 843, 570, 717, 
2013-11-29, 4266, 15777, 753, 586, 716, , , , 177, , , , , 132, 2562, 4384, 9976, , 852, , , 3229, 3714, 140, 72304, 651, 78030, , 1565, 544, 82175, , 84802, , 1468, 86363, 86408, 283, 254, , , 122, 1098, , , 332, 828, 2257, 3350, 347, , , 426, 1405, 482, 1216, , 2367, 1761, 28, 2704, 2669, 2422, , 171, , 530, 60, 8112, 173, 310, 147, 100, 48, 190, , 85, , 721, 78, , , 59, , , , 168, 9442, , 4120, 1349, , 2322, , 4198, 18806, 18806, 18939, 18939, 135, 109784, , 135, 84, 262, 309, 588, 113979, 4866, 126548, 832, 558, 711, 
2013-11-30, 4242, 15823, 746, 574, 706, , , , 178, , , , , 134, 2570, 4387, 9970, , 836, , , 3203, 3729, 146, 70976, 642, 76064, , 1512, 557, 82142, , 84753, , 1459, 86220, 86221, 270, 242, , , 130, 1095, , , 335, 838, 2286, 3331, 340, , , 427, 1371, 479, 1232, , 2372, 1759, 28, 2673, 2642, 2384, , 172, , 530, 60, 8102, 165, 295, 145, 96, 48, 190, , 84, , 726, 78, , , 60, , , , 168, 9474, , 4206, 1295, , 2268, , 4142, 18781, 18781, 18912, 18912, 134, 108702, , 128, 81, 246, 299, 582, 112851, 4912, 126564, 823, 558, 706, 
2013-12-01, 4221, 15834, 738, 565, 718, , , , 177, , , , , 164, 2586, 4382, 9972, , 830, , , 3262, 3764, 250, 77880, 636, 80610, , 1478, 558, 82093, , 84708, , 1500, 86200, 86199, 404, 352, , , 282, 1118, , , 490, 888, 2290, 3321, 334, , , 425, 1371, 474, 1242, , 2388, 1760, 29, 2636, 2607, 2347, , 174, , 530, 61, 8066, 157, 281, 144, 95, 48, 192, , 86, , 730, 78, , , 60, , , , 167, 9484, , 4299, 1182, , 2258, , 4159, 18780, 18780, 18910, 18910, 141, 108561, , 126, 122, 233, 308, 574, 112650, 4980, 126603, 820, 748, 759, 
2013-12-02, 4192, 17203, 730, 556, 739, , , , 176, , , , , 236, 2653, 4375, 10054, , 861, , , 3464, 4068, 632, 81483, 626, 87356, , 1455, 556, 85095, , 87002, , 1704, 87864, 87656, 752, 714, , , 1086, 1835, , , 1153, 2561, 3208, 3456, 327, , , 419, 1370, 467, 1274, , 2426, 1765, 37, 2629, 2596, 2314, , 195, , 530, 66, 8024, 149, 266, 148, 96, 51, 230, , 103, , 736, 78, , , 61, , , , 256, 9510, , 4447, 1679, , 2699, , 5398, 20333, 20333, 20685, 20685, 206, 109189, , 184, 308, 233, 870, 732, 113060, 5566, 126656, 1374, 1934, 1279, 
2013-12-03,4149.0,25891.0,722.0,546.0,743.0,3863.0,230.0,525.0,176.0,916.0,1820.0,1432.0,3292.0,219.0,2672.0,4388.0,10182.0,11654.0,834.0,12971.0,6150.0,3436.0,4198.0,466.0,84840.0,620.0,89502.0,95777.0,1436.0,563.0,92032.0,811.0,94549.0,121.0,1690.0,95823.0,95611.0,558.0,563.0,1029.0,1561.0,627.0,2802.0,774.0,1392.0,770.0,3177.0,6503.0,4580.0,321.0,541.0,1739.0,415.0,1383.0,462.0,1254.0,1814.0,2410.0,1775.0,35.0,2617.0,2588.0,2300.0,2445.0,206.0,4953.0,530.0,70.0,7986.0,141.0,253.0,147.0,102.0,49.0,280.0,563.0,88.0,251.0,754.0,82.0,51.0,23.0,61.0,1129.0,264.0,1926.0,286.0,9699.0,11080.0,4596.0,2523.0,21160.0,3607.0,9361.0,7037.0,23519.0,23519.0,24132.0,24132.0,266.0,117665.0,1206.0,295.0,244.0,282.0,1003.0,1516.0,120557.0,5944.0,124880.0,1422.0,2220.0,1442.0,152236.0
2013-12-04,4132.0,25895.0,715.0,540.0,736.0,3851.0,225.0,526.0,174.0,986.0,1858.0,1657.0,3542.0,175.0,2633.0,4404.0,10168.0,12480.0,820.0,13102.0,6235.0,3408.0,4152.0,189.0,90899.0,617.0,96136.0,88499.0,1423.0,566.0,92018.0,760.0,94640.0,111.0,1503.0,96171.0,96179.0,414.0,382.0,549.0,874.0,242.0,1955.0,575.0,1080.0,606.0,1836.0,4950.0,6454.0,315.0,563.0,1836.0,411.0,1534.0,456.0,1232.0,1704.0,2367.0,1774.0,35.0,2652.0,2607.0,2290.0,2465.0,199.0,5046.0,530.0,65.0,7939.0,133.0,238.0,144.0,97.0,48.0,234.0,371.0,84.0,251.0,762.0,84.0,52.0,23.0,62.0,564.0,140.0,1603.0,218.0,9600.0,12010.0,4658.0,1619.0,19294.0,3295.0,5965.0,5805.0,21622.0,21622.0,21916.0,21916.0,196.0,125090.0,765.0,320.0,114.0,386.0,639.0,1076.0,129724.0,5604.0,124952.0,1081.0,1447.0,975.0,153484.0
2013-12-05,4112.0,25886.0,708.0,534.0,725.0,3825.0,220.0,522.0,173.0,940.0,1756.0,1304.0,3073.0,155.0,2598.0,4426.0,10163.0,12957.0,810.0,13571.0,4798.0,3380.0,4139.0,157.0,90949.0,616.0,97168.0,101249.0,1410.0,563.0,92000.0,740.0,94610.0,105.0,1418.0,96041.0,96045.0,366.0,328.0,437.0,709.0,177.0,1471.0,507.0,963.0,522.0,1430.0,3612.0,6037.0,310.0,564.0,1788.0,407.0,1665.0,451.0,1220.0,1672.0,2340.0,1771.0,35.0,2805.0,2744.0,2351.0,2688.0,180.0,5180.0,530.0,62.0,7890.0,126.0,225.0,144.0,95.0,48.0,194.0,306.0,82.0,251.0,767.0,79.0,51.0,23.0,66.0,483.0,124.0,1125.0,208.0,9507.0,11424.0,4703.0,1284.0,17031.0,2785.0,3226.0,4849.0,20092.0,20092.0,20296.0,20296.0,154.0,123688.0,546.0,223.0,88.0,425.0,497.0,853.0,128756.0,5484.0,125447.0,1009.0,1013.0,858.0,150116.0
