, LIBBY DAM, KOOTENAI RIV AT LEONIA, NF FLATHEAD R NR COLUMBIA FALL, MF FLATHEAD NR WEST GLACIER, DAM AT HUNGRY HORSE, FLATHEAD R AT COLUMBIA FALLS, CLARK FORK AT DEER LODGE, CLARK FORK AT DRUMMOND, ROCK CREEK NR CLINTON, BLACKFOOT R NR BONNER, CLARK FORK AB MISSOULA, BITTERROOT R NR MISSOULA, CLARK FORK BELOW MISSOULA, ST. REGIS R. NR ST. REGIS, CLARK FORK AT ST REGIS    TB20, KERR DAM, NOXON RAPIDS DAM, CABINET GORGE DAM, PRIEST R NR PRIEST RIVER, ALBENI FALLS DAM, COEUR D'ALENE LAKE, SPOKANE RIV AT LONGLAKE, ST MARIES R NR SANTA, COLUMBIAR @INTERNATL BOUNDAR, KETTLE RIVER AT LAURIER, GRAND COULEE DAM, CHIEF JOSEPH DAM, OKANOGAN RIVER NEAR TONASKET, METHOW R NEAR PATEROS, WELLS DAM, LAKE CHELAN DAM, ROCKY REACH DAM, ENTIAT R NR ARDENVOIR, WENATCHEE R AT PESHASTIN  TB20, WANAPUM DAM, PRIEST RAPIDS DAM, KEECHELUS LAKE, KACHESS DAM NEAR EASTON, YAKIMA RIVER AT EASTON, CLE ELUM LAKE NEAR ROSLYN, YAKIMA RIVER AT CLE ELUM, TEANAWAY RIVER BLW FORKS, YAKIMA RIVER AT UMTANUM, BUMPING LK DM NR GOOSE PRAIRIE, NACHES RIVER NEAR CLIFFDEL, RIMROCK LAKE NEAR RIMROCK, NACHES RIVER NEAR NACHES, YAKIMA RIVER NEAR PARKER, YAKIMA RIVER AT KIONA, ISLAND PARK 1SWIS.PARKDM&RES, FALL RIVER NR CHESTER, HENRYS FORK AT ST. ANTHONY, TETON RIVER NEAR ST. ANTHONY, HENRYS FORK NEAR REXBURG, SNKE R ON JACKSN LK AT DM TB20, SNAKE RIVER NR JACKSON, SNAKE RIVER NR ALPINE, PALISADES DAM, SNAKE RIVER NR HEISE, RIRIE DAM AND LAKE ON WILLOW C, SNAKE AB EAGLE ROCK NR ID FALL, SNAKE RIVER NR SHELLEY, SNAKE RIVER AT BLACKFOOT, SNAKE RIVER NEAR BLACKFOOT, PORTNEUF RIVER AT POCATELLO, AMERICAN FALLS RESERVOIR  TB12, SNAKE RIV AT MILNER, BRUNEAU RIVER NR HOT SPRINGS, SNAKE RIVER BELOW SWAN FALLS, BIG LOST R@HOW'L RNCH NR CHILL, BIG LOST R AT MACKAY, BIG WOOD RIVER AT HAILEY, MAGIC DAM OUTFLOW, LITL.WOODDM&RESNRCAREY, OWYHEE BELOW OWYHEE DAM, ANDERSON RANCH DAM        TB12, BOISE LUCKY PEAK DAM, BOISE RIVER AT GLENWOOD BRIDGE, BOISE RIVER NR PARMA, WARM SPRINGS DAM & RESERVOIR, AGENCY VLY DAM & BEULAH RSVR, BULLY CREEK DAM & RES     TB12, MALHEUR RIVER NR VALE, CASCADE DAM               TB12, DEADWOOD RESERVOIR NR LOWMAN, PAYETTE RIVER NEAR EMMETT, WEISER RIVER NR WEISER, SNAKE RIVER AT WEISER, BROWNLEE DAM, SALMON R AT WHITEBIRD, GRANDE RONDE RIVER AT TROY, SNAKE RIVER NR ANATONE, CLEARWATER R AT OROFINO, DWORSHAK DAM, CLEARWATER R AT SPALDING, LOWER GRANITE DAM, LITTLE GOOSE DAM, LOWER MONUMENTAL DAM, ICE HARBOR DAM, WALLA WALLA RIV NEAR TOUCHET, MCNARY DAM NEAR MCNARY, UMATILLA R NR GIBBON, UMATILLA R AT PENDLETON, MCKAY CR NR PILOTROCK, UMATILLA RIVER NEAR UMATILLA, NF JOHN DAY RIV AT MONUMENT, JOHN DAY RIVER AT SERVICE CK, JOHN DAY DAM, DESCHUTES R AT MOODY NR BIGGS, THE DALLES, KLICKITAT R NR PITT, HOOD R AT TUCKER BRIDGE   TB20, WHITE SALMON R NEAR UNDERWOOD, BONNEVILLE DAM
2005-07-05,21074.0,23231.0,3853.0,3233.0,3096.0,13146.0,403.0,1084.0,605.0,1655.0,3576.0,2072.0,5858.0,240.0,7466.0,15343.0,25228.0,26519.0,1174.0,29180.0,1464.0,2666.0,97.0,141303.0,3647.0,144357.0,132392.0,3827.0,1000.0,131206.0,1763.0,129180.0,257.0,1337.0,124014.0,123398.0,76.0,27.0,265.0,321.0,3032.0,27.0,2953.0,82.0,349.0,230.0,291.0,322.0,1273.0,654.0,256.0,1123.0,1066.0,1540.0,1469.0,5811.0,7079.0,10068.0,11965.0,54.0,5890.0,5320.0,1773.0,1430.0,86.0,3526.0,1500.0,470.0,6847.0,878.0,957.0,953.0,776.0,221.0,474.0,680.0,3617.0,1032.0,720.0,22.0,45.0,0.0,47.0,578.0,205.0,2096.0,232.0,10353.0,10608.0,11028.0,1681.0,27134.0,5643.0,2391.0,12262.0,38472.0,38472.0,38540.0,38540.0,25.0,162869.0,47.0,48.0,0.0,10.0,302.0,497.0,167112.0,4604.0,159811.0,635.0,296.0,639.0,158210.0
2005-07-06,19680.0,20534.0,3690.0,3111.0,2886.0,12756.0,367.0,985.0,584.0,1587.0,3288.0,1969.0,5441.0,235.0,6994.0,14737.0,21837.0,23098.0,1165.0,25145.0,1395.0,2324.0,95.0,142151.0,3420.0,148953.0,145000.0,3708.0,969.0,149828.0,1714.0,152325.0,283.0,1705.0,153641.0,153322.0,75.0,29.0,259.0,417.0,3020.0,28.0,3002.0,81.0,360.0,295.0,315.0,330.0,1240.0,640.0,191.0,922.0,1007.0,1346.0,1374.0,5675.0,6873.0,9700.0,11909.0,52.0,5567.0,4967.0,1493.0,1487.0,69.0,3607.0,1500.0,444.0,6586.0,852.0,936.0,924.0,732.0,213.0,465.0,645.0,3583.0,1072.0,716.0,21.0,43.0,0.0,50.0,538.0,199.0,2113.0,222.0,10069.0,10416.0,10523.0,1603.0,25723.0,5302.0,2265.0,12357.0,38080.0,38080.0,38140.0,38140.0,26.0,179353.0,46.0,48.0,0.0,10.0,293.0,479.0,177219.0,4608.0,170996.0,691.0,306.0,634.0,170494.0
2005-07-07,18487.0,17851.0,3633.0,3015.0,2696.0,12535.0,346.0,916.0,562.0,1500.0,3084.0,1879.0,5120.0,228.0,6548.0,14264.0,20204.0,21444.0,1155.0,23148.0,1332.0,2181.0,94.0,133893.0,3177.0,141569.0,144755.0,3533.0,941.0,149461.0,1656.0,151990.0,253.0,1891.0,153958.0,153975.0,61.0,18.0,255.0,336.0,2991.0,24.0,2971.0,73.0,361.0,264.0,367.0,344.0,1220.0,636.0,160.0,899.0,984.0,1127.0,1283.0,5324.0,6549.0,9362.0,11837.0,50.0,5268.0,4630.0,1145.0,1208.0,66.0,3426.0,1500.0,420.0,6576.0,832.0,922.0,896.0,692.0,204.0,459.0,611.0,3560.0,1108.0,774.0,20.0,42.0,0.0,71.0,504.0,193.0,2143.0,218.0,9986.0,10306.0,10043.0,1533.0,24963.0,5025.0,2158.0,12050.0,37013.0,37013.0,37065.0,37065.0,25.0,192591.0,45.0,45.0,0.0,9.0,276.0,460.0,194916.0,4581.0,189730.0,702.0,280.0,629.0,190827.0
2005-07-08,17373.0,17619.0,3528.0,2920.0,2526.0,12300.0,300.0,829.0,538.0,1422.0,2908.0,1764.0,4802.0,222.0,6204.0,13932.0,19357.0,20585.0,1150.0,22124.0,1274.0,2143.0,92.0,127726.0,2963.0,133979.0,132636.0,3362.0,912.0,139235.0,1601.0,143802.0,228.0,1679.0,147918.0,148540.0,60.0,17.0,252.0,284.0,2967.0,24.0,2934.0,72.0,366.0,261.0,464.0,363.0,1230.0,629.0,116.0,849.0,975.0,979.0,1198.0,5107.0,6255.0,8948.0,11762.0,48.0,4940.0,4276.0,819.0,899.0,66.0,3062.0,1500.0,398.0,6468.0,805.0,900.0,869.0,636.0,196.0,449.0,582.0,3536.0,1144.0,764.0,20.0,37.0,0.0,47.0,491.0,187.0,2095.0,211.0,9806.0,10097.0,9645.0,1472.0,23571.0,4788.0,2070.0,11797.0,35368.0,35368.0,35412.0,35412.0,17.0,190688.0,44.0,44.0,0.0,9.0,260.0,436.0,193780.0,4561.0,189088.0,676.0,279.0,624.0,190896.0
2005-07-09,16414.0,17560.0,3493.0,2820.0,2375.0,12097.0,270.0,746.0,518.0,1351.0,2728.0,1673.0,4503.0,217.0,5866.0,13567.0,18697.0,19919.0,1090.0,21292.0,1218.0,2109.0,91.0,127421.0,2769.0,132085.0,103750.0,3206.0,885.0,108899.0,1551.0,112749.0,212.0,1443.0,117097.0,118229.0,60.0,19.0,237.0,263.0,2940.0,24.0,2939.0,73.0,369.0,284.0,519.0,469.0,1260.0,636.0,107.0,844.0,973.0,907.0,1118.0,5005.0,6110.0,8693.0,11694.0,47.0,4879.0,4161.0,606.0,605.0,65.0,2735.0,1500.0,378.0,6458.0,772.0,871.0,844.0,604.0,188.0,440.0,555.0,3512.0,1180.0,839.0,19.0,36.0,0.0,74.0,488.0,182.0,2050.0,207.0,9671.0,9929.0,9281.0,1417.0,21694.0,4564.0,1994.0,11559.0,33253.0,33253.0,33289.0,33289.0,19.0,172906.0,44.0,42.0,1.0,8.0,245.0,422.0,179758.0,4555.0,176098.0,710.0,288.0,620.0,179533.0
2005-07-10,15656.0,17507.0,3418.0,2735.0,2240.0,11981.0,251.0,692.0,499.0,1289.0,2577.0,1612.0,4264.0,212.0,5555.0,13330.0,18051.0,19280.0,1030.0,20536.0,1176.0,2084.0,89.0,128538.0,2596.0,133401.0,110000.0,3064.0,863.0,112042.0,1504.0,112595.0,201.0,1312.0,112170.0,111821.0,60.0,20.0,220.0,249.0,2900.0,25.0,2915.0,75.0,371.0,269.0,521.0,490.0,1342.0,642.0,108.0,854.0,972.0,898.0,1052.0,4930.0,6012.0,8532.0,11632.0,45.0,5014.0,4283.0,708.0,496.0,63.0,2516.0,1500.0,360.0,6467.0,734.0,835.0,819.0,580.0,182.0,431.0,530.0,3489.0,1245.0,917.0,18.0,35.0,0.0,104.0,491.0,177.0,2014.0,204.0,9643.0,9870.0,8936.0,1369.0,20944.0,4354.0,1929.0,11707.0,32651.0,32651.0,32680.0,32680.0,19.0,147365.0,43.0,42.0,3.0,8.0,243.0,427.0,151944.0,4552.0,148366.0,728.0,278.0,616.0,151699.0
2005-07-11,15080.0,17471.0,3283.0,2685.0,2117.0,11973.0,235.0,651.0,480.0,1235.0,2453.0,1561.0,4063.0,207.0,5302.0,13282.0,17560.0,18785.0,974.0,19891.0,1141.0,2076.0,89.0,126282.0,2437.0,131464.0,138576.0,2929.0,968.0,142167.0,1460.0,143546.0,193.0,1310.0,142291.0,141208.0,60.0,21.0,232.0,237.0,2876.0,26.0,2881.0,76.0,374.0,285.0,525.0,453.0,1401.0,644.0,108.0,848.0,957.0,905.0,1012.0,4843.0,5914.0,8384.0,11567.0,43.0,5111.0,4406.0,926.0,622.0,62.0,2489.0,1500.0,343.0,6409.0,687.0,789.0,796.0,543.0,175.0,422.0,509.0,3466.0,1345.0,1005.0,17.0,32.0,0.0,88.0,500.0,172.0,1987.0,200.0,9689.0,9875.0,8612.0,1326.0,21521.0,4153.0,1881.0,13438.0,34959.0,34959.0,34984.0,34984.0,14.0,157478.0,42.0,41.0,1.0,8.0,237.0,428.0,155443.0,4538.0,150488.0,725.0,286.0,612.0,150595.0
2005-07-12,14472.0,17441.0,3126.0,2614.0,2006.0,11713.0,205.0,587.0,460.0,1180.0,2326.0,1492.0,3839.0,201.0,5076.0,13030.0,17282.0,18488.0,924.0,19374.0,1098.0,2060.0,87.0,124821.0,2281.0,129587.0,132217.0,2800.0,1104.0,136590.0,1418.0,139431.0,186.0,1369.0,141554.0,141816.0,51.0,13.0,258.0,221.0,2876.0,23.0,2842.0,68.0,373.0,291.0,525.0,402.0,1394.0,641.0,108.0,816.0,925.0,870.0,977.0,4729.0,5794.0,8215.0,11497.0,41.0,5063.0,4359.0,991.0,789.0,61.0,2597.0,1500.0,328.0,6308.0,636.0,737.0,774.0,497.0,168.0,409.0,486.0,3443.0,1401.0,1070.0,16.0,28.0,0.0,68.0,514.0,167.0,1968.0,196.0,9697.0,9862.0,8305.0,1288.0,21361.0,3978.0,1833.0,13332.0,34694.0,34694.0,34715.0,34715.0,11.0,179870.0,42.0,40.0,0.0,8.0,213.0,395.0,180595.0,4510.0,176054.0,738.0,287.0,609.0,176355.0
2005-07-13,13749.0,17397.0,3033.0,2501.0,1904.0,11459.0,182.0,527.0,444.0,1129.0,2195.0,1413.0,3608.0,196.0,4832.0,12610.0,16867.0,18066.0,877.0,18824.0,1047.0,2039.0,85.0,123517.0,2134.0,128148.0,128505.0,2680.0,1024.0,132626.0,1377.0,135335.0,179.0,1326.0,137164.0,137330.0,49.0,11.0,285.0,209.0,2878.0,21.0,2841.0,66.0,372.0,293.0,523.0,388.0,1358.0,637.0,107.0,772.0,894.0,812.0,946.0,4593.0,5648.0,8019.0,11429.0,39.0,4997.0,4279.0,947.0,823.0,61.0,2648.0,1500.0,314.0,6219.0,592.0,692.0,753.0,453.0,161.0,401.0,464.0,3420.0,1405.0,1063.0,15.0,24.0,0.0,63.0,531.0,162.0,1955.0,192.0,9606.0,9759.0,8015.0,1252.0,20900.0,3799.0,1778.0,13143.0,34043.0,34043.0,34058.0,34058.0,11.0,175707.0,41.0,39.0,0.0,8.0,195.0,356.0,178390.0,4481.0,174817.0,734.0,285.0,604.0,176887.0
2005-07-14,13231.0,17360.0,2946.0,2390.0,1812.0,11215.0,164.0,473.0,429.0,1083.0,2074.0,1342.0,3416.0,192.0,4589.0,12239.0,16265.0,17461.0,834.0,18096.0,1008.0,2018.0,84.0,121846.0,1998.0,126408.0,124794.0,2567.0,926.0,128692.0,1338.0,131394.0,173.0,1234.0,133134.0,133302.0,47.0,10.0,312.0,199.0,2880.0,21.0,2840.0,65.0,372.0,299.0,522.0,392.0,1335.0,638.0,107.0,729.0,867.0,739.0,917.0,4455.0,5493.0,7812.0,11362.0,38.0,4931.0,4176.0,856.0,775.0,60.0,2587.0,1500.0,301.0,6166.0,558.0,658.0,732.0,418.0,155.0,394.0,446.0,3397.0,1409.0,1072.0,15.0,22.0,0.0,67.0,553.0,158.0,1945.0,188.0,9456.0,9585.0,7742.0,1219.0,20368.0,3635.0,1737.0,12964.0,33332.0,33332.0,33341.0,33341.0,11.0,170842.0,40.0,38.0,0.0,8.0,181.0,325.0,173243.0,4462.0,169835.0,731.0,282.0,600.0,171833.0
