, LIBBY DAM, KOOTENAI RIV AT LEONIA, NF FLATHEAD R NR COLUMBIA FALL, MF FLATHEAD NR WEST GLACIER, DAM AT HUNGRY HORSE, FLATHEAD R AT COLUMBIA FALLS, CLARK FORK AT DEER LODGE, CLARK FORK AT DRUMMOND, ROCK CREEK NR CLINTON, BLACKFOOT R NR BONNER, CLARK FORK AB MISSOULA, BITTERROOT R NR MISSOULA, CLARK FORK BELOW MISSOULA, ST. REGIS R. NR ST. REGIS, CLARK FORK AT ST REGIS    TB20, KERR DAM, NOXON RAPIDS DAM, CABINET GORGE DAM, PRIEST R NR PRIEST RIVER, ALBENI FALLS DAM, COEUR D'ALENE LAKE, SPOKANE RIV AT LONGLAKE, ST MARIES R NR SANTA, COLUMBIAR @INTERNATL BOUNDAR, KETTLE RIVER AT LAURIER, GRAND COULEE DAM, CHIEF JOSEPH DAM, OKANOGAN RIVER NEAR TONASKET, METHOW R NEAR PATEROS, WELLS DAM, LAKE CHELAN DAM, ROCKY REACH DAM, ENTIAT R NR ARDENVOIR, WENATCHEE R AT PESHASTIN  TB20, WANAPUM DAM, PRIEST RAPIDS DAM, KEECHELUS LAKE, KACHESS DAM NEAR EASTON, YAKIMA RIVER AT EASTON, CLE ELUM LAKE NEAR ROSLYN, YAKIMA RIVER AT CLE ELUM, TEANAWAY RIVER BLW FORKS, YAKIMA RIVER AT UMTANUM, BUMPING LK DM NR GOOSE PRAIRIE, NACHES RIVER NEAR CLIFFDEL, RIMROCK LAKE NEAR RIMROCK, NACHES RIVER NEAR NACHES, YAKIMA RIVER NEAR PARKER, YAKIMA RIVER AT KIONA, ISLAND PARK 1SWIS.PARKDM&RES, FALL RIVER NR CHESTER, HENRYS FORK AT ST. ANTHONY, TETON RIVER NEAR ST. ANTHONY, HENRYS FORK NEAR REXBURG, SNKE R ON JACKSN LK AT DM TB20, SNAKE RIVER NR JACKSON, SNAKE RIVER NR ALPINE, PALISADES DAM, SNAKE RIVER NR HEISE, RIRIE DAM AND LAKE ON WILLOW C, SNAKE AB EAGLE ROCK NR ID FALL, SNAKE RIVER NR SHELLEY, SNAKE RIVER AT BLACKFOOT, SNAKE RIVER NEAR BLACKFOOT, PORTNEUF RIVER AT POCATELLO, AMERICAN FALLS RESERVOIR  TB12, SNAKE RIV AT MILNER, BRUNEAU RIVER NR HOT SPRINGS, SNAKE RIVER BELOW SWAN FALLS, BIG LOST R@HOW'L RNCH NR CHILL, BIG LOST R AT MACKAY, BIG WOOD RIVER AT HAILEY, MAGIC DAM OUTFLOW, LITL.WOODDM&RESNRCAREY, OWYHEE BELOW OWYHEE DAM, ANDERSON RANCH DAM        TB12, BOISE LUCKY PEAK DAM, BOISE RIVER AT GLENWOOD BRIDGE, BOISE RIVER NR PARMA, WARM SPRINGS DAM & RESERVOIR, AGENCY VLY DAM & BEULAH RSVR, BULLY CREEK DAM & RES     TB12, MALHEUR RIVER NR VALE, CASCADE DAM               TB12, DEADWOOD RESERVOIR NR LOWMAN, PAYETTE RIVER NEAR EMMETT, WEISER RIVER NR WEISER, SNAKE RIVER AT WEISER, BROWNLEE DAM, SALMON R AT WHITEBIRD, GRANDE RONDE RIVER AT TROY, SNAKE RIVER NR ANATONE, CLEARWATER R AT OROFINO, DWORSHAK DAM, CLEARWATER R AT SPALDING, LOWER GRANITE DAM, LITTLE GOOSE DAM, LOWER MONUMENTAL DAM, ICE HARBOR DAM, WALLA WALLA RIV NEAR TOUCHET, MCNARY DAM NEAR MCNARY, UMATILLA R NR GIBBON, UMATILLA R AT PENDLETON, MCKAY CR NR PILOTROCK, UMATILLA RIVER NEAR UMATILLA, NF JOHN DAY RIV AT MONUMENT, JOHN DAY RIVER AT SERVICE CK, JOHN DAY DAM, DESCHUTES R AT MOODY NR BIGGS, THE DALLES, KLICKITAT R NR PITT, HOOD R AT TUCKER BRIDGE   TB20, WHITE SALMON R NEAR UNDERWOOD, BONNEVILLE DAM
2007-02-05,3063.0,10586.0,521.0,619.0,936.0,3606.0,173.0,365.0,107.0,575.0,1098.0,725.0,1843.0,147.0,2668.0,4557.0,12993.0,13672.0,360.0,14487.0,2000.0,4478.0,146.0,84568.0,338.0,94794.0,96089.0,1223.0,561.0,94662.0,720.0,92942.0,131.0,1281.0,88938.0,87494.0,74.0,70.0,221.0,260.0,587.0,96.0,1290.0,110.0,563.0,245.0,831.0,2199.0,2435.0,485.0,570.0,1624.0,348.0,1890.0,494.0,1222.0,1420.0,2216.0,1483.0,41.0,2650.0,2534.0,2238.0,2326.0,231.0,4982.0,1760.0,80.0,7665.0,97.0,97.0,150.0,101.0,51.0,267.0,362.0,404.0,255.0,750.0,98.0,93.0,34.0,64.0,355.0,54.0,1045.0,293.0,11634.0,12312.0,3598.0,1019.0,17355.0,2282.0,1705.0,6975.0,24329.0,24329.0,24770.0,24770.0,324.0,102162.0,117.0,164.0,172.0,260.0,614.0,772.0,108204.0,5571.0,110238.0,1297.0,837.0,1040.0,120421.0
2007-02-06,3044.0,10554.0,518.0,620.0,932.0,3589.0,179.0,365.0,106.0,586.0,1107.0,707.0,1833.0,146.0,2713.0,4462.0,13202.0,13922.0,360.0,14962.0,2093.0,4188.0,138.0,84293.0,336.0,89973.0,100000.0,1201.0,553.0,101866.0,709.0,104362.0,131.0,1338.0,105851.0,105805.0,81.0,75.0,223.0,248.0,622.0,116.0,1296.0,117.0,573.0,286.0,864.0,2219.0,2488.0,484.0,569.0,1627.0,346.0,1883.0,493.0,1236.0,1423.0,2209.0,1483.0,41.0,2642.0,2518.0,2226.0,2322.0,231.0,4990.0,1760.0,80.0,7738.0,97.0,97.0,150.0,106.0,51.0,266.0,403.0,445.0,254.0,746.0,161.0,124.0,34.0,65.0,332.0,55.0,1044.0,657.0,11457.0,12402.0,3697.0,1190.0,19950.0,2332.0,1747.0,4919.0,24869.0,24869.0,25471.0,25471.0,312.0,125184.0,199.0,259.0,157.0,262.0,668.0,973.0,127666.0,5657.0,128585.0,1348.0,890.0,1034.0,129596.0
2007-02-07,3023.0,10542.0,515.0,617.0,928.0,3590.0,189.0,373.0,106.0,604.0,1125.0,699.0,1843.0,148.0,2710.0,4435.0,13263.0,13974.0,360.0,16478.0,2236.0,3551.0,134.0,85799.0,333.0,90596.0,98750.0,1159.0,545.0,100768.0,711.0,103355.0,130.0,1286.0,104918.0,104985.0,113.0,115.0,243.0,280.0,664.0,166.0,1335.0,143.0,585.0,321.0,918.0,2314.0,2644.0,483.0,567.0,1617.0,345.0,1877.0,492.0,1241.0,1434.0,2218.0,1482.0,41.0,2636.0,2496.0,2207.0,2307.0,231.0,4982.0,1760.0,80.0,7831.0,97.0,97.0,149.0,110.0,50.0,265.0,378.0,472.0,253.0,748.0,189.0,134.0,35.0,70.0,322.0,56.0,1048.0,685.0,11295.0,12242.0,3771.0,1237.0,20187.0,2397.0,1722.0,4955.0,25143.0,25143.0,26277.0,26277.0,305.0,134259.0,254.0,375.0,218.0,329.0,679.0,1262.0,140699.0,5699.0,142576.0,1604.0,990.0,1087.0,145499.0
2007-02-08,3006.0,12850.0,511.0,607.0,924.0,3584.0,189.0,379.0,105.0,604.0,1132.0,696.0,1846.0,146.0,2698.0,4431.0,13256.0,13944.0,360.0,16466.0,2203.0,3327.0,135.0,87554.0,331.0,92119.0,95000.0,1143.0,538.0,96798.0,808.0,99295.0,130.0,1394.0,101029.0,101169.0,176.0,211.0,293.0,516.0,768.0,264.0,1467.0,179.0,618.0,336.0,1042.0,2597.0,2972.0,482.0,565.0,1611.0,343.0,1866.0,491.0,1235.0,1431.0,2218.0,1481.0,41.0,2628.0,2476.0,2186.0,2288.0,231.0,4961.0,1760.0,124.0,7975.0,97.0,97.0,149.0,119.0,50.0,265.0,374.0,594.0,252.0,762.0,272.0,225.0,36.0,81.0,325.0,56.0,1142.0,625.0,11293.0,12174.0,3801.0,1309.0,21054.0,2523.0,1922.0,5474.0,26528.0,26528.0,28469.0,28469.0,386.0,134148.0,376.0,807.0,262.0,482.0,1045.0,2112.0,141540.0,5789.0,143608.0,2002.0,1111.0,1302.0,147457.0
2007-02-09,2992.0,13225.0,508.0,599.0,921.0,3577.0,186.0,378.0,105.0,600.0,1131.0,693.0,1842.0,143.0,2680.0,4422.0,13238.0,13901.0,360.0,16426.0,2043.0,3284.0,127.0,87517.0,329.0,92672.0,91250.0,1142.0,530.0,93726.0,746.0,96818.0,130.0,1399.0,99032.0,99226.0,137.0,158.0,270.0,421.0,707.0,242.0,1552.0,159.0,625.0,310.0,997.0,2937.0,3216.0,482.0,565.0,1606.0,342.0,1856.0,490.0,1227.0,1422.0,2209.0,1480.0,41.0,2617.0,2457.0,2167.0,2267.0,233.0,4938.0,1760.0,169.0,8062.0,96.0,96.0,149.0,123.0,50.0,265.0,361.0,558.0,251.0,766.0,226.0,158.0,36.0,85.0,315.0,56.0,1159.0,508.0,11430.0,12305.0,3809.0,1287.0,21727.0,2695.0,1908.0,5465.0,27192.0,27192.0,28737.0,28737.0,358.0,132818.0,264.0,683.0,169.0,860.0,937.0,2441.0,141383.0,5706.0,143386.0,1776.0,1120.0,1226.0,147688.0
2007-02-10,2977.0,13180.0,506.0,594.0,917.0,3573.0,184.0,375.0,104.0,592.0,1121.0,691.0,1829.0,142.0,2656.0,4414.0,13216.0,13860.0,360.0,16389.0,1931.0,3529.0,124.0,83532.0,327.0,88793.0,77500.0,1129.0,523.0,79964.0,737.0,83291.0,129.0,1269.0,86192.0,86759.0,140.0,146.0,265.0,367.0,678.0,212.0,1484.0,149.0,583.0,295.0,889.0,2903.0,3471.0,481.0,563.0,1602.0,340.0,1847.0,489.0,1219.0,1414.0,2197.0,1479.0,41.0,2606.0,2440.0,2148.0,2248.0,234.0,4917.0,1760.0,177.0,8208.0,96.0,96.0,148.0,122.0,50.0,303.0,331.0,509.0,251.0,775.0,149.0,108.0,36.0,87.0,310.0,55.0,1149.0,454.0,11492.0,12402.0,3789.0,1221.0,21775.0,2754.0,1793.0,5388.0,27163.0,27163.0,29321.0,29321.0,327.0,127964.0,209.0,522.0,128.0,766.0,739.0,1986.0,137729.0,5721.0,140006.0,1791.0,1128.0,1302.0,144808.0
2007-02-11,2964.0,13137.0,503.0,590.0,913.0,3570.0,183.0,373.0,104.0,586.0,1112.0,688.0,1816.0,140.0,2625.0,4408.0,13190.0,13816.0,360.0,16350.0,1849.0,3176.0,119.0,83172.0,325.0,87595.0,78750.0,1121.0,517.0,78719.0,731.0,79602.0,129.0,1183.0,79646.0,79495.0,148.0,149.0,263.0,357.0,678.0,200.0,1429.0,142.0,539.0,283.0,817.0,2802.0,3528.0,480.0,562.0,1598.0,339.0,1839.0,488.0,1210.0,1405.0,2186.0,1478.0,41.0,2596.0,2425.0,2132.0,2230.0,236.0,4898.0,1760.0,183.0,8525.0,96.0,96.0,148.0,122.0,50.0,492.0,333.0,522.0,250.0,781.0,133.0,113.0,36.0,83.0,307.0,55.0,1220.0,483.0,11616.0,12624.0,3762.0,1189.0,21828.0,2736.0,1716.0,5331.0,27158.0,27158.0,28897.0,28897.0,324.0,115788.0,188.0,484.0,106.0,613.0,636.0,1669.0,125321.0,5703.0,127770.0,1809.0,1097.0,1256.0,132984.0
2007-02-12,2950.0,13096.0,500.0,586.0,909.0,3567.0,181.0,370.0,104.0,580.0,1103.0,686.0,1804.0,138.0,2593.0,4403.0,13163.0,13771.0,360.0,16310.0,1797.0,3064.0,115.0,84189.0,323.0,88232.0,103750.0,1112.0,511.0,105031.0,723.0,106472.0,129.0,1143.0,105382.0,104437.0,153.0,150.0,261.0,353.0,679.0,192.0,1400.0,141.0,501.0,273.0,759.0,2748.0,3484.0,479.0,561.0,1594.0,337.0,1831.0,487.0,1202.0,1396.0,2175.0,1477.0,41.0,2587.0,2412.0,2118.0,2215.0,239.0,4881.0,1760.0,179.0,8631.0,96.0,96.0,147.0,123.0,50.0,597.0,340.0,560.0,249.0,789.0,185.0,130.0,35.0,84.0,304.0,55.0,1362.0,644.0,12066.0,13234.0,3750.0,1258.0,22674.0,2716.0,1678.0,5388.0,28062.0,28062.0,29943.0,29943.0,375.0,120755.0,210.0,517.0,93.0,571.0,636.0,1597.0,125361.0,5723.0,126750.0,1838.0,1191.0,1329.0,130015.0
2007-02-13,2937.0,13055.0,497.0,583.0,906.0,3574.0,180.0,368.0,103.0,574.0,1094.0,683.0,1793.0,137.0,2562.0,4401.0,13138.0,13731.0,360.0,16274.0,1755.0,3034.0,112.0,84126.0,321.0,87970.0,100000.0,1103.0,505.0,101709.0,726.0,104202.0,128.0,1116.0,105683.0,105827.0,153.0,146.0,257.0,353.0,671.0,183.0,1376.0,134.0,468.0,264.0,708.0,2711.0,3417.0,478.0,559.0,1590.0,336.0,1823.0,485.0,1194.0,1388.0,2163.0,1477.0,41.0,2578.0,2400.0,2105.0,2201.0,241.0,4868.0,1760.0,164.0,8608.0,96.0,96.0,147.0,123.0,49.0,506.0,330.0,556.0,249.0,787.0,161.0,100.0,35.0,81.0,301.0,54.0,1299.0,659.0,12523.0,14050.0,3729.0,1270.0,23718.0,2692.0,1675.0,5416.0,29133.0,29133.0,30983.0,30983.0,303.0,140747.0,186.0,487.0,84.0,596.0,618.0,1528.0,146917.0,5665.0,148190.0,1764.0,1099.0,1253.0,151204.0
2007-02-14,2925.0,13015.0,495.0,579.0,902.0,3583.0,179.0,367.0,103.0,569.0,1087.0,681.0,1782.0,135.0,2532.0,4406.0,13116.0,13694.0,360.0,16242.0,1720.0,2889.0,109.0,84059.0,319.0,87595.0,100000.0,1118.0,499.0,101606.0,722.0,103935.0,128.0,1093.0,105033.0,105035.0,153.0,139.0,252.0,345.0,660.0,180.0,1347.0,127.0,438.0,257.0,663.0,2649.0,3355.0,477.0,558.0,1586.0,334.0,1815.0,484.0,1186.0,1379.0,2152.0,1476.0,40.0,2570.0,2388.0,2093.0,2189.0,244.0,4856.0,1760.0,142.0,8535.0,96.0,96.0,146.0,120.0,49.0,402.0,318.0,517.0,248.0,784.0,114.0,79.0,35.0,81.0,298.0,54.0,1199.0,531.0,12397.0,14166.0,3692.0,1213.0,24086.0,2639.0,1625.0,5233.0,29319.0,29319.0,30861.0,30861.0,261.0,139983.0,156.0,410.0,78.0,568.0,564.0,1341.0,147679.0,5574.0,149497.0,1686.0,988.0,1214.0,153736.0
