, LIBBY DAM, KOOTENAI RIV AT LEONIA, NF FLATHEAD R NR COLUMBIA FALL, MF FLATHEAD NR WEST GLACIER, DAM AT HUNGRY HORSE, FLATHEAD R AT COLUMBIA FALLS, CLARK FORK AT DEER LODGE, CLARK FORK AT DRUMMOND, ROCK CREEK NR CLINTON, BLACKFOOT R NR BONNER, CLARK FORK AB MISSOULA, BITTERROOT R NR MISSOULA, CLARK FORK BELOW MISSOULA, ST. REGIS R. NR ST. REGIS, CLARK FORK AT ST REGIS    TB20, KERR DAM, NOXON RAPIDS DAM, CABINET GORGE DAM, PRIEST R NR PRIEST RIVER, ALBENI FALLS DAM, COEUR D'ALENE LAKE, SPOKANE RIV AT LONGLAKE, ST MARIES R NR SANTA, COLUMBIAR @INTERNATL BOUNDAR, KETTLE RIVER AT LAURIER, GRAND COULEE DAM, CHIEF JOSEPH DAM, OKANOGAN RIVER NEAR TONASKET, METHOW R NEAR PATEROS, WELLS DAM, LAKE CHELAN DAM, ROCKY REACH DAM, ENTIAT R NR ARDENVOIR, WENATCHEE R AT PESHASTIN  TB20, WANAPUM DAM, PRIEST RAPIDS DAM, KEECHELUS LAKE, KACHESS DAM NEAR EASTON, YAKIMA RIVER AT EASTON, CLE ELUM LAKE NEAR ROSLYN, YAKIMA RIVER AT CLE ELUM, TEANAWAY RIVER BLW FORKS, YAKIMA RIVER AT UMTANUM, BUMPING LK DM NR GOOSE PRAIRIE, NACHES RIVER NEAR CLIFFDEL, RIMROCK LAKE NEAR RIMROCK, NACHES RIVER NEAR NACHES, YAKIMA RIVER NEAR PARKER, YAKIMA RIVER AT KIONA, ISLAND PARK 1SWIS.PARKDM&RES, FALL RIVER NR CHESTER, HENRYS FORK AT ST. ANTHONY, TETON RIVER NEAR ST. ANTHONY, HENRYS FORK NEAR REXBURG, SNKE R ON JACKSN LK AT DM TB20, SNAKE RIVER NR JACKSON, SNAKE RIVER NR ALPINE, PALISADES DAM, SNAKE RIVER NR HEISE, RIRIE DAM AND LAKE ON WILLOW C, SNAKE AB EAGLE ROCK NR ID FALL, SNAKE RIVER NR SHELLEY, SNAKE RIVER AT BLACKFOOT, SNAKE RIVER NEAR BLACKFOOT, PORTNEUF RIVER AT POCATELLO, AMERICAN FALLS RESERVOIR  TB12, SNAKE RIV AT MILNER, BRUNEAU RIVER NR HOT SPRINGS, SNAKE RIVER BELOW SWAN FALLS, BIG LOST R@HOW'L RNCH NR CHILL, BIG LOST R AT MACKAY, BIG WOOD RIVER AT HAILEY, MAGIC DM&RES-BIG WOOD RICHFLD, LITL.WOODDM&RESNRCAREY, OWYHEE BELOW OWYHEE DAM, ANDERSON RANCH DAM        TB12, BOISE LUCKY PEAK DAM, BOISE RIVER AT GLENWOOD BRIDGE, BOISE RIVER NR PARMA, WARM SPRINGS RESERVOIR, AGENCY VLY DAM & BEULAH RSVR, BULLY CREEK DAM & RES     TB12, MALHEUR RIVER NR VALE, CASCADE DAM               TB12, DEADWOOD RESERVOIR NR LOWMAN, PAYETTE RIVER NEAR EMMETT, WEISER RIVER NR WEISER, SNAKE RIVER AT WEISER, BROWNLEE DAM, SALMON R AT WHITEBIRD, GRANDE RONDE RIVER AT TROY, SNAKE RIVER NR ANATONE, CLEARWATER R AT OROFINO, DWORSHAK DAM, CLEARWATER R AT SPALDING, LOWER GRANITE DAM, LITTLE GOOSE DAM, LOWER MONUMENTAL DAM, ICE HARBOR DAM, WALLA WALLA RIV NEAR TOUCHET, MCNARY DAM NEAR MCNARY, UMATILLA R NR GIBBON, UMATILLA R AT PENDLETON, MCKAY CR NR PILOTROCK, UMATILLA RIVER NEAR UMATILLA, NF JOHN DAY RIV AT MONUMENT, JOHN DAY RIVER AT SERVICE CK, JOHN DAY DAM, DESCHUTES R AT MOODY NR BIGGS, THE DALLES, KLICKITAT R NR PITT, HOOD R AT TUCKER BRIDGE   TB20, WHITE SALMON R NEAR UNDERWOOD, BONNEVILLE DAM
2004-07-16,11802.0,14799.0,3049.0,2556.0,2143.0,11316.0,77.0,151.0,352.0,1079.0,1654.0,1235.0,2889.0,222.0,4090.0,11955.0,16178.0,17173.0,1225.0,17892.0,1357.0,2568.0,97.0,96693.0,1623.0,101117.0,102362.0,1626.0,1078.0,105404.0,1661.0,108098.0,181.0,1692.0,116347.0,116465.0,61.0,75.0,482.0,382.0,3600.0,8.0,3520.0,92.0,394.0,386.0,669.0,545.0,2184.0,522.0,107.0,642.0,705.0,452.0,1124.0,4508.0,5649.0,7309.0,11072.0,25.0,4890.0,3618.0,991.0,697.0,71.0,2426.0,20.0,163.0,5565.0,283.0,290.0,356.0,58.0,50.0,84.0,336.0,3718.0,1189.0,842.0,8.0,39.0,1.0,94.0,494.0,132.0,1532.0,227.0,8327.0,8255.0,6905.0,1601.0,18869.0,3565.0,2282.0,15615.0,34484.0,34484.0,34529.0,34529.0,17.0,154828.0,46.0,71.0,12.0,65.0,319.0,484.0,156834.0,4958.0,154277.0,981.0,393.0,683.0,156544.0
2004-07-17,12388.0,14771.0,2914.0,2461.0,2031.0,11061.0,76.0,154.0,347.0,1052.0,1621.0,1199.0,2820.0,217.0,3967.0,11721.0,16773.0,17781.0,1225.0,18620.0,1336.0,2540.0,96.0,96367.0,1536.0,100573.0,98247.0,1584.0,1040.0,101012.0,1608.0,103589.0,175.0,1636.0,111404.0,111587.0,58.0,73.0,485.0,401.0,3577.0,8.0,3499.0,91.0,383.0,395.0,653.0,498.0,2175.0,528.0,107.0,673.0,690.0,406.0,1095.0,4446.0,5579.0,7193.0,11018.0,24.0,4851.0,3600.0,979.0,636.0,69.0,2355.0,20.0,159.0,5543.0,277.0,284.0,345.0,52.0,50.0,80.0,331.0,3669.0,1173.0,828.0,8.0,39.0,1.0,92.0,494.0,128.0,1543.0,224.0,8227.0,8120.0,6752.0,1556.0,18422.0,3442.0,2258.0,15487.0,33909.0,33909.0,33949.0,33949.0,12.0,151106.0,46.0,67.0,13.0,61.0,307.0,463.0,153475.0,4953.0,151091.0,995.0,396.0,688.0,153496.0
2004-07-18,12013.0,14745.0,2767.0,2388.0,1929.0,10827.0,75.0,154.0,343.0,1025.0,1594.0,1170.0,2764.0,212.0,3876.0,11473.0,16590.0,17597.0,1225.0,18472.0,1284.0,2497.0,93.0,96369.0,1457.0,100410.0,98052.0,1548.0,1004.0,100632.0,1558.0,103019.0,170.0,1581.0,109967.0,109997.0,54.0,70.0,487.0,386.0,3554.0,7.0,3482.0,88.0,373.0,398.0,636.0,453.0,2136.0,538.0,107.0,699.0,687.0,396.0,1068.0,4391.0,5514.0,7098.0,10965.0,23.0,4797.0,3559.0,967.0,633.0,69.0,2348.0,20.0,156.0,5517.0,270.0,277.0,336.0,48.0,50.0,76.0,329.0,3622.0,1157.0,806.0,8.0,38.0,1.0,89.0,497.0,125.0,1558.0,222.0,8200.0,8078.0,6610.0,1515.0,18115.0,3328.0,2192.0,15374.0,33489.0,33489.0,33526.0,33526.0,11.0,146663.0,45.0,63.0,13.0,56.0,307.0,447.0,148691.0,4949.0,146363.0,1013.0,396.0,692.0,148748.0
2004-07-19,11048.0,14717.0,2709.0,2314.0,1835.0,10662.0,75.0,148.0,335.0,997.0,1559.0,1129.0,2688.0,207.0,3795.0,11245.0,16273.0,17270.0,1225.0,18131.0,1242.0,2434.0,91.0,95933.0,1378.0,99978.0,97686.0,1518.0,971.0,100232.0,1511.0,102649.0,164.0,1528.0,109158.0,109198.0,52.0,68.0,490.0,368.0,3531.0,7.0,3472.0,86.0,364.0,395.0,621.0,423.0,2088.0,537.0,107.0,723.0,686.0,405.0,1026.0,4358.0,5464.0,7009.0,10911.0,23.0,4771.0,3537.0,951.0,632.0,69.0,2364.0,20.0,153.0,5507.0,261.0,268.0,327.0,43.0,50.0,73.0,330.0,3574.0,1142.0,786.0,8.0,37.0,0.0,86.0,505.0,121.0,1573.0,219.0,8164.0,8035.0,6484.0,1476.0,17870.0,3220.0,2147.0,15267.0,33138.0,33138.0,33171.0,33171.0,11.0,145200.0,44.0,59.0,13.0,52.0,296.0,437.0,146939.0,4949.0,144605.0,1015.0,394.0,694.0,146793.0
2004-07-20,10799.0,14693.0,2673.0,2243.0,1748.0,10536.0,74.0,150.0,330.0,975.0,1528.0,1092.0,2620.0,203.0,3701.0,11049.0,15974.0,16965.0,1225.0,17821.0,1213.0,2389.0,89.0,95519.0,1305.0,99376.0,97062.0,1491.0,942.0,99544.0,1466.0,101955.0,160.0,1476.0,107999.0,108047.0,50.0,67.0,492.0,355.0,3508.0,7.0,3454.0,84.0,355.0,390.0,607.0,390.0,2042.0,537.0,107.0,760.0,671.0,437.0,995.0,4325.0,5429.0,6947.0,10861.0,22.0,4859.0,3632.0,997.0,646.0,68.0,2403.0,20.0,150.0,5505.0,255.0,262.0,318.0,40.0,51.0,71.0,325.0,3528.0,1126.0,775.0,8.0,36.0,0.0,86.0,502.0,118.0,1593.0,218.0,8145.0,8006.0,6368.0,1440.0,17646.0,3113.0,2089.0,15162.0,32808.0,32808.0,32837.0,32837.0,12.0,143857.0,44.0,56.0,13.0,47.0,280.0,421.0,145632.0,4944.0,143393.0,1011.0,390.0,698.0,145604.0
2004-07-21,11215.0,14666.0,2613.0,2189.0,1669.0,10412.0,74.0,149.0,323.0,954.0,1498.0,1072.0,2570.0,198.0,3616.0,10904.0,15699.0,16682.0,1225.0,17533.0,1177.0,2354.0,87.0,95151.0,1238.0,98932.0,96620.0,1460.0,913.0,99043.0,1423.0,101442.0,155.0,1426.0,106990.0,107031.0,47.0,64.0,495.0,347.0,3485.0,6.0,3443.0,82.0,347.0,386.0,593.0,363.0,1997.0,544.0,107.0,794.0,661.0,466.0,973.0,4281.0,5381.0,6884.0,10809.0,22.0,4916.0,3711.0,1109.0,733.0,68.0,2481.0,20.0,147.0,5510.0,249.0,256.0,310.0,36.0,50.0,71.0,311.0,3482.0,1110.0,761.0,8.0,36.0,0.0,89.0,500.0,115.0,1608.0,214.0,8152.0,8008.0,6246.0,1406.0,17454.0,3007.0,2053.0,15060.0,32514.0,32514.0,32541.0,32541.0,12.0,142377.0,43.0,54.0,14.0,43.0,272.0,405.0,144119.0,4939.0,141967.0,1004.0,387.0,697.0,144179.0
2004-07-22,10609.0,14639.0,2511.0,2130.0,1596.0,10247.0,73.0,145.0,315.0,932.0,1467.0,1050.0,2517.0,193.0,3544.0,10783.0,15482.0,16456.0,1225.0,17294.0,1127.0,2296.0,85.0,94576.0,1177.0,98282.0,95999.0,1421.0,886.0,98383.0,1382.0,100798.0,151.0,1376.0,105898.0,105947.0,45.0,62.0,497.0,315.0,3462.0,6.0,3426.0,80.0,339.0,381.0,579.0,328.0,1955.0,550.0,105.0,814.0,656.0,492.0,949.0,4250.0,5342.0,6816.0,10756.0,22.0,4949.0,3761.0,1197.0,847.0,67.0,2611.0,20.0,144.0,5521.0,244.0,251.0,302.0,36.0,49.0,77.0,308.0,3437.0,1095.0,748.0,8.0,35.0,0.0,88.0,513.0,112.0,1629.0,211.0,8163.0,8015.0,6125.0,1376.0,17284.0,2906.0,2017.0,14957.0,32241.0,32241.0,32265.0,32265.0,11.0,141040.0,43.0,53.0,15.0,38.0,273.0,406.0,142762.0,4935.0,140692.0,993.0,383.0,692.0,142879.0
2004-07-23,9585.0,14615.0,2431.0,2059.0,1529.0,10072.0,72.0,145.0,311.0,913.0,1441.0,1011.0,2451.0,188.0,3472.0,10632.0,15300.0,16267.0,1225.0,17118.0,1080.0,2238.0,83.0,93957.0,1120.0,97554.0,95275.0,1384.0,859.0,97599.0,1343.0,100013.0,147.0,1329.0,104647.0,104700.0,43.0,60.0,500.0,296.0,3439.0,6.0,3413.0,79.0,332.0,378.0,566.0,297.0,1911.0,553.0,114.0,831.0,647.0,501.0,924.0,4219.0,5304.0,6754.0,10694.0,22.0,4910.0,3737.0,1233.0,935.0,67.0,2727.0,20.0,142.0,5553.0,237.0,244.0,295.0,36.0,47.0,83.0,306.0,3392.0,1079.0,724.0,8.0,34.0,0.0,84.0,519.0,110.0,1650.0,210.0,8183.0,8023.0,6023.0,1347.0,17125.0,2819.0,1972.0,14872.0,31996.0,31996.0,32018.0,32018.0,11.0,139575.0,42.0,51.0,15.0,34.0,264.0,399.0,141322.0,4931.0,139347.0,983.0,380.0,686.0,141527.0
2004-07-24,9237.0,14593.0,2387.0,1986.0,1467.0,9941.0,72.0,138.0,306.0,890.0,1410.0,970.0,2380.0,184.0,3389.0,10464.0,15094.0,16083.0,1225.0,17047.0,1040.0,2182.0,82.0,93348.0,1067.0,96822.0,94547.0,1347.0,835.0,96810.0,1306.0,99220.0,144.0,1295.0,103389.0,103441.0,42.0,59.0,503.0,283.0,3416.0,6.0,3403.0,78.0,325.0,382.0,554.0,271.0,1870.0,551.0,127.0,864.0,637.0,510.0,907.0,4181.0,5256.0,6688.0,10614.0,21.0,4861.0,3691.0,1212.0,965.0,66.0,2806.0,20.0,140.0,5570.0,232.0,239.0,287.0,37.0,46.0,80.0,308.0,3347.0,1063.0,704.0,8.0,33.0,0.0,85.0,526.0,107.0,1670.0,209.0,8199.0,8037.0,5918.0,1322.0,16980.0,2738.0,1931.0,14790.0,31769.0,31769.0,31788.0,31788.0,11.0,138037.0,42.0,51.0,14.0,30.0,251.0,379.0,139769.0,4928.0,137884.0,979.0,379.0,682.0,140053.0
2004-07-25,10211.0,14574.0,2286.0,1925.0,1410.0,9771.0,71.0,138.0,301.0,874.0,1386.0,951.0,2337.0,180.0,3304.0,10294.0,14858.0,15841.0,1225.0,16824.0,1053.0,2159.0,81.0,92935.0,1019.0,96274.0,93964.0,1313.0,811.0,96152.0,1271.0,98539.0,141.0,1266.0,102229.0,102274.0,41.0,58.0,505.0,272.0,3393.0,5.0,3388.0,77.0,319.0,379.0,542.0,242.0,1834.0,555.0,189.0,944.0,633.0,536.0,889.0,4143.0,5199.0,6616.0,10536.0,21.0,4866.0,3705.0,1211.0,966.0,66.0,2850.0,20.0,137.0,5582.0,225.0,232.0,280.0,37.0,44.0,73.0,301.0,3303.0,1047.0,689.0,8.0,33.0,0.0,86.0,534.0,104.0,1684.0,207.0,8236.0,8070.0,5827.0,1297.0,16856.0,2672.0,1916.0,14723.0,31579.0,31579.0,31595.0,31595.0,11.0,136547.0,41.0,50.0,12.0,25.0,248.0,364.0,138245.0,4924.0,136445.0,973.0,373.0,679.0,138597.0
2004-07-26,10160.0,14560.0,2181.0,1882.0,1358.0,9614.0,70.0,141.0,295.0,859.0,1362.0,933.0,2294.0,175.0,3243.0,10047.0,14620.0,15579.0,1225.0,16490.0,1040.0,2165.0,78.0,92562.0,976.0,95895.0,93588.0,1281.0,788.0,95716.0,1237.0,98092.0,138.0,1239.0,101309.0,101345.0,40.0,58.0,508.0,248.0,3370.0,5.0,3367.0,77.0,312.0,379.0,530.0,202.0,1795.0,553.0,220.0,1016.0,626.0,590.0,870.0,4117.0,5156.0,6549.0,10458.0,21.0,4884.0,3738.0,1252.0,995.0,65.0,2880.0,20.0,135.0,5573.0,218.0,225.0,273.0,37.0,43.0,71.0,290.0,3259.0,1032.0,672.0,8.0,32.0,0.0,82.0,539.0,102.0,1697.0,204.0,8256.0,8083.0,5741.0,1274.0,16756.0,2610.0,1869.0,14665.0,31421.0,31421.0,31435.0,31435.0,11.0,135264.0,41.0,48.0,9.0,21.0,237.0,345.0,136904.0,4920.0,135180.0,975.0,369.0,674.0,137297.0
2004-07-27,9173.0,14536.0,2148.0,1826.0,1309.0,9488.0,70.0,138.0,291.0,842.0,1339.0,896.0,2235.0,171.0,3182.0,9846.0,14343.0,15295.0,1225.0,16203.0,983.0,2111.0,76.0,91826.0,935.0,95152.0,92900.0,1252.0,766.0,95007.0,1205.0,97416.0,135.0,1213.0,100230.0,100282.0,38.0,56.0,511.0,232.0,3347.0,5.0,3357.0,75.0,307.0,381.0,519.0,175.0,1750.0,552.0,206.0,1042.0,618.0,652.0,853.0,4082.0,5105.0,6485.0,10379.0,21.0,4907.0,3770.0,1302.0,1052.0,65.0,2941.0,20.0,133.0,5571.0,213.0,220.0,266.0,36.0,42.0,68.0,284.0,3214.0,1016.0,644.0,8.0,31.0,0.0,70.0,547.0,100.0,1714.0,201.0,8253.0,8073.0,5630.0,1252.0,16607.0,2531.0,1825.0,14594.0,31201.0,31201.0,31213.0,31213.0,11.0,134104.0,41.0,45.0,6.0,16.0,224.0,320.0,135729.0,4916.0,134091.0,981.0,370.0,673.0,136202.0
2004-07-28,8878.0,14513.0,2092.0,1752.0,1265.0,9368.0,69.0,136.0,289.0,827.0,1321.0,883.0,2204.0,167.0,3112.0,9705.0,14088.0,15032.0,1225.0,15918.0,936.0,2047.0,74.0,91132.0,897.0,94311.0,92043.0,1225.0,746.0,94097.0,1175.0,96501.0,132.0,1188.0,98870.0,98926.0,38.0,55.0,514.0,219.0,3324.0,5.0,3346.0,74.0,301.0,374.0,509.0,154.0,1706.0,552.0,157.0,1018.0,608.0,680.0,835.0,4042.0,5043.0,6404.0,10299.0,20.0,4896.0,3773.0,1339.0,1112.0,65.0,3021.0,20.0,130.0,5591.0,208.0,216.0,259.0,36.0,41.0,68.0,281.0,3171.0,1000.0,627.0,8.0,29.0,0.0,69.0,556.0,98.0,1732.0,199.0,8232.0,8050.0,5523.0,1231.0,16432.0,2448.0,1789.0,14513.0,30945.0,30945.0,30954.0,30954.0,11.0,132614.0,40.0,43.0,4.0,12.0,214.0,301.0,134270.0,4912.0,132735.0,969.0,367.0,669.0,134877.0
2004-07-29,9938.0,14493.0,2077.0,1686.0,1224.0,9253.0,68.0,139.0,285.0,813.0,1301.0,878.0,2179.0,163.0,3065.0,9537.0,13887.0,14825.0,1225.0,15700.0,893.0,1993.0,73.0,90565.0,861.0,93635.0,91352.0,1200.0,725.0,93351.0,1146.0,95740.0,130.0,1164.0,97636.0,97685.0,37.0,54.0,516.0,208.0,3301.0,4.0,3333.0,74.0,295.0,377.0,498.0,128.0,1672.0,559.0,177.0,1039.0,603.0,679.0,833.0,4013.0,4999.0,6333.0,10222.0,20.0,4925.0,3813.0,1373.0,1159.0,64.0,3106.0,20.0,128.0,5629.0,206.0,213.0,253.0,36.0,41.0,69.0,275.0,3128.0,985.0,621.0,8.0,30.0,0.0,82.0,576.0,96.0,1755.0,199.0,8252.0,8066.0,5443.0,1210.0,16287.0,2379.0,1769.0,14443.0,30731.0,30731.0,30737.0,30737.0,11.0,130998.0,40.0,42.0,2.0,7.0,204.0,283.0,132623.0,4907.0,131175.0,963.0,365.0,665.0,133305.0
2004-07-30,9966.0,14469.0,2028.0,1622.0,1186.0,9147.0,68.0,140.0,282.0,800.0,1285.0,863.0,2148.0,160.0,3026.0,9459.0,13707.0,14650.0,1225.0,15566.0,868.0,1947.0,72.0,90010.0,830.0,92997.0,90712.0,1177.0,705.0,92666.0,1118.0,95050.0,127.0,1141.0,96493.0,96541.0,36.0,52.0,519.0,198.0,3282.0,4.0,3321.0,73.0,290.0,374.0,490.0,99.0,1636.0,560.0,246.0,1133.0,602.0,695.0,826.0,3983.0,4958.0,6281.0,10145.0,20.0,4926.0,3838.0,1430.0,1220.0,64.0,3188.0,20.0,126.0,5686.0,201.0,208.0,247.0,36.0,40.0,72.0,279.0,3084.0,969.0,616.0,8.0,30.0,0.0,86.0,585.0,94.0,1777.0,201.0,8322.0,8124.0,5371.0,1191.0,16220.0,2311.0,1736.0,14380.0,30599.0,30599.0,30604.0,30604.0,11.0,129600.0,39.0,41.0,1.0,3.0,206.0,273.0,131175.0,4903.0,129805.0,956.0,362.0,661.0,131901.0
2004-07-31,8971.0,14449.0,1966.0,1558.0,1151.0,9006.0,67.0,140.0,278.0,788.0,1271.0,841.0,2112.0,156.0,2981.0,9292.0,13574.0,14509.0,1225.0,15410.0,840.0,1918.0,70.0,90523.0,800.0,92734.0,90587.0,1155.0,686.0,92384.0,1092.0,94659.0,125.0,1118.0,95759.0,95766.0,34.0,51.0,522.0,189.0,3267.0,4.0,3311.0,72.0,285.0,364.0,485.0,70.0,1600.0,563.0,275.0,1186.0,596.0,750.0,811.0,3958.0,4914.0,6226.0,10065.0,20.0,4896.0,3817.0,1450.0,1277.0,63.0,3268.0,20.0,124.0,5718.0,196.0,203.0,242.0,35.0,39.0,74.0,275.0,3041.0,953.0,603.0,8.0,29.0,0.0,81.0,599.0,92.0,1798.0,200.0,8397.0,8192.0,5296.0,1173.0,16179.0,2245.0,1715.0,14314.0,30493.0,30493.0,30495.0,30495.0,11.0,128355.0,39.0,40.0,0.0,1.0,205.0,270.0,129893.0,4899.0,128603.0,943.0,357.0,656.0,130671.0
2004-08-01,8498.0,14431.0,1944.0,1499.0,1119.0,8925.0,66.0,139.0,275.0,780.0,1262.0,823.0,2085.0,154.0,2936.0,9155.0,13412.0,14344.0,1225.0,15276.0,831.0,1994.0,69.0,97914.0,772.0,97963.0,95893.0,1135.0,668.0,96962.0,1066.0,98472.0,123.0,1097.0,98553.0,98272.0,34.0,51.0,526.0,181.0,3255.0,4.0,3302.0,71.0,280.0,364.0,482.0,59.0,1565.0,559.0,216.0,1141.0,588.0,797.0,795.0,3934.0,4869.0,6163.0,9978.0,20.0,4900.0,3825.0,1469.0,1308.0,62.0,3330.0,20.0,122.0,5735.0,191.0,198.0,236.0,33.0,37.0,68.0,266.0,3002.0,940.0,598.0,8.0,28.0,0.0,85.0,609.0,90.0,1820.0,199.0,8458.0,8256.0,5222.0,1156.0,16652.0,2211.0,1731.0,14276.0,30929.0,30929.0,30929.0,30929.0,10.0,128249.0,39.0,40.0,0.0,1.0,204.0,268.0,129500.0,4895.0,128242.0,941.0,360.0,654.0,130194.0
2004-08-02,8398.0,14412.0,1902.0,1447.0,1089.0,8823.0,66.0,142.0,273.0,775.0,1252.0,814.0,2066.0,151.0,2897.0,9080.0,13212.0,14155.0,1225.0,15104.0,813.0,2075.0,69.0,100733.0,747.0,103546.0,102858.0,1119.0,650.0,104435.0,1042.0,106432.0,122.0,1076.0,106862.0,106602.0,33.0,50.0,530.0,174.0,3244.0,4.0,3302.0,70.0,277.0,362.0,477.0,73.0,1539.0,555.0,188.0,1083.0,586.0,791.0,789.0,3903.0,4829.0,6108.0,9845.0,19.0,4928.0,3881.0,1540.0,1362.0,63.0,3401.0,20.0,121.0,5789.0,188.0,195.0,231.0,37.0,37.0,72.0,267.0,2965.0,927.0,597.0,8.0,28.0,0.0,94.0,629.0,88.0,1849.0,198.0,8520.0,8334.0,5154.0,1140.0,17139.0,2181.0,1704.0,14244.0,31383.0,31383.0,31383.0,31383.0,11.0,134306.0,38.0,41.0,1.0,1.0,199.0,270.0,134356.0,4894.0,132878.0,952.0,373.0,657.0,134211.0
2004-08-03,9455.0,14402.0,1791.0,1409.0,1062.0,8682.0,65.0,144.0,275.0,769.0,1251.0,815.0,2066.0,149.0,2866.0,9010.0,13081.0,14035.0,1225.0,15039.0,845.0,2076.0,69.0,100274.0,723.0,103273.0,102840.0,1099.0,633.0,104633.0,1019.0,106993.0,120.0,1056.0,108102.0,108114.0,34.0,50.0,534.0,167.0,3234.0,3.0,3296.0,70.0,274.0,353.0,475.0,97.0,1530.0,558.0,156.0,1045.0,583.0,758.0,774.0,3864.0,4772.0,6044.0,9715.0,19.0,4846.0,3824.0,1575.0,1439.0,62.0,3498.0,20.0,119.0,5811.0,185.0,192.0,226.0,36.0,36.0,73.0,260.0,2929.0,914.0,586.0,8.0,28.0,0.0,94.0,644.0,87.0,1887.0,201.0,8607.0,8414.0,5107.0,1126.0,17130.0,2185.0,1715.0,14246.0,31376.0,31376.0,31376.0,31376.0,11.0,140507.0,38.0,42.0,1.0,1.0,200.0,269.0,141394.0,4889.0,140142.0,944.0,372.0,657.0,141724.0
2004-08-04,10067.0,14390.0,1764.0,1396.0,1037.0,8611.0,64.0,146.0,273.0,759.0,1244.0,803.0,2047.0,145.0,2852.0,8828.0,12968.0,13904.0,1225.0,14889.0,816.0,2081.0,67.0,99707.0,702.0,102703.0,102283.0,1075.0,617.0,104050.0,997.0,106422.0,118.0,1037.0,107540.0,107566.0,34.0,50.0,538.0,161.0,3224.0,3.0,3288.0,70.0,271.0,353.0,472.0,115.0,1536.0,562.0,136.0,1015.0,577.0,734.0,767.0,3839.0,4732.0,5983.0,9586.0,19.0,4751.0,3741.0,1537.0,1458.0,62.0,3571.0,20.0,117.0,5818.0,182.0,189.0,221.0,37.0,35.0,71.0,263.0,2891.0,902.0,575.0,8.0,28.0,0.0,90.0,660.0,85.0,1922.0,201.0,8697.0,8507.0,5054.0,1111.0,17148.0,2131.0,1660.0,14216.0,31364.0,31364.0,31364.0,31364.0,11.0,140845.0,38.0,41.0,1.0,1.0,184.0,256.0,142277.0,4887.0,141302.0,938.0,371.0,656.0,143282.0
2004-08-05,10182.0,14373.0,1753.0,1371.0,1013.0,8580.0,64.0,150.0,268.0,754.0,1237.0,779.0,2015.0,142.0,2823.0,8822.0,12798.0,13729.0,1225.0,14714.0,744.0,2018.0,64.0,99140.0,683.0,102048.0,101636.0,1052.0,603.0,103370.0,977.0,105745.0,117.0,1019.0,106853.0,106883.0,33.0,48.0,542.0,155.0,3213.0,3.0,3281.0,69.0,268.0,347.0,469.0,139.0,1543.0,564.0,139.0,1021.0,576.0,723.0,767.0,3811.0,4695.0,5941.0,9458.0,19.0,4688.0,3693.0,1506.0,1437.0,61.0,3587.0,20.0,116.0,5841.0,178.0,185.0,217.0,37.0,34.0,69.0,257.0,2855.0,890.0,568.0,8.0,28.0,0.0,90.0,668.0,84.0,1958.0,199.0,8743.0,8563.0,4999.0,1097.0,17145.0,2069.0,1628.0,14153.0,31298.0,31298.0,31298.0,31298.0,11.0,140204.0,37.0,40.0,1.0,2.0,176.0,240.0,141668.0,4881.0,140796.0,926.0,363.0,650.0,142807.0
2004-08-06,10272.0,14360.0,1718.0,1332.0,992.0,8511.0,63.0,151.0,262.0,749.0,1229.0,764.0,1993.0,140.0,2782.0,8710.0,12711.0,13630.0,1225.0,14581.0,686.0,1933.0,63.0,98523.0,665.0,101351.0,100948.0,1032.0,590.0,102650.0,957.0,105028.0,115.0,1001.0,106125.0,106156.0,32.0,48.0,546.0,150.0,3203.0,3.0,3273.0,69.0,265.0,343.0,466.0,160.0,1552.0,564.0,152.0,1032.0,574.0,725.0,758.0,3783.0,4650.0,5884.0,9328.0,19.0,4582.0,3596.0,1469.0,1423.0,61.0,3593.0,20.0,114.0,5875.0,174.0,181.0,212.0,37.0,33.0,67.0,259.0,2818.0,877.0,563.0,8.0,27.0,0.0,86.0,678.0,82.0,1991.0,197.0,8793.0,8608.0,4947.0,1083.0,17108.0,2026.0,1604.0,14107.0,31215.0,31215.0,31215.0,31215.0,11.0,139433.0,37.0,39.0,1.0,2.0,180.0,232.0,140898.0,4876.0,140115.0,915.0,359.0,642.0,142109.0
2004-08-07,9957.0,14343.0,1680.0,1285.0,972.0,8426.0,63.0,150.0,258.0,743.0,1218.0,745.0,1963.0,137.0,2748.0,8589.0,12580.0,13483.0,1225.0,14446.0,662.0,1886.0,62.0,97917.0,648.0,100660.0,100243.0,1013.0,576.0,101907.0,939.0,104280.0,114.0,984.0,105357.0,105389.0,33.0,48.0,550.0,145.0,3193.0,3.0,3266.0,69.0,263.0,345.0,464.0,182.0,1561.0,566.0,138.0,1026.0,568.0,750.0,756.0,3762.0,4609.0,5825.0,9198.0,18.0,4547.0,3561.0,1428.0,1393.0,61.0,3592.0,20.0,113.0,5889.0,169.0,176.0,208.0,37.0,32.0,67.0,254.0,2782.0,865.0,553.0,8.0,27.0,0.0,85.0,694.0,81.0,2024.0,193.0,8855.0,8668.0,4893.0,1070.0,17083.0,1984.0,1581.0,14072.0,31156.0,31156.0,31156.0,31156.0,11.0,138623.0,37.0,38.0,1.0,1.0,181.0,233.0,140089.0,4873.0,139395.0,913.0,359.0,638.0,141370.0
