, LIBBY DAM, KOOTENAI RIV AT LEONIA, NF FLATHEAD R NR COLUMBIA FALL, MF FLATHEAD NR WEST GLACIER, DAM AT HUNGRY HORSE, FLATHEAD R AT COLUMBIA FALLS, CLARK FORK AT DEER LODGE, CLARK FORK AT DRUMMOND, ROCK CREEK NR CLINTON, BLACKFOOT R NR BONNER, CLARK FORK AB MISSOULA, BITTERROOT R NR MISSOULA, CLARK FORK BELOW MISSOULA, ST. REGIS R. NR ST. REGIS, CLARK FORK AT ST REGIS    TB20, KERR DAM, NOXON RAPIDS DAM, CABINET GORGE DAM, PRIEST R NR PRIEST RIVER, ALBENI FALLS DAM, COEUR D'ALENE LAKE, SPOKANE RIV AT LONGLAKE, ST MARIES R NR SANTA, COLUMBIAR @INTERNATL BOUNDAR, KETTLE RIVER AT LAURIER, GRAND COULEE DAM, CHIEF JOSEPH DAM, OKANOGAN RIVER NEAR TONASKET, METHOW R NEAR PATEROS, WELLS DAM, LAKE CHELAN DAM, ROCKY REACH DAM, ENTIAT R NR ARDENVOIR, WENATCHEE R AT PESHASTIN  TB20, WANAPUM DAM, PRIEST RAPIDS DAM, KEECHELUS LAKE, KACHESS DAM NEAR EASTON, YAKIMA RIVER AT EASTON, CLE ELUM LAKE NEAR ROSLYN, YAKIMA RIVER AT CLE ELUM, TEANAWAY RIVER BLW FORKS, YAKIMA RIVER AT UMTANUM, BUMPING LK DM NR GOOSE PRAIRIE, NACHES RIVER NEAR CLIFFDEL, RIMROCK LAKE NEAR RIMROCK, NACHES RIVER NEAR NACHES, YAKIMA RIVER NEAR PARKER, YAKIMA RIVER AT KIONA, ISLAND PARK 1SWIS.PARKDM&RES, FALLS RIVER NR CHESTER, HENRYS FORK AT ST. ANTHONY, TETON RIVER NEAR ST. ANTHONY, HENRYS FORK NEAR REXBURG, SNKE R ON JACKSN LK AT DM TB20, SNAKE RIVER NR JACKSON, SNAKE RIVER NR ALPINE, PALISADES DAM, SNAKE RIVER NR HEISE, RIRIE DAM AND LAKE ON WILLOW C, SNAKE AB EAGLE ROCK NR ID FALL, SNAKE RIVER NR SHELLEY, SNAKE RIVER AT BLACKFOOT, SNAKE RIVER NEAR BLACKFOOT, PORTNEUF RIVER AT POCATELLO, AMERICAN FALLS RESERVOIR  TB12, SNAKE RIV AT MILNER, BRUNEAU RIVER NR HOT SPRINGS, SNAKE RIVER BELOW SWAN FALLS, BIG LOST R@HOW'L RNCH NR CHILL, BIG LOST R AT MACKAY, BIG WOOD RIVER AT HAILEY, MAGIC DAM OUTFLOW, LITL.WOODDM&RESNRCAREY, OWYHEE BELOW OWYHEE DAM, ANDERSON RANCH DAM, BOISE LUCKY PEAK DAM, BOISE RIVER AT GLENWOOD BRIDGE, BOISE RIVER NR PARMA, WARM SPRINGS DAM & RESERVOIR, AGENCY VLY DAM & BEULAH RSVR, BULLY CREEK DAM & RES     TB12, MALHEUR RIVER NR VALE, CASCADE DAM               TB12, DEADWOOD RESERVOIR NR LOWMAN, PAYETTE RIVER NEAR EMMETT, WEISER RIVER NR WEISER, SNAKE RIVER AT WEISER, BROWNLEE DAM, SALMON R AT WHITEBIRD, GRANDE RONDE RIVER AT TROY, SNAKE RIVER NR ANATONE, CLEARWATER R AT OROFINO, DWORSHAK DAM, CLEARWATER R AT SPALDING, LOWER GRANITE DAM, LITTLE GOOSE DAM, LOWER MONUMENTAL DAM, ICE HARBOR DAM, WALLA WALLA RIV NEAR TOUCHET, MCNARY DAM NEAR MCNARY, UMATILLA R NR GIBBON, UMATILLA R AT PENDLETON, MCKAY CR NR PILOTROCK, UMATILLA RIVER NEAR UMATILLA, NF JOHN DAY RIV AT MONUMENT, JOHN DAY RIVER AT SERVICE CK, JOHN DAY DAM, DESCHUTES R AT MOODY NR BIGGS, THE DALLES, KLICKITAT R NR PITT, HOOD R NR TUCKER BRIDGE   TB20, WHITE SALMON R NEAR UNDERWOOD, BONNEVILLE DAM
2008-05-27,40398.0,27682.0,16658.0,19051.0,17527.0,44446.0,572.0,2235.0,2688.0,7807.0,14106.0,10017.0,23522.0,2652.0,31661.0,50637.0,74870.0,79915.0,8121.0,94231.0,30336.0,35139.0,1278.0,209816.0,18779.0,249600.0,188953.0,16360.0,9835.0,213531.0,12169.0,218339.0,1935.0,13086.0,230953.0,232183.0,1546.0,1580.0,1037.0,5077.0,2064.0,1292.0,4293.0,1426.0,3874.0,2042.0,5646.0,7426.0,8265.0,1402.0,2992.0,5674.0,2380.0,8313.0,5639.0,5774.0,9569.0,15560.0,12906.0,388.0,14499.0,13177.0,11070.0,10343.0,194.0,12723.0,230.0,1017.0,6865.0,796.0,578.0,1343.0,1119.0,370.0,1546.0,3472.0,7617.0,3173.0,3147.0,497.0,303.0,22.0,82.0,4747.0,1751.0,9846.0,2975.0,24904.0,26356.0,49108.0,12409.0,83965.0,43465.0,26988.0,45100.0,129064.0,129064.0,129792.0,129792.0,1414.0,376586.0,888.0,1639.0,168.0,1168.0,5661.0,6854.0,390881.0,8686.0,393612.0,3497.0,2778.0,2117.0,402873.0
2008-05-28,41243.0,27523.0,15119.0,17356.0,17275.0,39579.0,539.0,1984.0,2787.0,7416.0,13258.0,10493.0,23198.0,2687.0,30998.0,47674.0,76114.0,81036.0,8224.0,95466.0,30589.0,33568.0,1244.0,210360.0,18672.0,249256.0,190000.0,17219.0,9666.0,215646.0,12146.0,219813.0,2069.0,13698.0,233266.0,233174.0,1640.0,1775.0,1049.0,5650.0,2189.0,1407.0,4552.0,1516.0,4052.0,2115.0,6450.0,8050.0,8690.0,1360.0,2736.0,5845.0,2302.0,7785.0,5523.0,5767.0,9740.0,15991.0,13005.0,621.0,13910.0,12690.0,10908.0,10304.0,200.0,12720.0,230.0,1163.0,6614.0,1038.0,762.0,1591.0,1398.0,396.0,2419.0,3917.0,7518.0,2555.0,2365.0,609.0,299.0,24.0,85.0,5073.0,1722.0,11023.0,3226.0,25293.0,26637.0,49832.0,12772.0,85782.0,45595.0,26361.0,47494.0,133276.0,133276.0,133985.0,133985.0,1340.0,373522.0,961.0,1916.0,328.0,1364.0,6385.0,7234.0,387688.0,9551.0,392448.0,3809.0,5431.0,2396.0,401917.0
2008-05-29,43834.0,27829.0,14858.0,16875.0,17588.0,37552.0,553.0,1962.0,3154.0,6916.0,12869.0,12091.0,24458.0,2743.0,31650.0,44461.0,76762.0,81414.0,8532.0,96422.0,30152.0,33081.0,1404.0,212041.0,17487.0,249429.0,190000.0,17381.0,9253.0,216082.0,11680.0,220383.0,2119.0,14243.0,234532.0,234496.0,1800.0,1878.0,1067.0,6394.0,2264.0,1556.0,4872.0,1630.0,4183.0,2177.0,6883.0,9098.0,9517.0,1315.0,2697.0,6147.0,2329.0,7659.0,5686.0,6173.0,9740.0,15743.0,13254.0,589.0,13585.0,12283.0,10351.0,9848.0,208.0,12430.0,230.0,1243.0,6731.0,1223.0,907.0,1661.0,1511.0,353.0,2730.0,4263.0,7412.0,2331.0,2081.0,630.0,282.0,24.0,89.0,5113.0,1709.0,11151.0,3376.0,25288.0,26800.0,54213.0,14230.0,92241.0,48905.0,25297.0,50510.0,142751.0,142751.0,143447.0,143447.0,1467.0,383535.0,969.0,2264.0,357.0,1724.0,7176.0,8229.0,397185.0,10047.0,402165.0,4098.0,4294.0,2573.0,413299.0
2008-05-30,46411.0,28233.0,15686.0,17649.0,18482.0,38714.0,596.0,2042.0,3454.0,6654.0,12910.0,13160.0,25617.0,2832.0,33382.0,44064.0,78877.0,83537.0,8990.0,98728.0,30756.0,32619.0,1394.0,214068.0,16950.0,250908.0,190000.0,17148.0,8846.0,215773.0,10907.0,220109.0,2069.0,14398.0,234582.0,234602.0,1415.0,1431.0,832.0,5686.0,1962.0,1447.0,4492.0,1496.0,4139.0,1781.0,6458.0,8708.0,10067.0,1329.0,3074.0,6598.0,2479.0,7900.0,6014.0,6888.0,10191.0,15980.0,13558.0,527.0,14041.0,12673.0,10414.0,9601.0,213.0,12088.0,230.0,1289.0,6691.0,1189.0,893.0,1622.0,1473.0,324.0,2612.0,4248.0,7270.0,2162.0,1856.0,523.0,254.0,23.0,84.0,4822.0,1705.0,11046.0,3373.0,24650.0,26262.0,56923.0,14789.0,97150.0,52216.0,24718.0,54035.0,151185.0,151185.0,151871.0,151871.0,1365.0,395026.0,756.0,1989.0,227.0,1918.0,7279.0,9026.0,410358.0,9430.0,414799.0,3873.0,2821.0,2314.0,423866.0
2008-05-31,48664.0,30311.0,16056.0,17748.0,19271.0,39337.0,606.0,2030.0,3567.0,6520.0,12919.0,13568.0,26085.0,2864.0,34254.0,45480.0,80838.0,85486.0,9192.0,100484.0,30397.0,32187.0,1133.0,215448.0,16387.0,251881.0,190000.0,16851.0,8204.0,214986.0,10163.0,219951.0,1987.0,13970.0,233944.0,233957.0,1322.0,1314.0,620.0,4973.0,1676.0,1275.0,3881.0,1430.0,4052.0,1620.0,6047.0,7485.0,9574.0,1343.0,3490.0,6863.0,2432.0,8278.0,6399.0,7485.0,10666.0,16482.0,13788.0,444.0,14466.0,13083.0,10805.0,9926.0,202.0,12232.0,230.0,1288.0,6654.0,1126.0,856.0,1550.0,1369.0,307.0,2477.0,4072.0,7087.0,2111.0,1752.0,398.0,237.0,21.0,69.0,4470.0,1678.0,10961.0,3241.0,23992.0,25594.0,56724.0,14414.0,95146.0,53996.0,24851.0,57150.0,152296.0,152296.0,152968.0,152968.0,1150.0,398107.0,579.0,1470.0,165.0,1540.0,6987.0,9075.0,415488.0,8878.0,419723.0,3552.0,2523.0,2110.0,428400.0
2008-06-01,50536.0,36019.0,15750.0,17987.0,19511.0,38363.0,626.0,2053.0,3896.0,6325.0,12877.0,14117.0,26643.0,2917.0,34447.0,45396.0,81678.0,86191.0,9176.0,101207.0,28618.0,31865.0,1070.0,216360.0,15663.0,252185.0,190000.0,16209.0,7590.0,214101.0,9603.0,220287.0,1890.0,13300.0,233677.0,233702.0,1257.0,1176.0,518.0,4768.0,1854.0,1157.0,3700.0,1390.0,4053.0,1526.0,5917.0,6895.0,8435.0,1274.0,3669.0,6826.0,2458.0,8401.0,6753.0,8113.0,11084.0,16792.0,14009.0,369.0,15031.0,13621.0,11265.0,10306.0,205.0,12607.0,230.0,1278.0,6698.0,1144.0,879.0,1548.0,1347.0,295.0,2315.0,4047.0,6925.0,2072.0,1736.0,346.0,227.0,20.0,83.0,4523.0,1661.0,10873.0,3089.0,23322.0,24899.0,54738.0,14260.0,96997.0,55235.0,25147.0,60952.0,157950.0,157950.0,158609.0,158609.0,984.0,399381.0,557.0,1332.0,130.0,1126.0,6844.0,8809.0,415341.0,8532.0,419277.0,3358.0,2323.0,2035.0,427329.0
2008-06-02,50674.0,38924.0,15155.0,16817.0,19226.0,36445.0,700.0,2268.0,4196.0,6346.0,13363.0,15354.0,28416.0,2932.0,36025.0,44039.0,82766.0,86970.0,9190.0,101846.0,27933.0,31508.0,1125.0,217317.0,14888.0,252500.0,190000.0,15328.0,7076.0,212879.0,9087.0,219228.0,1820.0,12602.0,232081.0,232162.0,1151.0,1030.0,422.0,4308.0,2517.0,1028.0,4098.0,1330.0,3964.0,1362.0,5663.0,6834.0,7742.0,1220.0,3766.0,6792.0,2465.0,8370.0,7081.0,8738.0,11632.0,17285.0,14251.0,322.0,15548.0,14186.0,11928.0,10944.0,213.0,13258.0,230.0,1302.0,6725.0,1113.0,865.0,1534.0,1328.0,290.0,2194.0,4064.0,6770.0,2028.0,1704.0,353.0,221.0,20.0,78.0,4776.0,1625.0,10889.0,3002.0,22965.0,24315.0,56188.0,14202.0,98399.0,57920.0,25303.0,64078.0,162477.0,162477.0,163126.0,163126.0,862.0,403721.0,489.0,1227.0,105.0,992.0,6632.0,8501.0,419205.0,8253.0,422862.0,3151.0,2147.0,1950.0,430251.0
2008-06-03,49368.0,34639.0,14457.0,15676.0,18835.0,34462.0,734.0,2318.0,4200.0,6242.0,13406.0,15521.0,28675.0,2774.0,37010.0,41605.0,84230.0,88132.0,9068.0,102556.0,27103.0,31172.0,968.0,218081.0,13857.0,252406.0,190000.0,14533.0,6439.0,211410.0,8697.0,217703.0,1760.0,12068.0,230015.0,230098.0,1184.0,1005.0,402.0,4054.0,2869.0,943.0,4430.0,1304.0,3917.0,1288.0,5536.0,6893.0,7485.0,1257.0,3744.0,6765.0,2464.0,8261.0,7215.0,9281.0,12098.0,17760.0,14359.0,330.0,15788.0,14469.0,12367.0,11523.0,206.0,13925.0,230.0,1429.0,6790.0,1242.0,976.0,1634.0,1403.0,311.0,2072.0,4050.0,6621.0,1988.0,1643.0,348.0,216.0,19.0,64.0,4803.0,1603.0,10833.0,2940.0,22870.0,24144.0,58199.0,13988.0,99854.0,54419.0,25029.0,61291.0,161146.0,161146.0,161782.0,161782.0,769.0,402250.0,433.0,1058.0,87.0,826.0,6273.0,8126.0,418439.0,8034.0,422102.0,2984.0,2035.0,1890.0,429475.0
2008-06-04,48677.0,31921.0,13944.0,15868.0,18451.0,33969.0,704.0,2163.0,4002.0,6034.0,12932.0,15110.0,27841.0,2636.0,36133.0,40052.0,83779.0,87435.0,8910.0,101617.0,25461.0,30780.0,825.0,218105.0,12727.0,251536.0,190000.0,13716.0,5876.0,210078.0,8481.0,216342.0,1760.0,11933.0,228437.0,228493.0,1224.0,1003.0,461.0,4029.0,2990.0,910.0,4479.0,1298.0,3899.0,1333.0,5538.0,6772.0,7421.0,1358.0,3469.0,6442.0,2539.0,8088.0,6802.0,9812.0,12524.0,18220.0,14379.0,381.0,15516.0,14211.0,12291.0,11709.0,189.0,14264.0,230.0,1527.0,6842.0,1547.0,1229.0,1687.0,1458.0,302.0,1921.0,3985.0,6430.0,1951.0,1584.0,284.0,212.0,17.0,51.0,4227.0,1551.0,10513.0,2739.0,22493.0,23791.0,58581.0,13613.0,100521.0,50268.0,24659.0,56921.0,157442.0,157442.0,158064.0,158064.0,697.0,397128.0,373.0,903.0,72.0,651.0,5841.0,7643.0,413015.0,7849.0,416619.0,2907.0,1998.0,1907.0,423923.0
2008-06-05,48059.0,30933.0,13466.0,15535.0,17853.0,33240.0,647.0,1954.0,3870.0,5664.0,12154.0,14617.0,26620.0,2564.0,34588.0,39508.0,82176.0,85638.0,8787.0,99663.0,23947.0,30290.0,750.0,217376.0,11654.0,249798.0,190000.0,12971.0,5417.0,208839.0,8194.0,215080.0,1730.0,11948.0,227188.0,227241.0,1131.0,931.0,499.0,3915.0,3115.0,867.0,4549.0,1281.0,3881.0,1290.0,5589.0,6725.0,7322.0,1206.0,3577.0,6313.0,2672.0,7852.0,7115.0,10343.0,13067.0,18754.0,14385.0,379.0,15425.0,14081.0,12046.0,11480.0,179.0,14147.0,230.0,1531.0,6938.0,1668.0,1340.0,1648.0,1421.0,269.0,1771.0,4003.0,6225.0,1914.0,1558.0,243.0,209.0,15.0,66.0,3824.0,1521.0,10172.0,2465.0,21805.0,23092.0,54908.0,13262.0,97170.0,48983.0,24143.0,55223.0,152394.0,152394.0,152997.0,152997.0,640.0,391213.0,334.0,784.0,62.0,496.0,5417.0,7106.0,406547.0,7678.0,410057.0,2837.0,1948.0,1931.0,417327.0
