, KOOTENAI - LIBBY DAM, KOOTENAI - AT LEONIA, NF FLATHEAD - NEAR COLUMBIA FALLS, MF FLATHEAD - NEAR WEST GLACIER, SF FLATHEAD - HUNGRY HORSE DAM, FLATHEAD - AT COLUMBIA FALLS, CLARK FORK - AT DEER LODGE, CLARK FORK - NR DRUMMOND, ROCK CREEK - NEAR CLINTON, BLACKFOOT - NEAR BONNER, CLARK FORK - ABOVE MISSOULA, BITTERROOT - NEAR MISSOULA, CLARK FORK - BELOW MISSOULA, ST. REGIS - NEAR ST. REGIS, CLARK FORK - AT ST REGIS, FLATHEAD - KERR DAM, CLARK FORK - NOXON RAPIDS DAM, CLARK FORK - CABINET GORGE DAM, PRIEST - NEAR PRIEST RIVER, PEND OREILLE - ALBENI FALLS DAM, COEUR D ALENE - COEUR D ALENE LAKE, SPOKANE - AT SPOKANE, SPOKANE - AT LONGLAKE, ST MARIES - NEAR SANTA, COLUMBIA - AT INTL BOUNDARY, KETTLE - AT LAURIER, COLUMBIA - GRAND COULEE DAM, COLUMBIA - CHIEF JOSEPH DAM, OKANOGAN - NEAR TONASKET, METHOW - NEAR PATEROS, COLUMBIA - WELLS DAM, CHELAN - LAKE CHELAN DAM, COLUMBIA - ROCKY REACH DAM, ENTIAT - NEAR ARDENVOIR, WENATCHEE - AT PESHASTIN, COLUMBIA - WANAPUM DAM, COLUMBIA - PRIEST RAPIDS DAM, YAKIMA - KEECHELUS LAKE, KACHESS - KACHESS DAM, YAKIMA - AT EASTON, CLE ELUM - CLE ELUM LAKE, TEANAWAY - BELOW FORKS, YAKIMA - AT UMTANUM, BUMPING - BUMPING LAKE DAM, NACHES - NEAR CLIFFDEL, TIETON - RIMROCK LAKE NEAR RIMROCK, NACHES - NEAR NACHES, YAKIMA - NEAR PARKER, YAKIMA - AT KIONA, HENRYS FORK - ISLAND PARK DAM, FALLS - NEAR CHESTER, HENRYS FORK - AT ST. ANTHONY, TETON - NEAR ST. ANTHONY, HENRYS FORK - AT REXBURG, SNAKE - JACKSON LAKE AT DAM, SNAKE - NEAR JACKSON, SNAKE - NEAR ALPINE, SF SNAKE - PALISADES DAM, SNAKE - NEAR HEISE, WILLOW CREEK - RIRIE DAM, SNAKE - AB EAGLE ROCK NR IDAHO FALLS, SNAKE - NEAR SHELLEY, SNAKE - AT BLACKFOOT, SNAKE - NEAR BLACKFOOT, PORTNEUF - AT POCATELLO, SNAKE - AMERICAN FALLS RESERVOIR, SNAKE - AT MILNER, BRUNEAU - NEAR HOT SPRINGS, SNAKE - BELOW SWAN FALLS, BIG LOST - AT HOWELL RANCH NEAR CHILLY, BIG LOST - MACKAY RESERVOIR NEAR MACKAY, BIG WOOD - AT HAILEY, BIG WOOD - MAGIC DAM, LITTLE WOOD - LITTLE WOOD DAM, OWYHEE - BELOW OWYHEE DAM, SF BOISE - ANDERSON RANCH DAM, BOISE - LUCKY PEAK DAM, BOISE - AT GLENWOOD BRIDGE, BOISE - NEAR PARMA, MALHEUR - WARM SPRINGS DAM, MALHEUR - AGENCY VALLEY DAM, BULLY CREEK - BULLY CREEK DAM, MALHEUR - NEAR VALE, NF PAYETTE - CASCADE DAM, DEADWOOD - NEAR LOWMAN, PAYETTE - NEAR EMMETT, WEISER - NEAR WEISER, SNAKE - AT WEISER, SNAKE - BROWNLEE DAM, SALMON - AT WHITEBIRD, GRANDE RONDE - TROY, SNAKE - NEAR ANATONE, CLEARWATER - AT OROFINO, NF CLEARWATER - DWORSHAK DAM, CLEARWATER - AT SPALDING, SNAKE - LOWER GRANITE DAM, SNAKE - LITTLE GOOSE DAM, SNAKE - LOWER MONUMENTAL DAM, SNAKE - ICE HARBOR DAM, WALLA WALLA - NEAR TOUCHET, COLUMBIA - MCNARY DAM, UMATILLA - NEAR GIBBON, UMATILLA - AT PENDLETON, MCKAY CREEK - NEAR PILOT ROCK, UMATILLA - NEAR UMATILLA, NF JOHN DAY - AT MONUMENT, JOHN DAY - AT SERVICE CK, COLUMBIA - JOHN DAY DAM, DESCHUTES - AT MOODY NR BIGGS, COLUMBIA - THE DALLES DAM, KLICKITAT - NEAR PITT, HOOD - NEAR TUCKER BRIDGE, WHITE SALMON - NEAR UNDERWOOD, COLUMBIA - BONNEVILLE DAM
2013-02-27,3237.0,5049.0,668.0,508.0,835.0,3730.0,198.0,516.0,173.0,538.0,1365.0,722.0,2081.0,95.0,2738.0,4679.0,12170.0,13556.0,757.0,15265.0,3578.0,4741.0,6060.0,191.0,69641.0,391.0,76728.0,79440.0,1463.0,466.0,81408.0,531.0,81669.0,93.0,1058.0,82001.0,81487.0,129.0,149.0,312.0,213.0,350.0,1368.0,80.0,374.0,293.0,570.0,2068.0,2665.0,410.0,376.0,1040.0,312.0,1309.0,337.0,1098.0,1284.0,1952.0,1372.0,41.0,1922.0,1750.0,1507.0,1554.0,190.0,4173.0,529.0,96.0,4844.0,72.0,133.0,136.0,73.0,50.0,286.0,270.0,416.0,249.0,853.0,108.0,78.0,34.0,86.0,320.0,57.0,799.0,686.0,10008.0,10986.0,4056.0,1666.0,18660.0,3346.0,2774.0,5853.0,24512.0,24512.0,25778.0,25778.0,702.0,105025.0,172.0,323.0,136.0,286.0,689.0,1377.0,112334.0,5412.0,113194.0,1253.0,805.0,945.0,118416.0
2013-02-28,3235.0,5032.0,660.0,496.0,824.0,3726.0,196.0,509.0,173.0,529.0,1348.0,704.0,2050.0,94.0,2723.0,4642.0,12226.0,13622.0,759.0,15038.0,4078.0,4784.0,6043.0,196.0,69470.0,391.0,76068.0,73146.0,1450.0,470.0,75757.0,513.0,78061.0,84.0,996.0,79858.0,80105.0,121.0,136.0,305.0,203.0,265.0,1419.0,80.0,370.0,295.0,563.0,2134.0,2655.0,407.0,371.0,1028.0,311.0,1294.0,337.0,1089.0,1274.0,1939.0,1371.0,41.0,1931.0,1753.0,1494.0,1533.0,194.0,4152.0,529.0,95.0,4842.0,72.0,133.0,136.0,73.0,50.0,294.0,270.0,412.0,250.0,852.0,106.0,76.0,34.0,86.0,316.0,56.0,851.0,676.0,9554.0,10581.0,4038.0,1674.0,18854.0,3469.0,2715.0,5985.0,24839.0,24839.0,26430.0,26430.0,614.0,111401.0,182.0,322.0,141.0,224.0,737.0,1330.0,118171.0,5672.0,119840.0,1346.0,901.0,989.0,122469.0
2013-03-01,3228.0,5020.0,652.0,486.0,813.0,3883.0,196.0,504.0,173.0,523.0,1333.0,689.0,2022.0,94.0,2683.0,4630.0,12178.0,13575.0,796.0,15240.0,4307.0,4781.0,6243.0,237.0,65910.0,391.0,73767.0,69999.0,1436.0,463.0,72057.0,561.0,73786.0,81.0,1047.0,75065.0,75173.0,164.0,184.0,367.0,339.0,389.0,1458.0,78.0,366.0,404.0,563.0,2166.0,2693.0,405.0,366.0,1007.0,310.0,1265.0,338.0,1079.0,1266.0,1927.0,1365.0,41.0,1912.0,1734.0,1493.0,1530.0,194.0,4137.0,529.0,96.0,4865.0,72.0,133.0,136.0,73.0,49.0,312.0,270.0,424.0,251.0,864.0,177.0,76.0,87.0,86.0,311.0,56.0,948.0,883.0,9710.0,10672.0,4034.0,1964.0,19492.0,3542.0,2769.0,6170.0,25661.0,25661.0,28120.0,28120.0,684.0,108400.0,346.0,398.0,366.0,208.0,1117.0,1569.0,116208.0,5704.0,118270.0,1742.0,1666.0,1116.0,122032.0
2013-03-02,3201.0,5022.0,644.0,473.0,799.0,4088.0,198.0,498.0,172.0,516.0,1317.0,685.0,2002.0,95.0,2646.0,4840.0,11888.0,13256.0,895.0,15523.0,4969.0,4768.0,6777.0,387.0,61533.0,391.0,68529.0,67374.0,1420.0,455.0,69845.0,1049.0,71914.0,95.0,1372.0,73804.0,73932.0,193.0,238.0,437.0,570.0,610.0,1762.0,77.0,362.0,462.0,613.0,2360.0,2781.0,402.0,359.0,981.0,310.0,1222.0,339.0,1069.0,1256.0,1914.0,1360.0,41.0,1876.0,1695.0,1472.0,1510.0,200.0,4124.0,529.0,104.0,4893.0,72.0,134.0,136.0,74.0,49.0,342.0,299.0,506.0,265.0,888.0,327.0,81.0,126.0,86.0,349.0,56.0,1238.0,1164.0,10188.0,11348.0,4042.0,2174.0,20497.0,3758.0,3898.0,7016.0,27513.0,27513.0,29672.0,29672.0,1066.0,107746.0,490.0,638.0,445.0,282.0,1720.0,2380.0,115451.0,5908.0,117503.0,2043.0,1888.0,1167.0,122212.0
2013-03-03,3176.0,5102.0,636.0,483.0,866.0,4074.0,200.0,500.0,176.0,525.0,1320.0,725.0,2045.0,124.0,2659.0,4998.0,11644.0,12988.0,1009.0,15642.0,5604.0,4754.0,6995.0,554.0,62134.0,472.0,68888.0,62624.0,1405.0,460.0,64648.0,1153.0,66358.0,113.0,1610.0,68314.0,68476.0,230.0,286.0,474.0,688.0,824.0,2166.0,76.0,358.0,707.0,740.0,2851.0,3128.0,399.0,356.0,967.0,308.0,1185.0,340.0,1058.0,1246.0,1904.0,1354.0,41.0,1830.0,1645.0,1434.0,1473.0,220.0,4102.0,528.0,116.0,4930.0,72.0,134.0,136.0,74.0,49.0,390.0,335.0,591.0,290.0,911.0,612.0,103.0,237.0,85.0,404.0,56.0,1596.0,1347.0,10834.0,12369.0,4077.0,2211.0,21043.0,4392.0,5182.0,8191.0,29235.0,29235.0,30599.0,30599.0,1222.0,106086.0,560.0,939.0,400.0,560.0,2026.0,2784.0,115254.0,6112.0,117675.0,2175.0,1900.0,1072.0,122716.0
2013-03-04,3396.0,5473.0,628.0,540.0,1158.0,4122.0,201.0,506.0,186.0,590.0,1395.0,880.0,2276.0,203.0,2826.0,5248.0,11634.0,12978.0,1300.0,17038.0,8371.0,4741.0,8314.0,743.0,63682.0,680.0,71867.0,63499.0,1408.0,487.0,65172.0,1129.0,66421.0,111.0,1776.0,67940.0,67883.0,278.0,342.0,531.0,793.0,1006.0,2696.0,76.0,354.0,761.0,821.0,3565.0,3699.0,397.0,354.0,964.0,306.0,1170.0,341.0,1097.0,1283.0,1936.0,1348.0,55.0,1795.0,1599.0,1390.0,1426.0,249.0,4095.0,528.0,132.0,4968.0,72.0,134.0,143.0,91.0,50.0,424.0,422.0,888.0,314.0,952.0,1170.0,185.0,315.0,85.0,706.0,56.0,2005.0,2116.0,11814.0,13598.0,4149.0,3338.0,23260.0,6531.0,7608.0,11238.0,34499.0,34499.0,36726.0,36726.0,2118.0,106548.0,799.0,1590.0,593.0,1342.0,3825.0,4861.0,116018.0,6887.0,118871.0,2491.0,2281.0,1322.0,123902.0
2013-03-05,3835.0,6097.0,620.0,630.0,1244.0,4210.0,202.0,507.0,194.0,655.0,1478.0,914.0,2392.0,189.0,3095.0,5314.0,11672.0,13027.0,1303.0,15822.0,9202.0,4728.0,8105.0,599.0,64574.0,582.0,72821.0,65999.0,1476.0,504.0,67976.0,874.0,69404.0,95.0,1477.0,70752.0,70679.0,235.0,272.0,424.0,598.0,608.0,2558.0,75.0,350.0,668.0,803.0,3698.0,4275.0,394.0,356.0,969.0,307.0,1169.0,342.0,1090.0,1293.0,1966.0,1341.0,49.0,1782.0,1574.0,1357.0,1386.0,272.0,4099.0,528.0,141.0,5009.0,72.0,134.0,143.0,130.0,50.0,420.0,421.0,875.0,338.0,972.0,867.0,153.0,204.0,84.0,485.0,56.0,2358.0,1890.0,12544.0,14899.0,4228.0,2980.0,23272.0,8401.0,7472.0,13281.0,36554.0,36554.0,38311.0,38311.0,2221.0,113623.0,648.0,1273.0,356.0,1523.0,3005.0,4955.0,125402.0,6586.0,127919.0,2299.0,1824.0,1269.0,133250.0
2013-03-06,3890.0,6146.0,612.0,631.0,1081.0,4200.0,200.0,502.0,178.0,661.0,1470.0,820.0,2290.0,142.0,3034.0,5243.0,11518.0,12860.0,1276.0,15235.0,7978.0,4714.0,6968.0,443.0,63497.0,520.0,70834.0,65999.0,1552.0,499.0,68032.0,790.0,69461.0,88.0,1299.0,70774.0,70779.0,220.0,242.0,366.0,523.0,450.0,2119.0,78.0,347.0,649.0,784.0,3279.0,4455.0,391.0,351.0,956.0,306.0,1161.0,342.0,1060.0,1260.0,1922.0,1335.0,47.0,1776.0,1562.0,1342.0,1365.0,284.0,4080.0,528.0,117.0,5018.0,72.0,133.0,135.0,140.0,50.0,347.0,336.0,820.0,363.0,986.0,483.0,114.0,136.0,84.0,362.0,55.0,2019.0,1420.0,12096.0,14626.0,4260.0,2323.0,21519.0,7804.0,5793.0,11929.0,33449.0,33449.0,34616.0,34616.0,1660.0,113392.0,498.0,901.0,231.0,1025.0,1796.0,3183.0,124645.0,6334.0,127391.0,2193.0,1454.0,1138.0,132859.0
2013-03-07,3868.0,5847.0,603.0,612.0,1040.0,4150.0,197.0,494.0,173.0,640.0,1429.0,794.0,2223.0,119.0,2905.0,5146.0,11264.0,12580.0,1251.0,15012.0,6618.0,4701.0,6607.0,426.0,62695.0,502.0,69450.0,65999.0,1561.0,490.0,68091.0,793.0,69487.0,85.0,1263.0,70752.0,70752.0,221.0,248.0,374.0,527.0,442.0,1934.0,84.0,342.0,672.0,844.0,3006.0,4198.0,388.0,348.0,944.0,305.0,1135.0,342.0,1044.0,1244.0,1900.0,1329.0,48.0,1758.0,1543.0,1333.0,1352.0,293.0,4066.0,528.0,102.0,5020.0,71.0,132.0,133.0,153.0,49.0,452.0,307.0,846.0,387.0,999.0,375.0,98.0,140.0,84.0,333.0,55.0,1744.0,1184.0,11441.0,13576.0,4254.0,2519.0,21148.0,6712.0,5182.0,10430.0,31578.0,31578.0,32701.0,32701.0,1371.0,109854.0,476.0,818.0,264.0,844.0,1776.0,2683.0,119596.0,6786.0,122779.0,2371.0,1506.0,1244.0,127943.0
2013-03-08,3816.0,5595.0,595.0,594.0,1016.0,4098.0,196.0,488.0,173.0,620.0,1395.0,771.0,2166.0,108.0,2816.0,5044.0,11071.0,12368.0,1232.0,14839.0,6589.0,4688.0,6741.0,423.0,62500.0,498.0,69300.0,65999.0,1538.0,480.0,68090.0,793.0,69457.0,83.0,1242.0,70708.0,70711.0,209.0,236.0,370.0,500.0,422.0,1906.0,82.0,340.0,658.0,882.0,3032.0,3929.0,385.0,345.0,937.0,305.0,1114.0,341.0,1032.0,1232.0,1885.0,1324.0,48.0,1732.0,1509.0,1312.0,1332.0,297.0,4063.0,528.0,104.0,5044.0,71.0,131.0,133.0,165.0,49.0,692.0,298.0,882.0,412.0,1013.0,399.0,103.0,111.0,84.0,328.0,55.0,1622.0,1038.0,11066.0,12908.0,4243.0,2872.0,21742.0,6122.0,5162.0,9682.0,31424.0,31424.0,32910.0,32910.0,1284.0,108896.0,440.0,815.0,270.0,788.0,1777.0,2812.0,118213.0,6822.0,121285.0,2352.0,1318.0,1228.0,126400.0
