, KOOTENAI - LIBBY DAM, KOOTENAI - AT LEONIA, NF FLATHEAD - NEAR COLUMBIA FALLS, MF FLATHEAD - NEAR WEST GLACIER, SF FLATHEAD - HUNGRY HORSE DAM, FLATHEAD - AT COLUMBIA FALLS, CLARK FORK - AT DEER LODGE, CLARK FORK - NR DRUMMOND, ROCK CREEK - NEAR CLINTON, BLACKFOOT - NEAR BONNER, CLARK FORK - ABOVE MISSOULA, BITTERROOT - NEAR MISSOULA, CLARK FORK - BELOW MISSOULA, ST. REGIS - NEAR ST. REGIS, CLARK FORK - AT ST REGIS, FLATHEAD - KERR DAM, CLARK FORK - NOXON RAPIDS DAM, CLARK FORK - CABINET GORGE DAM, PRIEST - NEAR PRIEST RIVER, PEND OREILLE - ALBENI FALLS DAM, COEUR D ALENE - COEUR D ALENE LAKE, SPOKANE - AT SPOKANE, SPOKANE - AT LONGLAKE, ST MARIES - NEAR SANTA, COLUMBIA - AT INTL BOUNDARY, KETTLE - AT LAURIER, COLUMBIA - GRAND COULEE DAM, COLUMBIA - CHIEF JOSEPH DAM, OKANOGAN - NEAR TONASKET, METHOW - NEAR PATEROS, COLUMBIA - WELLS DAM, CHELAN - LAKE CHELAN DAM, COLUMBIA - ROCKY REACH DAM, ENTIAT - NEAR ARDENVOIR, WENATCHEE - AT PESHASTIN, COLUMBIA - WANAPUM DAM, COLUMBIA - PRIEST RAPIDS DAM, YAKIMA - KEECHELUS LAKE, KACHESS - KACHESS DAM, YAKIMA - AT EASTON, CLE ELUM - CLE ELUM LAKE, TEANAWAY - BELOW FORKS, YAKIMA - AT UMTANUM, BUMPING - BUMPING LAKE DAM, NACHES - NEAR CLIFFDEL, TIETON - RIMROCK LAKE NEAR RIMROCK, NACHES - NEAR NACHES, YAKIMA - NEAR PARKER, YAKIMA - AT KIONA, HENRYS FORK - ISLAND PARK DAM, FALL RIVER - NEAR CHESTER, HENRYS FORK - AT ST. ANTHONY, TETON - NEAR ST. ANTHONY, HENRYS FORK - AT REXBURG, SNAKE - JACKSON LAKE AT DAM, SNAKE - NEAR JACKSON, SNAKE - NEAR ALPINE, SF SNAKE - PALISADES DAM, SNAKE - NEAR HEISE, WILLOW CREEK - RIRIE DAM, SNAKE - AB EAGLE ROCK NR IDAHO FALLS, SNAKE - NEAR SHELLEY, SNAKE - AT BLACKFOOT, SNAKE - NEAR BLACKFOOT, PORTNEUF - AT POCATELLO, SNAKE - AMERICAN FALLS RESERVOIR, SNAKE - AT MILNER, BRUNEAU - NEAR HOT SPRINGS, SNAKE - BELOW SWAN FALLS, BIG LOST - AT HOWELL RANCH NEAR CHILLY, BIG LOST - MACKAY RESERVOIR NEAR MACKAY, BIG WOOD - AT HAILEY, BIG WOOD - MAGIC DAM, LITTLE WOOD - LITTLE WOOD DAM, OWYHEE - OWYHEE DAM, SF BOISE - ANDERSON RANCH DAM, BOISE - LUCKY PEAK DAM, BOISE - AT GLENWOOD BRIDGE, BOISE - NEAR PARMA, MALHEUR - WARM SPRINGS DAM, MALHEUR - AGENCY VALLEY DAM, BULLY CREEK - BULLY CREEK DAM, MALHEUR - NEAR VALE, NF PAYETTE - CASCADE DAM, DEADWOOD - NEAR LOWMAN, PAYETTE - NEAR EMMETT, WEISER - NEAR WEISER, SNAKE - AT WEISER, SNAKE - BROWNLEE DAM, SALMON - AT WHITEBIRD, GRANDE RONDE - TROY, SNAKE - NEAR ANATONE, CLEARWATER - AT OROFINO, NF CLEARWATER - DWORSHAK DAM, CLEARWATER - AT SPALDING, SNAKE - LOWER GRANITE DAM, SNAKE - LITTLE GOOSE DAM, SNAKE - LOWER MONUMENTAL DAM, SNAKE - ICE HARBOR DAM, WALLA WALLA - NEAR TOUCHET, COLUMBIA - MCNARY DAM, UMATILLA - NEAR GIBBON, UMATILLA - AT PENDLETON, MCKAY CREEK - NEAR PILOT ROCK, UMATILLA - NEAR UMATILLA, NF JOHN DAY - AT MONUMENT, JOHN DAY - AT SERVICE CK, COLUMBIA - JOHN DAY DAM, DESCHUTES - AT MOODY NR BIGGS, COLUMBIA - THE DALLES DAM, KLICKITAT - NEAR PITT, HOOD - NEAR TUCKER BRIDGE, WHITE SALMON - NEAR UNDERWOOD, COLUMBIA - BONNEVILLE DAM
2016-11-08, 10667, 11703, 3682, 3626, 3709, , , , 234, , , , , 328, 4489, 14079, 23789, , 3314, , , 5362, 5848, 128, 84599, 4424, 96266, , 2227, 1063, 101729, , 104456, , 3190, 109927, 109639, 368, 284, , , 322, 1345, , , 493, 1419, 2862, 4009, 476, , , 555, 1722, 993, 1975, , 3821, 1720, 73, 3328, 3353, 3299, , 177, , 0, 179, 8481, 321, 367, 364, 304, 119, 238, , 342, , 768, 72, , , 131, , , , 160, 10891, , 6303, 1221, , 4370, , 6175, 22859, 22859, 23001, 23001, 247, 141679, 78, 142, 27, 345, 184, 446, 143403, 4822, 146300, 1306, 583, 914, 
2016-11-09, 10277, 23394, 3456, 3487, 3712, , , , 235, , , , , 296, 4313, 12926, 20016, , 3107, , , 5393, 5877, 112, 81472, 4199, 92427, , 2245, 1013, 98481, , 101462, , 3016, 107008, 107159, 329, 252, , , 281, 1300, , , 447, 1342, 2709, 3895, 469, , , 543, 1645, 944, 1926, , 3728, 1707, 71, 3219, 3238, 3169, , 176, , 0, 163, 8486, 311, 372, 361, 298, 115, 238, , 341, , 775, 72, , , 131, , , , 156, 10505, , 6152, 1169, , 4165, , 5972, 22374, 22374, 22515, 22515, 217, 136341, 70, 124, 27, 311, 179, 439, 140121, 4801, 143181, 1241, 533, 849, 
2016-11-10, 10679, 27477, 3442, 3455, 3913, , , , 236, , , , , 268, 4145, 12564, 17574, , 2902, , , 5425, 5919, 98, 80195, 3956, 89914, , 2096, 977, 98280, , 101163, , 3020, 105752, 105792, 303, 235, , , 245, 1261, , , 413, 1290, 2613, 3738, 462, , , 530, 1578, 914, 1912, , 3661, 1698, 69, 3135, 3151, 3074, , 175, , 0, 147, 8358, 300, 376, 358, 295, 111, 238, , 339, , 778, 72, , , 131, , , , 150, 10406, , 6013, 1126, , 3974, , 5778, 21904, 21904, 22045, 22045, 194, 132835, 65, 112, 26, 287, 176, 433, 136662, 4789, 139708, 1196, 496, 813, 
2016-11-11, 11316, 27073, 3412, 3381, 3770, , , , 235, , , , , 242, 3957, 12464, 17035, , 2704, , , 5456, 5961, 95, 84032, 3712, 93299, , 1981, 951, 98086, , 100957, , 2908, 104727, 104771, 274, 212, , , 210, 1225, , , 379, 1235, 2530, 3610, 456, , , 518, 1539, 888, 1914, , 3626, 1689, 67, 3072, 3082, 3002, , 175, , 0, 135, 8072, 288, 377, 351, 290, 107, 238, , 337, , 780, 72, , , 132, , , , 147, 10374, , 5888, 1078, , 3790, , 5592, 21459, 21459, 21601, 21601, 182, 131109, 62, 107, 26, 269, 177, 427, 134766, 4779, 137726, 1153, 466, 787, 
2016-11-12, 10924, 26843, 3303, 3277, 3616, , , , 234, , , , , 232, 3780, 12304, 16852, , 2520, , , 5488, 6004, 102, 82763, 3487, 92709, , 1931, 935, 96408, , 99696, , 3548, 103629, 103711, 298, 243, , , 208, 1202, , , 416, 1220, 2463, 3506, 450, , , 507, 1523, 863, 1908, , 3587, 1682, 65, 3035, 3040, 2954, , 176, , 0, 134, 7901, 277, 381, 344, 283, 104, 238, , 338, , 783, 72, , , 133, , , , 144, 10082, , 5798, 1034, , 3619, , 5418, 21091, 21091, 21234, 21234, 176, 129599, 61, 104, 26, 260, 178, 424, 133228, 4772, 136163, 1127, 581, 824, 
2016-11-13, 11249, 26692, 3206, 3201, 3653, , , , 236, , , , , 218, 3628, 12103, 16740, , 2368, , , 5520, 6046, 106, 81778, 3348, 91533, , 1880, 996, 92911, , 95996, , 3679, 99959, 100079, 279, 229, , , 196, 1194, , , 417, 1201, 2450, 3424, 445, , , 499, 1524, 841, 1891, , 3541, 1738, 62, 3026, 3024, 2931, , 177, , 0, 134, 7769, 269, 389, 337, 277, 101, 242, , 338, , 786, 72, , , 134, , , , 144, 9838, , 5699, 1004, , 3464, , 5259, 20810, 20810, 20952, 20952, 175, 127108, 60, 103, 26, 256, 177, 427, 131098, 4770, 134089, 1132, 573, 900, 
2016-11-14, 11050, 26644, 3075, 3095, 3544, , , , 236, , , , , 272, 3496, 11933, 16636, , 2329, , , 5551, 6090, 130, 80100, 3202, 89964, , 1929, 1009, 92892, , 95886, , 4237, 99888, 99831, 422, 369, , , 469, 1304, , , 718, 1265, 2456, 3403, 442, , , 494, 1542, 837, 1889, , 3518, 1872, 62, 3118, 3090, 2952, , 181, , 0, 134, 7645, 262, 399, 329, 269, 98, 248, , 342, , 789, 72, , , 135, , , , 151, 9690, , 5603, 1018, , 3329, , 5112, 20533, 20533, 20668, 20668, 173, 124093, 147, 141, 33, 250, 179, 432, 127797, 4872, 130844, 1320, 899, 1004, 
2016-11-15,10322.0,27336.0,3048.0,3392.0,5995.0,11951.0,225.0,509.0,260.0,708.0,1514.0,1317.0,2898.0,577.0,3790.0,12040.0,17249.0,19049.0,2332.0,23521.0,3072.0,5583.0,6158.0,327.0,79640.0,3325.0,89275.0,94999.0,2012.0,1088.0,92995.0,3554.0,96185.0,547.0,5727.0,101862.0,101822.0,569.0,535.0,312.0,2481.0,725.0,1854.0,499.0,903.0,942.0,1807.0,3238.0,3568.0,448.0,543.0,1276.0,508.0,1588.0,930.0,1960.0,2031.0,3604.0,2019.0,67.0,3280.0,3246.0,3072.0,2550.0,193.0,5247.0,0.0,134.0,7524.0,255.0,410.0,358.0,285.0,101.0,292.0,364.0,380.0,296.0,792.0,149.0,48.0,0.0,135.0,706.0,133.0,1059.0,285.0,9760.0,10871.0,6103.0,1958.0,15530.0,3986.0,4695.0,5448.0,21753.0,21753.0,21887.0,21887.0,388.0,125405.0,381.0,351.0,127.0,280.0,205.0,473.0,128405.0,5244.0,131619.0,1985.0,1441.0,1526.0,144107.0
2016-11-16,10046.0,27863.0,2957.0,3551.0,5195.0,12725.0,234.0,512.0,250.0,775.0,1611.0,2261.0,3883.0,452.0,4163.0,12885.0,17818.0,19878.0,2182.0,24322.0,5157.0,6019.0,6327.0,159.0,79065.0,3458.0,89195.0,94999.0,2418.0,1069.0,93110.0,3030.0,96124.0,468.0,4384.0,100719.0,100786.0,398.0,361.0,376.0,1990.0,311.0,1923.0,494.0,917.0,680.0,1548.0,3803.0,4137.0,440.0,535.0,1265.0,562.0,1739.0,1183.0,1951.0,2020.0,3726.0,2164.0,59.0,3500.0,3453.0,3254.0,2630.0,195.0,5266.0,0.0,139.0,7406.0,249.0,422.0,353.0,305.0,93.0,330.0,423.0,339.0,293.0,795.0,218.0,68.0,2.0,134.0,1236.0,196.0,1355.0,294.0,10477.0,10757.0,7419.0,1656.0,15862.0,6170.0,9159.0,7709.0,25543.0,25543.0,25678.0,25678.0,914.0,130182.0,260.0,454.0,56.0,466.0,232.0,541.0,133186.0,5044.0,136088.0,1619.0,825.0,1278.0,141675.0
2016-11-17,9620.0,27407.0,2688.0,3155.0,3870.0,11938.0,244.0,528.0,232.0,949.0,1830.0,3310.0,5140.0,330.0,4419.0,12547.0,17692.0,21347.0,2035.0,25049.0,6683.0,7065.0,7599.0,98.0,77548.0,3263.0,88927.0,94999.0,2761.0,1009.0,93463.0,2586.0,96306.0,380.0,3398.0,99756.0,99775.0,343.0,294.0,301.0,1208.0,197.0,1528.0,353.0,833.0,634.0,1366.0,3188.0,4531.0,427.0,573.0,1426.0,499.0,1867.0,960.0,1907.0,2061.0,3566.0,2291.0,56.0,3749.0,3713.0,3495.0,2748.0,192.0,5372.0,0.0,143.0,7300.0,243.0,431.0,325.0,268.0,90.0,278.0,398.0,330.0,291.0,798.0,132.0,84.0,2.0,130.0,815.0,126.0,1498.0,205.0,10111.0,11136.0,7344.0,1135.0,18175.0,5435.0,8641.0,7632.0,25273.0,25273.0,25408.0,25408.0,653.0,131347.0,161.0,361.0,37.0,587.0,244.0,527.0,135395.0,4870.0,138298.0,1463.0,600.0,1104.0,147343.0
2016-11-18,9266.0,26988.0,2543.0,2948.0,3421.0,11011.0,239.0,533.0,231.0,1015.0,1876.0,3081.0,4958.0,286.0,4191.0,11332.0,17616.0,22234.0,1915.0,25003.0,6197.0,7083.0,7702.0,124.0,75737.0,3050.0,86989.0,94999.0,2519.0,956.0,93699.0,2529.0,96529.0,328.0,3275.0,99792.0,99787.0,361.0,309.0,274.0,877.0,194.0,1340.0,303.0,767.0,609.0,1311.0,2858.0,4259.0,420.0,565.0,1505.0,488.0,1876.0,827.0,1840.0,2027.0,3441.0,2420.0,56.0,3876.0,3877.0,3717.0,2786.0,187.0,5450.0,0.0,138.0,7290.0,238.0,425.0,314.0,254.0,89.0,260.0,351.0,333.0,288.0,800.0,100.0,65.0,2.0,126.0,559.0,113.0,1281.0,198.0,9573.0,11273.0,6988.0,1038.0,18608.0,4163.0,5660.0,6214.0,23300.0,23300.0,23436.0,23436.0,399.0,128958.0,167.0,280.0,52.0,520.0,246.0,525.0,133316.0,4858.0,136285.0,1486.0,812.0,1099.0,152368.0
2016-11-19,9020.0,26788.0,2456.0,2817.0,3212.0,10556.0,236.0,529.0,231.0,1002.0,1839.0,2616.0,4455.0,260.0,3921.0,10326.0,17339.0,21826.0,1797.0,24403.0,4963.0,7100.0,7735.0,131.0,74276.0,2876.0,85289.0,94999.0,2255.0,917.0,93428.0,2492.0,96265.0,303.0,3299.0,99607.0,99621.0,354.0,305.0,270.0,747.0,189.0,1301.0,266.0,710.0,586.0,1232.0,2711.0,3921.0,416.0,559.0,1495.0,490.0,1898.0,793.0,1803.0,1987.0,3359.0,2556.0,55.0,3938.0,3945.0,3823.0,2858.0,184.0,5495.0,0.0,135.0,7300.0,232.0,415.0,306.0,246.0,87.0,290.0,340.0,333.0,285.0,803.0,104.0,56.0,2.0,122.0,503.0,110.0,1178.0,201.0,9430.0,11005.0,6727.0,1016.0,17966.0,3599.0,4059.0,5606.0,22349.0,22349.0,22486.0,22486.0,392.0,127090.0,176.0,280.0,76.0,445.0,244.0,526.0,131226.0,4872.0,134142.0,1493.0,945.0,1092.0,149467.0
2016-11-20,8826.0,26656.0,2380.0,2709.0,3061.0,10301.0,234.0,523.0,230.0,962.0,1788.0,2333.0,4121.0,244.0,3741.0,9509.0,17082.0,21008.0,1717.0,23562.0,4079.0,7301.0,7851.0,203.0,73096.0,2718.0,84012.0,94999.0,2113.0,883.0,93143.0,2476.0,95961.0,292.0,3294.0,99288.0,99299.0,363.0,309.0,285.0,737.0,199.0,1311.0,236.0,660.0,552.0,1167.0,2650.0,3722.0,413.0,536.0,1370.0,485.0,1892.0,773.0,1779.0,1963.0,3303.0,2629.0,54.0,4011.0,4026.0,3898.0,2967.0,184.0,5586.0,0.0,138.0,7299.0,227.0,406.0,299.0,239.0,84.0,304.0,343.0,331.0,282.0,806.0,117.0,106.0,2.0,119.0,533.0,107.0,1157.0,202.0,9456.0,10808.0,6530.0,1054.0,17620.0,3371.0,3370.0,5464.0,22056.0,22056.0,22193.0,22193.0,471.0,126111.0,180.0,304.0,79.0,433.0,249.0,526.0,130123.0,4884.0,132989.0,1506.0,1078.0,1095.0,145103.0
2016-11-21,8630.0,26562.0,2308.0,2608.0,2929.0,10088.0,228.0,514.0,229.0,928.0,1748.0,2111.0,3859.0,229.0,3596.0,9122.0,15795.0,20470.0,1676.0,23249.0,3925.0,7927.0,8691.0,165.0,72072.0,2579.0,83676.0,94999.0,2020.0,851.0,92970.0,2747.0,95770.0,300.0,3164.0,98979.0,98994.0,351.0,299.0,307.0,787.0,199.0,1329.0,264.0,637.0,484.0,1103.0,2614.0,3610.0,408.0,526.0,1297.0,481.0,1878.0,756.0,1761.0,1963.0,3258.0,2621.0,52.0,4026.0,4062.0,3962.0,2993.0,183.0,5656.0,0.0,139.0,7296.0,222.0,397.0,292.0,233.0,82.0,303.0,381.0,329.0,280.0,809.0,121.0,169.0,2.0,115.0,583.0,108.0,1168.0,202.0,9476.0,10718.0,6362.0,1064.0,17753.0,3252.0,3460.0,5368.0,21822.0,21822.0,21959.0,21959.0,516.0,125451.0,178.0,310.0,76.0,450.0,261.0,532.0,129476.0,4893.0,132310.0,1500.0,1072.0,1069.0,143269.0
