, KOOTENAI - LIBBY DAM, KOOTENAI - AT LEONIA, NF FLATHEAD - NEAR COLUMBIA FALLS, MF FLATHEAD - NEAR WEST GLACIER, SF FLATHEAD - HUNGRY HORSE DAM, FLATHEAD - AT COLUMBIA FALLS, CLARK FORK - AT DEER LODGE, CLARK FORK - NR DRUMMOND, ROCK CREEK - NEAR CLINTON, BLACKFOOT - NEAR BONNER, CLARK FORK - ABOVE MISSOULA, BITTERROOT - NEAR MISSOULA, CLARK FORK - BELOW MISSOULA, ST. REGIS - NEAR ST. REGIS, CLARK FORK - AT ST REGIS, FLATHEAD - KERR DAM, CLARK FORK - NOXON RAPIDS DAM, CLARK FORK - CABINET GORGE DAM, PRIEST - NEAR PRIEST RIVER, PEND OREILLE - ALBENI FALLS DAM, COEUR D ALENE - COEUR D ALENE LAKE, SPOKANE - AT SPOKANE, SPOKANE - AT LONGLAKE, ST MARIES - NEAR SANTA, COLUMBIA - AT INTL BOUNDARY, KETTLE - AT LAURIER, COLUMBIA - GRAND COULEE DAM, COLUMBIA - CHIEF JOSEPH DAM, OKANOGAN - NEAR TONASKET, METHOW - NEAR PATEROS, COLUMBIA - WELLS DAM, CHELAN - LAKE CHELAN DAM, COLUMBIA - ROCKY REACH DAM, ENTIAT - NEAR ARDENVOIR, WENATCHEE - AT PESHASTIN, COLUMBIA - WANAPUM DAM, COLUMBIA - PRIEST RAPIDS DAM, YAKIMA - KEECHELUS LAKE, KACHESS - KACHESS DAM, YAKIMA - AT EASTON, CLE ELUM - CLE ELUM LAKE, TEANAWAY - BELOW FORKS, YAKIMA - AT UMTANUM, BUMPING - BUMPING LAKE DAM, NACHES - NEAR CLIFFDEL, TIETON - RIMROCK LAKE NEAR RIMROCK, NACHES - NEAR NACHES, YAKIMA - NEAR PARKER, YAKIMA - AT KIONA, HENRYS FORK - ISLAND PARK DAM, FALL RIVER - NEAR CHESTER, HENRYS FORK - AT ST. ANTHONY, TETON - NEAR ST. ANTHONY, HENRYS FORK - AT REXBURG, SNAKE - JACKSON LAKE AT DAM, SNAKE - NEAR JACKSON, SNAKE - NEAR ALPINE, SF SNAKE - PALISADES DAM, SNAKE - NEAR HEISE, WILLOW CREEK - RIRIE DAM, SNAKE - AB EAGLE ROCK NR IDAHO FALLS, SNAKE - NEAR SHELLEY, SNAKE - AT BLACKFOOT, SNAKE - NEAR BLACKFOOT, PORTNEUF - AT POCATELLO, SNAKE - AMERICAN FALLS RESERVOIR, SNAKE - AT MILNER, BRUNEAU - NEAR HOT SPRINGS, SNAKE - BELOW SWAN FALLS, BIG LOST - AT HOWELL RANCH NEAR CHILLY, BIG LOST - MACKAY RESERVOIR NEAR MACKAY, BIG WOOD - AT HAILEY, BIG WOOD - MAGIC DAM, LITTLE WOOD - LITTLE WOOD DAM, OWYHEE - OWYHEE DAM, SF BOISE - ANDERSON RANCH DAM, BOISE - LUCKY PEAK DAM, BOISE - AT GLENWOOD BRIDGE, BOISE - NEAR PARMA, MALHEUR - WARM SPRINGS DAM, MALHEUR - AGENCY VALLEY DAM, BULLY CREEK - BULLY CREEK DAM, MALHEUR - NEAR VALE, NF PAYETTE - CASCADE DAM, DEADWOOD - NEAR LOWMAN, PAYETTE - NEAR EMMETT, WEISER - NEAR WEISER, SNAKE - AT WEISER, SNAKE - BROWNLEE DAM, SALMON - AT WHITEBIRD, GRANDE RONDE - TROY, SNAKE - NEAR ANATONE, CLEARWATER - AT OROFINO, NF CLEARWATER - DWORSHAK DAM, CLEARWATER - AT SPALDING, SNAKE - LOWER GRANITE DAM, SNAKE - LITTLE GOOSE DAM, SNAKE - LOWER MONUMENTAL DAM, SNAKE - ICE HARBOR DAM, WALLA WALLA - NEAR TOUCHET, COLUMBIA - MCNARY DAM, UMATILLA - NEAR GIBBON, UMATILLA - AT PENDLETON, MCKAY CREEK - NEAR PILOT ROCK, UMATILLA - NEAR UMATILLA, NF JOHN DAY - AT MONUMENT, JOHN DAY - AT SERVICE CK, COLUMBIA - JOHN DAY DAM, DESCHUTES - AT MOODY NR BIGGS, COLUMBIA - THE DALLES DAM, KLICKITAT - NEAR PITT, HOOD - NEAR TUCKER BRIDGE, WHITE SALMON - NEAR UNDERWOOD, COLUMBIA - BONNEVILLE DAM
2017-05-23, 37985, 27736, 11945, 10938, 13090, , 550, 1570, 1926, , , , , 1873, 21365, 36190, 60912, , 5721, , 15603, 17918, 19643, 732, 202984, 21376, 245351, 207460, 16320, 13043, 236089, , 245492, , 13841, 258427, 258806, 1256, 1041, 698, 4178, 1593, 4085, , 3826, 2007, 6250, 7546, 7976, 1143, , , 1712, 3329, 4700, 7917, , 17980, 11025, 525, 8806, 8101, 5747, , 734, , 0, 1372, 11697, 1119, 901, 2102, 2249, 763, 2394, , 10997, , 8523, 268, , , 177, 4126, 1320, 10182, 2333, 37842, , 42340, 8250, , 27699, 18112, 34214, 119651, 119651, 120657, 120657, 896, 400049, 449, 617, 72, 394, 3161, 4479, 409379, 6105, 409764, 3632, 1868, 2840, 
2017-05-24, 46277, 28539, 16035, 12825, 16784, , 594, 1895, 2349, , , , , 1922, 24677, 41384, 65356, , 5626, , 17048, 17566, 19062, 670, 204107, 22996, 247371, 197352, 18196, 15473, 230634, , 242897, , 17662, 260909, 260998, 1141, 947, 604, 4409, 1788, 5191, , 4276, 2307, 7372, 9288, 9048, 1190, , , 1960, 3413, 5433, 8049, , 18822, 11102, 502, 8615, 7865, 5466, , 699, , 0, 1338, 10525, 1768, 1332, 2731, 2827, 863, 2198, , 12729, , 8540, 268, , , 62, 4682, 1528, 11341, 2554, 36930, , 49633, 9611, , 33148, 20697, 39050, 130658, 130658, 131583, 131583, 906, 396359, 493, 642, 70, 386, 3542, 4744, 405621, 6102, 406578, 3863, 1772, 3228, 
2017-05-25, 52093, 29041, 18928, 13713, 18846, , 642, 2094, 2699, , , , , 1880, 28655, 46664, 69352, , 5535, , 17557, 17211, 18663, 601, 206099, 23484, 249137, 189373, 20341, 16146, 225965, , 237999, , 17892, 257344, 257699, 930, 825, 410, 3725, 1497, 4990, , 4086, 1973, 7118, 9320, 10220, 1344, , , 2423, 4013, 7054, 8911, , 21007, 11748, 479, 8840, 8006, 5418, , 675, , 0, 1351, 10042, 2362, 1736, 3042, 3226, 907, 2047, , 14164, , 8592, 278, , , 0, 5003, 1599, 12507, 2734, 36354, , 57800, 9749, , 38451, 22276, 44837, 145497, 145497, 146357, 146357, 893, 411379, 472, 674, 67, 474, 3670, 5075, 420591, 6032, 421266, 3756, 1438, 3295, 
2017-05-26, 47098, 28551, 16823, 11998, 16360, , 560, 1869, 2655, , , , , 1764, 30429, 46443, 72285, , 5433, , 15865, 16283, 17970, 539, 208115, 22136, 249150, 179998, 21748, 14607, 216117, , 226713, , 13594, 241552, 242070, 801, 691, 327, 2812, 1326, 4201, , 3652, 2020, 6003, 7019, 10178, 1326, , , 2476, 4797, 7900, 9813, , 22651, 13790, 458, 10643, 9487, 6103, , 658, , 0, 1330, 9980, 2298, 1678, 2655, 2942, 855, 1908, , 13756, , 8644, 279, , , 0, 4975, 1478, 12810, 2537, 36374, , 57939, 8573, , 37503, 20811, 44956, 148589, 148589, 149388, 149388, 808, 411178, 414, 638, 64, 489, 3113, 4632, 425141, 5892, 426289, 3416, 1147, 3115, 
2017-05-27, 41046, 27814, 14069, 10592, 14292, , 529, 1631, 2506, , , , , 1675, 28672, 41725, 71972, , 5331, , 13863, 14233, 16009, 482, 209517, 20627, 247144, 171248, 21207, 13341, 207409, , 218504, , 10919, 231014, 231540, 785, 639, 430, 2711, 1324, 3883, , 3570, 1980, 6204, 5802, 8348, 1234, , , 2335, 4936, 7095, 10201, , 21761, 13885, 439, 12727, 11806, 8487, , 646, , 0, 1238, 10122, 1963, 1426, 2525, 2661, 815, 1770, , 12892, , 8696, 276, , , 0, 4970, 1395, 12457, 2354, 35714, , 55197, 7617, , 35344, 19474, 42627, 142247, 142247, 142992, 142992, 724, 393052, 380, 584, 62, 429, 2582, 3974, 407504, 5776, 408909, 3180, 947, 2944, 
2017-05-28, 38956, 27129, 12809, 9530, 13155, , 516, 1527, 2424, , , , , 1616, 26916, 37796, 69946, , 5244, , 12642, 12822, 14348, 451, 210479, 19477, 245321, 169998, 19778, 12902, 203813, , 214067, , 10879, 225095, 225164, 806, 637, 554, 3029, 1375, 3951, , 3668, 2035, 6875, 6444, 7427, 1227, , , 2399, 5092, 6942, 10792, , 21317, 13910, 419, 12807, 11955, 9480, , 635, , 0, 1149, 10279, 1850, 1355, 2501, 2584, 760, 1648, , 12626, , 8748, 273, , , 0, 4896, 1365, 12551, 2296, 35264, , 53751, 6993, , 34374, 18798, 41471, 138737, 138737, 139455, 139455, 662, 376400, 359, 545, 60, 363, 2237, 3511, 389148, 5699, 390459, 3068, 846, 2806, 
2017-05-29, 41550, 28349, 14115, 9578, 13652, , 488, 1444, 2402, , , , , 1590, 25987, 36368, 68554, , 5181, , 11883, 11946, 13346, 438, 211338, 18660, 244295, 169998, 18980, 12965, 202566, , 212802, , 11892, 224671, 224668, 808, 640, 588, 3277, 1412, 4084, , 3764, 2156, 7286, 7010, 7644, 1159, , , 2453, 5175, 6750, 10822, , 21197, 13932, 400, 12985, 12070, 9559, , 627, , 0, 1090, 10210, 1776, 1316, 2587, 2572, 721, 1531, , 12588, , 8797, 272, , , 0, 4959, 1385, 12469, 2279, 35292, , 52179, 6610, , 34515, 18534, 41381, 135985, 135985, 136686, 136686, 619, 370593, 347, 520, 57, 314, 2030, 3230, 381294, 5643, 382316, 3041, 822, 2663, 
2017-05-30, 46324, 33447, 16426, 10984, 15514, , 477, 1437, 2464, , , , , 1596, 25810, 38590, 67834, , 5128, , 11529, 11483, 12763, 427, 212646, 17945, 244120, 169998, 18939, 13226, 202301, , 212396, , 13141, 225418, 225377, 816, 647, 583, 3551, 1504, 4012, , 3887, 2411, 7509, 7266, 8170, 1158, , , 2609, 4954, 6960, 10779, , 21178, 13976, 382, 12897, 12000, 9639, , 619, , 0, 1048, 9982, 1922, 1441, 2879, 2766, 722, 1436, , 12914, , 8847, 270, , , 1, 5216, 1468, 12440, 2307, 35010, , 53654, 6421, , 35691, 18701, 42384, 136485, 136485, 137167, 137167, 583, 369991, 370, 504, 55, 269, 1918, 3051, 379549, 5596, 380451, 3052, 835, 2521, 
2017-05-31,50793.0,33442.0,18605.0,12574.0,17392.0,44566.0,492.0,1521.0,2601.0,6314.0,10558.0,12184.0,23227.0,1627.0,26420.0,42793.0,68052.0,82885.0,5083.0,96159.0,11611.0,11482.0,12628.0,416.0,214948.0,17232.0,245314.0,169998.0,19195.0,13615.0,202773.0,19453.0,212400.0,4568.0,14203.0,226438.0,226387.0,820.0,666.0,636.0,3850.0,1549.0,4132.0,1907.0,4314.0,2802.0,7831.0,7419.0,8476.0,1214.0,2254.0,3136.0,2853.0,5002.0,8102.0,11510.0,16499.0,22282.0,15263.0,366.0,12721.0,11772.0,9436.0,4495.0,606.0,7522.0,0.0,1012.0,9771.0,2247.0,1705.0,3282.0,3116.0,753.0,1365.0,6155.0,13736.0,8270.0,8899.0,268.0,272.0,31.0,6.0,5805.0,1658.0,12870.0,2469.0,34923.0,38115.0,58411.0,6615.0,113800.0,37896.0,19408.0,44414.0,141616.0,141616.0,142279.0,142279.0,559.0,374379.0,420.0,522.0,53.0,255.0,1965.0,3033.0,382946.0,5552.0,383723.0,3179.0,890.0,2421.0,457191.0
2017-06-01,52141.0,33370.0,19297.0,13167.0,17808.0,48050.0,508.0,1648.0,2755.0,6419.0,11211.0,13861.0,25438.0,1671.0,27564.0,45744.0,69237.0,84646.0,5045.0,97059.0,12288.0,11881.0,12888.0,493.0,217851.0,16781.0,247898.0,173748.0,19466.0,13952.0,206423.0,21376.0,215421.0,4875.0,14741.0,229234.0,228990.0,774.0,660.0,674.0,3868.0,1408.0,4585.0,1651.0,5024.0,2928.0,8948.0,8797.0,8937.0,1316.0,2487.0,3252.0,3071.0,5460.0,9604.0,12878.0,18021.0,24547.0,18063.0,351.0,14965.0,13554.0,9994.0,4244.0,593.0,6961.0,10000.0,975.0,9647.0,2637.0,2024.0,3593.0,3459.0,813.0,1294.0,6740.0,14663.0,8270.0,8950.0,270.0,268.0,30.0,0.0,6526.0,1828.0,13650.0,2627.0,35487.0,38409.0,64838.0,7092.0,121794.0,40449.0,20252.0,46660.0,150542.0,150542.0,151188.0,151188.0,562.0,383775.0,470.0,569.0,51.0,292.0,2399.0,3255.0,391486.0,5512.0,392141.0,3297.0,871.0,2336.0,469857.0
