, LIBBY DAM, KOOTENAI RIV AT LEONIA, NF FLATHEAD R NR COLUMBIA FALL, MF FLATHEAD NR WEST GLACIER, DAM AT HUNGRY HORSE, FLATHEAD R AT COLUMBIA FALLS, CLARK FORK AT DEER LODGE, CLARK FORK AT DRUMMOND, ROCK CREEK NR CLINTON, BLACKFOOT R NR BONNER, CLARK FORK AB MISSOULA, BITTERROOT R NR MISSOULA, CLARK FORK BELOW MISSOULA, ST. REGIS R. NR ST. REGIS, CLARK FORK AT ST REGIS    TB20, KERR DAM, NOXON RAPIDS DAM, CABINET GORGE DAM, PRIEST R NR PRIEST RIVER, ALBENI FALLS DAM, COEUR D'ALENE LAKE, SPOKANE RIV AT LONGLAKE, ST MARIES R NR SANTA, COLUMBIAR @INTERNATL BOUNDAR, KETTLE RIVER AT LAURIER, GRAND COULEE DAM, CHIEF JOSEPH DAM, OKANOGAN RIVER NEAR TONASKET, METHOW R NEAR PATEROS, WELLS DAM, LAKE CHELAN DAM, ROCKY REACH DAM, ENTIAT R NR ARDENVOIR, WENATCHEE R AT PESHASTIN  TB20, WANAPUM DAM, PRIEST RAPIDS DAM, KEECHELUS LAKE, KACHESS DAM NEAR EASTON, YAKIMA RIVER AT EASTON, CLE ELUM LAKE NEAR ROSLYN, YAKIMA RIVER AT CLE ELUM, TEANAWAY RIVER BLW FORKS, YAKIMA RIVER AT UMTANUM, BUMPING LK DM NR GOOSE PRAIRIE, NACHES RIVER NEAR CLIFFDEL, RIMROCK LAKE NEAR RIMROCK, NACHES RIVER NEAR NACHES, YAKIMA RIVER NEAR PARKER, YAKIMA RIVER AT KIONA, ISLAND PARK 1SWIS.PARKDM&RES, FALL RIVER NR CHESTER, HENRYS FORK AT ST. ANTHONY, TETON RIVER NEAR ST. ANTHONY, HENRYS FORK NEAR REXBURG, SNKE R ON JACKSN LK AT DM TB20, SNAKE RIVER NR JACKSON, SNAKE RIVER NR ALPINE, PALISADES DAM, SNAKE RIVER NR HEISE, RIRIE DAM AND LAKE ON WILLOW C, SNAKE AB EAGLE ROCK NR ID FALL, SNAKE RIVER NR SHELLEY, SNAKE RIVER AT BLACKFOOT, SNAKE RIVER NEAR BLACKFOOT, PORTNEUF RIVER AT POCATELLO, AMERICAN FALLS RESERVOIR  TB12, SNAKE RIV AT MILNER, BRUNEAU RIVER NR HOT SPRINGS, SNAKE RIVER BELOW SWAN FALLS, BIG LOST R@HOW'L RNCH NR CHILL, BIG LOST R AT MACKAY, BIG WOOD RIVER AT HAILEY, MAGIC DAM OUTFLOW, LITL.WOODDM&RESNRCAREY, OWYHEE BELOW OWYHEE DAM, ANDERSON RANCH DAM        TB12, BOISE LUCKY PEAK DAM, BOISE RIVER AT GLENWOOD BRIDGE, BOISE RIVER NR PARMA, WARM SPRINGS DAM & RESERVOIR, AGENCY VLY DAM & BEULAH RSVR, BULLY CREEK DAM & RES     TB12, MALHEUR RIVER NR VALE, CASCADE DAM               TB12, DEADWOOD RESERVOIR NR LOWMAN, PAYETTE RIVER NEAR EMMETT, WEISER RIVER NR WEISER, SNAKE RIVER AT WEISER, BROWNLEE DAM, SALMON R AT WHITEBIRD, GRANDE RONDE RIVER AT TROY, SNAKE RIVER NR ANATONE, CLEARWATER R AT OROFINO, DWORSHAK DAM, CLEARWATER R AT SPALDING, LOWER GRANITE DAM, LITTLE GOOSE DAM, LOWER MONUMENTAL DAM, ICE HARBOR DAM, WALLA WALLA RIV NEAR TOUCHET, MCNARY DAM NEAR MCNARY, UMATILLA R NR GIBBON, UMATILLA R AT PENDLETON, MCKAY CR NR PILOTROCK, UMATILLA RIVER NEAR UMATILLA, NF JOHN DAY RIV AT MONUMENT, JOHN DAY RIVER AT SERVICE CK, JOHN DAY DAM, DESCHUTES R AT MOODY NR BIGGS, THE DALLES, KLICKITAT R NR PITT, HOOD R AT TUCKER BRIDGE   TB20, WHITE SALMON R NEAR UNDERWOOD, BONNEVILLE DAM
2007-02-12,3053.0,5312.0,500.0,620.0,1040.0,3704.0,228.0,418.0,117.0,710.0,1577.0,996.0,2593.0,185.0,3473.0,5733.0,13928.0,14734.0,355.0,14250.0,5092.0,5782.0,403.0,82034.0,464.0,89037.0,104453.0,1626.0,566.0,104505.0,770.0,104492.0,129.0,1375.0,103152.0,102434.0,161.0,152.0,256.0,475.0,665.0,307.0,2036.0,170.0,689.0,381.0,1365.0,3421.0,3352.0,557.0,600.0,1722.0,490.0,2100.0,508.0,1457.0,1754.0,2814.0,1630.0,41.0,3055.0,2846.0,2505.0,2504.0,680.0,5524.0,1912.0,242.0,9849.0,96.0,96.0,186.0,260.0,68.0,261.0,399.0,464.0,300.0,827.0,129.0,210.0,55.0,117.0,796.0,65.0,1820.0,2291.0,14732.0,16526.0,4501.0,4902.0,21199.0,5240.0,3547.0,9452.0,30650.0,30650.0,32555.0,32555.0,978.0,132325.0,529.0,1222.0,244.0,969.0,2100.0,2051.0,140227.0,5940.0,142042.0,1557.0,1083.0,1008.0,140446.0
2007-02-13,3020.0,5379.0,497.0,612.0,1025.0,3699.0,221.0,415.0,115.0,698.0,1511.0,974.0,2505.0,178.0,3472.0,4940.0,14018.0,14849.0,362.0,16125.0,5192.0,5676.0,260.0,82457.0,464.0,88846.0,105000.0,1720.0,567.0,107265.0,754.0,109749.0,128.0,1386.0,111364.0,111394.0,152.0,133.0,260.0,405.0,666.0,298.0,1877.0,192.0,711.0,376.0,1332.0,3365.0,3629.0,532.0,611.0,1740.0,484.0,2123.0,502.0,1446.0,1739.0,2738.0,1525.0,41.0,3037.0,2870.0,2583.0,2621.0,656.0,5712.0,1918.0,236.0,9480.0,96.0,96.0,188.0,247.0,67.0,261.0,362.0,458.0,298.0,825.0,83.0,164.0,43.0,116.0,555.0,65.0,1700.0,1515.0,14794.0,16933.0,4538.0,4600.0,26580.0,5110.0,3207.0,8941.0,35521.0,35521.0,37103.0,37103.0,677.0,147351.0,383.0,963.0,194.0,1207.0,1850.0,2583.0,153336.0,5952.0,154672.0,1741.0,1162.0,1076.0,156861.0
2007-02-14,3001.0,5344.0,495.0,605.0,1011.0,3690.0,217.0,409.0,113.0,682.0,1437.0,900.0,2357.0,174.0,3369.0,4736.0,13945.0,14734.0,369.0,16192.0,4872.0,5380.0,204.0,83414.0,463.0,89452.0,105000.0,1737.0,550.0,107255.0,741.0,109578.0,128.0,1340.0,110920.0,110920.0,149.0,124.0,267.0,382.0,670.0,295.0,1829.0,175.0,716.0,357.0,1238.0,3370.0,3806.0,518.0,586.0,1705.0,479.0,2132.0,493.0,1432.0,1708.0,2648.0,1519.0,41.0,2980.0,2803.0,2553.0,2661.0,590.0,5782.0,1923.0,208.0,9071.0,96.0,96.0,188.0,229.0,66.0,260.0,338.0,453.0,297.0,825.0,33.0,114.0,35.0,115.0,477.0,64.0,1581.0,826.0,14334.0,16429.0,4547.0,3742.0,25938.0,4865.0,2867.0,8202.0,34140.0,34140.0,35380.0,35380.0,505.0,151710.0,265.0,710.0,145.0,1029.0,1370.0,2533.0,161184.0,5825.0,163188.0,1844.0,1018.0,1074.0,167073.0
2007-02-15,2984.0,5308.0,492.0,599.0,999.0,3684.0,214.0,404.0,112.0,666.0,1362.0,864.0,2245.0,171.0,3212.0,4708.0,13766.0,14530.0,376.0,16254.0,4467.0,5645.0,200.0,84337.0,463.0,90616.0,105000.0,1740.0,535.0,107271.0,870.0,109599.0,128.0,1389.0,110963.0,110959.0,268.0,252.0,360.0,685.0,819.0,428.0,1975.0,226.0,747.0,434.0,1237.0,3480.0,4035.0,514.0,575.0,1680.0,475.0,2107.0,486.0,1418.0,1680.0,2589.0,1518.0,40.0,2967.0,2784.0,2508.0,2620.0,480.0,5692.0,1928.0,172.0,8863.0,95.0,95.0,187.0,213.0,65.0,260.0,330.0,468.0,296.0,829.0,3.0,85.0,30.0,117.0,451.0,63.0,1506.0,567.0,13488.0,15300.0,4507.0,3150.0,25036.0,4579.0,2724.0,7913.0,32948.0,32948.0,35728.0,35728.0,494.0,150182.0,295.0,626.0,143.0,824.0,1108.0,2192.0,158940.0,6108.0,161249.0,2663.0,1471.0,1307.0,165475.0
2007-02-16,2969.0,5323.0,490.0,593.0,988.0,3678.0,211.0,401.0,110.0,651.0,1289.0,847.0,2154.0,169.0,3085.0,4697.0,13640.0,14439.0,384.0,16682.0,4352.0,6151.0,321.0,86595.0,498.0,92884.0,101250.0,1835.0,525.0,104317.0,913.0,107404.0,127.0,1665.0,109825.0,110004.0,331.0,340.0,422.0,888.0,1020.0,553.0,2395.0,338.0,1005.0,541.0,1756.0,4313.0,4254.0,512.0,572.0,1667.0,471.0,2077.0,479.0,1403.0,1655.0,2550.0,1516.0,40.0,2937.0,2754.0,2483.0,2588.0,427.0,5556.0,1934.0,143.0,8782.0,95.0,95.0,185.0,202.0,64.0,275.0,329.0,523.0,295.0,833.0,2.0,83.0,30.0,120.0,431.0,62.0,1538.0,737.0,13176.0,14595.0,4449.0,3043.0,25660.0,4573.0,3187.0,8585.0,34246.0,34246.0,40074.0,40074.0,737.0,154295.0,497.0,908.0,210.0,785.0,1309.0,2326.0,161925.0,6546.0,164379.0,3859.0,1754.0,1543.0,169909.0
2007-02-17,2951.0,5317.0,487.0,587.0,977.0,3673.0,209.0,398.0,109.0,637.0,1219.0,834.0,2071.0,166.0,2981.0,4716.0,13551.0,14331.0,391.0,16631.0,4542.0,5660.0,295.0,91278.0,520.0,97021.0,87500.0,1881.0,518.0,90633.0,847.0,93952.0,130.0,1716.0,97274.0,97832.0,260.0,245.0,359.0,638.0,927.0,537.0,2482.0,283.0,950.0,459.0,1685.0,4891.0,4823.0,509.0,569.0,1656.0,467.0,2054.0,474.0,1389.0,1630.0,2517.0,1515.0,40.0,2904.0,2715.0,2446.0,2557.0,413.0,5470.0,1939.0,125.0,8708.0,95.0,95.0,183.0,194.0,63.0,285.0,338.0,594.0,294.0,824.0,31.0,104.0,44.0,116.0,412.0,62.0,1582.0,714.0,13175.0,14505.0,4397.0,2838.0,26803.0,4641.0,3139.0,8616.0,35419.0,35419.0,38841.0,38841.0,742.0,150847.0,443.0,941.0,192.0,1017.0,1466.0,2578.0,161255.0,6320.0,163972.0,3031.0,1455.0,1367.0,171237.0
2007-02-18,2934.0,5287.0,485.0,581.0,964.0,3667.0,206.0,394.0,108.0,625.0,1176.0,823.0,2016.0,164.0,2886.0,4663.0,13439.0,14184.0,398.0,16579.0,4586.0,5498.0,227.0,91586.0,502.0,98072.0,87500.0,1864.0,511.0,88468.0,817.0,89602.0,131.0,1564.0,90305.0,90219.0,229.0,196.0,345.0,494.0,859.0,482.0,2268.0,258.0,904.0,431.0,1527.0,4596.0,5271.0,507.0,566.0,1646.0,462.0,2036.0,469.0,1375.0,1605.0,2486.0,1514.0,40.0,2877.0,2682.0,2409.0,2519.0,410.0,5409.0,1944.0,115.0,8653.0,95.0,95.0,182.0,187.0,62.0,275.0,331.0,635.0,293.0,815.0,43.0,101.0,38.0,113.0,396.0,61.0,1503.0,519.0,12933.0,14267.0,4357.0,2558.0,26283.0,4533.0,2885.0,8222.0,34505.0,34505.0,36341.0,36341.0,617.0,137133.0,356.0,775.0,157.0,1027.0,1277.0,2412.0,148190.0,6121.0,150978.0,2523.0,1206.0,1216.0,157743.0
2007-02-19,2918.0,5276.0,483.0,573.0,949.0,3662.0,204.0,392.0,107.0,613.0,1160.0,812.0,1988.0,161.0,2815.0,4634.0,13332.0,14072.0,406.0,16687.0,4332.0,5682.0,210.0,91534.0,496.0,98210.0,107500.0,1869.0,504.0,109873.0,882.0,111734.0,130.0,1453.0,111586.0,110851.0,249.0,223.0,352.0,546.0,858.0,468.0,2177.0,245.0,865.0,407.0,1423.0,4308.0,5257.0,505.0,564.0,1635.0,458.0,2019.0,465.0,1361.0,1580.0,2455.0,1513.0,40.0,2854.0,2653.0,2376.0,2482.0,410.0,5359.0,1950.0,108.0,8698.0,95.0,95.0,180.0,180.0,61.0,266.0,322.0,663.0,292.0,808.0,21.0,85.0,32.0,118.0,381.0,60.0,1450.0,405.0,12635.0,13870.0,4315.0,2320.0,25344.0,4320.0,2721.0,7865.0,33209.0,33209.0,34925.0,34925.0,527.0,138501.0,295.0,648.0,125.0,868.0,1077.0,2070.0,145002.0,6037.0,146841.0,2486.0,1205.0,1268.0,151266.0
2007-02-20,2902.0,5276.0,480.0,564.0,933.0,3663.0,202.0,389.0,106.0,602.0,1145.0,802.0,1963.0,160.0,2772.0,4644.0,13267.0,14006.0,413.0,16813.0,3984.0,5782.0,202.0,91645.0,498.0,98408.0,100000.0,1886.0,498.0,102545.0,843.0,105199.0,129.0,1387.0,107314.0,107604.0,234.0,216.0,352.0,531.0,844.0,442.0,2110.0,225.0,816.0,377.0,1305.0,4163.0,5062.0,502.0,561.0,1625.0,454.0,2002.0,461.0,1347.0,1558.0,2424.0,1512.0,40.0,2833.0,2626.0,2347.0,2451.0,410.0,5320.0,1955.0,102.0,8943.0,95.0,95.0,179.0,175.0,60.0,260.0,319.0,698.0,291.0,799.0,2.0,75.0,30.0,110.0,368.0,60.0,1422.0,353.0,12504.0,13614.0,4271.0,2135.0,24750.0,4124.0,2633.0,7688.0,32438.0,32438.0,34535.0,34535.0,536.0,151406.0,265.0,568.0,118.0,740.0,986.0,1778.0,159284.0,6012.0,161160.0,2394.0,1060.0,1199.0,165387.0
2007-02-21,2886.0,5270.0,478.0,555.0,916.0,3667.0,200.0,386.0,105.0,593.0,1132.0,791.0,1938.0,159.0,2733.0,4659.0,13224.0,13964.0,420.0,16875.0,3742.0,5912.0,200.0,91702.0,503.0,98640.0,100000.0,1907.0,492.0,102377.0,873.0,104704.0,127.0,1351.0,106057.0,106058.0,260.0,249.0,382.0,616.0,869.0,467.0,2102.0,212.0,771.0,367.0,1198.0,4041.0,5021.0,500.0,558.0,1616.0,449.0,1986.0,458.0,1333.0,1543.0,2401.0,1510.0,40.0,2813.0,2601.0,2320.0,2422.0,409.0,5288.0,1961.0,96.0,8832.0,94.0,94.0,177.0,170.0,60.0,257.0,316.0,746.0,290.0,791.0,0.0,70.0,29.0,105.0,356.0,59.0,1390.0,326.0,12574.0,13573.0,4227.0,1997.0,24513.0,3968.0,2529.0,7507.0,32020.0,32020.0,35067.0,35067.0,519.0,146670.0,289.0,533.0,121.0,654.0,915.0,1638.0,155045.0,6024.0,157398.0,2340.0,1120.0,1239.0,162427.0
