, KOOTENAI - LIBBY DAM, KOOTENAI - AT LEONIA, NF FLATHEAD - NEAR COLUMBIA FALLS, MF FLATHEAD - NEAR WEST GLACIER, SF FLATHEAD - HUNGRY HORSE DAM, FLATHEAD - AT COLUMBIA FALLS, CLARK FORK - AT DEER LODGE, CLARK FORK - NR DRUMMOND, ROCK CREEK - NEAR CLINTON, BLACKFOOT - NEAR BONNER, CLARK FORK - ABOVE MISSOULA, BITTERROOT - NEAR MISSOULA, CLARK FORK - BELOW MISSOULA, ST. REGIS - NEAR ST. REGIS, CLARK FORK - AT ST REGIS, FLATHEAD - KERR DAM, CLARK FORK - NOXON RAPIDS DAM, CLARK FORK - CABINET GORGE DAM, PRIEST - NEAR PRIEST RIVER, PEND OREILLE - ALBENI FALLS DAM, COEUR D ALENE - COEUR D ALENE LAKE, SPOKANE - AT SPOKANE, SPOKANE - AT LONGLAKE, ST MARIES - NEAR SANTA, COLUMBIA - AT INTL BOUNDARY, KETTLE - AT LAURIER, COLUMBIA - GRAND COULEE DAM, COLUMBIA - CHIEF JOSEPH DAM, OKANOGAN - NEAR TONASKET, METHOW - NEAR PATEROS, COLUMBIA - WELLS DAM, CHELAN - LAKE CHELAN DAM, COLUMBIA - ROCKY REACH DAM, ENTIAT - NEAR ARDENVOIR, WENATCHEE - AT PESHASTIN, COLUMBIA - WANAPUM DAM, COLUMBIA - PRIEST RAPIDS DAM, YAKIMA - KEECHELUS LAKE, KACHESS - KACHESS DAM, YAKIMA - AT EASTON, CLE ELUM - CLE ELUM LAKE, TEANAWAY - BELOW FORKS, YAKIMA - AT UMTANUM, BUMPING - BUMPING LAKE DAM, NACHES - NEAR CLIFFDEL, TIETON - RIMROCK LAKE NEAR RIMROCK, NACHES - NEAR NACHES, YAKIMA - NEAR PARKER, YAKIMA - AT KIONA, HENRYS FORK - ISLAND PARK DAM, FALLS - NEAR CHESTER, HENRYS FORK - AT ST. ANTHONY, TETON - NEAR ST. ANTHONY, HENRYS FORK - AT REXBURG, SNAKE - JACKSON LAKE AT DAM, SNAKE - NEAR JACKSON, SNAKE - NEAR ALPINE, SF SNAKE - PALISADES DAM, SNAKE - NEAR HEISE, WILLOW CREEK - RIRIE DAM, SNAKE - AB EAGLE ROCK NR IDAHO FALLS, SNAKE - NEAR SHELLEY, SNAKE - AT BLACKFOOT, SNAKE - NEAR BLACKFOOT, PORTNEUF - AT POCATELLO, SNAKE - AMERICAN FALLS RESERVOIR, SNAKE - AT MILNER, BRUNEAU - NEAR HOT SPRINGS, SNAKE - BELOW SWAN FALLS, BIG LOST - AT HOWELL RANCH NEAR CHILLY, BIG LOST - MACKAY RESERVOIR NEAR MACKAY, BIG WOOD - AT HAILEY, BIG WOOD - MAGIC DAM, LITTLE WOOD - LITTLE WOOD DAM, OWYHEE - BELOW OWYHEE DAM, SF BOISE - ANDERSON RANCH DAM, BOISE - LUCKY PEAK DAM, BOISE - AT GLENWOOD BRIDGE, BOISE - NEAR PARMA, MALHEUR - WARM SPRINGS DAM, MALHEUR - AGENCY VALLEY DAM, BULLY CREEK - BULLY CREEK DAM, MALHEUR - NEAR VALE, NF PAYETTE - CASCADE DAM, DEADWOOD - NEAR LOWMAN, PAYETTE - NEAR EMMETT, WEISER - NEAR WEISER, SNAKE - AT WEISER, SNAKE - BROWNLEE DAM, SALMON - AT WHITEBIRD, GRANDE RONDE - TROY, SNAKE - NEAR ANATONE, CLEARWATER - AT OROFINO, NF CLEARWATER - DWORSHAK DAM, CLEARWATER - AT SPALDING, SNAKE - LOWER GRANITE DAM, SNAKE - LITTLE GOOSE DAM, SNAKE - LOWER MONUMENTAL DAM, SNAKE - ICE HARBOR DAM, WALLA WALLA - NEAR TOUCHET, COLUMBIA - MCNARY DAM, UMATILLA - NEAR GIBBON, UMATILLA - AT PENDLETON, MCKAY CREEK - NEAR PILOT ROCK, UMATILLA - NEAR UMATILLA, NF JOHN DAY - AT MONUMENT, JOHN DAY - AT SERVICE CK, COLUMBIA - JOHN DAY DAM, DESCHUTES - AT MOODY NR BIGGS, COLUMBIA - THE DALLES DAM, KLICKITAT - NEAR PITT, HOOD - NEAR TUCKER BRIDGE, WHITE SALMON - NEAR UNDERWOOD, COLUMBIA - BONNEVILLE DAM
2013-05-14,59364.0,43285.0,23736.0,25989.0,29392.0,50236.0,172.0,567.0,1999.0,8130.0,10664.0,12108.0,22772.0,3372.0,29992.0,54274.0,60368.0,67064.0,6015.0,81457.0,23113.0,17436.0,18269.0,853.0,170580.0,23680.0,209310.0,131202.0,20145.0,12350.0,164536.0,12810.0,170924.0,2736.0,15750.0,188310.0,188724.0,1584.0,1200.0,2030.0,4538.0,1171.0,7580.0,1455.0,4238.0,2342.0,5929.0,11955.0,9906.0,894.0,2025.0,3043.0,2007.0,2788.0,7076.0,6889.0,9631.0,14169.0,12470.0,118.0,6857.0,5853.0,2722.0,2467.0,128.0,3526.0,2400.0,703.0,5755.0,988.0,143.0,1305.0,973.0,234.0,619.0,3066.0,5181.0,804.0,411.0,22.0,149.0,0.0,8.0,3448.0,1121.0,4954.0,1673.0,13819.0,15091.0,57598.0,9605.0,75332.0,54619.0,30531.0,60689.0,133134.0,135442.0,136253.0,136042.0,585.0,334132.0,365.0,458.0,64.0,254.0,2849.0,3572.0,340112.0,6003.0,340562.0,3563.0,1300.0,1882.0,343295.0
2013-05-15,61156.0,37194.0,26052.0,24663.0,27950.0,52687.0,187.0,625.0,2018.0,8313.0,11101.0,13306.0,24408.0,2816.0,32897.0,60235.0,67010.0,74405.0,5913.0,84632.0,23900.0,17909.0,18752.0,991.0,181164.0,23649.0,222348.0,129998.0,21063.0,11658.0,163518.0,11808.0,168416.0,2381.0,13882.0,182724.0,182858.0,1134.0,1014.0,1810.0,3535.0,961.0,7065.0,1182.0,3951.0,1932.0,5685.0,11282.0,10826.0,925.0,2048.0,3097.0,2043.0,2997.0,7288.0,8219.0,10772.0,15392.0,13393.0,113.0,7476.0,6272.0,2926.0,2656.0,132.0,3945.0,2400.0,721.0,5744.0,925.0,105.0,1236.0,968.0,199.0,599.0,3051.0,5107.0,803.0,503.0,22.0,149.0,0.0,14.0,2952.0,1018.0,4565.0,1588.0,14082.0,15564.0,61084.0,9682.0,81860.0,58859.0,28133.0,66293.0,147043.0,147043.0,147378.0,147378.0,569.0,339144.0,328.0,501.0,63.0,271.0,3006.0,3871.0,349026.0,6016.0,349678.0,3315.0,1070.0,1972.0,356533.0
2013-05-16,54627.0,31768.0,20860.0,21414.0,21184.0,46401.0,168.0,472.0,1776.0,7863.0,10464.0,12364.0,22829.0,2470.0,31726.0,56197.0,69080.0,76686.0,5744.0,86549.0,20986.0,17916.0,19078.0,620.0,185115.0,21977.0,226041.0,129998.0,20934.0,10252.0,162589.0,8952.0,167201.0,2012.0,10840.0,178578.0,178758.0,931.0,836.0,1610.0,2958.0,848.0,6198.0,970.0,3460.0,1653.0,4888.0,9203.0,10899.0,938.0,2027.0,3090.0,2036.0,3145.0,6780.0,8911.0,11269.0,15694.0,14851.0,108.0,8742.0,7420.0,3672.0,3276.0,122.0,4257.0,2400.0,712.0,5807.0,803.0,32.0,1149.0,850.0,182.0,541.0,3088.0,5033.0,803.0,464.0,20.0,148.0,0.0,17.0,2668.0,920.0,3996.0,1408.0,13287.0,15008.0,54193.0,8038.0,77875.0,55929.0,20070.0,65750.0,143624.0,143624.0,143952.0,143952.0,551.0,340453.0,270.0,447.0,64.0,278.0,2506.0,3354.0,351782.0,5792.0,352176.0,2938.0,880.0,1795.0,358444.0
2013-05-17,46449.0,32627.0,17148.0,18938.0,18298.0,42138.0,170.0,392.0,1647.0,7302.0,9628.0,11536.0,21164.0,2307.0,29127.0,49823.0,68690.0,76200.0,5583.0,86000.0,17661.0,17008.0,18023.0,481.0,186732.0,20474.0,225466.0,133748.0,19258.0,9248.0,163802.0,7505.0,167501.0,1779.0,9258.0,176388.0,176332.0,923.0,782.0,1573.0,2841.0,871.0,5928.0,882.0,3361.0,1650.0,4856.0,7930.0,9652.0,982.0,2142.0,3125.0,2102.0,3168.0,6521.0,8988.0,11138.0,15532.0,16497.0,107.0,10340.0,8999.0,5068.0,4592.0,121.0,5291.0,2400.0,700.0,5880.0,780.0,39.0,1204.0,898.0,182.0,498.0,3325.0,4987.0,802.0,529.0,18.0,146.0,0.0,18.0,2672.0,900.0,3737.0,1316.0,12657.0,14234.0,45066.0,7418.0,66514.0,44358.0,18459.0,53471.0,119985.0,118399.0,118719.0,118719.0,544.0,318808.0,228.0,378.0,64.0,238.0,2066.0,2797.0,333714.0,5657.0,334754.0,2848.0,812.0,1701.0,342210.0
2013-05-18,43015.0,36103.0,15983.0,17682.0,17546.0,41107.0,228.0,468.0,1641.0,6868.0,9123.0,11209.0,20332.0,2172.0,27788.0,47016.0,68686.0,76124.0,5428.0,85534.0,15854.0,16605.0,17854.0,435.0,187963.0,20806.0,226804.0,143748.0,17215.0,8666.0,171120.0,6361.0,174500.0,1524.0,8290.0,182028.0,181776.0,890.0,724.0,1556.0,2622.0,771.0,5893.0,814.0,3222.0,1551.0,4804.0,7591.0,8081.0,1053.0,2536.0,3595.0,2494.0,3337.0,6792.0,9457.0,11542.0,16047.0,18440.0,109.0,12062.0,10690.0,6684.0,6200.0,136.0,6922.0,2400.0,759.0,5998.0,775.0,65.0,1257.0,976.0,222.0,526.0,3431.0,4939.0,802.0,568.0,17.0,144.0,0.0,18.0,2544.0,886.0,3846.0,1222.0,12669.0,14045.0,43079.0,6958.0,61730.0,39417.0,17886.0,45680.0,107410.0,106881.0,107194.0,107194.0,535.0,297210.0,196.0,328.0,64.0,184.0,1785.0,2446.0,308100.0,5582.0,308810.0,2774.0,760.0,1643.0,315395.0
2013-05-19,43038.0,33683.0,15608.0,16892.0,18068.0,40966.0,272.0,751.0,1639.0,6760.0,9255.0,10930.0,20184.0,2006.0,26986.0,46617.0,68779.0,76162.0,5285.0,85325.0,14498.0,15580.0,16594.0,410.0,189929.0,21411.0,227930.0,149998.0,15993.0,8169.0,175778.0,5176.0,179586.0,1302.0,7454.0,186992.0,186910.0,773.0,633.0,1478.0,2309.0,604.0,5722.0,732.0,2936.0,1313.0,4465.0,7007.0,7378.0,1154.0,2481.0,3621.0,2421.0,3863.0,7125.0,9686.0,11502.0,15998.0,19500.0,95.0,14103.0,12706.0,8551.0,8028.0,143.0,8748.0,2400.0,790.0,6138.0,774.0,92.0,1206.0,989.0,190.0,551.0,3158.0,4858.0,802.0,562.0,14.0,142.0,0.0,19.0,2195.0,820.0,3852.0,1118.0,12771.0,14064.0,42030.0,6397.0,60056.0,37248.0,16838.0,43660.0,103716.0,103716.0,104022.0,104022.0,524.0,298288.0,172.0,292.0,64.0,134.0,1628.0,2249.0,306932.0,5529.0,307080.0,2616.0,688.0,1552.0,312038.0
2013-05-20,42743.0,29644.0,14884.0,15892.0,16238.0,39606.0,213.0,608.0,1510.0,6830.0,9413.0,10280.0,19693.0,1861.0,26370.0,45775.0,68690.0,75997.0,5152.0,84952.0,13232.0,15264.0,16447.0,403.0,191974.0,20612.0,229094.0,155177.0,15254.0,7510.0,178219.0,4092.0,180855.0,1094.0,6622.0,186682.0,186522.0,702.0,564.0,1414.0,2044.0,518.0,5461.0,663.0,2713.0,1212.0,4125.0,6093.0,6841.0,1088.0,2166.0,3164.0,2094.0,3947.0,6144.0,9037.0,10542.0,14687.0,19100.0,90.0,15380.0,14133.0,10366.0,9924.0,138.0,10723.0,2400.0,750.0,6208.0,734.0,95.0,1093.0,850.0,169.0,450.0,2873.0,4784.0,801.0,546.0,14.0,140.0,0.0,20.0,2053.0,753.0,3530.0,1013.0,12577.0,13896.0,39890.0,5905.0,57755.0,34646.0,15666.0,41794.0,99549.0,99549.0,99848.0,99848.0,518.0,295444.0,154.0,268.0,64.0,96.0,1534.0,2122.0,305234.0,5487.0,305620.0,2404.0,640.0,1441.0,310741.0
2013-05-21,41728.0,26765.0,13992.0,14782.0,14434.0,37618.0,206.0,480.0,1382.0,6561.0,8891.0,9554.0,18446.0,1720.0,24958.0,43725.0,68156.0,75346.0,5057.0,84003.0,12032.0,13918.0,15280.0,383.0,192988.0,19333.0,227919.0,182284.0,14404.0,6969.0,203037.0,3405.0,204172.0,961.0,6203.0,206992.0,205877.0,668.0,519.0,1362.0,1967.0,512.0,5223.0,619.0,2671.0,1211.0,4154.0,5608.0,6212.0,1003.0,1982.0,2774.0,1952.0,3415.0,5106.0,8355.0,9690.0,13467.0,18164.0,85.0,14811.0,13741.0,10742.0,10560.0,118.0,12044.0,2400.0,713.0,6266.0,684.0,89.0,1031.0,761.0,160.0,304.0,2720.0,4750.0,801.0,544.0,14.0,139.0,0.0,21.0,1754.0,677.0,3300.0,925.0,12262.0,13530.0,37526.0,5465.0,55427.0,32162.0,14518.0,40608.0,96035.0,96035.0,96328.0,96328.0,508.0,298145.0,140.0,250.0,64.0,59.0,1457.0,2017.0,304866.0,5449.0,304896.0,2267.0,621.0,1359.0,308880.0
2013-05-22,40237.0,26244.0,13052.0,14008.0,13382.0,35736.0,198.0,435.0,1288.0,6167.0,8274.0,8787.0,17060.0,1608.0,23222.0,41320.0,66822.0,73810.0,5017.0,82365.0,10945.0,12350.0,13594.0,370.0,192735.0,17905.0,224796.0,206533.0,13525.0,6635.0,226716.0,3323.0,228547.0,938.0,6305.0,232254.0,231320.0,646.0,486.0,1331.0,1970.0,528.0,4986.0,588.0,2652.0,1204.0,4179.0,5304.0,5765.0,956.0,1934.0,2568.0,1861.0,2838.0,4754.0,8173.0,9493.0,13041.0,17248.0,81.0,13191.0,12164.0,9541.0,9538.0,98.0,11715.0,2400.0,680.0,6332.0,656.0,98.0,995.0,708.0,152.0,230.0,2674.0,4726.0,805.0,511.0,8.0,137.0,0.0,19.0,1665.0,654.0,3146.0,842.0,11964.0,13205.0,34927.0,5126.0,52422.0,29209.0,13470.0,37653.0,90075.0,90075.0,90362.0,90362.0,499.0,317044.0,130.0,238.0,65.0,40.0,1398.0,1940.0,322133.0,5414.0,321803.0,2207.0,606.0,1320.0,324612.0
2013-05-23,40272.0,25910.0,12810.0,13909.0,13856.0,35188.0,193.0,411.0,1222.0,5791.0,7760.0,8357.0,16117.0,1528.0,21810.0,39804.0,65416.0,72193.0,5124.0,81508.0,10264.0,11600.0,12584.0,366.0,192046.0,17723.0,222859.0,209997.0,12790.0,6519.0,230355.0,3784.0,233788.0,966.0,6528.0,240333.0,240299.0,623.0,454.0,1311.0,1915.0,477.0,4785.0,560.0,2609.0,1194.0,4133.0,4982.0,5484.0,939.0,2042.0,2647.0,1865.0,2494.0,5013.0,8456.0,9839.0,13416.0,16459.0,79.0,11755.0,10680.0,7912.0,7915.0,105.0,10348.0,2400.0,641.0,6388.0,640.0,114.0,985.0,702.0,147.0,197.0,2742.0,4704.0,850.0,572.0,8.0,135.0,0.0,18.0,1720.0,662.0,3044.0,776.0,11810.0,12978.0,32900.0,5586.0,50167.0,27688.0,13071.0,35772.0,85938.0,85938.0,86219.0,86219.0,514.0,331181.0,125.0,236.0,67.0,35.0,1353.0,1885.0,338165.0,5376.0,338122.0,2152.0,577.0,1296.0,341395.0
