, KOOTENAI - LIBBY DAM, KOOTENAI - AT LEONIA, NF FLATHEAD - NEAR COLUMBIA FALLS, MF FLATHEAD - NEAR WEST GLACIER, SF FLATHEAD - HUNGRY HORSE DAM, FLATHEAD - AT COLUMBIA FALLS, CLARK FORK - AT DEER LODGE, CLARK FORK - NR DRUMMOND, ROCK CREEK - NEAR CLINTON, BLACKFOOT - NEAR BONNER, CLARK FORK - ABOVE MISSOULA, BITTERROOT - NEAR MISSOULA, CLARK FORK - BELOW MISSOULA, ST. REGIS - NEAR ST. REGIS, CLARK FORK - AT ST REGIS, FLATHEAD - KERR DAM, CLARK FORK - NOXON RAPIDS DAM, CLARK FORK - CABINET GORGE DAM, PRIEST - NEAR PRIEST RIVER, PEND OREILLE - ALBENI FALLS DAM, COEUR D ALENE - COEUR D ALENE LAKE, SPOKANE - AT SPOKANE, SPOKANE - AT LONGLAKE, ST MARIES - NEAR SANTA, COLUMBIA - AT INTL BOUNDARY, KETTLE - AT LAURIER, COLUMBIA - GRAND COULEE DAM, COLUMBIA - CHIEF JOSEPH DAM, OKANOGAN - NEAR TONASKET, METHOW - NEAR PATEROS, COLUMBIA - WELLS DAM, CHELAN - LAKE CHELAN DAM, COLUMBIA - ROCKY REACH DAM, ENTIAT - NEAR ARDENVOIR, WENATCHEE - AT PESHASTIN, COLUMBIA - WANAPUM DAM, COLUMBIA - PRIEST RAPIDS DAM, YAKIMA - KEECHELUS LAKE, KACHESS - KACHESS DAM, YAKIMA - AT EASTON, CLE ELUM - CLE ELUM LAKE, TEANAWAY - BELOW FORKS, YAKIMA - AT UMTANUM, BUMPING - BUMPING LAKE DAM, NACHES - NEAR CLIFFDEL, TIETON - RIMROCK LAKE NEAR RIMROCK, NACHES - NEAR NACHES, YAKIMA - NEAR PARKER, YAKIMA - AT KIONA, HENRYS FORK - ISLAND PARK DAM, FALLS - NEAR CHESTER, HENRYS FORK - AT ST. ANTHONY, TETON - NEAR ST. ANTHONY, HENRYS FORK - AT REXBURG, SNAKE - JACKSON LAKE AT DAM, SNAKE - NEAR JACKSON, SNAKE - NEAR ALPINE, SF SNAKE - PALISADES DAM, SNAKE - NEAR HEISE, WILLOW CREEK - RIRIE DAM, SNAKE - AB EAGLE ROCK NR IDAHO FALLS, SNAKE - NEAR SHELLEY, SNAKE - AT BLACKFOOT, SNAKE - NEAR BLACKFOOT, PORTNEUF - AT POCATELLO, SNAKE - AMERICAN FALLS RESERVOIR, SNAKE - AT MILNER, BRUNEAU - NEAR HOT SPRINGS, SNAKE - BELOW SWAN FALLS, BIG LOST - AT HOWELL RANCH NEAR CHILLY, BIG LOST - MACKAY RESERVOIR NEAR MACKAY, BIG WOOD - AT HAILEY, BIG WOOD - MAGIC DAM, LITTLE WOOD - LITTLE WOOD DAM, OWYHEE - BELOW OWYHEE DAM, SF BOISE - ANDERSON RANCH DAM, BOISE - LUCKY PEAK DAM, BOISE - AT GLENWOOD BRIDGE, BOISE - NEAR PARMA, MALHEUR - WARM SPRINGS DAM, MALHEUR - AGENCY VALLEY DAM, BULLY CREEK - BULLY CREEK DAM, MALHEUR - NEAR VALE, NF PAYETTE - CASCADE DAM, DEADWOOD - NEAR LOWMAN, PAYETTE - NEAR EMMETT, WEISER - NEAR WEISER, SNAKE - AT WEISER, SNAKE - BROWNLEE DAM, SALMON - AT WHITEBIRD, GRANDE RONDE - TROY, SNAKE - NEAR ANATONE, CLEARWATER - AT OROFINO, NF CLEARWATER - DWORSHAK DAM, CLEARWATER - AT SPALDING, SNAKE - LOWER GRANITE DAM, SNAKE - LITTLE GOOSE DAM, SNAKE - LOWER MONUMENTAL DAM, SNAKE - ICE HARBOR DAM, WALLA WALLA - NEAR TOUCHET, COLUMBIA - MCNARY DAM, UMATILLA - NEAR GIBBON, UMATILLA - AT PENDLETON, MCKAY CREEK - NEAR PILOT ROCK, UMATILLA - NEAR UMATILLA, NF JOHN DAY - AT MONUMENT, JOHN DAY - AT SERVICE CK, COLUMBIA - JOHN DAY DAM, DESCHUTES - AT MOODY NR BIGGS, COLUMBIA - THE DALLES DAM, KLICKITAT - NEAR PITT, HOOD - NEAR TUCKER BRIDGE, WHITE SALMON - NEAR UNDERWOOD, COLUMBIA - BONNEVILLE DAM
2014-03-18,5103.0,14150.0,2158.0,1940.0,2892.0,5930.0,282.0,1319.0,403.0,1293.0,3259.0,2536.0,5742.0,970.0,7610.0,9563.0,16236.0,18232.0,2359.0,23278.0,17762.0,23248.0,25546.0,1347.0,88422.0,958.0,114977.0,131776.0,2486.0,624.0,134382.0,1970.0,136049.0,184.0,4612.0,142471.0,139692.0,865.0,859.0,808.0,1372.0,975.0,4596.0,582.0,2044.0,928.0,3809.0,8084.0,8885.0,524.0,471.0,1599.0,536.0,1835.0,610.0,1259.0,1499.0,2650.0,1666.0,188.0,2676.0,2476.0,2268.0,2164.0,238.0,4950.0,360.0,150.0,6518.0,81.0,150.0,252.0,683.0,96.0,1250.0,1108.0,2654.0,294.0,812.0,568.0,233.0,75.0,71.0,1583.0,283.0,2899.0,1730.0,12289.0,15022.0,9430.0,9498.0,42927.0,15403.0,11141.0,34495.0,77422.0,77108.0,79026.0,79026.0,2087.0,231064.0,827.0,1786.0,647.0,1942.0,2972.0,5261.0,241036.0,9706.0,246653.0,3532.0,2220.0,1940.0,253476.0
2014-03-19,4806.0,12360.0,1608.0,1852.0,2531.0,7371.0,284.0,1202.0,342.0,1320.0,3304.0,2544.0,5823.0,866.0,7935.0,11298.0,16610.0,18618.0,2228.0,22338.0,18136.0,22646.0,24692.0,1172.0,88012.0,894.0,113992.0,129998.0,2684.0,694.0,132764.0,1318.0,133792.0,145.0,3614.0,137498.0,137546.0,674.0,670.0,633.0,1098.0,710.0,3706.0,504.0,1803.0,806.0,3182.0,6612.0,8560.0,512.0,449.0,1460.0,527.0,1897.0,592.0,1264.0,1491.0,2618.0,1693.0,151.0,2849.0,2620.0,2315.0,2194.0,237.0,4922.0,360.0,158.0,6527.0,80.0,147.0,245.0,608.0,92.0,1218.0,940.0,2558.0,292.0,792.0,406.0,180.0,66.0,70.0,1064.0,239.0,2846.0,1542.0,12388.0,14620.0,9619.0,7924.0,40723.0,16339.0,10356.0,35773.0,76496.0,76254.0,78065.0,78065.0,1889.0,228452.0,640.0,1480.0,548.0,1803.0,1998.0,4182.0,241681.0,9309.0,247484.0,3073.0,1763.0,1768.0,255352.0
2014-03-20,4712.0,9864.0,1368.0,1672.0,2409.0,8522.0,280.0,1016.0,316.0,1252.0,2969.0,2204.0,5171.0,760.0,7310.0,12417.0,16206.0,18174.0,2209.0,22616.0,18176.0,22156.0,24109.0,1152.0,87406.0,867.0,112840.0,129998.0,2658.0,703.0,132993.0,1611.0,134013.0,133.0,3457.0,137393.0,137377.0,745.0,700.0,674.0,1224.0,852.0,3334.0,477.0,1666.0,801.0,3176.0,5837.0,7396.0,493.0,424.0,1291.0,508.0,1747.0,569.0,1251.0,1466.0,2562.0,1674.0,151.0,2870.0,2685.0,2430.0,2316.0,242.0,4963.0,360.0,159.0,6444.0,80.0,144.0,241.0,490.0,88.0,883.0,850.0,2526.0,290.0,778.0,301.0,149.0,59.0,67.0,1007.0,223.0,2602.0,1397.0,12046.0,14260.0,9510.0,6786.0,39139.0,14966.0,9298.0,34204.0,73343.0,73173.0,74870.0,74870.0,1589.0,223130.0,556.0,1277.0,490.0,1321.0,1538.0,3142.0,234618.0,8945.0,240076.0,2782.0,1576.0,1707.0,247032.0
2014-03-21,4632.0,8892.0,1304.0,1660.0,2412.0,9511.0,282.0,894.0,304.0,1172.0,2647.0,2036.0,4683.0,728.0,6586.0,13700.0,15647.0,17554.0,2168.0,21663.0,17619.0,21712.0,23780.0,1360.0,86678.0,851.0,112100.0,129998.0,2504.0,684.0,132972.0,1910.0,134024.0,143.0,3622.0,137686.0,137692.0,647.0,608.0,616.0,1048.0,695.0,3319.0,436.0,1552.0,676.0,2842.0,5790.0,6722.0,481.0,418.0,1223.0,492.0,1601.0,562.0,1246.0,1455.0,2522.0,1649.0,144.0,2694.0,2516.0,2370.0,2306.0,247.0,5030.0,360.0,168.0,6442.0,80.0,142.0,238.0,428.0,85.0,836.0,806.0,2544.0,288.0,770.0,259.0,136.0,55.0,56.0,954.0,213.0,2535.0,1321.0,11703.0,13746.0,9166.0,6298.0,38051.0,14846.0,9621.0,33949.0,72000.0,71901.0,73983.0,73983.0,1584.0,221127.0,520.0,1262.0,462.0,1242.0,1504.0,2978.0,230968.0,8863.0,236130.0,2616.0,1478.0,1693.0,242326.0
2014-03-22,4558.0,8192.0,1267.0,1582.0,2288.0,9375.0,280.0,807.0,292.0,1113.0,2403.0,1863.0,4266.0,648.0,5918.0,13766.0,14900.0,16722.0,2082.0,20355.0,16219.0,21227.0,23216.0,1044.0,85077.0,812.0,109792.0,129998.0,2337.0,664.0,132826.0,1439.0,133867.0,125.0,3134.0,137090.0,137117.0,514.0,486.0,490.0,822.0,516.0,2877.0,388.0,1448.0,585.0,2432.0,5064.0,6384.0,470.0,401.0,1144.0,478.0,1502.0,558.0,1239.0,1444.0,2487.0,1628.0,137.0,2548.0,2345.0,2186.0,2138.0,243.0,4922.0,360.0,178.0,6448.0,80.0,141.0,233.0,386.0,83.0,870.0,768.0,2554.0,287.0,751.0,238.0,129.0,51.0,48.0,874.0,204.0,2501.0,1252.0,11532.0,13433.0,8770.0,6013.0,31884.0,13493.0,8509.0,32635.0,64520.0,64493.0,66791.0,66791.0,1396.0,215853.0,425.0,1083.0,407.0,1128.0,1140.0,2570.0,226602.0,8545.0,231678.0,2414.0,1229.0,1559.0,237886.0
2014-03-23,4485.0,7518.0,1231.0,1524.0,2184.0,9253.0,276.0,746.0,282.0,1063.0,2220.0,1709.0,3929.0,585.0,5330.0,13298.0,14110.0,15840.0,2002.0,19315.0,13716.0,20608.0,22474.0,855.0,84211.0,783.0,107966.0,124373.0,2191.0,640.0,128102.0,1215.0,130204.0,114.0,2833.0,134292.0,134608.0,454.0,424.0,432.0,736.0,450.0,2488.0,351.0,1360.0,518.0,2190.0,4355.0,5791.0,461.0,376.0,1037.0,466.0,1385.0,555.0,1234.0,1434.0,2450.0,1608.0,138.0,2431.0,2216.0,2022.0,1974.0,244.0,4718.0,360.0,192.0,6454.0,80.0,140.0,230.0,354.0,80.0,814.0,742.0,2578.0,285.0,732.0,226.0,126.0,48.0,39.0,871.0,195.0,2468.0,1207.0,11411.0,13195.0,8404.0,5950.0,30788.0,11832.0,7457.0,30711.0,61498.0,61498.0,63206.0,63206.0,1221.0,208865.0,364.0,925.0,368.0,946.0,1050.0,2328.0,218619.0,8247.0,223348.0,2247.0,1054.0,1470.0,228962.0
2014-03-24,4402.0,7008.0,1197.0,1472.0,2089.0,9148.0,276.0,727.0,272.0,1018.0,2118.0,1591.0,3709.0,538.0,4942.0,12952.0,13515.0,15175.0,1941.0,18574.0,11594.0,19806.0,21629.0,822.0,83878.0,752.0,106632.0,116874.0,2058.0,618.0,119043.0,1232.0,119884.0,108.0,2702.0,122890.0,123128.0,415.0,390.0,417.0,684.0,426.0,2285.0,318.0,1286.0,470.0,2028.0,3918.0,5158.0,459.0,362.0,964.0,457.0,1262.0,552.0,1241.0,1436.0,2429.0,1593.0,145.0,2295.0,2071.0,1873.0,1831.0,250.0,4536.0,360.0,212.0,6468.0,80.0,138.0,231.0,356.0,80.0,861.0,730.0,2613.0,284.0,712.0,230.0,123.0,46.0,30.0,903.0,187.0,2484.0,1180.0,11336.0,13001.0,8086.0,6006.0,30355.0,10582.0,6932.0,29230.0,59586.0,59586.0,61022.0,61022.0,1109.0,198062.0,323.0,813.0,340.0,797.0,997.0,2271.0,208972.0,8018.0,213732.0,2104.0,932.0,1423.0,219472.0
2014-03-25,4324.0,6662.0,1164.0,1424.0,1998.0,9056.0,277.0,714.0,266.0,977.0,2048.0,1556.0,3603.0,507.0,4761.0,12814.0,13218.0,14844.0,1907.0,18270.0,10438.0,18894.0,20685.0,854.0,83744.0,744.0,105491.0,119999.0,1932.0,598.0,122395.0,1304.0,123352.0,105.0,2651.0,125796.0,125693.0,411.0,401.0,444.0,739.0,536.0,2198.0,299.0,1270.0,487.0,2057.0,3682.0,4742.0,460.0,346.0,901.0,451.0,1164.0,549.0,1244.0,1437.0,2426.0,1586.0,149.0,2172.0,1929.0,1714.0,1680.0,263.0,4369.0,360.0,247.0,6493.0,80.0,136.0,241.0,464.0,76.0,1008.0,752.0,2657.0,293.0,691.0,281.0,121.0,43.0,18.0,996.0,182.0,2589.0,1190.0,11359.0,12926.0,7832.0,6159.0,31950.0,9739.0,6859.0,28195.0,60145.0,60145.0,61492.0,61492.0,1063.0,191011.0,306.0,745.0,320.0,680.0,974.0,2184.0,199214.0,7882.0,203438.0,2014.0,898.0,1412.0,208147.0
2014-03-26,4250.0,6436.0,1134.0,1378.0,1912.0,8973.0,275.0,704.0,256.0,937.0,1986.0,1547.0,3532.0,488.0,4673.0,12610.0,13084.0,14696.0,1885.0,17964.0,10047.0,17928.0,19696.0,1051.0,83221.0,772.0,104336.0,119999.0,1809.0,584.0,122279.0,1410.0,123292.0,106.0,2704.0,126002.0,126005.0,447.0,460.0,519.0,1064.0,778.0,2434.0,302.0,1354.0,588.0,2494.0,4128.0,4715.0,459.0,334.0,842.0,445.0,1078.0,546.0,1250.0,1443.0,2420.0,1634.0,168.0,2078.0,1818.0,1572.0,1539.0,286.0,4216.0,357.0,306.0,6541.0,80.0,133.0,266.0,676.0,78.0,1166.0,876.0,2725.0,304.0,687.0,412.0,119.0,42.0,16.0,1289.0,211.0,2786.0,1251.0,11536.0,13080.0,7639.0,7284.0,32912.0,9428.0,7374.0,27684.0,60596.0,60596.0,61890.0,61890.0,1109.0,193230.0,338.0,770.0,305.0,626.0,1434.0,2646.0,201361.0,7908.0,205438.0,2006.0,986.0,1472.0,209666.0
2014-03-27,4192.0,6215.0,1105.0,1332.0,1832.0,8880.0,274.0,692.0,247.0,900.0,1925.0,1471.0,3397.0,460.0,4505.0,12230.0,12832.0,14419.0,1848.0,17508.0,9804.0,16911.0,18641.0,1070.0,81576.0,754.0,101648.0,119999.0,1696.0,582.0,122176.0,1709.0,123200.0,119.0,2705.0,125918.0,125922.0,432.0,454.0,548.0,1093.0,800.0,2705.0,338.0,1340.0,630.0,2784.0,4814.0,5153.0,459.0,340.0,879.0,447.0,1056.0,542.0,1262.0,1460.0,2443.0,1834.0,220.0,2093.0,1778.0,1465.0,1428.0,308.0,4113.0,354.0,378.0,6608.0,78.0,130.0,299.0,884.0,77.0,1277.0,960.0,2778.0,326.0,692.0,481.0,118.0,40.0,19.0,1252.0,234.0,3118.0,1336.0,11938.0,13556.0,7686.0,8168.0,34220.0,9664.0,7833.0,27752.0,61972.0,61972.0,63222.0,63222.0,1190.0,194709.0,355.0,826.0,289.0,667.0,1387.0,2938.0,203196.0,7950.0,207303.0,2023.0,1033.0,1544.0,211657.0
