, KOOTENAI - LIBBY DAM, KOOTENAI - AT LEONIA, NF FLATHEAD - NEAR COLUMBIA FALLS, MF FLATHEAD - NEAR WEST GLACIER, SF FLATHEAD - HUNGRY HORSE DAM, FLATHEAD - AT COLUMBIA FALLS, CLARK FORK - AT DEER LODGE, CLARK FORK - NR DRUMMOND, ROCK CREEK - NEAR CLINTON, BLACKFOOT - NEAR BONNER, CLARK FORK - ABOVE MISSOULA, BITTERROOT - NEAR MISSOULA, CLARK FORK - BELOW MISSOULA, ST. REGIS - NEAR ST. REGIS, CLARK FORK - AT ST REGIS, FLATHEAD - KERR DAM, CLARK FORK - NOXON RAPIDS DAM, CLARK FORK - CABINET GORGE DAM, PRIEST - NEAR PRIEST RIVER, PEND OREILLE - ALBENI FALLS DAM, COEUR D ALENE - COEUR D ALENE LAKE, SPOKANE - AT SPOKANE, SPOKANE - AT LONGLAKE, ST MARIES - NEAR SANTA, COLUMBIA - AT INTL BOUNDARY, KETTLE - AT LAURIER, COLUMBIA - GRAND COULEE DAM, COLUMBIA - CHIEF JOSEPH DAM, OKANOGAN - NEAR TONASKET, METHOW - NEAR PATEROS, COLUMBIA - WELLS DAM, CHELAN - LAKE CHELAN DAM, COLUMBIA - ROCKY REACH DAM, ENTIAT - NEAR ARDENVOIR, WENATCHEE - AT PESHASTIN, COLUMBIA - WANAPUM DAM, COLUMBIA - PRIEST RAPIDS DAM, YAKIMA - KEECHELUS LAKE, KACHESS - KACHESS DAM, YAKIMA - AT EASTON, CLE ELUM - CLE ELUM LAKE, TEANAWAY - BELOW FORKS, YAKIMA - AT UMTANUM, BUMPING - BUMPING LAKE DAM, NACHES - NEAR CLIFFDEL, TIETON - RIMROCK LAKE NEAR RIMROCK, NACHES - NEAR NACHES, YAKIMA - NEAR PARKER, YAKIMA - AT KIONA, HENRYS FORK - ISLAND PARK DAM, FALL RIVER - NEAR CHESTER, HENRYS FORK - AT ST. ANTHONY, TETON - NEAR ST. ANTHONY, HENRYS FORK - AT REXBURG, SNAKE - JACKSON LAKE AT DAM, SNAKE - NEAR JACKSON, SNAKE - NEAR ALPINE, SF SNAKE - PALISADES DAM, SNAKE - NEAR HEISE, WILLOW CREEK - RIRIE DAM, SNAKE - AB EAGLE ROCK NR IDAHO FALLS, SNAKE - NEAR SHELLEY, SNAKE - AT BLACKFOOT, SNAKE - NEAR BLACKFOOT, PORTNEUF - AT POCATELLO, SNAKE - AMERICAN FALLS RESERVOIR, SNAKE - AT MILNER, BRUNEAU - NEAR HOT SPRINGS, SNAKE - BELOW SWAN FALLS, BIG LOST - AT HOWELL RANCH NEAR CHILLY, BIG LOST - MACKAY RESERVOIR NEAR MACKAY, BIG WOOD - AT HAILEY, BIG WOOD - MAGIC DAM, LITTLE WOOD - LITTLE WOOD DAM, OWYHEE - OWYHEE DAM, SF BOISE - ANDERSON RANCH DAM, BOISE - LUCKY PEAK DAM, BOISE - AT GLENWOOD BRIDGE, BOISE - NEAR PARMA, MALHEUR - WARM SPRINGS DAM, MALHEUR - AGENCY VALLEY DAM, BULLY CREEK - BULLY CREEK DAM, MALHEUR - NEAR VALE, NF PAYETTE - CASCADE DAM, DEADWOOD - NEAR LOWMAN, PAYETTE - NEAR EMMETT, WEISER - NEAR WEISER, SNAKE - AT WEISER, SNAKE - BROWNLEE DAM, SALMON - AT WHITEBIRD, GRANDE RONDE - TROY, SNAKE - NEAR ANATONE, CLEARWATER - AT OROFINO, NF CLEARWATER - DWORSHAK DAM, CLEARWATER - AT SPALDING, SNAKE - LOWER GRANITE DAM, SNAKE - LITTLE GOOSE DAM, SNAKE - LOWER MONUMENTAL DAM, SNAKE - ICE HARBOR DAM, WALLA WALLA - NEAR TOUCHET, COLUMBIA - MCNARY DAM, UMATILLA - NEAR GIBBON, UMATILLA - AT PENDLETON, MCKAY CREEK - NEAR PILOT ROCK, UMATILLA - NEAR UMATILLA, NF JOHN DAY - AT MONUMENT, JOHN DAY - AT SERVICE CK, COLUMBIA - JOHN DAY DAM, DESCHUTES - AT MOODY NR BIGGS, COLUMBIA - THE DALLES DAM, KLICKITAT - NEAR PITT, HOOD - NEAR TUCKER BRIDGE, WHITE SALMON - NEAR UNDERWOOD, COLUMBIA - BONNEVILLE DAM
2018-04-03,3411.0,9086.0,766.0,860.0,1205.0,10096.0,307.0,929.0,325.0,1582.0,3220.0,1978.0,5203.0,523.0,6769.0,11524.0,21387.0,24076.0,1627.0,27215.0,9743.0,10187.0,11752.0,830.0,69010.0,2156.0,83965.0,94999.0,2919.0,1256.0,99801.0,1022.0,101378.0,203.0,1765.0,102041.0,101849.0,296.0,276.0,751.0,440.0,535.0,2321.0,96.0,780.0,305.0,1385.0,2926.0,4644.0,461.0,655.0,2025.0,699.0,2187.0,670.0,2165.0,2582.0,4635.0,11067.0,615.0,10147.0,10308.0,9308.0,9980.0,463.0,12922.0,9500.0,499.0,16233.0,135.0,202.0,326.0,1360.0,350.0,1337.0,964.0,2760.0,2836.0,3041.0,375.0,181.0,15.0,48.0,1030.0,118.0,3308.0,1492.0,24601.0,26991.0,8712.0,4810.0,48815.0,10909.0,6918.0,20700.0,67836.0,69473.0,71009.0,71009.0,1002.0,181561.0,445.0,998.0,199.0,1173.0,1995.0,2637.0,189070.0,6181.0,191368.0,1620.0,876.0,1163.0,194540.0
2018-04-04,3393.0,8735.0,749.0,828.0,1169.0,9015.0,301.0,878.0,312.0,1496.0,3055.0,1934.0,4991.0,460.0,6664.0,10884.0,21385.0,24081.0,1619.0,27261.0,9285.0,10191.0,11755.0,671.0,68960.0,2072.0,83816.0,94999.0,2838.0,1162.0,99742.0,963.0,101526.0,183.0,1723.0,103294.0,103310.0,279.0,241.0,683.0,393.0,416.0,2135.0,91.0,810.0,310.0,1497.0,2516.0,4057.0,458.0,598.0,1782.0,649.0,2444.0,641.0,2181.0,2508.0,4380.0,12722.0,579.0,10643.0,10707.0,9557.0,10175.0,443.0,12883.0,9500.0,492.0,16266.0,125.0,184.0,299.0,1102.0,324.0,1252.0,837.0,2525.0,2838.0,2972.0,302.0,146.0,14.0,0.0,949.0,113.0,3120.0,1324.0,23925.0,26131.0,8345.0,4333.0,48550.0,10307.0,6230.0,22269.0,70820.0,70820.0,72321.0,72321.0,921.0,179730.0,379.0,909.0,173.0,1060.0,1749.0,2382.0,188339.0,6084.0,190734.0,1543.0,785.0,1114.0,194638.0
2018-04-05,3367.0,8318.0,731.0,800.0,1134.0,8800.0,296.0,850.0,308.0,1433.0,2916.0,1979.0,4896.0,443.0,6389.0,10190.0,21218.0,23901.0,1702.0,28566.0,8839.0,10035.0,11601.0,771.0,68088.0,2062.0,83022.0,94999.0,2717.0,1094.0,99545.0,1045.0,101140.0,215.0,2406.0,103418.0,103391.0,456.0,368.0,931.0,585.0,599.0,2278.0,179.0,1098.0,655.0,1964.0,2577.0,3691.0,457.0,531.0,1541.0,651.0,2155.0,625.0,2423.0,2735.0,4495.0,14079.0,624.0,12942.0,12778.0,10794.0,11168.0,440.0,13319.0,9500.0,484.0,16203.0,116.0,168.0,295.0,972.0,334.0,1299.0,867.0,2624.0,2840.0,2850.0,535.0,217.0,14.0,0.0,1699.0,118.0,3041.0,1244.0,23649.0,25669.0,8014.0,4504.0,47996.0,10605.0,8525.0,26316.0,74311.0,74311.0,76522.0,76522.0,911.0,182463.0,455.0,1037.0,218.0,976.0,2259.0,2427.0,189954.0,6070.0,192085.0,1567.0,764.0,1135.0,195255.0
2018-04-06,3339.0,8618.0,716.0,779.0,1104.0,7749.0,305.0,935.0,354.0,1373.0,2865.0,2471.0,5337.0,639.0,6985.0,10015.0,21576.0,24303.0,1971.0,30795.0,11432.0,9732.0,11357.0,1744.0,68420.0,2392.0,82667.0,94999.0,2573.0,1090.0,99351.0,1681.0,100815.0,323.0,4386.0,104934.0,104853.0,674.0,589.0,1312.0,1068.0,1344.0,3525.0,398.0,1911.0,1062.0,3287.0,4306.0,4118.0,474.0,639.0,1894.0,843.0,1983.0,742.0,2766.0,3107.0,5081.0,14187.0,715.0,13499.0,13636.0,12560.0,13072.0,496.0,15111.0,9500.0,506.0,16209.0,107.0,152.0,357.0,1227.0,463.0,1178.0,1262.0,3229.0,2841.0,2796.0,773.0,405.0,14.0,0.0,3191.0,194.0,3742.0,1779.0,23964.0,25832.0,8411.0,7446.0,50445.0,15632.0,14081.0,33003.0,83447.0,83447.0,88480.0,88480.0,1395.0,190476.0,784.0,1588.0,370.0,1276.0,4464.0,4441.0,197695.0,6821.0,200231.0,2293.0,1367.0,1721.0,202943.0
2018-04-07,3321.0,9286.0,704.0,759.0,1071.0,7553.0,312.0,1066.0,450.0,1319.0,2997.0,3056.0,6053.0,810.0,8033.0,9214.0,22826.0,25716.0,2120.0,31685.0,16889.0,10488.0,12577.0,2890.0,70471.0,2755.0,86445.0,89235.0,2620.0,1370.0,94247.0,2157.0,96374.0,451.0,5594.0,102929.0,103207.0,791.0,688.0,1416.0,1356.0,1765.0,5332.0,590.0,2555.0,1455.0,4329.0,7609.0,6068.0,574.0,832.0,2718.0,1106.0,2493.0,1144.0,3277.0,3801.0,6314.0,14485.0,839.0,13716.0,13776.0,12757.0,13376.0,565.0,16128.0,9500.0,576.0,16305.0,124.0,174.0,413.0,1573.0,576.0,992.0,1871.0,4310.0,2495.0,2567.0,885.0,640.0,30.0,1.0,3281.0,298.0,5385.0,3054.0,26233.0,28617.0,9812.0,11094.0,56174.0,23832.0,18641.0,52442.0,108616.0,108616.0,115264.0,115264.0,2047.0,214025.0,999.0,2238.0,458.0,2046.0,6560.0,6980.0,221623.0,8305.0,225001.0,3303.0,2502.0,2581.0,228894.0
2018-04-08,3272.0,9914.0,689.0,741.0,1090.0,7426.0,310.0,1374.0,563.0,1306.0,3250.0,3318.0,6568.0,1103.0,9058.0,9508.0,24201.0,27269.0,2473.0,35489.0,24174.0,11896.0,14826.0,4818.0,71304.0,3392.0,90557.0,88801.0,3355.0,1585.0,93167.0,2268.0,94147.0,519.0,6697.0,100239.0,100101.0,909.0,795.0,1551.0,1865.0,2026.0,6254.0,781.0,3162.0,1846.0,5274.0,9575.0,9451.0,758.0,1292.0,3783.0,1551.0,3549.0,1692.0,3836.0,4593.0,8090.0,14783.0,1348.0,14733.0,14724.0,13389.0,13892.0,723.0,16769.0,9500.0,739.0,16481.0,269.0,371.0,870.0,2391.0,799.0,1299.0,3005.0,6579.0,2480.0,2588.0,1105.0,881.0,361.0,6.0,4615.0,509.0,7558.0,5342.0,30191.0,34882.0,12388.0,15884.0,63441.0,31854.0,23507.0,63682.0,127123.0,127123.0,135188.0,135188.0,3070.0,237422.0,1371.0,3721.0,680.0,3139.0,10186.0,10594.0,250394.0,10330.0,256059.0,4817.0,3481.0,3221.0,263328.0
2018-04-09,3244.0,11309.0,677.0,725.0,1311.0,6947.0,316.0,1656.0,631.0,1580.0,4021.0,3951.0,7972.0,1272.0,10595.0,9918.0,26482.0,29849.0,2583.0,37358.0,29055.0,14197.0,17692.0,4552.0,72486.0,4385.0,95935.0,94312.0,4454.0,1929.0,99804.0,2087.0,100733.0,533.0,5958.0,106065.0,105841.0,858.0,745.0,1502.0,1735.0,1679.0,6187.0,667.0,2996.0,1387.0,5018.0,10462.0,11650.0,914.0,1329.0,3862.0,1528.0,4794.0,2583.0,3845.0,4692.0,8656.0,14936.0,1079.0,16245.0,16193.0,14669.0,15088.0,770.0,17643.0,9500.0,911.0,16689.0,149.0,203.0,618.0,2773.0,628.0,2368.0,2855.0,7167.0,2466.0,2565.0,932.0,634.0,233.0,9.0,3607.0,471.0,9852.0,5074.0,33646.0,42846.0,15410.0,16047.0,69343.0,38929.0,28104.0,72737.0,142080.0,142080.0,150314.0,150314.0,4035.0,262444.0,1421.0,3895.0,710.0,4316.0,10993.0,13291.0,279842.0,10666.0,285674.0,4413.0,3456.0,3515.0,295191.0
2018-04-10,3217.0,9926.0,663.0,710.0,1331.0,6917.0,316.0,1566.0,596.0,1663.0,4183.0,3814.0,7997.0,1206.0,11411.0,9528.0,27250.0,30736.0,2600.0,36925.0,28848.0,16279.0,18925.0,2752.0,72905.0,4330.0,97595.0,96303.0,5373.0,1920.0,103204.0,1433.0,104389.0,438.0,4351.0,108633.0,108586.0,716.0,619.0,1267.0,1349.0,1173.0,5053.0,553.0,2577.0,1153.0,4201.0,8491.0,11931.0,798.0,1251.0,3162.0,1308.0,4976.0,2017.0,3343.0,4019.0,7411.0,14861.0,920.0,17464.0,17484.0,16172.0,16600.0,721.0,19054.0,9528.0,936.0,16760.0,139.0,186.0,584.0,2347.0,509.0,4438.0,2154.0,5614.0,2451.0,2530.0,572.0,395.0,153.0,40.0,2324.0,347.0,8490.0,3836.0,33227.0,43593.0,15192.0,12420.0,67607.0,37379.0,23303.0,71070.0,138677.0,138677.0,145190.0,145190.0,3325.0,271886.0,1153.0,2731.0,530.0,3562.0,8523.0,10986.0,292669.0,9520.0,298324.0,3532.0,2701.0,3078.0,309052.0
2018-04-11,3249.0,9476.0,649.0,707.0,1363.0,7666.0,313.0,1446.0,559.0,1629.0,3950.0,3401.0,7351.0,1173.0,10711.0,9325.0,26401.0,29796.0,2723.0,37438.0,25264.0,17709.0,20097.0,2019.0,73021.0,4565.0,99070.0,113181.0,5712.0,1824.0,117790.0,1372.0,115919.0,387.0,4524.0,116704.0,115758.0,764.0,670.0,1283.0,1455.0,1300.0,4640.0,643.0,2555.0,1314.0,4122.0,7300.0,10646.0,727.0,1263.0,2987.0,1277.0,4325.0,1410.0,3147.0,3649.0,6521.0,14806.0,921.0,17319.0,17433.0,16717.0,17312.0,680.0,20132.0,9603.0,891.0,16724.0,134.0,176.0,575.0,1964.0,481.0,4352.0,2008.0,4888.0,2436.0,2668.0,354.0,274.0,103.0,94.0,2911.0,342.0,6946.0,3218.0,30587.0,39356.0,14629.0,10221.0,64494.0,32476.0,20283.0,64448.0,128942.0,128942.0,134310.0,134310.0,2476.0,261966.0,1033.0,2186.0,414.0,2501.0,6545.0,8095.0,280162.0,8702.0,285516.0,3868.0,2712.0,3001.0,295855.0
2018-04-12,3330.0,9588.0,638.0,828.0,1584.0,8782.0,308.0,1564.0,574.0,1623.0,3892.0,3738.0,7630.0,1233.0,10560.0,10647.0,25966.0,29307.0,2875.0,37819.0,24377.0,18590.0,21847.0,2476.0,73541.0,5198.0,102123.0,139998.0,5821.0,1851.0,147897.0,1742.0,148698.0,423.0,5888.0,152533.0,151547.0,904.0,780.0,1538.0,1744.0,1648.0,5446.0,683.0,2843.0,1301.0,4596.0,8238.0,9603.0,731.0,1267.0,3149.0,1284.0,4058.0,1274.0,3073.0,3572.0,6405.0,14802.0,886.0,16745.0,16806.0,16222.0,16737.0,666.0,20048.0,9678.0,862.0,16726.0,132.0,170.0,566.0,1753.0,456.0,2318.0,2064.0,4876.0,2316.0,2612.0,265.0,238.0,71.0,149.0,2771.0,346.0,6997.0,3228.0,29933.0,36575.0,14509.0,10190.0,64091.0,31865.0,21108.0,62810.0,126900.0,126900.0,132584.0,132584.0,2547.0,276794.0,1086.0,2604.0,480.0,2588.0,6655.0,7609.0,285708.0,8737.0,289778.0,4479.0,2969.0,3404.0,298100.0
