, LIBBY DAM, KOOTENAI RIV AT LEONIA, NF FLATHEAD R NR COLUMBIA FALL, MF FLATHEAD NR WEST GLACIER, DAM AT HUNGRY HORSE, FLATHEAD R AT COLUMBIA FALLS, CLARK FORK AT DEER LODGE, CLARK FORK AT DRUMMOND, ROCK CREEK NR CLINTON, BLACKFOOT R NR BONNER, CLARK FORK AB MISSOULA, BITTERROOT R NR MISSOULA, CLARK FORK BELOW MISSOULA, ST. REGIS R. NR ST. REGIS, CLARK FORK AT ST REGIS    TB20, KERR DAM, NOXON RAPIDS DAM, CABINET GORGE DAM, PRIEST R NR PRIEST RIVER, ALBENI FALLS DAM, COEUR D'ALENE LAKE, SPOKANE RIV AT LONGLAKE, ST MARIES R NR SANTA, COLUMBIAR @INTERNATL BOUNDAR, KETTLE RIVER AT LAURIER, GRAND COULEE DAM, CHIEF JOSEPH DAM, OKANOGAN RIVER NEAR TONASKET, METHOW R NEAR PATEROS, WELLS DAM, LAKE CHELAN DAM, ROCKY REACH DAM, ENTIAT R NR ARDENVOIR, WENATCHEE R AT PESHASTIN  TB20, WANAPUM DAM, PRIEST RAPIDS DAM, KEECHELUS LAKE, KACHESS DAM NEAR EASTON, YAKIMA RIVER AT EASTON, CLE ELUM LAKE NEAR ROSLYN, YAKIMA RIVER AT CLE ELUM, TEANAWAY RIVER BLW FORKS, YAKIMA RIVER AT UMTANUM, BUMPING LAKE NR GOOSE PRAIRIE, NACHES RIVER NEAR CLIFFDEL, RIMROCK LAKE NEAR RIMROCK, NACHES RIVER NEAR NACHES, YAKIMA RIVER NEAR PARKER, YAKIMA RIVER AT KIONA, ISLAND PARK 1SWIS.PARKDM&RES, FALL RIVER NR CHESTER, HENRYS FORK AT ST. ANTHONY, TETON RIVER NEAR ST. ANTHONY, HENRYS FORK NEAR REXBURG, SNKE R ON JACKSN LK AT DM TB20, SNAKE RIVER NR JACKSON, SNAKE RIVER NR ALPINE, PALISADES DAM, SNAKE RIVER NR HEISE, RIRIE DAM AND LAKE ON WILLOW C, SNAKE AB EAGLE ROCK NR ID FALL, SNAKE RIVER NR SHELLEY, SNAKE RIVER AT BLACKFOOT, SNAKE RIVER NEAR BLACKFOOT, PORTNEUF RIVER AT POCATELLO, AMERICAN FALLS RESERVOIR  TB12, SNAKE RIV AT MILNER, BRUNEAU RIVER NR HOT SPRINGS, SNAKE RIVER BELOW SWAN FALLS, BIG LOST R@HOW'L RNCH NR CHILL, BIG LOST R AT MACKAY, BIG WOOD RIVER AT HAILEY, MAGIC DM&RES-BIG WOOD RICHFLD, LITL.WOODDM&RESNRCAREY, OWYHEE BELOW OWYHEE DAM, ANDERSON RANCH DAM        TB12, BOISE LUCKY PEAK DAM, BOISE RIVER AT GLENWOOD BRIDGE, BOISE RIVER NR PARMA, WARM SPRINGS RESERVOIR, AGENCY VLY DAM & BEULAH RSVR, BULLY CREEK DAM & RES     TB12, MALHEUR RIVER NR VALE, CASCADE DAM               TB12, DEADWOOD RESERVOIR NR LOWMAN, PAYETTE RIVER NEAR EMMETT, WEISER RIVER NR WEISER, SNAKE RIVER AT WEISER, BROWNLEE DAM, SALMON R AT WHITEBIRD, GRANDE RONDE RIVER AT TROY, SNAKE RIVER NR ANATONE, CLEARWATER R AT OROFINO, DWORSHAK DAM, CLEARWATER R AT SPALDING, LOWER GRANITE DAM, LITTLE GOOSE DAM, LOWER MONUMENTAL DAM, ICE HARBOR DAM, WALLA WALLA RIV NEAR TOUCHET, MCNARY DAM NEAR MCNARY, UMATILLA R NR GIBBON, UMATILLA R AT PENDLETON, MCKAY CR NR PILOTROCK, UMATILLA RIVER NEAR UMATILLA, NF JOHN DAY RIV AT MONUMENT, JOHN DAY RIVER AT SERVICE CK, JOHN DAY DAM, DESCHUTES R AT MOODY NR BIGGS, THE DALLES, KLICKITAT R NR PITT, HOOD R AT TUCKER BRIDGE   TB20, WHITE SALMON R NEAR UNDERWOOD, BONNEVILLE DAM
2004-03-19,2634.0,5084.0,472.0,352.0,515.0,3501.0,207.0,400.0,217.0,382.0,1065.0,669.0,1734.0,189.0,2276.0,4498.0,10941.0,11971.0,1187.0,15699.0,8084.0,7876.0,409.0,53880.0,479.0,61253.0,65000.0,662.0,451.0,66144.0,672.0,68414.0,71.0,1268.0,70353.0,70354.0,280.0,266.0,282.0,418.0,725.0,361.0,1618.0,141.0,592.0,380.0,822.0,2529.0,3143.0,344.0,341.0,1062.0,387.0,1293.0,431.0,1042.0,1276.0,1924.0,1261.0,21.0,1917.0,1577.0,1256.0,1316.0,157.0,3936.0,171.0,135.0,7624.0,48.0,77.0,116.0,189.0,70.0,424.0,419.0,601.0,596.0,1133.0,878.0,277.0,379.0,249.0,147.0,44.0,2495.0,2535.0,15212.0,20828.0,4270.0,3090.0,36182.0,5927.0,4355.0,9135.0,45318.0,45318.0,47530.0,47530.0,1638.0,122860.0,357.0,867.0,423.0,772.0,1998.0,3694.0,133030.0,6087.0,130442.0,1598.0,1279.0,1133.0,134461.0
2004-03-20,2624.0,5128.0,470.0,350.0,512.0,3496.0,216.0,411.0,234.0,386.0,1094.0,698.0,1792.0,196.0,2320.0,4498.0,10951.0,12013.0,1183.0,15728.0,8251.0,8132.0,418.0,53922.0,503.0,61571.0,65000.0,662.0,468.0,66156.0,695.0,68431.0,78.0,1330.0,70325.0,70326.0,282.0,250.0,287.0,407.0,739.0,377.0,1622.0,147.0,631.0,340.0,862.0,2583.0,3210.0,343.0,340.0,1066.0,394.0,1296.0,430.0,1039.0,1272.0,1927.0,1260.0,21.0,1919.0,1577.0,1250.0,1298.0,156.0,3923.0,165.0,143.0,7638.0,48.0,76.0,118.0,195.0,70.0,636.0,433.0,635.0,635.0,1138.0,971.0,274.0,365.0,211.0,136.0,43.0,2557.0,2430.0,15133.0,20335.0,4383.0,3170.0,35594.0,6053.0,4496.0,9178.0,44772.0,44772.0,46836.0,46836.0,1709.0,122459.0,375.0,887.0,435.0,743.0,2008.0,3674.0,132590.0,6054.0,129971.0,1578.0,1182.0,1087.0,133971.0
2004-03-21,2590.0,5194.0,468.0,349.0,510.0,3495.0,223.0,422.0,251.0,403.0,1138.0,717.0,1855.0,199.0,2378.0,4495.0,10959.0,12040.0,1168.0,15768.0,8685.0,8354.0,421.0,54023.0,529.0,61892.0,65000.0,661.0,480.0,66167.0,703.0,68451.0,87.0,1369.0,70283.0,70285.0,284.0,241.0,292.0,426.0,755.0,393.0,1660.0,149.0,657.0,336.0,885.0,2622.0,3261.0,343.0,340.0,1066.0,401.0,1294.0,430.0,1035.0,1268.0,1927.0,1258.0,21.0,1916.0,1576.0,1243.0,1285.0,153.0,3903.0,158.0,143.0,7615.0,48.0,75.0,122.0,201.0,71.0,1096.0,446.0,664.0,709.0,1183.0,1030.0,269.0,356.0,166.0,126.0,43.0,2568.0,2246.0,14985.0,19686.0,4494.0,3157.0,34637.0,6240.0,4689.0,9284.0,43920.0,43920.0,45945.0,45945.0,1772.0,121739.0,402.0,895.0,453.0,752.0,2010.0,3647.0,131832.0,6004.0,129161.0,1554.0,1150.0,1079.0,133049.0
2004-03-22,2615.0,5251.0,466.0,360.0,508.0,3510.0,230.0,431.0,267.0,437.0,1200.0,729.0,1929.0,206.0,2448.0,4510.0,11022.0,12130.0,1156.0,15864.0,9041.0,8622.0,447.0,54233.0,559.0,62358.0,65000.0,660.0,492.0,66176.0,723.0,68469.0,96.0,1404.0,70231.0,70233.0,308.0,284.0,306.0,619.0,777.0,437.0,1710.0,157.0,680.0,340.0,910.0,2675.0,3310.0,342.0,339.0,1070.0,403.0,1293.0,429.0,1032.0,1264.0,1930.0,1258.0,21.0,1908.0,1569.0,1232.0,1270.0,151.0,3882.0,152.0,153.0,7623.0,47.0,74.0,127.0,212.0,73.0,1505.0,460.0,693.0,783.0,1242.0,1112.0,270.0,350.0,135.0,123.0,42.0,2588.0,2121.0,14839.0,18933.0,4590.0,3200.0,33478.0,6408.0,4854.0,9519.0,42997.0,42997.0,44921.0,44921.0,1904.0,120900.0,438.0,928.0,476.0,755.0,1989.0,3585.0,130931.0,6006.0,128257.0,1579.0,1247.0,1142.0,132167.0
2004-03-23,2599.0,5317.0,464.0,383.0,506.0,3530.0,237.0,440.0,282.0,478.0,1265.0,748.0,2013.0,219.0,2538.0,4539.0,11095.0,12229.0,1171.0,16020.0,9616.0,8908.0,466.0,54587.0,592.0,62985.0,65000.0,660.0,506.0,66186.0,763.0,68488.0,105.0,1460.0,70197.0,70198.0,337.0,316.0,327.0,640.0,809.0,473.0,1769.0,170.0,702.0,353.0,934.0,2743.0,3373.0,344.0,339.0,1077.0,413.0,1294.0,428.0,1029.0,1261.0,1941.0,1259.0,21.0,1903.0,1562.0,1219.0,1251.0,148.0,3864.0,150.0,165.0,7696.0,47.0,73.0,133.0,229.0,76.0,1842.0,510.0,754.0,858.0,1302.0,1204.0,277.0,340.0,118.0,161.0,41.0,2679.0,2062.0,14809.0,18299.0,4702.0,3323.0,32429.0,6610.0,5229.0,9749.0,42179.0,42179.0,43989.0,43989.0,2007.0,120019.0,453.0,983.0,498.0,788.0,2009.0,3546.0,129967.0,6028.0,127301.0,1607.0,1352.0,1183.0,131408.0
2004-03-24,2607.0,5390.0,463.0,392.0,504.0,3537.0,243.0,448.0,298.0,509.0,1327.0,773.0,2101.0,230.0,2640.0,4564.0,11183.0,12363.0,1204.0,16228.0,10176.0,9239.0,470.0,55077.0,623.0,63797.0,65000.0,661.0,526.0,66201.0,820.0,68508.0,109.0,1522.0,70175.0,70176.0,346.0,301.0,322.0,620.0,819.0,488.0,1806.0,183.0,724.0,375.0,968.0,2819.0,3460.0,348.0,339.0,1087.0,433.0,1302.0,428.0,1027.0,1257.0,1952.0,1265.0,21.0,1902.0,1560.0,1210.0,1233.0,145.0,3846.0,150.0,172.0,7742.0,47.0,72.0,141.0,244.0,78.0,2048.0,558.0,810.0,932.0,1358.0,1235.0,282.0,326.0,110.0,188.0,41.0,2770.0,2015.0,14933.0,17923.0,4815.0,3429.0,31608.0,6808.0,5545.0,9980.0,41588.0,41588.0,43478.0,43478.0,2052.0,119344.0,459.0,1029.0,529.0,836.0,2100.0,3506.0,129202.0,6092.0,126576.0,1647.0,1419.0,1227.0,130827.0
2004-03-25,2565.0,5440.0,461.0,393.0,502.0,3533.0,249.0,457.0,316.0,531.0,1400.0,790.0,2189.0,233.0,2740.0,4541.0,11268.0,12466.0,1232.0,16352.0,10369.0,9571.0,464.0,55539.0,647.0,64660.0,65000.0,664.0,536.0,66213.0,810.0,68521.0,108.0,1535.0,70108.0,70112.0,320.0,275.0,325.0,519.0,816.0,472.0,1778.0,184.0,738.0,357.0,979.0,2824.0,3521.0,348.0,340.0,1096.0,444.0,1317.0,427.0,1024.0,1254.0,1961.0,1273.0,21.0,1911.0,1566.0,1204.0,1218.0,143.0,3819.0,150.0,171.0,7762.0,47.0,72.0,150.0,261.0,81.0,2138.0,573.0,851.0,1007.0,1419.0,1241.0,279.0,302.0,104.0,174.0,40.0,2809.0,1894.0,15021.0,17696.0,4925.0,3461.0,30993.0,6936.0,5611.0,10034.0,41027.0,41027.0,42949.0,42949.0,2053.0,118962.0,441.0,1025.0,534.0,874.0,2127.0,3520.0,128825.0,6084.0,126171.0,1625.0,1422.0,1152.0,130468.0
2004-03-26,2558.0,5458.0,459.0,386.0,500.0,3520.0,253.0,463.0,334.0,544.0,1466.0,803.0,2269.0,239.0,2840.0,4534.0,11340.0,12537.0,1235.0,16420.0,10422.0,9923.0,456.0,55715.0,668.0,65268.0,65000.0,668.0,538.0,66215.0,812.0,68524.0,111.0,1518.0,70044.0,70044.0,309.0,268.0,329.0,487.0,816.0,455.0,1753.0,180.0,737.0,351.0,962.0,2792.0,3528.0,348.0,340.0,1101.0,443.0,1326.0,427.0,1021.0,1250.0,1959.0,1279.0,21.0,1926.0,1581.0,1207.0,1208.0,140.0,3787.0,150.0,169.0,7758.0,47.0,71.0,158.0,277.0,84.0,2156.0,588.0,888.0,1081.0,1477.0,1209.0,264.0,283.0,96.0,151.0,40.0,2812.0,1757.0,14980.0,17484.0,5023.0,3431.0,30570.0,7007.0,5691.0,10033.0,40602.0,40602.0,42593.0,42593.0,2053.0,118402.0,421.0,981.0,525.0,859.0,2068.0,3467.0,128229.0,6017.0,125506.0,1613.0,1415.0,1132.0,129748.0
2004-03-27,2581.0,5477.0,458.0,381.0,498.0,3513.0,256.0,470.0,350.0,553.0,1521.0,826.0,2347.0,247.0,2932.0,4550.0,11422.0,12656.0,1233.0,16614.0,10810.0,10303.0,482.0,55876.0,689.0,65806.0,65000.0,670.0,549.0,66223.0,830.0,68537.0,116.0,1564.0,70088.0,70085.0,348.0,312.0,360.0,679.0,851.0,480.0,1765.0,188.0,744.0,353.0,960.0,2776.0,3500.0,348.0,340.0,1107.0,447.0,1331.0,426.0,1018.0,1247.0,1959.0,1285.0,21.0,1934.0,1591.0,1214.0,1206.0,137.0,3767.0,150.0,160.0,7742.0,47.0,70.0,166.0,291.0,87.0,2125.0,604.0,902.0,1155.0,1526.0,1224.0,256.0,276.0,87.0,143.0,39.0,2793.0,1707.0,14940.0,17342.0,5116.0,3513.0,30373.0,7094.0,5864.0,10084.0,40458.0,40458.0,42538.0,42538.0,2098.0,118198.0,441.0,1009.0,552.0,815.0,2057.0,3383.0,127812.0,5958.0,125006.0,1606.0,1435.0,1143.0,129200.0
2004-03-28,2570.0,5531.0,482.0,389.0,497.0,3525.0,260.0,488.0,365.0,569.0,1585.0,853.0,2438.0,254.0,3027.0,4546.0,11527.0,12770.0,1253.0,16748.0,11303.0,10621.0,529.0,56047.0,710.0,66308.0,65000.0,671.0,562.0,66236.0,840.0,68556.0,122.0,1621.0,70167.0,70164.0,345.0,293.0,350.0,597.0,854.0,490.0,1789.0,194.0,752.0,357.0,958.0,2805.0,3483.0,348.0,341.0,1111.0,451.0,1336.0,425.0,1016.0,1244.0,1966.0,1292.0,21.0,1938.0,1595.0,1219.0,1205.0,135.0,3749.0,150.0,148.0,7697.0,47.0,69.0,173.0,302.0,90.0,2085.0,614.0,928.0,1230.0,1579.0,1267.0,258.0,276.0,81.0,153.0,39.0,2809.0,1765.0,14982.0,17268.0,5215.0,3645.0,30363.0,7228.0,5988.0,10227.0,40590.0,40590.0,42605.0,42605.0,2139.0,118331.0,427.0,1009.0,534.0,837.0,2096.0,3291.0,127766.0,5941.0,124917.0,1597.0,1462.0,1135.0,129119.0
2004-03-29,2535.0,5577.0,502.0,390.0,495.0,3545.0,260.0,507.0,377.0,578.0,1642.0,851.0,2493.0,251.0,3121.0,4547.0,11630.0,12887.0,1275.0,16882.0,11477.0,10865.0,501.0,56307.0,731.0,66784.0,65000.0,672.0,571.0,66245.0,856.0,68573.0,130.0,1641.0,70210.0,70209.0,340.0,284.0,349.0,513.0,851.0,499.0,1785.0,204.0,757.0,355.0,950.0,2802.0,3496.0,347.0,340.0,1112.0,445.0,1333.0,425.0,1013.0,1243.0,1970.0,1297.0,21.0,1941.0,1598.0,1217.0,1201.0,132.0,3732.0,150.0,132.0,7655.0,47.0,68.0,180.0,310.0,91.0,1959.0,615.0,946.0,1304.0,1631.0,1235.0,243.0,258.0,74.0,127.0,38.0,2755.0,1734.0,15014.0,17228.0,5293.0,3577.0,30252.0,7389.0,5953.0,10235.0,40487.0,40487.0,42296.0,42296.0,2082.0,118234.0,411.0,950.0,515.0,822.0,2050.0,3126.0,127592.0,5923.0,124732.0,1576.0,1448.0,1138.0,128945.0
2004-03-30,2549.0,5621.0,518.0,390.0,494.0,3554.0,260.0,522.0,389.0,589.0,1700.0,850.0,2549.0,260.0,3188.0,4633.0,11713.0,13039.0,1285.0,17124.0,11753.0,11193.0,502.0,56685.0,755.0,67477.0,65000.0,674.0,579.0,66252.0,863.0,68583.0,132.0,1654.0,70233.0,70232.0,348.0,301.0,362.0,552.0,871.0,516.0,1801.0,210.0,764.0,356.0,951.0,2801.0,3529.0,347.0,339.0,1112.0,439.0,1315.0,424.0,1010.0,1244.0,1968.0,1301.0,21.0,1933.0,1594.0,1207.0,1190.0,129.0,3694.0,150.0,125.0,7661.0,47.0,67.0,186.0,317.0,94.0,1787.0,615.0,966.0,1378.0,1679.0,1197.0,245.0,246.0,64.0,127.0,38.0,2732.0,1686.0,14866.0,16981.0,5346.0,3476.0,29874.0,7458.0,6041.0,10336.0,40210.0,40210.0,42003.0,42003.0,2126.0,117991.0,443.0,970.0,528.0,760.0,1985.0,2940.0,127057.0,5940.0,124206.0,1603.0,1539.0,1151.0,128442.0
2004-03-31,2585.0,5761.0,556.0,414.0,493.0,3578.0,265.0,543.0,410.0,623.0,1798.0,880.0,2678.0,274.0,3270.0,4711.0,11877.0,13275.0,1323.0,17600.0,12745.0,11634.0,570.0,56819.0,790.0,68628.0,70838.0,678.0,598.0,70862.0,893.0,72014.0,141.0,1724.0,72475.0,72174.0,406.0,371.0,409.0,762.0,957.0,586.0,1878.0,223.0,788.0,362.0,971.0,2862.0,3570.0,349.0,338.0,1117.0,450.0,1296.0,424.0,1011.0,1247.0,1978.0,1307.0,21.0,1913.0,1575.0,1188.0,1170.0,127.0,3647.0,150.0,128.0,7673.0,47.0,66.0,194.0,331.0,97.0,1685.0,659.0,1033.0,1452.0,1735.0,1256.0,301.0,259.0,56.0,136.0,37.0,2777.0,1683.0,14877.0,16865.0,5420.0,3539.0,29590.0,7578.0,6386.0,10540.0,40129.0,40129.0,42179.0,42179.0,2254.0,118163.0,490.0,1049.0,558.0,811.0,1960.0,2871.0,126915.0,5988.0,124072.0,1613.0,1620.0,1185.0,128408.0
2004-04-01,2572.0,5926.0,585.0,459.0,491.0,3581.0,269.0,571.0,453.0,674.0,1943.0,923.0,2866.0,282.0,3407.0,4723.0,12050.0,13473.0,1383.0,17725.0,13745.0,11940.0,594.0,49794.0,827.0,66132.0,85279.0,683.0,623.0,85492.0,927.0,86214.0,160.0,1794.0,85264.0,84357.0,423.0,372.0,396.0,648.0,937.0,627.0,1951.0,232.0,821.0,367.0,1009.0,2977.0,3648.0,354.0,339.0,1133.0,467.0,1295.0,423.0,1024.0,1260.0,2007.0,1319.0,22.0,1903.0,1562.0,1161.0,1144.0,127.0,3587.0,134.0,132.0,7678.0,46.0,65.0,208.0,356.0,103.0,1747.0,743.0,1100.0,1484.0,1775.0,1262.0,313.0,282.0,45.0,143.0,37.0,2817.0,1654.0,14926.0,16823.0,5525.0,3622.0,28978.0,7874.0,6840.0,10802.0,39780.0,39780.0,41798.0,41798.0,2345.0,122204.0,514.0,1121.0,579.0,1245.0,2047.0,2907.0,129966.0,5981.0,126855.0,1563.0,1600.0,1145.0,130760.0
2004-04-02,2543.0,6017.0,603.0,504.0,490.0,3566.0,271.0,593.0,494.0,726.0,2117.0,961.0,3078.0,301.0,3619.0,4721.0,12197.0,13625.0,1436.0,18021.0,14259.0,12410.0,585.0,41671.0,869.0,56517.0,76385.0,692.0,634.0,78280.0,938.0,81381.0,161.0,1873.0,84404.0,84769.0,418.0,365.0,398.0,712.0,928.0,636.0,1959.0,229.0,844.0,366.0,1059.0,3062.0,3784.0,358.0,342.0,1139.0,479.0,1301.0,423.0,1029.0,1271.0,2046.0,1343.0,28.0,1915.0,1567.0,1142.0,1111.0,128.0,3527.0,111.0,134.0,7728.0,46.0,65.0,218.0,372.0,108.0,1958.0,803.0,1162.0,1474.0,1756.0,1215.0,315.0,275.0,35.0,145.0,39.0,2925.0,1658.0,14994.0,16809.0,5643.0,3697.0,28530.0,8231.0,7239.0,11163.0,39693.0,39693.0,41503.0,41503.0,2387.0,133864.0,549.0,1171.0,617.0,1435.0,2191.0,3028.0,142057.0,5960.0,138722.0,1549.0,1531.0,1138.0,142050.0
2004-04-03,2575.0,6132.0,630.0,538.0,489.0,3544.0,272.0,600.0,527.0,770.0,2295.0,997.0,3291.0,314.0,3873.0,4757.0,12409.0,13848.0,1480.0,18423.0,14382.0,12889.0,576.0,41563.0,907.0,55499.0,74470.0,707.0,634.0,75771.0,941.0,78124.0,156.0,1941.0,80119.0,80163.0,410.0,343.0,393.0,679.0,916.0,614.0,1926.0,225.0,857.0,362.0,1085.0,3083.0,3884.0,360.0,347.0,1145.0,486.0,1309.0,429.0,1031.0,1276.0,2075.0,1356.0,45.0,1941.0,1592.0,1149.0,1093.0,132.0,3486.0,88.0,123.0,7745.0,46.0,64.0,232.0,385.0,114.0,2106.0,802.0,1222.0,1460.0,1720.0,1113.0,285.0,289.0,27.0,161.0,43.0,3032.0,1715.0,15140.0,16898.0,5780.0,3774.0,28707.0,8563.0,7564.0,11425.0,40132.0,40132.0,41762.0,41762.0,2377.0,130247.0,553.0,1184.0,618.0,1559.0,2210.0,3103.0,140806.0,5923.0,138105.0,1509.0,1457.0,1110.0,142749.0
2004-04-04,2508.0,6252.0,652.0,568.0,527.0,3519.0,272.0,597.0,538.0,798.0,2389.0,1014.0,3403.0,323.0,4094.0,4708.0,12633.0,14070.0,1523.0,18597.0,14377.0,13252.0,575.0,42284.0,939.0,56535.0,75444.0,726.0,643.0,76707.0,957.0,78973.0,161.0,1987.0,80815.0,80769.0,415.0,346.0,400.0,717.0,915.0,629.0,1898.0,222.0,872.0,365.0,1119.0,3070.0,3927.0,361.0,350.0,1147.0,485.0,1310.0,433.0,1027.0,1272.0,2093.0,1366.0,42.0,1961.0,1614.0,1158.0,1094.0,137.0,3450.0,64.0,107.0,7734.0,46.0,63.0,246.0,402.0,123.0,2044.0,793.0,1270.0,1446.0,1679.0,1019.0,266.0,300.0,14.0,158.0,48.0,3080.0,1700.0,15221.0,17039.0,5911.0,3691.0,28894.0,8837.0,7814.0,11648.0,40542.0,40542.0,42047.0,42047.0,2325.0,128400.0,567.0,1154.0,622.0,1559.0,2193.0,3056.0,138068.0,5892.0,135112.0,1478.0,1325.0,1089.0,139195.0
2004-04-05,2491.0,6358.0,707.0,618.0,652.0,3597.0,268.0,589.0,551.0,823.0,2511.0,1028.0,3538.0,373.0,4258.0,4751.0,12810.0,14294.0,1560.0,18944.0,14616.0,13579.0,596.0,42995.0,974.0,57609.0,76522.0,747.0,666.0,77823.0,980.0,80100.0,173.0,2060.0,82004.0,81954.0,460.0,386.0,422.0,918.0,940.0,692.0,1930.0,241.0,935.0,377.0,1253.0,3159.0,3982.0,362.0,352.0,1152.0,483.0,1290.0,435.0,1027.0,1270.0,2106.0,1382.0,62.0,1970.0,1625.0,1156.0,1092.0,144.0,3418.0,41.0,99.0,7743.0,46.0,62.0,264.0,423.0,136.0,1908.0,832.0,1342.0,1432.0,1638.0,979.0,271.0,290.0,1.0,186.0,53.0,3171.0,1709.0,15196.0,17072.0,6035.0,3655.0,28994.0,9056.0,8333.0,11822.0,40816.0,40816.0,42243.0,42243.0,2345.0,129611.0,618.0,1203.0,650.0,1534.0,2263.0,3052.0,138991.0,5896.0,135957.0,1474.0,1240.0,1087.0,139700.0
2004-04-06,2556.0,6647.0,871.0,720.0,896.0,3582.0,266.0,585.0,585.0,873.0,2695.0,1102.0,3797.0,448.0,4493.0,4869.0,13073.0,14623.0,1616.0,19454.0,15324.0,13920.0,629.0,43947.0,1029.0,58858.0,77729.0,767.0,726.0,79082.0,1017.0,81349.0,187.0,2266.0,83404.0,83339.0,493.0,423.0,444.0,1149.0,973.0,755.0,2015.0,241.0,982.0,387.0,1314.0,3332.0,4134.0,373.0,356.0,1171.0,488.0,1272.0,439.0,1032.0,1278.0,2157.0,1428.0,101.0,1972.0,1626.0,1151.0,1083.0,151.0,3402.0,18.0,126.0,7769.0,46.0,61.0,283.0,447.0,152.0,1899.0,915.0,1471.0,1418.0,1609.0,1006.0,268.0,292.0,1.0,236.0,59.0,3370.0,1820.0,15328.0,17237.0,6192.0,3857.0,29456.0,9477.0,9144.0,12219.0,41675.0,41675.0,43047.0,43047.0,2427.0,131439.0,652.0,1306.0,714.0,1618.0,2416.0,3158.0,140738.0,5925.0,137688.0,1499.0,1335.0,1097.0,141351.0
2004-04-07,2640.0,7015.0,959.0,873.0,1158.0,3582.0,265.0,596.0,593.0,927.0,2857.0,1206.0,4063.0,451.0,4785.0,4863.0,13412.0,14976.0,1690.0,19941.0,16300.0,14268.0,660.0,45378.0,1091.0,60570.0,79373.0,788.0,800.0,80787.0,1051.0,83026.0,200.0,2553.0,85307.0,85220.0,504.0,442.0,454.0,1384.0,992.0,793.0,2090.0,249.0,1019.0,392.0,1373.0,3477.0,4351.0,388.0,360.0,1207.0,492.0,1287.0,445.0,1040.0,1294.0,2224.0,1454.0,123.0,1997.0,1646.0,1153.0,1072.0,158.0,3408.0,10.0,186.0,7860.0,46.0,60.0,303.0,486.0,171.0,2035.0,1017.0,1565.0,1405.0,1585.0,1009.0,260.0,259.0,7.0,312.0,70.0,3708.0,2075.0,15793.0,17715.0,6390.0,4122.0,30483.0,10159.0,9892.0,12775.0,43258.0,43258.0,44584.0,44584.0,2473.0,134439.0,661.0,1355.0,724.0,1767.0,2575.0,3326.0,143794.0,5912.0,140664.0,1515.0,1389.0,1098.0,144340.0
2004-04-08,2775.0,7218.0,904.0,1023.0,1160.0,3733.0,259.0,604.0,572.0,944.0,2926.0,1242.0,4168.0,454.0,5041.0,4911.0,13675.0,15257.0,1747.0,20272.0,16613.0,14619.0,618.0,46884.0,1141.0,62522.0,81324.0,812.0,861.0,82815.0,1046.0,85052.0,207.0,2686.0,87473.0,87384.0,474.0,412.0,445.0,1195.0,982.0,788.0,2089.0,247.0,1012.0,394.0,1374.0,3532.0,4519.0,391.0,362.0,1207.0,484.0,1302.0,443.0,1064.0,1311.0,2264.0,1458.0,126.0,2033.0,1681.0,1167.0,1072.0,165.0,3395.0,10.0,239.0,7860.0,46.0,59.0,317.0,633.0,179.0,2129.0,1043.0,1570.0,1391.0,1551.0,989.0,248.0,218.0,14.0,302.0,78.0,3889.0,2164.0,16283.0,18324.0,6565.0,4193.0,31504.0,10719.0,10202.0,13305.0,44809.0,44809.0,46096.0,46096.0,2425.0,138262.0,658.0,1343.0,702.0,1814.0,2691.0,3484.0,147801.0,5887.0,144615.0,1515.0,1352.0,1090.0,148270.0
2004-04-09,2903.0,7300.0,875.0,1069.0,1082.0,3769.0,251.0,599.0,531.0,923.0,2919.0,1215.0,4133.0,473.0,5153.0,5018.0,13857.0,15448.0,1790.0,20533.0,16208.0,14958.0,609.0,47902.0,1199.0,64089.0,82958.0,841.0,917.0,84564.0,1065.0,86848.0,215.0,2711.0,89353.0,89283.0,488.0,422.0,452.0,1179.0,985.0,798.0,2084.0,250.0,1055.0,396.0,1422.0,3544.0,4615.0,392.0,362.0,1205.0,471.0,1289.0,438.0,1095.0,1338.0,2286.0,1446.0,135.0,2048.0,1703.0,1186.0,1081.0,173.0,3388.0,10.0,262.0,7865.0,46.0,58.0,325.0,769.0,181.0,2120.0,1010.0,1549.0,1377.0,1513.0,967.0,233.0,180.0,27.0,273.0,81.0,3858.0,2033.0,16298.0,18498.0,6684.0,4153.0,31930.0,10938.0,10169.0,13525.0,45455.0,45455.0,46707.0,46707.0,2336.0,141492.0,647.0,1318.0,693.0,1775.0,2771.0,3599.0,151297.0,5879.0,148135.0,1557.0,1427.0,1109.0,151876.0
