, KOOTENAI - LIBBY DAM, KOOTENAI - AT LEONIA, NF FLATHEAD - NEAR COLUMBIA FALLS, MF FLATHEAD - NEAR WEST GLACIER, SF FLATHEAD - HUNGRY HORSE DAM, FLATHEAD - AT COLUMBIA FALLS, CLARK FORK - AT DEER LODGE, CLARK FORK - NR DRUMMOND, ROCK CREEK - NEAR CLINTON, BLACKFOOT - NEAR BONNER, CLARK FORK - ABOVE MISSOULA, BITTERROOT - NEAR MISSOULA, CLARK FORK - BELOW MISSOULA, ST. REGIS - NEAR ST. REGIS, CLARK FORK - AT ST REGIS, FLATHEAD - KERR DAM, CLARK FORK - NOXON RAPIDS DAM, CLARK FORK - CABINET GORGE DAM, PRIEST - NEAR PRIEST RIVER, PEND OREILLE - ALBENI FALLS DAM, COEUR D ALENE - COEUR D ALENE LAKE, SPOKANE - AT SPOKANE, SPOKANE - AT LONGLAKE, ST MARIES - NEAR SANTA, COLUMBIA - AT INTL BOUNDARY, KETTLE - AT LAURIER, COLUMBIA - GRAND COULEE DAM, COLUMBIA - CHIEF JOSEPH DAM, OKANOGAN - NEAR TONASKET, METHOW - NEAR PATEROS, COLUMBIA - WELLS DAM, CHELAN - LAKE CHELAN DAM, COLUMBIA - ROCKY REACH DAM, ENTIAT - NEAR ARDENVOIR, WENATCHEE - AT PESHASTIN, COLUMBIA - WANAPUM DAM, COLUMBIA - PRIEST RAPIDS DAM, YAKIMA - KEECHELUS LAKE, KACHESS - KACHESS DAM, YAKIMA - AT EASTON, CLE ELUM - CLE ELUM LAKE, TEANAWAY - BELOW FORKS, YAKIMA - AT UMTANUM, BUMPING - BUMPING LAKE DAM, NACHES - NEAR CLIFFDEL, TIETON - RIMROCK LAKE NEAR RIMROCK, NACHES - NEAR NACHES, YAKIMA - NEAR PARKER, YAKIMA - AT KIONA, HENRYS FORK - ISLAND PARK DAM, FALL RIVER - NEAR CHESTER, HENRYS FORK - AT ST. ANTHONY, TETON - NEAR ST. ANTHONY, HENRYS FORK - AT REXBURG, SNAKE - JACKSON LAKE AT DAM, SNAKE - NEAR JACKSON, SNAKE - NEAR ALPINE, SF SNAKE - PALISADES DAM, SNAKE - NEAR HEISE, WILLOW CREEK - RIRIE DAM, SNAKE - AB EAGLE ROCK NR IDAHO FALLS, SNAKE - NEAR SHELLEY, SNAKE - AT BLACKFOOT, SNAKE - NEAR BLACKFOOT, PORTNEUF - AT POCATELLO, SNAKE - AMERICAN FALLS RESERVOIR, SNAKE - AT MILNER, BRUNEAU - NEAR HOT SPRINGS, SNAKE - BELOW SWAN FALLS, BIG LOST - AT HOWELL RANCH NEAR CHILLY, BIG LOST - MACKAY RESERVOIR NEAR MACKAY, BIG WOOD - AT HAILEY, BIG WOOD - MAGIC DAM, LITTLE WOOD - LITTLE WOOD DAM, OWYHEE - OWYHEE DAM, SF BOISE - ANDERSON RANCH DAM, BOISE - LUCKY PEAK DAM, BOISE - AT GLENWOOD BRIDGE, BOISE - NEAR PARMA, MALHEUR - WARM SPRINGS DAM, MALHEUR - AGENCY VALLEY DAM, BULLY CREEK - BULLY CREEK DAM, MALHEUR - NEAR VALE, NF PAYETTE - CASCADE DAM, DEADWOOD - NEAR LOWMAN, PAYETTE - NEAR EMMETT, WEISER - NEAR WEISER, SNAKE - AT WEISER, SNAKE - BROWNLEE DAM, SALMON - AT WHITEBIRD, GRANDE RONDE - TROY, SNAKE - NEAR ANATONE, CLEARWATER - AT OROFINO, NF CLEARWATER - DWORSHAK DAM, CLEARWATER - AT SPALDING, SNAKE - LOWER GRANITE DAM, SNAKE - LITTLE GOOSE DAM, SNAKE - LOWER MONUMENTAL DAM, SNAKE - ICE HARBOR DAM, WALLA WALLA - NEAR TOUCHET, COLUMBIA - MCNARY DAM, UMATILLA - NEAR GIBBON, UMATILLA - AT PENDLETON, MCKAY CREEK - NEAR PILOT ROCK, UMATILLA - NEAR UMATILLA, NF JOHN DAY - AT MONUMENT, JOHN DAY - AT SERVICE CK, COLUMBIA - JOHN DAY DAM, DESCHUTES - AT MOODY NR BIGGS, COLUMBIA - THE DALLES DAM, KLICKITAT - NEAR PITT, HOOD - NEAR TUCKER BRIDGE, WHITE SALMON - NEAR UNDERWOOD, COLUMBIA - BONNEVILLE DAM
2016-10-25,9421.0,6536.0,3563.0,4110.0,4685.0,9655.0,218.0,518.0,257.0,632.0,1495.0,1546.0,3126.0,303.0,4084.0,11730.0,14360.0,14627.0,2775.0,17935.0,4160.0,4234.0,4895.0,123.0,74252.0,2032.0,80518.0,75999.0,1713.0,742.0,78021.0,2960.0,80454.0,468.0,4321.0,83978.0,83660.0,381.0,338.0,250.0,1180.0,321.0,1405.0,308.0,715.0,494.0,852.0,2726.0,4157.0,551.0,645.0,1101.0,616.0,1286.0,816.0,1793.0,2136.0,4101.0,3427.0,77.0,2704.0,3062.0,2808.0,2750.0,250.0,5627.0,0.0,113.0,7327.0,188.0,195.0,254.0,181.0,63.0,253.0,324.0,397.0,308.0,867.0,72.0,38.0,0.0,114.0,667.0,110.0,990.0,156.0,10847.0,11672.0,5584.0,1013.0,15766.0,4342.0,3108.0,6245.0,22011.0,22011.0,22138.0,22138.0,226.0,110304.0,73.0,116.0,16.0,266.0,168.0,391.0,112330.0,5617.0,116717.0,1221.0,868.0,884.0,120455.0
2016-10-26,9500.0,6702.0,3982.0,3848.0,4972.0,9728.0,225.0,516.0,270.0,624.0,1496.0,1438.0,3010.0,298.0,3875.0,11108.0,14212.0,14478.0,2557.0,17958.0,3673.0,4245.0,5009.0,129.0,73546.0,2942.0,81881.0,75999.0,1586.0,892.0,78621.0,3631.0,81671.0,534.0,4806.0,86476.0,86468.0,356.0,319.0,239.0,1215.0,313.0,1364.0,278.0,691.0,474.0,839.0,2609.0,3872.0,562.0,606.0,1068.0,573.0,1463.0,990.0,1905.0,2303.0,4350.0,3371.0,70.0,2895.0,3232.0,2878.0,2786.0,266.0,5567.0,0.0,114.0,7384.0,211.0,226.0,275.0,204.0,61.0,284.0,332.0,399.0,306.0,868.0,72.0,39.0,0.0,114.0,774.0,143.0,1038.0,175.0,10826.0,11560.0,5611.0,965.0,15368.0,3971.0,2584.0,5810.0,21178.0,21178.0,21303.0,21303.0,172.0,111111.0,67.0,104.0,15.0,265.0,174.0,394.0,113703.0,5428.0,117321.0,1189.0,838.0,903.0,120087.0
2016-10-27,10111.0,6822.0,4232.0,3797.0,5071.0,9964.0,229.0,520.0,266.0,643.0,1514.0,1369.0,2950.0,320.0,3817.0,11242.0,14098.0,14362.0,2462.0,19155.0,3863.0,4245.0,5022.0,153.0,73491.0,3374.0,82143.0,75999.0,1607.0,962.0,78542.0,5460.0,81659.0,690.0,6618.0,87877.0,87758.0,572.0,528.0,357.0,2230.0,737.0,1733.0,514.0,856.0,839.0,1113.0,2839.0,3892.0,532.0,575.0,948.0,538.0,1430.0,882.0,1863.0,2219.0,4003.0,3300.0,64.0,3046.0,3409.0,3071.0,2996.0,253.0,5699.0,0.0,109.0,7399.0,225.0,241.0,281.0,212.0,57.0,276.0,296.0,384.0,303.0,869.0,72.0,39.0,0.0,113.0,615.0,116.0,1008.0,163.0,10927.0,11679.0,5801.0,1006.0,15367.0,3891.0,2946.0,5802.0,21169.0,21169.0,21348.0,21348.0,159.0,111853.0,146.0,140.0,15.0,270.0,191.0,406.0,114822.0,5633.0,118729.0,1576.0,1415.0,1246.0,121952.0
2016-10-28,11729.0,7519.0,4923.0,4306.0,5916.0,11042.0,229.0,523.0,261.0,671.0,1537.0,1287.0,2882.0,334.0,3791.0,11682.0,14130.0,14394.0,2263.0,19304.0,4780.0,4245.0,5122.0,163.0,74094.0,4952.0,84672.0,75999.0,2016.0,1139.0,78715.0,7856.0,82028.0,820.0,7771.0,89832.0,89822.0,516.0,496.0,305.0,2215.0,580.0,2064.0,431.0,881.0,673.0,1232.0,3647.0,4279.0,517.0,556.0,872.0,519.0,1298.0,792.0,1825.0,2146.0,3774.0,3214.0,62.0,2962.0,3363.0,3161.0,3147.0,241.0,5884.0,0.0,107.0,7408.0,257.0,275.0,288.0,214.0,56.0,247.0,292.0,381.0,300.0,870.0,72.0,40.0,0.0,113.0,545.0,113.0,932.0,152.0,10874.0,11658.0,5642.0,1192.0,15451.0,3917.0,3186.0,6078.0,21529.0,21529.0,22009.0,22009.0,264.0,114762.0,168.0,196.0,14.0,302.0,202.0,420.0,117300.0,5624.0,121049.0,1597.0,1029.0,1398.0,125006.0
2016-10-29,13122.0,7666.0,5150.0,4063.0,5747.0,11566.0,227.0,518.0,265.0,702.0,1563.0,1212.0,2823.0,304.0,3675.0,12932.0,14103.0,14368.0,2040.0,17986.0,5109.0,4245.0,5151.0,119.0,71802.0,4628.0,82752.0,72249.0,3320.0,1207.0,76240.0,5006.0,80071.0,673.0,6168.0,87127.0,87366.0,412.0,378.0,236.0,1516.0,365.0,1797.0,327.0,707.0,601.0,974.0,3405.0,4849.0,519.0,589.0,914.0,559.0,1252.0,811.0,1936.0,2300.0,3967.0,3140.0,72.0,2825.0,3217.0,3068.0,3106.0,240.0,5933.0,0.0,117.0,7427.0,338.0,362.0,341.0,245.0,67.0,269.0,323.0,390.0,297.0,871.0,79.0,60.0,0.0,112.0,811.0,132.0,954.0,169.0,10825.0,11589.0,5573.0,1160.0,15203.0,3899.0,2857.0,6041.0,21244.0,21244.0,21697.0,21697.0,301.0,116247.0,168.0,244.0,13.0,361.0,221.0,436.0,119505.0,5477.0,123232.0,1388.0,985.0,1225.0,126982.0
2016-10-30,11093.0,7556.0,4456.0,4073.0,6246.0,10833.0,237.0,525.0,272.0,739.0,1610.0,1220.0,2868.0,354.0,3795.0,12854.0,14585.0,14854.0,1909.0,18145.0,5233.0,4245.0,5133.0,112.0,70348.0,4273.0,80307.0,61124.0,3822.0,1279.0,66697.0,4881.0,70814.0,674.0,5599.0,77787.0,78223.0,383.0,347.0,246.0,1393.0,323.0,1564.0,304.0,641.0,579.0,883.0,2952.0,4879.0,522.0,581.0,924.0,578.0,1319.0,920.0,2124.0,2517.0,4312.0,3103.0,63.0,2819.0,3168.0,2967.0,3022.0,246.0,5858.0,0.0,125.0,7453.0,388.0,416.0,371.0,316.0,69.0,303.0,312.0,387.0,294.0,872.0,101.0,80.0,0.0,111.0,702.0,126.0,1008.0,183.0,10924.0,11680.0,6155.0,1192.0,15447.0,4271.0,2998.0,6385.0,21832.0,21832.0,22315.0,22315.0,321.0,111473.0,160.0,243.0,13.0,417.0,235.0,470.0,115810.0,5517.0,119835.0,1385.0,1087.0,1209.0,124020.0
2016-10-31,10505.0,7440.0,4348.0,3826.0,5231.0,10486.0,236.0,562.0,273.0,770.0,1641.0,1251.0,2921.0,311.0,3761.0,12282.0,15389.0,15674.0,1899.0,18725.0,4734.0,4548.0,5177.0,106.0,69784.0,4313.0,79742.0,65749.0,3320.0,1310.0,68403.0,4433.0,69279.0,637.0,5364.0,72525.0,72135.0,373.0,343.0,307.0,1374.0,355.0,1555.0,311.0,628.0,586.0,913.0,2834.0,4580.0,585.0,748.0,1266.0,700.0,1466.0,976.0,2260.0,2731.0,4818.0,3135.0,97.0,2933.0,3250.0,2990.0,3048.0,271.0,5832.0,0.0,171.0,7489.0,506.0,542.0,593.0,461.0,167.0,363.0,447.0,423.0,292.0,873.0,99.0,67.0,0.0,111.0,986.0,170.0,1086.0,197.0,10984.0,11783.0,6697.0,1040.0,15845.0,4179.0,2477.0,6215.0,22060.0,22060.0,22348.0,22348.0,300.0,101869.0,141.0,230.0,12.0,435.0,244.0,468.0,106815.0,5543.0,111033.0,1421.0,1160.0,1242.0,115640.0
2016-11-01,11151.0,7624.0,4415.0,3861.0,6390.0,10706.0,258.0,824.0,339.0,821.0,1860.0,1554.0,3434.0,335.0,3945.0,12193.0,16514.0,16819.0,1895.0,19956.0,4937.0,5390.0,6224.0,125.0,68689.0,4720.0,80711.0,86999.0,2924.0,1294.0,91573.0,3948.0,95766.0,570.0,4968.0,99059.0,98271.0,364.0,333.0,307.0,1273.0,334.0,1554.0,311.0,633.0,589.0,893.0,2860.0,4419.0,657.0,713.0,1428.0,724.0,1875.0,1192.0,2362.0,2883.0,5119.0,3145.0,78.0,3261.0,3491.0,3131.0,3191.0,293.0,5953.0,0.0,227.0,7577.0,621.0,666.0,645.0,726.0,119.0,482.0,387.0,398.0,289.0,874.0,121.0,70.0,0.0,111.0,817.0,167.0,1299.0,222.0,11219.0,11992.0,8050.0,1164.0,16830.0,4336.0,2937.0,6350.0,23180.0,23180.0,23406.0,23406.0,397.0,109037.0,142.0,216.0,11.0,423.0,259.0,465.0,109030.0,5548.0,112115.0,1433.0,1092.0,1223.0,114595.0
2016-11-02,11127.0,7574.0,4326.0,3714.0,5439.0,10804.0,260.0,740.0,310.0,912.0,2126.0,1768.0,3905.0,347.0,4599.0,12634.0,17911.0,18241.0,1840.0,20305.0,4968.0,5383.0,6294.0,108.0,64544.0,4835.0,76844.0,86999.0,2812.0,1234.0,91166.0,3476.0,96194.0,496.0,4584.0,100947.0,100997.0,321.0,291.0,291.0,1018.0,275.0,1519.0,258.0,622.0,535.0,847.0,2812.0,4341.0,580.0,672.0,1231.0,652.0,2030.0,918.0,2167.0,2566.0,4424.0,3113.0,74.0,3721.0,3935.0,3497.0,3542.0,282.0,6188.0,0.0,158.0,7552.0,379.0,407.0,454.0,516.0,91.0,351.0,318.0,375.0,286.0,875.0,95.0,56.0,0.0,109.0,608.0,132.0,1248.0,186.0,11410.0,12266.0,8359.0,1079.0,17919.0,4564.0,2594.0,6691.0,24610.0,24610.0,24823.0,24823.0,280.0,129169.0,111.0,193.0,11.0,408.0,266.0,476.0,131118.0,5429.0,134187.0,1384.0,874.0,1162.0,136651.0
2016-11-03,10354.0,7010.0,3972.0,3483.0,4625.0,10290.0,251.0,639.0,265.0,915.0,1977.0,1623.0,3601.0,262.0,4600.0,12316.0,18879.0,19600.0,1798.0,21022.0,4547.0,5375.0,6252.0,91.0,63896.0,4796.0,75489.0,86999.0,2794.0,1158.0,90983.0,3272.0,95420.0,431.0,4250.0,99742.0,99774.0,308.0,271.0,285.0,899.0,232.0,1453.0,226.0,590.0,496.0,788.0,2692.0,4232.0,547.0,681.0,1313.0,649.0,1902.0,754.0,1998.0,2370.0,4070.0,3086.0,72.0,3792.0,4027.0,3829.0,3941.0,263.0,6576.0,0.0,119.0,7507.0,305.0,327.0,408.0,428.0,91.0,269.0,346.0,389.0,283.0,876.0,164.0,98.0,0.0,106.0,770.0,137.0,1166.0,203.0,11302.0,12215.0,8101.0,969.0,17718.0,4089.0,2011.0,6162.0,23880.0,23880.0,24092.0,24092.0,191.0,129558.0,114.0,195.0,25.0,389.0,442.0,503.0,133265.0,5330.0,136861.0,1308.0,696.0,1030.0,140221.0
