, LIBBY DAM, KOOTENAI RIV AT LEONIA, NF FLATHEAD R NR COLUMBIA FALL, MF FLATHEAD NR WEST GLACIER, DAM AT HUNGRY HORSE, FLATHEAD R AT COLUMBIA FALLS, CLARK FORK AT DEER LODGE, CLARK FORK AT DRUMMOND, ROCK CREEK NR CLINTON, BLACKFOOT R NR BONNER, CLARK FORK AB MISSOULA, BITTERROOT R NR MISSOULA, CLARK FORK BELOW MISSOULA, ST. REGIS R. NR ST. REGIS, CLARK FORK AT ST REGIS    TB20, KERR DAM, NOXON RAPIDS DAM, CABINET GORGE DAM, PRIEST R NR PRIEST RIVER, ALBENI FALLS DAM, COEUR D'ALENE LAKE, SPOKANE RIV AT LONGLAKE, ST MARIES R NR SANTA, COLUMBIAR @INTERNATL BOUNDAR, KETTLE RIVER AT LAURIER, GRAND COULEE DAM, CHIEF JOSEPH DAM, OKANOGAN RIVER NEAR TONASKET, METHOW R NEAR PATEROS, WELLS DAM, LAKE CHELAN DAM, ROCKY REACH DAM, ENTIAT R NR ARDENVOIR, WENATCHEE R AT PESHASTIN  TB20, WANAPUM DAM, PRIEST RAPIDS DAM, KEECHELUS LAKE, KACHESS DAM NEAR EASTON, YAKIMA RIVER AT EASTON, CLE ELUM LAKE NEAR ROSLYN, YAKIMA RIVER AT CLE ELUM, TEANAWAY RIVER BLW FORKS, YAKIMA RIVER AT UMTANUM, BUMPING LK DM NR GOOSE PRAIRIE, NACHES RIVER NEAR CLIFFDEL, RIMROCK LAKE NEAR RIMROCK, NACHES RIVER NEAR NACHES, YAKIMA RIVER NEAR PARKER, YAKIMA RIVER AT KIONA, ISLAND PARK 1SWIS.PARKDM&RES, FALLS RIVER NR CHESTER, HENRYS FORK AT ST. ANTHONY, TETON RIVER NEAR ST. ANTHONY, HENRYS FORK NEAR REXBURG, SNKE R ON JACKSN LK AT DM TB20, SNAKE RIVER NR JACKSON, SNAKE RIVER NR ALPINE, PALISADES DAM, SNAKE RIVER NR HEISE, RIRIE DAM AND LAKE ON WILLOW C, SNAKE AB EAGLE ROCK NR ID FALL, SNAKE RIVER NR SHELLEY, SNAKE RIVER AT BLACKFOOT, SNAKE RIVER NEAR BLACKFOOT, PORTNEUF RIVER AT POCATELLO, AMERICAN FALLS RESERVOIR  TB12, SNAKE RIV AT MILNER, BRUNEAU RIVER NR HOT SPRINGS, SNAKE RIVER BELOW SWAN FALLS, BIG LOST R@HOW'L RNCH NR CHILL, BIG LOST R AT MACKAY, BIG WOOD RIVER AT HAILEY, MAGIC DAM OUTFLOW, LITL.WOODDM&RESNRCAREY, OWYHEE BELOW OWYHEE DAM, ANDERSON RANCH DAM, BOISE LUCKY PEAK DAM, BOISE RIVER AT GLENWOOD BRIDGE, BOISE RIVER NR PARMA, WARM SPRINGS DAM & RESERVOIR, AGENCY VLY DAM & BEULAH RSVR, BULLY CREEK DAM & RES     TB12, MALHEUR RIVER NR VALE, CASCADE DAM               TB12, DEADWOOD RESERVOIR NR LOWMAN, PAYETTE RIVER NEAR EMMETT, WEISER RIVER NR WEISER, SNAKE RIVER AT WEISER, BROWNLEE DAM, SALMON R AT WHITEBIRD, GRANDE RONDE RIVER AT TROY, SNAKE RIVER NR ANATONE, CLEARWATER R AT OROFINO, DWORSHAK DAM, CLEARWATER R AT SPALDING, LOWER GRANITE DAM, LITTLE GOOSE DAM, LOWER MONUMENTAL DAM, ICE HARBOR DAM, WALLA WALLA RIV NEAR TOUCHET, MCNARY DAM NEAR MCNARY, UMATILLA R NR GIBBON, UMATILLA R AT PENDLETON, MCKAY CR NR PILOTROCK, UMATILLA RIVER NEAR UMATILLA, NF JOHN DAY RIV AT MONUMENT, JOHN DAY RIVER AT SERVICE CK, JOHN DAY DAM, DESCHUTES R AT MOODY NR BIGGS, THE DALLES, KLICKITAT R NR PITT, HOOD R NR TUCKER BRIDGE   TB20, WHITE SALMON R NEAR UNDERWOOD, BONNEVILLE DAM
2008-06-23,39731.0,26645.0,12642.0,16505.0,19724.0,35578.0,885.0,2633.0,2956.0,5645.0,10953.0,14285.0,26000.0,1825.0,31640.0,40341.0,71815.0,73680.0,3352.0,81294.0,19149.0,21096.0,562.0,165740.0,7587.0,195664.0,170235.0,7500.0,4003.0,179143.0,6200.0,177991.0,1037.0,7762.0,178147.0,176344.0,730.0,675.0,791.0,2346.0,2308.0,390.0,3165.0,895.0,1638.0,865.0,2939.0,2300.0,3426.0,771.0,2812.0,3830.0,3338.0,5238.0,8789.0,15149.0,20396.0,23765.0,14051.0,113.0,10546.0,9427.0,5302.0,5865.0,80.0,8298.0,252.0,717.0,5146.0,1362.0,1322.0,1477.0,1137.0,295.0,385.0,2338.0,4314.0,1054.0,563.0,56.0,186.0,8.0,162.0,3516.0,675.0,6104.0,1306.0,13174.0,14028.0,50262.0,9643.0,78392.0,45616.0,28126.0,61897.0,140289.0,128504.0,128785.0,128785.0,398.0,292700.0,272.0,419.0,86.0,243.0,1910.0,2522.0,308172.0,6179.0,311491.0,1862.0,1460.0,1547.0,314770.0
2008-06-24,36459.0,25080.0,11464.0,15087.0,18473.0,32959.0,925.0,2581.0,2866.0,5582.0,10878.0,13767.0,25369.0,1520.0,31549.0,39833.0,75250.0,77050.0,3229.0,84133.0,17176.0,20445.0,527.0,171449.0,6766.0,197933.0,175000.0,7129.0,3691.0,186255.0,5631.0,189681.0,992.0,7431.0,197051.0,196945.0,683.0,596.0,696.0,2321.0,3154.0,364.0,3581.0,825.0,1563.0,804.0,2643.0,2165.0,3356.0,757.0,2479.0,3441.0,3420.0,5331.0,8925.0,17361.0,22060.0,25300.0,14657.0,107.0,11150.0,9918.0,5696.0,6087.0,79.0,8448.0,281.0,674.0,5165.0,1324.0,1296.0,1293.0,967.0,267.0,364.0,2075.0,4309.0,1087.0,634.0,47.0,182.0,7.0,126.0,3020.0,620.0,5566.0,1135.0,12775.0,13714.0,43374.0,9590.0,73203.0,36305.0,27199.0,54357.0,127560.0,116710.0,116977.0,116977.0,375.0,316174.0,244.0,375.0,81.0,194.0,1760.0,2338.0,320625.0,6264.0,322416.0,1745.0,1409.0,1527.0,325606.0
2008-06-25,35682.0,24608.0,10344.0,14137.0,16919.0,30503.0,944.0,2467.0,2868.0,5388.0,10615.0,13330.0,24630.0,1301.0,30180.0,36777.0,71077.0,72873.0,3063.0,80493.0,14701.0,19670.0,500.0,171566.0,6136.0,197631.0,175000.0,6628.0,3612.0,185731.0,5307.0,189200.0,1037.0,7534.0,196759.0,196770.0,678.0,573.0,688.0,2533.0,3564.0,386.0,4212.0,816.0,1805.0,786.0,2692.0,2801.0,3336.0,758.0,2323.0,3207.0,3359.0,5217.0,9269.0,17915.0,22563.0,26342.0,14629.0,99.0,11626.0,10441.0,6411.0,6577.0,79.0,8789.0,310.0,633.0,5192.0,1270.0,1256.0,1193.0,854.0,240.0,346.0,1829.0,4360.0,1062.0,627.0,39.0,177.0,5.0,113.0,2657.0,579.0,4844.0,983.0,11977.0,12968.0,35771.0,9447.0,64330.0,32726.0,26017.0,51196.0,115526.0,105640.0,105894.0,105894.0,354.0,311271.0,225.0,345.0,76.0,172.0,1640.0,2173.0,320003.0,6206.0,322697.0,1661.0,1414.0,1609.0,328105.0
2008-06-26,34546.0,24274.0,9547.0,13135.0,15352.0,28613.0,954.0,2382.0,2824.0,5121.0,10267.0,13113.0,24026.0,1161.0,29098.0,34027.0,64923.0,66656.0,2911.0,73594.0,13150.0,17915.0,478.0,170830.0,5609.0,194644.0,173750.0,6131.0,3642.0,184271.0,5164.0,188042.0,1093.0,8103.0,196378.0,196432.0,688.0,579.0,694.0,2791.0,3577.0,438.0,4233.0,865.0,1917.0,843.0,2913.0,3057.0,3707.0,762.0,2180.0,3067.0,3272.0,5065.0,9359.0,17982.0,22217.0,26055.0,14563.0,93.0,11651.0,10494.0,6789.0,7057.0,79.0,9313.0,340.0,595.0,5172.0,1222.0,1221.0,1126.0,785.0,212.0,329.0,1660.0,4510.0,1036.0,611.0,30.0,172.0,4.0,119.0,2340.0,543.0,4253.0,865.0,11151.0,12083.0,30898.0,9296.0,57237.0,30198.0,24601.0,47219.0,104456.0,95534.0,95774.0,95774.0,334.0,300632.0,211.0,322.0,69.0,147.0,1541.0,2033.0,308897.0,6109.0,311514.0,1616.0,1463.0,1702.0,317048.0
2008-06-27,32932.0,23986.0,8815.0,11779.0,13822.0,26519.0,915.0,2267.0,2647.0,4849.0,9799.0,12798.0,23205.0,1063.0,28130.0,31510.0,61165.0,62851.0,2771.0,69316.0,11938.0,16631.0,457.0,169523.0,5150.0,191637.0,167500.0,5720.0,3684.0,177923.0,5211.0,182163.0,1155.0,8887.0,191882.0,192135.0,773.0,616.0,714.0,3107.0,3614.0,518.0,4282.0,928.0,2026.0,1042.0,3136.0,3283.0,4035.0,748.0,1914.0,2774.0,3113.0,4861.0,8788.0,17749.0,21708.0,25596.0,14495.0,84.0,11450.0,10263.0,6720.0,7100.0,79.0,9466.0,369.0,561.0,5142.0,1154.0,1154.0,1077.0,727.0,185.0,314.0,1535.0,4331.0,1010.0,577.0,15.0,166.0,2.0,108.0,2078.0,513.0,3793.0,771.0,10477.0,11329.0,27918.0,9284.0,52476.0,27576.0,22798.0,42905.0,95381.0,87424.0,87647.0,87647.0,314.0,290374.0,201.0,306.0,63.0,124.0,1453.0,1918.0,298498.0,6003.0,301011.0,1605.0,1566.0,1914.0,306692.0
2008-06-28,31377.0,23268.0,8205.0,10890.0,12398.0,24885.0,841.0,2103.0,2436.0,4572.0,9203.0,12372.0,22145.0,994.0,26909.0,29015.0,57381.0,59031.0,2656.0,65209.0,10995.0,15557.0,439.0,169217.0,4741.0,190075.0,155000.0,5404.0,3820.0,165759.0,5460.0,170749.0,1256.0,9944.0,182348.0,182850.0,870.0,668.0,743.0,3534.0,3670.0,607.0,4394.0,978.0,2149.0,1182.0,3316.0,3551.0,4291.0,735.0,1692.0,2475.0,2949.0,4512.0,8090.0,17170.0,20857.0,24766.0,14429.0,77.0,11145.0,9934.0,6514.0,6848.0,79.0,9240.0,399.0,529.0,5103.0,1089.0,1089.0,1035.0,664.0,164.0,300.0,1435.0,4293.0,984.0,517.0,9.0,158.0,1.0,75.0,1869.0,487.0,3421.0,696.0,9858.0,10635.0,26073.0,9482.0,49478.0,25500.0,21188.0,38955.0,88433.0,81441.0,81646.0,81646.0,297.0,277246.0,192.0,289.0,57.0,101.0,1373.0,1817.0,285489.0,5908.0,287997.0,1590.0,1667.0,2614.0,294515.0
2008-06-29,30468.0,17811.0,7807.0,10511.0,11403.0,23996.0,775.0,1963.0,2284.0,4339.0,8691.0,12278.0,21500.0,942.0,25739.0,27286.0,53599.0,55213.0,2559.0,61060.0,10315.0,14796.0,421.0,164118.0,4376.0,184527.0,153654.0,5156.0,3929.0,160451.0,5566.0,162080.0,1349.0,11200.0,171651.0,171486.0,868.0,707.0,765.0,3936.0,3722.0,682.0,4538.0,1007.0,2300.0,1204.0,3502.0,3869.0,4562.0,736.0,1606.0,2336.0,2809.0,4098.0,7642.0,16598.0,19977.0,23810.0,14370.0,72.0,10890.0,9652.0,6313.0,6538.0,78.0,8908.0,428.0,499.0,5077.0,1045.0,1045.0,996.0,623.0,157.0,288.0,1360.0,4290.0,958.0,478.0,8.0,154.0,0.0,67.0,1687.0,464.0,3129.0,637.0,9318.0,10036.0,24677.0,9808.0,47410.0,24376.0,19993.0,36361.0,83771.0,77743.0,77931.0,77931.0,285.0,260513.0,184.0,271.0,55.0,81.0,1300.0,1730.0,269147.0,5818.0,271707.0,1530.0,1719.0,2274.0,278878.0
2008-06-30,29504.0,17334.0,7372.0,9804.0,10647.0,22940.0,717.0,1862.0,2137.0,4167.0,8296.0,12352.0,21140.0,898.0,25032.0,26161.0,50894.0,52471.0,2465.0,57892.0,9677.0,14102.0,404.0,159518.0,4051.0,178770.0,191451.0,4973.0,3896.0,199937.0,5477.0,202573.0,1372.0,12344.0,211351.0,209874.0,783.0,706.0,780.0,4101.0,3749.0,710.0,4653.0,986.0,2411.0,1155.0,3616.0,4177.0,4877.0,743.0,1605.0,2311.0,2646.0,3796.0,7395.0,16609.0,19486.0,23062.0,14311.0,67.0,10591.0,9322.0,6094.0,6237.0,76.0,8557.0,458.0,472.0,5129.0,1004.0,1004.0,960.0,595.0,151.0,276.0,1303.0,4287.0,1149.0,535.0,8.0,150.0,0.0,40.0,1499.0,443.0,2906.0,590.0,8922.0,9579.0,23458.0,10111.0,45786.0,23822.0,18858.0,35834.0,81620.0,76557.0,76729.0,76729.0,276.0,267973.0,177.0,257.0,53.0,54.0,1234.0,1652.0,268073.0,5729.0,269267.0,1458.0,1707.0,2028.0,273303.0
2008-07-01,28111.0,17165.0,6686.0,8402.0,9808.0,20875.0,656.0,1759.0,1994.0,4007.0,7953.0,12213.0,20619.0,859.0,24523.0,24539.0,49723.0,51268.0,2375.0,56311.0,8974.0,11904.0,387.0,156330.0,3757.0,173014.0,186077.0,4813.0,3734.0,195448.0,5282.0,201826.0,1297.0,12948.0,215354.0,215524.0,726.0,685.0,768.0,4101.0,3743.0,697.0,4665.0,948.0,2430.0,1099.0,3566.0,4225.0,5142.0,741.0,1513.0,2220.0,2470.0,3594.0,6889.0,17216.0,19870.0,23258.0,14210.0,64.0,10425.0,9122.0,5976.0,5973.0,74.0,8258.0,487.0,447.0,5191.0,947.0,947.0,925.0,570.0,146.0,265.0,1228.0,4293.0,1499.0,994.0,7.0,147.0,0.0,16.0,1344.0,424.0,2734.0,552.0,8769.0,9345.0,22333.0,10269.0,44681.0,22502.0,17427.0,39658.0,84338.0,80239.0,80395.0,80395.0,270.0,296612.0,171.0,243.0,50.0,30.0,1172.0,1589.0,296237.0,5648.0,296876.0,1392.0,1656.0,1872.0,299139.0
2008-07-02,26623.0,17019.0,6052.0,7402.0,8950.0,18979.0,603.0,1625.0,1848.0,3818.0,7525.0,11814.0,19754.0,823.0,23708.0,21967.0,48180.0,49708.0,2274.0,54590.0,8233.0,9849.0,371.0,153950.0,3489.0,168024.0,180452.0,4626.0,3510.0,189124.0,5138.0,195418.0,1228.0,13056.0,209148.0,209387.0,686.0,658.0,742.0,4055.0,4722.0,677.0,5255.0,905.0,2406.0,1055.0,3435.0,4408.0,5254.0,746.0,1460.0,2134.0,2306.0,3364.0,6242.0,16452.0,19253.0,23121.0,14018.0,61.0,10315.0,8992.0,5928.0,5776.0,77.0,7990.0,517.0,424.0,5250.0,883.0,883.0,892.0,543.0,141.0,255.0,1133.0,4305.0,1496.0,1115.0,8.0,144.0,0.0,48.0,1245.0,406.0,2602.0,520.0,9018.0,9482.0,21298.0,10299.0,46335.0,20912.0,15912.0,37682.0,84017.0,80883.0,81023.0,81023.0,264.0,299215.0,165.0,232.0,49.0,15.0,1115.0,1526.0,304507.0,5560.0,306188.0,1337.0,1616.0,1824.0,311092.0
