, LIBBY DAM, KOOTENAI RIV AT LEONIA, NF FLATHEAD R NR COLUMBIA FALL, MF FLATHEAD NR WEST GLACIER, DAM AT HUNGRY HORSE, FLATHEAD R AT COLUMBIA FALLS, CLARK FORK AT DEER LODGE, CLARK FORK AT DRUMMOND, ROCK CREEK NR CLINTON, BLACKFOOT R NR BONNER, CLARK FORK AB MISSOULA, BITTERROOT R NR MISSOULA, CLARK FORK BELOW MISSOULA, ST. REGIS R. NR ST. REGIS, CLARK FORK AT ST REGIS    TB20, KERR DAM, NOXON RAPIDS DAM, CABINET GORGE DAM, PRIEST R NR PRIEST RIVER, ALBENI FALLS DAM, COEUR D'ALENE LAKE, SPOKANE RIV AT LONGLAKE, ST MARIES R NR SANTA, COLUMBIAR @INTERNATL BOUNDAR, KETTLE RIVER AT LAURIER, GRAND COULEE DAM, CHIEF JOSEPH DAM, OKANOGAN RIVER NEAR TONASKET, METHOW R NEAR PATEROS, WELLS DAM, LAKE CHELAN DAM, ROCKY REACH DAM, ENTIAT R NR ARDENVOIR, WENATCHEE R AT PESHASTIN  TB20, WANAPUM DAM, PRIEST RAPIDS DAM, KEECHELUS LAKE, KACHESS DAM NEAR EASTON, YAKIMA RIVER AT EASTON, CLE ELUM LAKE NEAR ROSLYN, YAKIMA RIVER AT CLE ELUM, TEANAWAY RIVER BLW FORKS, YAKIMA RIVER AT UMTANUM, BUMPING LK DM NR GOOSE PRAIRIE, NACHES RIVER NEAR CLIFFDEL, RIMROCK LAKE NEAR RIMROCK, NACHES RIVER NEAR NACHES, YAKIMA RIVER NEAR PARKER, YAKIMA RIVER AT KIONA, ISLAND PARK 1SWIS.PARKDM&RES, FALL RIVER NR CHESTER, HENRYS FORK AT ST. ANTHONY, TETON RIVER NEAR ST. ANTHONY, HENRYS FORK NEAR REXBURG, SNKE R ON JACKSN LK AT DM TB20, SNAKE RIVER NR JACKSON, SNAKE RIVER NR ALPINE, PALISADES DAM, SNAKE RIVER NR HEISE, RIRIE DAM AND LAKE ON WILLOW C, SNAKE AB EAGLE ROCK NR ID FALL, SNAKE RIVER NR SHELLEY, SNAKE RIVER AT BLACKFOOT, SNAKE RIVER NEAR BLACKFOOT, PORTNEUF RIVER AT POCATELLO, AMERICAN FALLS RESERVOIR  TB12, SNAKE RIV AT MILNER, BRUNEAU RIVER NR HOT SPRINGS, SNAKE RIVER BELOW SWAN FALLS, BIG LOST R@HOW'L RNCH NR CHILL, BIG LOST R AT MACKAY, BIG WOOD RIVER AT HAILEY, MAGIC DM&RES-BIG WOOD RICHFLD, LITL.WOODDM&RESNRCAREY, OWYHEE BELOW OWYHEE DAM, ANDERSON RANCH DAM        TB12, BOISE LUCKY PEAK DAM, BOISE RIVER AT GLENWOOD BRIDGE, BOISE RIVER NR PARMA, WARM SPRINGS DAM & RESERVOIR, AGENCY VLY DAM & BEULAH RSVR, BULLY CREEK DAM & RES     TB12, MALHEUR RIVER NR VALE, CASCADE DAM               TB12, DEADWOOD RESERVOIR NR LOWMAN, PAYETTE RIVER NEAR EMMETT, WEISER RIVER NR WEISER, SNAKE RIVER AT WEISER, BROWNLEE DAM, SALMON R AT WHITEBIRD, GRANDE RONDE RIVER AT TROY, SNAKE RIVER NR ANATONE, CLEARWATER R AT OROFINO, DWORSHAK DAM, CLEARWATER R AT SPALDING, LOWER GRANITE DAM, LITTLE GOOSE DAM, LOWER MONUMENTAL DAM, ICE HARBOR DAM, WALLA WALLA RIV NEAR TOUCHET, MCNARY DAM NEAR MCNARY, UMATILLA R NR GIBBON, UMATILLA R AT PENDLETON, MCKAY CR NR PILOTROCK, UMATILLA RIVER NEAR UMATILLA, NF JOHN DAY RIV AT MONUMENT, JOHN DAY RIVER AT SERVICE CK, JOHN DAY DAM, DESCHUTES R AT MOODY NR BIGGS, THE DALLES, KLICKITAT R NR PITT, HOOD R AT TUCKER BRIDGE   TB20, WHITE SALMON R NEAR UNDERWOOD, BONNEVILLE DAM
2005-01-28,3159.0,5874.0,815.0,1082.0,1469.0,3702.0,188.0,403.0,188.0,794.0,1417.0,764.0,2181.0,181.0,2977.0,4895.0,10887.0,11810.0,2213.0,16400.0,6247.0,8587.0,532.0,97108.0,1217.0,107431.0,116140.0,2995.0,512.0,121525.0,1239.0,125651.0,130.0,2350.0,129902.0,130355.0,333.0,296.0,493.0,837.0,930.0,597.0,1827.0,449.0,1014.0,445.0,1183.0,3411.0,3836.0,314.0,459.0,1552.0,355.0,1787.0,411.0,1088.0,1301.0,2029.0,1374.0,27.0,2396.0,2291.0,2029.0,2139.0,179.0,4868.0,680.0,140.0,7284.0,57.0,85.0,105.0,47.0,44.0,632.0,253.0,224.0,257.0,676.0,84.0,76.0,54.0,71.0,339.0,51.0,965.0,359.0,9799.0,11424.0,3416.0,1428.0,18225.0,6599.0,5181.0,8673.0,26898.0,26898.0,28240.0,28240.0,731.0,166551.0,218.0,386.0,30.0,511.0,534.0,1149.0,173387.0,4825.0,171134.0,891.0,734.0,716.0,173690.0
2005-01-29,3246.0,5817.0,801.0,1049.0,1422.0,3629.0,185.0,398.0,187.0,763.0,1380.0,757.0,2138.0,176.0,2918.0,4791.0,10798.0,11667.0,2095.0,16107.0,5723.0,8384.0,482.0,96483.0,1174.0,106522.0,87875.0,2931.0,502.0,92193.0,1206.0,95895.0,126.0,2253.0,100987.0,102098.0,306.0,274.0,471.0,769.0,886.0,536.0,1702.0,405.0,916.0,404.0,1068.0,3149.0,3536.0,314.0,458.0,1534.0,354.0,1768.0,410.0,1085.0,1297.0,2023.0,1373.0,27.0,2377.0,2255.0,1993.0,2102.0,180.0,4832.0,678.0,132.0,7225.0,57.0,85.0,105.0,47.0,44.0,629.0,253.0,223.0,255.0,677.0,80.0,71.0,53.0,72.0,338.0,51.0,961.0,320.0,9820.0,11344.0,3400.0,1373.0,17970.0,6212.0,4807.0,8243.0,26214.0,26214.0,27269.0,27269.0,612.0,152517.0,191.0,336.0,27.0,476.0,497.0,1037.0,162847.0,4819.0,161327.0,866.0,807.0,735.0,165254.0
2005-01-30,3322.0,5771.0,787.0,1017.0,1379.0,3560.0,182.0,394.0,187.0,734.0,1347.0,751.0,2098.0,171.0,2864.0,4699.0,10718.0,11543.0,1986.0,15844.0,5280.0,8173.0,454.0,95926.0,1134.0,105684.0,84875.0,2833.0,493.0,88514.0,1175.0,91095.0,123.0,2173.0,93665.0,93799.0,282.0,256.0,451.0,714.0,849.0,488.0,1603.0,366.0,833.0,370.0,968.0,2927.0,3273.0,313.0,457.0,1515.0,352.0,1749.0,410.0,1082.0,1293.0,2016.0,1372.0,27.0,2357.0,2223.0,1956.0,2065.0,182.0,4795.0,676.0,125.0,7181.0,57.0,85.0,105.0,47.0,44.0,549.0,252.0,223.0,253.0,679.0,78.0,68.0,53.0,73.0,337.0,50.0,958.0,295.0,9826.0,11274.0,3383.0,1332.0,17788.0,5847.0,4489.0,7858.0,25647.0,25647.0,26635.0,26635.0,522.0,128535.0,176.0,307.0,26.0,430.0,466.0,956.0,137148.0,4835.0,135617.0,852.0,818.0,773.0,139725.0
2005-01-31,3309.0,5732.0,774.0,991.0,1339.0,3526.0,179.0,391.0,186.0,709.0,1317.0,745.0,2062.0,166.0,2815.0,4619.0,10659.0,11444.0,1888.0,15618.0,4942.0,7929.0,433.0,95178.0,1097.0,104805.0,81984.0,2725.0,484.0,85494.0,1146.0,88051.0,120.0,2105.0,90531.0,90658.0,265.0,245.0,435.0,666.0,817.0,449.0,1520.0,332.0,762.0,341.0,881.0,2739.0,3047.0,313.0,455.0,1497.0,351.0,1731.0,409.0,1079.0,1289.0,2010.0,1371.0,27.0,2338.0,2200.0,1927.0,2032.0,183.0,4760.0,674.0,120.0,7165.0,56.0,85.0,104.0,48.0,44.0,472.0,252.0,223.0,251.0,681.0,75.0,66.0,53.0,74.0,336.0,50.0,954.0,283.0,9800.0,11177.0,3367.0,1293.0,17629.0,5519.0,4220.0,7514.0,25143.0,25143.0,26101.0,26101.0,475.0,122670.0,166.0,287.0,26.0,399.0,447.0,901.0,129550.0,4825.0,127404.0,836.0,907.0,801.0,130270.0
2005-02-01,3283.0,5698.0,761.0,967.0,1302.0,3521.0,176.0,388.0,186.0,686.0,1290.0,740.0,2030.0,162.0,2771.0,4576.0,11252.0,11992.0,1798.0,15858.0,4714.0,7706.0,416.0,88740.0,1062.0,100559.0,81017.0,2621.0,476.0,84275.0,1117.0,86668.0,118.0,2050.0,88884.0,88949.0,250.0,238.0,418.0,622.0,791.0,416.0,1456.0,302.0,701.0,316.0,811.0,2597.0,2874.0,313.0,454.0,1479.0,351.0,1714.0,409.0,1076.0,1286.0,2004.0,1369.0,27.0,2320.0,2180.0,1906.0,2009.0,185.0,4734.0,672.0,116.0,7152.0,56.0,85.0,104.0,48.0,44.0,426.0,251.0,222.0,250.0,684.0,79.0,66.0,56.0,75.0,335.0,50.0,951.0,285.0,9813.0,11125.0,3350.0,1256.0,17791.0,5249.0,4023.0,7254.0,25044.0,25044.0,26048.0,26048.0,515.0,119785.0,157.0,278.0,26.0,379.0,434.0,876.0,126536.0,4868.0,124392.0,826.0,965.0,889.0,127311.0
2005-02-02,3257.0,5669.0,749.0,943.0,1268.0,3517.0,174.0,385.0,185.0,665.0,1265.0,734.0,2000.0,158.0,2730.0,4555.0,12808.0,13517.0,1720.0,17300.0,4459.0,7425.0,399.0,76885.0,1030.0,88471.0,81000.0,2523.0,468.0,84107.0,1090.0,86432.0,115.0,1993.0,88452.0,88460.0,228.0,217.0,401.0,581.0,761.0,386.0,1391.0,276.0,649.0,294.0,742.0,2450.0,2730.0,312.0,453.0,1461.0,350.0,1696.0,408.0,1073.0,1282.0,1998.0,1365.0,27.0,2302.0,2158.0,1883.0,1985.0,186.0,4710.0,670.0,113.0,7143.0,56.0,84.0,104.0,48.0,43.0,409.0,250.0,222.0,251.0,686.0,78.0,66.0,61.0,76.0,335.0,49.0,947.0,292.0,9835.0,11116.0,3333.0,1224.0,18337.0,4982.0,3831.0,6942.0,25279.0,25279.0,26266.0,26266.0,563.0,118352.0,150.0,265.0,27.0,370.0,423.0,874.0,124721.0,4874.0,122485.0,809.0,933.0,819.0,125245.0
2005-02-03,3233.0,5644.0,738.0,921.0,1236.0,3515.0,172.0,382.0,185.0,646.0,1243.0,729.0,1972.0,154.0,2687.0,4537.0,13169.0,13858.0,1652.0,17729.0,4233.0,7192.0,383.0,66744.0,999.0,77845.0,81000.0,2423.0,460.0,83994.0,1065.0,86317.0,113.0,1928.0,88269.0,88277.0,210.0,199.0,384.0,543.0,735.0,360.0,1330.0,253.0,604.0,275.0,687.0,2322.0,2574.0,312.0,452.0,1442.0,348.0,1677.0,407.0,1070.0,1278.0,1992.0,1360.0,27.0,2280.0,2133.0,1858.0,1961.0,187.0,4685.0,668.0,109.0,7125.0,56.0,84.0,103.0,49.0,43.0,405.0,249.0,222.0,253.0,689.0,73.0,66.0,63.0,76.0,334.0,49.0,944.0,292.0,9839.0,11105.0,3316.0,1194.0,18285.0,4755.0,3670.0,6696.0,24981.0,24981.0,25953.0,25953.0,598.0,117760.0,143.0,252.0,28.0,357.0,412.0,872.0,124088.0,4838.0,121785.0,797.0,947.0,796.0,124389.0
2005-02-04,3210.0,5621.0,728.0,900.0,1207.0,3516.0,170.0,379.0,184.0,630.0,1223.0,725.0,1948.0,150.0,2651.0,4523.0,13132.0,13795.0,1589.0,17608.0,4116.0,7042.0,368.0,61770.0,971.0,70678.0,81000.0,2325.0,453.0,83888.0,1041.0,86208.0,111.0,1867.0,88097.0,88105.0,199.0,187.0,370.0,508.0,712.0,336.0,1277.0,232.0,566.0,259.0,638.0,2211.0,2440.0,312.0,451.0,1424.0,347.0,1658.0,407.0,1067.0,1274.0,1986.0,1355.0,27.0,2257.0,2108.0,1832.0,1936.0,189.0,4661.0,666.0,106.0,7116.0,56.0,84.0,103.0,49.0,43.0,406.0,249.0,221.0,254.0,692.0,70.0,66.0,65.0,77.0,333.0,49.0,941.0,289.0,9839.0,11093.0,3298.0,1163.0,18206.0,4567.0,3598.0,6558.0,24764.0,24764.0,25792.0,25792.0,641.0,117225.0,137.0,247.0,29.0,344.0,401.0,862.0,123529.0,4809.0,121186.0,787.0,892.0,785.0,123752.0
2005-02-05,3188.0,5600.0,718.0,879.0,1179.0,3519.0,168.0,377.0,184.0,615.0,1205.0,720.0,1925.0,147.0,2618.0,4512.0,13088.0,13728.0,1529.0,17469.0,4047.0,6936.0,353.0,61465.0,944.0,69656.0,81000.0,2233.0,447.0,83784.0,1017.0,86102.0,109.0,1811.0,87935.0,87941.0,189.0,179.0,356.0,476.0,691.0,314.0,1229.0,214.0,534.0,245.0,596.0,2112.0,2331.0,311.0,449.0,1406.0,346.0,1640.0,406.0,1064.0,1271.0,1980.0,1350.0,27.0,2235.0,2082.0,1805.0,1910.0,190.0,4635.0,665.0,104.0,7121.0,56.0,84.0,103.0,50.0,43.0,413.0,248.0,221.0,255.0,695.0,69.0,65.0,65.0,78.0,332.0,48.0,938.0,286.0,9835.0,11077.0,3281.0,1146.0,18139.0,4401.0,3495.0,6417.0,24555.0,24555.0,25596.0,25596.0,695.0,116830.0,131.0,244.0,30.0,338.0,392.0,849.0,123137.0,4801.0,120779.0,778.0,837.0,778.0,123250.0
2005-02-06,3168.0,5580.0,708.0,860.0,1154.0,3523.0,166.0,374.0,183.0,602.0,1189.0,716.0,1905.0,143.0,2587.0,4503.0,13054.0,13671.0,1472.0,17347.0,3918.0,6819.0,339.0,61234.0,918.0,69274.0,81000.0,2148.0,441.0,83686.0,995.0,86002.0,108.0,1759.0,87781.0,87788.0,181.0,176.0,345.0,447.0,673.0,295.0,1186.0,198.0,506.0,235.0,559.0,2026.0,2240.0,311.0,448.0,1388.0,345.0,1622.0,406.0,1061.0,1267.0,1974.0,1345.0,27.0,2213.0,2056.0,1778.0,1883.0,192.0,4609.0,663.0,101.0,7111.0,56.0,84.0,102.0,50.0,43.0,441.0,247.0,221.0,256.0,699.0,68.0,65.0,65.0,78.0,331.0,48.0,936.0,284.0,9843.0,11078.0,3264.0,1127.0,18083.0,4269.0,3378.0,6262.0,24345.0,24345.0,25430.0,25430.0,636.0,116315.0,125.0,243.0,31.0,335.0,383.0,848.0,122642.0,4809.0,120289.0,814.0,925.0,804.0,122736.0
2005-02-07,3148.0,5563.0,699.0,842.0,1130.0,3529.0,165.0,372.0,183.0,590.0,1174.0,712.0,1886.0,141.0,2560.0,4497.0,13028.0,13625.0,1421.0,17242.0,3856.0,6704.0,327.0,61025.0,894.0,68911.0,81000.0,2068.0,435.0,83595.0,974.0,85909.0,106.0,1746.0,87665.0,87669.0,189.0,194.0,347.0,422.0,679.0,286.0,1158.0,184.0,483.0,236.0,527.0,1957.0,2169.0,311.0,447.0,1370.0,344.0,1604.0,405.0,1058.0,1263.0,1968.0,1340.0,27.0,2190.0,2031.0,1751.0,1857.0,193.0,4582.0,661.0,99.0,7091.0,56.0,84.0,102.0,50.0,42.0,521.0,246.0,221.0,257.0,702.0,76.0,66.0,65.0,79.0,330.0,48.0,933.0,281.0,9857.0,11132.0,3246.0,1114.0,18048.0,4170.0,3436.0,6199.0,24247.0,24247.0,25358.0,25358.0,633.0,115962.0,120.0,253.0,33.0,332.0,374.0,876.0,122279.0,4871.0,119973.0,1042.0,1166.0,942.0,122713.0
2005-02-08,3130.0,5547.0,690.0,824.0,1108.0,3536.0,164.0,370.0,182.0,578.0,1160.0,708.0,1868.0,139.0,2534.0,4492.0,13010.0,13589.0,1376.0,17154.0,3854.0,6620.0,315.0,60844.0,872.0,68609.0,81000.0,2004.0,429.0,83510.0,954.0,85822.0,105.0,1746.0,87580.0,87584.0,187.0,196.0,344.0,442.0,683.0,283.0,1153.0,172.0,462.0,240.0,499.0,1922.0,2113.0,310.0,446.0,1351.0,342.0,1585.0,405.0,1055.0,1259.0,1962.0,1334.0,27.0,2168.0,2005.0,1724.0,1830.0,195.0,4555.0,659.0,97.0,7113.0,55.0,84.0,101.0,51.0,42.0,651.0,245.0,220.0,258.0,705.0,96.0,76.0,65.0,79.0,329.0,48.0,931.0,279.0,9855.0,11214.0,3231.0,1120.0,18083.0,4096.0,3403.0,6160.0,24243.0,24243.0,25397.0,25397.0,691.0,115840.0,115.0,256.0,34.0,339.0,366.0,948.0,122194.0,4924.0,119922.0,891.0,1089.0,968.0,123000.0
2005-02-09,3112.0,5532.0,682.0,807.0,1088.0,3545.0,162.0,368.0,182.0,568.0,1147.0,705.0,1851.0,138.0,2511.0,4488.0,12999.0,13560.0,1328.0,17073.0,3927.0,6544.0,304.0,60681.0,850.0,68336.0,81000.0,1954.0,424.0,83439.0,935.0,85748.0,104.0,1722.0,87483.0,87487.0,191.0,199.0,338.0,471.0,678.0,277.0,1148.0,161.0,445.0,241.0,474.0,1902.0,2082.0,310.0,445.0,1333.0,341.0,1567.0,404.0,1052.0,1256.0,1956.0,1329.0,27.0,2145.0,1980.0,1698.0,1804.0,196.0,4529.0,657.0,97.0,7150.0,55.0,84.0,101.0,51.0,42.0,794.0,245.0,220.0,260.0,708.0,109.0,85.0,65.0,80.0,328.0,47.0,929.0,279.0,9865.0,11323.0,3219.0,1128.0,18167.0,4044.0,3497.0,6156.0,24323.0,24323.0,25514.0,25514.0,827.0,115917.0,111.0,259.0,35.0,344.0,359.0,987.0,122356.0,4967.0,120117.0,907.0,1041.0,953.0,123035.0
2005-02-10,3095.0,5519.0,674.0,791.0,1069.0,3556.0,161.0,367.0,181.0,558.0,1135.0,701.0,1836.0,135.0,2488.0,4487.0,12994.0,13540.0,1292.0,17014.0,4110.0,6474.0,294.0,60537.0,830.0,68089.0,81000.0,1909.0,419.0,83382.0,917.0,85689.0,103.0,1716.0,87411.0,87414.0,207.0,216.0,348.0,514.0,697.0,297.0,1161.0,151.0,430.0,252.0,452.0,1889.0,2078.0,309.0,444.0,1315.0,340.0,1549.0,404.0,1049.0,1252.0,1950.0,1324.0,27.0,2123.0,1954.0,1671.0,1777.0,198.0,4502.0,655.0,99.0,7172.0,55.0,83.0,101.0,52.0,42.0,911.0,244.0,220.0,261.0,710.0,112.0,95.0,65.0,81.0,327.0,47.0,936.0,378.0,9951.0,11498.0,3206.0,1165.0,18323.0,4033.0,3523.0,6147.0,24470.0,24470.0,25740.0,25740.0,872.0,116024.0,122.0,273.0,36.0,347.0,359.0,1000.0,122495.0,5014.0,120298.0,1248.0,1158.0,1031.0,123286.0
2005-02-11,3079.0,5508.0,666.0,775.0,1051.0,3567.0,160.0,365.0,181.0,550.0,1124.0,698.0,1821.0,137.0,2469.0,4488.0,12999.0,13542.0,1270.0,16990.0,4287.0,6402.0,297.0,60422.0,811.0,67867.0,81000.0,1867.0,414.0,83331.0,899.0,85637.0,102.0,1707.0,87353.0,87356.0,204.0,215.0,344.0,515.0,691.0,291.0,1180.0,142.0,418.0,250.0,432.0,1902.0,2082.0,309.0,442.0,1297.0,339.0,1531.0,403.0,1046.0,1248.0,1944.0,1319.0,27.0,2101.0,1929.0,1644.0,1750.0,199.0,4476.0,653.0,101.0,7191.0,55.0,83.0,100.0,52.0,42.0,1021.0,243.0,219.0,262.0,713.0,121.0,105.0,64.0,81.0,327.0,47.0,940.0,514.0,10163.0,11830.0,3200.0,1190.0,18489.0,4047.0,3707.0,6204.0,24693.0,24693.0,25936.0,25936.0,907.0,116220.0,134.0,303.0,38.0,359.0,376.0,1020.0,122733.0,5046.0,120558.0,998.0,1144.0,1079.0,123908.0
2005-02-12,3064.0,5492.0,659.0,760.0,1035.0,3580.0,159.0,363.0,180.0,541.0,1113.0,695.0,1808.0,136.0,2450.0,4491.0,13007.0,13565.0,1232.0,16977.0,4399.0,6375.0,318.0,60341.0,793.0,67729.0,81000.0,1828.0,410.0,83285.0,883.0,85589.0,101.0,1688.0,87286.0,87288.0,206.0,217.0,353.0,529.0,707.0,290.0,1187.0,135.0,407.0,253.0,415.0,1905.0,2105.0,308.0,441.0,1279.0,337.0,1513.0,402.0,1043.0,1244.0,1939.0,1316.0,27.0,2078.0,1903.0,1618.0,1724.0,201.0,4449.0,651.0,103.0,7213.0,55.0,83.0,100.0,52.0,41.0,1102.0,242.0,219.0,263.0,717.0,124.0,107.0,64.0,82.0,326.0,47.0,936.0,562.0,10287.0,12122.0,3201.0,1187.0,18670.0,4077.0,3804.0,6299.0,24969.0,24969.0,26149.0,26149.0,959.0,116415.0,137.0,312.0,39.0,387.0,406.0,1029.0,122978.0,5060.0,120812.0,924.0,1114.0,1103.0,124028.0
2005-02-13,3050.0,5474.0,652.0,746.0,1019.0,3594.0,158.0,362.0,180.0,534.0,1103.0,692.0,1795.0,137.0,2434.0,4496.0,13007.0,13586.0,1205.0,17019.0,4593.0,6373.0,336.0,60280.0,777.0,67643.0,81000.0,1795.0,406.0,83241.0,867.0,85544.0,100.0,1680.0,87231.0,87233.0,211.0,217.0,354.0,520.0,715.0,287.0,1202.0,128.0,404.0,260.0,402.0,1914.0,2130.0,308.0,440.0,1261.0,336.0,1495.0,402.0,1040.0,1241.0,1933.0,1315.0,26.0,2058.0,1879.0,1591.0,1697.0,202.0,4422.0,649.0,105.0,7264.0,55.0,83.0,100.0,53.0,41.0,1225.0,241.0,224.0,264.0,721.0,132.0,113.0,64.0,83.0,325.0,46.0,942.0,676.0,10397.0,12347.0,3215.0,1196.0,18840.0,4115.0,3816.0,6376.0,25217.0,25217.0,26524.0,26524.0,1104.0,116803.0,142.0,321.0,44.0,401.0,461.0,1108.0,123404.0,5117.0,121276.0,932.0,1211.0,1117.0,124429.0
2005-02-14,3036.0,5454.0,646.0,733.0,1005.0,3610.0,157.0,361.0,179.0,527.0,1094.0,689.0,1783.0,137.0,2417.0,4502.0,13013.0,13591.0,1192.0,17079.0,4717.0,6342.0,334.0,60268.0,762.0,67572.0,80983.0,1769.0,402.0,83191.0,852.0,85496.0,99.0,1647.0,87158.0,87163.0,199.0,205.0,343.0,469.0,704.0,275.0,1199.0,122.0,409.0,260.0,402.0,1925.0,2151.0,308.0,439.0,1243.0,334.0,1476.0,401.0,1037.0,1237.0,1927.0,1314.0,26.0,2040.0,1857.0,1567.0,1672.0,204.0,4396.0,647.0,106.0,7303.0,55.0,83.0,99.0,57.0,41.0,1315.0,240.0,236.0,265.0,726.0,138.0,119.0,64.0,83.0,324.0,46.0,962.0,898.0,10668.0,12728.0,3235.0,1211.0,19032.0,4149.0,3754.0,6403.0,25434.0,25434.0,26854.0,26854.0,1205.0,117271.0,140.0,330.0,52.0,410.0,491.0,1196.0,124037.0,5129.0,121917.0,953.0,1204.0,1101.0,125156.0
2005-02-15,3022.0,5435.0,639.0,720.0,991.0,3621.0,156.0,359.0,179.0,520.0,1085.0,686.0,1771.0,135.0,2400.0,4510.0,13031.0,13605.0,1171.0,17050.0,4776.0,6298.0,325.0,60253.0,748.0,67509.0,80732.0,1737.0,398.0,82929.0,838.0,85257.0,98.0,1600.0,86907.0,86922.0,193.0,194.0,332.0,436.0,689.0,257.0,1178.0,117.0,402.0,263.0,391.0,1916.0,2173.0,307.0,438.0,1225.0,333.0,1458.0,401.0,1034.0,1233.0,1921.0,1313.0,26.0,2023.0,1837.0,1545.0,1648.0,205.0,4372.0,645.0,106.0,7307.0,55.0,83.0,99.0,60.0,41.0,1303.0,240.0,240.0,267.0,730.0,135.0,120.0,64.0,84.0,323.0,46.0,972.0,976.0,10897.0,13155.0,3247.0,1227.0,19212.0,4182.0,3732.0,6421.0,25632.0,25632.0,26921.0,26921.0,1077.0,117225.0,138.0,339.0,58.0,421.0,507.0,1224.0,124157.0,5137.0,122066.0,1075.0,1181.0,1116.0,125300.0
2005-02-16,3010.0,5417.0,633.0,707.0,979.0,3617.0,156.0,358.0,178.0,514.0,1077.0,683.0,1760.0,134.0,2385.0,4510.0,13039.0,13603.0,1145.0,17059.0,4793.0,6310.0,326.0,60192.0,735.0,67455.0,80375.0,1710.0,395.0,82539.0,824.0,84869.0,97.0,1573.0,86494.0,86511.0,195.0,198.0,333.0,428.0,689.0,250.0,1154.0,112.0,394.0,265.0,377.0,1886.0,2184.0,307.0,436.0,1207.0,331.0,1440.0,400.0,1031.0,1230.0,1916.0,1313.0,26.0,2005.0,1817.0,1523.0,1626.0,206.0,4349.0,644.0,109.0,7317.0,54.0,83.0,99.0,63.0,41.0,1295.0,239.0,241.0,268.0,735.0,140.0,131.0,64.0,84.0,322.0,46.0,981.0,1121.0,11053.0,13447.0,3241.0,1251.0,19379.0,4195.0,3697.0,6468.0,25846.0,25846.0,27167.0,27167.0,1061.0,117035.0,150.0,369.0,63.0,426.0,542.0,1267.0,124009.0,5164.0,121937.0,1604.0,1249.0,1217.0,125410.0
2005-02-17,2995.0,5399.0,628.0,695.0,966.0,3612.0,155.0,357.0,178.0,508.0,1069.0,680.0,1750.0,138.0,2374.0,4500.0,13043.0,13606.0,1139.0,17085.0,4904.0,6401.0,351.0,60155.0,723.0,67493.0,80018.0,1694.0,391.0,82151.0,811.0,84479.0,97.0,1562.0,86091.0,86108.0,193.0,198.0,325.0,394.0,690.0,251.0,1155.0,108.0,391.0,268.0,378.0,1863.0,2180.0,306.0,435.0,1190.0,330.0,1422.0,400.0,1028.0,1226.0,1910.0,1312.0,26.0,1990.0,1795.0,1502.0,1604.0,208.0,4328.0,642.0,111.0,7347.0,54.0,83.0,99.0,67.0,40.0,1395.0,238.0,252.0,269.0,732.0,148.0,143.0,64.0,85.0,320.0,46.0,1007.0,1313.0,11299.0,13831.0,3239.0,1343.0,19679.0,4225.0,3934.0,6642.0,26321.0,26321.0,27867.0,27867.0,1110.0,117141.0,166.0,400.0,70.0,449.0,597.0,1343.0,124144.0,5188.0,122036.0,1578.0,1364.0,1295.0,126040.0
2005-02-18,2981.0,5382.0,622.0,683.0,953.0,3607.0,154.0,356.0,177.0,502.0,1062.0,678.0,1740.0,137.0,2362.0,4489.0,13042.0,13597.0,1132.0,17084.0,5088.0,6433.0,371.0,60134.0,712.0,67495.0,79661.0,1668.0,388.0,81771.0,798.0,84099.0,96.0,1556.0,85703.0,85719.0,197.0,210.0,330.0,433.0,698.0,259.0,1165.0,106.0,397.0,274.0,387.0,1871.0,2176.0,306.0,434.0,1172.0,328.0,1405.0,399.0,1026.0,1223.0,1905.0,1311.0,26.0,1978.0,1777.0,1482.0,1582.0,209.0,4307.0,640.0,116.0,7392.0,54.0,83.0,98.0,71.0,40.0,1565.0,237.0,261.0,270.0,735.0,158.0,154.0,64.0,85.0,317.0,45.0,1039.0,1369.0,11473.0,14200.0,3256.0,1409.0,19975.0,4366.0,4074.0,6858.0,26833.0,26833.0,28369.0,28369.0,1142.0,117429.0,200.0,432.0,102.0,476.0,667.0,1456.0,124592.0,5248.0,122490.0,1836.0,1485.0,1362.0,126832.0
2005-02-19,2967.0,5365.0,617.0,670.0,937.0,3602.0,154.0,354.0,177.0,497.0,1055.0,676.0,1731.0,137.0,2350.0,4477.0,13026.0,13572.0,1111.0,16992.0,5237.0,6443.0,361.0,60076.0,702.0,67457.0,79304.0,1645.0,385.0,81388.0,787.0,83715.0,95.0,1565.0,85326.0,85342.0,197.0,212.0,331.0,462.0,706.0,261.0,1176.0,105.0,420.0,282.0,414.0,1895.0,2198.0,305.0,432.0,1154.0,326.0,1388.0,399.0,1023.0,1220.0,1899.0,1310.0,26.0,1964.0,1759.0,1463.0,1562.0,210.0,4287.0,638.0,117.0,7417.0,54.0,83.0,98.0,72.0,40.0,1678.0,235.0,263.0,271.0,733.0,165.0,153.0,65.0,86.0,315.0,45.0,1035.0,1326.0,11537.0,14453.0,3278.0,1411.0,20153.0,4529.0,3998.0,7055.0,27209.0,27209.0,28718.0,28718.0,1167.0,117467.0,218.0,507.0,175.0,507.0,689.0,1527.0,124795.0,5284.0,122688.0,1705.0,1519.0,1382.0,127320.0
