, KOOTENAI - LIBBY DAM, KOOTENAI - AT LEONIA, NF FLATHEAD - NEAR COLUMBIA FALLS, MF FLATHEAD - NEAR WEST GLACIER, SF FLATHEAD - HUNGRY HORSE DAM, FLATHEAD - AT COLUMBIA FALLS, CLARK FORK - AT DEER LODGE, CLARK FORK - NR DRUMMOND, ROCK CREEK - NEAR CLINTON, BLACKFOOT - NEAR BONNER, CLARK FORK - ABOVE MISSOULA, BITTERROOT - NEAR MISSOULA, CLARK FORK - BELOW MISSOULA, ST. REGIS - NEAR ST. REGIS, CLARK FORK - AT ST REGIS, FLATHEAD - KERR DAM, CLARK FORK - NOXON RAPIDS DAM, CLARK FORK - CABINET GORGE DAM, PRIEST - NEAR PRIEST RIVER, PEND OREILLE - ALBENI FALLS DAM, COEUR D ALENE - COEUR D ALENE LAKE, SPOKANE - AT SPOKANE, SPOKANE - AT LONGLAKE, ST MARIES - NEAR SANTA, COLUMBIA - AT INTL BOUNDARY, KETTLE - AT LAURIER, COLUMBIA - GRAND COULEE DAM, COLUMBIA - CHIEF JOSEPH DAM, OKANOGAN - NEAR TONASKET, METHOW - NEAR PATEROS, COLUMBIA - WELLS DAM, CHELAN - LAKE CHELAN DAM, COLUMBIA - ROCKY REACH DAM, ENTIAT - NEAR ARDENVOIR, WENATCHEE - AT PESHASTIN, COLUMBIA - WANAPUM DAM, COLUMBIA - PRIEST RAPIDS DAM, YAKIMA - KEECHELUS LAKE, KACHESS - KACHESS DAM, YAKIMA - AT EASTON, CLE ELUM - CLE ELUM LAKE, TEANAWAY - BELOW FORKS, YAKIMA - AT UMTANUM, BUMPING - BUMPING LAKE DAM, NACHES - NEAR CLIFFDEL, TIETON - RIMROCK LAKE NEAR RIMROCK, NACHES - NEAR NACHES, YAKIMA - NEAR PARKER, YAKIMA - AT KIONA, HENRYS FORK - ISLAND PARK DAM, FALL RIVER - NEAR CHESTER, HENRYS FORK - AT ST. ANTHONY, TETON - NEAR ST. ANTHONY, HENRYS FORK - AT REXBURG, SNAKE - JACKSON LAKE AT DAM, SNAKE - NEAR JACKSON, SNAKE - NEAR ALPINE, SF SNAKE - PALISADES DAM, SNAKE - NEAR HEISE, WILLOW CREEK - RIRIE DAM, SNAKE - AB EAGLE ROCK NR IDAHO FALLS, SNAKE - NEAR SHELLEY, SNAKE - AT BLACKFOOT, SNAKE - NEAR BLACKFOOT, PORTNEUF - AT POCATELLO, SNAKE - AMERICAN FALLS RESERVOIR, SNAKE - AT MILNER, BRUNEAU - NEAR HOT SPRINGS, SNAKE - BELOW SWAN FALLS, BIG LOST - AT HOWELL RANCH NEAR CHILLY, BIG LOST - MACKAY RESERVOIR NEAR MACKAY, BIG WOOD - AT HAILEY, BIG WOOD - MAGIC DAM, LITTLE WOOD - LITTLE WOOD DAM, OWYHEE - OWYHEE DAM, SF BOISE - ANDERSON RANCH DAM, BOISE - LUCKY PEAK DAM, BOISE - AT GLENWOOD BRIDGE, BOISE - NEAR PARMA, MALHEUR - WARM SPRINGS DAM, MALHEUR - AGENCY VALLEY DAM, BULLY CREEK - BULLY CREEK DAM, MALHEUR - NEAR VALE, NF PAYETTE - CASCADE DAM, DEADWOOD - NEAR LOWMAN, PAYETTE - NEAR EMMETT, WEISER - NEAR WEISER, SNAKE - AT WEISER, SNAKE - BROWNLEE DAM, SALMON - AT WHITEBIRD, GRANDE RONDE - TROY, SNAKE - NEAR ANATONE, CLEARWATER - AT OROFINO, NF CLEARWATER - DWORSHAK DAM, CLEARWATER - AT SPALDING, SNAKE - LOWER GRANITE DAM, SNAKE - LITTLE GOOSE DAM, SNAKE - LOWER MONUMENTAL DAM, SNAKE - ICE HARBOR DAM, WALLA WALLA - NEAR TOUCHET, COLUMBIA - MCNARY DAM, UMATILLA - NEAR GIBBON, UMATILLA - AT PENDLETON, MCKAY CREEK - NEAR PILOT ROCK, UMATILLA - NEAR UMATILLA, NF JOHN DAY - AT MONUMENT, JOHN DAY - AT SERVICE CK, COLUMBIA - JOHN DAY DAM, DESCHUTES - AT MOODY NR BIGGS, COLUMBIA - THE DALLES DAM, KLICKITAT - NEAR PITT, HOOD - NEAR TUCKER BRIDGE, WHITE SALMON - NEAR UNDERWOOD, COLUMBIA - BONNEVILLE DAM
2017-12-19, 3609, 18192, 877, 948, 1631, , , 575, 237, , , , , 406, 3903, 4502, 15305, , 886, , , 6532, 6670, 491, 87879, 477, 94114, , 1617, 742, 95910, , 96162, , 2014, 94293, 94365, 828, 787, 950, , 696, 1414, , , 708, 841, 2146, 2906, 459, , , 435, 1864, 559, 1741, , 3476, 4039, 45, 5308, 5311, 4807, , 251, , 5430, 134, 12983, 123, 220, 220, 182, 67, 341, , 959, , 894, 46, , , 119, , , 1884, 268, 16565, , 6301, 1278, , 3548, 4588, 6474, 31612, 31612, 28900, 28900, 561, 113799, 144, 327, 76, 288, 224, 522, 116857, 5745, 120217, 1054, 782, 1064, 
2017-12-20, 3582, 20900, 871, 946, 1751, , , 576, 235, , , , , 656, 4345, 4558, 16068, , 920, , , 7633, 8147, 947, 92921, 482, 100529, , 1695, 733, 97355, , 100214, , 2046, 102259, 102251, 819, 804, 972, , 1273, 2750, , , 1010, 1261, 3589, 3423, 458, , , 431, 1843, 556, 1732, , 3457, 4016, 45, 5258, 5261, 4693, , 252, , 5430, 134, 12986, 122, 219, 219, 182, 67, 365, , 988, , 891, 46, , , 119, , , 1881, 340, 16695, , 6194, 1815, , 5474, 7007, 10461, 37177, 37177, 40668, 40668, 799, 138708, 134, 415, 132, 386, 233, 524, 136945, 6128, 138869, 1777, 1976, 1792, 
2017-12-21, 3578, 21767, 865, 928, 1571, , , 578, 233, , , , , 486, 4250, 4573, 16358, , 898, , , 8740, 11419, 461, 94800, 479, 107017, , 1799, 720, 97416, , 100251, , 1855, 102144, 102153, 536, 521, 622, , 571, 2834, , , 628, 1035, 4418, 4516, 458, , , 430, 1826, 556, 1732, , 3442, 4000, 45, 5203, 5203, 4644, , 251, , 5430, 134, 12988, 121, 217, 218, 178, 67, 379, , 1051, , 888, 50, , , 119, , , 1953, 409, 16941, , 6108, 2092, , 6508, 4622, 11124, 38750, 38750, 41016, 41016, 760, 148560, 109, 404, 107, 508, 274, 543, 153014, 6252, 156163, 1680, 1713, 1837, 
2017-12-22, 3575, 24115, 859, 910, 1525, , , 574, 233, , , , , 329, 3969, 4512, 15822, , 884, , , 9578, 11298, 177, 91986, 476, 104782, , 1818, 703, 100556, , 102680, , 1644, 103535, 103339, 433, 394, 437, , 296, 1981, , , 529, 902, 3470, 5048, 458, , , 428, 1836, 554, 1721, , 3424, 3983, 45, 5164, 5159, 4599, , 250, , 6109, 134, 12983, 120, 215, 217, 175, 67, 355, , 993, , 883, 47, , , 119, , , 1981, 310, 17001, , 6024, 1922, , 5930, 2609, 9231, 37160, 37160, 38165, 38165, 671, 147243, 97, 291, 63, 496, 299, 577, 152562, 5993, 155744, 1472, 1244, 1449, 
2017-12-23, 3549, 24009, 853, 895, 1485, , , 569, 233, , , , , 253, 3800, 4493, 15554, , 873, , , 9351, 10264, 147, 86850, 470, 100109, , 1784, 685, 107916, , 110579, , 1562, 111639, 111404, 384, 346, 387, , 252, 1573, , , 466, 832, 2845, 4477, 457, , , 426, 1861, 552, 1710, , 3398, 3962, 46, 5150, 5140, 4575, , 248, , 6697, 134, 13078, 119, 214, 217, 175, 67, 335, , 975, , 877, 46, , , 119, , , 2009, 292, 17059, , 5936, 1827, , 5094, 2072, 8003, 36211, 36211, 36849, 36849, 673, 149319, 89, 257, 57, 397, 286, 587, 153443, 5844, 156220, 1396, 973, 1261, 
2017-12-24, 3537, 23964, 849, 881, 1451, , , 565, 233, , , , , 217, 3694, 4452, 15421, , 863, , , 8503, 9471, 143, 76156, 466, 87973, , 1725, 664, 108469, , 111239, , 1522, 112700, 112680, 344, 312, 372, , 233, 1426, , , 416, 773, 2572, 3776, 456, , , 425, 1882, 551, 1700, , 3373, 3942, 47, 5141, 5129, 4565, , 247, , 6700, 134, 13762, 118, 212, 217, 175, 67, 333, , 967, , 871, 46, , , 119, , , 2049, 288, 17202, , 5902, 1704, , 4490, 1915, 7841, 36079, 36079, 36643, 36643, 649, 153542, 82, 240, 57, 348, 384, 593, 158259, 5760, 161006, 1344, 823, 1154, 
2017-12-25, 3510, 23963, 838, 868, 1417, , , 563, 231, , , , , 199, 3611, 4433, 15289, , 854, , , 7821, 8725, 140, 74990, 463, 84648, , 1666, 647, 109000, , 111763, , 1486, 113189, 113169, 310, 282, 364, , 217, 1364, , , 376, 722, 2433, 3332, 456, , , 424, 1906, 550, 1691, , 3354, 3921, 47, 5131, 5117, 4554, , 245, , 6700, 134, 14234, 118, 212, 215, 173, 68, 333, , 960, , 866, 46, , , 119, , , 2089, 284, 17809, , 5803, 1574, , 4101, 1854, 9488, 37606, 37606, 38149, 38149, 532, 154389, 76, 232, 59, 323, 322, 667, 159137, 5698, 161858, 1298, 729, 1082, 
2017-12-26, 3480, 23962, 833, 856, 1386, , , 560, 229, , , , , 189, 3541, 4422, 15218, , 846, , , 7332, 8228, 137, 74028, 462, 83161, , 1618, 632, 109531, , 112288, , 1450, 113677, 113657, 280, 257, 358, , 204, 1328, , , 343, 677, 2343, 3067, 455, , , 419, 1915, 546, 1682, , 3336, 3902, 47, 5118, 5104, 4545, , 244, , 6700, 134, 14262, 117, 210, 213, 172, 69, 333, , 955, , 863, 46, , , 118, , , 2087, 281, 18597, , 6243, 1508, , 3830, 1805, 9171, 37973, 37973, 38502, 38502, 488, 155251, 72, 225, 60, 310, 263, 594, 160173, 5659, 162877, 1256, 665, 1031, 
2017-12-27,3456.0,23040.0,826.0,847.0,1354.0,3920.0,233.0,559.0,226.0,787.0,1620.0,1045.0,2665.0,182.0,3474.0,4419.0,15174.0,18733.0,839.0,19331.0,2454.0,6982.0,7883.0,135.0,73138.0,516.0,81963.0,118865.0,1577.0,616.0,110074.0,788.0,112825.0,176.0,1417.0,114180.0,114159.0,253.0,234.0,352.0,349.0,193.0,1299.0,115.0,402.0,317.0,638.0,2275.0,2883.0,454.0,554.0,1896.0,418.0,1908.0,544.0,1675.0,2229.0,3317.0,3882.0,47.0,5092.0,5079.0,4529.0,4978.0,244.0,6718.0,6700.0,134.0,14256.0,116.0,209.0,212.0,169.0,69.0,333.0,347.0,951.0,252.0,860.0,46.0,54.0,51.0,118.0,555.0,142.0,2071.0,276.0,18787.0,17859.0,6099.0,1467.0,27898.0,3618.0,1760.0,8936.0,38727.0,38727.0,39245.0,39245.0,463.0,156233.0,70.0,220.0,60.0,300.0,246.0,546.0,161011.0,5626.0,163647.0,1217.0,618.0,994.0,174315.0
2017-12-28,3430.0,18459.0,808.0,837.0,1326.0,3923.0,233.0,558.0,225.0,785.0,1616.0,1030.0,2646.0,177.0,3410.0,4415.0,15134.0,19251.0,833.0,19870.0,2336.0,6707.0,7631.0,132.0,72305.0,582.0,80924.0,117957.0,1537.0,602.0,110624.0,761.0,113370.0,175.0,1384.0,114690.0,114669.0,231.0,214.0,348.0,322.0,183.0,1274.0,106.0,388.0,296.0,603.0,2217.0,2740.0,452.0,547.0,1896.0,417.0,1934.0,544.0,1667.0,2216.0,3298.0,3864.0,47.0,5055.0,5040.0,4499.0,4457.0,243.0,6309.0,6700.0,134.0,14249.0,116.0,207.0,211.0,166.0,69.0,333.0,345.0,950.0,251.0,857.0,46.0,54.0,51.0,118.0,545.0,139.0,2050.0,271.0,18818.0,18032.0,5661.0,1429.0,28093.0,3377.0,1717.0,8694.0,38121.0,38121.0,38628.0,38628.0,440.0,156606.0,68.0,218.0,59.0,292.0,241.0,527.0,161579.0,5597.0,164217.0,1183.0,584.0,965.0,174827.0
