, KOOTENAI - LIBBY DAM, KOOTENAI - AT LEONIA, NF FLATHEAD - NEAR COLUMBIA FALLS, MF FLATHEAD - NEAR WEST GLACIER, SF FLATHEAD - HUNGRY HORSE DAM, FLATHEAD - AT COLUMBIA FALLS, CLARK FORK - AT DEER LODGE, CLARK FORK - NR DRUMMOND, ROCK CREEK - NEAR CLINTON, BLACKFOOT - NEAR BONNER, CLARK FORK - ABOVE MISSOULA, BITTERROOT - NEAR MISSOULA, CLARK FORK - BELOW MISSOULA, ST. REGIS - NEAR ST. REGIS, CLARK FORK - AT ST REGIS, FLATHEAD - KERR DAM, CLARK FORK - NOXON RAPIDS DAM, CLARK FORK - CABINET GORGE DAM, PRIEST - NEAR PRIEST RIVER, PEND OREILLE - ALBENI FALLS DAM, COEUR D ALENE - COEUR D ALENE LAKE, SPOKANE - AT SPOKANE, SPOKANE - AT LONGLAKE, ST MARIES - NEAR SANTA, COLUMBIA - AT INTL BOUNDARY, KETTLE - AT LAURIER, COLUMBIA - GRAND COULEE DAM, COLUMBIA - CHIEF JOSEPH DAM, OKANOGAN - NEAR TONASKET, METHOW - NEAR PATEROS, COLUMBIA - WELLS DAM, CHELAN - LAKE CHELAN DAM, COLUMBIA - ROCKY REACH DAM, ENTIAT - NEAR ARDENVOIR, WENATCHEE - AT PESHASTIN, COLUMBIA - WANAPUM DAM, COLUMBIA - PRIEST RAPIDS DAM, YAKIMA - KEECHELUS LAKE, KACHESS - KACHESS DAM, YAKIMA - AT EASTON, CLE ELUM - CLE ELUM LAKE, TEANAWAY - BELOW FORKS, YAKIMA - AT UMTANUM, BUMPING - BUMPING LAKE DAM, NACHES - NEAR CLIFFDEL, TIETON - RIMROCK LAKE NEAR RIMROCK, NACHES - NEAR NACHES, YAKIMA - NEAR PARKER, YAKIMA - AT KIONA, HENRYS FORK - ISLAND PARK DAM, FALL RIVER - NEAR CHESTER, HENRYS FORK - AT ST. ANTHONY, TETON - NEAR ST. ANTHONY, HENRYS FORK - AT REXBURG, SNAKE - JACKSON LAKE AT DAM, SNAKE - NEAR JACKSON, SNAKE - NEAR ALPINE, SF SNAKE - PALISADES DAM, SNAKE - NEAR HEISE, WILLOW CREEK - RIRIE DAM, SNAKE - AB EAGLE ROCK NR IDAHO FALLS, SNAKE - NEAR SHELLEY, SNAKE - AT BLACKFOOT, SNAKE - NEAR BLACKFOOT, PORTNEUF - AT POCATELLO, SNAKE - AMERICAN FALLS RESERVOIR, SNAKE - AT MILNER, BRUNEAU - NEAR HOT SPRINGS, SNAKE - BELOW SWAN FALLS, BIG LOST - AT HOWELL RANCH NEAR CHILLY, BIG LOST - MACKAY RESERVOIR NEAR MACKAY, BIG WOOD - AT HAILEY, BIG WOOD - MAGIC DAM, LITTLE WOOD - LITTLE WOOD DAM, OWYHEE - BELOW OWYHEE DAM, SF BOISE - ANDERSON RANCH DAM, BOISE - LUCKY PEAK DAM, BOISE - AT GLENWOOD BRIDGE, BOISE - NEAR PARMA, MALHEUR - WARM SPRINGS DAM, MALHEUR - AGENCY VALLEY DAM, BULLY CREEK - BULLY CREEK DAM, MALHEUR - NEAR VALE, NF PAYETTE - CASCADE DAM, DEADWOOD - NEAR LOWMAN, PAYETTE - NEAR EMMETT, WEISER - NEAR WEISER, SNAKE - AT WEISER, SNAKE - BROWNLEE DAM, SALMON - AT WHITEBIRD, GRANDE RONDE - TROY, SNAKE - NEAR ANATONE, CLEARWATER - AT OROFINO, NF CLEARWATER - DWORSHAK DAM, CLEARWATER - AT SPALDING, SNAKE - LOWER GRANITE DAM, SNAKE - LITTLE GOOSE DAM, SNAKE - LOWER MONUMENTAL DAM, SNAKE - ICE HARBOR DAM, WALLA WALLA - NEAR TOUCHET, COLUMBIA - MCNARY DAM, UMATILLA - NEAR GIBBON, UMATILLA - AT PENDLETON, MCKAY CREEK - NEAR PILOT ROCK, UMATILLA - NEAR UMATILLA, NF JOHN DAY - AT MONUMENT, JOHN DAY - AT SERVICE CK, COLUMBIA - JOHN DAY DAM, DESCHUTES - AT MOODY NR BIGGS, COLUMBIA - THE DALLES DAM, KLICKITAT - NEAR PITT, HOOD - NEAR TUCKER BRIDGE, WHITE SALMON - NEAR UNDERWOOD, COLUMBIA - BONNEVILLE DAM
2015-05-27,36500.0,30077.0,7900.0,6881.0,10506.0,19468.0,538.0,926.0,1341.0,3013.0,5241.0,7164.0,12669.0,556.0,15185.0,22181.0,28451.0,25784.0,2104.0,31035.0,3933.0,3596.0,4196.0,148.0,113545.0,10001.0,126773.0,125796.0,10128.0,6116.0,141483.0,6496.0,137532.0,1304.0,5336.0,148177.0,148612.0,131.0,50.0,268.0,805.0,113.0,1446.0,252.0,627.0,475.0,1442.0,537.0,1730.0,651.0,1368.0,2057.0,1755.0,3173.0,3712.0,7731.0,10108.0,14863.0,10590.0,180.0,10834.0,10056.0,8944.0,9193.0,166.0,12369.0,2010.0,1368.0,9921.0,792.0,419.0,976.0,446.0,196.0,425.0,1633.0,3698.0,848.0,1130.0,57.0,99.0,36.0,2.0,1128.0,370.0,2972.0,622.0,14591.0,15490.0,26523.0,4772.0,44747.0,18033.0,6798.0,20036.0,65266.0,62961.0,63645.0,63645.0,115.0,215961.0,64.0,272.0,52.0,192.0,2008.0,3032.0,215395.0,5028.0,215484.0,1077.0,402.0,703.0,217636.0
2015-05-28,39358.0,30298.0,8594.0,6502.0,12870.0,19921.0,742.0,1484.0,1614.0,3083.0,5857.0,8256.0,14254.0,575.0,16480.0,23364.0,29099.0,26688.0,2074.0,31257.0,4286.0,4018.0,4550.0,134.0,117432.0,10434.0,132076.0,124998.0,10415.0,6384.0,140477.0,7829.0,136927.0,1378.0,5694.0,148093.0,148072.0,121.0,45.0,286.0,722.0,106.0,1428.0,239.0,614.0,494.0,1348.0,483.0,1569.0,686.0,1333.0,2034.0,2016.0,3198.0,3978.0,8554.0,10948.0,15510.0,10784.0,172.0,10500.0,9447.0,7551.0,7534.0,164.0,10493.0,2010.0,1253.0,9772.0,824.0,456.0,963.0,427.0,192.0,352.0,1577.0,3677.0,840.0,853.0,48.0,96.0,33.0,4.0,1211.0,375.0,2807.0,570.0,15045.0,15796.0,26144.0,4215.0,41570.0,19694.0,7150.0,21282.0,62853.0,60896.0,61238.0,61238.0,120.0,219342.0,64.0,263.0,50.0,220.0,1788.0,2558.0,220364.0,5080.0,220692.0,1100.0,405.0,698.0,222914.0
2015-05-29,37768.0,30252.0,9222.0,6529.0,14420.0,20464.0,748.0,1808.0,1814.0,3245.0,6852.0,8994.0,15870.0,568.0,18626.0,24248.0,31013.0,28983.0,2047.0,33104.0,4508.0,4280.0,4851.0,124.0,117898.0,10246.0,133153.0,124373.0,10778.0,6646.0,140716.0,7905.0,137638.0,1404.0,5904.0,148873.0,148858.0,112.0,42.0,304.0,646.0,100.0,1406.0,233.0,598.0,508.0,1253.0,434.0,1458.0,676.0,1314.0,1934.0,2170.0,3290.0,4116.0,9173.0,11694.0,16494.0,10804.0,164.0,10691.0,9464.0,7272.0,7113.0,159.0,9591.0,2010.0,1174.0,9606.0,848.0,484.0,967.0,427.0,196.0,274.0,1546.0,3654.0,837.0,806.0,40.0,92.0,32.0,0.0,1089.0,369.0,2840.0,520.0,15111.0,16097.0,26212.0,3927.0,39598.0,20826.0,7188.0,22684.0,62282.0,60673.0,60927.0,60927.0,109.0,213071.0,62.0,254.0,48.0,218.0,1637.0,2265.0,213914.0,5060.0,214406.0,1125.0,420.0,695.0,217015.0
2015-05-30,37122.0,28814.0,9714.0,6283.0,14230.0,21090.0,620.0,1627.0,1818.0,3334.0,7127.0,9146.0,16273.0,525.0,19736.0,25390.0,32722.0,31060.0,2018.0,35050.0,4197.0,4125.0,4886.0,112.0,119580.0,9960.0,133434.0,110624.0,10966.0,6827.0,128635.0,8004.0,127207.0,1394.0,5960.0,140274.0,140898.0,104.0,38.0,314.0,576.0,94.0,1410.0,232.0,586.0,503.0,1165.0,392.0,1387.0,641.0,1222.0,1684.0,2018.0,3222.0,4136.0,9286.0,11778.0,16626.0,10820.0,152.0,10743.0,9418.0,7233.0,7044.0,135.0,9360.0,2010.0,1100.0,9446.0,828.0,469.0,961.0,432.0,184.0,211.0,1476.0,3649.0,834.0,730.0,31.0,88.0,28.0,1.0,927.0,342.0,2812.0,482.0,14787.0,15820.0,25360.0,3644.0,38818.0,20324.0,6754.0,22445.0,61263.0,60002.0,60234.0,60234.0,102.0,209478.0,61.0,243.0,46.0,212.0,1510.0,2090.0,210829.0,5047.0,211335.0,1154.0,429.0,692.0,213879.0
2015-05-31,34212.0,23342.0,8941.0,5971.0,13423.0,19720.0,506.0,1213.0,1705.0,3242.0,6607.0,8522.0,15129.0,490.0,19083.0,24766.0,32898.0,31462.0,1995.0,35575.0,3624.0,3528.0,4353.0,108.0,130355.0,9504.0,141225.0,104999.0,11050.0,6764.0,121960.0,7947.0,119414.0,1303.0,5571.0,130166.0,130340.0,96.0,35.0,323.0,514.0,88.0,1455.0,222.0,574.0,486.0,1081.0,346.0,1329.0,596.0,1093.0,1378.0,1861.0,2887.0,3942.0,9030.0,11392.0,16078.0,10810.0,144.0,10588.0,9272.0,7108.0,6903.0,103.0,9180.0,2010.0,1041.0,9301.0,754.0,400.0,916.0,393.0,166.0,190.0,1350.0,3677.0,830.0,666.0,22.0,86.0,25.0,1.0,836.0,316.0,2670.0,452.0,14304.0,15328.0,23720.0,3446.0,37142.0,18854.0,6198.0,21089.0,58230.0,57317.0,57521.0,57521.0,100.0,195942.0,61.0,233.0,44.0,202.0,1400.0,1940.0,199006.0,5034.0,199969.0,1150.0,418.0,688.0,203418.0
2015-06-01,31888.0,23107.0,8625.0,5841.0,13836.0,18873.0,505.0,1000.0,1656.0,3136.0,6096.0,8091.0,14188.0,455.0,17754.0,23214.0,31742.0,30400.0,1973.0,34464.0,3287.0,3140.0,3912.0,107.0,144451.0,8907.0,154375.0,110624.0,11073.0,6492.0,126410.0,6607.0,122938.0,1164.0,4852.0,131309.0,131050.0,90.0,33.0,341.0,456.0,84.0,1492.0,205.0,562.0,448.0,1016.0,314.0,1276.0,553.0,988.0,1122.0,1749.0,2385.0,3806.0,8891.0,11210.0,15732.0,10787.0,140.0,10147.0,8850.0,6778.0,6593.0,77.0,8927.0,2010.0,989.0,9165.0,710.0,361.0,872.0,347.0,155.0,176.0,1308.0,3706.0,825.0,663.0,20.0,85.0,23.0,1.0,800.0,300.0,2540.0,426.0,13818.0,14808.0,22416.0,3287.0,35936.0,17517.0,5848.0,19670.0,55606.0,55041.0,55223.0,55223.0,98.0,187246.0,62.0,225.0,42.0,197.0,1296.0,1804.0,188831.0,5021.0,189493.0,1126.0,404.0,684.0,192233.0
2015-06-02,30610.0,23021.0,8996.0,6165.0,15861.0,19176.0,559.0,971.0,1689.0,3089.0,5927.0,8125.0,14052.0,537.0,17317.0,22818.0,30849.0,29613.0,2011.0,34884.0,3111.0,2925.0,3670.0,143.0,156709.0,8629.0,166672.0,119999.0,11040.0,6168.0,136615.0,5828.0,134243.0,1083.0,4376.0,142354.0,142050.0,99.0,46.0,363.0,412.0,88.0,1568.0,222.0,559.0,435.0,989.0,339.0,1240.0,530.0,960.0,1136.0,1716.0,1996.0,3848.0,9338.0,11668.0,16008.0,10924.0,134.0,9602.0,8288.0,6225.0,6065.0,76.0,8562.0,2010.0,942.0,9035.0,684.0,340.0,851.0,323.0,147.0,166.0,1408.0,3742.0,816.0,746.0,28.0,84.0,21.0,0.0,1057.0,293.0,2543.0,413.0,13604.0,14500.0,22103.0,3158.0,41282.0,17222.0,6772.0,18999.0,60281.0,60064.0,60234.0,60234.0,115.0,194714.0,64.0,220.0,42.0,198.0,1206.0,1690.0,193388.0,5008.0,193397.0,1101.0,422.0,681.0,194658.0
2015-06-03,35672.0,23694.0,13273.0,9240.0,19865.0,26147.0,603.0,1117.0,1781.0,3271.0,6271.0,8536.0,14807.0,576.0,18126.0,26751.0,31545.0,30561.0,3216.0,37109.0,3438.0,3145.0,3735.0,132.0,164538.0,10088.0,177331.0,119999.0,10703.0,6194.0,136507.0,6794.0,134651.0,1112.0,4607.0,143353.0,143344.0,90.0,41.0,381.0,360.0,82.0,1629.0,268.0,559.0,392.0,978.0,415.0,1233.0,557.0,1035.0,1603.0,1744.0,2136.0,3826.0,9778.0,12008.0,16577.0,11254.0,128.0,9501.0,8080.0,5756.0,5551.0,88.0,8159.0,2010.0,898.0,8910.0,658.0,318.0,820.0,301.0,139.0,182.0,1308.0,3765.0,1194.0,921.0,36.0,83.0,19.0,2.0,886.0,274.0,2638.0,386.0,14072.0,14792.0,24084.0,3039.0,42401.0,19281.0,7801.0,20854.0,63255.0,63255.0,63425.0,63425.0,103.0,205788.0,60.0,212.0,39.0,203.0,1099.0,1576.0,206248.0,4990.0,206488.0,1096.0,374.0,676.0,208016.0
2015-06-04,37009.0,23800.0,12912.0,8207.0,15897.0,26467.0,552.0,1134.0,1668.0,3441.0,6528.0,7822.0,14350.0,499.0,18160.0,32833.0,33156.0,32510.0,3896.0,38102.0,4049.0,3687.0,4204.0,106.0,167436.0,11046.0,182308.0,119999.0,10390.0,6013.0,136146.0,5060.0,134517.0,940.0,3978.0,142564.0,142622.0,73.0,28.0,398.0,306.0,74.0,1586.0,206.0,544.0,322.0,947.0,389.0,1263.0,544.0,1006.0,1647.0,1682.0,2435.0,3539.0,9382.0,11334.0,15853.0,11590.0,123.0,10028.0,8541.0,5891.0,5576.0,82.0,7908.0,2010.0,851.0,8800.0,634.0,299.0,780.0,262.0,132.0,174.0,1147.0,3796.0,1582.0,1492.0,25.0,80.0,16.0,2.0,716.0,260.0,2439.0,359.0,14429.0,15217.0,22907.0,2922.0,42602.0,17739.0,6557.0,20227.0,62828.0,62828.0,62994.0,62994.0,88.0,208616.0,60.0,200.0,37.0,195.0,1015.0,1455.0,210250.0,4970.0,210750.0,1028.0,353.0,672.0,212712.0
2015-06-05,31960.0,20926.0,9650.0,6688.0,12306.0,21530.0,504.0,1010.0,1518.0,3338.0,6213.0,6798.0,13011.0,456.0,16713.0,29007.0,34205.0,33868.0,3882.0,39554.0,3993.0,3943.0,4723.0,103.0,169238.0,10721.0,184471.0,119999.0,9963.0,5368.0,135308.0,3382.0,133859.0,790.0,3199.0,140905.0,140974.0,69.0,27.0,416.0,261.0,70.0,1574.0,182.0,538.0,322.0,923.0,346.0,1263.0,509.0,909.0,1448.0,1572.0,2353.0,3286.0,8756.0,10587.0,14807.0,11929.0,118.0,10542.0,9074.0,6403.0,6061.0,70.0,8144.0,2010.0,806.0,8723.0,615.0,285.0,752.0,232.0,129.0,152.0,1051.0,3830.0,1644.0,1518.0,15.0,77.0,14.0,2.0,723.0,250.0,2235.0,342.0,14320.0,15256.0,20832.0,2808.0,40186.0,14843.0,5486.0,20648.0,60834.0,60834.0,60992.0,60992.0,83.0,205148.0,62.0,192.0,35.0,181.0,972.0,1388.0,207642.0,4950.0,208369.0,1005.0,349.0,666.0,210705.0
