, KOOTENAI - LIBBY DAM, KOOTENAI - AT LEONIA, NF FLATHEAD - NEAR COLUMBIA FALLS, MF FLATHEAD - NEAR WEST GLACIER, SF FLATHEAD - HUNGRY HORSE DAM, FLATHEAD - AT COLUMBIA FALLS, CLARK FORK - AT DEER LODGE, CLARK FORK - NR DRUMMOND, ROCK CREEK - NEAR CLINTON, BLACKFOOT - NEAR BONNER, CLARK FORK - ABOVE MISSOULA, BITTERROOT - NEAR MISSOULA, CLARK FORK - BELOW MISSOULA, ST. REGIS - NEAR ST. REGIS, CLARK FORK - AT ST REGIS, FLATHEAD - KERR DAM, CLARK FORK - NOXON RAPIDS DAM, CLARK FORK - CABINET GORGE DAM, PRIEST - NEAR PRIEST RIVER, PEND OREILLE - ALBENI FALLS DAM, COEUR D ALENE - COEUR D ALENE LAKE, SPOKANE - AT SPOKANE, SPOKANE - AT LONGLAKE, ST MARIES - NEAR SANTA, COLUMBIA - AT INTL BOUNDARY, KETTLE - AT LAURIER, COLUMBIA - GRAND COULEE DAM, COLUMBIA - CHIEF JOSEPH DAM, OKANOGAN - NEAR TONASKET, METHOW - NEAR PATEROS, COLUMBIA - WELLS DAM, CHELAN - LAKE CHELAN DAM, COLUMBIA - ROCKY REACH DAM, ENTIAT - NEAR ARDENVOIR, WENATCHEE - AT PESHASTIN, COLUMBIA - WANAPUM DAM, COLUMBIA - PRIEST RAPIDS DAM, YAKIMA - KEECHELUS LAKE, KACHESS - KACHESS DAM, YAKIMA - AT EASTON, CLE ELUM - CLE ELUM LAKE, TEANAWAY - BELOW FORKS, YAKIMA - AT UMTANUM, BUMPING - BUMPING LAKE DAM, NACHES - NEAR CLIFFDEL, TIETON - RIMROCK LAKE NEAR RIMROCK, NACHES - NEAR NACHES, YAKIMA - NEAR PARKER, YAKIMA - AT KIONA, HENRYS FORK - ISLAND PARK DAM, FALLS - NEAR CHESTER, HENRYS FORK - AT ST. ANTHONY, TETON - NEAR ST. ANTHONY, HENRYS FORK - AT REXBURG, SNAKE - JACKSON LAKE AT DAM, SNAKE - NEAR JACKSON, SNAKE - NEAR ALPINE, SF SNAKE - PALISADES DAM, SNAKE - NEAR HEISE, WILLOW CREEK - RIRIE DAM, SNAKE - AB EAGLE ROCK NR IDAHO FALLS, SNAKE - NEAR SHELLEY, SNAKE - AT BLACKFOOT, SNAKE - NEAR BLACKFOOT, PORTNEUF - AT POCATELLO, SNAKE - AMERICAN FALLS RESERVOIR, SNAKE - AT MILNER, BRUNEAU - NEAR HOT SPRINGS, SNAKE - BELOW SWAN FALLS, BIG LOST - AT HOWELL RANCH NEAR CHILLY, BIG LOST - MACKAY RESERVOIR NEAR MACKAY, BIG WOOD - AT HAILEY, BIG WOOD - MAGIC DAM, LITTLE WOOD - LITTLE WOOD DAM, OWYHEE - BELOW OWYHEE DAM, SF BOISE - ANDERSON RANCH DAM, BOISE - LUCKY PEAK DAM, BOISE - AT GLENWOOD BRIDGE, BOISE - NEAR PARMA, MALHEUR - WARM SPRINGS DAM, MALHEUR - AGENCY VALLEY DAM, BULLY CREEK - BULLY CREEK DAM, MALHEUR - NEAR VALE, NF PAYETTE - CASCADE DAM, DEADWOOD - NEAR LOWMAN, PAYETTE - NEAR EMMETT, WEISER - NEAR WEISER, SNAKE - AT WEISER, SNAKE - BROWNLEE DAM, SALMON - AT WHITEBIRD, GRANDE RONDE - TROY, SNAKE - NEAR ANATONE, CLEARWATER - AT OROFINO, NF CLEARWATER - DWORSHAK DAM, CLEARWATER - AT SPALDING, SNAKE - LOWER GRANITE DAM, SNAKE - LITTLE GOOSE DAM, SNAKE - LOWER MONUMENTAL DAM, SNAKE - ICE HARBOR DAM, WALLA WALLA - NEAR TOUCHET, COLUMBIA - MCNARY DAM, UMATILLA - NEAR GIBBON, UMATILLA - AT PENDLETON, MCKAY CREEK - NEAR PILOT ROCK, UMATILLA - NEAR UMATILLA, NF JOHN DAY - AT MONUMENT, JOHN DAY - AT SERVICE CK, COLUMBIA - JOHN DAY DAM, DESCHUTES - AT MOODY NR BIGGS, COLUMBIA - THE DALLES DAM, KLICKITAT - NEAR PITT, HOOD - NEAR TUCKER BRIDGE, WHITE SALMON - NEAR UNDERWOOD, COLUMBIA - BONNEVILLE DAM
2013-01-10,3501.0,13000.0,894.0,660.0,526.0,5462.0,207.0,458.0,174.0,646.0,1331.0,888.0,2497.0,218.0,3286.0,6599.0,12121.0,13310.0,1518.0,16592.0,4401.0,4248.0,4967.0,368.0,115189.0,575.0,121102.0,144399.0,858.0,472.0,147099.0,684.0,150621.0,103.0,1060.0,160098.0,155247.0,248.0,309.0,255.0,386.0,164.0,1284.0,110.0,469.0,328.0,628.0,2148.0,2815.0,454.0,460.0,1312.0,404.0,1809.0,328.0,1184.0,1447.0,1985.0,1316.0,43.0,2382.0,2348.0,2011.0,2040.0,176.0,4766.0,512.0,89.0,5648.0,74.0,134.0,141.0,85.0,58.0,305.0,332.0,328.0,253.0,882.0,6.0,69.0,51.0,86.0,478.0,98.0,1315.0,834.0,10661.0,11701.0,4201.0,1297.0,19178.0,3465.0,5403.0,9736.0,28914.0,28914.0,30105.0,30105.0,1098.0,188795.0,224.0,244.0,43.0,378.0,365.0,667.0,184762.0,7958.0,184790.0,2204.0,1778.0,1026.0,192301.0
2013-01-11,3480.0,13504.0,877.0,662.0,526.0,5426.0,208.0,464.0,176.0,703.0,1392.0,920.0,2568.0,243.0,3388.0,6778.0,12179.0,13376.0,1548.0,16061.0,6060.0,4210.0,5261.0,352.0,115602.0,568.0,121889.0,144998.0,848.0,460.0,146531.0,660.0,149176.0,101.0,972.0,158130.0,152331.0,188.0,214.0,246.0,291.0,120.0,1223.0,106.0,464.0,316.0,655.0,2200.0,2947.0,452.0,463.0,1346.0,402.0,1810.0,338.0,1178.0,1439.0,1973.0,1315.0,43.0,2357.0,2320.0,1980.0,2006.0,176.0,4719.0,512.0,89.0,5572.0,74.0,134.0,141.0,85.0,58.0,354.0,333.0,327.0,253.0,876.0,22.0,69.0,51.0,88.0,465.0,96.0,1294.0,816.0,10815.0,11954.0,4224.0,1181.0,20043.0,5014.0,6943.0,10908.0,30952.0,30952.0,32292.0,32292.0,1054.0,189716.0,194.0,267.0,43.0,434.0,402.0,777.0,186280.0,7578.0,185838.0,1828.0,1440.0,854.0,190941.0
2013-01-12,3464.0,13448.0,862.0,656.0,526.0,5326.0,207.0,465.0,174.0,738.0,1432.0,893.0,2558.0,190.0,3301.0,6736.0,12040.0,13228.0,1518.0,15286.0,4737.0,4220.0,5952.0,154.0,114339.0,558.0,120931.0,141248.0,842.0,448.0,143457.0,615.0,146814.0,98.0,910.0,156159.0,150812.0,170.0,179.0,244.0,250.0,96.0,1152.0,103.0,459.0,309.0,642.0,2156.0,2963.0,450.0,465.0,1368.0,399.0,1839.0,343.0,1173.0,1433.0,1976.0,1316.0,43.0,2365.0,2317.0,1960.0,1981.0,175.0,4686.0,512.0,89.0,5519.0,74.0,134.0,140.0,82.0,58.0,326.0,332.0,326.0,253.0,871.0,22.0,69.0,51.0,90.0,451.0,96.0,1270.0,632.0,10473.0,11802.0,4229.0,1004.0,19306.0,4642.0,5034.0,8324.0,27630.0,27630.0,28266.0,28266.0,750.0,185874.0,135.0,279.0,43.0,435.0,339.0,762.0,184228.0,6924.0,183494.0,1699.0,1056.0,779.0,187695.0
2013-01-13,3461.0,11970.0,849.0,639.0,520.0,5224.0,207.0,463.0,173.0,736.0,1428.0,876.0,2514.0,162.0,3204.0,6553.0,12016.0,13205.0,1484.0,15121.0,3367.0,4230.0,5266.0,121.0,112758.0,552.0,119248.0,134998.0,837.0,436.0,136468.0,597.0,139225.0,96.0,883.0,147840.0,142763.0,158.0,162.0,242.0,231.0,90.0,1103.0,100.0,454.0,304.0,622.0,2076.0,2903.0,448.0,463.0,1364.0,396.0,1858.0,348.0,1166.0,1423.0,1977.0,1318.0,43.0,2392.0,2341.0,1971.0,1985.0,173.0,4670.0,512.0,89.0,5520.0,74.0,134.0,138.0,79.0,57.0,289.0,332.0,326.0,252.0,866.0,19.0,67.0,51.0,91.0,442.0,94.0,1244.0,519.0,9999.0,11251.0,4214.0,962.0,18943.0,3757.0,3827.0,7016.0,25958.0,25958.0,26378.0,26378.0,619.0,178238.0,109.0,231.0,42.0,437.0,311.0,709.0,178746.0,6542.0,178170.0,1616.0,871.0,760.0,182195.0
2013-01-14,3435.0,11346.0,836.0,624.0,518.0,5130.0,208.0,458.0,173.0,724.0,1412.0,857.0,2456.0,147.0,3110.0,6399.0,12020.0,13213.0,1452.0,15032.0,2732.0,4240.0,5170.0,118.0,112033.0,546.0,118305.0,134998.0,827.0,426.0,136439.0,584.0,139076.0,94.0,862.0,146877.0,141833.0,147.0,150.0,239.0,216.0,86.0,1074.0,98.0,450.0,299.0,604.0,2011.0,2808.0,446.0,460.0,1352.0,393.0,1854.0,354.0,1160.0,1417.0,1976.0,1320.0,43.0,2404.0,2356.0,1993.0,2006.0,171.0,4678.0,511.0,89.0,5521.0,74.0,134.0,138.0,78.0,57.0,286.0,332.0,326.0,252.0,861.0,19.0,67.0,51.0,92.0,434.0,93.0,1219.0,441.0,9661.0,10773.0,4188.0,941.0,18824.0,3233.0,3190.0,6484.0,25308.0,25308.0,25684.0,25684.0,574.0,171460.0,96.0,196.0,46.0,390.0,301.0,678.0,172306.0,6353.0,171749.0,1546.0,793.0,748.0,175244.0
2013-01-15,3426.0,11252.0,823.0,609.0,518.0,5037.0,208.0,458.0,173.0,715.0,1401.0,851.0,2416.0,139.0,3030.0,6277.0,12026.0,13224.0,1420.0,14952.0,2474.0,4250.0,5219.0,116.0,111836.0,533.0,118012.0,130498.0,816.0,415.0,132758.0,572.0,136252.0,92.0,841.0,144650.0,140096.0,137.0,138.0,237.0,204.0,82.0,1052.0,96.0,445.0,295.0,589.0,1959.0,2718.0,444.0,458.0,1342.0,390.0,1843.0,361.0,1156.0,1410.0,1979.0,1318.0,43.0,2398.0,2351.0,2000.0,2016.0,169.0,4688.0,511.0,89.0,5522.0,73.0,132.0,138.0,78.0,57.0,286.0,332.0,326.0,252.0,856.0,22.0,67.0,53.0,94.0,428.0,92.0,1193.0,406.0,9438.0,10434.0,4163.0,923.0,18300.0,2960.0,2843.0,7894.0,26194.0,26194.0,26556.0,26556.0,546.0,171348.0,90.0,179.0,68.0,342.0,295.0,666.0,172973.0,6272.0,172506.0,1483.0,713.0,736.0,175382.0
2013-01-16,3411.0,11189.0,810.0,594.0,518.0,4951.0,208.0,459.0,173.0,706.0,1391.0,840.0,2372.0,135.0,2980.0,6166.0,12058.0,13262.0,1388.0,14897.0,2314.0,4261.0,5281.0,114.0,111688.0,524.0,117838.0,122998.0,805.0,402.0,124371.0,560.0,127147.0,90.0,822.0,134758.0,130478.0,129.0,128.0,235.0,193.0,78.0,1035.0,94.0,440.0,292.0,574.0,1918.0,2643.0,443.0,456.0,1337.0,387.0,1833.0,366.0,1152.0,1405.0,1981.0,1309.0,43.0,2380.0,2334.0,1991.0,2008.0,168.0,4688.0,511.0,89.0,5523.0,72.0,130.0,138.0,78.0,57.0,286.0,329.0,325.0,252.0,851.0,22.0,67.0,61.0,96.0,422.0,91.0,1166.0,397.0,9367.0,10308.0,4147.0,908.0,17715.0,2793.0,2635.0,7687.0,25402.0,25402.0,25754.0,25754.0,524.0,165382.0,86.0,172.0,86.0,315.0,286.0,656.0,170075.0,6224.0,170294.0,1422.0,650.0,724.0,173734.0
2013-01-17,3389.0,11124.0,797.0,580.0,518.0,4865.0,205.0,458.0,173.0,699.0,1384.0,834.0,2335.0,132.0,2932.0,6063.0,12104.0,13316.0,1358.0,14865.0,2196.0,4262.0,5324.0,111.0,112115.0,518.0,118075.0,122998.0,800.0,390.0,124335.0,548.0,126967.0,88.0,804.0,133677.0,129387.0,122.0,120.0,233.0,183.0,75.0,1017.0,92.0,436.0,290.0,558.0,1882.0,2580.0,442.0,454.0,1330.0,385.0,1822.0,372.0,1148.0,1398.0,1983.0,1303.0,43.0,2362.0,2313.0,1973.0,1993.0,167.0,4676.0,511.0,87.0,5531.0,72.0,130.0,136.0,77.0,56.0,286.0,330.0,325.0,252.0,848.0,26.0,67.0,67.0,98.0,414.0,90.0,1143.0,391.0,9305.0,10230.0,4136.0,891.0,17682.0,2672.0,2496.0,7546.0,25227.0,25227.0,25570.0,25570.0,508.0,158568.0,83.0,170.0,78.0,300.0,280.0,641.0,163522.0,6177.0,163889.0,1366.0,608.0,713.0,166924.0
2013-01-18,3387.0,11085.0,786.0,567.0,518.0,4784.0,204.0,455.0,173.0,692.0,1375.0,828.0,2298.0,130.0,2890.0,5965.0,12164.0,13386.0,1328.0,14848.0,2098.0,4259.0,5316.0,109.0,112141.0,513.0,118267.0,122998.0,798.0,378.0,124305.0,538.0,126935.0,87.0,786.0,133281.0,129243.0,117.0,112.0,231.0,175.0,72.0,1001.0,90.0,431.0,288.0,542.0,1848.0,2524.0,440.0,452.0,1322.0,383.0,1809.0,377.0,1144.0,1392.0,1985.0,1298.0,43.0,2344.0,2294.0,1954.0,1976.0,167.0,4659.0,511.0,82.0,5536.0,72.0,130.0,136.0,77.0,56.0,286.0,328.0,325.0,252.0,845.0,30.0,67.0,70.0,99.0,408.0,89.0,1117.0,382.0,9248.0,10166.0,4110.0,875.0,17644.0,2571.0,2389.0,7432.0,25076.0,25076.0,25410.0,25410.0,491.0,157865.0,81.0,170.0,67.0,286.0,277.0,632.0,163575.0,6132.0,164129.0,1318.0,574.0,702.0,166754.0
2013-01-19,3365.0,11048.0,774.0,553.0,518.0,4703.0,205.0,450.0,173.0,684.0,1364.0,822.0,2258.0,128.0,2849.0,5873.0,12226.0,13459.0,1302.0,14845.0,2016.0,4256.0,5304.0,107.0,112012.0,510.0,118126.0,126611.0,789.0,366.0,127209.0,526.0,129147.0,85.0,768.0,134360.0,130381.0,114.0,107.0,230.0,168.0,70.0,983.0,88.0,426.0,285.0,527.0,1816.0,2474.0,438.0,449.0,1314.0,380.0,1795.0,382.0,1138.0,1384.0,1989.0,1294.0,43.0,2325.0,2274.0,1937.0,1960.0,166.0,4638.0,511.0,78.0,5541.0,72.0,130.0,136.0,78.0,55.0,286.0,328.0,324.0,252.0,842.0,33.0,67.0,70.0,100.0,403.0,88.0,1090.0,376.0,9194.0,10109.0,4076.0,860.0,17597.0,2484.0,2309.0,7336.0,24933.0,24933.0,25262.0,25262.0,485.0,157573.0,82.0,170.0,55.0,278.0,273.0,626.0,163330.0,6102.0,164234.0,1124.0,508.0,692.0,166814.0
