, LIBBY DAM, KOOTENAI RIV AT LEONIA, NF FLATHEAD R NR COLUMBIA FALL, MF FLATHEAD NR WEST GLACIER, DAM AT HUNGRY HORSE, FLATHEAD R AT COLUMBIA FALLS, CLARK FORK AT DEER LODGE, CLARK FORK AT DRUMMOND, ROCK CREEK NR CLINTON, BLACKFOOT R NR BONNER, CLARK FORK AB MISSOULA, BITTERROOT R NR MISSOULA, CLARK FORK BELOW MISSOULA, ST. REGIS R. NR ST. REGIS, CLARK FORK AT ST REGIS    TB20, KERR DAM, NOXON RAPIDS DAM, CABINET GORGE DAM, PRIEST R NR PRIEST RIVER, ALBENI FALLS DAM, COEUR D'ALENE LAKE, SPOKANE RIV AT LONGLAKE, ST MARIES R NR SANTA, COLUMBIAR @INTERNATL BOUNDAR, KETTLE RIVER AT LAURIER, GRAND COULEE DAM, CHIEF JOSEPH DAM, OKANOGAN RIVER NEAR TONASKET, METHOW R NEAR PATEROS, WELLS DAM, LAKE CHELAN DAM, ROCKY REACH DAM, ENTIAT R NR ARDENVOIR, WENATCHEE R AT PESHASTIN  TB20, WANAPUM DAM, PRIEST RAPIDS DAM, KEECHELUS LAKE, KACHESS DAM NEAR EASTON, YAKIMA RIVER AT EASTON, CLE ELUM LAKE NEAR ROSLYN, YAKIMA RIVER AT CLE ELUM, TEANAWAY RIVER BLW FORKS, YAKIMA RIVER AT UMTANUM, BUMPING LK DM NR GOOSE PRAIRIE, NACHES RIVER NEAR CLIFFDEL, RIMROCK LAKE NEAR RIMROCK, NACHES RIVER NEAR NACHES, YAKIMA RIVER NEAR PARKER, YAKIMA RIVER AT KIONA, ISLAND PARK 1SWIS.PARKDM&RES, FALL RIVER NR CHESTER, HENRYS FORK AT ST. ANTHONY, TETON RIVER NEAR ST. ANTHONY, HENRYS FORK NEAR REXBURG, SNKE R ON JACKSN LK AT DM TB20, SNAKE RIVER NR JACKSON, SNAKE RIVER NR ALPINE, PALISADES DAM, SNAKE RIVER NR HEISE, RIRIE DAM AND LAKE ON WILLOW C, SNAKE AB EAGLE ROCK NR ID FALL, SNAKE RIVER NR SHELLEY, SNAKE RIVER AT BLACKFOOT, SNAKE RIVER NEAR BLACKFOOT, PORTNEUF RIVER AT POCATELLO, AMERICAN FALLS RESERVOIR  TB12, SNAKE RIV AT MILNER, BRUNEAU RIVER NR HOT SPRINGS, SNAKE RIVER BELOW SWAN FALLS, BIG LOST R@HOW'L RNCH NR CHILL, BIG LOST R AT MACKAY, BIG WOOD RIVER AT HAILEY, MAGIC DM&RES-BIG WOOD RICHFLD, LITL.WOODDM&RESNRCAREY, OWYHEE BELOW OWYHEE DAM, ANDERSON RANCH DAM        TB12, BOISE LUCKY PEAK DAM, BOISE RIVER AT GLENWOOD BRIDGE, BOISE RIVER NR PARMA, WARM SPRINGS RESERVOIR, AGENCY VLY DAM & BEULAH RSVR, BULLY CREEK DAM & RES     TB12, MALHEUR RIVER NR VALE, CASCADE DAM               TB12, DEADWOOD RESERVOIR NR LOWMAN, PAYETTE RIVER NEAR EMMETT, WEISER RIVER NR WEISER, SNAKE RIVER AT WEISER, BROWNLEE DAM, SALMON R AT WHITEBIRD, GRANDE RONDE RIVER AT TROY, SNAKE RIVER NR ANATONE, CLEARWATER R AT OROFINO, DWORSHAK DAM, CLEARWATER R AT SPALDING, LOWER GRANITE DAM, LITTLE GOOSE DAM, LOWER MONUMENTAL DAM, ICE HARBOR DAM, WALLA WALLA RIV NEAR TOUCHET, MCNARY DAM NEAR MCNARY, UMATILLA R NR GIBBON, UMATILLA R AT PENDLETON, MCKAY CR NR PILOTROCK, UMATILLA RIVER NEAR UMATILLA, NF JOHN DAY RIV AT MONUMENT, JOHN DAY RIVER AT SERVICE CK, JOHN DAY DAM, DESCHUTES R AT MOODY NR BIGGS, THE DALLES, KLICKITAT R NR PITT, HOOD R AT TUCKER BRIDGE   TB20, WHITE SALMON R NEAR UNDERWOOD, BONNEVILLE DAM
2004-06-17,20868.0,17997.0,3717.0,5547.0,6314.0,13871.0,35.0,397.0,750.0,2063.0,3285.0,3360.0,6645.0,652.0,9733.0,15492.0,24403.0,25615.0,3500.0,31784.0,5365.0,6597.0,327.0,130993.0,5289.0,143526.0,133520.0,3936.0,2041.0,140171.0,2368.0,143298.0,312.0,2552.0,149930.0,150302.0,229.0,273.0,277.0,1008.0,1936.0,127.0,2307.0,333.0,1259.0,593.0,1872.0,785.0,1735.0,562.0,740.0,1788.0,1044.0,1529.0,3947.0,9793.0,11387.0,13524.0,10694.0,47.0,5176.0,3801.0,1127.0,674.0,53.0,3700.0,260.0,550.0,6710.0,358.0,355.0,699.0,389.0,164.0,263.0,1095.0,3150.0,899.0,759.0,83.0,160.0,15.0,17.0,1030.0,447.0,3152.0,663.0,11630.0,12691.0,18711.0,4622.0,39234.0,15024.0,7201.0,20298.0,59533.0,59533.0,59734.0,59734.0,326.0,217811.0,183.0,311.0,26.0,31.0,967.0,1603.0,224891.0,5307.0,216371.0,997.0,527.0,913.0,219047.0
2004-06-18,21350.0,17826.0,3660.0,5194.0,5964.0,13477.0,35.0,379.0,726.0,1932.0,3108.0,3155.0,6263.0,633.0,9183.0,15439.0,23748.0,24946.0,3500.0,31043.0,5153.0,6412.0,318.0,129318.0,4872.0,141180.0,127983.0,3761.0,1958.0,134672.0,2357.0,137977.0,293.0,2609.0,144345.0,144612.0,235.0,287.0,278.0,1100.0,1981.0,120.0,2341.0,334.0,1243.0,647.0,1847.0,764.0,1719.0,584.0,774.0,1797.0,1118.0,1502.0,3915.0,9373.0,10903.0,13016.0,10573.0,46.0,4968.0,3630.0,1198.0,648.0,54.0,3465.0,260.0,511.0,6688.0,349.0,346.0,680.0,363.0,167.0,270.0,1043.0,3162.0,899.0,749.0,81.0,157.0,14.0,18.0,936.0,446.0,3140.0,604.0,11529.0,12539.0,17882.0,4675.0,37995.0,14332.0,7148.0,19406.0,57401.0,57401.0,57588.0,57588.0,313.0,208383.0,179.0,299.0,31.0,24.0,932.0,1536.0,215756.0,5325.0,207704.0,981.0,531.0,909.0,210879.0
2004-06-19,22516.0,17675.0,3697.0,5170.0,5751.0,13497.0,35.0,361.0,689.0,1810.0,2930.0,3016.0,5945.0,639.0,8745.0,15097.0,23200.0,24355.0,3500.0,30291.0,4961.0,6209.0,303.0,127841.0,4500.0,139087.0,117086.0,3637.0,1880.0,123097.0,2355.0,126149.0,276.0,2818.0,132686.0,133123.0,228.0,292.0,279.0,1148.0,2026.0,113.0,2365.0,337.0,1246.0,699.0,1846.0,763.0,1702.0,583.0,890.0,1849.0,1195.0,1538.0,4006.0,9031.0,10452.0,12503.0,10451.0,45.0,4753.0,3382.0,1030.0,591.0,54.0,3392.0,260.0,475.0,6588.0,337.0,334.0,667.0,348.0,171.0,276.0,1019.0,3171.0,900.0,735.0,78.0,154.0,13.0,16.0,845.0,435.0,3110.0,556.0,11418.0,12402.0,17105.0,4786.0,37078.0,13913.0,7026.0,18847.0,55924.0,55924.0,56097.0,56097.0,301.0,199096.0,176.0,287.0,33.0,17.0,906.0,1487.0,206843.0,5302.0,199037.0,970.0,530.0,921.0,202274.0
2004-06-20,23010.0,18089.0,3707.0,5355.0,5572.0,13977.0,35.0,343.0,663.0,1700.0,2771.0,2968.0,5739.0,621.0,8376.0,15242.0,22746.0,23876.0,3500.0,29661.0,4801.0,6068.0,291.0,126511.0,4168.0,137232.0,116903.0,3546.0,1805.0,122129.0,2294.0,124413.0,260.0,2940.0,129640.0,129645.0,217.0,285.0,281.0,1135.0,2072.0,107.0,2405.0,334.0,1242.0,703.0,1841.0,783.0,1700.0,578.0,920.0,1888.0,1217.0,1643.0,4044.0,8833.0,10132.0,12100.0,10332.0,44.0,4694.0,3285.0,910.0,430.0,54.0,3233.0,260.0,443.0,6537.0,326.0,323.0,653.0,337.0,170.0,270.0,985.0,3183.0,901.0,718.0,77.0,151.0,13.0,20.0,779.0,418.0,3089.0,516.0,11265.0,12227.0,16363.0,4844.0,36113.0,13496.0,6805.0,18176.0,54289.0,54289.0,54448.0,54448.0,290.0,188293.0,172.0,276.0,33.0,12.0,863.0,1441.0,195131.0,5293.0,187481.0,974.0,571.0,931.0,190664.0
2004-06-21,23034.0,18420.0,3706.0,5744.0,5353.0,15071.0,35.0,329.0,675.0,1602.0,2656.0,2855.0,5511.0,616.0,8096.0,16081.0,22374.0,23496.0,3500.0,29173.0,4641.0,5908.0,281.0,125464.0,3929.0,135715.0,120436.0,3434.0,1737.0,125710.0,2212.0,128071.0,245.0,2959.0,132951.0,132835.0,205.0,273.0,285.0,1107.0,2119.0,101.0,2446.0,324.0,1228.0,691.0,1828.0,811.0,1717.0,575.0,805.0,1778.0,1219.0,1712.0,3975.0,8560.0,9812.0,11772.0,10217.0,43.0,4748.0,3335.0,947.0,346.0,54.0,3067.0,260.0,414.0,6495.0,318.0,316.0,632.0,319.0,166.0,259.0,949.0,3198.0,902.0,719.0,75.0,148.0,12.0,37.0,715.0,396.0,3079.0,483.0,11105.0,12029.0,15694.0,4841.0,35126.0,13142.0,6664.0,17654.0,52780.0,52780.0,52924.0,52924.0,281.0,186411.0,169.0,266.0,33.0,5.0,827.0,1386.0,191763.0,5273.0,183982.0,961.0,588.0,937.0,186501.0
2004-06-22,23763.0,18307.0,3690.0,5585.0,5122.0,14800.0,35.0,316.0,701.0,1512.0,2575.0,2732.0,5307.0,607.0,7806.0,16741.0,22060.0,23183.0,3500.0,28834.0,4595.0,5821.0,271.0,124535.0,3736.0,134484.0,119177.0,3323.0,1704.0,124402.0,2125.0,126947.0,231.0,2941.0,132052.0,132119.0,202.0,267.0,289.0,1105.0,2168.0,97.0,2487.0,314.0,1208.0,682.0,1808.0,825.0,1743.0,576.0,718.0,1647.0,1230.0,1658.0,3875.0,8162.0,9358.0,11314.0,10101.0,41.0,4694.0,3306.0,1033.0,394.0,54.0,2997.0,260.0,389.0,6477.0,308.0,307.0,617.0,309.0,160.0,249.0,955.0,3219.0,903.0,717.0,72.0,145.0,12.0,52.0,649.0,382.0,3094.0,454.0,11026.0,11899.0,15070.0,4831.0,34198.0,12782.0,6594.0,17182.0,51380.0,51380.0,51511.0,51511.0,272.0,187002.0,165.0,258.0,33.0,2.0,796.0,1344.0,192504.0,5240.0,184915.0,953.0,582.0,935.0,187407.0
2004-06-23,23746.0,18219.0,3684.0,5122.0,4846.0,14109.0,35.0,300.0,682.0,1429.0,2474.0,2617.0,5090.0,593.0,7536.0,16298.0,22682.0,23766.0,3500.0,29078.0,4545.0,5818.0,261.0,123700.0,3570.0,133437.0,118112.0,3232.0,1692.0,123204.0,2072.0,125719.0,218.0,2950.0,130594.0,130651.0,199.0,264.0,294.0,1108.0,2217.0,92.0,2529.0,304.0,1190.0,675.0,1790.0,842.0,1764.0,574.0,730.0,1620.0,1220.0,1558.0,3672.0,7680.0,8810.0,10740.0,10022.0,40.0,4485.0,3102.0,982.0,443.0,54.0,3000.0,260.0,365.0,6391.0,298.0,297.0,588.0,282.0,150.0,241.0,889.0,3233.0,903.0,705.0,70.0,142.0,11.0,62.0,593.0,361.0,3080.0,429.0,10984.0,11822.0,14460.0,4726.0,33315.0,12434.0,6342.0,16626.0,49942.0,49942.0,50061.0,50061.0,263.0,184372.0,162.0,250.0,31.0,3.0,748.0,1282.0,189974.0,5226.0,182683.0,949.0,579.0,937.0,185375.0
2004-06-24,23814.0,18135.0,3678.0,4765.0,4573.0,13433.0,35.0,284.0,653.0,1357.0,2353.0,2463.0,4816.0,564.0,7224.0,15568.0,24586.0,25716.0,3500.0,31084.0,4444.0,5727.0,254.0,123897.0,3416.0,133013.0,117540.0,3133.0,1653.0,122445.0,1974.0,124881.0,206.0,2928.0,129448.0,129484.0,191.0,257.0,298.0,1088.0,2266.0,88.0,2570.0,289.0,1167.0,657.0,1768.0,853.0,1783.0,567.0,779.0,1634.0,1173.0,1505.0,3499.0,7177.0,8229.0,10105.0,10034.0,39.0,4419.0,3013.0,880.0,378.0,54.0,2968.0,260.0,345.0,6384.0,290.0,289.0,560.0,258.0,151.0,232.0,814.0,3245.0,904.0,713.0,68.0,139.0,11.0,82.0,568.0,343.0,3011.0,408.0,10883.0,11712.0,13884.0,4625.0,32427.0,11972.0,6182.0,15939.0,48366.0,48366.0,48473.0,48473.0,253.0,181385.0,159.0,243.0,31.0,2.0,724.0,1231.0,186812.0,5215.0,179733.0,940.0,590.0,931.0,182434.0
2004-06-25,24089.0,18067.0,3784.0,4648.0,4392.0,13219.0,35.0,275.0,673.0,1295.0,2284.0,2311.0,4595.0,552.0,6898.0,15186.0,23944.0,25046.0,3500.0,30457.0,4505.0,5745.0,244.0,124827.0,3224.0,133830.0,118294.0,3032.0,1569.0,122960.0,1882.0,125303.0,197.0,2875.0,129463.0,129447.0,189.0,255.0,303.0,1066.0,2314.0,83.0,2610.0,275.0,1144.0,635.0,1747.0,853.0,1800.0,566.0,828.0,1669.0,1161.0,1490.0,3407.0,6691.0,7708.0,9510.0,10086.0,38.0,4506.0,3088.0,929.0,339.0,54.0,2874.0,260.0,326.0,6373.0,282.0,282.0,543.0,239.0,146.0,226.0,769.0,3260.0,905.0,709.0,66.0,136.0,10.0,92.0,531.0,329.0,2989.0,389.0,10756.0,11546.0,13372.0,4491.0,31537.0,11645.0,6278.0,15678.0,47215.0,47215.0,47310.0,47310.0,243.0,179295.0,156.0,234.0,29.0,3.0,690.0,1184.0,184332.0,5193.0,177402.0,930.0,590.0,925.0,180002.0
2004-06-26,23016.0,17984.0,3587.0,4569.0,4186.0,12825.0,35.0,261.0,670.0,1230.0,2213.0,2197.0,4410.0,518.0,6608.0,14839.0,23200.0,24266.0,3500.0,29414.0,4253.0,5702.0,233.0,125803.0,3009.0,134260.0,118700.0,2948.0,1484.0,123196.0,1812.0,125559.0,189.0,2796.0,129490.0,129495.0,181.0,247.0,308.0,1057.0,2361.0,80.0,2654.0,258.0,1113.0,621.0,1717.0,863.0,1808.0,559.0,843.0,1656.0,1170.0,1477.0,3318.0,6274.0,7252.0,9003.0,10136.0,37.0,4464.0,3052.0,1026.0,417.0,54.0,2837.0,260.0,309.0,6342.0,275.0,275.0,527.0,224.0,147.0,218.0,755.0,3279.0,906.0,697.0,64.0,133.0,9.0,100.0,494.0,315.0,2983.0,372.0,10716.0,11459.0,12880.0,4294.0,30624.0,11304.0,5843.0,14961.0,45584.0,45584.0,45668.0,45668.0,235.0,178069.0,153.0,226.0,28.0,3.0,665.0,1128.0,182928.0,5159.0,176166.0,920.0,594.0,915.0,178712.0
2004-06-27,23305.0,17203.0,3343.0,4459.0,3977.0,12229.0,35.0,249.0,661.0,1178.0,2137.0,2058.0,4195.0,491.0,6341.0,14205.0,22513.0,23578.0,3500.0,28703.0,3904.0,5353.0,226.0,126873.0,2845.0,135177.0,120835.0,2843.0,1418.0,124922.0,1753.0,127023.0,182.0,2727.0,130371.0,130292.0,172.0,234.0,312.0,1034.0,2409.0,75.0,2697.0,241.0,1081.0,595.0,1687.0,873.0,1819.0,554.0,795.0,1603.0,1164.0,1479.0,3205.0,6071.0,6965.0,8611.0,10189.0,36.0,4550.0,3111.0,1057.0,488.0,53.0,2874.0,260.0,293.0,6336.0,270.0,271.0,535.0,237.0,146.0,217.0,824.0,3305.0,907.0,697.0,62.0,130.0,8.0,117.0,453.0,303.0,2971.0,356.0,10660.0,11383.0,12408.0,4100.0,29793.0,10830.0,5632.0,14233.0,44026.0,44026.0,44097.0,44097.0,228.0,176512.0,150.0,220.0,28.0,2.0,640.0,1083.0,181168.0,5104.0,174575.0,907.0,567.0,904.0,177114.0
2004-06-28,23563.0,16574.0,3324.0,4351.0,3806.0,11887.0,35.0,239.0,640.0,1172.0,2105.0,1939.0,4044.0,471.0,6070.0,13739.0,21627.0,22682.0,3500.0,27718.0,3708.0,5112.0,219.0,125161.0,2689.0,133769.0,125653.0,2702.0,1366.0,129767.0,1698.0,131946.0,175.0,2635.0,134881.0,134712.0,165.0,221.0,316.0,988.0,2455.0,72.0,2736.0,228.0,1046.0,560.0,1654.0,868.0,1830.0,549.0,719.0,1496.0,1105.0,1426.0,3034.0,5990.0,6848.0,8406.0,10242.0,35.0,4607.0,3177.0,1125.0,548.0,53.0,2898.0,260.0,279.0,6272.0,260.0,260.0,516.0,227.0,139.0,210.0,776.0,3324.0,907.0,697.0,60.0,127.0,8.0,132.0,444.0,291.0,2981.0,342.0,10636.0,11316.0,11972.0,3849.0,28947.0,10413.0,5499.0,13647.0,42594.0,42594.0,42654.0,42654.0,220.0,177279.0,147.0,213.0,28.0,2.0,619.0,1044.0,181205.0,5068.0,174675.0,885.0,542.0,893.0,176914.0
2004-06-29,23149.0,16508.0,3225.0,4232.0,3664.0,11518.0,35.0,228.0,600.0,1203.0,2092.0,1844.0,3936.0,454.0,5867.0,13500.0,20897.0,21964.0,2855.0,26243.0,3564.0,4962.0,210.0,121510.0,2577.0,129962.0,124705.0,2571.0,1313.0,128463.0,1646.0,130661.0,169.0,2556.0,133740.0,133795.0,160.0,213.0,321.0,971.0,2503.0,69.0,2781.0,215.0,1011.0,538.0,1621.0,867.0,1834.0,543.0,617.0,1379.0,1045.0,1295.0,2833.0,5877.0,6729.0,8253.0,10294.0,34.0,4587.0,3170.0,1152.0,612.0,53.0,2928.0,260.0,267.0,6240.0,251.0,252.0,491.0,203.0,129.0,203.0,718.0,3339.0,908.0,698.0,58.0,124.0,7.0,147.0,412.0,280.0,2920.0,330.0,10596.0,11264.0,11572.0,3616.0,28157.0,10019.0,5384.0,13133.0,41289.0,41289.0,41339.0,41339.0,212.0,178777.0,145.0,208.0,28.0,2.0,601.0,1019.0,183067.0,5063.0,176801.0,874.0,527.0,883.0,179063.0
2004-06-30,23434.0,16454.0,3298.0,4144.0,3543.0,11328.0,35.0,216.0,562.0,1240.0,2076.0,1742.0,3818.0,436.0,5702.0,13223.0,20423.0,21472.0,1345.0,24105.0,3397.0,4830.0,203.0,118390.0,2537.0,126750.0,133981.0,2467.0,1264.0,137581.0,1597.0,139494.0,163.0,2507.0,141361.0,140998.0,152.0,202.0,327.0,933.0,2552.0,66.0,2828.0,201.0,972.0,518.0,1585.0,866.0,1836.0,538.0,545.0,1284.0,1010.0,1139.0,2604.0,5771.0,6604.0,8075.0,10348.0,33.0,4534.0,3120.0,1117.0,626.0,53.0,2927.0,260.0,255.0,6207.0,244.0,246.0,469.0,179.0,120.0,195.0,693.0,3345.0,909.0,691.0,55.0,121.0,7.0,159.0,386.0,270.0,2834.0,318.0,10458.0,11114.0,11185.0,3392.0,27389.0,9533.0,5086.0,13783.0,41172.0,41172.0,41211.0,41211.0,204.0,178819.0,142.0,202.0,27.0,0.0,572.0,979.0,182143.0,5060.0,176032.0,872.0,535.0,874.0,178195.0
2004-07-01,22890.0,16397.0,3316.0,4043.0,3363.0,11102.0,36.0,203.0,532.0,1243.0,2036.0,1636.0,3672.0,421.0,5537.0,12911.0,20027.0,21071.0,1311.0,23581.0,3267.0,4704.0,197.0,114483.0,2459.0,122979.0,130074.0,2387.0,1219.0,134264.0,1550.0,137197.0,158.0,2448.0,140568.0,140818.0,150.0,197.0,334.0,919.0,2595.0,63.0,2857.0,190.0,930.0,514.0,1547.0,848.0,1836.0,531.0,496.0,1279.0,958.0,1010.0,2432.0,5672.0,6495.0,7915.0,10378.0,32.0,4442.0,3031.0,1080.0,605.0,52.0,2887.0,260.0,245.0,6157.0,238.0,239.0,450.0,162.0,114.0,176.0,639.0,3339.0,908.0,688.0,53.0,118.0,7.0,168.0,372.0,259.0,2755.0,307.0,10342.0,10975.0,10803.0,3179.0,28941.0,9043.0,4936.0,14355.0,43297.0,43297.0,43325.0,43325.0,197.0,185641.0,139.0,197.0,26.0,-1.0,544.0,938.0,188076.0,5053.0,181904.0,876.0,540.0,869.0,183423.0
2004-07-02,21390.0,16348.0,3086.0,3903.0,3151.0,10542.0,36.0,187.0,503.0,1214.0,1956.0,1544.0,3501.0,405.0,5333.0,12372.0,19457.0,20475.0,1283.0,22834.0,3151.0,4591.0,190.0,111901.0,2363.0,119455.0,126083.0,2323.0,1177.0,129875.0,1506.0,132497.0,153.0,2351.0,135315.0,135487.0,143.0,190.0,339.0,914.0,2637.0,61.0,2887.0,179.0,890.0,505.0,1502.0,811.0,1826.0,532.0,484.0,1298.0,919.0,925.0,2320.0,5595.0,6395.0,7771.0,10376.0,31.0,4318.0,2894.0,1004.0,564.0,54.0,2817.0,260.0,235.0,6163.0,232.0,234.0,433.0,145.0,111.0,165.0,604.0,3333.0,905.0,680.0,51.0,115.0,7.0,167.0,359.0,250.0,2671.0,297.0,10195.0,10800.0,10446.0,2988.0,29977.0,8506.0,4767.0,13610.0,43587.0,43587.0,43605.0,43605.0,189.0,184441.0,137.0,192.0,25.0,2.0,536.0,915.0,188792.0,5022.0,183259.0,884.0,523.0,867.0,185739.0
2004-07-03,21595.0,16293.0,2822.0,3774.0,2961.0,9926.0,36.0,173.0,482.0,1165.0,1868.0,1471.0,3338.0,391.0,5109.0,11719.0,18687.0,19705.0,1234.0,21925.0,3017.0,4469.0,183.0,110408.0,2269.0,117615.0,124144.0,2225.0,1137.0,127739.0,1464.0,130242.0,149.0,2278.0,132767.0,132851.0,135.0,178.0,343.0,895.0,2677.0,58.0,2913.0,168.0,856.0,490.0,1468.0,767.0,1800.0,532.0,495.0,1324.0,904.0,880.0,2241.0,5544.0,6321.0,7655.0,10368.0,30.0,4269.0,2832.0,933.0,495.0,54.0,2716.0,260.0,226.0,6125.0,227.0,230.0,416.0,125.0,107.0,157.0,571.0,3326.0,906.0,663.0,49.0,112.0,6.0,165.0,350.0,241.0,2615.0,287.0,10056.0,10622.0,10119.0,2813.0,29199.0,8063.0,4557.0,12924.0,42122.0,42122.0,42131.0,42131.0,179.0,179166.0,134.0,186.0,23.0,3.0,521.0,895.0,183430.0,4972.0,178143.0,879.0,525.0,862.0,180814.0
2004-07-04,21803.0,16243.0,2639.0,3644.0,2848.0,10140.0,36.0,159.0,462.0,1115.0,1786.0,1404.0,3190.0,378.0,4901.0,11173.0,17828.0,18853.0,1165.0,20968.0,2914.0,4345.0,178.0,108932.0,2162.0,115917.0,121026.0,2105.0,1103.0,124830.0,1423.0,127636.0,145.0,2208.0,130391.0,130540.0,126.0,167.0,348.0,849.0,2716.0,55.0,2939.0,158.0,817.0,475.0,1429.0,728.0,1764.0,534.0,538.0,1384.0,941.0,884.0,2196.0,5504.0,6275.0,7577.0,10361.0,29.0,4253.0,2812.0,935.0,460.0,53.0,2617.0,260.0,218.0,6082.0,223.0,225.0,401.0,110.0,102.0,154.0,544.0,3319.0,907.0,650.0,47.0,109.0,5.0,151.0,341.0,232.0,2571.0,278.0,9945.0,10473.0,9820.0,2655.0,28441.0,7702.0,4416.0,12373.0,40814.0,40814.0,40816.0,40816.0,169.0,175506.0,132.0,178.0,19.0,3.0,490.0,852.0,179422.0,4899.0,174222.0,879.0,513.0,853.0,176758.0
2004-07-05,21291.0,16202.0,2509.0,3514.0,2775.0,11418.0,36.0,146.0,444.0,1070.0,1707.0,1344.0,3051.0,365.0,4712.0,12079.0,17168.0,18199.0,1095.0,20065.0,2859.0,4281.0,173.0,107614.0,2050.0,114378.0,109974.0,1990.0,1071.0,113749.0,1385.0,116870.0,141.0,2104.0,120315.0,120788.0,121.0,159.0,353.0,843.0,2757.0,54.0,2984.0,150.0,778.0,463.0,1389.0,712.0,1729.0,526.0,461.0,1297.0,917.0,912.0,2071.0,5443.0,6206.0,7489.0,10350.0,28.0,4185.0,2731.0,933.0,469.0,53.0,2536.0,260.0,211.0,6013.0,216.0,219.0,386.0,94.0,96.0,148.0,520.0,3313.0,908.0,627.0,45.0,105.0,4.0,140.0,332.0,224.0,2522.0,269.0,9807.0,10310.0,9536.0,2509.0,27660.0,7397.0,4327.0,11965.0,39625.0,39625.0,39625.0,39625.0,163.0,169530.0,129.0,172.0,18.0,2.0,469.0,802.0,174151.0,4854.0,169282.0,882.0,498.0,846.0,172092.0
2004-07-06,21759.0,16159.0,2406.0,3423.0,2706.0,11204.0,36.0,133.0,425.0,1027.0,1629.0,1289.0,2918.0,353.0,4530.0,12717.0,17672.0,18696.0,1032.0,20156.0,2753.0,4208.0,167.0,106428.0,1983.0,113004.0,108103.0,1890.0,1034.0,111247.0,1348.0,113710.0,137.0,2059.0,115966.0,116038.0,116.0,155.0,359.0,836.0,2797.0,52.0,3026.0,141.0,751.0,442.0,1360.0,709.0,1709.0,521.0,383.0,1180.0,879.0,862.0,1918.0,5373.0,6123.0,7378.0,10341.0,27.0,4195.0,2717.0,910.0,461.0,53.0,2490.0,260.0,204.0,5969.0,210.0,213.0,372.0,77.0,92.0,138.0,488.0,3308.0,909.0,627.0,43.0,102.0,4.0,142.0,328.0,216.0,2467.0,261.0,9657.0,10138.0,9251.0,2377.0,27004.0,7066.0,4199.0,13687.0,40691.0,40691.0,40691.0,40691.0,157.0,159394.0,127.0,168.0,18.0,2.0,453.0,766.0,163578.0,4840.0,158978.0,874.0,482.0,842.0,161952.0
2004-07-07,21880.0,16116.0,2317.0,3344.0,2569.0,11031.0,35.0,126.0,413.0,987.0,1563.0,1241.0,2804.0,341.0,4359.0,12373.0,18116.0,19134.0,973.0,20550.0,2646.0,4098.0,162.0,105992.0,1905.0,112138.0,107137.0,1802.0,997.0,110092.0,1312.0,112495.0,134.0,1997.0,114623.0,114669.0,108.0,144.0,364.0,771.0,2837.0,50.0,3049.0,134.0,713.0,417.0,1325.0,676.0,1700.0,518.0,342.0,1114.0,860.0,757.0,1798.0,5303.0,6037.0,7266.0,10336.0,26.0,4206.0,2751.0,966.0,477.0,53.0,2451.0,260.0,197.0,5956.0,206.0,210.0,358.0,63.0,89.0,134.0,468.0,3303.0,909.0,623.0,41.0,100.0,3.0,142.0,326.0,209.0,2427.0,255.0,9529.0,9975.0,8996.0,2259.0,26376.0,6778.0,4093.0,19955.0,46332.0,46332.0,46332.0,46332.0,149.0,161698.0,124.0,165.0,18.0,1.0,441.0,738.0,163816.0,4830.0,158884.0,859.0,475.0,831.0,160702.0
2004-07-08,19772.0,16073.0,2239.0,3223.0,2385.0,10825.0,36.0,112.0,396.0,949.0,1499.0,1186.0,2685.0,329.0,4206.0,12049.0,17704.0,18711.0,920.0,20042.0,2511.0,3987.0,156.0,105662.0,1814.0,111729.0,106748.0,1723.0,964.0,109576.0,1278.0,111958.0,131.0,1885.0,113929.0,113955.0,101.0,131.0,370.0,726.0,2878.0,48.0,3075.0,127.0,674.0,416.0,1285.0,625.0,1677.0,513.0,305.0,1050.0,837.0,652.0,1701.0,5244.0,5970.0,7166.0,10329.0,25.0,4093.0,2650.0,981.0,531.0,53.0,2449.0,260.0,192.0,5928.0,202.0,206.0,345.0,46.0,85.0,131.0,440.0,3298.0,910.0,610.0,38.0,96.0,2.0,130.0,319.0,201.0,2375.0,249.0,9428.0,9834.0,8755.0,2155.0,25808.0,6537.0,3954.0,19711.0,45519.0,45519.0,45519.0,45519.0,139.0,162111.0,122.0,158.0,16.0,2.0,428.0,716.0,165104.0,4787.0,160580.0,863.0,466.0,820.0,162817.0
