, KOOTENAI - LIBBY DAM, KOOTENAI - AT LEONIA, NF FLATHEAD - NEAR COLUMBIA FALLS, MF FLATHEAD - NEAR WEST GLACIER, SF FLATHEAD - HUNGRY HORSE DAM, FLATHEAD - AT COLUMBIA FALLS, CLARK FORK - AT DEER LODGE, CLARK FORK - NR DRUMMOND, ROCK CREEK - NEAR CLINTON, BLACKFOOT - NEAR BONNER, CLARK FORK - ABOVE MISSOULA, BITTERROOT - NEAR MISSOULA, CLARK FORK - BELOW MISSOULA, ST. REGIS - NEAR ST. REGIS, CLARK FORK - AT ST REGIS, FLATHEAD - KERR DAM, CLARK FORK - NOXON RAPIDS DAM, CLARK FORK - CABINET GORGE DAM, PRIEST - NEAR PRIEST RIVER, PEND OREILLE - ALBENI FALLS DAM, COEUR D ALENE - COEUR D ALENE LAKE, SPOKANE - AT SPOKANE, SPOKANE - AT LONGLAKE, ST MARIES - NEAR SANTA, COLUMBIA - AT INTL BOUNDARY, KETTLE - AT LAURIER, COLUMBIA - GRAND COULEE DAM, COLUMBIA - CHIEF JOSEPH DAM, OKANOGAN - NEAR TONASKET, METHOW - NEAR PATEROS, COLUMBIA - WELLS DAM, CHELAN - LAKE CHELAN DAM, COLUMBIA - ROCKY REACH DAM, ENTIAT - NEAR ARDENVOIR, WENATCHEE - AT PESHASTIN, COLUMBIA - WANAPUM DAM, COLUMBIA - PRIEST RAPIDS DAM, YAKIMA - KEECHELUS LAKE, KACHESS - KACHESS DAM, YAKIMA - AT EASTON, CLE ELUM - CLE ELUM LAKE, TEANAWAY - BELOW FORKS, YAKIMA - AT UMTANUM, BUMPING - BUMPING LAKE DAM, NACHES - NEAR CLIFFDEL, TIETON - RIMROCK LAKE NEAR RIMROCK, NACHES - NEAR NACHES, YAKIMA - NEAR PARKER, YAKIMA - AT KIONA, HENRYS FORK - ISLAND PARK DAM, FALLS - NEAR CHESTER, HENRYS FORK - AT ST. ANTHONY, TETON - NEAR ST. ANTHONY, HENRYS FORK - AT REXBURG, SNAKE - JACKSON LAKE AT DAM, SNAKE - NEAR JACKSON, SNAKE - NEAR ALPINE, SF SNAKE - PALISADES DAM, SNAKE - NEAR HEISE, WILLOW CREEK - RIRIE DAM, SNAKE - AB EAGLE ROCK NR IDAHO FALLS, SNAKE - NEAR SHELLEY, SNAKE - AT BLACKFOOT, SNAKE - NEAR BLACKFOOT, PORTNEUF - AT POCATELLO, SNAKE - AMERICAN FALLS RESERVOIR, SNAKE - AT MILNER, BRUNEAU - NEAR HOT SPRINGS, SNAKE - BELOW SWAN FALLS, BIG LOST - AT HOWELL RANCH NEAR CHILLY, BIG LOST - MACKAY RESERVOIR NEAR MACKAY, BIG WOOD - AT HAILEY, BIG WOOD - MAGIC DAM, LITTLE WOOD - LITTLE WOOD DAM, OWYHEE - BELOW OWYHEE DAM, SF BOISE - ANDERSON RANCH DAM, BOISE - LUCKY PEAK DAM, BOISE - AT GLENWOOD BRIDGE, BOISE - NEAR PARMA, MALHEUR - WARM SPRINGS DAM, MALHEUR - AGENCY VALLEY DAM, BULLY CREEK - BULLY CREEK DAM, MALHEUR - NEAR VALE, NF PAYETTE - CASCADE DAM, DEADWOOD - NEAR LOWMAN, PAYETTE - NEAR EMMETT, WEISER - NEAR WEISER, SNAKE - AT WEISER, SNAKE - BROWNLEE DAM, SALMON - AT WHITEBIRD, GRANDE RONDE - TROY, SNAKE - NEAR ANATONE, CLEARWATER - AT OROFINO, NF CLEARWATER - DWORSHAK DAM, CLEARWATER - AT SPALDING, SNAKE - LOWER GRANITE DAM, SNAKE - LITTLE GOOSE DAM, SNAKE - LOWER MONUMENTAL DAM, SNAKE - ICE HARBOR DAM, WALLA WALLA - NEAR TOUCHET, COLUMBIA - MCNARY DAM, UMATILLA - NEAR GIBBON, UMATILLA - AT PENDLETON, MCKAY CREEK - NEAR PILOT ROCK, UMATILLA - NEAR UMATILLA, NF JOHN DAY - AT MONUMENT, JOHN DAY - AT SERVICE CK, COLUMBIA - JOHN DAY DAM, DESCHUTES - AT MOODY NR BIGGS, COLUMBIA - THE DALLES DAM, KLICKITAT - NEAR PITT, HOOD - NEAR TUCKER BRIDGE, WHITE SALMON - NEAR UNDERWOOD, COLUMBIA - BONNEVILLE DAM
2013-07-09,27762.0,26502.0,4848.0,4461.0,3486.0,12396.0,151.0,374.0,402.0,1233.0,2036.0,1433.0,3641.0,266.0,4898.0,14084.0,21977.0,24253.0,1610.0,24928.0,2168.0,2693.0,3460.0,113.0,182912.0,4302.0,191254.0,178066.0,6263.0,2371.0,189678.0,4180.0,189397.0,521.0,4356.0,203031.0,203114.0,255.0,193.0,348.0,956.0,97.0,4445.0,173.0,752.0,552.0,663.0,885.0,1958.0,459.0,166.0,1346.0,844.0,996.0,1513.0,7355.0,8638.0,10122.0,13662.0,4.0,7270.0,6511.0,2761.0,2436.0,35.0,3930.0,0.0,89.0,5220.0,380.0,429.0,360.0,41.0,75.0,95.0,322.0,2760.0,863.0,450.0,8.0,58.0,0.0,23.0,402.0,140.0,2244.0,230.0,7547.0,8036.0,8918.0,1920.0,22824.0,4112.0,2662.0,13629.0,36453.0,36453.0,36532.0,36534.0,80.0,243223.0,70.0,82.0,37.0,113.0,209.0,266.0,245791.0,4764.0,231662.0,1164.0,520.0,950.0,236748.0
2013-07-10,27302.0,25892.0,5050.0,4131.0,3320.0,12818.0,134.0,338.0,393.0,1210.0,1994.0,1381.0,3508.0,253.0,4681.0,14369.0,19625.0,21673.0,1590.0,22430.0,2090.0,2648.0,3468.0,106.0,179743.0,4035.0,188488.0,179515.0,5844.0,2222.0,189938.0,4203.0,192071.0,457.0,4110.0,204868.0,205030.0,236.0,178.0,370.0,918.0,92.0,4515.0,161.0,710.0,558.0,689.0,940.0,2042.0,458.0,162.0,1236.0,841.0,909.0,1391.0,7272.0,8491.0,9949.0,13634.0,2.0,7254.0,6454.0,2785.0,2497.0,35.0,4052.0,0.0,83.0,5296.0,362.0,412.0,346.0,34.0,72.0,95.0,310.0,2758.0,890.0,468.0,8.0,53.0,0.0,24.0,365.0,135.0,2221.0,226.0,7502.0,8047.0,8616.0,1862.0,23034.0,3924.0,2519.0,13495.0,36529.0,36529.0,36607.0,36608.0,59.0,243657.0,69.0,76.0,35.0,106.0,204.0,243.0,245266.0,4764.0,232536.0,1193.0,574.0,934.0,235012.0
2013-07-11,26715.0,25901.0,4636.0,3686.0,3179.0,11981.0,125.0,299.0,386.0,1188.0,1931.0,1332.0,3356.0,246.0,4510.0,14079.0,19394.0,21425.0,1577.0,21827.0,2022.0,2595.0,3412.0,102.0,174805.0,3778.0,183260.0,176412.0,5459.0,2093.0,184588.0,3333.0,187740.0,420.0,3814.0,198763.0,198982.0,218.0,164.0,392.0,870.0,88.0,4618.0,150.0,677.0,541.0,725.0,1085.0,2132.0,459.0,160.0,1066.0,830.0,789.0,1309.0,7162.0,8324.0,9746.0,13605.0,2.0,7110.0,6298.0,2735.0,2472.0,35.0,3969.0,0.0,80.0,5252.0,345.0,396.0,332.0,36.0,68.0,95.0,302.0,2757.0,917.0,496.0,8.0,53.0,0.0,22.0,348.0,130.0,2173.0,224.0,7540.0,8019.0,8313.0,1803.0,22638.0,3754.0,2422.0,13382.0,36020.0,36020.0,36093.0,36095.0,51.0,240963.0,68.0,70.0,33.0,101.0,196.0,236.0,243780.0,4729.0,232830.0,1195.0,557.0,913.0,235768.0
2013-07-12,26008.0,25933.0,4252.0,3383.0,3056.0,11237.0,120.0,292.0,382.0,1166.0,1880.0,1290.0,3224.0,240.0,4334.0,13137.0,18957.0,20968.0,1564.0,21400.0,1958.0,2542.0,3358.0,101.0,171195.0,3536.0,179068.0,182824.0,5112.0,1978.0,189944.0,2249.0,192291.0,393.0,3514.0,200389.0,200182.0,196.0,150.0,413.0,739.0,84.0,4703.0,140.0,649.0,464.0,766.0,1262.0,2262.0,459.0,164.0,1086.0,830.0,741.0,1233.0,7082.0,8192.0,9590.0,13576.0,0.0,7013.0,6144.0,2544.0,2299.0,34.0,3892.0,0.0,78.0,5191.0,329.0,381.0,319.0,35.0,64.0,95.0,290.0,2756.0,944.0,597.0,8.0,54.0,0.0,21.0,334.0,125.0,2146.0,225.0,7736.0,8194.0,8077.0,1750.0,22278.0,3602.0,2342.0,13290.0,35568.0,35568.0,35642.0,35644.0,46.0,236610.0,68.0,65.0,31.0,96.0,190.0,234.0,238457.0,4699.0,229001.0,1156.0,500.0,904.0,231780.0
2013-07-13,25018.0,25976.0,3996.0,3133.0,2946.0,10674.0,115.0,284.0,378.0,1148.0,1856.0,1260.0,3130.0,233.0,4190.0,12348.0,17947.0,19871.0,1552.0,20336.0,1898.0,2489.0,3305.0,100.0,169934.0,3314.0,176351.0,167389.0,4806.0,1876.0,176782.0,1745.0,182262.0,371.0,3222.0,192958.0,193978.0,177.0,135.0,434.0,610.0,81.0,4754.0,132.0,627.0,418.0,814.0,1372.0,2422.0,459.0,164.0,1036.0,855.0,736.0,1160.0,7045.0,8106.0,9517.0,13548.0,1.0,6957.0,6049.0,2421.0,2169.0,34.0,3720.0,0.0,75.0,5131.0,312.0,365.0,304.0,36.0,60.0,95.0,281.0,2755.0,971.0,651.0,8.0,52.0,0.0,21.0,321.0,120.0,2126.0,224.0,7847.0,8311.0,7847.0,1701.0,21582.0,3462.0,2273.0,13208.0,34790.0,34790.0,34860.0,34862.0,36.0,238690.0,66.0,60.0,29.0,91.0,181.0,224.0,240094.0,4666.0,232023.0,1096.0,473.0,892.0,234279.0
2013-07-14,24205.0,26024.0,3810.0,2950.0,2845.0,10262.0,108.0,271.0,376.0,1133.0,1832.0,1234.0,3066.0,227.0,4080.0,11743.0,17051.0,18895.0,1540.0,19332.0,1846.0,2436.0,3246.0,97.0,172302.0,3109.0,179063.0,154998.0,4532.0,1800.0,161815.0,1546.0,164745.0,353.0,2991.0,170758.0,171104.0,162.0,122.0,455.0,535.0,78.0,4792.0,124.0,609.0,427.0,865.0,1463.0,2552.0,459.0,166.0,921.0,862.0,703.0,1086.0,6977.0,7983.0,9396.0,13519.0,0.0,6932.0,5988.0,2334.0,2080.0,34.0,3555.0,0.0,69.0,5067.0,297.0,350.0,293.0,35.0,57.0,95.0,271.0,2754.0,998.0,668.0,8.0,50.0,0.0,20.0,308.0,116.0,2103.0,223.0,7859.0,8325.0,7612.0,1654.0,19676.0,3332.0,2198.0,13098.0,32774.0,32774.0,32843.0,32845.0,22.0,218326.0,66.0,56.0,27.0,85.0,178.0,214.0,224135.0,4626.0,218658.0,1094.0,474.0,900.0,223063.0
2013-07-15,23868.0,26082.0,3656.0,2806.0,2751.0,9932.0,103.0,260.0,372.0,1120.0,1812.0,1214.0,3026.0,221.0,4002.0,11276.0,16361.0,18145.0,1530.0,18534.0,1798.0,2383.0,3188.0,96.0,169154.0,2925.0,176172.0,157083.0,4280.0,1731.0,162954.0,1445.0,165358.0,336.0,2845.0,169053.0,169041.0,148.0,110.0,478.0,494.0,75.0,4791.0,118.0,595.0,437.0,920.0,1525.0,2654.0,459.0,167.0,881.0,861.0,679.0,1013.0,6891.0,7838.0,9230.0,13492.0,0.0,6888.0,5907.0,2250.0,2004.0,34.0,3459.0,0.0,63.0,5002.0,282.0,335.0,286.0,36.0,54.0,95.0,262.0,2754.0,1024.0,696.0,8.0,50.0,0.0,19.0,296.0,112.0,2084.0,221.0,7877.0,8328.0,7400.0,1610.0,19418.0,3209.0,2127.0,12968.0,32387.0,32387.0,32452.0,32454.0,19.0,205138.0,65.0,53.0,24.0,81.0,171.0,205.0,206881.0,4592.0,202264.0,1111.0,474.0,911.0,205257.0
2013-07-16,23410.0,26140.0,3521.0,2678.0,2656.0,9644.0,97.0,236.0,370.0,1109.0,1790.0,1197.0,2988.0,215.0,3941.0,10882.0,15837.0,17578.0,1507.0,17899.0,1754.0,2340.0,3133.0,94.0,166354.0,2750.0,173061.0,170913.0,4053.0,1657.0,176489.0,1388.0,178532.0,322.0,2699.0,179844.0,179328.0,136.0,100.0,510.0,460.0,72.0,4778.0,112.0,575.0,446.0,923.0,1543.0,2727.0,459.0,170.0,794.0,863.0,659.0,938.0,6816.0,7708.0,9046.0,13463.0,0.0,6850.0,5832.0,2162.0,1921.0,33.0,3330.0,0.0,58.0,4936.0,268.0,321.0,278.0,35.0,50.0,95.0,254.0,2760.0,1018.0,704.0,8.0,49.0,0.0,18.0,284.0,108.0,2054.0,221.0,7884.0,8324.0,7212.0,1565.0,20940.0,3093.0,2066.0,12846.0,33786.0,33786.0,33849.0,33851.0,16.0,208066.0,64.0,50.0,22.0,74.0,166.0,192.0,207441.0,4568.0,203916.0,1132.0,478.0,928.0,205870.0
2013-07-17,22654.0,25576.0,3399.0,2566.0,2554.0,9385.0,92.0,212.0,366.0,1100.0,1761.0,1181.0,2942.0,210.0,3879.0,10542.0,15400.0,17097.0,1470.0,17385.0,1707.0,2346.0,3123.0,92.0,163811.0,2586.0,170291.0,169355.0,3857.0,1591.0,175359.0,1347.0,178413.0,308.0,2592.0,181312.0,181400.0,126.0,91.0,544.0,419.0,70.0,4784.0,106.0,553.0,452.0,896.0,1538.0,2759.0,459.0,175.0,752.0,861.0,631.0,868.0,6758.0,7596.0,8905.0,13435.0,0.0,6890.0,5826.0,2098.0,1854.0,32.0,3264.0,0.0,56.0,4886.0,255.0,306.0,272.0,35.0,47.0,95.0,247.0,2767.0,993.0,693.0,8.0,48.0,0.0,17.0,274.0,104.0,1994.0,221.0,7817.0,8278.0,7025.0,1522.0,20868.0,2982.0,2002.0,12730.0,33598.0,33598.0,33654.0,33656.0,13.0,217823.0,64.0,48.0,21.0,71.0,160.0,183.0,217800.0,4561.0,215844.0,1154.0,483.0,949.0,217630.0
2013-07-18,21930.0,21282.0,3284.0,2461.0,2457.0,9144.0,86.0,212.0,365.0,1092.0,1738.0,1164.0,2902.0,205.0,3813.0,10238.0,15012.0,16666.0,1434.0,16938.0,1661.0,2356.0,3131.0,91.0,161442.0,2436.0,167752.0,166795.0,3731.0,1536.0,172527.0,1311.0,175560.0,296.0,2511.0,178431.0,178551.0,117.0,83.0,578.0,381.0,68.0,4787.0,102.0,533.0,449.0,872.0,1527.0,2764.0,459.0,145.0,805.0,852.0,609.0,841.0,6714.0,7499.0,8808.0,13407.0,0.0,6946.0,5850.0,2322.0,1933.0,32.0,3298.0,0.0,52.0,4851.0,242.0,291.0,266.0,35.0,44.0,95.0,240.0,2775.0,968.0,692.0,8.0,50.0,0.0,17.0,264.0,101.0,1932.0,220.0,7728.0,8188.0,6850.0,1485.0,20634.0,2877.0,1950.0,13318.0,33951.0,33951.0,34004.0,34006.0,11.0,216567.0,64.0,47.0,20.0,65.0,155.0,184.0,217770.0,4548.0,217810.0,1154.0,478.0,945.0,220448.0
