, LIBBY DAM, KOOTENAI RIV AT LEONIA, NF FLATHEAD R NR COLUMBIA FALL, MF FLATHEAD NR WEST GLACIER, HUNGRY HORSE DAM, FLATHEAD R AT COLUMBIA FALLS, CLARK FORK AT DEER LODGE, CLARK FORK AT DRUMMOND, ROCK CREEK NR CLINTON, BLACKFOOT R NR BONNER, CLARK FORK AB MISSOULA, BITTERROOT R NR MISSOULA, CLARK FORK BELOW MISSOULA, ST. REGIS R. NR ST. REGIS, CLARK FORK AT ST REGIS, KERR DAM, NOXON RAPIDS DAM, CABINET GORGE DAM, PRIEST R NR PRIEST RIVER, ALBENI FALLS DAM, COEUR D'ALENE LAKE, SPOKANE RIV AT LONGLAKE, ST MARIES R NR SANTA, COLUMBIAR @INTERNATL BOUNDAR, KETTLE RIVER AT LAURIER, GRAND COULEE DAM, CHIEF JOSEPH DAM, OKANOGAN RIVER NR TONASKET, METHOW R NR PATEROS, WELLS DAM, LAKE CHELAN DAM, ROCKY REACH DAM, ENTIAT R NR ARDENVOIR, WENATCHEE R AT PESHASTIN, WANAPUM DAM, PRIEST RAPIDS DAM, KEECHELUS LAKE, KACHESS DAM, YAKIMA RIVER AT EASTON, CLE ELUM LAKE, YAKIMA RIVER AT CLE ELUM, TEANAWAY RIVER BLW FORKS, YAKIMA RIVER AT UMTANUM, BUMPING LAKE, NACHES RIVER NR CLIFFDEL, RIMROCK LAKE, NACHES RIVER NR NACHES, YAKIMA RIVER NR PARKER, YAKIMA RIVER AT KIONA, ISLAND PARK 1SWIS.PARKDM&RES, FALL RIVER NR CHESTER, HENRYS FORK AT ST. ANTHONY, TETON RIVER NEAR ST. ANTHONY, HENRYS FORK NEAR REXBURG, SNAKE R ON JACKSON LAKE AT DAM, SNAKE RIVER NR JACKSON, SNAKE RIVER NR ALPINE, PALISADES DAM, SNAKE RIVER NR HEISE, RIRIE DAM, SNAKE AB EAGLE ROCK NR ID FALL, SNAKE RIVER NR SHELLEY, SNAKE RIVER AT BLACKFOOT, SNAKE RIVER NEAR BLACKFOOT, PORTNEUF RIVER AT POCATELLO, AMERICAN FALLS RESERVOIR, SNAKE RIV AT MILNER, BRUNEAU RIVER NR HOT SPRINGS, SNAKE RIVER BELOW SWAN FALLS, BIG LOST R@HOW'L RNCH NR CHILL, BIG LOST R AT MACKAY, BIG WOOD RIVER AT HAILEY, MAGIC DM&RES-BIG WOOD RICHFLD, LITL.WOODDM&RESNRCAREY, OWYHEE DAM, BOISE RIVER AT GLENWOOD BRIDGE, BOISE RIVER NR PARMA, WARM SPRINGS RESERVOIR, AGENCY VLY DAM & BEULAH RSVR, BULLY CREEK DAM & RESERVOIR, MALHEUR RIVER NR VALE, CASCADE DAM, DEADWOOD DAM, PAYETTE RIVER NEAR EMMETT, WEISER RIVER NEAR WEISER, SNAKE RIVER AT WEISER, BROWNLEE DAM, SALMON R AT WHITEBIRD, GRANDE RONDE RIVER AT TROY, SNAKE RIVER NR ANATONE, CLEARWATER R AT OROFINO, DWORSHAK DAM, CLEARWATER R AT SPALDING, LOWER GRANITE DAM, LITTLE GOOSE DAM, LOWER MONUMENTAL DAM, ICE HARBOR DAM, WALLA WALLA RIV NR TOUCHET, MCNARY DAM, UMATILLA R NR GIBBON, UMATILLA R AT PENDLETON, MCKAY CR NR PILOTROCK, UMATILLA RIVER NEAR UMATILLA, NF JOHN DAY RIV AT MONUMENT, JOHN DAY RIVER AT SERVICE CK, JOHN DAY DAM, DESCHUTES R AT MOODY NR BIGGS, THE DALLES, KLICKITAT R NR PITT, HOOD R AT TUCKER BRIDGE, WHITE SALMON R NR UNDERWOOD, BONNEVILLE DAM
2003-06-26,18470.0,21986.0,4292.0,3910.0,3673.0,10681.0,265.0,571.0,736.0,1897.0,3450.0,3897.0,7443.0,387.0,9862.0,12649.0,25179.0,26501.0,1572.0,29282.0,2445.0,3883.0,130.0,130920.0,3314.0,138678.0,130766.0,3992.0,2753.0,138073.0,3023.0,141042.0,433.0,3529.0,146273.0,146470.0,135.0,180.0,303.0,1200.0,2406.0,110.0,2789.0,184.0,585.0,410.0,1075.0,443.0,1660.0,519.0,732.0,470.0,759.0,533.0,1847.0,4278.0,5584.0,7605.0,13648.0,21.0,7402.0,5886.0,3483.0,3101.0,21.0,5781.0,230.0,185.0,4915.0,510.0,510.0,1028.0,669.0,175.0,183.0,1270.0,955.0,8.0,84.0,0.0,0.0,1266.0,434.0,3310.0,602.0,9129.0,10531.0,21128.0,2452.0,37899.0,12182.0,4362.0,17106.0,55005.0,55005.0,55048.0,55048.0,50.0,204739.0,58.0,57.0,1.0,157.0,472.0,708.0,210150.0,4586.0,202977.0,1224.0,450.0,875.0,205977.0
2003-06-27,18677.0,19288.0,4128.0,3771.0,3566.0,10327.0,244.0,546.0,720.0,1803.0,3299.0,3662.0,7015.0,376.0,9282.0,12204.0,24014.0,25339.0,1472.0,27990.0,2406.0,3796.0,130.0,128828.0,3084.0,136582.0,126671.0,3826.0,2601.0,133866.0,3059.0,136925.0,417.0,3586.0,142182.0,142373.0,135.0,190.0,309.0,1254.0,2443.0,103.0,2820.0,173.0,554.0,419.0,1029.0,397.0,1588.0,530.0,872.0,594.0,765.0,450.0,1873.0,4235.0,5431.0,7311.0,13633.0,21.0,7226.0,5695.0,3234.0,2756.0,21.0,5366.0,230.0,177.0,4996.0,494.0,494.0,989.0,659.0,171.0,189.0,1271.0,962.0,8.0,81.0,0.0,1.0,1169.0,416.0,3193.0,566.0,8927.0,10249.0,20124.0,2367.0,36185.0,11520.0,4449.0,16336.0,52520.0,52520.0,52556.0,52556.0,49.0,197948.0,57.0,55.0,1.0,151.0,468.0,695.0,203126.0,4601.0,196208.0,1232.0,455.0,882.0,199269.0
2003-06-28,19177.0,19063.0,4208.0,3793.0,3416.0,10366.0,225.0,524.0,694.0,1724.0,3166.0,3465.0,6643.0,363.0,8814.0,12110.0,23381.0,24680.0,1379.0,27103.0,2342.0,3739.0,127.0,124942.0,2879.0,132651.0,121776.0,3618.0,2473.0,128606.0,3078.0,131605.0,399.0,3727.0,136924.0,137133.0,133.0,191.0,315.0,1254.0,2481.0,98.0,2849.0,164.0,531.0,416.0,993.0,355.0,1532.0,532.0,965.0,705.0,775.0,423.0,1895.0,4460.0,5557.0,7289.0,13617.0,21.0,7105.0,5570.0,3104.0,2579.0,21.0,5087.0,230.0,170.0,4997.0,472.0,472.0,953.0,643.0,165.0,191.0,1272.0,967.0,8.0,78.0,0.0,4.0,1089.0,398.0,3178.0,535.0,8868.0,10111.0,19219.0,2289.0,34784.0,11260.0,4687.0,15976.0,50760.0,50760.0,50790.0,50790.0,46.0,191821.0,56.0,51.0,1.0,147.0,462.0,686.0,196900.0,4620.0,190216.0,1220.0,450.0,892.0,193269.0
2003-06-29,19273.0,18992.0,4200.0,3822.0,3236.0,10407.0,209.0,500.0,671.0,1652.0,3045.0,3279.0,6324.0,351.0,8401.0,12329.0,22938.0,24231.0,1295.0,26507.0,2275.0,3648.0,123.0,121378.0,2748.0,128737.0,118186.0,3433.0,2362.0,124572.0,3017.0,127409.0,368.0,3833.0,132589.0,132747.0,132.0,190.0,321.0,1250.0,2519.0,93.0,2883.0,155.0,511.0,415.0,962.0,326.0,1496.0,528.0,930.0,697.0,783.0,460.0,1805.0,4754.0,5818.0,7482.0,13602.0,21.0,7050.0,5507.0,3042.0,2489.0,21.0,4928.0,230.0,163.0,5011.0,452.0,453.0,919.0,619.0,158.0,188.0,1274.0,971.0,8.0,75.0,0.0,7.0,994.0,382.0,3179.0,507.0,8899.0,10101.0,18376.0,2218.0,33623.0,11134.0,4833.0,15828.0,49450.0,49450.0,49474.0,49474.0,42.0,185912.0,55.0,50.0,1.0,143.0,453.0,685.0,190704.0,4638.0,184232.0,1206.0,448.0,899.0,187237.0
2003-06-30,19853.0,18934.0,4297.0,3836.0,3062.0,10492.0,191.0,474.0,643.0,1581.0,2916.0,3092.0,6008.0,339.0,8035.0,12433.0,22547.0,23805.0,1217.0,25905.0,2182.0,3554.0,119.0,111652.0,2714.0,121062.0,114523.0,3302.0,2257.0,120736.0,2920.0,123678.0,344.0,3884.0,128984.0,129174.0,126.0,182.0,328.0,1211.0,2558.0,89.0,2916.0,147.0,497.0,414.0,931.0,297.0,1475.0,524.0,882.0,677.0,790.0,475.0,1662.0,5025.0,6075.0,7701.0,13587.0,20.0,7051.0,5509.0,3037.0,2463.0,21.0,4830.0,230.0,157.0,5019.0,434.0,436.0,885.0,586.0,150.0,188.0,1275.0,968.0,8.0,71.0,0.0,7.0,912.0,366.0,3156.0,481.0,8871.0,10065.0,17622.0,2154.0,32596.0,10889.0,4722.0,15600.0,48196.0,48196.0,48213.0,48213.0,39.0,181415.0,54.0,47.0,0.0,137.0,430.0,662.0,185853.0,4655.0,179564.0,1198.0,450.0,903.0,182446.0
2003-07-01,19585.0,18873.0,4339.0,3769.0,2886.0,10504.0,176.0,448.0,637.0,1508.0,2798.0,2905.0,5703.0,328.0,7697.0,12350.0,22231.0,23465.0,1146.0,25415.0,2114.0,3539.0,117.0,115612.0,2652.0,118953.0,120601.0,3218.0,2146.0,125051.0,2792.0,126382.0,318.0,3869.0,129740.0,129449.0,125.0,182.0,330.0,1195.0,2592.0,85.0,2935.0,141.0,759.0,427.0,1107.0,320.0,1449.0,518.0,839.0,780.0,795.0,456.0,1531.0,5214.0,6263.0,7875.0,13571.0,20.0,7007.0,5470.0,3025.0,2475.0,21.0,4795.0,230.0,151.0,5014.0,417.0,419.0,853.0,559.0,145.0,183.0,1276.0,969.0,8.0,69.0,0.0,6.0,849.0,351.0,3119.0,459.0,8836.0,10020.0,17053.0,2095.0,31934.0,10496.0,4731.0,15246.0,47180.0,47180.0,47191.0,47191.0,37.0,177862.0,54.0,46.0,1.0,132.0,409.0,634.0,182208.0,4668.0,176160.0,1198.0,448.0,910.0,179078.0
2003-07-02,18374.0,18820.0,4247.0,3641.0,2700.0,10309.0,159.0,416.0,617.0,1446.0,2688.0,2737.0,5425.0,316.0,7342.0,12113.0,21691.0,22881.0,1081.0,24678.0,2045.0,3525.0,114.0,123498.0,2623.0,129370.0,133254.0,3151.0,2033.0,138192.0,2778.0,139980.0,297.0,3788.0,143169.0,142688.0,121.0,176.0,324.0,1193.0,2617.0,81.0,2948.0,134.0,841.0,432.0,1270.0,553.0,1469.0,521.0,836.0,924.0,799.0,480.0,1437.0,5248.0,6345.0,7963.0,13554.0,20.0,6955.0,5406.0,2936.0,2437.0,22.0,4742.0,230.0,146.0,5057.0,403.0,405.0,823.0,529.0,141.0,179.0,1277.0,969.0,8.0,65.0,0.0,1.0,794.0,337.0,3063.0,438.0,8767.0,9946.0,16304.0,2040.0,31112.0,9940.0,4691.0,14676.0,45788.0,45788.0,45793.0,45793.0,33.0,182641.0,53.0,44.0,0.0,130.0,407.0,624.0,184574.0,4681.0,178292.0,1201.0,430.0,917.0,180245.0
2003-07-03,18486.0,18761.0,4105.0,3500.0,2514.0,10022.0,147.0,388.0,586.0,1389.0,2566.0,2592.0,5159.0,306.0,7006.0,11827.0,20952.0,22121.0,1021.0,23766.0,1972.0,3432.0,110.0,121969.0,2594.0,128582.0,133320.0,3059.0,1935.0,138730.0,2792.0,141359.0,280.0,3713.0,145853.0,145898.0,116.0,167.0,319.0,1180.0,2639.0,77.0,2955.0,128.0,821.0,430.0,1246.0,552.0,1591.0,522.0,875.0,1058.0,807.0,569.0,1351.0,5216.0,6321.0,7930.0,13541.0,19.0,7020.0,5459.0,2914.0,2384.0,23.0,4641.0,230.0,141.0,5060.0,389.0,391.0,794.0,498.0,136.0,175.0,1278.0,956.0,8.0,62.0,0.0,0.0,746.0,323.0,3024.0,419.0,8698.0,9860.0,15785.0,1990.0,30177.0,9434.0,4601.0,14017.0,44194.0,44194.0,44195.0,44195.0,28.0,191492.0,52.0,42.0,1.0,125.0,398.0,615.0,194133.0,4685.0,188121.0,1193.0,427.0,921.0,190090.0
2003-07-04,18915.0,18707.0,3866.0,3397.0,2360.0,9693.0,132.0,362.0,562.0,1340.0,2463.0,2456.0,4919.0,297.0,6701.0,11498.0,20233.0,21388.0,966.0,22953.0,1911.0,3344.0,108.0,120302.0,2563.0,126790.0,131528.0,2975.0,1855.0,136770.0,2745.0,139402.0,265.0,3627.0,143810.0,143901.0,108.0,158.0,315.0,1144.0,2662.0,73.0,2964.0,123.0,795.0,424.0,1218.0,497.0,1661.0,525.0,928.0,1182.0,821.0,687.0,1261.0,5173.0,6291.0,7866.0,13527.0,19.0,7129.0,5571.0,2995.0,2424.0,23.0,4597.0,230.0,136.0,5057.0,376.0,379.0,767.0,472.0,131.0,174.0,1279.0,948.0,8.0,58.0,0.0,0.0,703.0,311.0,2990.0,401.0,8648.0,9800.0,15530.0,1943.0,29597.0,9027.0,4569.0,11911.0,41508.0,41508.0,41508.0,41508.0,22.0,189592.0,51.0,37.0,1.0,122.0,371.0,582.0,193514.0,4690.0,188113.0,1189.0,426.0,921.0,190922.0
2003-07-05,18367.0,18662.0,3574.0,3317.0,2265.0,9316.0,116.0,336.0,543.0,1298.0,2370.0,2338.0,4708.0,287.0,6430.0,11142.0,19540.0,20684.0,916.0,22099.0,1846.0,3268.0,105.0,118893.0,2548.0,125223.0,129926.0,2937.0,1783.0,134989.0,2626.0,137581.0,251.0,3508.0,141755.0,141835.0,105.0,154.0,311.0,1129.0,2687.0,71.0,2992.0,119.0,769.0,423.0,1187.0,465.0,1650.0,519.0,869.0,1146.0,832.0,772.0,1185.0,5110.0,6228.0,7785.0,13510.0,19.0,7147.0,5587.0,2996.0,2491.0,23.0,4599.0,230.0,131.0,5030.0,361.0,364.0,740.0,445.0,126.0,161.0,1281.0,929.0,8.0,55.0,0.0,0.0,664.0,298.0,2949.0,384.0,8574.0,9728.0,15041.0,1899.0,29005.0,8687.0,4575.0,11426.0,40431.0,40431.0,40431.0,40431.0,20.0,185687.0,50.0,34.0,0.0,118.0,355.0,543.0,189273.0,4703.0,184095.0,1190.0,427.0,922.0,186906.0
2003-07-06,18823.0,18617.0,3349.0,3278.0,2204.0,9027.0,105.0,310.0,523.0,1258.0,2279.0,2233.0,4512.0,279.0,6180.0,10839.0,18882.0,20008.0,869.0,21229.0,1764.0,3183.0,103.0,117394.0,2627.0,123764.0,128464.0,2886.0,1715.0,133407.0,2546.0,135980.0,239.0,3459.0,139999.0,140070.0,102.0,152.0,307.0,1120.0,2711.0,68.0,3016.0,111.0,752.0,412.0,1164.0,450.0,1626.0,516.0,787.0,1050.0,838.0,770.0,1128.0,5039.0,6133.0,7662.0,13495.0,18.0,7200.0,5628.0,2985.0,2488.0,24.0,4574.0,230.0,127.0,5027.0,348.0,351.0,715.0,417.0,121.0,146.0,1282.0,933.0,8.0,52.0,0.0,0.0,632.0,287.0,2887.0,369.0,8484.0,9621.0,14639.0,1858.0,28351.0,8305.0,4544.0,11141.0,39492.0,39492.0,39492.0,39492.0,19.0,182686.0,50.0,33.0,0.0,114.0,343.0,516.0,186056.0,4719.0,181092.0,1179.0,420.0,925.0,183857.0
2003-07-07,19180.0,18572.0,3203.0,3224.0,2039.0,9254.0,97.0,293.0,510.0,1219.0,2200.0,2134.0,4334.0,270.0,5950.0,10448.0,18242.0,19334.0,827.0,20406.0,1700.0,3115.0,100.0,115878.0,2729.0,122258.0,126971.0,2790.0,1650.0,131797.0,2416.0,134367.0,228.0,3376.0,138245.0,138321.0,95.0,142.0,303.0,1059.0,2734.0,65.0,3022.0,107.0,728.0,393.0,1140.0,427.0,1606.0,514.0,736.0,997.0,839.0,703.0,1081.0,4961.0,6025.0,7527.0,13484.0,17.0,7250.0,5703.0,3062.0,2533.0,24.0,4555.0,230.0,123.0,5054.0,337.0,341.0,691.0,393.0,118.0,141.0,1283.0,932.0,8.0,49.0,0.0,0.0,605.0,276.0,2828.0,355.0,8392.0,9480.0,13940.0,1820.0,27550.0,7888.0,4536.0,12583.0,40133.0,40133.0,40133.0,40133.0,15.0,180873.0,49.0,32.0,1.0,110.0,337.0,499.0,183812.0,4733.0,179018.0,1161.0,416.0,923.0,181644.0
2003-07-08,17248.0,18526.0,3095.0,3086.0,1907.0,10836.0,84.0,272.0,492.0,1183.0,2125.0,2034.0,4159.0,261.0,5738.0,11185.0,17632.0,18688.0,788.0,19616.0,1612.0,3047.0,97.0,114363.0,2672.0,120640.0,125370.0,2701.0,1587.0,130047.0,2326.0,132618.0,218.0,3237.0,136298.0,136382.0,89.0,132.0,299.0,1012.0,2758.0,62.0,3031.0,104.0,700.0,397.0,1109.0,390.0,1587.0,510.0,685.0,942.0,833.0,612.0,1038.0,4893.0,5937.0,7397.0,13471.0,17.0,7161.0,5629.0,3044.0,2591.0,24.0,4584.0,230.0,119.0,5064.0,326.0,330.0,668.0,366.0,113.0,138.0,1284.0,924.0,8.0,45.0,0.0,0.0,575.0,265.0,2765.0,341.0,8316.0,9344.0,13336.0,1785.0,26611.0,7514.0,4471.0,14403.0,41014.0,41014.0,41014.0,41014.0,9.0,178991.0,48.0,27.0,0.0,106.0,327.0,486.0,181978.0,4740.0,177450.0,1163.0,417.0,920.0,180125.0
2003-07-09,16685.0,18484.0,3066.0,2908.0,1827.0,10658.0,68.0,239.0,474.0,1151.0,2047.0,1941.0,3987.0,253.0,5528.0,11964.0,17868.0,18899.0,752.0,19506.0,1531.0,2962.0,93.0,112807.0,2575.0,118872.0,123606.0,2596.0,1528.0,128138.0,2292.0,130710.0,209.0,3135.0,134219.0,134307.0,84.0,129.0,295.0,1015.0,2783.0,60.0,3056.0,102.0,679.0,406.0,1083.0,380.0,1565.0,507.0,591.0,820.0,822.0,500.0,996.0,4817.0,5849.0,7285.0,13454.0,16.0,6982.0,5445.0,2864.0,2514.0,24.0,4512.0,230.0,115.0,5047.0,314.0,319.0,646.0,338.0,109.0,136.0,1285.0,917.0,8.0,41.0,0.0,0.0,562.0,255.0,2696.0,328.0,8238.0,9211.0,12687.0,1752.0,25730.0,7080.0,4282.0,20370.0,46100.0,46100.0,46100.0,46100.0,8.0,181621.0,48.0,25.0,0.0,103.0,309.0,461.0,183475.0,4758.0,178938.0,1177.0,427.0,923.0,181116.0
2003-07-10,16998.0,18453.0,3107.0,2779.0,1769.0,10545.0,62.0,218.0,470.0,1125.0,1987.0,1886.0,3873.0,247.0,5333.0,11791.0,18977.0,20009.0,719.0,20646.0,1505.0,2914.0,92.0,112431.0,2522.0,117983.0,122518.0,2456.0,1473.0,126788.0,2282.0,129252.0,201.0,3102.0,132516.0,132567.0,80.0,127.0,292.0,1003.0,2807.0,58.0,3083.0,99.0,662.0,407.0,1064.0,396.0,1555.0,518.0,636.0,829.0,816.0,388.0,968.0,4746.0,5758.0,7162.0,13443.0,16.0,6951.0,5408.0,2742.0,2355.0,24.0,4334.0,230.0,112.0,5089.0,305.0,310.0,625.0,321.0,109.0,136.0,1286.0,922.0,8.0,38.0,0.0,0.0,553.0,246.0,2632.0,317.0,8155.0,9089.0,12120.0,1720.0,24853.0,6661.0,4155.0,19932.0,44785.0,44785.0,44785.0,44785.0,10.0,180530.0,47.0,25.0,1.0,98.0,307.0,451.0,183365.0,4769.0,179317.0,1183.0,426.0,933.0,182045.0
2003-07-11,17256.0,18424.0,3028.0,2744.0,1702.0,10441.0,58.0,209.0,458.0,1099.0,1931.0,1832.0,3764.0,240.0,5190.0,11657.0,18859.0,19869.0,689.0,20462.0,1464.0,2896.0,90.0,112891.0,2549.0,118456.0,122931.0,2319.0,1420.0,126948.0,2224.0,129318.0,193.0,3087.0,132369.0,132358.0,75.0,123.0,288.0,964.0,2832.0,56.0,3098.0,96.0,642.0,387.0,1042.0,389.0,1555.0,523.0,737.0,942.0,816.0,348.0,943.0,4685.0,5693.0,7068.0,13433.0,15.0,6917.0,5389.0,2734.0,2310.0,25.0,4209.0,230.0,109.0,5113.0,298.0,303.0,606.0,306.0,106.0,139.0,1288.0,920.0,8.0,36.0,0.0,2.0,530.0,237.0,2594.0,306.0,8092.0,8971.0,11668.0,1690.0,24117.0,6321.0,4105.0,19567.0,43684.0,43684.0,43684.0,43684.0,11.0,178146.0,46.0,25.0,1.0,95.0,293.0,445.0,180629.0,4784.0,176783.0,1161.0,416.0,931.0,179474.0
2003-07-12,16666.0,18389.0,2986.0,2672.0,1605.0,10326.0,48.0,190.0,437.0,1074.0,1869.0,1742.0,3611.0,233.0,5043.0,11452.0,18604.0,19578.0,661.0,20008.0,1389.0,2834.0,88.0,112381.0,2413.0,117958.0,122584.0,2210.0,1369.0,126498.0,2113.0,128961.0,186.0,3007.0,132082.0,132114.0,70.0,117.0,285.0,911.0,2856.0,53.0,3110.0,93.0,618.0,381.0,1016.0,367.0,1552.0,517.0,686.0,919.0,810.0,396.0,911.0,4633.0,5635.0,6987.0,13420.0,15.0,6909.0,5370.0,2680.0,2290.0,25.0,4146.0,230.0,106.0,5113.0,286.0,292.0,588.0,286.0,102.0,133.0,1289.0,916.0,8.0,32.0,0.0,2.0,514.0,228.0,2554.0,296.0,8071.0,8897.0,11248.0,1663.0,23469.0,5973.0,3962.0,19207.0,42676.0,42676.0,42676.0,42676.0,11.0,177097.0,46.0,25.0,0.0,91.0,267.0,416.0,179341.0,4796.0,175688.0,1147.0,411.0,921.0,178263.0
2003-07-13,15913.0,18347.0,2970.0,2553.0,1563.0,10192.0,38.0,169.0,427.0,1054.0,1817.0,1684.0,3502.0,227.0,4870.0,11270.0,18273.0,19238.0,636.0,19617.0,1337.0,2769.0,87.0,111620.0,2235.0,116976.0,121619.0,2124.0,1320.0,125385.0,2011.0,127861.0,180.0,2906.0,130923.0,130975.0,69.0,113.0,282.0,895.0,2881.0,52.0,3126.0,92.0,596.0,383.0,990.0,348.0,1538.0,517.0,650.0,847.0,803.0,402.0,887.0,4597.0,5584.0,6906.0,13407.0,15.0,6944.0,5405.0,2673.0,2267.0,25.0,4070.0,230.0,104.0,5139.0,277.0,283.0,570.0,270.0,100.0,130.0,1290.0,907.0,8.0,29.0,0.0,2.0,515.0,220.0,2495.0,286.0,8023.0,8815.0,10868.0,1637.0,22884.0,5648.0,3826.0,18860.0,41743.0,41743.0,41743.0,41743.0,11.0,175456.0,45.0,25.0,0.0,87.0,253.0,383.0,177688.0,4811.0,174302.0,1148.0,413.0,913.0,176919.0
2003-07-14,16864.0,18327.0,2748.0,2495.0,1555.0,9932.0,36.0,156.0,420.0,1038.0,1772.0,1649.0,3421.0,222.0,4738.0,11072.0,17917.0,18896.0,612.0,19192.0,1310.0,2742.0,86.0,110850.0,2078.0,116026.0,120662.0,2039.0,1273.0,124282.0,1996.0,126746.0,174.0,2878.0,129761.0,129807.0,66.0,112.0,278.0,906.0,2906.0,51.0,3150.0,91.0,575.0,392.0,968.0,345.0,1524.0,519.0,608.0,821.0,802.0,361.0,862.0,4549.0,5537.0,6843.0,13395.0,15.0,6945.0,5415.0,2681.0,2283.0,26.0,4032.0,230.0,101.0,5151.0,269.0,275.0,553.0,255.0,95.0,126.0,1291.0,909.0,8.0,25.0,0.0,2.0,505.0,212.0,2444.0,278.0,7953.0,8704.0,10530.0,1612.0,22326.0,5389.0,3810.0,18568.0,40894.0,40894.0,40894.0,40894.0,11.0,173360.0,44.0,25.0,1.0,83.0,237.0,357.0,175454.0,4830.0,172313.0,1157.0,419.0,917.0,174951.0
2003-07-15,15826.0,18300.0,2812.0,2477.0,1466.0,9909.0,36.0,141.0,406.0,1017.0,1721.0,1599.0,3320.0,215.0,4627.0,10808.0,17568.0,18529.0,591.0,18659.0,1273.0,2713.0,83.0,108801.0,1942.0,114299.0,119141.0,1947.0,1229.0,122722.0,1949.0,125276.0,168.0,2871.0,128396.0,128472.0,62.0,110.0,278.0,882.0,2932.0,49.0,3176.0,88.0,559.0,389.0,948.0,353.0,1518.0,515.0,518.0,721.0,796.0,315.0,838.0,4595.0,5494.0,6757.0,13383.0,14.0,6908.0,5378.0,2642.0,2285.0,26.0,3997.0,230.0,99.0,5177.0,260.0,266.0,536.0,238.0,91.0,121.0,1292.0,912.0,8.0,22.0,0.0,2.0,499.0,205.0,2523.0,269.0,7940.0,8629.0,10197.0,1588.0,21784.0,5180.0,3716.0,18339.0,40123.0,40123.0,40123.0,40123.0,11.0,171392.0,44.0,25.0,0.0,79.0,227.0,339.0,173321.0,4845.0,170407.0,1152.0,416.0,914.0,173044.0
2003-07-16,14811.0,18264.0,2852.0,2400.0,1381.0,9908.0,36.0,126.0,394.0,997.0,1675.0,1548.0,3223.0,209.0,4502.0,10763.0,17193.0,18154.0,571.0,18153.0,1226.0,2678.0,82.0,106705.0,1820.0,111701.0,116462.0,1852.0,1187.0,119903.0,1855.0,122476.0,163.0,2808.0,125633.0,125753.0,59.0,102.0,284.0,812.0,2964.0,47.0,3202.0,86.0,547.0,380.0,934.0,364.0,1522.0,512.0,441.0,629.0,788.0,240.0,811.0,5122.0,5836.0,6880.0,13372.0,14.0,6869.0,5341.0,2584.0,2245.0,26.0,3930.0,230.0,97.0,5189.0,251.0,258.0,520.0,222.0,88.0,117.0,1294.0,918.0,8.0,20.0,0.0,2.0,497.0,198.0,2540.0,261.0,8044.0,8668.0,9885.0,1566.0,21327.0,4954.0,3519.0,18105.0,39432.0,39432.0,39432.0,39432.0,11.0,168800.0,43.0,25.0,0.0,75.0,220.0,321.0,170769.0,4866.0,168131.0,1141.0,413.0,907.0,170828.0
2003-07-17,15043.0,18232.0,2783.0,2290.0,1316.0,9751.0,36.0,128.0,376.0,981.0,1627.0,1502.0,3130.0,204.0,4381.0,10632.0,16965.0,17926.0,552.0,17932.0,1164.0,2618.0,80.0,105651.0,1710.0,110385.0,115054.0,1761.0,1146.0,118286.0,1804.0,120761.0,158.0,2707.0,123661.0,123726.0,56.0,94.0,289.0,773.0,2997.0,45.0,3230.0,85.0,537.0,373.0,920.0,374.0,1533.0,516.0,411.0,610.0,778.0,172.0,799.0,5358.0,6212.0,7341.0,13364.0,14.0,6864.0,5360.0,2591.0,2225.0,27.0,3923.0,230.0,95.0,5252.0,244.0,251.0,505.0,211.0,87.0,115.0,1295.0,920.0,8.0,19.0,0.0,2.0,499.0,191.0,2503.0,255.0,8054.0,8686.0,9591.0,1545.0,21003.0,4738.0,3426.0,17883.0,38886.0,38886.0,38886.0,38886.0,11.0,165565.0,43.0,25.0,0.0,72.0,208.0,300.0,167455.0,4877.0,164937.0,1129.0,409.0,903.0,167640.0
2003-07-18,14393.0,18204.0,2585.0,2182.0,1272.0,9455.0,36.0,127.0,365.0,964.0,1595.0,1465.0,3060.0,198.0,4268.0,10385.0,16703.0,17658.0,536.0,17601.0,1093.0,2541.0,77.0,104603.0,1608.0,109158.0,113831.0,1677.0,1108.0,116930.0,1733.0,119398.0,154.0,2589.0,122178.0,122240.0,52.0,88.0,295.0,721.0,3032.0,44.0,3259.0,83.0,526.0,376.0,906.0,381.0,1547.0,525.0,458.0,690.0,774.0,141.0,793.0,5334.0,6211.0,7425.0,13356.0,14.0,6831.0,5352.0,2618.0,2261.0,27.0,3962.0,230.0,93.0,5303.0,238.0,246.0,490.0,203.0,84.0,114.0,1296.0,914.0,8.0,18.0,0.0,2.0,504.0,185.0,2475.0,249.0,8060.0,8660.0,9314.0,1526.0,20636.0,4546.0,3275.0,17687.0,38323.0,38323.0,38323.0,38323.0,11.0,163316.0,42.0,25.0,1.0,68.0,210.0,283.0,165060.0,4892.0,162612.0,1130.0,409.0,898.0,165218.0
