, LIBBY DAM, KOOTENAI RIV AT LEONIA, NF FLATHEAD R NR COLUMBIA FALL, MF FLATHEAD NR WEST GLACIER, DAM AT HUNGRY HORSE, FLATHEAD R AT COLUMBIA FALLS, CLARK FORK AT DEER LODGE, CLARK FORK AT DRUMMOND, ROCK CREEK NR CLINTON, BLACKFOOT R NR BONNER, CLARK FORK AB MISSOULA, BITTERROOT R NR MISSOULA, CLARK FORK BELOW MISSOULA, ST. REGIS R. NR ST. REGIS, CLARK FORK AT ST REGIS    TB20, KERR DAM, NOXON RAPIDS DAM, CABINET GORGE DAM, PRIEST R NR PRIEST RIVER, ALBENI FALLS DAM, COEUR D'ALENE LAKE, SPOKANE RIV AT LONGLAKE, ST MARIES R NR SANTA, COLUMBIAR @INTERNATL BOUNDAR, KETTLE RIVER AT LAURIER, GRAND COULEE DAM, CHIEF JOSEPH DAM, OKANOGAN RIVER NEAR TONASKET, METHOW R NEAR PATEROS, WELLS DAM, LAKE CHELAN DAM, ROCKY REACH DAM, ENTIAT R NR ARDENVOIR, WENATCHEE R AT PESHASTIN  TB20, WANAPUM DAM, PRIEST RAPIDS DAM, KEECHELUS LAKE, KACHESS DAM NEAR EASTON, YAKIMA RIVER AT EASTON, CLE ELUM LAKE NEAR ROSLYN, YAKIMA RIVER AT CLE ELUM, TEANAWAY RIVER BLW FORKS, YAKIMA RIVER AT UMTANUM, BUMPING LAKE NR GOOSE PRAIRIE, NACHES RIVER NEAR CLIFFDEL, RIMROCK LAKE NEAR RIMROCK, NACHES RIVER NEAR NACHES, YAKIMA RIVER NEAR PARKER, YAKIMA RIVER AT KIONA, ISLAND PARK 1SWIS.PARKDM&RES, FALL RIVER NR CHESTER, HENRYS FORK AT ST. ANTHONY, TETON RIVER NEAR ST. ANTHONY, HENRYS FORK NEAR REXBURG, SNKE R ON JACKSN LK AT DM TB20, SNAKE RIVER NR JACKSON, SNAKE RIVER NR ALPINE, PALISADES DAM, SNAKE RIVER NR HEISE, RIRIE DAM AND LAKE ON WILLOW C, SNAKE AB EAGLE ROCK NR ID FALL, SNAKE RIVER NR SHELLEY, SNAKE RIVER AT BLACKFOOT, SNAKE RIVER NEAR BLACKFOOT, PORTNEUF RIVER AT POCATELLO, AMERICAN FALLS RESERVOIR  TB12, SNAKE RIV AT MILNER, BRUNEAU RIVER NR HOT SPRINGS, SNAKE RIVER BELOW SWAN FALLS, BIG LOST R@HOW'L RNCH NR CHILL, BIG LOST R AT MACKAY, BIG WOOD RIVER AT HAILEY, MAGIC DM&RES-BIG WOOD RICHFLD, LITL.WOODDM&RESNRCAREY, OWYHEE BELOW OWYHEE DAM, ANDERSON RANCH DAM        TB12, BOISE LUCKY PEAK DAM, BOISE RIVER AT GLENWOOD BRIDGE, BOISE RIVER NR PARMA, WARM SPRINGS RESERVOIR, AGENCY VLY DAM & BEULAH RSVR, BULLY CREEK DAM & RES     TB12, MALHEUR RIVER NR VALE, CASCADE DAM               TB12, DEADWOOD RESERVOIR NR LOWMAN, PAYETTE RIVER NEAR EMMETT, WEISER RIVER NR WEISER, SNAKE RIVER AT WEISER, BROWNLEE DAM, SALMON R AT WHITEBIRD, GRANDE RONDE RIVER AT TROY, SNAKE RIVER NR ANATONE, CLEARWATER R AT OROFINO, DWORSHAK DAM, CLEARWATER R AT SPALDING, LOWER GRANITE DAM, LITTLE GOOSE DAM, LOWER MONUMENTAL DAM, ICE HARBOR DAM, WALLA WALLA RIV NEAR TOUCHET, MCNARY DAM NEAR MCNARY, UMATILLA R NR GIBBON, UMATILLA R AT PENDLETON, MCKAY CR NR PILOTROCK, UMATILLA RIVER NEAR UMATILLA, NF JOHN DAY RIV AT MONUMENT, JOHN DAY RIVER AT SERVICE CK, JOHN DAY DAM, DESCHUTES R AT MOODY NR BIGGS, THE DALLES, KLICKITAT R NR PITT, HOOD R AT TUCKER BRIDGE   TB20, WHITE SALMON R NEAR UNDERWOOD, BONNEVILLE DAM
2004-04-14,4764.0,7812.0,1040.0,1149.0,1356.0,4099.0,227.0,570.0,310.0,1192.0,3181.0,1302.0,4483.0,637.0,5553.0,5312.0,14314.0,16122.0,2055.0,21643.0,15873.0,14662.0,664.0,51585.0,1581.0,67896.0,66000.0,1708.0,1501.0,69110.0,1211.0,71518.0,217.0,3290.0,74783.0,74775.0,531.0,482.0,505.0,1311.0,1117.0,887.0,2140.0,266.0,1188.0,420.0,1557.0,3724.0,4453.0,401.0,365.0,1313.0,429.0,1242.0,444.0,1077.0,1294.0,2446.0,1398.0,152.0,1911.0,1562.0,978.0,859.0,176.0,3069.0,10.0,384.0,8066.0,45.0,54.0,331.0,1095.0,235.0,2243.0,1206.0,2309.0,1262.0,1206.0,797.0,253.0,130.0,186.0,356.0,120.0,3518.0,2005.0,15944.0,18196.0,7473.0,4050.0,32390.0,11758.0,12242.0,24485.0,56875.0,56875.0,57696.0,57696.0,1948.0,138033.0,688.0,1504.0,713.0,1988.0,1998.0,2890.0,147374.0,5388.0,143727.0,1727.0,1533.0,1002.0,147943.0
2004-04-15,4793.0,7993.0,1097.0,1280.0,1468.0,4304.0,221.0,573.0,289.0,1167.0,3192.0,1379.0,4571.0,665.0,5690.0,5552.0,14711.0,16548.0,2105.0,22093.0,16432.0,14935.0,655.0,52917.0,1756.0,69613.0,68672.0,1786.0,1537.0,71322.0,1285.0,73194.0,228.0,3316.0,75921.0,75780.0,515.0,471.0,492.0,1269.0,1095.0,889.0,2152.0,272.0,1212.0,428.0,1588.0,3770.0,4521.0,409.0,366.0,1316.0,427.0,1226.0,447.0,1108.0,1327.0,2553.0,1455.0,173.0,1911.0,1566.0,976.0,846.0,181.0,3028.0,10.0,409.0,8073.0,45.0,53.0,342.0,1133.0,252.0,2351.0,1280.0,2378.0,1295.0,1231.0,801.0,258.0,124.0,189.0,335.0,129.0,3622.0,1960.0,16079.0,18388.0,7540.0,4077.0,32665.0,12312.0,12711.0,25537.0,58201.0,58201.0,59002.0,59002.0,1855.0,139579.0,700.0,1491.0,691.0,1903.0,2103.0,2989.0,148864.0,5369.0,145179.0,1700.0,1390.0,978.0,149250.0
2004-04-16,4867.0,8124.0,1260.0,1378.0,1559.0,4543.0,215.0,578.0,270.0,1128.0,3170.0,1439.0,4609.0,696.0,5805.0,5848.0,14277.0,16193.0,2151.0,22170.0,16966.0,15238.0,672.0,56802.0,1968.0,73000.0,78879.0,1872.0,1578.0,81735.0,1335.0,83502.0,244.0,3372.0,85688.0,85261.0,536.0,486.0,508.0,1301.0,1096.0,910.0,2145.0,275.0,1239.0,433.0,1624.0,3812.0,4605.0,420.0,368.0,1339.0,429.0,1215.0,450.0,1143.0,1367.0,2661.0,1614.0,203.0,1835.0,1501.0,921.0,821.0,183.0,2998.0,10.0,431.0,8062.0,45.0,52.0,358.0,1157.0,276.0,2506.0,1342.0,2603.0,1289.0,1208.0,809.0,273.0,121.0,181.0,336.0,138.0,3691.0,1895.0,16101.0,18481.0,7572.0,4178.0,33383.0,12753.0,13046.0,26292.0,59675.0,59675.0,60457.0,60457.0,1769.0,144780.0,705.0,1497.0,669.0,1868.0,2235.0,3124.0,152968.0,5374.0,149054.0,1685.0,1322.0,968.0,152519.0
2004-04-17,4869.0,8373.0,1501.0,1528.0,1809.0,4961.0,210.0,584.0,254.0,1091.0,3105.0,1498.0,4603.0,749.0,5899.0,6257.0,11902.0,13901.0,2245.0,20209.0,17575.0,15578.0,700.0,60106.0,2176.0,77901.0,83975.0,1967.0,1606.0,87144.0,1373.0,89220.0,257.0,3475.0,92061.0,91839.0,532.0,486.0,513.0,1347.0,1103.0,923.0,2168.0,276.0,1248.0,441.0,1639.0,3868.0,4707.0,431.0,369.0,1356.0,442.0,1215.0,457.0,1180.0,1451.0,2796.0,1827.0,235.0,1848.0,1449.0,818.0,743.0,186.0,2955.0,10.0,463.0,8076.0,45.0,51.0,373.0,1184.0,298.0,2638.0,1463.0,2955.0,1270.0,1189.0,817.0,285.0,118.0,186.0,390.0,150.0,3817.0,1937.0,16154.0,18587.0,7560.0,4408.0,33872.0,13260.0,13543.0,27220.0,61092.0,61092.0,61855.0,61855.0,1730.0,155529.0,721.0,1568.0,663.0,1864.0,2359.0,3270.0,163826.0,5397.0,159669.0,1684.0,1346.0,975.0,162824.0
2004-04-18,4836.0,8563.0,1687.0,1673.0,1906.0,5326.0,205.0,589.0,239.0,1057.0,3036.0,1559.0,4595.0,776.0,5940.0,6766.0,11249.0,13265.0,2346.0,19355.0,18192.0,15957.0,734.0,59391.0,2350.0,78445.0,84979.0,2062.0,1615.0,88559.0,1407.0,91020.0,269.0,3578.0,94539.0,94506.0,505.0,468.0,505.0,1301.0,1088.0,918.0,2167.0,278.0,1245.0,473.0,1631.0,3885.0,4804.0,443.0,368.0,1377.0,447.0,1247.0,466.0,1217.0,1617.0,3050.0,1982.0,262.0,1926.0,1493.0,787.0,660.0,193.0,2904.0,10.0,502.0,8096.0,46.0,51.0,385.0,1203.0,329.0,2792.0,1607.0,3244.0,1248.0,1170.0,809.0,278.0,116.0,207.0,446.0,164.0,4001.0,2027.0,16375.0,18883.0,7520.0,4629.0,34391.0,13945.0,14035.0,28354.0,62745.0,62745.0,63490.0,63490.0,1700.0,162324.0,693.0,1580.0,620.0,1928.0,2474.0,3427.0,171449.0,5393.0,167276.0,1699.0,1348.0,994.0,170789.0
2004-04-19,4737.0,8569.0,1770.0,1721.0,1833.0,5496.0,200.0,587.0,226.0,1021.0,2957.0,1616.0,4573.0,757.0,5992.0,7154.0,11685.0,13673.0,2391.0,19706.0,18512.0,16342.0,705.0,59030.0,2483.0,78387.0,84849.0,2169.0,1613.0,88501.0,1469.0,90959.0,274.0,3642.0,94582.0,94579.0,507.0,477.0,506.0,1310.0,1084.0,921.0,2151.0,287.0,1254.0,515.0,1643.0,3870.0,4848.0,448.0,367.0,1382.0,450.0,1274.0,464.0,1246.0,1764.0,3296.0,2133.0,263.0,1992.0,1537.0,805.0,638.0,206.0,2876.0,10.0,534.0,8100.0,53.0,59.0,390.0,1206.0,363.0,2951.0,1686.0,3384.0,1227.0,1151.0,766.0,262.0,114.0,226.0,394.0,172.0,4060.0,2040.0,16591.0,19244.0,7463.0,4631.0,34882.0,14498.0,14097.0,29076.0,63958.0,63958.0,64686.0,64686.0,1637.0,165209.0,676.0,1479.0,611.0,1872.0,2473.0,3505.0,175149.0,5386.0,170957.0,1666.0,1419.0,972.0,174837.0
2004-04-20,4673.0,8544.0,1844.0,1759.0,1876.0,5602.0,196.0,580.0,215.0,975.0,2844.0,1606.0,4450.0,757.0,5923.0,7358.0,12235.0,14179.0,2413.0,20309.0,18598.0,16720.0,717.0,59355.0,2725.0,79184.0,85549.0,2284.0,1635.0,89265.0,1562.0,91641.0,263.0,3716.0,95223.0,95183.0,541.0,519.0,532.0,1533.0,1119.0,949.0,2179.0,306.0,1284.0,554.0,1686.0,3910.0,4881.0,450.0,365.0,1376.0,449.0,1276.0,463.0,1263.0,1835.0,3413.0,2286.0,244.0,2035.0,1561.0,810.0,642.0,223.0,2879.0,10.0,540.0,8058.0,56.0,61.0,394.0,1190.0,391.0,3021.0,1660.0,3484.0,1206.0,1123.0,735.0,249.0,112.0,245.0,364.0,180.0,4079.0,1974.0,16573.0,19342.0,7376.0,4578.0,35094.0,14982.0,14174.0,29573.0,64668.0,64668.0,65380.0,65380.0,1624.0,166262.0,687.0,1462.0,583.0,1767.0,2423.0,3493.0,176261.0,5348.0,171906.0,1681.0,1428.0,986.0,175919.0
2004-04-21,4649.0,8586.0,1967.0,1846.0,2139.0,5817.0,192.0,572.0,205.0,932.0,2722.0,1609.0,4331.0,790.0,5820.0,7591.0,12538.0,14515.0,2441.0,20702.0,18464.0,17035.0,718.0,60057.0,2981.0,80378.0,86713.0,2394.0,1652.0,90545.0,1664.0,92910.0,284.0,3747.0,96487.0,96430.0,527.0,506.0,528.0,1485.0,1116.0,962.0,2213.0,312.0,1306.0,561.0,1707.0,3983.0,4960.0,455.0,415.0,1397.0,448.0,1258.0,491.0,1283.0,1882.0,3467.0,2453.0,252.0,2033.0,1538.0,774.0,630.0,242.0,2860.0,10.0,530.0,8007.0,55.0,59.0,398.0,1139.0,418.0,2905.0,1628.0,3529.0,1185.0,1082.0,716.0,254.0,110.0,260.0,337.0,184.0,4135.0,1897.0,16498.0,19296.0,7258.0,4518.0,34949.0,15338.0,14203.0,30016.0,64965.0,64965.0,65661.0,65661.0,1563.0,167690.0,693.0,1443.0,561.0,1716.0,2406.0,3452.0,177575.0,5351.0,173034.0,1687.0,1506.0,989.0,177054.0
2004-04-22,4644.0,8736.0,2208.0,2006.0,2488.0,6162.0,188.0,564.0,196.0,887.0,2584.0,1638.0,4222.0,846.0,5753.0,7856.0,12804.0,14825.0,2500.0,21206.0,18444.0,17290.0,745.0,59919.0,3206.0,81217.0,87705.0,2492.0,1655.0,91713.0,1755.0,94160.0,311.0,3717.0,97765.0,97722.0,524.0,504.0,534.0,1442.0,1109.0,988.0,2215.0,324.0,1332.0,610.0,1734.0,4008.0,5059.0,466.0,578.0,1567.0,452.0,1267.0,542.0,1315.0,1969.0,3571.0,2632.0,288.0,2024.0,1494.0,700.0,578.0,264.0,2830.0,10.0,535.0,7973.0,58.0,61.0,414.0,1109.0,480.0,2758.0,1705.0,3635.0,1164.0,1038.0,706.0,268.0,109.0,277.0,362.0,192.0,4181.0,1890.0,16419.0,19238.0,7118.0,4575.0,34777.0,15620.0,14221.0,30243.0,65020.0,65020.0,65700.0,65700.0,1525.0,169130.0,705.0,1467.0,568.0,1674.0,2521.0,3487.0,179035.0,5394.0,174365.0,1681.0,1579.0,1003.0,178480.0
2004-04-23,4607.0,8935.0,2454.0,2185.0,2884.0,6591.0,184.0,562.0,191.0,847.0,2465.0,1739.0,4204.0,920.0,5736.0,8327.0,13196.0,15212.0,2568.0,21797.0,19051.0,17529.0,868.0,59842.0,3452.0,81121.0,87516.0,2590.0,1658.0,91628.0,1868.0,94139.0,341.0,3787.0,97900.0,97897.0,547.0,537.0,554.0,1579.0,1132.0,1045.0,2271.0,345.0,1402.0,630.0,1802.0,4099.0,5164.0,480.0,667.0,1683.0,450.0,1372.0,605.0,1353.0,2125.0,3803.0,2808.0,323.0,2090.0,1510.0,649.0,507.0,287.0,2810.0,10.0,565.0,7960.0,61.0,64.0,431.0,1106.0,529.0,2669.0,1893.0,3960.0,1142.0,1012.0,695.0,286.0,107.0,303.0,479.0,205.0,4384.0,2007.0,16520.0,19353.0,7017.0,4854.0,34922.0,16389.0,14930.0,31413.0,66336.0,66336.0,67002.0,67002.0,1577.0,170692.0,742.0,1558.0,591.0,1719.0,2752.0,3673.0,180740.0,5403.0,175895.0,1677.0,1552.0,1009.0,180018.0
2004-04-24,4547.0,9157.0,2680.0,2347.0,3298.0,6991.0,181.0,565.0,214.0,818.0,2381.0,1862.0,4243.0,971.0,5799.0,8882.0,13832.0,15846.0,2647.0,22532.0,20123.0,17817.0,955.0,61272.0,3775.0,83051.0,89288.0,2709.0,1662.0,93385.0,1968.0,95768.0,372.0,3967.0,99442.0,99348.0,557.0,549.0,565.0,1648.0,1144.0,1074.0,2341.0,354.0,1400.0,656.0,1798.0,4228.0,5319.0,511.0,700.0,1749.0,440.0,1491.0,668.0,1387.0,2302.0,4141.0,2983.0,320.0,2238.0,1616.0,671.0,470.0,309.0,2786.0,10.0,611.0,8006.0,62.0,64.0,431.0,1074.0,555.0,2635.0,2065.0,4241.0,1121.0,984.0,682.0,294.0,106.0,328.0,556.0,215.0,4679.0,2144.0,16894.0,19825.0,6981.0,5087.0,35676.0,17672.0,15901.0,33638.0,69314.0,69314.0,69965.0,69965.0,1580.0,173532.0,744.0,1586.0,590.0,1824.0,2912.0,3900.0,183602.0,5399.0,178507.0,1675.0,1557.0,1012.0,182466.0
2004-04-25,4364.0,9262.0,2719.0,2490.0,3601.0,7198.0,178.0,565.0,221.0,785.0,2290.0,1902.0,4193.0,983.0,5926.0,9271.0,14563.0,16534.0,2690.0,23270.0,20897.0,18193.0,904.0,62372.0,3916.0,84779.0,91083.0,2842.0,1694.0,95351.0,2034.0,97786.0,388.0,4022.0,101578.0,101498.0,554.0,544.0,565.0,1608.0,1137.0,1057.0,2343.0,359.0,1393.0,663.0,1770.0,4228.0,5456.0,535.0,711.0,1773.0,440.0,1566.0,725.0,1427.0,2438.0,4453.0,3127.0,321.0,2394.0,1747.0,759.0,502.0,330.0,2804.0,10.0,645.0,7950.0,59.0,61.0,433.0,1019.0,555.0,2647.0,2109.0,4262.0,1100.0,956.0,656.0,294.0,105.0,353.0,532.0,220.0,4782.0,2174.0,17218.0,20358.0,7047.0,5169.0,36487.0,18571.0,16059.0,34980.0,71467.0,71467.0,72104.0,72104.0,1485.0,178321.0,723.0,1564.0,562.0,1835.0,2949.0,4026.0,188606.0,5375.0,183274.0,1668.0,1520.0,999.0,187126.0
2004-04-26,4292.0,9310.0,2780.0,2547.0,3790.0,7302.0,175.0,560.0,211.0,748.0,2181.0,1871.0,4052.0,979.0,5832.0,9529.0,15048.0,16984.0,2711.0,23782.0,20676.0,18583.0,836.0,63173.0,3942.0,86075.0,92422.0,3005.0,1749.0,96914.0,1985.0,99386.0,393.0,3925.0,103143.0,103085.0,552.0,537.0,567.0,1614.0,1134.0,1037.0,2312.0,365.0,1392.0,641.0,1736.0,4169.0,5483.0,542.0,708.0,1775.0,444.0,1602.0,771.0,1464.0,2539.0,4631.0,3127.0,313.0,2468.0,1832.0,866.0,588.0,352.0,2907.0,10.0,656.0,7923.0,57.0,57.0,431.0,949.0,548.0,2680.0,2178.0,4260.0,1079.0,935.0,617.0,286.0,103.0,375.0,536.0,230.0,4710.0,2149.0,17211.0,20566.0,7379.0,5182.0,37176.0,18850.0,15620.0,34943.0,72119.0,72119.0,72743.0,72743.0,1388.0,181533.0,696.0,1503.0,541.0,1780.0,2923.0,4039.0,192244.0,5374.0,186826.0,1647.0,1483.0,967.0,190768.0
2004-04-27,4222.0,9315.0,2853.0,2598.0,3908.0,7409.0,172.0,555.0,211.0,709.0,2081.0,1874.0,3955.0,975.0,5679.0,9686.0,15214.0,17119.0,2732.0,23944.0,20135.0,18913.0,836.0,64071.0,4021.0,87318.0,93643.0,3191.0,1754.0,98302.0,2061.0,100780.0,404.0,3848.0,104453.0,104396.0,571.0,552.0,570.0,1604.0,1135.0,1031.0,2289.0,391.0,1415.0,675.0,1748.0,4123.0,5469.0,540.0,704.0,1769.0,450.0,1609.0,801.0,1482.0,2594.0,4710.0,3135.0,299.0,2359.0,1725.0,840.0,652.0,374.0,3006.0,10.0,649.0,7859.0,56.0,55.0,418.0,869.0,550.0,2717.0,2177.0,4237.0,1058.0,902.0,564.0,272.0,102.0,394.0,529.0,230.0,4587.0,2104.0,17035.0,20506.0,7898.0,5155.0,37731.0,19052.0,15368.0,34796.0,72527.0,72527.0,73138.0,73138.0,1317.0,183288.0,725.0,1495.0,537.0,1691.0,2886.0,3997.0,194097.0,5382.0,188561.0,1648.0,1543.0,985.0,192554.0
2004-04-28,4133.0,9414.0,3058.0,2717.0,4109.0,7667.0,170.0,549.0,205.0,674.0,1994.0,1949.0,3943.0,993.0,5616.0,9873.0,15336.0,17224.0,2770.0,24266.0,20116.0,19162.0,951.0,65060.0,4207.0,88757.0,95078.0,3369.0,1818.0,99957.0,2260.0,102455.0,451.0,3883.0,106111.0,106036.0,622.0,591.0,594.0,1767.0,1158.0,1061.0,2312.0,412.0,1508.0,683.0,1829.0,4186.0,5495.0,539.0,672.0,1732.0,463.0,1594.0,819.0,1485.0,2616.0,4736.0,3143.0,287.0,2208.0,1550.0,671.0,578.0,395.0,3030.0,10.0,644.0,7859.0,56.0,55.0,435.0,851.0,560.0,2734.0,2349.0,4428.0,1036.0,865.0,538.0,275.0,100.0,411.0,540.0,244.0,4536.0,2086.0,16815.0,20347.0,8455.0,5426.0,38394.0,19498.0,15719.0,35410.0,73804.0,73804.0,74403.0,74403.0,1394.0,185513.0,813.0,1792.0,585.0,1734.0,2943.0,3978.0,196085.0,5407.0,190367.0,1687.0,1669.0,1024.0,194451.0
2004-04-29,4031.0,9666.0,3272.0,2999.0,4297.0,8153.0,167.0,541.0,202.0,653.0,1919.0,2002.0,3921.0,1012.0,5637.0,10248.0,15573.0,17462.0,2839.0,24592.0,20747.0,19396.0,989.0,66237.0,4431.0,90285.0,95861.0,3531.0,1916.0,101071.0,2364.0,103674.0,490.0,3965.0,107504.0,107459.0,624.0,607.0,607.0,1783.0,1164.0,1087.0,2348.0,439.0,1551.0,726.0,1863.0,4313.0,5584.0,549.0,676.0,1742.0,473.0,1570.0,881.0,1482.0,2669.0,4808.0,3158.0,276.0,2035.0,1351.0,454.0,404.0,416.0,2936.0,10.0,658.0,7797.0,59.0,57.0,460.0,917.0,569.0,2758.0,2534.0,4597.0,1015.0,828.0,517.0,284.0,98.0,431.0,530.0,261.0,4582.0,2104.0,16765.0,20343.0,9001.0,5720.0,39292.0,20143.0,16168.0,36499.0,75790.0,75790.0,76377.0,76377.0,1396.0,189007.0,807.0,1867.0,534.0,2045.0,3106.0,4095.0,199772.0,5437.0,193854.0,1704.0,1631.0,993.0,197903.0
2004-04-30,3946.0,9728.0,3441.0,3149.0,4457.0,8474.0,164.0,532.0,205.0,712.0,1929.0,2057.0,3986.0,1099.0,5752.0,10763.0,15992.0,17875.0,2834.0,24862.0,21105.0,19658.0,979.0,67830.0,4620.0,92155.0,95954.0,3694.0,1992.0,101680.0,2456.0,104545.0,529.0,4113.0,108693.0,108675.0,634.0,620.0,630.0,1843.0,1187.0,1121.0,2399.0,458.0,1588.0,748.0,1877.0,4400.0,5718.0,573.0,673.0,1732.0,479.0,1561.0,941.0,1507.0,2770.0,4971.0,3182.0,284.0,1856.0,1128.0,206.0,188.0,437.0,2746.0,10.0,677.0,7761.0,60.0,57.0,471.0,888.0,545.0,2808.0,2573.0,4611.0,994.0,792.0,478.0,280.0,96.0,443.0,542.0,280.0,4596.0,2146.0,16781.0,20486.0,9548.0,5822.0,40212.0,20760.0,16542.0,37520.0,77732.0,77732.0,78307.0,78307.0,1338.0,192312.0,778.0,1772.0,519.0,2019.0,3222.0,4236.0,203531.0,5417.0,197447.0,1690.0,1504.0,984.0,201459.0
