, LIBBY DAM, KOOTENAI RIV AT LEONIA, NF FLATHEAD R NR COLUMBIA FALL, MF FLATHEAD NR WEST GLACIER, DAM AT HUNGRY HORSE, FLATHEAD R AT COLUMBIA FALLS, CLARK FORK AT DEER LODGE, CLARK FORK AT DRUMMOND, ROCK CREEK NR CLINTON, BLACKFOOT R NR BONNER, CLARK FORK AB MISSOULA, BITTERROOT R NR MISSOULA, CLARK FORK BELOW MISSOULA, ST. REGIS R. NR ST. REGIS, CLARK FORK AT ST REGIS    TB20, KERR DAM, NOXON RAPIDS DAM, CABINET GORGE DAM, PRIEST R NR PRIEST RIVER, ALBENI FALLS DAM, COEUR D'ALENE LAKE, SPOKANE RIV AT LONGLAKE, ST MARIES R NR SANTA, COLUMBIAR @INTERNATL BOUNDAR, KETTLE RIVER AT LAURIER, GRAND COULEE DAM, CHIEF JOSEPH DAM, OKANOGAN RIVER NEAR TONASKET, METHOW R NEAR PATEROS, WELLS DAM, LAKE CHELAN DAM, ROCKY REACH DAM, ENTIAT R NR ARDENVOIR, WENATCHEE R AT PESHASTIN  TB20, WANAPUM DAM, PRIEST RAPIDS DAM, KEECHELUS LAKE, KACHESS DAM NEAR EASTON, YAKIMA RIVER AT EASTON, CLE ELUM LAKE NEAR ROSLYN, YAKIMA RIVER AT CLE ELUM, TEANAWAY RIVER BLW FORKS, YAKIMA RIVER AT UMTANUM, BUMPING LK DM NR GOOSE PRAIRIE, NACHES RIVER NEAR CLIFFDEL, RIMROCK LAKE NEAR RIMROCK, NACHES RIVER NEAR NACHES, YAKIMA RIVER NEAR PARKER, YAKIMA RIVER AT KIONA, ISLAND PARK 1SWIS.PARKDM&RES, FALLS RIVER NR CHESTER, HENRYS FORK AT ST. ANTHONY, TETON RIVER NEAR ST. ANTHONY, HENRYS FORK NEAR REXBURG, SNKE R ON JACKSN LK AT DM TB20, SNAKE RIVER NR JACKSON, SNAKE RIVER NR ALPINE, PALISADES DAM, SNAKE RIVER NR HEISE, RIRIE DAM AND LAKE ON WILLOW C, SNAKE AB EAGLE ROCK NR ID FALL, SNAKE RIVER NR SHELLEY, SNAKE RIVER AT BLACKFOOT, SNAKE RIVER NEAR BLACKFOOT, PORTNEUF RIVER AT POCATELLO, AMERICAN FALLS RESERVOIR  TB12, SNAKE RIV AT MILNER, BRUNEAU RIVER NR HOT SPRINGS, SNAKE RIVER BELOW SWAN FALLS, BIG LOST R@HOW'L RNCH NR CHILL, BIG LOST R AT MACKAY, BIG WOOD RIVER AT HAILEY, MAGIC DAM OUTFLOW, LITL.WOODDM&RESNRCAREY, OWYHEE BELOW OWYHEE DAM, ANDERSON RANCH DAM, BOISE LUCKY PEAK DAM, BOISE RIVER AT GLENWOOD BRIDGE, BOISE RIVER NR PARMA, WARM SPRINGS DAM & RESERVOIR, AGENCY VLY DAM & BEULAH RSVR, BULLY CREEK DAM & RES     TB12, MALHEUR RIVER NR VALE, CASCADE DAM               TB12, DEADWOOD RESERVOIR NR LOWMAN, PAYETTE RIVER NEAR EMMETT, WEISER RIVER NR WEISER, SNAKE RIVER AT WEISER, BROWNLEE DAM, SALMON R AT WHITEBIRD, GRANDE RONDE RIVER AT TROY, SNAKE RIVER NR ANATONE, CLEARWATER R AT OROFINO, DWORSHAK DAM, CLEARWATER R AT SPALDING, LOWER GRANITE DAM, LITTLE GOOSE DAM, LOWER MONUMENTAL DAM, ICE HARBOR DAM, WALLA WALLA RIV NEAR TOUCHET, MCNARY DAM NEAR MCNARY, UMATILLA R NR GIBBON, UMATILLA R AT PENDLETON, MCKAY CR NR PILOTROCK, UMATILLA RIVER NEAR UMATILLA, NF JOHN DAY RIV AT MONUMENT, JOHN DAY RIVER AT SERVICE CK, JOHN DAY DAM, DESCHUTES R AT MOODY NR BIGGS, THE DALLES, KLICKITAT R NR PITT, HOOD R NR TUCKER BRIDGE   TB20, WHITE SALMON R NEAR UNDERWOOD, BONNEVILLE DAM
2009-03-23,2572.0,5867.0,850.0,736.0,2117.0,3769.0,324.0,996.0,419.0,2078.0,4012.0,1491.0,5038.0,405.0,5950.0,5796.0,13192.0,13090.0,1378.0,17229.0,14045.0,11299.0,1288.0,61421.0,449.0,72499.0,80858.0,538.0,419.0,77813.0,756.0,73534.0,90.0,1067.0,67352.0,66308.0,89.0,100.0,239.0,257.0,746.0,386.0,1752.0,101.0,454.0,322.0,623.0,1891.0,3157.0,510.0,553.0,1702.0,878.0,2263.0,796.0,1812.0,2130.0,3775.0,1511.0,63.0,3186.0,2781.0,2236.0,2191.0,425.0,5160.0,223.0,669.0,7433.0,77.0,77.0,176.0,539.0,171.0,4890.0,650.0,2320.0,190.0,648.0,502.0,121.0,145.0,42.0,976.0,119.0,3238.0,2095.0,15053.0,17200.0,7074.0,7228.0,33207.0,10942.0,8438.0,17443.0,50649.0,52108.0,57418.0,58285.0,3363.0,120811.0,564.0,1874.0,568.0,1824.0,3744.0,5535.0,130875.0,6156.0,132156.0,1831.0,1150.0,1164.0,132982.0
2009-03-24,2378.0,5783.0,737.0,677.0,1750.0,3778.0,321.0,981.0,398.0,2161.0,4089.0,1375.0,5018.0,341.0,6426.0,5661.0,13711.0,13595.0,1389.0,18025.0,12623.0,10100.0,798.0,64736.0,466.0,75064.0,90000.0,540.0,411.0,90936.0,750.0,92898.0,88.0,1019.0,93670.0,93437.0,102.0,121.0,246.0,332.0,729.0,320.0,1802.0,96.0,458.0,309.0,650.0,1774.0,3084.0,483.0,500.0,1604.0,694.0,2278.0,722.0,1825.0,2109.0,3596.0,1481.0,51.0,3327.0,2962.0,2402.0,2311.0,458.0,5262.0,223.0,583.0,7185.0,71.0,71.0,170.0,421.0,162.0,4026.0,501.0,2208.0,184.0,593.0,295.0,88.0,107.0,36.0,853.0,114.0,2697.0,1815.0,13650.0,15864.0,6696.0,6385.0,31892.0,10694.0,7707.0,16501.0,48394.0,49853.0,54274.0,55142.0,2624.0,145166.0,415.0,1553.0,512.0,1640.0,2757.0,4541.0,152806.0,6914.0,154813.0,2217.0,1461.0,1275.0,156797.0
2009-03-25,2358.0,5803.0,661.0,492.0,1533.0,3644.0,319.0,954.0,381.0,1943.0,3815.0,1219.0,4606.0,322.0,6342.0,5735.0,13934.0,13935.0,1400.0,18678.0,10860.0,10601.0,752.0,65712.0,495.0,76941.0,90000.0,583.0,412.0,90949.0,755.0,92900.0,87.0,967.0,93873.0,93874.0,110.0,130.0,254.0,391.0,739.0,286.0,1872.0,93.0,458.0,297.0,663.0,1794.0,2919.0,472.0,466.0,1541.0,572.0,2132.0,666.0,1768.0,2042.0,3388.0,1468.0,50.0,3309.0,2984.0,2529.0,2468.0,500.0,5467.0,224.0,473.0,7143.0,71.0,71.0,166.0,341.0,157.0,3124.0,394.0,2190.0,176.0,578.0,255.0,81.0,111.0,34.0,831.0,110.0,2587.0,2158.0,12953.0,14776.0,6652.0,5905.0,31982.0,10367.0,7894.0,17854.0,49837.0,51296.0,56173.0,57041.0,2486.0,155604.0,425.0,1577.0,610.0,1400.0,2263.0,3442.0,165672.0,7345.0,169125.0,2113.0,1596.0,1329.0,173706.0
2009-03-26,2225.0,5752.0,629.0,401.0,1417.0,3607.0,314.0,927.0,361.0,1750.0,3543.0,1103.0,4237.0,307.0,5922.0,5474.0,13710.0,13678.0,1412.0,18262.0,9567.0,10552.0,737.0,66106.0,510.0,77521.0,90000.0,613.0,413.0,90976.0,729.0,92913.0,86.0,935.0,93852.0,93852.0,109.0,123.0,260.0,367.0,736.0,243.0,1737.0,89.0,441.0,275.0,617.0,1737.0,2769.0,467.0,460.0,1516.0,527.0,1979.0,632.0,1697.0,1959.0,3343.0,1462.0,49.0,3161.0,2851.0,2499.0,2525.0,549.0,5673.0,224.0,383.0,7676.0,70.0,70.0,162.0,303.0,153.0,2430.0,373.0,2242.0,169.0,557.0,349.0,97.0,153.0,30.0,776.0,107.0,2719.0,1971.0,12806.0,14500.0,6739.0,5689.0,32129.0,10508.0,7689.0,17425.0,49554.0,51013.0,55996.0,56864.0,2819.0,158383.0,407.0,1759.0,587.0,1520.0,2325.0,3019.0,168065.0,7745.0,171993.0,2004.0,1364.0,1308.0,176922.0
2009-03-27,2101.0,5568.0,615.0,374.0,1336.0,3591.0,306.0,900.0,341.0,1580.0,3281.0,1002.0,3894.0,294.0,5513.0,5222.0,13264.0,13170.0,1423.0,17381.0,8789.0,10057.0,606.0,64703.0,499.0,76359.0,83750.0,582.0,407.0,86087.0,714.0,89281.0,86.0,893.0,91513.0,91832.0,97.0,100.0,262.0,286.0,742.0,215.0,1614.0,86.0,428.0,266.0,576.0,1489.0,2518.0,462.0,445.0,1481.0,502.0,1859.0,605.0,1652.0,1902.0,3166.0,1454.0,48.0,3007.0,2694.0,2356.0,2439.0,595.0,5652.0,224.0,314.0,7181.0,70.0,70.0,158.0,264.0,147.0,1930.0,365.0,2225.0,161.0,517.0,302.0,84.0,112.0,20.0,695.0,104.0,2348.0,1541.0,12526.0,14316.0,6744.0,5138.0,30640.0,10184.0,6450.0,14704.0,45344.0,46803.0,50846.0,51715.0,2246.0,153872.0,319.0,1472.0,449.0,1570.0,2076.0,2876.0,164638.0,7401.0,168497.0,1818.0,985.0,1125.0,173394.0
2009-03-28,2090.0,5415.0,603.0,368.0,1271.0,3570.0,299.0,874.0,322.0,1456.0,3068.0,964.0,3662.0,290.0,5155.0,5195.0,12809.0,12730.0,1435.0,16966.0,8135.0,10073.0,548.0,59556.0,482.0,71682.0,65000.0,568.0,402.0,66440.0,701.0,69175.0,86.0,865.0,71838.0,72563.0,112.0,120.0,276.0,338.0,828.0,259.0,1774.0,83.0,467.0,275.0,646.0,1467.0,2268.0,459.0,434.0,1460.0,476.0,1756.0,581.0,1622.0,1867.0,3061.0,1453.0,48.0,2885.0,2565.0,2214.0,2289.0,631.0,5515.0,224.0,264.0,6898.0,70.0,70.0,154.0,239.0,142.0,1579.0,386.0,2258.0,153.0,477.0,280.0,85.0,87.0,12.0,643.0,101.0,2107.0,1329.0,11937.0,13812.0,6674.0,4697.0,29909.0,9507.0,5870.0,13531.0,43440.0,44899.0,48372.0,49240.0,1809.0,140842.0,285.0,1260.0,392.0,1277.0,1981.0,2583.0,153110.0,7132.0,157143.0,1737.0,788.0,1063.0,162315.0
2009-03-29,2156.0,5446.0,593.0,367.0,1213.0,3566.0,301.0,852.0,306.0,1352.0,2886.0,956.0,3491.0,298.0,4917.0,5192.0,12489.0,12464.0,1393.0,16816.0,7550.0,9512.0,664.0,58771.0,476.0,69232.0,68750.0,596.0,397.0,68926.0,689.0,70072.0,85.0,893.0,70161.0,69972.0,159.0,186.0,316.0,597.0,979.0,346.0,2072.0,81.0,615.0,284.0,884.0,1808.0,2257.0,471.0,453.0,1474.0,510.0,1691.0,561.0,1598.0,1840.0,3079.0,1491.0,92.0,2788.0,2461.0,2117.0,2161.0,650.0,5386.0,224.0,232.0,6747.0,70.0,70.0,152.0,255.0,139.0,1348.0,487.0,2339.0,146.0,448.0,297.0,96.0,73.0,7.0,631.0,98.0,2080.0,1245.0,11219.0,12938.0,6661.0,4315.0,29569.0,9121.0,5930.0,13113.0,42681.0,44140.0,47950.0,48818.0,1572.0,125826.0,328.0,1220.0,397.0,1091.0,2031.0,2486.0,135661.0,7098.0,139412.0,1716.0,686.0,1071.0,143912.0
2009-03-30,2102.0,5421.0,582.0,368.0,1161.0,3573.0,312.0,843.0,291.0,1261.0,2726.0,966.0,3360.0,293.0,4727.0,5037.0,12268.0,12251.0,1021.0,16003.0,7519.0,9164.0,734.0,58149.0,472.0,68401.0,84183.0,639.0,396.0,84314.0,678.0,85073.0,85.0,923.0,84102.0,83442.0,133.0,156.0,309.0,467.0,955.0,356.0,2126.0,79.0,655.0,276.0,956.0,2063.0,2515.0,488.0,502.0,1530.0,548.0,1689.0,544.0,1575.0,1816.0,3147.0,1512.0,152.0,2756.0,2416.0,2046.0,2064.0,657.0,5278.0,225.0,240.0,6669.0,70.0,70.0,155.0,269.0,137.0,1220.0,548.0,2418.0,138.0,422.0,303.0,99.0,65.0,4.0,672.0,98.0,2235.0,1202.0,10901.0,12397.0,6717.0,3998.0,28927.0,9084.0,5716.0,13073.0,42000.0,43458.0,47620.0,48488.0,1436.0,130088.0,345.0,1217.0,392.0,1055.0,1869.0,2433.0,137256.0,7301.0,140471.0,1677.0,626.0,1078.0,143361.0
2009-03-31,2102.0,5387.0,573.0,369.0,1113.0,3577.0,319.0,838.0,278.0,1178.0,2587.0,960.0,3234.0,283.0,4568.0,4988.0,12059.0,12068.0,992.0,15718.0,7502.0,9188.0,610.0,56789.0,457.0,67233.0,83724.0,634.0,393.0,85683.0,667.0,88409.0,85.0,898.0,90024.0,90128.0,116.0,122.0,310.0,350.0,913.0,329.0,2009.0,77.0,663.0,268.0,950.0,1851.0,2726.0,495.0,543.0,1588.0,567.0,1739.0,530.0,1553.0,1800.0,3173.0,1538.0,200.0,2778.0,2426.0,2032.0,2008.0,657.0,5181.0,225.0,287.0,6651.0,70.0,70.0,159.0,276.0,137.0,1171.0,574.0,2481.0,131.0,400.0,303.0,99.0,60.0,3.0,716.0,103.0,2565.0,1213.0,10976.0,12332.0,6799.0,3719.0,28312.0,8990.0,5240.0,14034.0,42346.0,43805.0,48062.0,48752.0,1338.0,140019.0,356.0,1185.0,400.0,1038.0,1631.0,2262.0,147301.0,7235.0,150406.0,1629.0,587.0,1041.0,153043.0
2009-04-01,2161.0,5526.0,563.0,371.0,1069.0,3586.0,329.0,832.0,267.0,1104.0,2467.0,953.0,3126.0,285.0,4435.0,5041.0,11912.0,12009.0,1017.0,15911.0,7152.0,9086.0,558.0,52206.0,443.0,64155.0,62492.0,674.0,394.0,65963.0,657.0,70716.0,85.0,892.0,75615.0,76822.0,120.0,122.0,312.0,376.0,924.0,317.0,2093.0,75.0,673.0,261.0,963.0,1833.0,2690.0,502.0,597.0,1649.0,616.0,1813.0,526.0,1533.0,1792.0,3238.0,1606.0,205.0,2843.0,2483.0,2072.0,2007.0,654.0,5155.0,225.0,341.0,6672.0,70.0,70.0,163.0,297.0,136.0,1169.0,572.0,2504.0,123.0,389.0,301.0,102.0,58.0,3.0,724.0,108.0,2747.0,1214.0,11207.0,12536.0,6873.0,3532.0,28370.0,8773.0,4994.0,21153.0,49524.0,50983.0,55527.0,56164.0,1252.0,143675.0,371.0,1170.0,432.0,1011.0,1499.0,2075.0,151497.0,7366.0,154929.0,1643.0,581.0,1067.0,157829.0
