, KOOTENAI - LIBBY DAM, KOOTENAI - AT LEONIA, NF FLATHEAD - NEAR COLUMBIA FALLS, MF FLATHEAD - NEAR WEST GLACIER, SF FLATHEAD - HUNGRY HORSE DAM, FLATHEAD - AT COLUMBIA FALLS, CLARK FORK - AT DEER LODGE, CLARK FORK - NR DRUMMOND, ROCK CREEK - NEAR CLINTON, BLACKFOOT - NEAR BONNER, CLARK FORK - ABOVE MISSOULA, BITTERROOT - NEAR MISSOULA, CLARK FORK - BELOW MISSOULA, ST. REGIS - NEAR ST. REGIS, CLARK FORK - AT ST REGIS, FLATHEAD - KERR DAM, CLARK FORK - NOXON RAPIDS DAM, CLARK FORK - CABINET GORGE DAM, PRIEST - NEAR PRIEST RIVER, PEND OREILLE - ALBENI FALLS DAM, COEUR D ALENE - COEUR D ALENE LAKE, SPOKANE - AT SPOKANE, SPOKANE - AT LONGLAKE, ST MARIES - NEAR SANTA, COLUMBIA - AT INTL BOUNDARY, KETTLE - AT LAURIER, COLUMBIA - GRAND COULEE DAM, COLUMBIA - CHIEF JOSEPH DAM, OKANOGAN - NEAR TONASKET, METHOW - NEAR PATEROS, COLUMBIA - WELLS DAM, CHELAN - LAKE CHELAN DAM, COLUMBIA - ROCKY REACH DAM, ENTIAT - NEAR ARDENVOIR, WENATCHEE - AT PESHASTIN, COLUMBIA - WANAPUM DAM, COLUMBIA - PRIEST RAPIDS DAM, YAKIMA - KEECHELUS LAKE, KACHESS - KACHESS DAM, YAKIMA - AT EASTON, CLE ELUM - CLE ELUM LAKE, TEANAWAY - BELOW FORKS, YAKIMA - AT UMTANUM, BUMPING - BUMPING LAKE DAM, NACHES - NEAR CLIFFDEL, TIETON - RIMROCK LAKE NEAR RIMROCK, NACHES - NEAR NACHES, YAKIMA - NEAR PARKER, YAKIMA - AT KIONA, HENRYS FORK - ISLAND PARK DAM, FALL RIVER - NEAR CHESTER, HENRYS FORK - AT ST. ANTHONY, TETON - NEAR ST. ANTHONY, HENRYS FORK - AT REXBURG, SNAKE - JACKSON LAKE AT DAM, SNAKE - NEAR JACKSON, SNAKE - NEAR ALPINE, SF SNAKE - PALISADES DAM, SNAKE - NEAR HEISE, WILLOW CREEK - RIRIE DAM, SNAKE - AB EAGLE ROCK NR IDAHO FALLS, SNAKE - NEAR SHELLEY, SNAKE - AT BLACKFOOT, SNAKE - NEAR BLACKFOOT, PORTNEUF - AT POCATELLO, SNAKE - AMERICAN FALLS RESERVOIR, SNAKE - AT MILNER, BRUNEAU - NEAR HOT SPRINGS, SNAKE - BELOW SWAN FALLS, BIG LOST - AT HOWELL RANCH NEAR CHILLY, BIG LOST - MACKAY RESERVOIR NEAR MACKAY, BIG WOOD - AT HAILEY, BIG WOOD - MAGIC DAM, LITTLE WOOD - LITTLE WOOD DAM, OWYHEE - OWYHEE DAM, SF BOISE - ANDERSON RANCH DAM, BOISE - LUCKY PEAK DAM, BOISE - AT GLENWOOD BRIDGE, BOISE - NEAR PARMA, MALHEUR - WARM SPRINGS DAM, MALHEUR - AGENCY VALLEY DAM, BULLY CREEK - BULLY CREEK DAM, MALHEUR - NEAR VALE, NF PAYETTE - CASCADE DAM, DEADWOOD - NEAR LOWMAN, PAYETTE - NEAR EMMETT, WEISER - NEAR WEISER, SNAKE - AT WEISER, SNAKE - BROWNLEE DAM, SALMON - AT WHITEBIRD, GRANDE RONDE - TROY, SNAKE - NEAR ANATONE, CLEARWATER - AT OROFINO, NF CLEARWATER - DWORSHAK DAM, CLEARWATER - AT SPALDING, SNAKE - LOWER GRANITE DAM, SNAKE - LITTLE GOOSE DAM, SNAKE - LOWER MONUMENTAL DAM, SNAKE - ICE HARBOR DAM, WALLA WALLA - NEAR TOUCHET, COLUMBIA - MCNARY DAM, UMATILLA - NEAR GIBBON, UMATILLA - AT PENDLETON, MCKAY CREEK - NEAR PILOT ROCK, UMATILLA - NEAR UMATILLA, NF JOHN DAY - AT MONUMENT, JOHN DAY - AT SERVICE CK, COLUMBIA - JOHN DAY DAM, DESCHUTES - AT MOODY NR BIGGS, COLUMBIA - THE DALLES DAM, KLICKITAT - NEAR PITT, HOOD - NEAR TUCKER BRIDGE, WHITE SALMON - NEAR UNDERWOOD, COLUMBIA - BONNEVILLE DAM
2017-05-18, 35415, 32793, 8857, 8479, 13624, 28480, 503, 1336, 1924, 6383, , 7161, 17640, 1863, 23530, 35121, 67274, 74562, 6597, , 16352, 19880, 22438, 1121, 199134, 15284, 238652, 227497, 13545, 6355, 249307, 3047, 254188, , 6075, 261781, 262080, 595, 528, 272, 1244, 493, 2670, 531, 2157, 883, 3722, 4808, 6835, 1224, 2490, , 2346, 5500, 5619, 10208, , 23488, 11319, 669, 11793, 11411, 10162, 11554, 1049, , 1833, 1592, 21938, 1251, 1002, 2465, 3191, 823, 2646, , 13107, 9680, 9104, 864, 461, 53, 523, 3656, 999, 10338, 2675, 52981, 56275, 43844, 7296, , 25187, 18230, 34028, 133322, 133322, 134282, 134282, 1130, 420536, 386, 761, 51, 659, 3143, 5176, 438000, 6806, 439822, 3129, 1720, 2218, 445484
2017-05-19, 32818, 33528, 8790, 8661, 13823, 28460, 460, 1617, 1856, 7199, , 6422, 17844, 1766, 23450, 35193, 67609, 74862, 6504, , 16298, 19490, 21695, 1083, 199389, 16915, 239540, 208748, 13392, 5938, 229822, 2793, 235016, , 5208, 242656, 243503, 596, 546, 218, 1532, 669, 2652, 424, 2075, 939, 3535, 4284, 6200, 1151, 2443, , 2192, 5392, 4979, 9344, , 21658, 10864, 646, 9811, 9296, 7703, 8876, 1051, , 0, 1535, 17853, 1243, 827, 2594, 3260, 818, 2864, , 12993, 9672, 9083, 845, 471, 52, 473, 3269, 881, 9580, 2496, 48321, 52502, 40459, 7326, , 23713, 16857, 32093, 126636, 126636, 127539, 127539, 1113, 391787, 369, 744, 49, 690, 2768, 4887, 408446, 6835, 410597, 3032, 1403, 2054, 419119
2017-05-20,31401.0,33795.0,9756.0,9479.0,12380.0,29809.0,399.0,1440.0,1849.0,7507.0,9113.0,5576.0,17102.0,1700.0,23034.0,35641.0,68136.0,75383.0,6372.0,76020.0,16216.0,19139.0,20958.0,819.0,200270.0,18178.0,240650.0,199998.0,13552.0,6076.0,220328.0,3265.0,224731.0,1450.0,4989.0,230619.0,230964.0,659.0,602.0,204.0,2070.0,880.0,2718.0,532.0,2103.0,1122.0,3747.0,4109.0,5675.0,1168.0,2549.0,3121.0,2257.0,5253.0,4626.0,8690.0,11239.0,20491.0,10889.0,603.0,9580.0,8873.0,6506.0,7363.0,1005.0,12789.0,0.0,1484.0,13587.0,1216.0,805.0,2475.0,3081.0,830.0,3041.0,3683.0,12979.0,9665.0,9066.0,666.0,432.0,50.0,449.0,3361.0,1013.0,9579.0,2426.0,43765.0,48117.0,38263.0,8153.0,86225.0,23852.0,16557.0,31226.0,123532.0,123532.0,124375.0,124375.0,981.0,368895.0,343.0,659.0,48.0,619.0,2454.0,4348.0,383808.0,6662.0,385783.0,3019.0,1271.0,1972.0,393660.0
2017-05-21,33789.0,33844.0,11267.0,10640.0,13641.0,32443.0,365.0,1429.0,2072.0,7555.0,9422.0,5286.0,16819.0,1701.0,22366.0,37742.0,67502.0,74620.0,6259.0,77182.0,16004.0,18792.0,20514.0,772.0,201950.0,18664.0,242099.0,199998.0,13512.0,7041.0,220885.0,3992.0,224990.0,1537.0,5489.0,230237.0,230160.0,735.0,645.0,226.0,2517.0,1049.0,2978.0,725.0,2419.0,1341.0,4388.0,4555.0,5473.0,1193.0,2701.0,3369.0,2423.0,5187.0,4916.0,8372.0,11011.0,20003.0,10926.0,576.0,9585.0,8863.0,6406.0,7102.0,940.0,12201.0,0.0,1451.0,11537.0,1229.0,825.0,2478.0,2893.0,881.0,2927.0,4021.0,12981.0,9658.0,9049.0,552.0,403.0,49.0,393.0,3713.0,1169.0,9898.0,2458.0,39428.0,43782.0,41274.0,8493.0,87052.0,26855.0,17469.0,33654.0,123586.0,123586.0,124383.0,124383.0,881.0,359682.0,350.0,593.0,47.0,530.0,2327.0,3896.0,371360.0,6565.0,372913.0,3170.0,1185.0,1944.0,379661.0
2017-05-22,36863.0,34043.0,12821.0,11374.0,15792.0,34741.0,421.0,1677.0,2307.0,7738.0,10544.0,5852.0,17868.0,1699.0,22908.0,40491.0,67699.0,74766.0,6175.0,77325.0,16706.0,18507.0,20166.0,720.0,203889.0,18859.0,243856.0,199998.0,13791.0,8331.0,222152.0,5213.0,226565.0,1886.0,6332.0,232547.0,232435.0,806.0,683.0,235.0,2948.0,1178.0,3218.0,895.0,2793.0,1561.0,5037.0,5184.0,5764.0,1370.0,3259.0,3522.0,2750.0,5428.0,5913.0,8648.0,11516.0,20590.0,11049.0,551.0,9756.0,8982.0,6459.0,7060.0,888.0,10983.0,0.0,1501.0,11028.0,1494.0,1016.0,2818.0,3117.0,920.0,2654.0,4684.0,13426.0,9651.0,9029.0,483.0,383.0,47.0,345.0,4144.0,1345.0,10641.0,2566.0,36842.0,40847.0,48265.0,9061.0,91250.0,29960.0,18997.0,36585.0,131511.0,131511.0,132277.0,132277.0,854.0,366038.0,382.0,569.0,45.0,461.0,2588.0,3922.0,375099.0,6524.0,376239.0,3329.0,1180.0,1925.0,381934.0
2017-05-23,39299.0,33999.0,14053.0,12325.0,16440.0,37002.0,471.0,1895.0,2402.0,8011.0,11318.0,6830.0,19526.0,1694.0,24517.0,43143.0,69079.0,76216.0,6078.0,80085.0,16545.0,18290.0,19909.0,591.0,205629.0,19063.0,245472.0,199998.0,14477.0,9833.0,224041.0,7223.0,228868.0,2365.0,7790.0,236130.0,235958.0,895.0,725.0,243.0,3496.0,1347.0,3417.0,1093.0,3213.0,1864.0,5752.0,5801.0,6312.0,1497.0,3453.0,3564.0,3021.0,6219.0,7487.0,9622.0,12089.0,22305.0,11123.0,526.0,10376.0,9524.0,6805.0,7269.0,852.0,10128.0,0.0,1471.0,10806.0,1807.0,1245.0,3089.0,3316.0,918.0,2426.0,5205.0,14665.0,9644.0,9011.0,439.0,369.0,45.0,304.0,4573.0,1511.0,11557.0,2691.0,36417.0,39973.0,52782.0,9642.0,97589.0,32548.0,19899.0,39249.0,140587.0,140587.0,141327.0,141327.0,850.0,378755.0,413.0,585.0,44.0,432.0,2884.0,4163.0,387387.0,6534.0,388473.0,3521.0,1220.0,1924.0,394021.0
2017-05-24,42608.0,33033.0,14897.0,12751.0,16210.0,38269.0,457.0,1784.0,2452.0,8070.0,11894.0,7501.0,20342.0,1706.0,25937.0,44863.0,70921.0,78180.0,5982.0,82938.0,15854.0,18050.0,19645.0,540.0,207704.0,19541.0,247612.0,199998.0,15517.0,11405.0,226409.0,8877.0,231694.0,2820.0,9332.0,240498.0,240319.0,976.0,757.0,241.0,3909.0,1459.0,3892.0,1279.0,3581.0,2111.0,6395.0,6544.0,6933.0,1400.0,3466.0,3739.0,3058.0,6816.0,7563.0,10201.0,12339.0,23328.0,11162.0,502.0,11388.0,10505.0,7634.0,7952.0,822.0,9925.0,0.0,1375.0,10576.0,2037.0,1421.0,3355.0,3520.0,908.0,2239.0,5776.0,14688.0,9637.0,8994.0,412.0,357.0,43.0,270.0,4997.0,1640.0,12401.0,2838.0,36795.0,40145.0,56186.0,10020.0,102498.0,34911.0,20673.0,41584.0,147031.0,147031.0,147749.0,147749.0,834.0,390669.0,445.0,606.0,43.0,451.0,3140.0,4410.0,399821.0,6570.0,401051.0,3692.0,1267.0,1922.0,406940.0
2017-05-25,47073.0,29592.0,16137.0,13430.0,17044.0,40064.0,496.0,1756.0,2596.0,8082.0,12698.0,8290.0,21190.0,1741.0,26833.0,46280.0,72336.0,79672.0,5902.0,85473.0,15332.0,17752.0,19327.0,520.0,210283.0,19972.0,250150.0,199998.0,16839.0,12500.0,228718.0,9188.0,234304.0,2878.0,10082.0,244044.0,243923.0,980.0,748.0,228.0,3989.0,1439.0,4991.0,1410.0,3848.0,2264.0,6838.0,7901.0,7787.0,1366.0,3572.0,4159.0,3175.0,6860.0,7499.0,10523.0,13632.0,23754.0,11216.0,479.0,11974.0,11155.0,8521.0,8806.0,792.0,9943.0,0.0,1325.0,10529.0,2269.0,1602.0,3741.0,3799.0,920.0,2080.0,6447.0,14691.0,9629.0,8980.0,396.0,347.0,41.0,239.0,5389.0,1724.0,13049.0,2935.0,37093.0,40359.0,59823.0,10201.0,108774.0,37497.0,21405.0,44142.0,153266.0,153266.0,153967.0,153967.0,818.0,401848.0,472.0,632.0,41.0,490.0,3249.0,4564.0,411284.0,6588.0,412609.0,3768.0,1252.0,1901.0,418733.0
2017-05-26,51754.0,28938.0,17670.0,14258.0,17458.0,42568.0,477.0,1670.0,2662.0,8084.0,13253.0,9072.0,22045.0,1758.0,28018.0,48563.0,74000.0,81432.0,5856.0,88025.0,15207.0,17464.0,18998.0,505.0,213383.0,20461.0,253255.0,191463.0,18231.0,12956.0,223680.0,8713.0,230971.0,2612.0,10003.0,242594.0,242976.0,936.0,711.0,208.0,3823.0,1326.0,4881.0,1461.0,3917.0,2287.0,6960.0,8094.0,9023.0,1372.0,3613.0,4523.0,3254.0,6901.0,7747.0,10902.0,15642.0,24083.0,11258.0,458.0,12074.0,11276.0,8870.0,9162.0,772.0,10054.0,0.0,1311.0,10646.0,2502.0,1789.0,4209.0,4209.0,941.0,1943.0,6901.0,14671.0,9622.0,8965.0,381.0,338.0,39.0,211.0,5762.0,1787.0,13579.0,2983.0,37331.0,40445.0,63718.0,9773.0,115389.0,39350.0,21731.0,46258.0,158260.0,158260.0,158942.0,158942.0,807.0,411147.0,479.0,650.0,40.0,526.0,3135.0,4506.0,421218.0,6540.0,422623.0,3687.0,1149.0,1848.0,428889.0
2017-05-27,51178.0,30450.0,17265.0,13743.0,16440.0,41991.0,453.0,1525.0,2606.0,7926.0,13391.0,9175.0,21807.0,1757.0,28295.0,49622.0,75268.0,82759.0,5809.0,89918.0,15024.0,17212.0,18711.0,484.0,216714.0,21781.0,257561.0,178822.0,19104.0,13044.0,210533.0,9065.0,216250.0,2441.0,10135.0,226895.0,227241.0,905.0,685.0,197.0,3711.0,1234.0,4043.0,1494.0,3905.0,2320.0,6952.0,7175.0,9119.0,1354.0,3568.0,4982.0,3237.0,6945.0,7734.0,11258.0,17407.0,24328.0,11292.0,438.0,12125.0,11310.0,8941.0,9177.0,753.0,11283.0,0.0,1284.0,10814.0,2714.0,1964.0,4963.0,4823.0,1033.0,1833.0,6964.0,14634.0,9614.0,8952.0,372.0,330.0,37.0,201.0,6305.0,1808.0,14075.0,3042.0,37763.0,40701.0,65707.0,9593.0,118133.0,39532.0,21540.0,46617.0,161069.0,161069.0,161734.0,161734.0,844.0,405585.0,521.0,654.0,39.0,558.0,2949.0,4272.0,419424.0,6453.0,421292.0,3548.0,1053.0,1777.0,428578.0
