, LIBBY DAM, KOOTENAI RIV AT LEONIA, NF FLATHEAD R NR COLUMBIA FALL, MF FLATHEAD NR WEST GLACIER, DAM AT HUNGRY HORSE, FLATHEAD R AT COLUMBIA FALLS, CLARK FORK AT DEER LODGE, CLARK FORK AT DRUMMOND, ROCK CREEK NR CLINTON, BLACKFOOT R NR BONNER, CLARK FORK AB MISSOULA, BITTERROOT R NR MISSOULA, CLARK FORK BELOW MISSOULA, ST. REGIS R. NR ST. REGIS, CLARK FORK AT ST REGIS    TB20, KERR DAM, NOXON RAPIDS DAM, CABINET GORGE DAM, PRIEST R NR PRIEST RIVER, ALBENI FALLS DAM, COEUR D'ALENE LAKE, SPOKANE RIV AT LONGLAKE, ST MARIES R NR SANTA, COLUMBIAR @INTERNATL BOUNDAR, KETTLE RIVER AT LAURIER, GRAND COULEE DAM, CHIEF JOSEPH DAM, OKANOGAN RIVER NEAR TONASKET, METHOW R NEAR PATEROS, WELLS DAM, LAKE CHELAN DAM, ROCKY REACH DAM, ENTIAT R NR ARDENVOIR, WENATCHEE R AT PESHASTIN  TB20, WANAPUM DAM, PRIEST RAPIDS DAM, KEECHELUS LAKE, KACHESS DAM NEAR EASTON, YAKIMA RIVER AT EASTON, CLE ELUM LAKE NEAR ROSLYN, YAKIMA RIVER AT CLE ELUM, TEANAWAY RIVER BLW FORKS, YAKIMA RIVER AT UMTANUM, BUMPING LK DM NR GOOSE PRAIRIE, NACHES RIVER NEAR CLIFFDEL, RIMROCK LAKE NEAR RIMROCK, NACHES RIVER NEAR NACHES, YAKIMA RIVER NEAR PARKER, YAKIMA RIVER AT KIONA, ISLAND PARK 1SWIS.PARKDM&RES, FALL RIVER NR CHESTER, HENRYS FORK AT ST. ANTHONY, TETON RIVER NEAR ST. ANTHONY, HENRYS FORK NEAR REXBURG, SNKE R ON JACKSN LK AT DM TB20, SNAKE RIVER NR JACKSON, SNAKE RIVER NR ALPINE, PALISADES DAM, SNAKE RIVER NR HEISE, RIRIE DAM AND LAKE ON WILLOW C, SNAKE AB EAGLE ROCK NR ID FALL, SNAKE RIVER NR SHELLEY, SNAKE RIVER AT BLACKFOOT, SNAKE RIVER NEAR BLACKFOOT, PORTNEUF RIVER AT POCATELLO, AMERICAN FALLS RESERVOIR  TB12, SNAKE RIV AT MILNER, BRUNEAU RIVER NR HOT SPRINGS, SNAKE RIVER BELOW SWAN FALLS, BIG LOST R@HOW'L RNCH NR CHILL, BIG LOST R AT MACKAY, BIG WOOD RIVER AT HAILEY, MAGIC DAM OUTFLOW, LITL.WOODDM&RESNRCAREY, OWYHEE BELOW OWYHEE DAM, ANDERSON RANCH DAM, BOISE LUCKY PEAK DAM, BOISE RIVER AT GLENWOOD BRIDGE, BOISE RIVER NR PARMA, WARM SPRINGS DAM & RESERVOIR, AGENCY VLY DAM & BEULAH RSVR, BULLY CREEK DAM & RES     TB12, MALHEUR RIVER NR VALE, CASCADE DAM               TB12, DEADWOOD RESERVOIR NR LOWMAN, PAYETTE RIVER NEAR EMMETT, WEISER RIVER NR WEISER, SNAKE RIVER AT WEISER, BROWNLEE DAM, SALMON R AT WHITEBIRD, GRANDE RONDE RIVER AT TROY, SNAKE RIVER NR ANATONE, CLEARWATER R AT OROFINO, DWORSHAK DAM, CLEARWATER R AT SPALDING, LOWER GRANITE DAM, LITTLE GOOSE DAM, LOWER MONUMENTAL DAM, ICE HARBOR DAM, WALLA WALLA RIV NEAR TOUCHET, MCNARY DAM NEAR MCNARY, UMATILLA R NR GIBBON, UMATILLA R AT PENDLETON, MCKAY CR NR PILOTROCK, UMATILLA RIVER NEAR UMATILLA, NF JOHN DAY RIV AT MONUMENT, JOHN DAY RIVER AT SERVICE CK, JOHN DAY DAM, DESCHUTES R AT MOODY NR BIGGS, THE DALLES, KLICKITAT R NR PITT, HOOD R NR TUCKER BRIDGE   TB20, WHITE SALMON R NEAR UNDERWOOD, BONNEVILLE DAM
2008-04-07,2413.0,5368.0,331.0,445.0,702.0,3804.0,189.0,471.0,164.0,459.0,1139.0,760.0,1983.0,181.0,2816.0,5130.0,9898.0,10816.0,915.0,14374.0,4550.0,7511.0,423.0,52378.0,504.0,60610.0,73757.0,1094.0,488.0,71658.0,489.0,67634.0,93.0,999.0,62144.0,62028.0,156.0,164.0,276.0,242.0,627.0,283.0,1310.0,71.0,346.0,187.0,1228.0,1082.0,2194.0,383.0,372.0,1272.0,364.0,1377.0,491.0,1157.0,1296.0,2070.0,1121.0,29.0,2367.0,1865.0,1610.0,1511.0,240.0,3940.0,228.0,250.0,6811.0,79.0,79.0,156.0,110.0,76.0,2259.0,506.0,1826.0,292.0,596.0,212.0,194.0,77.0,63.0,327.0,76.0,2253.0,3128.0,12709.0,13272.0,4387.0,2520.0,25596.0,4068.0,3325.0,20385.0,45981.0,45981.0,47180.0,47180.0,509.0,118407.0,245.0,707.0,223.0,436.0,1732.0,2505.0,130324.0,5563.0,132137.0,1546.0,1030.0,995.0,135431.0
2008-04-08,2487.0,5385.0,330.0,440.0,699.0,3779.0,197.0,469.0,163.0,452.0,1131.0,757.0,1969.0,194.0,2783.0,5088.0,9932.0,10887.0,911.0,14683.0,4318.0,7498.0,376.0,52781.0,537.0,61071.0,80000.0,1075.0,484.0,81677.0,485.0,81972.0,92.0,986.0,83053.0,82960.0,136.0,141.0,288.0,276.0,643.0,252.0,1340.0,70.0,354.0,193.0,1242.0,995.0,2078.0,381.0,358.0,1218.0,361.0,1319.0,490.0,1151.0,1279.0,2041.0,1138.0,29.0,2343.0,1848.0,1538.0,1491.0,246.0,3912.0,230.0,287.0,6879.0,79.0,79.0,155.0,109.0,75.0,1888.0,437.0,2048.0,359.0,584.0,266.0,226.0,150.0,54.0,294.0,76.0,2414.0,3749.0,13973.0,14686.0,4430.0,2758.0,25579.0,4382.0,3508.0,20729.0,46308.0,46308.0,47867.0,47867.0,695.0,124044.0,251.0,710.0,372.0,494.0,2094.0,3375.0,129296.0,5795.0,130630.0,1532.0,1273.0,1152.0,133245.0
2008-04-09,2418.0,5512.0,328.0,435.0,696.0,3747.0,206.0,478.0,162.0,445.0,1120.0,757.0,1957.0,205.0,2765.0,4988.0,10108.0,11113.0,906.0,14774.0,4494.0,7683.0,360.0,52701.0,537.0,61424.0,80000.0,1052.0,470.0,81566.0,478.0,81700.0,91.0,935.0,82648.0,82651.0,116.0,103.0,286.0,231.0,656.0,208.0,1266.0,69.0,369.0,185.0,1193.0,878.0,1963.0,380.0,351.0,1183.0,362.0,1246.0,489.0,1147.0,1273.0,2024.0,1161.0,29.0,2286.0,1801.0,1473.0,1424.0,253.0,3844.0,230.0,411.0,7016.0,79.0,79.0,153.0,110.0,74.0,1557.0,358.0,2383.0,500.0,659.0,373.0,267.0,207.0,51.0,280.0,75.0,2368.0,3732.0,14213.0,15116.0,4501.0,3095.0,27060.0,4980.0,3840.0,21538.0,48598.0,48598.0,50710.0,50710.0,1035.0,134913.0,266.0,741.0,461.0,493.0,2577.0,3852.0,143108.0,5852.0,144870.0,1468.0,1100.0,1174.0,148217.0
2008-04-10,2422.0,5575.0,340.0,431.0,693.0,3719.0,207.0,483.0,162.0,439.0,1120.0,747.0,1944.0,201.0,2750.0,4940.0,10209.0,11191.0,902.0,14748.0,5357.0,7672.0,328.0,52352.0,521.0,61055.0,78750.0,1024.0,459.0,80547.0,473.0,80933.0,89.0,906.0,82110.0,82176.0,126.0,107.0,287.0,249.0,692.0,182.0,1281.0,68.0,382.0,181.0,1134.0,683.0,1813.0,383.0,352.0,1174.0,383.0,1204.0,488.0,1141.0,1267.0,2065.0,1186.0,29.0,2246.0,1765.0,1415.0,1355.0,257.0,3778.0,230.0,342.0,7030.0,79.0,79.0,151.0,113.0,73.0,1314.0,347.0,2733.0,644.0,770.0,386.0,277.0,314.0,80.0,271.0,75.0,2348.0,3945.0,14518.0,15350.0,4600.0,3229.0,27387.0,5524.0,3985.0,22274.0,49661.0,49661.0,51666.0,51666.0,1091.0,137029.0,218.0,669.0,385.0,500.0,2420.0,4033.0,145913.0,5927.0,147924.0,1406.0,1017.0,1191.0,151436.0
2008-04-11,2475.0,5501.0,337.0,425.0,691.0,3633.0,209.0,483.0,161.0,435.0,1130.0,751.0,1955.0,216.0,2743.0,4982.0,10276.0,11288.0,900.0,14952.0,6221.0,7476.0,347.0,52373.0,526.0,60719.0,73750.0,994.0,475.0,75616.0,471.0,76162.0,88.0,996.0,77761.0,77964.0,128.0,109.0,290.0,251.0,729.0,172.0,1308.0,67.0,419.0,188.0,1158.0,585.0,1630.0,380.0,348.0,1146.0,391.0,1140.0,488.0,1135.0,1261.0,2028.0,1210.0,29.0,2198.0,1726.0,1332.0,1283.0,259.0,3645.0,230.0,254.0,7030.0,79.0,79.0,149.0,100.0,71.0,1139.0,339.0,3091.0,788.0,824.0,634.0,344.0,289.0,108.0,270.0,74.0,2298.0,3861.0,14575.0,15504.0,4684.0,3333.0,27175.0,5733.0,4111.0,22707.0,49882.0,49882.0,51725.0,51725.0,1141.0,135474.0,232.0,579.0,387.0,393.0,1952.0,3866.0,144862.0,6305.0,147424.0,1348.0,1094.0,1290.0,151300.0
2008-04-12,2666.0,5460.0,399.0,429.0,688.0,3501.0,233.0,491.0,178.0,439.0,1158.0,757.0,1987.0,238.0,2774.0,4979.0,10200.0,11334.0,900.0,15339.0,6180.0,7280.0,429.0,52643.0,548.0,60732.0,70151.0,963.0,530.0,71730.0,514.0,71986.0,87.0,1252.0,73508.0,73632.0,140.0,115.0,298.0,254.0,760.0,231.0,1351.0,66.0,528.0,223.0,1305.0,568.0,1526.0,381.0,340.0,1125.0,380.0,1033.0,488.0,1128.0,1255.0,1998.0,1238.0,29.0,2131.0,1673.0,1228.0,1186.0,260.0,3441.0,230.0,263.0,7075.0,79.0,79.0,150.0,96.0,74.0,1150.0,468.0,3568.0,931.0,872.0,1636.0,552.0,190.0,130.0,310.0,74.0,2437.0,3890.0,14558.0,15442.0,4800.0,3516.0,27513.0,5940.0,4235.0,22875.0,50388.0,50388.0,52033.0,52033.0,1359.0,130928.0,404.0,734.0,493.0,283.0,2131.0,4618.0,140515.0,6888.0,143705.0,1306.0,1250.0,1300.0,147800.0
2008-04-13,3037.0,5633.0,771.0,534.0,721.0,3559.0,289.0,537.0,282.0,540.0,1427.0,774.0,2271.0,274.0,2912.0,5059.0,10359.0,11708.0,900.0,16041.0,6371.0,7243.0,618.0,53605.0,630.0,61494.0,72421.0,934.0,631.0,73785.0,606.0,73655.0,87.0,1693.0,74913.0,74784.0,190.0,164.0,340.0,403.0,853.0,345.0,1627.0,66.0,653.0,302.0,1631.0,912.0,1615.0,403.0,344.0,1167.0,411.0,998.0,498.0,1122.0,1258.0,2024.0,1300.0,31.0,2052.0,1597.0,1128.0,1079.0,261.0,3286.0,230.0,446.0,7166.0,78.0,78.0,177.0,142.0,95.0,1481.0,742.0,4167.0,1075.0,973.0,2886.0,709.0,141.0,192.0,383.0,75.0,2648.0,3843.0,14777.0,15622.0,5024.0,3838.0,28624.0,6355.0,5371.0,23480.0,52104.0,52104.0,53838.0,53838.0,1680.0,129694.0,614.0,1142.0,619.0,487.0,2942.0,7037.0,140181.0,7217.0,143414.0,1367.0,1303.0,1243.0,147105.0
2008-04-14,3187.0,5947.0,1092.0,763.0,1111.0,3539.0,327.0,608.0,358.0,705.0,1835.0,794.0,2697.0,274.0,3307.0,5091.0,10690.0,12103.0,900.0,16355.0,6884.0,7198.0,556.0,56053.0,749.0,63554.0,75648.0,912.0,747.0,77093.0,775.0,76952.0,97.0,2108.0,78593.0,78440.0,249.0,248.0,404.0,709.0,1010.0,434.0,2083.0,65.0,791.0,356.0,1960.0,1663.0,1990.0,422.0,356.0,1230.0,476.0,1031.0,517.0,1116.0,1288.0,2123.0,1387.0,86.0,2059.0,1590.0,1062.0,980.0,266.0,3186.0,230.0,626.0,7281.0,78.0,78.0,213.0,217.0,118.0,1932.0,909.0,4663.0,1218.0,1101.0,2942.0,642.0,147.0,251.0,446.0,78.0,2771.0,3493.0,14808.0,15712.0,5302.0,3958.0,29657.0,6933.0,6677.0,24119.0,53776.0,53776.0,55655.0,55655.0,1724.0,134208.0,618.0,1279.0,845.0,874.0,3787.0,9712.0,147332.0,7064.0,150200.0,1471.0,1381.0,1249.0,153419.0
2008-04-15,3292.0,6450.0,1224.0,948.0,1532.0,3571.0,336.0,655.0,391.0,849.0,2184.0,956.0,3205.0,293.0,3879.0,5142.0,10741.0,12225.0,900.0,17362.0,7572.0,7304.0,708.0,58435.0,973.0,66243.0,78875.0,901.0,892.0,80430.0,887.0,80736.0,98.0,2272.0,82462.0,82286.0,261.0,259.0,402.0,806.0,1082.0,467.0,2306.0,66.0,859.0,370.0,2047.0,2145.0,2681.0,425.0,368.0,1231.0,515.0,1147.0,511.0,1110.0,1300.0,2356.0,1482.0,121.0,2159.0,1677.0,1095.0,941.0,274.0,3148.0,230.0,733.0,7562.0,78.0,78.0,228.0,254.0,122.0,2258.0,918.0,4903.0,1390.0,1261.0,2514.0,565.0,203.0,317.0,748.0,94.0,3182.0,3877.0,15397.0,16143.0,5695.0,4380.0,32446.0,7873.0,7606.0,25997.0,58443.0,58443.0,62496.0,62496.0,1794.0,142526.0,739.0,1715.0,1222.0,1070.0,4757.0,10622.0,156559.0,6889.0,159151.0,1557.0,1447.0,1345.0,162560.0
2008-04-16,3417.0,6702.0,1118.0,1023.0,1601.0,3608.0,362.0,686.0,428.0,997.0,2505.0,1118.0,3686.0,284.0,4490.0,5215.0,9134.0,10634.0,900.0,15447.0,7503.0,7320.0,617.0,60186.0,1033.0,67817.0,82103.0,912.0,960.0,83742.0,797.0,84584.0,120.0,2285.0,86454.0,86308.0,221.0,209.0,347.0,583.0,1019.0,461.0,2077.0,68.0,864.0,339.0,1954.0,1912.0,3196.0,443.0,376.0,1270.0,532.0,1207.0,499.0,1105.0,1291.0,2628.0,1717.0,93.0,2266.0,1786.0,1178.0,982.0,282.0,3227.0,230.0,879.0,7732.0,78.0,78.0,234.0,271.0,135.0,2896.0,796.0,4905.0,1598.0,1449.0,2020.0,526.0,138.0,361.0,576.0,96.0,3231.0,3785.0,16331.0,17543.0,6060.0,4626.0,47649.0,8499.0,7245.0,26144.0,73792.0,73792.0,77388.0,77388.0,1610.0,156938.0,573.0,1594.0,936.0,1644.0,5161.0,10603.0,170352.0,6445.0,172284.0,1613.0,1212.0,1335.0,175287.0
