, KOOTENAI - LIBBY DAM, KOOTENAI - AT LEONIA, NF FLATHEAD - NEAR COLUMBIA FALLS, MF FLATHEAD - NEAR WEST GLACIER, SF FLATHEAD - HUNGRY HORSE DAM, FLATHEAD - AT COLUMBIA FALLS, CLARK FORK - AT DEER LODGE, CLARK FORK - NR DRUMMOND, ROCK CREEK - NEAR CLINTON, BLACKFOOT - NEAR BONNER, CLARK FORK - ABOVE MISSOULA, BITTERROOT - NEAR MISSOULA, CLARK FORK - BELOW MISSOULA, ST. REGIS - NEAR ST. REGIS, CLARK FORK - AT ST REGIS, FLATHEAD - KERR DAM, CLARK FORK - NOXON RAPIDS DAM, CLARK FORK - CABINET GORGE DAM, PRIEST - NEAR PRIEST RIVER, PEND OREILLE - ALBENI FALLS DAM, COEUR D ALENE - COEUR D ALENE LAKE, SPOKANE - AT SPOKANE, SPOKANE - AT LONGLAKE, ST MARIES - NEAR SANTA, COLUMBIA - AT INTL BOUNDARY, KETTLE - AT LAURIER, COLUMBIA - GRAND COULEE DAM, COLUMBIA - CHIEF JOSEPH DAM, OKANOGAN - NEAR TONASKET, METHOW - NEAR PATEROS, COLUMBIA - WELLS DAM, CHELAN - LAKE CHELAN DAM, COLUMBIA - ROCKY REACH DAM, ENTIAT - NEAR ARDENVOIR, WENATCHEE - AT PESHASTIN, COLUMBIA - WANAPUM DAM, COLUMBIA - PRIEST RAPIDS DAM, YAKIMA - KEECHELUS LAKE, KACHESS - KACHESS DAM, YAKIMA - AT EASTON, CLE ELUM - CLE ELUM LAKE, TEANAWAY - BELOW FORKS, YAKIMA - AT UMTANUM, BUMPING - BUMPING LAKE DAM, NACHES - NEAR CLIFFDEL, TIETON - RIMROCK LAKE NEAR RIMROCK, NACHES - NEAR NACHES, YAKIMA - NEAR PARKER, YAKIMA - AT KIONA, HENRYS FORK - ISLAND PARK DAM, FALL RIVER - NEAR CHESTER, HENRYS FORK - AT ST. ANTHONY, TETON - NEAR ST. ANTHONY, HENRYS FORK - AT REXBURG, SNAKE - JACKSON LAKE AT DAM, SNAKE - NEAR JACKSON, SNAKE - NEAR ALPINE, SF SNAKE - PALISADES DAM, SNAKE - NEAR HEISE, WILLOW CREEK - RIRIE DAM, SNAKE - AB EAGLE ROCK NR IDAHO FALLS, SNAKE - NEAR SHELLEY, SNAKE - AT BLACKFOOT, SNAKE - NEAR BLACKFOOT, PORTNEUF - AT POCATELLO, SNAKE - AMERICAN FALLS RESERVOIR, SNAKE - AT MILNER, BRUNEAU - NEAR HOT SPRINGS, SNAKE - BELOW SWAN FALLS, BIG LOST - AT HOWELL RANCH NEAR CHILLY, BIG LOST - MACKAY RESERVOIR NEAR MACKAY, BIG WOOD - AT HAILEY, BIG WOOD - MAGIC DAM, LITTLE WOOD - LITTLE WOOD DAM, OWYHEE - BELOW OWYHEE DAM, SF BOISE - ANDERSON RANCH DAM, BOISE - LUCKY PEAK DAM, BOISE - AT GLENWOOD BRIDGE, BOISE - NEAR PARMA, MALHEUR - WARM SPRINGS DAM, MALHEUR - AGENCY VALLEY DAM, BULLY CREEK - BULLY CREEK DAM, MALHEUR - NEAR VALE, NF PAYETTE - CASCADE DAM, DEADWOOD - NEAR LOWMAN, PAYETTE - NEAR EMMETT, WEISER - NEAR WEISER, SNAKE - AT WEISER, SNAKE - BROWNLEE DAM, SALMON - AT WHITEBIRD, GRANDE RONDE - TROY, SNAKE - NEAR ANATONE, CLEARWATER - AT OROFINO, NF CLEARWATER - DWORSHAK DAM, CLEARWATER - AT SPALDING, SNAKE - LOWER GRANITE DAM, SNAKE - LITTLE GOOSE DAM, SNAKE - LOWER MONUMENTAL DAM, SNAKE - ICE HARBOR DAM, WALLA WALLA - NEAR TOUCHET, COLUMBIA - MCNARY DAM, UMATILLA - NEAR GIBBON, UMATILLA - AT PENDLETON, MCKAY CREEK - NEAR PILOT ROCK, UMATILLA - NEAR UMATILLA, NF JOHN DAY - AT MONUMENT, JOHN DAY - AT SERVICE CK, COLUMBIA - JOHN DAY DAM, DESCHUTES - AT MOODY NR BIGGS, COLUMBIA - THE DALLES DAM, KLICKITAT - NEAR PITT, HOOD - NEAR TUCKER BRIDGE, WHITE SALMON - NEAR UNDERWOOD, COLUMBIA - BONNEVILLE DAM
2016-01-05,2414.0,4925.0,849.0,675.0,659.0,3696.0,202.0,469.0,146.0,476.0,1138.0,652.0,1790.0,118.0,2505.0,4423.0,10877.0,11992.0,1034.0,14551.0,1633.0,3328.0,3956.0,82.0,82738.0,388.0,88009.0,109374.0,1192.0,487.0,110939.0,1053.0,112268.0,166.0,1633.0,113123.0,113178.0,106.0,115.0,239.0,199.0,72.0,1034.0,100.0,462.0,250.0,700.0,1665.0,2236.0,376.0,406.0,704.0,293.0,964.0,375.0,1321.0,1535.0,1937.0,1271.0,45.0,1498.0,1480.0,1161.0,1202.0,182.0,3880.0,254.0,89.0,6119.0,69.0,150.0,127.0,64.0,33.0,333.0,226.0,181.0,267.0,763.0,58.0,63.0,60.0,59.0,321.0,57.0,903.0,420.0,8841.0,9668.0,2918.0,900.0,19127.0,2032.0,1286.0,3235.0,22362.0,22362.0,23696.0,23696.0,286.0,143413.0,98.0,226.0,2.0,342.0,364.0,758.0,150899.0,4394.0,152441.0,1166.0,681.0,1239.0,156468.0
2016-01-06,2514.0,4893.0,838.0,658.0,659.0,3700.0,202.0,466.0,146.0,471.0,1130.0,647.0,1776.0,116.0,2488.0,4306.0,10865.0,11916.0,1014.0,13241.0,1579.0,2936.0,3583.0,81.0,82640.0,379.0,88135.0,109999.0,1170.0,476.0,111670.0,1084.0,114257.0,164.0,1588.0,115853.0,115846.0,102.0,109.0,238.0,189.0,69.0,1017.0,96.0,438.0,248.0,662.0,1623.0,2286.0,376.0,405.0,698.0,293.0,958.0,374.0,1317.0,1530.0,1947.0,1275.0,45.0,1480.0,1446.0,1105.0,1141.0,181.0,3828.0,253.0,89.0,6098.0,69.0,146.0,127.0,64.0,33.0,342.0,224.0,178.0,266.0,766.0,58.0,63.0,108.0,59.0,314.0,57.0,900.0,411.0,8800.0,9607.0,2931.0,884.0,19408.0,1981.0,1258.0,3260.0,22668.0,22668.0,23955.0,23955.0,314.0,141361.0,95.0,226.0,6.0,332.0,360.0,745.0,146671.0,4399.0,148030.0,1131.0,668.0,1179.0,151149.0
2016-01-07,2604.0,4882.0,828.0,643.0,657.0,3713.0,200.0,466.0,146.0,468.0,1124.0,640.0,1764.0,115.0,2470.0,4297.0,10862.0,11916.0,993.0,13186.0,1528.0,2512.0,3210.0,80.0,82400.0,374.0,87568.0,107776.0,1148.0,464.0,109868.0,1059.0,112892.0,160.0,1545.0,114924.0,115041.0,99.0,104.0,236.0,181.0,67.0,998.0,94.0,416.0,247.0,626.0,1580.0,2282.0,376.0,408.0,712.0,292.0,965.0,373.0,1315.0,1526.0,1961.0,1274.0,45.0,1477.0,1441.0,1084.0,1112.0,180.0,3777.0,252.0,89.0,6114.0,69.0,142.0,127.0,64.0,33.0,358.0,224.0,175.0,265.0,767.0,60.0,62.0,180.0,59.0,308.0,56.0,894.0,424.0,8704.0,9524.0,2949.0,864.0,19401.0,1934.0,1231.0,3290.0,22692.0,22692.0,23947.0,23947.0,400.0,142440.0,95.0,225.0,10.0,324.0,359.0,740.0,147956.0,4410.0,149277.0,1101.0,675.0,1154.0,152220.0
2016-01-08,2691.0,4870.0,821.0,628.0,648.0,3728.0,198.0,463.0,146.0,466.0,1120.0,634.0,1754.0,113.0,2450.0,4306.0,10877.0,11935.0,970.0,13156.0,1483.0,2034.0,2776.0,78.0,82180.0,370.0,87036.0,96666.0,1127.0,454.0,99060.0,1035.0,102592.0,156.0,1504.0,105567.0,106056.0,96.0,100.0,236.0,174.0,65.0,981.0,91.0,394.0,245.0,592.0,1543.0,2241.0,375.0,411.0,735.0,291.0,989.0,370.0,1314.0,1521.0,1972.0,1274.0,45.0,1486.0,1443.0,1080.0,1104.0,179.0,3757.0,251.0,89.0,6139.0,68.0,139.0,127.0,64.0,33.0,347.0,222.0,167.0,264.0,768.0,58.0,60.0,154.0,59.0,301.0,56.0,888.0,408.0,8644.0,9477.0,2954.0,843.0,18483.0,1892.0,1204.0,3330.0,21813.0,21813.0,23036.0,23036.0,350.0,138518.0,94.0,226.0,14.0,321.0,341.0,726.0,145210.0,4418.0,146780.0,1076.0,638.0,1131.0,150142.0
2016-01-09,2776.0,4860.0,810.0,614.0,645.0,3740.0,198.0,462.0,146.0,463.0,1116.0,633.0,1748.0,112.0,2436.0,4317.0,10891.0,11954.0,940.0,13122.0,1445.0,1626.0,2368.0,76.0,77800.0,366.0,85009.0,85554.0,1109.0,447.0,87920.0,1012.0,91422.0,153.0,1463.0,94284.0,94750.0,94.0,96.0,234.0,167.0,63.0,966.0,88.0,373.0,244.0,560.0,1511.0,2184.0,374.0,414.0,750.0,290.0,1020.0,368.0,1314.0,1520.0,1985.0,1274.0,45.0,1510.0,1462.0,1089.0,1109.0,179.0,3750.0,250.0,89.0,6164.0,67.0,134.0,127.0,63.0,32.0,334.0,220.0,159.0,264.0,766.0,56.0,60.0,120.0,59.0,297.0,56.0,882.0,377.0,8580.0,9408.0,2970.0,826.0,17919.0,1852.0,1179.0,3370.0,21288.0,21288.0,22452.0,22452.0,308.0,127285.0,90.0,226.0,16.0,318.0,328.0,706.0,134604.0,4415.0,136392.0,1058.0,605.0,1110.0,140175.0
2016-01-10,2874.0,4852.0,802.0,602.0,645.0,3743.0,198.0,458.0,146.0,458.0,1109.0,629.0,1738.0,112.0,2428.0,4328.0,10908.0,11977.0,911.0,13092.0,1408.0,1264.0,2033.0,76.0,64221.0,361.0,70503.0,79444.0,1087.0,438.0,81163.0,989.0,83992.0,150.0,1422.0,85948.0,86165.0,92.0,93.0,234.0,162.0,62.0,950.0,86.0,358.0,243.0,532.0,1482.0,2127.0,374.0,415.0,757.0,289.0,1046.0,367.0,1314.0,1518.0,2002.0,1272.0,45.0,1537.0,1488.0,1112.0,1128.0,178.0,3757.0,248.0,89.0,6188.0,67.0,129.0,127.0,63.0,31.0,333.0,220.0,152.0,262.0,764.0,53.0,60.0,96.0,59.0,290.0,55.0,875.0,362.0,8584.0,9383.0,3007.0,811.0,17398.0,1815.0,1154.0,3412.0,20811.0,20811.0,21923.0,21923.0,301.0,115638.0,87.0,228.0,20.0,313.0,314.0,688.0,122805.0,4413.0,124570.0,1035.0,575.0,1089.0,128264.0
2016-01-11,2968.0,4844.0,791.0,588.0,639.0,3729.0,198.0,455.0,146.0,456.0,1103.0,624.0,1727.0,112.0,2416.0,4321.0,10927.0,12001.0,882.0,13066.0,1374.0,1044.0,1773.0,74.0,63812.0,351.0,67728.0,78332.0,1067.0,430.0,79933.0,969.0,82596.0,147.0,1384.0,84130.0,84179.0,90.0,90.0,233.0,158.0,60.0,936.0,85.0,355.0,242.0,518.0,1463.0,2083.0,373.0,416.0,764.0,288.0,1064.0,366.0,1312.0,1515.0,2013.0,1272.0,45.0,1558.0,1509.0,1137.0,1152.0,177.0,3772.0,247.0,89.0,6214.0,67.0,126.0,127.0,63.0,30.0,333.0,220.0,143.0,262.0,763.0,53.0,60.0,81.0,59.0,285.0,55.0,869.0,349.0,8614.0,9398.0,3050.0,795.0,17422.0,1779.0,1139.0,3455.0,20878.0,20878.0,21941.0,21941.0,311.0,109613.0,84.0,226.0,24.0,310.0,306.0,670.0,115662.0,4411.0,117125.0,1018.0,549.0,1070.0,120182.0
2016-01-12,3067.0,4836.0,782.0,576.0,638.0,3714.0,196.0,454.0,146.0,456.0,1100.0,620.0,1720.0,110.0,2400.0,4301.0,10945.0,12025.0,854.0,13042.0,1344.0,1015.0,1746.0,73.0,63600.0,349.0,67199.0,77221.0,1053.0,425.0,78796.0,949.0,81455.0,144.0,1349.0,82952.0,83001.0,88.0,87.0,232.0,154.0,58.0,922.0,84.0,353.0,241.0,506.0,1452.0,2049.0,372.0,418.0,780.0,287.0,1083.0,365.0,1311.0,1514.0,2026.0,1273.0,45.0,1573.0,1523.0,1156.0,1172.0,176.0,3788.0,246.0,89.0,6239.0,67.0,122.0,127.0,63.0,30.0,333.0,220.0,136.0,261.0,759.0,53.0,60.0,71.0,59.0,282.0,55.0,864.0,341.0,8644.0,9414.0,3090.0,782.0,17456.0,1741.0,1120.0,3493.0,20949.0,20949.0,21964.0,21964.0,304.0,108090.0,82.0,226.0,26.0,307.0,301.0,656.0,113864.0,4414.0,115199.0,998.0,519.0,1051.0,117927.0
2016-01-13,3168.0,4829.0,775.0,563.0,638.0,3705.0,194.0,452.0,143.0,456.0,1097.0,619.0,1716.0,109.0,2388.0,4282.0,10962.0,12046.0,826.0,13021.0,1313.0,985.0,1750.0,72.0,64379.0,345.0,67222.0,76110.0,1045.0,419.0,77664.0,928.0,80320.0,141.0,1314.0,81781.0,81830.0,86.0,84.0,231.0,150.0,57.0,906.0,82.0,351.0,240.0,495.0,1443.0,2022.0,372.0,419.0,778.0,287.0,1106.0,364.0,1309.0,1512.0,2040.0,1271.0,45.0,1592.0,1539.0,1172.0,1186.0,176.0,3804.0,245.0,89.0,6265.0,67.0,120.0,127.0,63.0,30.0,333.0,220.0,128.0,260.0,756.0,53.0,60.0,67.0,59.0,278.0,54.0,862.0,330.0,8677.0,9435.0,3111.0,758.0,17472.0,1708.0,1106.0,3539.0,21010.0,21010.0,21976.0,21976.0,294.0,106893.0,81.0,225.0,30.0,304.0,293.0,648.0,112682.0,4416.0,114006.0,980.0,486.0,1033.0,116654.0
2016-01-14,3252.0,4818.0,764.0,552.0,638.0,3691.0,190.0,450.0,140.0,456.0,1090.0,619.0,1709.0,108.0,2381.0,4270.0,10986.0,12077.0,798.0,13005.0,1289.0,960.0,1755.0,71.0,65776.0,343.0,68438.0,75086.0,1030.0,411.0,76605.0,910.0,79240.0,138.0,1279.0,80648.0,80692.0,85.0,82.0,231.0,147.0,56.0,893.0,81.0,350.0,240.0,485.0,1435.0,2000.0,372.0,418.0,771.0,287.0,1116.0,362.0,1308.0,1510.0,2056.0,1271.0,45.0,1608.0,1556.0,1190.0,1202.0,176.0,3818.0,244.0,89.0,6291.0,67.0,120.0,125.0,61.0,30.0,333.0,217.0,120.0,259.0,752.0,53.0,60.0,65.0,59.0,274.0,54.0,858.0,323.0,8714.0,9466.0,3124.0,751.0,17464.0,1675.0,1086.0,3584.0,21048.0,21048.0,21964.0,21964.0,291.0,105700.0,79.0,227.0,34.0,299.0,282.0,633.0,111510.0,4414.0,112819.0,964.0,461.0,1014.0,115400.0
