, LIBBY DAM, KOOTENAI RIV AT LEONIA, NF FLATHEAD R NR COLUMBIA FALL, MF FLATHEAD NR WEST GLACIER, HUNGRY HORSE DAM, FLATHEAD R AT COLUMBIA FALLS, CLARK FORK AT DEER LODGE, CLARK FORK AT DRUMMOND, ROCK CREEK NR CLINTON, BLACKFOOT R NR BONNER, CLARK FORK AB MISSOULA, BITTERROOT R NR MISSOULA, CLARK FORK BELOW MISSOULA, ST. REGIS R. NR ST. REGIS, CLARK FORK AT ST REGIS, KERR DAM, NOXON RAPIDS DAM, CABINET GORGE DAM, PRIEST R NR PRIEST RIVER, ALBENI FALLS DAM, COEUR D'ALENE LAKE, SPOKANE RIV AT LONGLAKE, ST MARIES R NR SANTA, COLUMBIAR @INTERNATL BOUNDAR, KETTLE RIVER AT LAURIER, GRAND COULEE DAM, CHIEF JOSEPH DAM, OKANOGAN RIVER NR TONASKET, METHOW R NR PATEROS, WELLS DAM, LAKE CHELAN DAM, ROCKY REACH DAM, ENTIAT R NR ARDENVOIR, WENATCHEE R AT PESHASTIN, WANAPUM DAM, PRIEST RAPIDS DAM, KEECHELUS LAKE, KACHESS DAM, YAKIMA RIVER AT EASTON, CLE ELUM LAKE, YAKIMA RIVER AT CLE ELUM, TEANAWAY RIVER BLW FORKS, YAKIMA RIVER AT UMTANUM, BUMPING LAKE, NACHES RIVER NR CLIFFDEL, RIMROCK LAKE, NACHES RIVER NR NACHES, YAKIMA RIVER NR PARKER, YAKIMA RIVER AT KIONA, ISLAND PARK 1SWIS.PARKDM&RES, FALL RIVER NR CHESTER, HENRYS FORK AT ST. ANTHONY, TETON RIVER NEAR ST. ANTHONY, HENRYS FORK NEAR REXBURG, SNAKE R ON JACKSON LAKE AT DAM, SNAKE RIVER NR JACKSON, SNAKE RIVER NR ALPINE, PALISADES DAM, SNAKE RIVER NR HEISE, RIRIE DAM, SNAKE AB EAGLE ROCK NR ID FALL, SNAKE RIVER NR SHELLEY, SNAKE RIVER AT BLACKFOOT, SNAKE RIVER NEAR BLACKFOOT, PORTNEUF RIVER AT POCATELLO, AMERICAN FALLS RESERVOIR, SNAKE RIV AT MILNER, BRUNEAU RIVER NR HOT SPRINGS, SNAKE RIVER BELOW SWAN FALLS, BIG LOST R@HOW'L RNCH NR CHILL, BIG LOST R AT MACKAY, BIG WOOD RIVER AT HAILEY, MAGIC DM&RES-BIG WOOD RICHFLD, LITL.WOODDM&RESNRCAREY, OWYHEE DAM, BOISE RIVER AT GLENWOOD BRIDGE, BOISE RIVER NR PARMA, WARM SPRINGS RESERVOIR, AGENCY VLY DAM & BEULAH RSVR, BULLY CREEK DAM & RESERVOIR, MALHEUR RIVER NR VALE, CASCADE DAM, DEADWOOD DAM, PAYETTE RIVER NEAR EMMETT, WEISER RIVER NEAR WEISER, SNAKE RIVER AT WEISER, BROWNLEE DAM, SALMON R AT WHITEBIRD, GRANDE RONDE RIVER AT TROY, SNAKE RIVER NR ANATONE, CLEARWATER R AT OROFINO, DWORSHAK DAM, CLEARWATER R AT SPALDING, LOWER GRANITE DAM, LITTLE GOOSE DAM, LOWER MONUMENTAL DAM, ICE HARBOR DAM, WALLA WALLA RIV NR TOUCHET, MCNARY DAM, UMATILLA R NR GIBBON, UMATILLA R AT PENDLETON, MCKAY CR NR PILOTROCK, UMATILLA RIVER NEAR UMATILLA, NF JOHN DAY RIV AT MONUMENT, JOHN DAY RIVER AT SERVICE CK, JOHN DAY DAM, DESCHUTES R AT MOODY NR BIGGS, THE DALLES, KLICKITAT R NR PITT, HOOD R AT TUCKER BRIDGE, WHITE SALMON R NR UNDERWOOD, BONNEVILLE DAM
2003-06-19,34454.0,25520.0,7444.0,6080.0,6730.0,16651.0,646.0,1355.0,1524.0,5725.0,9261.0,8735.0,18200.0,907.0,22283.0,21686.0,47694.0,49955.0,3531.0,55268.0,4774.0,6363.0,179.0,148710.0,7941.0,162261.0,145244.0,7414.0,4734.0,158005.0,4079.0,160658.0,733.0,4928.0,169156.0,169000.0,206.0,252.0,281.0,1275.0,3019.0,190.0,3313.0,326.0,1227.0,589.0,1430.0,1154.0,2684.0,489.0,1517.0,1428.0,1361.0,1296.0,3349.0,5586.0,7009.0,9160.0,12649.0,28.0,6599.0,5115.0,2370.0,2020.0,33.0,4879.0,230.0,252.0,5841.0,761.0,759.0,1489.0,955.0,282.0,227.0,1012.0,762.0,16.0,120.0,0.0,51.0,2224.0,550.0,6531.0,993.0,13400.0,15356.0,32245.0,3305.0,53582.0,18659.0,8060.0,26723.0,80305.0,80305.0,80462.0,80462.0,108.0,252301.0,98.0,124.0,3.0,142.0,804.0,1223.0,257547.0,5108.0,249070.0,1376.0,495.0,1002.0,251787.0
2003-06-20,32468.0,24826.0,6595.0,5590.0,5541.0,15165.0,623.0,1282.0,1358.0,5361.0,8595.0,7849.0,16558.0,772.0,20850.0,19450.0,45843.0,48031.0,3271.0,53528.0,4105.0,5618.0,173.0,149169.0,7252.0,162630.0,146291.0,7044.0,4397.0,158566.0,4013.0,161601.0,716.0,4893.0,170346.0,170370.0,205.0,255.0,291.0,1292.0,2988.0,188.0,3280.0,304.0,1198.0,628.0,1411.0,1056.0,2534.0,445.0,1366.0,1309.0,1294.0,1525.0,3141.0,5757.0,7211.0,9468.0,12632.0,28.0,6720.0,5181.0,2306.0,1897.0,33.0,4736.0,230.0,233.0,5796.0,723.0,721.0,1419.0,909.0,270.0,219.0,1013.0,753.0,11.0,116.0,0.0,41.0,2113.0,525.0,6595.0,914.0,13509.0,15253.0,30629.0,3101.0,52470.0,17856.0,7450.0,24523.0,76993.0,76993.0,77143.0,77143.0,102.0,253677.0,96.0,119.0,3.0,138.0,758.0,1145.0,259302.0,5111.0,251120.0,1372.0,507.0,1001.0,253948.0
2003-06-21,31874.0,24329.0,6249.0,5319.0,4757.0,14054.0,575.0,1189.0,1318.0,4857.0,7898.0,7060.0,14983.0,736.0,18961.0,17995.0,41977.0,44092.0,3048.0,49364.0,3887.0,5179.0,169.0,144567.0,6802.0,158074.0,142228.0,6826.0,4121.0,154175.0,3951.0,157556.0,692.0,4987.0,166689.0,166910.0,199.0,251.0,301.0,1297.0,2958.0,183.0,3259.0,281.0,1176.0,621.0,1386.0,1018.0,2437.0,429.0,1193.0,1136.0,1145.0,1504.0,2849.0,5751.0,7230.0,9473.0,12618.0,28.0,6946.0,5430.0,2531.0,1959.0,34.0,4661.0,230.0,217.0,5752.0,690.0,688.0,1348.0,853.0,256.0,213.0,1014.0,758.0,8.0,113.0,0.0,42.0,2059.0,502.0,6322.0,878.0,13333.0,15065.0,28521.0,2915.0,49813.0,17278.0,7181.0,19899.0,69712.0,69712.0,69852.0,69852.0,98.0,245808.0,95.0,116.0,3.0,134.0,717.0,1088.0,252916.0,5101.0,245300.0,1357.0,500.0,1007.0,248925.0
2003-06-22,31774.0,24023.0,6051.0,5117.0,4256.0,12327.0,543.0,1118.0,1311.0,4495.0,7402.0,6534.0,13935.0,720.0,17471.0,16375.0,38705.0,40746.0,2885.0,45750.0,3870.0,5121.0,165.0,138557.0,6493.0,151795.0,136031.0,6634.0,3906.0,147594.0,3847.0,151025.0,662.0,5064.0,160124.0,160413.0,197.0,249.0,313.0,1302.0,2931.0,179.0,3239.0,260.0,1154.0,611.0,1586.0,1074.0,2384.0,431.0,1075.0,1001.0,1047.0,1267.0,2664.0,5661.0,7124.0,9292.0,12603.0,27.0,6857.0,5390.0,2687.0,2175.0,34.0,4791.0,230.0,202.0,5752.0,672.0,670.0,1295.0,815.0,243.0,208.0,1015.0,757.0,9.0,110.0,0.0,41.0,1955.0,479.0,6115.0,841.0,13012.0,14618.0,27946.0,2749.0,48006.0,16749.0,7025.0,19182.0,67188.0,67188.0,67320.0,67320.0,93.0,235945.0,93.0,113.0,3.0,130.0,685.0,1049.0,242611.0,5094.0,235186.0,1338.0,492.0,1007.0,238765.0
2003-06-23,30979.0,23850.0,5917.0,4910.0,3947.0,11951.0,516.0,1060.0,1272.0,4195.0,6977.0,6105.0,13083.0,702.0,16427.0,15153.0,35844.0,37792.0,2758.0,42586.0,3799.0,5115.0,160.0,133172.0,6168.0,145920.0,130246.0,6417.0,3727.0,141356.0,3773.0,144682.0,628.0,5115.0,153465.0,153729.0,193.0,248.0,328.0,1307.0,2907.0,176.0,3223.0,242.0,1136.0,606.0,1587.0,1173.0,2409.0,431.0,1050.0,956.0,984.0,1017.0,2470.0,5578.0,7007.0,9090.0,12588.0,27.0,6588.0,5130.0,2540.0,2197.0,35.0,4866.0,230.0,188.0,5695.0,635.0,634.0,1238.0,775.0,232.0,206.0,1016.0,749.0,8.0,107.0,0.0,36.0,1805.0,459.0,5925.0,774.0,12725.0,14198.0,26967.0,2600.0,46663.0,16236.0,6691.0,18649.0,65312.0,65312.0,65437.0,65437.0,88.0,226809.0,92.0,110.0,2.0,128.0,638.0,994.0,233248.0,5087.0,226026.0,1323.0,486.0,1011.0,229560.0
2003-06-24,30433.0,23662.0,5812.0,4666.0,3619.0,11578.0,484.0,1004.0,1222.0,3903.0,6545.0,5657.0,12202.0,698.0,15482.0,14680.0,33666.0,35580.0,2628.0,40097.0,3670.0,5005.0,158.0,128185.0,5911.0,140478.0,125052.0,6185.0,3551.0,135740.0,3641.0,138995.0,585.0,5102.0,147443.0,147690.0,186.0,244.0,341.0,1283.0,2883.0,169.0,3206.0,225.0,1114.0,593.0,1556.0,1127.0,2469.0,433.0,1088.0,986.0,941.0,861.0,2286.0,5500.0,6885.0,8894.0,12576.0,26.0,6433.0,4968.0,2377.0,2034.0,36.0,4735.0,230.0,175.0,5712.0,589.0,588.0,1180.0,736.0,226.0,202.0,1018.0,760.0,8.0,104.0,0.0,41.0,1788.0,439.0,5724.0,711.0,12435.0,13790.0,25306.0,2468.0,44613.0,15635.0,6447.0,18023.0,62637.0,62637.0,62753.0,62753.0,83.0,217924.0,91.0,107.0,2.0,125.0,616.0,951.0,224146.0,5082.0,217134.0,1304.0,483.0,1008.0,220633.0
2003-06-25,30168.0,23553.0,5838.0,4541.0,3304.0,11451.0,455.0,952.0,1240.0,3682.0,6248.0,5291.0,11540.0,717.0,14624.0,14427.0,32193.0,33995.0,2516.0,38144.0,3692.0,4968.0,153.0,124748.0,5648.0,136124.0,120746.0,5980.0,3341.0,130882.0,3487.0,133980.0,542.0,5028.0,141941.0,142150.0,185.0,243.0,353.0,1259.0,2859.0,159.0,3187.0,209.0,1096.0,576.0,1529.0,1067.0,2470.0,440.0,1146.0,1048.0,914.0,805.0,2166.0,5443.0,6790.0,8726.0,12563.0,26.0,6381.0,4911.0,2306.0,1912.0,36.0,4554.0,230.0,163.0,5723.0,552.0,552.0,1129.0,699.0,217.0,200.0,1019.0,758.0,8.0,101.0,0.0,36.0,1774.0,420.0,5574.0,666.0,12171.0,13384.0,24207.0,2349.0,42506.0,15258.0,6454.0,17574.0,60080.0,60080.0,60190.0,60190.0,77.0,209282.0,89.0,103.0,0.0,121.0,586.0,917.0,215268.0,5071.0,208456.0,1286.0,477.0,1004.0,211910.0
2003-06-26,28538.0,23305.0,5524.0,4423.0,2996.0,11093.0,431.0,904.0,1229.0,3495.0,5988.0,4949.0,10937.0,658.0,13902.0,14072.0,31083.0,32783.0,2376.0,36540.0,3599.0,4996.0,146.0,126185.0,5281.0,136250.0,120551.0,5791.0,3136.0,129907.0,3367.0,132539.0,505.0,4912.0,139497.0,139516.0,176.0,237.0,365.0,1253.0,2834.0,148.0,3167.0,194.0,1070.0,570.0,1496.0,1014.0,2430.0,438.0,1177.0,1075.0,892.0,783.0,2076.0,5433.0,6758.0,8619.0,12548.0,26.0,6257.0,4789.0,2238.0,1850.0,36.0,4422.0,230.0,153.0,5711.0,526.0,526.0,1084.0,669.0,212.0,197.0,1020.0,748.0,9.0,98.0,0.0,28.0,1763.0,403.0,5456.0,665.0,12023.0,13088.0,23663.0,2242.0,41255.0,14835.0,5935.0,17292.0,58547.0,58547.0,58648.0,58648.0,72.0,202487.0,88.0,99.0,0.0,118.0,562.0,874.0,207836.0,5060.0,201146.0,1269.0,478.0,997.0,204397.0
2003-06-27,28220.0,23061.0,5151.0,4250.0,2811.0,10501.0,409.0,859.0,1210.0,3318.0,5725.0,4591.0,10316.0,604.0,13167.0,13413.0,29941.0,31571.0,2221.0,35173.0,3265.0,4756.0,144.0,124863.0,4971.0,135377.0,120476.0,5544.0,2961.0,129684.0,3297.0,132525.0,482.0,4804.0,139321.0,139376.0,167.0,227.0,377.0,1224.0,2810.0,142.0,3148.0,181.0,1044.0,551.0,1463.0,963.0,2383.0,435.0,1138.0,1055.0,874.0,776.0,1973.0,5442.0,6769.0,8594.0,12535.0,26.0,6251.0,4764.0,2185.0,1776.0,37.0,4310.0,230.0,146.0,5723.0,532.0,532.0,1059.0,664.0,204.0,200.0,1021.0,750.0,8.0,95.0,0.0,31.0,1653.0,386.0,5345.0,649.0,11897.0,12846.0,22845.0,2146.0,40138.0,14298.0,5670.0,19989.0,60126.0,60126.0,60219.0,60219.0,69.0,201461.0,87.0,96.0,0.0,113.0,539.0,838.0,205543.0,5042.0,198808.0,1251.0,467.0,989.0,201510.0
2003-06-28,28002.0,22876.0,5056.0,4104.0,2676.0,10212.0,393.0,822.0,1185.0,3203.0,5528.0,4293.0,9820.0,571.0,12493.0,12931.0,28567.0,30121.0,2089.0,33507.0,3137.0,4530.0,140.0,121948.0,4778.0,132205.0,117692.0,5276.0,2814.0,126575.0,3221.0,129518.0,453.0,4661.0,136149.0,136305.0,160.0,217.0,387.0,1174.0,2783.0,130.0,3127.0,170.0,1017.0,522.0,1429.0,903.0,2328.0,433.0,1063.0,971.0,857.0,731.0,1786.0,5451.0,6761.0,8562.0,12523.0,26.0,6230.0,4753.0,2207.0,1761.0,37.0,4224.0,230.0,141.0,5683.0,518.0,519.0,1021.0,649.0,197.0,197.0,1022.0,753.0,8.0,92.0,0.0,30.0,1639.0,370.0,5276.0,614.0,11764.0,12585.0,21962.0,2058.0,38838.0,13855.0,5508.0,19847.0,58685.0,58685.0,58771.0,58771.0,65.0,200422.0,86.0,93.0,0.0,109.0,521.0,806.0,205201.0,5037.0,198801.0,1223.0,459.0,981.0,201685.0
2003-06-29,27179.0,22717.0,4860.0,3974.0,2539.0,9872.0,381.0,789.0,1176.0,3067.0,5327.0,4039.0,9365.0,547.0,11937.0,12696.0,27447.0,28944.0,1963.0,32093.0,3019.0,4443.0,136.0,118838.0,4630.0,128861.0,114639.0,5064.0,2684.0,123128.0,3116.0,126042.0,422.0,4510.0,132257.0,132419.0,156.0,211.0,400.0,1158.0,2761.0,119.0,3109.0,161.0,992.0,505.0,1399.0,846.0,2278.0,429.0,965.0,879.0,842.0,638.0,1597.0,5437.0,6727.0,8491.0,12510.0,25.0,6162.0,4696.0,2214.0,1776.0,38.0,4195.0,230.0,135.0,5673.0,487.0,489.0,976.0,620.0,188.0,193.0,1024.0,756.0,8.0,89.0,0.0,30.0,1580.0,355.0,5178.0,595.0,11666.0,12414.0,21064.0,1978.0,37574.0,13470.0,5372.0,19307.0,56882.0,56882.0,56960.0,56960.0,60.0,194981.0,85.0,91.0,0.0,106.0,506.0,790.0,199898.0,5032.0,193819.0,1209.0,457.0,974.0,196920.0
2003-06-30,27042.0,22591.0,4910.0,3897.0,2407.0,9783.0,370.0,759.0,1170.0,2888.0,5101.0,3775.0,8875.0,525.0,11412.0,12432.0,26664.0,28075.0,1837.0,30957.0,2861.0,4304.0,133.0,116328.0,4581.0,125916.0,111804.0,4888.0,2565.0,119939.0,2990.0,122799.0,395.0,4392.0,128570.0,128718.0,149.0,201.0,413.0,1122.0,2739.0,111.0,3093.0,152.0,965.0,492.0,1368.0,793.0,2233.0,426.0,882.0,821.0,826.0,529.0,1475.0,5415.0,6657.0,8374.0,12498.0,24.0,6080.0,4619.0,2173.0,1762.0,38.0,4152.0,230.0,131.0,5662.0,460.0,461.0,935.0,593.0,180.0,192.0,1025.0,752.0,8.0,86.0,0.0,26.0,1444.0,341.0,5065.0,557.0,11492.0,12226.0,20045.0,1905.0,36297.0,12994.0,5059.0,18544.0,54841.0,54841.0,54911.0,54911.0,55.0,189210.0,84.0,88.0,0.0,100.0,478.0,758.0,193997.0,5027.0,188139.0,1201.0,459.0,967.0,191230.0
2003-07-01,26144.0,22558.0,4935.0,3786.0,2269.0,9727.0,349.0,726.0,1118.0,2686.0,4819.0,3486.0,8305.0,505.0,10881.0,12198.0,26124.0,27462.0,1716.0,30137.0,2729.0,4173.0,130.0,117471.0,4449.0,125602.0,111904.0,4750.0,2454.0,119213.0,2841.0,121551.0,365.0,4273.0,126464.0,126513.0,147.0,199.0,413.0,1107.0,2740.0,105.0,3085.0,145.0,933.0,495.0,1334.0,750.0,2181.0,421.0,823.0,899.0,810.0,440.0,1387.0,5373.0,6576.0,8247.0,12462.0,24.0,5968.0,4514.0,2114.0,1722.0,38.0,4089.0,230.0,126.0,5639.0,436.0,438.0,898.0,575.0,173.0,186.0,1026.0,751.0,7.0,83.0,0.0,21.0,1327.0,327.0,4954.0,517.0,11336.0,12051.0,18896.0,1838.0,35111.0,12422.0,4905.0,17844.0,52956.0,52956.0,53019.0,53019.0,51.0,184434.0,83.0,85.0,0.0,94.0,452.0,723.0,189135.0,5020.0,183496.0,1200.0,455.0,965.0,186617.0
2003-07-02,24278.0,26190.0,4779.0,3640.0,2143.0,9436.0,319.0,678.0,1042.0,2498.0,4506.0,3226.0,7731.0,485.0,10218.0,11843.0,25288.0,26534.0,1605.0,29001.0,2632.0,4055.0,127.0,121497.0,4318.0,129181.0,128674.0,4624.0,2350.0,135105.0,2813.0,136403.0,351.0,4123.0,138891.0,138195.0,140.0,192.0,400.0,1107.0,2750.0,99.0,3092.0,138.0,901.0,492.0,1295.0,708.0,2132.0,425.0,813.0,1034.0,793.0,425.0,1312.0,5309.0,6489.0,8116.0,12379.0,23.0,5816.0,4353.0,1949.0,1618.0,40.0,3977.0,230.0,123.0,5664.0,417.0,420.0,864.0,555.0,168.0,182.0,1027.0,750.0,8.0,80.0,0.0,13.0,1233.0,314.0,4835.0,483.0,11148.0,11830.0,17736.0,1777.0,33568.0,11697.0,4735.0,16914.0,50482.0,50482.0,50539.0,50539.0,46.0,183650.0,82.0,83.0,1.0,96.0,446.0,706.0,186510.0,5008.0,180798.0,1204.0,438.0,965.0,183329.0
2003-07-03,24014.0,26024.0,4605.0,3493.0,2058.0,9096.0,292.0,630.0,969.0,2329.0,4201.0,3007.0,7208.0,467.0,9579.0,11442.0,24195.0,25373.0,1503.0,27638.0,2507.0,3947.0,123.0,125081.0,4205.0,132617.0,132873.0,4455.0,2252.0,139792.0,2817.0,142077.0,349.0,4005.0,145833.0,145706.0,133.0,180.0,389.0,1098.0,2759.0,94.0,3099.0,131.0,874.0,481.0,1264.0,666.0,2086.0,426.0,841.0,1158.0,781.0,486.0,1251.0,5247.0,6417.0,8001.0,12296.0,23.0,5773.0,4296.0,1816.0,1459.0,40.0,3791.0,230.0,119.0,5648.0,401.0,404.0,832.0,535.0,162.0,178.0,1028.0,736.0,9.0,76.0,0.0,7.0,1146.0,302.0,4739.0,454.0,10983.0,11624.0,16778.0,1721.0,32146.0,11067.0,4527.0,16037.0,48183.0,48183.0,48233.0,48233.0,39.0,193770.0,81.0,80.0,1.0,92.0,432.0,692.0,195928.0,4991.0,190108.0,1196.0,434.0,963.0,191904.0
2003-07-04,23956.0,26324.0,4365.0,3379.0,1952.0,8733.0,265.0,584.0,915.0,2180.0,3941.0,2812.0,6753.0,450.0,9016.0,11042.0,23162.0,24278.0,1410.0,26413.0,2384.0,3824.0,121.0,125438.0,4098.0,133848.0,134604.0,4315.0,2159.0,141497.0,2761.0,144035.0,343.0,3893.0,147863.0,147823.0,123.0,171.0,378.0,1070.0,2768.0,89.0,3100.0,126.0,842.0,470.0,1230.0,629.0,2044.0,430.0,888.0,1272.0,774.0,589.0,1195.0,5197.0,6371.0,7915.0,12214.0,22.0,5791.0,4314.0,1792.0,1372.0,40.0,3625.0,230.0,116.0,5627.0,386.0,389.0,801.0,513.0,156.0,177.0,1029.0,726.0,8.0,73.0,0.0,2.0,1059.0,290.0,4652.0,428.0,10843.0,11448.0,16000.0,1669.0,30968.0,10539.0,4397.0,15327.0,46296.0,46296.0,46339.0,46339.0,32.0,196033.0,80.0,75.0,1.0,90.0,401.0,655.0,199208.0,4975.0,193918.0,1193.0,433.0,956.0,196413.0
2003-07-05,23136.0,25662.0,4237.0,3279.0,1884.0,8465.0,237.0,539.0,871.0,2048.0,3709.0,2639.0,6348.0,434.0,8524.0,10673.0,22197.0,23255.0,1324.0,25194.0,2274.0,3716.0,118.0,123349.0,3978.0,131738.0,132706.0,4244.0,2071.0,139539.0,2634.0,142264.0,310.0,3754.0,146343.0,146446.0,119.0,165.0,369.0,1063.0,2780.0,86.0,3112.0,122.0,811.0,463.0,1194.0,604.0,2004.0,424.0,826.0,1232.0,764.0,671.0,1135.0,5126.0,6296.0,7822.0,12128.0,22.0,5733.0,4252.0,1708.0,1329.0,41.0,3505.0,230.0,113.0,5581.0,371.0,374.0,772.0,481.0,150.0,173.0,1031.0,705.0,9.0,69.0,0.0,2.0,981.0,279.0,4683.0,406.0,10696.0,11267.0,15315.0,1619.0,29939.0,10091.0,4313.0,14770.0,44709.0,44709.0,44746.0,44746.0,28.0,195109.0,79.0,71.0,0.0,85.0,381.0,610.0,198577.0,4971.0,193599.0,1193.0,433.0,952.0,196294.0
2003-07-06,23257.0,24936.0,4202.0,3223.0,1848.0,8402.0,215.0,497.0,829.0,1926.0,3492.0,2483.0,5975.0,418.0,8072.0,10484.0,21293.0,22295.0,1246.0,23998.0,2160.0,3605.0,116.0,121293.0,3962.0,129546.0,130483.0,4137.0,1986.0,137131.0,2546.0,139819.0,292.0,3677.0,143800.0,143902.0,114.0,163.0,359.0,1064.0,2790.0,82.0,3121.0,116.0,790.0,448.0,1168.0,590.0,1978.0,421.0,744.0,1136.0,749.0,671.0,1084.0,5049.0,6190.0,7687.0,12044.0,21.0,5717.0,4222.0,1622.0,1237.0,42.0,3386.0,230.0,110.0,5560.0,356.0,360.0,743.0,450.0,145.0,158.0,1032.0,708.0,8.0,66.0,0.0,2.0,915.0,269.0,4783.0,386.0,10741.0,11229.0,14671.0,1574.0,29015.0,9614.0,4196.0,14180.0,43195.0,43195.0,43226.0,43226.0,26.0,191409.0,78.0,70.0,0.0,81.0,365.0,577.0,195002.0,4970.0,190328.0,1183.0,426.0,950.0,193211.0
2003-07-07,23284.0,25592.0,4137.0,3157.0,1706.0,10679.0,199.0,466.0,796.0,1814.0,3302.0,2345.0,5646.0,403.0,7660.0,10814.0,20404.0,21385.0,1174.0,22898.0,2073.0,3509.0,113.0,119245.0,3979.0,127414.0,128366.0,3973.0,1906.0,134816.0,2409.0,137487.0,265.0,3562.0,141368.0,141472.0,106.0,152.0,349.0,1011.0,2800.0,78.0,3111.0,110.0,761.0,422.0,1139.0,547.0,1956.0,421.0,692.0,1082.0,740.0,610.0,1043.0,4971.0,6078.0,7545.0,11964.0,20.0,5702.0,4233.0,1629.0,1190.0,42.0,3276.0,230.0,107.0,5568.0,345.0,348.0,716.0,422.0,140.0,147.0,1033.0,707.0,8.0,64.0,0.0,2.0,858.0,259.0,4716.0,369.0,10700.0,11212.0,14082.0,1532.0,28322.0,9116.0,4107.0,15107.0,43429.0,43429.0,43452.0,43452.0,20.0,187846.0,78.0,69.0,1.0,77.0,356.0,554.0,191078.0,4967.0,186589.0,1164.0,421.0,942.0,189400.0
2003-07-08,21043.0,23874.0,3883.0,3012.0,1596.0,12152.0,178.0,432.0,759.0,1713.0,3126.0,2208.0,5334.0,388.0,7290.0,13121.0,19645.0,20609.0,1108.0,21910.0,1968.0,3419.0,110.0,117227.0,3830.0,125151.0,126109.0,3830.0,1828.0,132324.0,2312.0,134982.0,244.0,3399.0,138720.0,138832.0,98.0,141.0,339.0,972.0,2811.0,74.0,3105.0,106.0,729.0,423.0,1105.0,489.0,1923.0,417.0,640.0,1026.0,734.0,534.0,1003.0,4906.0,5991.0,7416.0,11882.0,19.0,5552.0,4100.0,1552.0,1171.0,42.0,3216.0,230.0,105.0,5560.0,333.0,337.0,691.0,392.0,135.0,141.0,1034.0,697.0,8.0,60.0,0.0,2.0,800.0,249.0,4644.0,354.0,10592.0,11068.0,13530.0,1493.0,27548.0,8614.0,3974.0,19655.0,47204.0,47204.0,47220.0,47220.0,13.0,187726.0,77.0,64.0,0.0,75.0,344.0,537.0,190217.0,4957.0,185791.0,1167.0,423.0,934.0,188264.0
2003-07-09,20235.0,22095.0,3614.0,2829.0,1535.0,11707.0,154.0,386.0,724.0,1621.0,2953.0,2079.0,5032.0,374.0,6932.0,13609.0,20966.0,21918.0,1047.0,22683.0,1874.0,3320.0,106.0,115406.0,3644.0,122937.0,123870.0,3667.0,1755.0,129849.0,2272.0,132481.0,228.0,3283.0,136084.0,136191.0,92.0,137.0,330.0,983.0,2822.0,72.0,3115.0,104.0,706.0,429.0,1077.0,460.0,1880.0,415.0,547.0,903.0,724.0,447.0,965.0,4831.0,5904.0,7306.0,11797.0,18.0,5323.0,3864.0,1321.0,1041.0,43.0,3088.0,230.0,103.0,5524.0,321.0,326.0,666.0,362.0,130.0,138.0,1035.0,689.0,8.0,56.0,0.0,2.0,764.0,240.0,4562.0,339.0,10479.0,10919.0,12986.0,1456.0,26736.0,8063.0,3733.0,21385.0,48121.0,48121.0,48131.0,48131.0,11.0,187893.0,76.0,60.0,0.0,72.0,326.0,510.0,190602.0,4958.0,186440.0,1182.0,432.0,935.0,188991.0
2003-07-10,20319.0,22014.0,3452.0,2683.0,1497.0,11352.0,142.0,354.0,704.0,1542.0,2809.0,1990.0,4800.0,363.0,6600.0,13149.0,22194.0,23183.0,992.0,24218.0,1830.0,3257.0,105.0,115236.0,3518.0,122091.0,122763.0,3494.0,1686.0,128369.0,2258.0,130844.0,216.0,3241.0,134207.0,134256.0,88.0,135.0,320.0,982.0,2833.0,68.0,3127.0,101.0,688.0,431.0,1057.0,459.0,1849.0,426.0,592.0,912.0,719.0,363.0,940.0,4767.0,5816.0,7183.0,11718.0,18.0,5250.0,3782.0,1147.0,833.0,43.0,2873.0,230.0,100.0,5546.0,312.0,317.0,643.0,341.0,129.0,137.0,1036.0,693.0,8.0,53.0,0.0,2.0,735.0,231.0,4485.0,326.0,10360.0,10779.0,12488.0,1422.0,25965.0,7555.0,3557.0,20843.0,46808.0,46808.0,46812.0,46812.0,11.0,184624.0,75.0,59.0,1.0,67.0,323.0,498.0,187552.0,4952.0,183718.0,1188.0,431.0,944.0,186550.0
2003-07-11,20389.0,22279.0,3329.0,2635.0,1447.0,11154.0,136.0,337.0,681.0,1469.0,2682.0,1906.0,4588.0,350.0,6334.0,12811.0,21558.0,22545.0,941.0,23498.0,1772.0,3221.0,103.0,115197.0,3506.0,122243.0,122961.0,3373.0,1621.0,128316.0,2196.0,130742.0,206.0,3219.0,133980.0,133983.0,82.0,129.0,311.0,954.0,2846.0,65.0,3128.0,98.0,665.0,408.0,1033.0,435.0,1829.0,431.0,689.0,1023.0,719.0,339.0,918.0,4713.0,5761.0,7099.0,11639.0,17.0,5173.0,3723.0,1095.0,724.0,44.0,2685.0,230.0,99.0,5552.0,304.0,310.0,621.0,323.0,125.0,140.0,1038.0,690.0,9.0,51.0,0.0,2.0,695.0,223.0,4434.0,317.0,10266.0,10646.0,12037.0,1391.0,25264.0,7142.0,3420.0,20403.0,45667.0,45667.0,45668.0,45668.0,11.0,182146.0,74.0,55.0,1.0,65.0,308.0,491.0,184652.0,4948.0,180971.0,1165.0,421.0,942.0,183686.0
