, KOOTENAI - LIBBY DAM, KOOTENAI - AT LEONIA, NF FLATHEAD - NEAR COLUMBIA FALLS, MF FLATHEAD - NEAR WEST GLACIER, SF FLATHEAD - HUNGRY HORSE DAM, FLATHEAD - AT COLUMBIA FALLS, CLARK FORK - AT DEER LODGE, CLARK FORK - NR DRUMMOND, ROCK CREEK - NEAR CLINTON, BLACKFOOT - NEAR BONNER, CLARK FORK - ABOVE MISSOULA, BITTERROOT - NEAR MISSOULA, CLARK FORK - BELOW MISSOULA, ST. REGIS - NEAR ST. REGIS, CLARK FORK - AT ST REGIS, FLATHEAD - KERR DAM, CLARK FORK - NOXON RAPIDS DAM, CLARK FORK - CABINET GORGE DAM, PRIEST - NEAR PRIEST RIVER, PEND OREILLE - ALBENI FALLS DAM, COEUR D ALENE - COEUR D ALENE LAKE, SPOKANE - AT SPOKANE, SPOKANE - AT LONGLAKE, ST MARIES - NEAR SANTA, COLUMBIA - AT INTL BOUNDARY, KETTLE - AT LAURIER, COLUMBIA - GRAND COULEE DAM, COLUMBIA - CHIEF JOSEPH DAM, OKANOGAN - NEAR TONASKET, METHOW - NEAR PATEROS, COLUMBIA - WELLS DAM, CHELAN - LAKE CHELAN DAM, COLUMBIA - ROCKY REACH DAM, ENTIAT - NEAR ARDENVOIR, WENATCHEE - AT PESHASTIN, COLUMBIA - WANAPUM DAM, COLUMBIA - PRIEST RAPIDS DAM, YAKIMA - KEECHELUS LAKE, KACHESS - KACHESS DAM, YAKIMA - AT EASTON, CLE ELUM - CLE ELUM LAKE, TEANAWAY - BELOW FORKS, YAKIMA - AT UMTANUM, BUMPING - BUMPING LAKE DAM, NACHES - NEAR CLIFFDEL, TIETON - RIMROCK LAKE NEAR RIMROCK, NACHES - NEAR NACHES, YAKIMA - NEAR PARKER, YAKIMA - AT KIONA, HENRYS FORK - ISLAND PARK DAM, FALL RIVER - NEAR CHESTER, HENRYS FORK - AT ST. ANTHONY, TETON - NEAR ST. ANTHONY, HENRYS FORK - AT REXBURG, SNAKE - JACKSON LAKE AT DAM, SNAKE - NEAR JACKSON, SNAKE - NEAR ALPINE, SF SNAKE - PALISADES DAM, SNAKE - NEAR HEISE, WILLOW CREEK - RIRIE DAM, SNAKE - AB EAGLE ROCK NR IDAHO FALLS, SNAKE - NEAR SHELLEY, SNAKE - AT BLACKFOOT, SNAKE - NEAR BLACKFOOT, PORTNEUF - AT POCATELLO, SNAKE - AMERICAN FALLS RESERVOIR, SNAKE - AT MILNER, BRUNEAU - NEAR HOT SPRINGS, SNAKE - BELOW SWAN FALLS, BIG LOST - AT HOWELL RANCH NEAR CHILLY, BIG LOST - MACKAY RESERVOIR NEAR MACKAY, BIG WOOD - AT HAILEY, BIG WOOD - MAGIC DAM, LITTLE WOOD - LITTLE WOOD DAM, OWYHEE - OWYHEE DAM, SF BOISE - ANDERSON RANCH DAM, BOISE - LUCKY PEAK DAM, BOISE - AT GLENWOOD BRIDGE, BOISE - NEAR PARMA, MALHEUR - WARM SPRINGS DAM, MALHEUR - AGENCY VALLEY DAM, BULLY CREEK - BULLY CREEK DAM, MALHEUR - NEAR VALE, NF PAYETTE - CASCADE DAM, DEADWOOD - NEAR LOWMAN, PAYETTE - NEAR EMMETT, WEISER - NEAR WEISER, SNAKE - AT WEISER, SNAKE - BROWNLEE DAM, SALMON - AT WHITEBIRD, GRANDE RONDE - TROY, SNAKE - NEAR ANATONE, CLEARWATER - AT OROFINO, NF CLEARWATER - DWORSHAK DAM, CLEARWATER - AT SPALDING, SNAKE - LOWER GRANITE DAM, SNAKE - LITTLE GOOSE DAM, SNAKE - LOWER MONUMENTAL DAM, SNAKE - ICE HARBOR DAM, WALLA WALLA - NEAR TOUCHET, COLUMBIA - MCNARY DAM, UMATILLA - NEAR GIBBON, UMATILLA - AT PENDLETON, MCKAY CREEK - NEAR PILOT ROCK, UMATILLA - NEAR UMATILLA, NF JOHN DAY - AT MONUMENT, JOHN DAY - AT SERVICE CK, COLUMBIA - JOHN DAY DAM, DESCHUTES - AT MOODY NR BIGGS, COLUMBIA - THE DALLES DAM, KLICKITAT - NEAR PITT, HOOD - NEAR TUCKER BRIDGE, WHITE SALMON - NEAR UNDERWOOD, COLUMBIA - BONNEVILLE DAM
2017-06-20, 36190, 18562, , 8778, 10856, , , , 1861, , , , , 688, 22605, 28995, 50292, , 2740, , , 6581, 7649, 212, 174167, 7610, , , 8095, 4926, 189854, , 195229, , 8278, 203554, 203767, 421, 421, , , 217, 3049, , , 1539, 4033, 3996, 5955, 753, , , 3194, 5462, 7530, 17792, , 29032, 20031, 205, 21263, 20972, 19691, , 315, , 10200, 1114, 21296, 2520, 1944, 3063, 2736, 619, 1120, , 8555, , 5865, 123, , , 56, , , , 1498, 42463, , 44043, 6417, , 18430, , 25076, 117673, 114216, 114550, 117318, 214, 348501, , 137, 6, 226, 948, 1665, 355667, 5579, 357615, 2379, 1259, 2953, 
2017-06-21, 33770, 18225, , 8656, 9744, , , , 1726, , , , , 684, 20240, 28723, 47931, , 2727, , , 6065, 7140, 206, 165539, 7037, , , 7817, 5253, 193584, , 198646, , 9262, 207833, 207791, 395, 415, , , 203, 3161, , , 1366, 3970, 3964, 5488, 717, , , 2975, 5445, 8372, 18547, , 29328, 19953, 197, 20641, 20306, 18930, , 285, , 9300, 1053, 19270, 2645, 2160, 3152, 2863, 635, 1056, , 8561, , 5221, 119, , , 65, , , , 1404, 39507, , 43874, 6704, , 18310, , 25339, 116814, 114983, 115307, 116062, 208, 328082, , 132, 4, 230, 901, 1606, 334973, 5549, 337014, 2159, 1090, 2768, 
2017-06-22, 33181, 17983, , 8389, 9414, , , , 1610, , , , , 657, 18402, 30021, 45915, , 2714, , , 5543, 6620, 201, 161152, 6573, , , 7891, 5333, 185465, , 191315, , 8753, 201467, 201915, 347, 366, , , 189, 3016, , , 1191, 3547, 3601, 5262, 721, , , 2937, 5435, 8909, 18899, , 30695, 19919, 189, 20398, 20005, 18350, , 262, , 6600, 995, 18438, 2598, 2232, 3116, 2889, 619, 999, , 8565, , 4728, 122, , , 55, , , , 1282, 37295, , 43339, 6367, , 17784, , 25478, 116852, 116547, 116860, 116860, 201, 328649, , 128, 3, 236, 866, 1549, 336018, 5522, 337794, 1962, 885, 2429, 
2017-06-23, 31149, 17798, , 7601, 8960, , , , 1510, , , , , 613, 16859, 29557, 44098, , 2702, , , 5015, 6092, 195, 158534, 6147, , , 8077, 5055, 180224, , 186368, , 7473, 194744, 194993, 313, 326, , , 178, 2672, , , 1057, 3051, 2737, 4904, 713, , , 2901, 5484, 8291, 17825, , 30100, 19888, 182, 20269, 19830, 17996, , 245, , 6600, 935, 16837, 2346, 2193, 2783, 2657, 564, 942, , 8534, , 4174, 122, , , 50, , , , 1133, 35543, , 41007, 5607, , 16162, , 23761, 112489, 112489, 112793, 112793, 192, 318620, , 124, 1, 225, 828, 1491, 327293, 5498, 329361, 1815, 789, 2191, 
2017-06-24, 27734, 17649, , 7318, 8109, , , , 1424, , , , , 574, 15569, 27009, 42601, , 2691, , , 4482, 5557, 191, 160410, 5751, , , 7884, 4734, 168919, , 176432, , 6722, 184199, 184598, 299, 313, , , 166, 2490, , , 1013, 2810, 2035, 4203, 668, , , 2703, 5424, 7250, 16019, , 27662, 19863, 175, 20163, 19689, 17718, , 230, , 6325, 878, 15304, 2030, 2007, 2463, 2312, 501, 875, , 8464, , 3620, 118, , , 45, , , , 1020, 33281, , 38296, 4983, , 14326, , 21400, 105118, 105118, 105412, 105412, 176, 304292, , 120, 0, 203, 793, 1434, 313704, 5474, 315878, 1691, 744, 2008, 
2017-06-25, 25357, 17269, , 6649, 7199, , , , 1344, , , , , 535, 14427, 25165, 41299, , 2681, , , 4056, 5070, 185, 162609, 5382, , , 7560, 4553, 162215, , 171247, , 6622, 178505, 178718, 285, 309, , , 156, 2469, , , 986, 2721, 1782, 3540, 645, , , 2487, 5108, 6278, 14449, , 24864, 19841, 168, 19908, 19416, 17377, , 216, , 5500, 824, 15104, 1762, 1751, 2179, 2003, 453, 820, , 8022, , 3432, 112, , , 41, , , , 925, 30282, , 35809, 4527, , 12873, , 19875, 96760, 96760, 97045, 97045, 166, 286517, , 117, 0, 179, 756, 1379, 295269, 5451, 297446, 1646, 718, 1917, 
2017-06-26, 23991, 15431, , 6207, 6475, , , , 1271, , , , , 503, 13377, 23511, 39352, , 2670, , , 3812, 4791, 180, 160722, 5050, , , 7382, 4462, 158335, , 168324, , 6691, 175234, 175315, 270, 300, , , 145, 2478, , , 966, 2621, 1576, 3168, 611, , , 2296, 4595, 5633, 13643, , 22834, 19822, 161, 19402, 18892, 16820, , 203, , 5500, 772, 14427, 1622, 1620, 2000, 1775, 425, 786, , 7492, , 3283, 102, , , 38, , , , 845, 29089, , 33695, 4227, , 11750, , 18664, 90471, 90471, 90747, 90747, 153, 273712, , 113, 0, 154, 724, 1323, 281388, 5430, 283388, 1635, 729, 1886, 
2017-06-27,23253.0,14745.0,6684.0,6009.0,6032.0,15266.0,340.0,1051.0,1199.0,2419.0,5104.0,5120.0,10366.0,474.0,12469.0,22208.0,37101.0,37423.0,2651.0,43814.0,3472.0,3625.0,4576.0,175.0,157125.0,4744.0,163342.0,141662.0,7386.0,4390.0,154756.0,9572.0,165023.0,1370.0,6653.0,172211.0,172382.0,251.0,285.0,311.0,1483.0,135.0,2444.0,599.0,1609.0,923.0,2478.0,1309.0,2926.0,585.0,1761.0,2222.0,2154.0,4045.0,5360.0,14636.0,19845.0,22869.0,19808.0,155.0,18739.0,18199.0,16050.0,16429.0,190.0,19096.0,5500.0,722.0,13541.0,1605.0,1617.0,1892.0,1637.0,417.0,752.0,2956.0,6965.0,5016.0,3152.0,93.0,106.0,0.0,35.0,1754.0,890.0,7032.0,774.0,27934.0,27174.0,31868.0,4040.0,68370.0,11007.0,7043.0,16597.0,85015.0,85015.0,85281.0,85281.0,148.0,265310.0,62.0,110.0,0.0,146.0,692.0,1275.0,272258.0,5409.0,274102.0,1599.0,690.0,1785.0,276753.0
2017-06-28,23193.0,14106.0,7173.0,5853.0,5828.0,15975.0,334.0,1016.0,1132.0,2314.0,4860.0,4765.0,9733.0,447.0,11677.0,21412.0,35944.0,36046.0,2621.0,41629.0,3341.0,3508.0,4445.0,171.0,153720.0,4464.0,163921.0,141126.0,7453.0,4240.0,150518.0,10413.0,160716.0,1317.0,6303.0,167597.0,167792.0,234.0,264.0,310.0,1203.0,125.0,2362.0,493.0,1525.0,876.0,2318.0,959.0,2668.0,576.0,1983.0,2575.0,2053.0,3619.0,5275.0,14787.0,19912.0,23550.0,19794.0,149.0,18088.0,17498.0,15204.0,15848.0,178.0,18620.0,5500.0,681.0,13093.0,1665.0,1694.0,1741.0,1495.0,413.0,716.0,2959.0,6439.0,4575.0,3071.0,93.0,107.0,0.0,31.0,1612.0,856.0,7246.0,710.0,26547.0,27301.0,30256.0,3873.0,65204.0,10411.0,7431.0,15837.0,80924.0,80924.0,81181.0,81181.0,145.0,256458.0,60.0,106.0,0.0,147.0,663.0,1230.0,263253.0,5388.0,265096.0,1553.0,660.0,1688.0,268878.0
2017-06-29,24311.0,12596.0,6941.0,5756.0,5718.0,15363.0,324.0,992.0,1086.0,2218.0,4625.0,4326.0,9023.0,427.0,10974.0,20714.0,33745.0,35164.0,2594.0,38834.0,3218.0,3395.0,4327.0,167.0,151069.0,4203.0,164372.0,141935.0,7401.0,4081.0,147140.0,9903.0,157217.0,1210.0,5831.0,163502.0,163656.0,219.0,237.0,309.0,1041.0,117.0,2226.0,428.0,1302.0,817.0,2149.0,567.0,2360.0,580.0,1796.0,2517.0,1977.0,3417.0,5212.0,14789.0,19296.0,23730.0,19785.0,143.0,17591.0,16938.0,14450.0,15339.0,170.0,18057.0,5500.0,654.0,12735.0,1639.0,1684.0,1620.0,1378.0,383.0,680.0,2763.0,6007.0,4200.0,3004.0,93.0,105.0,0.0,34.0,1408.0,744.0,7194.0,652.0,25701.0,27131.0,28706.0,3723.0,66156.0,9761.0,6723.0,15189.0,77221.0,77221.0,77470.0,77470.0,143.0,247778.0,59.0,103.0,0.0,156.0,635.0,1187.0,254273.0,5361.0,256071.0,1493.0,604.0,1543.0,267662.0
