, LIBBY DAM, KOOTENAI RIV AT LEONIA, NF FLATHEAD R NR COLUMBIA FALL, MF FLATHEAD NR WEST GLACIER, DAM AT HUNGRY HORSE, FLATHEAD R AT COLUMBIA FALLS, CLARK FORK AT DEER LODGE, CLARK FORK AT DRUMMOND, ROCK CREEK NR CLINTON, BLACKFOOT R NR BONNER, CLARK FORK AB MISSOULA, BITTERROOT R NR MISSOULA, CLARK FORK BELOW MISSOULA, ST. REGIS R. NR ST. REGIS, CLARK FORK AT ST REGIS    TB20, KERR DAM, NOXON RAPIDS DAM, CABINET GORGE DAM, PRIEST R NR PRIEST RIVER, ALBENI FALLS DAM, COEUR D'ALENE LAKE, SPOKANE RIV AT LONGLAKE, ST MARIES R NR SANTA, COLUMBIAR @INTERNATL BOUNDAR, KETTLE RIVER AT LAURIER, GRAND COULEE DAM, CHIEF JOSEPH DAM, OKANOGAN RIVER NEAR TONASKET, METHOW R NEAR PATEROS, WELLS DAM, LAKE CHELAN DAM, ROCKY REACH DAM, ENTIAT R NR ARDENVOIR, WENATCHEE R AT PESHASTIN  TB20, WANAPUM DAM, PRIEST RAPIDS DAM, KEECHELUS LAKE, KACHESS DAM NEAR EASTON, YAKIMA RIVER AT EASTON, CLE ELUM LAKE NEAR ROSLYN, YAKIMA RIVER AT CLE ELUM, TEANAWAY RIVER BLW FORKS, YAKIMA RIVER AT UMTANUM, BUMPING LK DM NR GOOSE PRAIRIE, NACHES RIVER NEAR CLIFFDEL, RIMROCK LAKE NEAR RIMROCK, NACHES RIVER NEAR NACHES, YAKIMA RIVER NEAR PARKER, YAKIMA RIVER AT KIONA, ISLAND PARK 1SWIS.PARKDM&RES, FALLS RIVER NR CHESTER, HENRYS FORK AT ST. ANTHONY, TETON RIVER NEAR ST. ANTHONY, HENRYS FORK NEAR REXBURG, SNKE R ON JACKSN LK AT DM TB20, SNAKE RIVER NR JACKSON, SNAKE RIVER NR ALPINE, PALISADES DAM, SNAKE RIVER NR HEISE, RIRIE DAM AND LAKE ON WILLOW C, SNAKE AB EAGLE ROCK NR ID FALL, SNAKE RIVER NR SHELLEY, SNAKE RIVER AT BLACKFOOT, SNAKE RIVER NEAR BLACKFOOT, PORTNEUF RIVER AT POCATELLO, AMERICAN FALLS RESERVOIR  TB12, SNAKE RIV AT MILNER, BRUNEAU RIVER NR HOT SPRINGS, SNAKE RIVER BELOW SWAN FALLS, BIG LOST R@HOW'L RNCH NR CHILL, BIG LOST R AT MACKAY, BIG WOOD RIVER AT HAILEY, MAGIC DAM OUTFLOW, LITL.WOODDM&RESNRCAREY, OWYHEE BELOW OWYHEE DAM, ANDERSON RANCH DAM, BOISE LUCKY PEAK DAM, BOISE RIVER AT GLENWOOD BRIDGE, BOISE RIVER NR PARMA, WARM SPRINGS DAM & RESERVOIR, AGENCY VLY DAM & BEULAH RSVR, BULLY CREEK DAM & RES     TB12, MALHEUR RIVER NR VALE, CASCADE DAM               TB12, DEADWOOD RESERVOIR NR LOWMAN, PAYETTE RIVER NEAR EMMETT, WEISER RIVER NR WEISER, SNAKE RIVER AT WEISER, BROWNLEE DAM, SALMON R AT WHITEBIRD, GRANDE RONDE RIVER AT TROY, SNAKE RIVER NR ANATONE, CLEARWATER R AT OROFINO, DWORSHAK DAM, CLEARWATER R AT SPALDING, LOWER GRANITE DAM, LITTLE GOOSE DAM, LOWER MONUMENTAL DAM, ICE HARBOR DAM, WALLA WALLA RIV NEAR TOUCHET, MCNARY DAM NEAR MCNARY, UMATILLA R NR GIBBON, UMATILLA R AT PENDLETON, MCKAY CR NR PILOTROCK, UMATILLA RIVER NEAR UMATILLA, NF JOHN DAY RIV AT MONUMENT, JOHN DAY RIVER AT SERVICE CK, JOHN DAY DAM, DESCHUTES R AT MOODY NR BIGGS, THE DALLES, KLICKITAT R NR PITT, HOOD R NR TUCKER BRIDGE   TB20, WHITE SALMON R NEAR UNDERWOOD, BONNEVILLE DAM
2009-03-09,2786.0,5117.0,308.0,400.0,962.0,3680.0,252.0,712.0,208.0,666.0,1668.0,1000.0,2668.0,249.0,3636.0,4930.0,12844.0,13555.0,433.0,15389.0,6210.0,9261.0,458.0,59160.0,431.0,69237.0,72702.0,536.0,396.0,69961.0,728.0,67575.0,83.0,1068.0,62360.0,62501.0,127.0,146.0,247.0,239.0,812.0,171.0,1550.0,107.0,423.0,264.0,696.0,2361.0,3477.0,454.0,436.0,1436.0,294.0,1697.0,457.0,1112.0,1403.0,2292.0,1333.0,29.0,2522.0,2234.0,1999.0,2143.0,254.0,5063.0,742.0,149.0,7423.0,73.0,73.0,130.0,152.0,54.0,885.0,259.0,1803.0,236.0,718.0,98.0,59.0,77.0,86.0,389.0,57.0,1443.0,905.0,10820.0,12632.0,5156.0,2974.0,23717.0,5908.0,4298.0,8901.0,32619.0,32619.0,34477.0,34477.0,1304.0,99791.0,237.0,638.0,337.0,631.0,1347.0,1819.0,110034.0,6102.0,112797.0,1754.0,698.0,1107.0,117026.0
2009-03-10,2757.0,5043.0,305.0,393.0,931.0,3682.0,248.0,698.0,206.0,649.0,1641.0,913.0,2554.0,241.0,3518.0,4843.0,12457.0,13133.0,429.0,15851.0,5540.0,9212.0,449.0,57297.0,422.0,67282.0,78750.0,534.0,394.0,79955.0,713.0,81011.0,82.0,1043.0,82123.0,82003.0,119.0,137.0,244.0,227.0,783.0,158.0,1436.0,102.0,412.0,250.0,672.0,2182.0,3297.0,450.0,433.0,1416.0,291.0,1662.0,456.0,1108.0,1398.0,2261.0,1326.0,29.0,2427.0,2140.0,1922.0,2053.0,257.0,4943.0,725.0,137.0,7212.0,73.0,73.0,127.0,140.0,54.0,738.0,257.0,1790.0,244.0,715.0,95.0,58.0,49.0,86.0,370.0,56.0,1328.0,808.0,10651.0,12226.0,5627.0,2754.0,25953.0,5516.0,3943.0,8287.0,34239.0,34239.0,35903.0,35903.0,1133.0,112718.0,214.0,553.0,307.0,556.0,1190.0,1672.0,117369.0,6272.0,119052.0,1640.0,609.0,1061.0,120950.0
2009-03-11,2729.0,4992.0,303.0,386.0,902.0,3667.0,245.0,686.0,204.0,634.0,1609.0,893.0,2503.0,232.0,3390.0,4798.0,12122.0,12764.0,426.0,15385.0,5043.0,9169.0,440.0,56807.0,412.0,66675.0,75000.0,533.0,393.0,76018.0,699.0,76968.0,82.0,1018.0,78352.0,78498.0,112.0,129.0,241.0,216.0,757.0,147.0,1348.0,98.0,401.0,237.0,652.0,2036.0,3092.0,447.0,430.0,1397.0,289.0,1629.0,456.0,1104.0,1392.0,2235.0,1353.0,29.0,2364.0,2061.0,1826.0,1960.0,258.0,4838.0,708.0,127.0,6998.0,72.0,72.0,125.0,130.0,53.0,652.0,255.0,1778.0,250.0,711.0,93.0,58.0,48.0,85.0,353.0,56.0,1267.0,763.0,10436.0,11882.0,5576.0,2539.0,25792.0,5207.0,3645.0,7890.0,33682.0,33682.0,35150.0,35150.0,1000.0,120640.0,192.0,484.0,281.0,472.0,1037.0,1506.0,128746.0,6410.0,131386.0,1536.0,562.0,1032.0,134513.0
2009-03-12,2702.0,4954.0,300.0,380.0,875.0,3653.0,242.0,674.0,203.0,620.0,1581.0,874.0,2455.0,224.0,3316.0,4758.0,11957.0,12569.0,422.0,15120.0,4674.0,8772.0,423.0,56313.0,404.0,65768.0,75000.0,533.0,392.0,75926.0,685.0,76697.0,81.0,994.0,77698.0,77700.0,105.0,121.0,238.0,206.0,734.0,138.0,1280.0,94.0,393.0,226.0,634.0,1929.0,2914.0,443.0,426.0,1380.0,287.0,1601.0,455.0,1100.0,1386.0,2220.0,1484.0,29.0,2365.0,2038.0,1766.0,1877.0,260.0,4737.0,690.0,120.0,6942.0,72.0,72.0,122.0,121.0,52.0,597.0,253.0,1767.0,255.0,704.0,92.0,58.0,48.0,84.0,337.0,55.0,1236.0,785.0,10256.0,11603.0,5441.0,2363.0,25338.0,4967.0,3398.0,7631.0,32969.0,32969.0,34305.0,34305.0,891.0,116642.0,171.0,424.0,257.0,407.0,890.0,1345.0,124652.0,6378.0,127448.0,1449.0,535.0,1010.0,130888.0
2009-03-13,2677.0,4918.0,298.0,374.0,850.0,3640.0,239.0,664.0,201.0,607.0,1555.0,856.0,2411.0,217.0,3253.0,4720.0,11845.0,12430.0,418.0,14925.0,4381.0,7475.0,406.0,55832.0,396.0,63976.0,69500.0,534.0,391.0,71593.0,671.0,73466.0,80.0,971.0,75616.0,75898.0,99.0,114.0,235.0,197.0,713.0,130.0,1232.0,91.0,385.0,217.0,618.0,1846.0,2779.0,440.0,423.0,1366.0,286.0,1578.0,455.0,1096.0,1380.0,2205.0,1641.0,29.0,2459.0,2109.0,1778.0,1841.0,261.0,4667.0,673.0,114.0,6932.0,72.0,72.0,120.0,114.0,51.0,566.0,250.0,1756.0,260.0,696.0,92.0,66.0,48.0,82.0,323.0,55.0,1208.0,898.0,10288.0,11533.0,5315.0,2217.0,24891.0,4776.0,3186.0,7433.0,32324.0,32324.0,33599.0,33599.0,797.0,115220.0,160.0,384.0,235.0,347.0,820.0,1211.0,122784.0,6320.0,127231.0,1374.0,602.0,991.0,130057.0
2009-03-14,2654.0,4884.0,295.0,368.0,827.0,3628.0,236.0,654.0,200.0,595.0,1531.0,838.0,2370.0,210.0,3194.0,4691.0,11745.0,12307.0,415.0,14764.0,4132.0,6378.0,389.0,55025.0,388.0,62259.0,53000.0,540.0,390.0,54314.0,658.0,55775.0,80.0,949.0,58306.0,58943.0,94.0,108.0,233.0,188.0,695.0,124.0,1196.0,88.0,378.0,209.0,604.0,1785.0,2669.0,437.0,420.0,1355.0,284.0,1558.0,454.0,1093.0,1375.0,2191.0,1797.0,29.0,2585.0,2228.0,1868.0,1882.0,263.0,4663.0,656.0,109.0,6911.0,72.0,72.0,119.0,108.0,51.0,747.0,248.0,1748.0,266.0,689.0,155.0,111.0,47.0,79.0,310.0,54.0,1194.0,1060.0,10478.0,11697.0,5196.0,2099.0,22524.0,4637.0,3008.0,7352.0,29877.0,29877.0,32050.0,32050.0,712.0,106673.0,153.0,385.0,216.0,322.0,782.0,1149.0,116229.0,6335.0,126029.0,1315.0,903.0,974.0,129676.0
2009-03-15,2632.0,4852.0,293.0,363.0,806.0,3617.0,233.0,645.0,199.0,585.0,1510.0,822.0,2332.0,204.0,3140.0,4706.0,11632.0,12181.0,411.0,14654.0,4119.0,6476.0,375.0,52096.0,381.0,60084.0,59750.0,580.0,390.0,59243.0,646.0,58605.0,80.0,927.0,58095.0,57754.0,91.0,104.0,232.0,180.0,680.0,119.0,1166.0,86.0,372.0,203.0,591.0,1736.0,2582.0,434.0,417.0,1345.0,283.0,1541.0,453.0,1089.0,1369.0,2178.0,1953.0,29.0,2717.0,2354.0,1988.0,1982.0,264.0,4732.0,647.0,122.0,7021.0,72.0,72.0,117.0,113.0,50.0,1111.0,247.0,1754.0,271.0,683.0,231.0,91.0,47.0,76.0,299.0,54.0,1230.0,1175.0,10715.0,11969.0,5085.0,2124.0,22102.0,4668.0,3040.0,7880.0,29982.0,29982.0,33361.0,33361.0,655.0,92950.0,147.0,351.0,201.0,320.0,749.0,1153.0,101117.0,6548.0,114219.0,1260.0,1022.0,980.0,118238.0
2009-03-16,2611.0,4822.0,291.0,358.0,787.0,3608.0,231.0,637.0,197.0,575.0,1490.0,810.0,2299.0,199.0,3093.0,4721.0,11469.0,12017.0,404.0,14512.0,4336.0,6437.0,359.0,50186.0,375.0,57493.0,77500.0,621.0,389.0,78505.0,635.0,78846.0,79.0,906.0,78352.0,77699.0,89.0,100.0,231.0,173.0,704.0,115.0,1159.0,83.0,368.0,202.0,580.0,1705.0,2506.0,431.0,415.0,1336.0,282.0,1526.0,453.0,1086.0,1364.0,2166.0,2109.0,29.0,2852.0,2483.0,2115.0,2104.0,266.0,4841.0,644.0,141.0,7040.0,72.0,72.0,115.0,123.0,50.0,1347.0,264.0,1760.0,277.0,677.0,254.0,69.0,46.0,72.0,289.0,53.0,1275.0,1350.0,11015.0,12222.0,4980.0,2290.0,19667.0,4946.0,3016.0,8127.0,27794.0,27794.0,31384.0,31384.0,721.0,100320.0,142.0,314.0,186.0,277.0,846.0,1203.0,105302.0,6756.0,114494.0,1222.0,1052.0,998.0,117580.0
2009-03-17,2593.0,4807.0,289.0,353.0,769.0,3607.0,229.0,629.0,196.0,566.0,1471.0,801.0,2272.0,200.0,3055.0,4732.0,11325.0,11873.0,397.0,14424.0,4553.0,6275.0,345.0,50160.0,369.0,57027.0,70000.0,644.0,389.0,71168.0,624.0,72199.0,79.0,895.0,73805.0,74092.0,98.0,101.0,231.0,168.0,748.0,113.0,1193.0,81.0,369.0,200.0,574.0,1697.0,2439.0,428.0,411.0,1327.0,283.0,1504.0,452.0,1082.0,1359.0,2153.0,2265.0,28.0,2989.0,2620.0,2241.0,2226.0,267.0,4953.0,640.0,177.0,7085.0,72.0,72.0,113.0,137.0,50.0,1546.0,353.0,1786.0,276.0,664.0,286.0,62.0,46.0,66.0,279.0,53.0,1283.0,1612.0,11458.0,12631.0,4883.0,2505.0,19516.0,5154.0,3011.0,8191.0,27707.0,27707.0,31792.0,31792.0,852.0,112224.0,137.0,290.0,187.0,237.0,1202.0,1334.0,118991.0,6782.0,121761.0,1204.0,1041.0,963.0,124422.0
2009-03-18,2645.0,4816.0,287.0,348.0,753.0,3620.0,228.0,622.0,195.0,559.0,1457.0,801.0,2258.0,211.0,3034.0,4798.0,11256.0,11834.0,393.0,14462.0,4672.0,5946.0,334.0,50316.0,363.0,56861.0,70000.0,670.0,389.0,71023.0,613.0,71716.0,78.0,1021.0,72705.0,72698.0,115.0,127.0,238.0,165.0,810.0,155.0,1303.0,80.0,389.0,201.0,582.0,1678.0,2389.0,426.0,406.0,1323.0,283.0,1479.0,451.0,1079.0,1354.0,2142.0,2394.0,28.0,3118.0,2752.0,2371.0,2347.0,269.0,5069.0,636.0,217.0,7154.0,71.0,71.0,113.0,151.0,51.0,1773.0,444.0,1836.0,275.0,647.0,322.0,59.0,46.0,61.0,271.0,53.0,1276.0,1779.0,11685.0,12865.0,4813.0,2644.0,19768.0,5211.0,3055.0,8067.0,27835.0,27835.0,32773.0,32773.0,928.0,108851.0,132.0,291.0,249.0,196.0,1371.0,1576.0,116526.0,6655.0,119590.0,1188.0,941.0,931.0,123038.0
