, LIBBY DAM, KOOTENAI RIV AT LEONIA, NF FLATHEAD R NR COLUMBIA FALL, MF FLATHEAD NR WEST GLACIER, DAM AT HUNGRY HORSE, FLATHEAD R AT COLUMBIA FALLS, CLARK FORK AT DEER LODGE, CLARK FORK AT DRUMMOND, ROCK CREEK NR CLINTON, BLACKFOOT R NR BONNER, CLARK FORK AB MISSOULA, BITTERROOT R NR MISSOULA, CLARK FORK BELOW MISSOULA, ST. REGIS R. NR ST. REGIS, CLARK FORK AT ST REGIS    TB20, KERR DAM, NOXON RAPIDS DAM, CABINET GORGE DAM, PRIEST R NR PRIEST RIVER, ALBENI FALLS DAM, COEUR D'ALENE LAKE, SPOKANE RIV AT LONGLAKE, ST MARIES R NR SANTA, COLUMBIAR @INTERNATL BOUNDAR, KETTLE RIVER AT LAURIER, GRAND COULEE DAM, CHIEF JOSEPH DAM, OKANOGAN RIVER NEAR TONASKET, METHOW R NEAR PATEROS, WELLS DAM, LAKE CHELAN DAM, ROCKY REACH DAM, ENTIAT R NR ARDENVOIR, WENATCHEE R AT PESHASTIN  TB20, WANAPUM DAM, PRIEST RAPIDS DAM, KEECHELUS LAKE, KACHESS DAM NEAR EASTON, YAKIMA RIVER AT EASTON, CLE ELUM LAKE NEAR ROSLYN, YAKIMA RIVER AT CLE ELUM, TEANAWAY RIVER BLW FORKS, YAKIMA RIVER AT UMTANUM, BUMPING LK DM NR GOOSE PRAIRIE, NACHES RIVER NEAR CLIFFDEL, RIMROCK LAKE NEAR RIMROCK, NACHES RIVER NEAR NACHES, YAKIMA RIVER NEAR PARKER, YAKIMA RIVER AT KIONA, ISLAND PARK 1SWIS.PARKDM&RES, FALL RIVER NR CHESTER, HENRYS FORK AT ST. ANTHONY, TETON RIVER NEAR ST. ANTHONY, HENRYS FORK NEAR REXBURG, SNKE R ON JACKSN LK AT DM TB20, SNAKE RIVER NR JACKSON, SNAKE RIVER NR ALPINE, PALISADES DAM, SNAKE RIVER NR HEISE, RIRIE DAM AND LAKE ON WILLOW C, SNAKE AB EAGLE ROCK NR ID FALL, SNAKE RIVER NR SHELLEY, SNAKE RIVER AT BLACKFOOT, SNAKE RIVER NEAR BLACKFOOT, PORTNEUF RIVER AT POCATELLO, AMERICAN FALLS RESERVOIR  TB12, SNAKE RIV AT MILNER, BRUNEAU RIVER NR HOT SPRINGS, SNAKE RIVER BELOW SWAN FALLS, BIG LOST R@HOW'L RNCH NR CHILL, BIG LOST R AT MACKAY, BIG WOOD RIVER AT HAILEY, MAGIC DAM OUTFLOW, LITL.WOODDM&RESNRCAREY, OWYHEE BELOW OWYHEE DAM, ANDERSON RANCH DAM, BOISE LUCKY PEAK DAM, BOISE RIVER AT GLENWOOD BRIDGE, BOISE RIVER NR PARMA, WARM SPRINGS DAM & RESERVOIR, AGENCY VLY DAM & BEULAH RSVR, BULLY CREEK DAM & RES     TB12, MALHEUR RIVER NR VALE, CASCADE DAM               TB12, DEADWOOD RESERVOIR NR LOWMAN, PAYETTE RIVER NEAR EMMETT, WEISER RIVER NR WEISER, SNAKE RIVER AT WEISER, BROWNLEE DAM, SALMON R AT WHITEBIRD, GRANDE RONDE RIVER AT TROY, SNAKE RIVER NR ANATONE, CLEARWATER R AT OROFINO, DWORSHAK DAM, CLEARWATER R AT SPALDING, LOWER GRANITE DAM, LITTLE GOOSE DAM, LOWER MONUMENTAL DAM, ICE HARBOR DAM, WALLA WALLA RIV NEAR TOUCHET, MCNARY DAM NEAR MCNARY, UMATILLA R NR GIBBON, UMATILLA R AT PENDLETON, MCKAY CR NR PILOTROCK, UMATILLA RIVER NEAR UMATILLA, NF JOHN DAY RIV AT MONUMENT, JOHN DAY RIVER AT SERVICE CK, JOHN DAY DAM, DESCHUTES R AT MOODY NR BIGGS, THE DALLES, KLICKITAT R NR PITT, HOOD R NR TUCKER BRIDGE   TB20, WHITE SALMON R NEAR UNDERWOOD, BONNEVILLE DAM
2007-07-16,16912.0,17698.0,2280.0,1840.0,1452.0,9057.0,72.0,244.0,405.0,798.0,1567.0,625.0,2161.0,141.0,3062.0,9306.0,14074.0,15330.0,351.0,14321.0,775.0,1750.0,62.0,133795.0,1189.0,136520.0,138769.0,2004.0,1485.0,141627.0,4340.0,146894.0,543.0,3783.0,149720.0,149747.0,88.0,80.0,385.0,784.0,4119.0,24.0,4291.0,122.0,485.0,400.0,602.0,485.0,1448.0,486.0,121.0,907.0,687.0,611.0,638.0,3501.0,3920.0,4975.0,12569.0,8.0,7825.0,6825.0,3475.0,2950.0,47.0,4230.0,1499.0,58.0,6053.0,157.0,157.0,153.0,35.0,24.0,132.0,251.0,4150.0,1232.0,873.0,8.0,18.0,0.0,106.0,188.0,86.0,1788.0,293.0,9695.0,9481.0,4941.0,568.0,18046.0,2228.0,1538.0,11929.0,30398.0,30398.0,30424.0,30424.0,19.0,187944.0,39.0,28.0,3.0,65.0,92.0,100.0,193438.0,4957.0,194243.0,1027.0,469.0,581.0,202039.0
2007-07-17,15944.0,17685.0,2575.0,1774.0,1406.0,9097.0,70.0,249.0,405.0,786.0,1534.0,673.0,2207.0,141.0,3010.0,9326.0,13125.0,14440.0,351.0,14630.0,750.0,1683.0,62.0,132234.0,1121.0,135884.0,140000.0,1929.0,1415.0,143320.0,4003.0,148056.0,521.0,3509.0,151596.0,151589.0,83.0,73.0,375.0,808.0,4081.0,23.0,4263.0,119.0,477.0,414.0,597.0,494.0,1458.0,501.0,120.0,880.0,689.0,625.0,653.0,3676.0,4040.0,4999.0,12528.0,7.0,7881.0,6952.0,3801.0,3366.0,46.0,4676.0,1497.0,57.0,5975.0,155.0,155.0,151.0,35.0,26.0,131.0,260.0,4105.0,1235.0,878.0,8.0,18.0,0.0,140.0,200.0,85.0,1782.0,291.0,9487.0,9535.0,4837.0,557.0,16453.0,2118.0,1521.0,11711.0,28164.0,28164.0,28190.0,28190.0,13.0,181304.0,39.0,28.0,2.0,65.0,88.0,97.0,182250.0,4955.0,183324.0,1119.0,459.0,575.0,185751.0
2007-07-18,16793.0,17690.0,2469.0,1725.0,1362.0,8980.0,69.0,247.0,415.0,801.0,1561.0,724.0,2285.0,141.0,3040.0,9415.0,12870.0,14180.0,351.0,14243.0,741.0,1678.0,61.0,132014.0,1058.0,134313.0,140000.0,1825.0,1354.0,143184.0,3769.0,147879.0,465.0,3210.0,151154.0,151174.0,81.0,69.0,366.0,845.0,4044.0,22.0,4258.0,116.0,471.0,407.0,593.0,530.0,1477.0,509.0,120.0,803.0,694.0,633.0,651.0,3791.0,4248.0,5225.0,12396.0,7.0,7953.0,7077.0,4032.0,3663.0,46.0,5110.0,1494.0,56.0,5781.0,149.0,149.0,149.0,36.0,23.0,130.0,257.0,4059.0,1244.0,898.0,8.0,18.0,0.0,144.0,189.0,83.0,1787.0,289.0,9557.0,9557.0,4759.0,548.0,16255.0,2077.0,1513.0,11660.0,27915.0,27915.0,27941.0,27941.0,11.0,180946.0,39.0,28.0,2.0,62.0,86.0,99.0,181716.0,4954.0,182700.0,1138.0,453.0,570.0,184855.0
2007-07-19,16494.0,17692.0,2600.0,1676.0,1322.0,8998.0,68.0,265.0,394.0,784.0,1511.0,726.0,2237.0,135.0,3093.0,9269.0,13078.0,14350.0,351.0,14382.0,715.0,1671.0,59.0,134547.0,1003.0,137189.0,140000.0,1729.0,1312.0,143044.0,3738.0,147675.0,408.0,3068.0,150774.0,150785.0,83.0,69.0,358.0,941.0,4013.0,24.0,4261.0,116.0,469.0,392.0,592.0,576.0,1511.0,510.0,119.0,731.0,688.0,589.0,626.0,3778.0,4277.0,5303.0,12252.0,7.0,7798.0,6955.0,4053.0,3830.0,46.0,5361.0,1491.0,55.0,5739.0,142.0,142.0,146.0,36.0,21.0,130.0,238.0,4009.0,1252.0,960.0,8.0,18.0,0.0,182.0,177.0,82.0,1785.0,289.0,9538.0,9602.0,4660.0,539.0,16199.0,2008.0,1470.0,11604.0,27803.0,27803.0,27829.0,27829.0,11.0,180387.0,38.0,28.0,2.0,60.0,95.0,115.0,181177.0,4945.0,182195.0,1121.0,446.0,571.0,184386.0
2007-07-20,14461.0,17683.0,2532.0,1598.0,1285.0,8916.0,67.0,265.0,380.0,762.0,1470.0,677.0,2147.0,132.0,3040.0,9210.0,13019.0,14272.0,351.0,14308.0,676.0,1647.0,58.0,133445.0,952.0,136341.0,138750.0,1651.0,1402.0,142022.0,3567.0,146849.0,368.0,3064.0,150190.0,150256.0,71.0,58.0,348.0,925.0,3980.0,21.0,4208.0,107.0,464.0,364.0,591.0,537.0,1550.0,509.0,119.0,691.0,676.0,544.0,614.0,3768.0,4263.0,5281.0,12111.0,7.0,7644.0,6812.0,3919.0,3778.0,46.0,5408.0,1489.0,54.0,5747.0,136.0,136.0,143.0,36.0,20.0,129.0,232.0,3961.0,1260.0,923.0,8.0,18.0,0.0,147.0,171.0,80.0,1786.0,285.0,9456.0,9510.0,4556.0,530.0,16051.0,1932.0,1448.0,11529.0,27580.0,27580.0,27605.0,27605.0,11.0,179980.0,38.0,27.0,2.0,58.0,88.0,113.0,180782.0,4926.0,181815.0,1092.0,428.0,566.0,183975.0
2007-07-21,13382.0,17671.0,2360.0,1505.0,1251.0,8677.0,65.0,249.0,374.0,740.0,1430.0,640.0,2070.0,130.0,2947.0,8992.0,12870.0,14111.0,351.0,14152.0,646.0,1619.0,57.0,131867.0,899.0,134670.0,126250.0,1589.0,1439.0,131208.0,3335.0,137695.0,338.0,2902.0,142858.0,143458.0,69.0,54.0,339.0,842.0,3939.0,20.0,4147.0,105.0,460.0,377.0,588.0,473.0,1547.0,511.0,118.0,663.0,665.0,486.0,610.0,3764.0,4250.0,5250.0,11969.0,7.0,7397.0,6577.0,3728.0,3640.0,46.0,5312.0,1486.0,52.0,5741.0,131.0,131.0,140.0,36.0,19.0,129.0,227.0,3914.0,1268.0,899.0,8.0,18.0,0.0,128.0,167.0,79.0,1787.0,282.0,9361.0,9391.0,4459.0,522.0,15789.0,1868.0,1427.0,11464.0,27253.0,27253.0,27278.0,27278.0,11.0,177677.0,38.0,27.0,1.0,56.0,82.0,100.0,179091.0,4909.0,180258.0,1088.0,430.0,554.0,182588.0
2007-07-22,13037.0,17663.0,2356.0,1420.0,1219.0,8597.0,63.0,236.0,369.0,726.0,1386.0,616.0,2002.0,128.0,2862.0,8758.0,12607.0,13839.0,351.0,13902.0,622.0,1601.0,56.0,131336.0,850.0,133822.0,112500.0,1536.0,1350.0,113342.0,3258.0,116482.0,315.0,2753.0,119115.0,119504.0,64.0,50.0,329.0,842.0,3900.0,18.0,4085.0,101.0,457.0,397.0,587.0,399.0,1506.0,518.0,117.0,666.0,657.0,456.0,608.0,3762.0,4242.0,5228.0,11829.0,7.0,7209.0,6372.0,3507.0,3433.0,47.0,5150.0,1483.0,51.0,5732.0,127.0,127.0,138.0,36.0,19.0,128.0,223.0,3867.0,1275.0,891.0,8.0,18.0,0.0,100.0,162.0,77.0,1788.0,279.0,9307.0,9318.0,4372.0,513.0,15566.0,1813.0,1408.0,11408.0,26975.0,26975.0,27000.0,27000.0,11.0,162036.0,37.0,26.0,1.0,53.0,79.0,86.0,166580.0,4896.0,168460.0,1100.0,435.0,549.0,172139.0
2007-07-23,12669.0,17659.0,2415.0,1348.0,1190.0,8632.0,62.0,251.0,365.0,715.0,1356.0,628.0,1984.0,126.0,2788.0,8716.0,12313.0,13535.0,351.0,13592.0,601.0,1587.0,55.0,131106.0,806.0,133454.0,147500.0,1489.0,1258.0,149880.0,3150.0,153266.0,296.0,2647.0,152899.0,151593.0,61.0,46.0,320.0,834.0,3862.0,18.0,4066.0,98.0,455.0,400.0,587.0,402.0,1456.0,531.0,117.0,720.0,658.0,473.0,604.0,3762.0,4234.0,5218.0,11697.0,7.0,7329.0,6507.0,3569.0,3343.0,47.0,5054.0,1480.0,50.0,5733.0,124.0,124.0,136.0,36.0,18.0,128.0,220.0,3819.0,1282.0,923.0,8.0,18.0,0.0,97.0,158.0,76.0,1790.0,278.0,9288.0,9283.0,4300.0,506.0,15392.0,1762.0,1389.0,11359.0,26751.0,26751.0,26776.0,26776.0,11.0,158076.0,37.0,26.0,1.0,51.0,77.0,81.0,155526.0,4884.0,156233.0,1111.0,439.0,547.0,157726.0
2007-07-24,12119.0,17661.0,2303.0,1284.0,1164.0,8549.0,60.0,255.0,361.0,711.0,1355.0,628.0,1983.0,124.0,2759.0,8754.0,12198.0,13410.0,351.0,13438.0,580.0,1568.0,54.0,130857.0,766.0,133245.0,138750.0,1446.0,1196.0,141817.0,2989.0,146888.0,280.0,2533.0,150439.0,150799.0,58.0,43.0,311.0,784.0,3825.0,17.0,4050.0,96.0,453.0,370.0,587.0,428.0,1440.0,535.0,116.0,722.0,655.0,505.0,609.0,3770.0,4234.0,5209.0,11558.0,7.0,7251.0,6463.0,3668.0,3466.0,47.0,5153.0,1478.0,49.0,5735.0,122.0,122.0,134.0,36.0,18.0,128.0,218.0,3772.0,1289.0,935.0,8.0,18.0,0.0,96.0,154.0,75.0,1791.0,276.0,9310.0,9320.0,4231.0,498.0,15313.0,1715.0,1370.0,11313.0,26627.0,26627.0,26651.0,26651.0,11.0,181879.0,36.0,26.0,0.0,49.0,75.0,80.0,181358.0,4872.0,181867.0,1094.0,430.0,545.0,182515.0
2007-07-25,11338.0,17659.0,2078.0,1227.0,1139.0,8312.0,59.0,259.0,361.0,705.0,1355.0,636.0,1991.0,123.0,2748.0,8550.0,12202.0,13415.0,351.0,13448.0,562.0,1554.0,54.0,129709.0,730.0,132301.0,135000.0,1405.0,1152.0,137628.0,2801.0,142267.0,266.0,2381.0,145043.0,145198.0,55.0,41.0,302.0,719.0,3788.0,16.0,4020.0,94.0,451.0,348.0,588.0,432.0,1454.0,548.0,115.0,751.0,655.0,550.0,618.0,3782.0,4246.0,5213.0,11420.0,7.0,7267.0,6474.0,3667.0,3507.0,47.0,5266.0,1475.0,48.0,5716.0,119.0,119.0,131.0,36.0,17.0,129.0,213.0,3725.0,1296.0,945.0,8.0,18.0,0.0,93.0,150.0,74.0,1793.0,275.0,9333.0,9368.0,4167.0,491.0,15301.0,1671.0,1357.0,11270.0,26571.0,26571.0,26595.0,26595.0,11.0,176354.0,36.0,25.0,0.0,47.0,74.0,78.0,178161.0,4860.0,179577.0,1063.0,420.0,538.0,182187.0
