, LIBBY DAM, KOOTENAI RIV AT LEONIA, NF FLATHEAD R NR COLUMBIA FALL, MF FLATHEAD NR WEST GLACIER, DAM AT HUNGRY HORSE, FLATHEAD R AT COLUMBIA FALLS, CLARK FORK AT DEER LODGE, CLARK FORK AT DRUMMOND, ROCK CREEK NR CLINTON, BLACKFOOT R NR BONNER, CLARK FORK AB MISSOULA, BITTERROOT R NR MISSOULA, CLARK FORK BELOW MISSOULA, ST. REGIS R. NR ST. REGIS, CLARK FORK AT ST REGIS    TB20, KERR DAM, NOXON RAPIDS DAM, CABINET GORGE DAM, PRIEST R NR PRIEST RIVER, ALBENI FALLS DAM, COEUR D'ALENE LAKE, SPOKANE RIV AT LONGLAKE, ST MARIES R NR SANTA, COLUMBIAR @INTERNATL BOUNDAR, KETTLE RIVER AT LAURIER, GRAND COULEE DAM, CHIEF JOSEPH DAM, OKANOGAN RIVER NEAR TONASKET, METHOW R NEAR PATEROS, WELLS DAM, LAKE CHELAN DAM, ROCKY REACH DAM, ENTIAT R NR ARDENVOIR, WENATCHEE R AT PESHASTIN  TB20, WANAPUM DAM, PRIEST RAPIDS DAM, KEECHELUS LAKE, KACHESS DAM NEAR EASTON, YAKIMA RIVER AT EASTON, CLE ELUM LAKE NEAR ROSLYN, YAKIMA RIVER AT CLE ELUM, TEANAWAY RIVER BLW FORKS, YAKIMA RIVER AT UMTANUM, BUMPING LK DM NR GOOSE PRAIRIE, NACHES RIVER NEAR CLIFFDEL, RIMROCK LAKE NEAR RIMROCK, NACHES RIVER NEAR NACHES, YAKIMA RIVER NEAR PARKER, YAKIMA RIVER AT KIONA, ISLAND PARK 1SWIS.PARKDM&RES, FALL RIVER NR CHESTER, HENRYS FORK AT ST. ANTHONY, TETON RIVER NEAR ST. ANTHONY, HENRYS FORK NEAR REXBURG, SNKE R ON JACKSN LK AT DM TB20, SNAKE RIVER NR JACKSON, SNAKE RIVER NR ALPINE, PALISADES DAM, SNAKE RIVER NR HEISE, RIRIE DAM AND LAKE ON WILLOW C, SNAKE AB EAGLE ROCK NR ID FALL, SNAKE RIVER NR SHELLEY, SNAKE RIVER AT BLACKFOOT, SNAKE RIVER NEAR BLACKFOOT, PORTNEUF RIVER AT POCATELLO, AMERICAN FALLS RESERVOIR  TB12, SNAKE RIV AT MILNER, BRUNEAU RIVER NR HOT SPRINGS, SNAKE RIVER BELOW SWAN FALLS, BIG LOST R@HOW'L RNCH NR CHILL, BIG LOST R AT MACKAY, BIG WOOD RIVER AT HAILEY, MAGIC DAM OUTFLOW, LITL.WOODDM&RESNRCAREY, OWYHEE BELOW OWYHEE DAM, ANDERSON RANCH DAM, BOISE LUCKY PEAK DAM, BOISE RIVER AT GLENWOOD BRIDGE, BOISE RIVER NR PARMA, WARM SPRINGS DAM & RESERVOIR, AGENCY VLY DAM & BEULAH RSVR, BULLY CREEK DAM & RES     TB12, MALHEUR RIVER NR VALE, CASCADE DAM               TB12, DEADWOOD RESERVOIR NR LOWMAN, PAYETTE RIVER NEAR EMMETT, WEISER RIVER NR WEISER, SNAKE RIVER AT WEISER, BROWNLEE DAM, SALMON R AT WHITEBIRD, GRANDE RONDE RIVER AT TROY, SNAKE RIVER NR ANATONE, CLEARWATER R AT OROFINO, DWORSHAK DAM, CLEARWATER R AT SPALDING, LOWER GRANITE DAM, LITTLE GOOSE DAM, LOWER MONUMENTAL DAM, ICE HARBOR DAM, WALLA WALLA RIV NEAR TOUCHET, MCNARY DAM NEAR MCNARY, UMATILLA R NR GIBBON, UMATILLA R AT PENDLETON, MCKAY CR NR PILOTROCK, UMATILLA RIVER NEAR UMATILLA, NF JOHN DAY RIV AT MONUMENT, JOHN DAY RIVER AT SERVICE CK, JOHN DAY DAM, DESCHUTES R AT MOODY NR BIGGS, THE DALLES, KLICKITAT R NR PITT, HOOD R NR TUCKER BRIDGE   TB20, WHITE SALMON R NEAR UNDERWOOD, BONNEVILLE DAM
2010-01-04,3179.0,4919.0,941.0,354.0,820.0,3808.0,220.0,503.0,138.0,465.0,1213.0,662.0,2013.0,87.0,2766.0,4646.0,11269.0,12326.0,520.0,14058.0,2935.0,4105.0,252.0,77985.0,300.0,81815.0,92905.0,1168.0,369.0,91380.0,760.0,90638.0,80.0,1140.0,88491.0,87111.0,382.0,255.0,297.0,707.0,684.0,377.0,969.0,357.0,837.0,376.0,1005.0,1585.0,2461.0,408.0,404.0,1336.0,334.0,1657.0,494.0,1487.0,1598.0,2643.0,1917.0,30.0,2819.0,2789.0,2443.0,2481.0,123.0,5391.0,2896.0,96.0,9611.0,122.0,122.0,169.0,109.0,49.0,265.0,267.0,230.0,266.0,940.0,54.0,61.0,40.0,60.0,242.0,50.0,1052.0,220.0,12397.0,13784.0,4101.0,932.0,16996.0,2258.0,1654.0,4031.0,21027.0,21027.0,21476.0,21476.0,662.0,95549.0,116.0,177.0,104.0,256.0,236.0,480.0,97273.0,5892.0,116821.0,1221.0,1282.0,1109.0,120890.0
2010-01-05,3174.0,5151.0,931.0,349.0,809.0,3801.0,219.0,501.0,137.0,463.0,1207.0,660.0,1993.0,89.0,2732.0,4652.0,11609.0,12723.0,543.0,14913.0,4460.0,4817.0,456.0,78228.0,333.0,83385.0,100000.0,1270.0,368.0,101740.0,800.0,104186.0,80.0,1492.0,106818.0,106631.0,536.0,348.0,349.0,1105.0,934.0,609.0,1646.0,517.0,1635.0,485.0,2268.0,3235.0,3236.0,407.0,406.0,1349.0,333.0,1672.0,492.0,1479.0,1584.0,2544.0,1917.0,30.0,2826.0,2793.0,2430.0,2458.0,123.0,5357.0,2896.0,94.0,9491.0,122.0,122.0,167.0,108.0,49.0,265.0,266.0,230.0,265.0,926.0,54.0,61.0,40.0,61.0,242.0,50.0,1008.0,258.0,12087.0,13239.0,4058.0,1246.0,22187.0,2801.0,3065.0,5308.0,27496.0,27496.0,28897.0,28897.0,2015.0,126908.0,262.0,349.0,470.0,263.0,655.0,865.0,123397.0,7737.0,126402.0,2122.0,2174.0,1729.0,128692.0
2010-01-06,3169.0,5086.0,920.0,344.0,782.0,3809.0,218.0,499.0,137.0,462.0,1201.0,676.0,1987.0,78.0,2693.0,4647.0,12100.0,13268.0,524.0,13951.0,4002.0,4584.0,322.0,78871.0,348.0,84430.0,100000.0,1314.0,363.0,101806.0,767.0,104250.0,80.0,1528.0,107112.0,107114.0,443.0,279.0,303.0,992.0,808.0,541.0,1699.0,514.0,1553.0,414.0,2006.0,4115.0,4446.0,406.0,414.0,1407.0,332.0,1698.0,490.0,1472.0,1577.0,2531.0,1918.0,30.0,2840.0,2803.0,2434.0,2459.0,123.0,5342.0,2896.0,97.0,9487.0,122.0,122.0,165.0,106.0,49.0,264.0,266.0,230.0,263.0,914.0,54.0,61.0,40.0,62.0,241.0,50.0,1022.0,266.0,11931.0,12960.0,4016.0,1614.0,24093.0,3775.0,4108.0,6203.0,30296.0,30296.0,31742.0,31742.0,2337.0,143691.0,289.0,577.0,372.0,408.0,930.0,1534.0,145649.0,7941.0,145215.0,1665.0,2093.0,1691.0,150361.0
2010-01-07,3163.0,4962.0,909.0,339.0,769.0,3827.0,218.0,497.0,137.0,461.0,1195.0,683.0,1974.0,77.0,2678.0,4645.0,12152.0,13332.0,529.0,13799.0,3000.0,3935.0,150.0,78643.0,344.0,83758.0,100000.0,1282.0,357.0,101848.0,742.0,104297.0,80.0,1309.0,106913.0,106925.0,352.0,203.0,290.0,741.0,680.0,381.0,1471.0,431.0,1424.0,375.0,1796.0,3835.0,5270.0,406.0,415.0,1403.0,331.0,1741.0,488.0,1466.0,1570.0,2519.0,1920.0,30.0,2873.0,2828.0,2450.0,2471.0,123.0,5345.0,2896.0,97.0,9448.0,122.0,122.0,164.0,104.0,49.0,264.0,266.0,229.0,261.0,910.0,53.0,61.0,40.0,63.0,241.0,50.0,1000.0,218.0,11850.0,12852.0,3976.0,1538.0,23565.0,3481.0,2841.0,5697.0,29262.0,29262.0,30048.0,30048.0,1373.0,144492.0,153.0,435.0,169.0,643.0,903.0,1918.0,148639.0,7162.0,147722.0,1255.0,1601.0,1538.0,153106.0
2010-01-08,3158.0,4910.0,899.0,335.0,758.0,3846.0,217.0,495.0,137.0,459.0,1188.0,676.0,1946.0,77.0,2651.0,4649.0,12180.0,13366.0,549.0,13785.0,2337.0,3786.0,121.0,78439.0,340.0,83329.0,95000.0,1255.0,352.0,97878.0,728.0,101345.0,80.0,1123.0,104776.0,105041.0,285.0,159.0,278.0,538.0,612.0,254.0,1211.0,369.0,1217.0,345.0,1497.0,3296.0,4965.0,405.0,411.0,1370.0,330.0,1743.0,485.0,1460.0,1564.0,2508.0,1921.0,30.0,2905.0,2864.0,2484.0,2501.0,124.0,5362.0,2896.0,95.0,9356.0,121.0,121.0,162.0,102.0,48.0,264.0,266.0,229.0,259.0,908.0,53.0,61.0,40.0,63.0,240.0,50.0,982.0,201.0,11795.0,12770.0,3939.0,1290.0,23093.0,2811.0,1995.0,4813.0,27906.0,27906.0,28446.0,28446.0,763.0,141888.0,92.0,258.0,115.0,536.0,723.0,1655.0,146547.0,6356.0,144929.0,1115.0,1183.0,1068.0,149215.0
2010-01-09,3153.0,4904.0,888.0,330.0,748.0,3865.0,216.0,493.0,136.0,458.0,1182.0,668.0,1918.0,77.0,2615.0,4655.0,12197.0,13388.0,573.0,13787.0,2058.0,3767.0,117.0,78612.0,336.0,83346.0,80000.0,1234.0,348.0,82125.0,716.0,85231.0,79.0,1038.0,88869.0,89454.0,301.0,150.0,274.0,567.0,610.0,193.0,1063.0,359.0,1147.0,322.0,1386.0,2896.0,4438.0,404.0,409.0,1347.0,329.0,1718.0,483.0,1454.0,1557.0,2496.0,1922.0,30.0,2897.0,2862.0,2505.0,2526.0,124.0,5390.0,2896.0,94.0,9293.0,121.0,121.0,160.0,100.0,48.0,263.0,266.0,229.0,256.0,906.0,53.0,60.0,40.0,64.0,240.0,50.0,975.0,196.0,11716.0,12624.0,3901.0,1137.0,21114.0,2469.0,1660.0,4341.0,25455.0,25455.0,25940.0,25940.0,560.0,132147.0,75.0,201.0,98.0,373.0,631.0,1300.0,138462.0,5992.0,137442.0,1068.0,1262.0,1128.0,141719.0
2010-01-10,3147.0,4904.0,878.0,326.0,737.0,3884.0,216.0,491.0,136.0,456.0,1176.0,660.0,1889.0,77.0,2578.0,4661.0,12183.0,13378.0,598.0,13765.0,1907.0,3646.0,115.0,79784.0,333.0,84129.0,81250.0,1217.0,343.0,82716.0,705.0,84915.0,79.0,1005.0,86755.0,86698.0,278.0,145.0,269.0,536.0,600.0,173.0,1009.0,333.0,1094.0,304.0,1326.0,2719.0,4029.0,404.0,409.0,1342.0,328.0,1699.0,481.0,1448.0,1551.0,2485.0,1923.0,30.0,2871.0,2835.0,2492.0,2517.0,125.0,5400.0,2896.0,92.0,9253.0,123.0,123.0,158.0,99.0,48.0,263.0,266.0,229.0,254.0,903.0,53.0,60.0,40.0,65.0,239.0,51.0,969.0,192.0,11646.0,12477.0,3865.0,1068.0,20588.0,2321.0,1512.0,4158.0,24746.0,24746.0,25216.0,25216.0,515.0,117729.0,71.0,197.0,90.0,302.0,595.0,1148.0,122566.0,5905.0,125713.0,1052.0,1218.0,1147.0,130025.0
2010-01-11,3142.0,4877.0,868.0,321.0,728.0,3903.0,215.0,489.0,136.0,455.0,1170.0,653.0,1862.0,77.0,2542.0,4668.0,12165.0,13362.0,624.0,13738.0,1841.0,3335.0,113.0,80393.0,330.0,84700.0,85000.0,1201.0,339.0,86608.0,694.0,88897.0,79.0,984.0,90564.0,90425.0,243.0,132.0,262.0,477.0,578.0,157.0,973.0,300.0,1007.0,286.0,1229.0,2583.0,3728.0,403.0,409.0,1338.0,327.0,1693.0,479.0,1443.0,1544.0,2473.0,1924.0,30.0,2854.0,2814.0,2468.0,2492.0,126.0,5382.0,2896.0,91.0,9225.0,124.0,124.0,157.0,97.0,48.0,263.0,265.0,229.0,252.0,901.0,53.0,60.0,40.0,66.0,239.0,51.0,965.0,190.0,11608.0,12386.0,3828.0,1032.0,20434.0,2237.0,1455.0,4079.0,24512.0,24512.0,24971.0,24971.0,492.0,117394.0,70.0,181.0,85.0,286.0,571.0,1089.0,120715.0,5786.0,123313.0,1021.0,1054.0,990.0,126466.0
2010-01-12,3137.0,4856.0,857.0,317.0,719.0,3902.0,214.0,487.0,136.0,454.0,1163.0,646.0,1834.0,77.0,2506.0,4671.0,12148.0,13347.0,650.0,13744.0,1779.0,3133.0,111.0,80414.0,328.0,84587.0,85000.0,1185.0,335.0,86664.0,683.0,89116.0,79.0,971.0,91067.0,91071.0,236.0,128.0,257.0,486.0,574.0,152.0,953.0,277.0,937.0,272.0,1142.0,2444.0,3570.0,402.0,410.0,1334.0,326.0,1691.0,477.0,1437.0,1538.0,2462.0,1925.0,30.0,2849.0,2806.0,2454.0,2474.0,126.0,5358.0,2896.0,90.0,9203.0,125.0,125.0,155.0,95.0,48.0,263.0,265.0,228.0,250.0,899.0,52.0,60.0,40.0,67.0,239.0,51.0,960.0,188.0,11586.0,12340.0,3791.0,1009.0,20326.0,2178.0,1435.0,4057.0,24383.0,24383.0,24847.0,24847.0,592.0,119985.0,76.0,186.0,81.0,276.0,546.0,1031.0,123546.0,5724.0,126052.0,1014.0,1022.0,1015.0,128928.0
2010-01-13,3132.0,4841.0,847.0,313.0,710.0,3889.0,214.0,486.0,136.0,452.0,1157.0,639.0,1808.0,76.0,2470.0,4656.0,12128.0,13329.0,677.0,13841.0,1796.0,3186.0,109.0,80440.0,325.0,84643.0,85000.0,1170.0,330.0,86632.0,673.0,89083.0,79.0,956.0,90963.0,90967.0,223.0,121.0,252.0,461.0,558.0,141.0,934.0,255.0,872.0,259.0,1066.0,2347.0,3424.0,401.0,410.0,1330.0,325.0,1690.0,476.0,1431.0,1532.0,2451.0,1926.0,30.0,2846.0,2801.0,2448.0,2466.0,127.0,5344.0,2896.0,89.0,9219.0,126.0,126.0,153.0,93.0,48.0,262.0,265.0,228.0,248.0,896.0,52.0,60.0,40.0,68.0,238.0,51.0,956.0,189.0,11570.0,12321.0,3754.0,1028.0,20270.0,2154.0,1476.0,4107.0,24376.0,24376.0,25076.0,25076.0,795.0,120263.0,91.0,213.0,78.0,273.0,523.0,989.0,124149.0,5671.0,126669.0,998.0,933.0,995.0,129671.0
